date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2001-10-16,289,11.4,,17.3,,4.3,,71,,96,,37,,5.7,,11.5,,0.8,,0,,12.5,,NA,M,NA,M,1017,,2.3,,1.7,,106,,38,,11.5,,13.4,,14.2,,12.2,
2001-10-17,290,8,,12.2,,4.5,,74,,97,,53,,3.5,,11.8,,-2.3,,1.8,,7.4,,NA,M,NA,M,1005,,2.9,,2.1,,253,,40,,14.5,,13.1,,13.6,,12,
2001-10-18,291,5.4,,12,,0.4,,55,,79,,23,,-3.8,,-0.2,,-9.2,,0,,15.8,,NA,M,NA,M,1019,,2,,1.6,,270,,33,,11,,11.4,,12.3,,10.3,
2001-10-19,292,7.4,,15,,-0.6,,64,,91,,33,,0.4,,7.1,,-3.9,,0,,12.4,,NA,M,NA,M,1018,,1.7,,1.3,,202,,41,,8.2,,10.2,,11.4,,8.9,
2001-10-20,293,10.1,,17.3,,5.2,,72,,92,,43,,5,,8.8,,0.6,,0,,9.7,,NA,M,NA,M,1016,,1.2,,0.6,,234,,56,,7.1,,11,,12.4,,10,
2001-10-21,294,14,,20.5,,5.1,,60,,79,,41,,6.1,,10.1,,0.3,,0,,11.5,,NA,M,NA,M,1018,,2.1,,1.7,,205,,33,,12.8,,11.2,,12.6,,9.8,
2001-10-22,295,12.2,,17.5,,6.4,,55,,82,,23,,2.8,,9.8,,-4.7,,0,,10.9,,NA,M,NA,M,1016,,1,,0.5,,314,,58,,5.7,,12.5,,13.7,,11.7,
2001-10-23,296,10.9,,16.6,,5.8,,74,,93,,54,,6.2,,15.4,,0.1,,0,,3.8,,NA,M,NA,M,1014,,2.7,,1.9,,127,,43,,9,,11.3,,12.1,,10.6,
2001-10-24,297,18.2,,23.5,,14.8,,79,,97,,50,,14.2,,16,,11.3,,0.5,,10.7,,NA,M,NA,M,1008,,1.5,,1.1,,203,,42,,6.2,,13.6,,15,,12.1,
2001-10-25,298,16.2,,21.9,,10.3,,67,,98,,10,,8.3,,16.8,,-12.7,,0,,5.4,,NA,M,NA,M,1001,,2.4,,1.6,,215,,47,,17.8,,14.5,,15.5,,13.3,
2001-10-26,299,7.5,,11.4,,2.2,,46,,73,,29,,-3.8,,-0.5,,-6.8,,0,,7.2,,NA,M,NA,M,1004,,2,,1.7,,252,,30,,11.3,,11.8,,13.3,,10.6,
2001-10-27,300,4.2,,9.3,,0.9,,64,,79,,44,,-2.1,,0.9,,-3.8,,0,,8.3,,NA,M,NA,M,1009,,1.8,,1.5,,279,,33,,8.2,,10,,10.7,,9.3,
2001-10-28,301,2.5,,7.8,,-1.9,,59,,77,,36,,-5,,-1.7,,-6.9,,0,,13.8,,NA,M,NA,M,1026,,1.2,,0.8,,342,,43,,8.2,,9.1,,9.9,,8.2,
2001-10-29,302,3.9,,10.7,,-3.5,,61,,87,,37,,-3.3,,-0.3,,-6.2,,0,,12.3,,NA,M,NA,M,1027,,1,,0.4,,244,,62,,5.8,,8.1,,9.2,,6.9,
2001-10-30,303,4.8,,10.8,,-1.5,,48,,91,,13,,-7.1,,2.3,,-20.1,,0,,12.9,,NA,M,NA,M,1028,,1.3,,0.8,,342,,46,,10.4,,8.2,,9.1,,7.2,
2001-10-31,304,2.3,,5.6,,-3.6,,71,,97,,46,,-2.7,,5.2,,-9,,1.3,,4.9,,NA,M,NA,M,1029,,1.3,,0.6,,200,,58,,6.1,,6.8,,7.5,,5.8,
2001-11-01,305,11.6,,17.5,,5.5,,79,,98,,50,,7.9,,10.6,,5.1,,3.3,,10.2,,NA,M,NA,M,1025,,2,,1.7,,202,,29,,7.3,,9,,10.4,,7.5,
2001-11-02,306,14.6,,19.4,,11,,83,,95,,62,,11.7,,13.6,,9.9,,0,,8.3,,NA,M,NA,M,1020,,2.6,,2.3,,200,,28,,10,,10.7,,11.9,,9.7,
2001-11-03,307,12.4,,17.7,,4.8,,76,,97,,30,,7.9,,13.7,,-0.8,,7.1,,6.6,,NA,M,NA,M,1018,,1.2,,0.9,,261,,37,,7.9,,12,,12.8,,10.9,
2001-11-04,308,6.3,,12.1,,1.7,,75,,97,,48,,2,,4.6,,0.6,,0,,8.7,,NA,M,NA,M,1016,,1.1,,0.5,,261,,57,,7.2,,10.1,,11,,9.3,
2001-11-05,309,3.1,,6.2,,0.3,,83,,97,,55,,0.3,,3.1,,-3.1,,2,,4.6,,NA,M,NA,M,1009,,1.9,,1.5,,297,,34,,10.5,,9,,9.7,,8.2,
2001-11-06,310,3.9,,8.1,,0.4,,67,,89,,47,,-1.9,,0.8,,-4.5,,0.3,,12.1,,NA,M,NA,M,1011,,2.2,,1.8,,311,,35,,12.4,,7.8,,8.3,,7.1,
2001-11-07,311,5.1,,10.5,,-0.1,,69,,89,,56,,-0.1,,4.6,,-5.1,,0,,4,,NA,M,NA,M,1012,,1.7,,1.4,,283,,34,,11.2,,6.8,,7.5,,6.1,
2001-11-08,312,5.6,,12.6,,-2.2,,52,,92,,18,,-4.5,,7.1,,-11.5,,0,,11.2,,NA,M,NA,M,1017,,1.8,,1,,204,,52,,7.6,,6.4,,7.3,,5.3,
2001-11-09,313,4.2,,9.4,,-2.2,,67,,95,,40,,-1.9,,8.1,,-6.4,,0.8,,10.9,,NA,M,NA,M,1014,,2.9,,2.5,,272,,32,,12.6,,7.3,,7.8,,6.3,
2001-11-10,314,1.9,,7,,-2.5,,73,,90,,52,,-2.6,,-0.6,,-4.9,,0,,5.3,,NA,M,NA,M,1012,,1,,0.6,,202,,51,,7.3,,5.9,,6.7,,5.2,
2001-11-11,315,1.2,,4.8,,-4,,64,,86,,35,,-5,,0.6,,-9.7,,0,,8.7,,NA,M,NA,M,1015,,1.7,,1.3,,304,,36,,11.6,,5.7,,6.2,,4.8,
2001-11-12,316,-1.8,,4.4,,-6,,63,,82,,34,,-8.3,,-4,,-10.8,,0,,10.1,,NA,M,NA,M,1024,,1.2,,0.7,,303,,47,,9.3,,4.2,,4.9,,3.5,
2001-11-13,317,0.3,,8.3,,-6.4,,67,,81,,46,,-5.4,,-0.4,,-10.2,,0,,9.4,,NA,M,NA,M,1028,,1,,0.5,,227,,50,,5.8,,3.5,,4.2,,2.8,
2001-11-14,318,5.4,,9.4,,2.4,,72,,90,,46,,0.5,,4.1,,-2.4,,0.5,,4.9,,NA,M,NA,M,1021,,1.1,,0.9,,224,,34,,5.7,,4.5,,5.5,,3.5,
2001-11-15,319,9.3,,14.8,,3.2,,74,,89,,60,,4.8,,8.3,,1,,0,,6.3,,NA,M,NA,M,1017,,1.2,,1,,228,,35,,6.4,,5.8,,6.9,,4.8,
2001-11-16,320,11.6,,18.2,,3.1,,66,,84,,39,,5.2,,9.9,,-2.8,,0,,7.9,,NA,M,NA,M,1015,,2.1,,1.4,,275,,49,,10.3,,7.5,,8.6,,6.6,
2001-11-17,321,0.7,,6.7,,-3.2,,54,,73,,29,,-8.1,,-2.5,,-11.6,,0,,10.3,,NA,M,NA,M,1028,,1.1,,0.4,,61,,61,,6.7,,6.2,,7.6,,5.3,
2001-11-18,322,6,,13.2,,-0.6,,65,,91,,39,,-0.5,,3.6,,-7.3,,0,,10.2,,NA,M,NA,M,1025,,1.6,,1.3,,225,,30,,5.6,,5.4,,6.3,,4.4,
2001-11-19,323,8.5,,14.4,,4.2,,80,,95,,56,,5.1,,8.5,,3.1,,0,,9.3,,NA,M,NA,M,1015,,2.3,,2,,205,,29,,10.4,,6.3,,7.2,,5.3,
2001-11-20,324,4.1,,11.1,,-2.4,,75,,95,,35,,-0.3,,9.6,,-7.7,,1.3,,5.6,,NA,M,NA,M,1008,,2.3,,1.8,,257,,37,,11.8,,7.1,,7.6,,5.6,
2001-11-21,325,0.1,,5,,-4.3,,61,,85,,41,,-6.7,,-3.6,,-10.7,,0,,10.3,,NA,M,NA,M,1015,,1.1,,0.6,,251,,53,,5.3,,4.8,,5.7,,4.2,
2001-11-22,326,3.1,,10.3,,-1.3,,67,,82,,42,,-2.6,,0.1,,-4.1,,0,,8.2,,NA,M,NA,M,1016,,1.1,,0.2,,241,,73,,5.2,,4.7,,5.6,,3.9,
2001-11-23,327,4.4,,9.6,,-0.1,,73,,95,,52,,-0.2,,2.9,,-3,,0,,8.9,,NA,M,NA,M,1023,,2.4,,2.1,,94,,29,,7,,4.9,,5.6,,4.2,
2001-11-24,328,6,,8.8,,2.4,,95,,97,,87,,5.2,,8.4,,1.6,,2.3,,1.4,,NA,M,NA,M,1028,,2.4,,2.2,,96,,24,,8.8,,5.7,,6.4,,5.1,
2001-11-25,329,11.8,,13.8,,8.6,,93,,97,,86,,10.6,,12.5,,8.2,,5.1,,3,,NA,M,NA,M,1023,,3.5,,3,,140,,31,,11.7,,7.7,,9,,6.4,
2001-11-26,330,10.9,,15.6,,5.1,,85,,98,,61,,8.4,,12.4,,3.2,,0,,7.5,,NA,M,NA,M,1017,,1.3,,0.8,,269,,47,,9.4,,9.4,,10.1,,8.6,
2001-11-27,331,6.5,,9.3,,2.6,,89,,97,,79,,4.8,,6.7,,2,,0.3,,2.8,,NA,M,NA,M,1017,,0.9,,0.2,,190,,66,,5.9,,8,,8.7,,7.4,
2001-11-28,332,8.2,,14,,2.4,,82,,98,,54,,5.1,,8.2,,1.6,,0.5,,8.1,,NA,M,NA,M,1020,,1.7,,0.3,,324,,73,,8.6,,8.4,,9,,7.9,
2001-11-29,333,1.5,,4.5,,-0.4,,97,,98,,94,,1,,4.3,,-1,,2,,0.6,,NA,M,NA,M,1024,,1.8,,1.6,,84,,27,,8.8,,7.1,,8.4,,6.6,
2001-11-30,334,11.9,,16,,3.7,,98,,100,,91,,11.6,,15.2,,3.4,,2,,1.1,,NA,M,NA,M,1017,,2.5,,2.2,,192,,27,,13.8,,7.8,,9.6,,6.6,
2001-12-01,335,13,,17.7,,5.9,,77,,97,,48,,8.7,,14.1,,0.2,,0.5,,8.2,,NA,M,NA,M,1013,,2.8,,2.3,,248,,36,,10.5,,10.2,,11,,9.5,
2001-12-02,336,4.6,,8.5,,-1.3,,77,,95,,61,,0.8,,3.3,,-2.2,,0,,3.5,,NA,M,NA,M,1021,,1,,0.6,,270,,50,,6.6,,8.5,,9.6,,7.3,
2001-12-03,337,3.6,,9.1,,-2.6,,75,,97,,49,,-0.8,,1.3,,-3.1,,0,,9.1,,NA,M,NA,M,1022,,1.7,,1,,218,,50,,9.2,,6.5,,7.4,,5.8,
2001-12-04,338,6.7,,12.6,,0.9,,67,,90,,46,,0.9,,3.5,,-1.6,,0,,7.5,,NA,M,NA,M,1023,,1.1,,0.5,,210,,55,,7.1,,6,,6.6,,5.1,
2001-12-05,339,11.6,,17,,6.9,,71,,88,,55,,6.4,,9.4,,2.8,,0,,6.5,,NA,M,NA,M,1022,,1.3,,0.9,,233,,44,,7,,7.3,,8.2,,6.5,
2001-12-06,340,13.5,,19.9,,7.7,,53,,71,,37,,4.1,,7.4,,-3.6,,0,,6.5,,NA,M,NA,M,1014,,2.3,,1.8,,248,,36,,12.6,,8.4,,9.2,,7.7,
2001-12-07,341,5.6,,11.1,,1,,47,,72,,25,,-5.3,,0,,-9.8,,0,,8.7,,NA,M,NA,M,1013,,1.8,,1.6,,271,,25,,11.7,,7.1,,8.5,,6.1,
2001-12-08,342,-0.7,,1.6,,-3.1,,67,,97,,47,,-6.3,,-2.8,,-9.5,,3.8,,4.1,,NA,M,NA,M,1018,,1.1,,0.7,,37,,50,,5.7,,5.1,,6.1,,4.6,
2001-12-09,343,-2.6,,0.1,,-5.8,,97,,98,,96,,-2.9,,-0.3,,-6.4,,12.7,,1.3,,NA,M,NA,M,1017,,1,,0.6,,7,,48,,5.3,,4.7,,4.8,,4.6,
2001-12-10,344,-1.7,,2.4,,-7.1,,89,,98,,77,,-3.3,,0,,-7.8,,0,,8.3,,NA,M,NA,M,1025,,1.2,,0.8,,200,,43,,7.3,,4.5,,4.6,,4.4,
2001-12-11,345,2,E,7.3,E,-1,E,86,E,98,E,57,E,-0.3,E,1,E,-1.7,E,0,,7.4,,NA,M,NA,M,1025,,0.9,,0.4,,337,,58,,5.5,,4.3,,4.4,,4.1,
2001-12-12,346,1,,5.1,,-1.1,,83,,93,,66,,-1.5,,-0.1,,-3.2,,0,,6.2,,NA,M,NA,M,1031,,1.8,,1.6,,76,,29,,7.3,,4.1,,4.2,,4,
2001-12-13,347,3.2,,6.8,,0.4,,99,,100,,90,,3,,6.8,,-0.8,,1.3,E,1,,NA,M,NA,M,1015,,1.6,,0.6,,123,,62,,7.4,,3.8,,4,,3.6,
2001-12-14,348,7,,9,,4.9,,98,,100,,83,,6.7,,8.4,,4.9,,3.3,E,2.6,,NA,M,NA,M,1012,,1.5,,0,,340,,79,,10.2,,4.8,,5.7,,3.7,
2001-12-15,349,0.4,,6.5,,-4.8,,90,,100,,67,,-1.1,,6.4,,-6.4,,16.5,E,2.7,,NA,M,NA,M,1016,,1.9,,0.8,,359,,60,,9.3,,5.2,,5.8,,3.8,
2001-12-16,350,-3.4,,1.2,,-6,,67,,89,,36,,-9,,-6.1,,-13,,0,,8.1,,NA,M,NA,M,1027,,1.4,,1.1,,320,,36,,8.2,,2.8,,3.9,,2.2,
2001-12-17,351,-1.9,,0.9,,-4.5,,90,,100,,67,,-3.5,,0.9,,-9,,8.4,,1.1,,NA,M,NA,M,1015,,1.3,,1,,120,,40,,5.8,,2,,2.3,,1.9,
2001-12-18,352,-0.1,,1,,-2.3,,97,,100,,84,,-0.5,,0.7,,-2.3,,6.1,,2,,NA,M,NA,M,995,,1.7,,1.1,,305,,46,,10.8,,2.2,,2.4,,2,
2001-12-19,353,1.1,,6,,-1.7,,85,,100,,57,,-1.4,,0.1,,-2.5,,0,,6.6,,NA,M,NA,M,1006,,2.1,,1.3,,260,,51,,10.1,,2.2,,2.7,,1.8,
2001-12-20,354,1.1,,4.5,,-1.6,,86,,100,,55,,-1.2,,2.3,,-5.3,,0.5,,3.4,,NA,M,NA,M,1003,,1.6,,1,,261,,45,,10.7,,2.5,,3,,2.1,
2001-12-21,355,-1.7,,0.2,,-3.6,,78,,100,,60,,-5.3,,-1.6,,-8.3,,0,,3.6,,NA,M,NA,M,1010,,2.2,,1.9,,299,,33,,11.9,,2.1,,2.5,,1.7,
2001-12-22,356,-3.8,,1.2,,-6.8,,67,,82,,45,,-9.3,,-7.7,,-10.4,,0,,8.6,,NA,M,NA,M,1023,,1.9,,1.6,,302,,31,,10.1,,1.4,,1.8,,1.2,
2001-12-23,357,-1.8,,4,,-9.4,,72,,96,,47,,-6.6,,1.9,,-10.4,,0,,8.2,,NA,M,NA,M,1018,,1.5,,1,,199,,45,,7.3,,1.1,,1.2,,1,
2001-12-24,358,1.7,,4.8,,-4.2,,99,,100,,87,,1.6,,4.8,,-4.5,,11.7,,1,,NA,M,NA,M,1006,,1.4,,0.1,,242,,75,,9.8,,1.1,,1.6,,0.9,
2001-12-25,359,-3.3,,1.4,,-5.7,,81,,100,,48,,-6.3,,-4.1,,-8.9,,0,,8.2,,NA,M,NA,M,1012,,1,,0.7,,276,,41,,6.2,,1.1,,1.4,,0.9,
2001-12-26,360,-3.1,,2.3,,-6.2,,78,,97,,51,,-6.5,,-4.3,,-8.2,,0,,7.3,,NA,M,NA,M,1007,,1,,0.5,,104,,58,,4.4,,0.9,,1,,0.8,
2001-12-27,361,-6.3,,-1.6,,-10.4,,71,,97,,39,,-11,,-7.1,,-14.3,,0,,6.9,,NA,M,NA,M,1000,,1.4,,1.3,,268,,26,,7.9,,0.7,,0.8,,0.6,
2001-12-28,362,-5,,-1.2,,-10.7,,77,,96,,59,,-8.6,,-3.3,,-11.8,,0,,5.5,,NA,M,NA,M,1002,,2,,1.7,,238,,34,,8.9,,0.5,,0.7,,0.4,
2001-12-29,363,-3.9,,0.6,,-7.3,,68,,94,,45,,-9,,-5,,-11.9,,0,,6.8,,NA,M,NA,M,1004,,2.4,,2.2,,254,,23,,10.7,,0.4,,0.5,,0.4,
2001-12-30,364,-5.3,,-0.4,,-8.8,,60,,78,,36,,-12.1,,-10.2,,-13.9,,0,,8.4,,NA,M,NA,M,1006,,2.9,,2.7,,256,,22,,9.9,,0.3,,0.4,,0.2,
2001-12-31,365,-6.4,,-2.6,,-10.1,,63,,81,,46,,-12.4,,-11.5,,-13,,0,,7.4,,NA,M,NA,M,1010,,2.6,,2.4,,256,,23,,10,,0.1,,0.3,,0,
2002-01-01,1,-7,,-2.1,,-10.9,,67,,92,,44,,-12.4,,-9.1,,-15.6,,0,,7.1,,NA,M,NA,M,1013,,2,,1.8,,271,,24,,13.1,,-0.1,,0.1,,-0.3,
2002-01-02,2,-5.8,,0.5,,-11.3,,72,,88,,48,,-10.3,,-7.8,,-14.1,,0,,8.8,,NA,M,NA,M,1017,,2.1,,1.9,,266,,21,,10.3,,-0.4,,-0.3,,-0.6,
2002-01-03,3,-4.2,,1.7,,-8.5,,73,,94,,43,,-8.6,,-6.2,,-9.9,,0,,9.1,,NA,M,NA,M,1011,,1.5,,1.2,,275,,31,,9.2,,-0.6,,-0.4,,-0.7,
2002-01-04,4,-4.8,,0.7,,-9.3,,64,,92,,26,,-11.1,,-7.1,,-18.6,,0,,7.2,,NA,M,NA,M,1011,,1.3,,1,,272,,36,,6.1,,-0.7,,-0.5,,-0.9,
2002-01-05,5,-1.3,,0.5,,-3.7,,65,,74,,57,,-7.1,,-5.5,,-8.8,,0,,3,,NA,M,NA,M,1014,,1.5,,1.3,,246,,26,,6.6,,-0.6,,-0.4,,-0.7,
2002-01-06,6,0.5,,4.1,,-2.5,,59,,100,,34,,-7.1,,-1.2,,-10.4,,3.8,,4.5,,NA,M,NA,M,1009,,1.5,,0.4,,145,,67,,10,,-0.4,,-0.3,,-0.5,
2002-01-07,7,-3,,-0.7,,-8.5,,100,,100,,98,,-3,,-0.7,,-8.8,,9.4,,0.5,,NA,M,NA,M,998,,1.9,,1.6,,334,,33,,9.3,,-0.3,,-0.3,,-0.4,
2002-01-08,8,-7.1,,-2.4,,-12,,95,,100,,86,,-7.8,,-3,,-12.6,,0.5,,3.8,,NA,M,NA,M,1007,,1.6,,1.2,,279,,40,,8.8,,-0.3,,-0.3,,-0.3,
2002-01-09,9,-2.9,,0.4,,-6.4,,91,,100,,74,,-4.1,,-0.7,,-7.3,,0.3,,1.5,,NA,M,NA,M,1003,,1.9,,1.7,,230,,26,,8.6,,-0.3,,-0.3,,-0.3,
2002-01-10,10,2.9,,7.1,,0.2,,82,,94,,62,,0.1,,1.8,,-1.6,,0,,3.3,,NA,M,NA,M,1004,,2.2,,2,,258,,23,,11.8,,-0.3,,-0.2,,-0.3,
2002-01-11,11,1,,2.7,,-0.5,,91,,100,,76,,-0.4,,2,,-2,,2.8,,1.7,,NA,M,NA,M,1003,,1.3,,1.1,,258,,31,,8.3,,-0.2,,-0.2,,-0.3,
2002-01-12,12,0.5,,4.3,,-2,,79,,100,,57,,-2.8,,-0.6,,-4.5,,0,,3.8,,NA,M,NA,M,1008,,2.2,,1.6,,225,,41,,8.3,,-0.2,,-0.2,,-0.3,
2002-01-13,13,-0.6,,1.7,,-3.4,,87,,100,,65,,-2.5,,1,,-8.8,,9.4,,1.2,,NA,M,NA,M,997,,2.9,,1.9,,261,,45,,16.2,,-0.2,,-0.1,,-0.2,
2002-01-14,14,-2.7,,0.9,,-5.7,,63,,80,,43,,-8.9,,-4.9,,-11,,0,,7.5,,NA,M,NA,M,1014,,2.4,,1.5,,260,,49,,14.8,,-0.1,,-0.1,,-0.2,
2002-01-15,15,-1.1,,0.7,,-2.7,,97,,100,,74,,-1.5,,0.4,,-5.8,,0,,2.1,,NA,M,NA,M,1009,,1.8,,0.7,,72,,61,,8.2,,-0.1,,0,,-0.1,
2002-01-16,16,-1.1,,1.7,,-3.9,,67,,97,,43,,-6.7,,-0.4,,-10.3,,0,,9.1,,NA,M,NA,M,1014,,2.7,,2.4,,274,,24,,13,,0,,0,,-0.1,
2002-01-17,17,-1.5,,3.1,,-3.9,,84,,100,,63,,-4.1,,0,,-8,,0.8,,3.5,,NA,M,NA,M,1011,,2.3,,1.7,,234,,41,,12.2,,0,,0.1,,0,
2002-01-18,18,-4.5,,-0.7,,-8.1,,72,,93,,45,,-9,,-4.7,,-12.8,,0,,5.3,,NA,M,NA,M,1013,,1.9,,1.7,,267,,26,,11.2,,0,,0.1,,0,
2002-01-19,19,-7.1,,-3.5,,-11.3,,84,,99,,49,,-9.5,,-6.3,,-13.1,,3,,4.4,,NA,M,NA,M,1017,,1.1,,0.5,,183,,56,,6.9,,0.1,,0.1,,0,
2002-01-20,20,-5,,0.7,,-10.6,,83,,100,,58,,-7.7,,-5.3,,-11.2,,0.8,,7.1,,NA,M,NA,M,1014,,1.2,,0.9,,268,,41,,8.2,,0.1,,0.1,,0,
2002-01-21,21,-3.3,,-0.7,,-7.9,,91,,100,,75,,-4.5,,-0.8,,-8.6,,2.3,,1.5,,NA,M,NA,M,1010,,1.6,,1,,209,,51,,9,,0.1,,0.1,,0.1,
2002-01-22,22,-0.6,,4.5,,-4.3,,74,,100,,46,,-4.9,,-2.1,,-6.7,,0,,8.7,,NA,M,NA,M,1017,,2.3,,2,,268,,28,,13.9,,0.1,,0.1,,0.1,
2002-01-23,23,3.6,,9,,-1,,72,,100,,51,,-1.4,,3.3,,-6.7,,0,,10.2,,NA,M,NA,M,1016,,3,,2.6,,219,,29,,13.4,,0.1,,0.2,,0.1,
2002-01-24,24,3.4,,5.4,,0.3,,100,,100,,97,,3.4,,5.4,,0,,4.3,,1.5,,NA,M,NA,M,1005,,1.3,,0.7,,235,,53,,9.5,,0.1,,0.2,,0.1,
2002-01-25,25,-0.2,,3.1,,-2.8,,75,,100,,47,,-4.5,,0.2,,-7.7,,0,,10.3,,NA,M,NA,M,1011,,2,,1.8,,273,,29,,11.1,,0.2,,0.2,,0.1,
2002-01-26,26,3.2,,9.6,,-1.1,,54,,67,,33,,-5.5,,-2.8,,-7.4,,0,,10.1,,NA,M,NA,M,1016,,2.1,,1.8,,247,,29,,9.5,,0.2,,0.2,,0.1,
2002-01-27,27,5,,11.7,,-0.9,,49,,77,,26,,-5.4,,-1.9,,-7.6,,0,,10.3,,NA,M,NA,M,1018,,0.8,,0.4,,215,,50,,5.7,,0.2,,0.3,,0.2,
2002-01-28,28,6.4,,11.9,,1.7,,54,,73,,31,,-2.6,,-0.1,,-4.9,,0,,8.4,,NA,M,NA,M,1015,,0.8,,0.6,,203,,42,,4.4,,0.3,,0.3,,0.2,
2002-01-29,29,7.6,,12.4,,1.7,,72,,91,,53,,2.6,,6.3,,-0.8,,0,,4.8,,NA,M,NA,M,1013,,1,,0.6,,248,,47,,4.7,,0.3,,0.3,,0.3,
2002-01-30,30,3.1,,8.1,,-1.9,,97,,100,,85,,2.6,,6.7,,-3.1,,3.6,,1.3,,NA,M,NA,M,1017,,1.2,,0.5,,32,,60,,6.6,,0.3,,0.4,,0.3,
2002-01-31,31,-3.7,,-1.7,,-5.1,,85,,100,,51,,-6.1,,-2.8,,-12.1,,11.7,,1.1,,NA,M,NA,M,1027,,1.8,,1.5,,71,,35,,8.1,,0.4,,0.4,,0.4,
2002-02-01,32,-1.5,,0.9,,-3.6,,97,,100,,71,,-1.9,,0.6,,-6.9,,7.6,,0.9,,NA,M,NA,M,1010,,1.5,Q,0.3,Q,287,Q,59,Q,18.1,,0.4,,0.4,,0.3,
2002-02-02,33,-6.9,,-2.8,,-10.8,,73,,90,,42,,-11.1,,-5.7,,-14.9,,0,,11.8,,NA,M,NA,M,1019,,2.1,,1.8,,279,,26,,13.3,,0.3,,0.4,,0.2,
2002-02-03,34,-4.5,,1.3,,-11.3,,75,,94,,52,,-8.5,,-3.8,,-13.1,,0,,11.1,,NA,M,NA,M,1018,,1.8,,1.4,,198,,32,,11,,0.1,,0.3,,0.1,
2002-02-04,35,-2.3,,2.8,,-8.1,,73,,97,,40,,-6.9,,-4.2,,-12.8,,0,,10.3,,NA,M,NA,M,1006,,1.3,,0.9,,331,,41,,10.2,,0.1,,0.1,,0,
2002-02-05,36,-7.7,,-4.5,,-11.8,,62,,97,,31,,-14.1,,-6,,-19.8,,0,,11.2,,NA,M,NA,M,1013,,2.6,,2.2,,285,,32,,11.2,,0,,0.1,,0,
2002-02-06,37,-4.8,,0.4,,-10.9,,73,,97,,48,,-9.3,,-6.5,,-12.6,,0,,10.8,,NA,M,NA,M,1016,,1.6,,1.3,,276,,32,,9.7,,0,,0,,-0.1,
2002-02-07,38,-0.9,,4.4,,-4.7,,73,,96,,52,,-5.3,,-2.7,,-8.1,,0,,7,,NA,M,NA,M,1011,,1.1,,0.8,,215,,41,,7.6,,-0.1,,0,,-0.1,
2002-02-08,39,1,,6,,-3.6,,65,,90,,37,,-5.3,,-3.7,,-7.9,,0,,12.8,,NA,M,NA,M,1011,,1.7,,1.5,,271,,32,,9.2,,-0.1,,0,,-0.1,
2002-02-09,40,-2.8,,1.7,,-6.4,,51,,79,,24,,-12.2,,-4.2,,-17.2,,0,,13.2,,NA,M,NA,M,1028,,1.6,,0.9,,352,,53,,7.4,,-0.1,,0,,-0.1,
2002-02-10,41,0.1,,9,,-6.3,,84,,100,,37,,-2.6,,9,,-18,,11.9,,2.2,,NA,M,NA,M,1024,,2.9,,2.4,,155,,34,,13.2,,-0.1,,-0.1,,-0.2,
2002-02-11,42,-3.6,,9,,-13.3,,69,,100,,26,,-9.2,,9,,-25.3,,4.8,,6.9,,NA,M,NA,M,1007,,2.3,,1.5,,312,,47,,12.4,,-0.1,,-0.1,,-0.2,
2002-02-12,43,-5.1,,1.2,,-13.9,,60,,77,,40,,-11.8,,-6.2,,-19.6,,0,,9.4,,NA,M,NA,M,1011,,2.5,,2.1,,209,,34,,14.3,,-0.2,,-0.1,,-0.3,
2002-02-13,44,-4.7,,-0.1,,-11.7,,57,,99,,25,,-12.4,,-1.5,,-21.2,,0,,12.1,,NA,M,NA,M,1014,,3,,2.7,,269,,26,,13.7,,-0.3,,-0.2,,-0.4,
2002-02-14,45,-6.3,,0,,-14.2,,60,,88,,35,,-13.4,,-9.4,,-16.5,,0,,13.2,,NA,M,NA,M,1024,,1.9,,1.5,,217,,33,,9.7,,-0.6,,-0.4,,-0.9,
2002-02-15,46,0.9,,5.3,,-3.5,,61,,91,,43,,-6.1,,2.1,,-10.8,,0,,9.5,,NA,M,NA,M,1018,,3.2,,2.8,,212,,27,,14,,-0.5,,-0.3,,-0.7,
2002-02-16,47,4,,10.2,,-1.2,,73,,92,,38,,-0.8,,2.2,,-4,,0,,8.5,,NA,M,NA,M,1008,,1.7,,0.8,,227,,58,,7.6,,-0.3,,-0.3,,-0.4,
2002-02-17,48,0.2,,2.1,,-2.1,,94,,100,,68,,-0.8,,1.4,,-3.7,,9.1,,2,,NA,M,NA,M,1005,,1.1,,0.4,,14,,62,,7.7,,-0.3,,-0.2,,-0.3,
2002-02-18,49,-3.7,,1,,-7.8,,77,,100,,48,,-7.4,,-1.9,,-10.6,,0,,8.1,,NA,M,NA,M,1019,,1.8,,1.5,,331,,34,,10.2,,-0.2,,-0.2,,-0.3,
2002-02-19,50,-0.4,,9.6,,-8.6,,53,,87,,18,,-9.8,,-3.3,,-14.6,,0,,14.9,,NA,M,NA,M,1022,,1,,0.6,,301,,47,,4.8,,-0.2,,-0.2,,-0.3,
2002-02-20,51,5.6,,10.5,,-0.5,,53,,100,,25,,-4.1,,7.7,,-14.7,,3.8,,7.8,,NA,M,NA,M,1017,,2.1,,1.7,,141,,34,,9.1,,-0.2,,-0.2,,-0.2,
