date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2002-02-21,52,8.3,,12.2,,3.4,,98,,100,,86,,8,,11.3,,2.5,,11.4,,3.4,,NA,M,NA,M,1007,,1.5,,1.1,,191,,39,,10.1,,-0.2,,-0.2,,-0.2,
2002-02-22,53,1.6,,3.8,,-2,,86,,100,,67,,-0.6,,3.1,,-4.3,,0,,4,,NA,M,NA,M,1009,,2,,1.8,,269,,28,,11,,-0.2,,-0.1,,-0.2,
2002-02-23,54,-0.9,,5,,-4.4,,68,,98,,34,,-6.6,,-3.8,,-10.3,,0,,14.6,,NA,M,NA,M,1015,,1.3,,0.9,,303,,43,,8.6,,-0.2,,-0.1,,-0.2,
2002-02-24,55,-0.3,,6.9,,-6.7,,59,,84,,32,,-7.8,,-3.1,,-10.7,,0,,15.9,,NA,M,NA,M,1023,,1.2,,0.3,,141,,67,,5.4,,-0.1,,-0.1,,-0.2,
2002-02-25,56,3.2,,10.6,,-1.4,,75,,100,,30,,-1.6,,1.9,,-6.7,,0,,11.4,,NA,M,NA,M,1019,,2.4,,2.1,,207,,28,,9.8,,-0.1,,-0.1,,-0.2,
2002-02-26,57,7.7,,15.5,,2.1,,76,,100,,31,,2.7,,9.7,,-2.7,,0,,14.1,,NA,M,NA,M,1009,,3,,2.7,,186,,28,,12.8,,0,,0.4,,-0.1,
2002-02-27,58,0.9,,11,,-6.5,,97,,100,,80,,0.5,,9.8,,-6.9,,7.6,,1.3,,NA,M,NA,M,999,,1.8,,1.4,,261,,39,,10.9,,1.4,,1.7,,0.3,
2002-02-28,59,-5.2,,-0.5,,-8.8,,65,,98,,36,,-11.3,,-6.5,,-14.6,,0,,12.8,,NA,M,NA,M,1008,,3.3,,3,,271,,22,,14.4,,1.4,,1.6,,1.3,
2002-03-01,60,-2.4,,4.2,,-9,,58,,85,,31,,-10,,-5.6,,-12.9,,0,,16.4,,NA,M,NA,M,1025,,1.6,,0.9,,235,,50,,10.4,,1,,1.3,,0.8,
2002-03-02,61,0.6,,5.3,,-6.3,,67,,99,,36,,-5.4,,1.2,,-9,,1,,10.4,,NA,M,NA,M,1031,,2.4,,1.9,,134,,38,,10.2,,0.7,,0.9,,0.5,
2002-03-03,62,7.4,,12.9,,0.4,,93,,100,,57,,6.2,,12.6,,-6.5,,14.2,,3.7,,NA,M,NA,M,1005,,3.8,,1.4,,177,,64,,14.3,,2.7,,4.5,,0.8,
2002-03-04,63,-3.6,,0.7,,-9.2,,47,,68,,25,,-13.5,,-5,,-21,,0,,14.3,,NA,M,NA,M,1009,,3.3,,3,,277,,24,,12.9,,2.5,,4,,1.6,
2002-03-05,64,-6.6,,-1.9,,-10.6,,49,,69,,27,,-16,,-11.7,,-19,,0,,15.9,,NA,M,NA,M,1020,,2.3,,2.1,,266,,28,,10.8,,1,,1.6,,0.7,
2002-03-06,65,0.1,,8.3,,-6.6,,62,,88,,38,,-6.6,,-2.6,,-12.8,,0,,8.9,,NA,M,NA,M,1019,,1.7,,1.4,,218,,33,,7.4,,0.6,,0.7,,0.5,
2002-03-07,66,4.4,,14,,-1.4,,68,,96,,34,,-1.5,,0.8,,-3.6,,0,,15.9,,NA,M,NA,M,1023,,1.3,,0.3,,15,,66,,8.3,,1.1,,2.5,,0.4,
2002-03-08,67,3.4,,10.1,,-0.8,,87,,100,,56,,1.2,,3.3,,-0.8,,0,,14.8,,NA,M,NA,M,1031,,2.4,,2.1,,103,,28,,8.3,,3,,4.5,,1.7,
2002-03-09,68,9.8,,18.3,,2.5,,90,,100,,56,,7.9,,13.2,,2.5,,0.3,,8.8,,NA,M,NA,M,1026,,2.7,,2.3,,177,,32,,15.3,,4.8,,6.5,,3.5,
2002-03-10,69,1.8,,14.6,,-6.2,,68,,100,,33,,-3.8,,13.7,,-15.8,,9.1,,13,,NA,M,NA,M,1010,,4.7,,3.5,,258,,40,,17.7,,6.3,,7.3,E,4.2,
2002-03-11,70,-3.5,,1,,-6.8,,52,,73,,30,,-12.4,,-8.6,,-16.3,,0,,18.5,,NA,M,NA,M,1022,,2.9,,2.6,,271,,25,,12.4,,3.2,,4.2,,2.3,
2002-03-12,71,-0.2,,3.3,,-3.9,,74,,100,,46,,-4.8,,1,,-12.3,,0,,4,,NA,M,NA,M,1022,,1.4,,1,,215,,42,,12,,2.1,,2.6,,1.7,
2002-03-13,72,2.1,,5.2,,-2.8,,91,,100,,67,,0.6,,4.2,,-2.8,,0,,5.4,,NA,M,NA,M,1015,,1.5,,1.2,,80,,34,,6.4,,2.1,,3,,1.4,
2002-03-14,73,6.6,,14.6,,0.9,,68,,100,,28,,0,,5.4,,-6.3,,0,,19.1,,NA,M,NA,M,1013,,1.5,,0.8,,307,,53,,9.1,,4.1,,6.2,,2.4,
2002-03-15,74,4.2,,6.2,,2.6,,73,,100,,37,,-1,,6.2,,-9,,0,,2.5,,NA,M,NA,M,1015,,2.7,,2.5,,93,,24,,9.5,,4.1,,4.9,,3.8,
2002-03-16,75,3.6,,7.9,,-5.7,,89,,100,,62,,1.9,,7.9,,-8.7,,6.9,,4.6,,NA,M,NA,M,1014,,1.5,,1,,328,,48,,11,,4.6,,5.3,,3.7,
2002-03-17,76,-1,,6.2,,-8.4,,58,,93,,22,,-9.5,,-4.2,,-14.8,,0,,16.4,,NA,M,NA,M,1030,,1.1,,0.5,,319,,56,,5.4,,3.3,,4.5,,2.1,
2002-03-18,77,-1.6,,0.3,,-3.1,,94,,100,,64,,-2.5,,-1.1,,-6.8,,9.6,,2.9,,NA,M,NA,M,1026,,1.8,,1.6,,105,,27,,8.8,,2.9,,3.7,,2.5,
2002-03-19,78,-0.9,,0.5,,-2.5,,100,,100,,100,,-0.9,,0.5,,-2.5,,0.3,,3.9,,NA,M,NA,M,1026,,1.1,,1,,81,,25,,5,,2.4,,2.6,,2.3,
2002-03-20,79,-1,,0.2,,-1.5,,98,,100,,82,,-1.2,,-0.5,,-2.8,,17.8,,3.3,,NA,M,NA,M,1019,,2.2,,1.6,,110,,44,,8.7,,2.2,,2.3,,2,
2002-03-21,80,1.3,,7.3,,-4.3,,84,,100,,47,,-1.6,,1.1,,-9.1,,0.3,,18.8,,NA,M,NA,M,1007,,2.3,,1.4,,264,,51,,13.2,,2,,2.1,,1.9,
2002-03-22,81,-7.9,,-4,,-12.9,,50,,82,,30,,-16.8,,-8.3,,-22.4,,0,,19.7,,NA,M,NA,M,1007,,4,,3.6,,278,,26,,17.5,,1.8,,1.9,,1.7,
2002-03-23,82,-2.7,,3.3,,-9.6,,54,,79,,36,,-11,,-7.5,,-15.5,,0,,15.4,,NA,M,NA,M,1010,,3.2,,2.9,,244,,26,,12.7,,1.6,,1.8,,1.5,
2002-03-24,83,0.8,,5.5,,-3.9,,58,,94,,38,,-6.9,,-2.5,,-10.3,,0,,18.6,,NA,M,NA,M,1015,,2.4,,2,,274,,33,,11.7,,1.5,,1.6,,1.5,
2002-03-25,84,0.7,,4.9,,-2.6,,56,,100,,25,,-8.3,,-2,,-14.1,,0.5,,17.6,,NA,M,NA,M,1023,,1.3,,0.7,,344,,51,,7.3,,1.5,,1.5,,1.4,
2002-03-26,85,-0.2,,1.1,,-2.1,,86,,100,,50,,-2.3,,1.1,,-9,,14.7,,2.5,,NA,M,NA,M,1024,,2.4,,2,,85,,30,,11.6,,1.4,,1.5,,1.3,
2002-03-27,86,1.7,,5.1,,-0.2,,91,,100,,74,,0.4,,3.5,,-2.5,,6.9,,6.5,,NA,M,NA,M,1012,,1.9,,1,,290,,56,,8.4,,1.3,,1.4,,1.2,
2002-03-28,87,2.5,,8.9,,-3.2,,68,,98,,37,,-3.4,,0.6,,-5.4,,0,,22.6,,NA,M,NA,M,1016,,1.6,,1.2,,284,,36,,8.7,,2.1,,4,,0.9,
2002-03-29,88,5.7,,13.4,,-2.6,,57,,90,,25,,-3.3,,2.8,,-7.7,,0,,21,,NA,M,NA,M,1017,,2.1,,1.4,,189,,44,,10.4,,3.7,,6,,1.6,
2002-03-30,89,8.7,,14.6,,3.5,,74,,100,,24,,3.3,,11.1,,-6.6,,3,,11,,NA,M,NA,M,1012,,2.8,,1.4,,211,,56,,13.8,,5.7,,7.3,,4.5,
2002-03-31,90,9.6,,16.1,,3.9,,52,,93,,28,,-0.3,,5.6,,-5.6,,0.3,,15.4,,NA,M,NA,M,1017,,1.1,,0.1,,173,,75,,7.3,,6.8,,8.6,,5.1,
2002-04-01,91,5.2,,8.9,,0.9,,85,,100,,56,,2.7,,7.6,,-4.6,,14.2,,5.2,,NA,M,NA,M,1006,,2.8,,1.4,,288,,56,,16.1,,7,,7.7,,5.8,
2002-04-02,92,5.4,,11.3,,-2.1,,56,,87,,29,,-3.4,,3.4,,-8.9,,0,,18.5,,NA,M,NA,M,1015,,2.6,,2,,240,,40,,10.5,,6,,7.6,,4.1,
2002-04-03,93,8.5,,19.7,,-1.3,,91,,100,,57,,6.9,,12.9,,-1.3,,4.8,,8.5,,NA,M,NA,M,1010,,3.1,,2.1,,224,,45,,12.8,,7.5,,9.1,,6.4,
2002-04-04,94,0.7,,4.9,,-3.1,,70,,100,,41,,-4.7,,-0.9,,-8.3,,0.3,,13.4,,NA,M,NA,M,1020,,1.9,,1.7,,274,,28,,9.4,,6.1,,7.2,,5.2,
2002-04-05,95,-0.5,,5.2,,-5.4,,58,,85,,32,,-8.3,,-4.5,,-11,,0,,17.6,,NA,M,NA,M,1019,,1.1,,0.8,,308,,40,,7.1,,4.9,,6.3,,3.4,
2002-04-06,96,-0.4,,4.4,,-4.3,,50,,90,,23,,-10.7,,-4.1,,-15.4,,0,,20.5,,NA,M,NA,M,1017,,1.7,,1.3,,321,,36,,10.2,,4.7,,6.1,,3.4,
2002-04-07,97,0,,6.4,,-7.1,,40,,69,,17,,-13.1,,-5.4,,-18.5,,0,,23.2,,NA,M,NA,M,1025,,1.5,,1,,249,,47,,8.2,,4.4,,6.2,,2.6,
2002-04-08,98,5.7,,11.1,,1,,68,,90,,49,,0.1,,6.5,,-5.9,,0,,10.7,,NA,M,NA,M,1025,,2.5,,2.2,,203,,29,,9.5,,5.4,,6.7,,4.3,
2002-04-09,99,13.7,,19.9,,7.5,,82,,100,,58,,10.5,,13.1,,6.1,,2.5,,14.8,,NA,M,NA,M,1019,,3.1,,2.7,,206,,30,,11.9,,7.9,,10,,6.1,
2002-04-10,100,10.1,,16,,5,,60,,100,,25,,1.5,,12.3,,-4.7,,0.5,,24.6,,NA,M,NA,M,1026,,2,,1.4,,299,,44,,10,,10.1,,11.9,,8.7,
2002-04-11,101,7.9,,14.5,,1.8,,50,,78,,29,,-2.4,,1.7,,-6.1,,0,,24,,NA,M,NA,M,1034,,2.3,,1.8,,105,,38,,8.5,,9.5,,11.4,,7.8,
2002-04-12,102,9.7,,17.9,,-0.5,,73,,100,,38,,4.7,,11.6,,-2.1,,0,,20.6,,NA,M,NA,M,1030,,2.5,,1.9,,195,,39,,11.3,,9.6,,11.5,,7.3,
2002-04-13,103,15,,20.7,,11.2,,89,,100,,67,,13.2,,15.3,,11.2,,3,,7.9,,NA,M,NA,M,1021,,2.7,,2.4,,207,,27,,10.3,,11.2,,12.4,,10.3,
2002-04-14,104,15.4,,21.1,,9.4,,70,,100,,32,,9,,13.9,,2.9,,1.3,,22.3,,NA,M,NA,M,1017,,2.6,,0.8,,249,,66,,10.7,,12.9,,14.9,,11.2,
2002-04-15,105,14.1,,22.5,,8.9,,87,,100,,44,,11.5,,17,,8.9,,16.5,,14.4,,NA,M,NA,M,1013,,1.9,,0.5,,109,,70,,8.6,,13.3,,15,,12,
2002-04-16,106,21.1,,30.2,,10.9,,61,,100,,27,,12.1,,17.3,,8.3,,0,,23.9,,NA,M,NA,M,1017,,1.1,,0.7,,251,,48,,7.3,,14.7,,17.4,,12.3,
2002-04-17,107,23.5,,32.3,,14.9,,54,,86,,24,,12.2,,17.5,,7.8,,0,,22,,NA,M,NA,M,1016,,1.8,,0.6,,274,,62,,10.4,,16.4,,18.5,,14.4,
2002-04-18,108,20.4,,30.8,,11.9,,66,,100,,21,,12.3,,18.9,,5,,0.3,,24.1,,NA,M,NA,M,1016,,2.2,,0.5,,59,,69,,9.4,,17.2,,19.5,,15.2,
2002-04-19,109,16.2,,24.2,,10.2,,84,,100,,52,,13.2,,16.8,,10.2,,0.5,,13.6,,NA,M,NA,M,1012,,2,,1.1,,190,,54,,10.6,,16.5,,17.6,,15.3,
2002-04-20,110,11.1,,16.8,,4.7,,74,,100,,45,,6.2,,10.9,,-1.3,,1.8,,10.6,,NA,M,NA,M,1009,,1.2,,0.8,,293,,47,,7.2,,14.8,,16.2,,13.5,
2002-04-21,111,5.4,,10.4,,0.9,,44,,82,,23,,-6.6,,0.8,,-12.6,,0,,20.8,,NA,M,NA,M,1013,,1.6,,0.8,,323,,56,,8.3,,12.8,,14.1,,11.3,
2002-04-22,112,1,,2.7,,-0.6,,83,,100,,32,,-2.2,,2.1,,-12.4,,4.8,,2.9,,NA,M,NA,M,1009,,1.9,,1.7,,80,,29,,10.1,,10.2,,12.2,,8.8,
2002-04-23,113,1.5,,5.6,,-0.9,,88,,100,,56,,-0.6,,1.9,,-3.1,,1,,6.9,,NA,M,NA,M,1013,,1,,0.8,,324,,38,,7.3,,8.6,,9.2,,8.1,
2002-04-24,114,6.4,,14,,-2.2,,55,,98,,24,,-3.2,,3,,-8.5,,0,,26.1,,NA,M,NA,M,1021,,1.5,,0.1,,341,,77,,8,,9.3,,11.8,,7,
2002-04-25,115,4.4,,11.7,,-0.5,,76,,100,,35,,-0.3,,2.4,,-4.6,,14,,11.3,,NA,M,NA,M,1017,,2.5,,2.1,,169,,32,,12.9,,9.2,,10.2,,8.3,
2002-04-26,116,2.2,,7.8,,-2.5,,74,,100,,42,,-2.3,,1.4,,-5.6,,0,,17.8,,NA,M,NA,M,1016,,2,Q,1.8,Q,273,Q,22,Q,14.6,Q,8.3,,9.4,,7.4,
2002-04-27,117,4.9,,13.1,,-3,,55,,92,,19,,-4.9,,0.7,,-10.6,,0,,26.8,,NA,M,NA,M,1024,,1.6,,0.9,,278,,49,,11.1,,8.7,,11.3,,6.3,
2002-04-28,118,3.9,,5.8,,0.2,,86,,100,,46,,1.3,,4.6,,-5.6,,16.5,,2.3,,NA,M,NA,M,1011,,3.2,,2.9,,81,,24,,11.9,,8.2,,9.5,,7.4,
2002-04-29,119,0.8,,3.7,,-0.2,,99,,100,,94,,0.7,,3.4,,-0.2,,15,,4.8,,NA,M,NA,M,1002,,0.9,,0.3,,303,,59,,5.6,,7.1,,7.7,,6.7,
2002-04-30,120,3.6,,9.3,,0.1,,87,,100,,40,,1.3,,4.1,,-4.9,,1.5,,14.4,,NA,M,NA,M,1008,,1.3,,0.9,,243,,42,,9,,7.5,,9,,6.1,
2002-05-01,121,5.7,,11.8,,0.6,,72,,100,,38,,0.4,,3.8,,-2.9,,0,,19,,NA,M,NA,M,1009,,2.1,,1.5,,275,,40,,11.1,,8.3,,10.1,,6.6,
2002-05-02,122,6,,7.6,,2.2,,89,,100,,54,,4.1,,7.6,,-2.2,,12.2,,2,,NA,M,NA,M,1004,,1.9,,1.5,,120,,39,,10,,7.8,,8.6,,7.5,
2002-05-03,123,6.3,,10.1,,3.2,,65,,100,,25,,-0.8,,6.8,,-9.6,,0.8,,25,,NA,M,NA,M,1006,,3.6,,3.3,,272,,26,,20.8,,8.9,,10.8,,7.4,
2002-05-04,124,9.9,,18,,1.1,,52,,93,,21,,-1.1,,3.6,,-5.5,,0,,28.2,,NA,M,NA,M,1020,,1.8,,1.3,,272,,42,,11.3,,9.9,,12.6,,7.3,
2002-05-05,125,13.6,,21.9,,4.6,,43,,81,,16,,-0.2,,5.6,,-6.2,,0,,27.1,,NA,M,NA,M,1022,,1.3,,0.8,,233,,48,,8,,11.4,,14,,9.1,
2002-05-06,126,15.8,,23.9,,8.2,,52,,88,,24,,4.9,,10.2,,0.5,,0,,25.7,,NA,M,NA,M,1021,,2.4,,2,,208,,32,,11.9,,12.6,,15,,10.3,
2002-05-07,127,16.7,E,23.3,,11.4,E,67,E,90,,56,E,10.5,E,13.5,E,5.9,E,0,,19.2,,NA,M,NA,M,1013,,1.9,,1.4,,222,,39,,7.4,,13.8,,15.6,,12.1,E
2002-05-08,128,13.4,,19.6,,8.1,,55,,92,,20,,3.3,,13.4,,-5,,0,,25.9,,NA,M,NA,M,1020,,1.7,,0.8,,344,,58,,8.3,,14.3,,16,,12.6,
2002-05-09,129,9.6,,11.6,,6.5,,68,,100,,50,,3.8,,9.8,,0,,3.6,,4.7,,NA,M,NA,M,1019,,1.7,,1.3,,126,,40,,8.5,,12.7,,14.2,,11.9,
2002-05-10,130,14.2,,22.4,,7.5,,56,,100,,17,,3.3,,12.3,,-5.5,,0,,29.3,,NA,M,NA,M,1014,,2.6,,2.2,,268,,30,,14.8,,13.4,,15.9,,11.3,
2002-05-11,131,10.4,,16.4,,3.9,,45,,67,,25,,-1.6,,4.7,,-4.8,,0,,30,,NA,M,NA,M,1024,,1.9,,1.6,,276,,35,,10.4,,13.4,,15.4,,11.4,
2002-05-12,132,7.7,,10.6,,4.8,,79,,100,,40,,3.7,,7.2,,-3,,13,,4,,NA,M,NA,M,1021,,1.9,,1.7,,91,,31,,7.3,,12,,13.3,,11,
2002-05-13,133,5.2,,6.9,,3.4,,100,,100,,98,,5.1,,6.8,,3.4,,39.6,,2.3,,NA,M,NA,M,1008,,3.2,,2.9,,82,,24,,14.6,,10.1,,11,,8.9,
2002-05-14,134,5.5,,12.9,,2.2,,92,,100,,49,,4.1,,8.1,,1.9,,12.4,,12.1,,NA,M,NA,M,997,,2.1,,0.9,,252,,59,,12.6,,9.4,,10.8,,8.3,
2002-05-15,135,7.1,,14.8,,1.4,,68,,99,,38,,1,,4.5,,-2.4,,0,,12.7,,NA,M,NA,M,1007,,2.6,,2.2,,273,,29,,13.5,,9.5,,10.3,,8.8,
2002-05-16,136,15.2,,24.4,,3.7,,51,,85,,24,,4.3,,10,,-0.8,,0,,26.3,,NA,M,NA,M,1012,,2.1,,1.7,,241,,35,,13.9,,10.7,,13.2,,8.3,
2002-05-17,137,14.5,,19.1,,9.1,,71,,100,,37,,8.7,,14.5,,0.9,,0.8,,14.7,,NA,M,NA,M,1007,,1.8,,1.3,,272,,42,,10.1,,12.6,,13.8,,11.7,
2002-05-18,138,2.7,,9.4,,0.2,,96,,100,,55,,2.1,,5.5,,0.2,,30.5,,4.7,,NA,M,NA,M,1007,,1.2,,0.7,,24,,48,,8,,10.2,,12.7,,8.4,
2002-05-19,139,5.1,,11.8,,-1.8,,66,,100,,32,,-1.9,,2.7,,-6.5,,0,,27.8,,NA,M,NA,M,1015,,1.5,,0.9,,283,,47,,9.4,,9.5,,11.8,,7.6,
2002-05-20,140,5.1,,11.7,,-1,,60,,93,,28,,-3,,1.5,,-7.2,,0,,24,,NA,M,NA,M,1018,,1.2,,0.7,,309,,53,,8.1,,10.1,,11.7,,8.5,
2002-05-21,141,6.8,,13.5,,-0.9,,68,,98,,34,,0.7,,4.6,,-2.5,,0,,19,,NA,M,NA,M,1019,,1.1,,0.7,,295,,42,,7.9,,10,,11.2,,8.5,
2002-05-22,142,10.5,,19.4,,1.7,,57,,97,,23,,0.9,,5.8,,-3.7,,0,,30.9,,NA,M,NA,M,1023,,1,,0.6,,287,,50,,6.8,,11,,13.5,,8.7,
2002-05-23,143,14.8,,23.2,,4.5,,51,,84,,24,,3.5,,9.3,,0.4,,0,,31.1,,NA,M,NA,M,1018,,1.6,,1.2,,210,,40,,9.1,,12.5,,15,,10.1,
2002-05-24,144,16.8,,26.8,,7,,64,,100,,35,,9.3,,15.8,,3.5,,0.5,,24.2,,NA,M,NA,M,1009,,1.4,,1,,261,,40,,9.3,,13.9,,16.1,,11.7,
2002-05-25,145,11.9,,19.6,,4.6,,50,,86,,22,,0.8,,6.4,,-4.2,,0,,31.5,,NA,M,NA,M,1019,,1.7,,0.5,,231,,68,,8.7,,14.5,,16.4,,12.8,
2002-05-26,146,12,,14.9,,7.4,,88,,100,,65,,9.9,,13.5,,5.9,,0,,10.3,,NA,M,NA,M,1020,,1.7,,1.4,,202,,34,,10.1,,14,,14.6,,13.3,
2002-05-27,147,17.5,,24.8,,10.4,,83,,100,,52,,14.3,,18.5,,10.4,,0.8,,21.8,,NA,M,NA,M,1020,,1.2,,0.8,,197,,43,,6.4,,14.7,,16.7,,12.9,
2002-05-28,148,17.7,,24.3,,14.6,,92,,100,,57,,16.2,,19.1,,14.5,,3,,13,,NA,M,NA,M,1021,,0.9,,0.5,,180,,49,,5.1,,15.9,,17,,15,
2002-05-29,149,18.6,,23.8,,14.8,,87,,100,,60,,16.2,,19.8,,14.8,,0.8,,16.8,,NA,M,NA,M,1019,,1.4,,0.9,,189,,45,,7,,16.7,,18.1,,15.6,
2002-05-30,150,19.3,,25.1,,14.8,,84,,100,,62,,16.4,,20.1,,14.7,,0,,23.2,,NA,M,NA,M,1013,,2.1,,1.7,,201,,32,,8.4,,17.6,,19.2,,16.3,
2002-05-31,151,18.8,,25.9,,15,,90,,100,,62,,17,,21.1,,14.6,,5.1,,19.6,,NA,M,NA,M,1005,,2.3,,1.9,,204,,35,,14.6,,18.3,,19.8,,17.2,
2002-06-01,152,19.7,,27.6,,11.7,,57,,100,,24,,9.2,,16.2,,2.3,,0,,28.5,,NA,M,NA,M,1001,,2.1,,1.8,,258,,32,,14.5,,18.4,,20.2,,16.7,
2002-06-02,153,15,,20.1,,5.5,,62,,100,,34,,7.3,,14.8,,2.6,,1,,21,,NA,M,NA,M,1001,,1.7,,1.1,,288,,46,,12.2,,17.7,,19.2,,16.7,
2002-06-03,154,11.8,,18.8,,5,,56,,91,,29,,2.4,,7.3,,-0.7,,0,,29.8,,NA,M,NA,M,1013,,1.3,,0.7,,325,,55,,8.5,,16.7,,18.7,,14.8,
2002-06-04,155,13.9,,21.7,,5.7,,59,,93,,34,,5.5,,11.1,,0.8,,0.8,,28,,NA,M,NA,M,1019,,1.9,,1.1,,172,,51,,8.4,,16.6,,18.7,,14.4,
2002-06-05,156,16.8,,21.5,,11.8,,96,,100,,88,,16.2,,20.1,,10.3,,20.6,,5.4,,NA,M,NA,M,1013,,2.3,,1.9,,193,,33,,9.6,,16.6,,17.2,,16,
2002-06-06,157,15.1,,18.5,,10.4,,100,,100,,98,,15.1,,18.5,,10.4,,32.5,,2.6,,NA,M,NA,M,1013,,1.2,,0.2,,58,,73,,7.6,,16.9,,17.1,,16.1,
2002-06-07,158,11.4,,17,,5.8,,88,,100,,49,,9.2,,11.8,,5.8,,9.1,,17.3,,NA,M,NA,M,1020,,1.8,,1.5,,72,,33,,10.8,,16,,17.4,,15.1,
2002-06-08,159,13.4,,20.7,,4.3,,70,,100,,42,,7.4,,12.9,,3.6,,0,,29.6,,NA,M,NA,M,1024,,1.4,,0.8,,199,,54,,7.2,,16.5,,18.9,,14.2,
2002-06-09,160,16.3,,25.5,,9.8,,82,,99,,54,,13,,18.6,,7.3,,2,,19.9,,NA,M,NA,M,1017,,1.3,,0.8,,237,,46,,7.6,,17.4,,19.4,,15.8,
2002-06-10,161,16.6,,23.8,,10.8,,63,,93,,26,,8.9,,13.4,,1.6,,0,,27.5,,NA,M,NA,M,1017,,1.1,,0.4,,343,,60,,6.3,,18.3,,20.3,,16.4,
2002-06-11,162,19.8,,30.4,,11.7,,78,,99,,41,,15.3,,21.6,,11.1,,0.3,,24.7,,NA,M,NA,M,1011,,2.1,,0.8,,182,,62,,8.6,,19.3,,21.6,,17.2,
2002-06-12,163,10.4,,12.1,,8.9,,100,,100,,98,,10.4,,12.1,,8.9,,6.9,,5.1,,NA,M,NA,M,1007,,1.9,,1.6,,80,,31,,8.2,,18.1,,20.1,,16.7,
2002-06-13,164,12.4,,17.2,,8.8,,93,,100,,76,,11.3,,14.2,,8.8,,0.3,,10.6,,NA,M,NA,M,1010,,0.7,,0.1,,86,,68,,3.4,,16.8,,17.6,,16,
2002-06-14,165,13.1,,18.3,,10.1,,93,,100,,63,,11.9,,14.6,,10,,1.5,,11.6,,NA,M,NA,M,1009,,1.2,,0.9,,101,,40,,7.6,,16.8,,17.6,,15.9,
2002-06-15,166,9.6,,11.6,,7.4,,98,,100,,93,,9.3,,10.8,,7.1,,4.6,,6.5,,NA,M,NA,M,1006,,2.2,,1.9,,71,,29,,10.7,,15.7,,16.6,,14.9,
2002-06-16,167,10.3,,14.6,,6.9,,98,,100,,90,,10,,13.8,,6.8,,11.2,,7.2,,NA,M,NA,M,1006,,1.2,,0.8,,128,,44,,5.3,,14.7,,15.2,,14.1,
2002-06-17,168,14.8,,22.3,,10.1,,85,,100,,42,,11.7,,15.2,,7.9,,1.3,,24.1,,NA,M,NA,M,1009,,1.2,,0.6,,232,,55,,9.2,,16.1,,18.3,,14.2,
2002-06-18,169,15.8,,23.2,,8.7,,73,,100,,36,,10.2,,14.3,,6.1,,0.3,,30.1,,NA,M,NA,M,1019,,1.1,,0.5,,278,,60,,7.8,,17.5,,19.8,,15.3,
2002-06-19,170,17.3,,25.6,,11.8,,78,,100,,36,,12.7,,16.9,,6.7,,0,,19.5,,NA,M,NA,M,1027,,1,,0.6,,84,,49,,5,,18,,19.8,,16.7,
2002-06-20,171,19.4,,26.8,,12.5,,73,,100,,37,,13.9,,18.7,,9.9,,0,,23.8,,NA,M,NA,M,1031,,1.4,,0.8,,140,,54,,6,,18.7,,20.5,,17,
2002-06-21,172,20.5,,27.1,,12.3,,73,,97,,46,,15.1,,19.6,,11.8,,0,,29.1,,NA,M,NA,M,1027,,1.4,,1,,209,,39,,7.8,,19.8,,22.1,,17.5,
2002-06-22,173,18.5,,24.2,,15.3,,91,,100,,66,,16.8,,20.3,,13.7,,3.6,,9.8,,NA,M,NA,M,1024,,1.3,,0.7,,89,,53,,7.1,,19.7,,20.5,,18.9,
2002-06-23,174,20.9,,27.3,,15.9,,90,,100,,69,,19,,22.9,,15.9,,0,,18.6,,NA,M,NA,M,1019,,1.4,,0.7,,188,,56,,7.4,,20.2,,22,,18.7,
2002-06-24,175,21.3,,26.6,,14.9,,58,,99,,17,,11.1,,19.9,,-1.3,,0,,30.9,,NA,M,NA,M,1015,,1.4,,0.9,,310,,47,,7.6,,21.4,,23.3,,19.9,
2002-06-25,176,19.9,,26.6,,10.9,,55,,81,,23,,10.1,,16.3,,2,,0,,29.5,,NA,M,NA,M,1017,,1.3,,0.6,,205,,57,,6.5,,20.8,,22.8,,18.7,
2002-06-26,177,23.7,,31.3,,16.5,,68,,86,,43,,17.3,,22.9,,10.6,,0,,25.1,,NA,M,NA,M,1012,,1.4,,1.2,,218,,33,,9.6,,21.7,,23.8,,19.7,
