date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2002-06-27,178,22.3,,29.7,,17.5,,87,,100,,52,,19.8,,24.2,,17.5,,11.2,,18.5,,NA,M,NA,M,1007,,1.3,,0.7,,240,,53,,9.8,,22.5,,24,,21.2,
2002-06-28,179,20.1,,25.2,,16,,92,,100,,61,,18.7,,22.5,,13.7,,8.1,,16.8,,NA,M,NA,M,1008,,0.8,,0.4,,276,,56,,6.2,,22.2,,23.4,,21.1,
2002-06-29,180,21,,28.2,,14.6,,69,,96,,32,,14.3,,19.1,,9.2,,0,,29,,NA,M,NA,M,1018,,1,,0.4,,52,,59,,5.7,,22.1,,23.9,,20.3,
2002-06-30,181,22,,28.1,,14.9,,73,,100,,43,,16.4,,22.3,,13.5,,0,,28.2,,NA,M,NA,M,1020,,1.3,,1,,201,,36,,7.1,,22.4,,24.3,,20.6,
2002-07-01,182,23.6,,29.7,,17.6,,75,,96,,46,,18.5,,22.6,,15.9,,0,,24.9,,NA,M,NA,M,1017,,1.2,,0.9,,244,,38,,6.8,,22.9,,24.6,,21.3,
2002-07-02,183,25.7,,32,,19.5,,81,,100,,55,,22,,26.5,,19.4,,0,,22.8,,NA,M,NA,M,1012,,0.8,,0.5,,268,,41,,6.7,,23.7,,25.6,,21.9,
2002-07-03,184,26.8,,33.6,,20.4,,77,,99,,42,,21.9,,24.9,,18.3,,0,,28.1,,NA,M,NA,M,1010,,0.8,,0.4,,298,,54,,4.9,,24.7,,26.9,,22.5,
2002-07-04,185,26.9,,33.1,,21.5,,74,,99,,46,,21.5,,24.5,,18.6,,0,,27.3,,NA,M,NA,M,1009,,1.1,,0.8,,274,,41,,7.6,,25.2,,27.2,,23.3,
2002-07-05,186,19.6,,23.4,,14.8,,71,,95,,47,,14,,19,,9.5,,0,,23.6,,NA,M,NA,M,1012,,1.4,,0.9,,296,,46,,10.2,,23.9,,25.2,,22.6,
2002-07-06,187,18.9,,25.6,,13.3,,69,,93,,33,,12.5,,17.3,,7.8,,0,,23.6,,NA,M,NA,M,1014,,1.1,,0.7,,311,,47,,9.5,,22.4,,24,,21,
2002-07-07,188,18.4,,24.8,,13.4,,82,,98,,57,,15.1,,19.5,,11.9,,0,,14.1,,NA,M,NA,M,1015,,0.6,,0.3,,288,,54,,4.2,,21.6,,22.6,,20.6,
2002-07-08,189,22.5,,29.3,,14.8,,73,,98,,43,,16.8,,21.4,,13.4,,0,,25.5,,NA,M,NA,M,1017,,1,,0.6,,237,,51,,6.5,,21.8,,23.8,,19.8,
2002-07-09,190,21.5,,29.2,,17.5,,80,,100,,45,,17.7,,21.2,,15,,4.8,,14.9,,NA,M,NA,M,1011,,0.9,,0.6,,257,,45,,7.1,,22.4,,23.5,,21.3,
2002-07-10,191,17.8,,22.8,,10.4,,67,,100,,32,,10.7,,17.7,,4.6,,0,,29.8,,NA,M,NA,M,1012,,1.3,,0.8,,331,,45,,11,,22.2,,24.1,,20.6,
2002-07-11,192,14.6,,20.9,,8.8,,64,,85,,39,,7.3,,11.1,,5.5,,0,,28.6,,NA,M,NA,M,1016,,1.3,,0.8,,325,,48,,10,,20.7,,22.4,,18.9,
2002-07-12,193,17.6,,24.8,,9.4,,63,,90,,36,,10,,14.2,,6.9,,0,,28.2,,NA,M,NA,M,1016,,1,,0.3,,249,,67,,5.8,,20.6,,22.8,,18.4,
2002-07-13,194,20.6,,28,,13.4,,67,,95,,33,,13.5,,17.2,,9.5,,0,,29,,NA,M,NA,M,1015,,1.3,,1.1,,203,,35,,7.6,,21.4,,23.8,,19.1,
2002-07-14,195,21.2,,27.6,,15.4,,74,,97,,41,,15.9,,19.4,,12.6,,0,,26.8,,NA,M,NA,M,1015,,1.2,,1,,199,,33,,6.5,,22.3,,24.5,,20.3,
2002-07-15,196,21.1,,28.3,,16.2,,80,,100,,49,,17.1,,20.8,,15.5,,0,,18.6,,NA,M,NA,M,1010,,1,,0.6,,239,,50,,7.4,,22.2,,23.5,,20.8,
2002-07-16,197,18.1,,23.2,,12.8,,74,,100,,47,,13,,16.3,,9.3,,0,,26.1,,NA,M,NA,M,1012,,1.3,,0.8,,334,,46,,10.4,,22,,23.8,,20.3,
2002-07-17,198,20.2,,27.7,,11.2,,75,,98,,52,,15.3,,20.3,,10.5,,0,,24.2,,NA,M,NA,M,1012,,1,,0.5,,224,,53,,7.3,,21.7,,23.7,,19.7,
2002-07-18,199,24.2,,30.3,,20.2,,78,,100,,51,,19.8,,22.3,,18.5,,5.1,,20.2,,NA,M,NA,M,1008,,1.1,,0.6,,274,,54,,8.2,,22.8,,24.6,,21.2,
2002-07-19,200,20,,23.7,,18,,97,,100,,80,,19.6,,21.1,,18,,9.6,,9.7,,NA,M,NA,M,1010,,1.5,,1.2,,90,,32,,5.4,,22.7,,23.6,,22,
2002-07-20,201,19.8,,25.4,,16.4,,89,,100,,57,,17.9,,20.5,,16.1,,0,,18.6,,NA,M,NA,M,1013,,1.2,,0.8,,93,,48,,6.1,,22.8,,24.7,,21.4,
2002-07-21,202,21,,26.5,,16.6,,83,,100,,55,,17.6,,19.9,,15.9,,0,,24.9,,NA,M,NA,M,1017,,1.8,,1.5,,196,,34,,7.3,,23.4,,25.8,,21.4,
2002-07-22,203,23,,29.4,,17.1,,81,,100,,63,,19.4,,23.5,,15.9,,0,,25.4,,NA,M,NA,M,1016,,2.1,,1.7,,202,,33,,9.9,,24,,26.4,,21.8,
2002-07-23,204,22.4,,31,,17.6,,88,,100,,61,,20.1,,24.7,,17.6,,38.6,,17.5,,NA,M,NA,M,1013,,1.4,,0.9,,215,,44,,16.3,,23.7,,26.1,,22.6,
2002-07-24,205,16.6,,21.6,,10,,75,,100,,47,,11.7,,17.8,,8.8,,0,,26.2,,NA,M,NA,M,1021,,1.6,,1.2,,72,,36,,8.6,,22.9,,24.3,,21.6,
2002-07-25,206,16.5,,23.9,,9.2,,71,,97,,40,,10.6,,15.3,,8.1,,0,,25.5,,NA,M,NA,M,1022,,1.5,,1.2,,89,,36,,6.1,,21.8,,23.4,,20,
2002-07-26,207,15.6,,20.9,,10.1,,75,,99,,43,,10.6,,13.3,,6.4,,0.5,,22.1,,NA,M,NA,M,1019,,1.9,,1.6,,98,,33,,7.7,,21.2,,22.5,,19.8,
2002-07-27,208,17.3,,21.2,,13.3,,94,,100,,80,,16.2,,18.7,,12.9,,0,,9.5,,NA,M,NA,M,1014,,1.3,,1,,184,,37,,4.7,,20.8,,21.6,,20,
2002-07-28,209,19.4,,21.7,,17,,100,,100,,96,,19.4,,21.7,,17,,7.6,,4.6,,NA,M,NA,M,1011,,1.4,,1.2,,191,,32,,6.2,,20.7,,21.1,,20.2,
2002-07-29,210,24.4,,30.1,,19.9,,81,,100,,50,,20.5,,23.7,,17.9,,0.3,,25,,NA,M,NA,M,1008,,1.3,,0.8,,261,,49,,10,,22.7,,24.9,,20.8,
2002-07-30,211,24.4,,30.3,,19.2,,79,,96,,51,,20.2,,23.6,,18.2,,0,,21,,NA,M,NA,M,1007,,1.1,,0.6,,278,,54,,8.2,,23.6,,25.2,,22.1,
2002-07-31,212,24.3,,31,,18.2,,72,,93,,38,,18.5,,22.4,,14.4,,0,,25.4,,NA,M,NA,M,1009,,0.9,,0.4,,329,,56,,6.3,,23.7,,25.4,,22,
2002-08-01,213,24.2,,31.4,,18.7,,75,,100,,35,,18.6,,22.2,,13.7,,6.3,,25.4,,NA,M,NA,M,1014,E,1,,0.3,,40,,65,,5.9,,24.2,,26,,22.5,
2002-08-02,214,20.2,,29.2,,16.6,,94,,100,,59,,19,,24,,16.6,,15,,16.6,,NA,M,NA,M,1016,E,1.5,,0.4,,147,,68,,11.5,,23.8,,25.9,,22.4,
2002-08-03,215,22.8,,31.1,,16.6,,80,,100,,35,,18.5,,22.8,,13.1,,0,,26.1,,NA,M,NA,M,1020,E,0.7,,0.3,,337,,56,,4.5,,24,,26.5,,21.5,
2002-08-04,216,24.3,,30.2,,17.9,,76,,97,,46,,19.4,,23.4,,16.3,,0,,25.8,,NA,M,NA,M,1020,E,1.3,,0.8,,187,,51,,6.8,,24.8,,27,,22.7,
2002-08-05,217,24,,30,,18.9,,86,,100,,58,,21.2,,24.5,,16.4,,4.3,,21,,NA,M,NA,M,1012,E,1.2,,0.9,,233,,42,,7.1,,25.4,,27.1,,23.9,
2002-08-06,218,16.8,,20.6,,12.4,,72,,94,,48,,11.4,,18,,7.1,,0,,21.8,,NA,M,NA,M,1011,E,1.6,,1.1,,325,,44,,12,,23.7,,25.1,,22.3,
2002-08-07,219,17,,23.6,,11.8,,69,,91,,40,,10.7,,14.8,,8,,0,,23.8,,NA,M,NA,M,1014,E,1.2,,0.8,,327,,48,,8.1,,22.1,,23.8,,20.5,
2002-08-08,220,17.6,,24.2,,11.5,,66,,93,,37,,10.8,,15.6,,8.1,,0,,24.4,,NA,M,NA,M,1017,E,1.1,,0.6,,338,,48,,6.9,,21.7,,23.4,,20,
2002-08-09,221,18.6,,26,,12.5,,65,,86,,31,,11.3,,15.7,,7.1,,0,,24.4,,NA,M,NA,M,1020,E,0.8,,0.5,,0,,51,,6.7,,21.4,,23.3,,19.5,
2002-08-10,222,20.9,,28.3,,14.2,,71,,97,,39,,14.8,,18.7,,12,,0,,22.8,,NA,M,NA,M,1019,E,0.9,,0.4,,210,,54,,5.7,,21.9,,23.9,,20.2,
2002-08-11,223,23.7,,31.3,,16.7,,67,,97,,31,,16.4,,21.2,,11.3,,0,,25.8,,NA,M,NA,M,1018,E,1.1,,0.8,,205,,41,,5.3,,22.7,,24.8,,20.7,
2002-08-12,224,24.2,,32.2,,17,,71,,98,,35,,18.1,,22.3,,13.9,,0,,23.2,,NA,M,NA,M,1017,E,0.7,,0.2,,239,,64,,4.4,,23.3,,25.2,,21.5,
2002-08-13,225,25.4,,32.7,,18.7,,75,,96,,39,,20.3,,24.5,,16.6,,0,,20.8,,NA,M,NA,M,1017,E,0.7,,0.2,,162,,67,,5.9,,23.8,,25.5,,22.2,
2002-08-14,226,26.4,,33.7,,19.6,,71,,98,,36,,20.1,,23.9,,16.2,,0,,22.3,,NA,M,NA,M,1017,E,1.2,,0.9,,191,,37,,6.7,,24.4,,26.2,,22.7,
2002-08-15,227,25.1,,31.3,,20,,74,,93,,48,,19.8,,22.8,,17.7,,0,,22.6,,NA,M,NA,M,1019,E,1.8,,1.5,,197,,33,,8.2,,24.5,,26.1,,22.9,
2002-08-16,228,24.3,,32,,20.3,,88,,100,,53,,21.9,,24.7,,20,,39.6,,17.8,,NA,M,NA,M,1017,E,1.3,,0.8,,208,,47,,12.7,,24.5,,26.4,,23.7,
2002-08-17,229,23.7,,30.4,,19.4,,78,,100,,28,,18.7,,23,,9.3,,0,,24.2,,NA,M,NA,M,1014,E,0.9,,0.4,,290,,56,,7.8,,24.4,,26.3,,22.8,
2002-08-18,230,25,,31.8,,19.2,,79,,99,,48,,20.8,,24.7,,17.7,,0,,20.3,,NA,M,NA,M,1010,E,1,,0.4,,185,,56,,6.8,,24.9,,26.5,,23.3,
2002-08-19,231,22.5,,30.4,,17.4,,63,,96,,30,,14.7,,21.2,,8.1,,0,,23.7,,NA,M,NA,M,1010,E,0.8,,0.3,,337,,64,,6,,24.6,,26,,23.3,
2002-08-20,232,19.4,,26.3,,15.8,,76,,100,,43,,14.6,,19.3,,7.8,,2,,17.3,,NA,M,NA,M,1015,E,1,,0.6,,14,,53,,5.6,,23.5,,24.7,,22.5,
2002-08-21,233,19.5,,27.1,,12.3,,64,,94,,32,,11.9,,16.4,,8.3,,0,,25.4,,NA,M,NA,M,1023,E,0.9,,0.2,,63,,67,,6.1,,22.6,,24.2,,21.1,
2002-08-22,234,19.7,,25,,14.8,,82,,100,,52,,16.2,,19.3,,13.5,,2.3,,16,,NA,M,NA,M,1017,E,1.6,,1.3,,195,,35,,9,,22.2,,23.2,,21,
2002-08-23,235,18.5,,24.2,,12,,78,,100,,49,,14.3,,18.5,,7.6,,0.5,,18.9,,NA,M,NA,M,1015,E,1.4,,0.9,,65,,44,,8.7,,22.3,,23.4,,21.5,
2002-08-24,236,13.2,,16.4,,10.6,,85,,100,,68,,10.7,,14,,5.8,,3.3,,4.4,,NA,M,NA,M,1011,E,0.9,,0.8,,61,,33,,4.8,,20.3,,21.6,,19.5,
2002-08-25,237,17.1,,26,,11.3,,84,,100,,44,,14,,19.3,,11.3,,0.3,,21.2,,NA,M,NA,M,1008,E,0.9,,0.6,,318,,49,,7.3,,20.4,,22.2,,18.9,
2002-08-26,238,18.8,,26.5,,12.1,,78,,100,,37,,14.4,,19.2,,9,,0,,22,,NA,M,NA,M,1014,E,0.8,,0.2,,321,,67,,5.2,,20.8,,22.5,,19.2,
2002-08-27,239,19.7,,26.7,,13.7,,69,,100,,33,,13.2,,19.2,,7.4,,0,,22.4,,NA,M,NA,M,1018,E,1.1,,0.6,,353,,50,,6,,21.2,,22.7,,19.7,
2002-08-28,240,16,,21,,13,,68,,84,,48,,9.9,,12.8,,8.2,,0,,14.6,,NA,M,NA,M,1025,E,1.5,,1.3,,77,,29,,7.8,,20.2,,21,,19.4,
2002-08-29,241,12.8,,14,,12,,97,,100,,83,,12.3,,13.6,,10.3,,43.7,E,3.1,,NA,M,NA,M,1021,E,1.8,,1.6,,70,,30,,9,,18.6,,19.9,,17.7,
2002-08-30,242,16.5,,24.2,,12.1,,87,,100,,52,,14.1,,18.4,,12,,0,,16.6,,NA,M,NA,M,1021,E,0.9,,0.5,,6,,49,,5.2,,18.6,,20.3,,17.4,
2002-08-31,243,15.7,,20.5,,7.8,,80,,98,,52,,11.9,,15,,7.4,,0.3,,18.9,,NA,M,NA,M,1031,E,2.2,,1.9,,79,,29,,9.7,,19.3,,20.5,,18.5,
2002-09-01,244,13,,17.5,,7.9,,87,,99,,66,,10.9,,14.1,,7.6,,0,,12.5,,NA,M,NA,M,1029,E,1.6,,1.4,,87,,31,,5.7,,18.3,,19,,17.5,
2002-09-02,245,14.6,,16.4,,12.8,,99,,100,,96,,14.5,,16.1,,12.5,,2.8,,4.9,,NA,M,NA,M,1020,E,1.8,,1.6,,68,,27,,8.1,,18.2,,18.5,,17.8,
2002-09-03,246,18.5,,25.5,,15.2,,94,,100,,64,,17.4,,20.8,,15.2,,0.5,,12.2,,NA,M,NA,M,1015,E,1.2,,0.4,,38,,64,,5.1,,19.1,,20.4,,18,
2002-09-04,247,20.5,,27.3,,14.7,,81,,100,,40,,16.5,,22.2,,11.4,,2,,18,,NA,M,NA,M,1012,E,1.2,,0.5,,233,,58,,7.9,,20.3,,21.8,,19.2,
2002-09-05,248,16.2,,22.3,,9.8,,71,,100,,40,,10.4,,15.1,,3.9,,0,,19.1,,NA,M,NA,M,1015,E,1.1,,0.6,,335,,53,,7.8,,19.8,,20.8,,18.9,
2002-09-06,249,15.4,,24.7,,8.2,,64,,88,,27,,7.8,,13.9,,2.8,,0,,23.2,,NA,M,NA,M,1019,E,1,,0.5,,347,,55,,5.9,,18.8,,20.2,,17.4,
2002-09-07,250,18.7,,27.2,,10.5,,68,,92,,31,,12,,17.8,,7.4,,0,,21.6,,NA,M,NA,M,1025,E,0.8,,0.1,,181,,71,,4.1,,19.2,,20.9,,17.6,
2002-09-08,251,21,,29.6,,13.1,,72,,99,,40,,15.2,,19.9,,11.2,,0,,22.2,,NA,M,NA,M,1022,E,0.7,,0.5,,236,,41,,5.1,,19.9,,21.6,,18.3,
2002-09-09,252,23.4,,32.3,,16.1,,76,,95,,42,,18.4,,23.5,,15,,0,,20.7,,NA,M,NA,M,1019,E,0.7,,0.3,,299,,59,,3.8,,20.8,,22.6,,19.2,
2002-09-10,253,23.3,,30.3,,17.2,,79,,100,,50,,19.1,,22.6,,17.1,,0,,20.3,,NA,M,NA,M,1008,E,0.9,,0.6,,221,,44,,5.5,,21.6,,23.1,,20.2,
2002-09-11,254,16.4,,23,,10.3,,79,,100,,57,,12.7,,20,,5.4,,0,,11,,NA,M,NA,M,997,E,2.3,,1.5,,286,,44,,15.3,,20.9,,21.8,,19.4,
2002-09-12,255,12.3,,19.1,,6.5,,60,,85,,28,,4,,7,,-0.9,,0,,22.5,,NA,M,NA,M,1011,E,1.4,,1,,297,,44,,9.8,,18.7,,19.7,,17.7,
2002-09-13,256,16.9,,25.6,,8.6,,64,,89,,34,,9.4,,14,,6.2,,0,,21.2,,NA,M,NA,M,1015,E,1.3,,0.8,,255,,49,,10.1,,18.2,,19.6,,16.8,
2002-09-14,257,19.9,,26.4,,13,,75,,98,,43,,14.8,,19.7,,11.3,,0,,19.3,,NA,M,NA,M,1019,E,1.7,,1.2,,181,,44,,8.2,,19.1,,20.4,,17.7,
2002-09-15,258,20.6,,21.9,,19.5,,97,,100,,89,,20,,20.8,,19.3,,4.1,,4.1,,NA,M,NA,M,1018,E,2.1,,1.7,,203,,32,,10.9,,19.8,,20.1,,19.4,
2002-09-16,259,19.3,,24.5,,14.1,,95,,100,,72,,18.4,,21.2,,14.2,,20.3,,8.8,,NA,M,NA,M,1013,E,1.2,,0.4,,236,,62,,11.5,,20.3,,21.3,,19.6,
2002-09-17,260,16.2,,24.2,,10.5,,81,,100,,35,,12.3,,16,,6.9,,0.3,,20.3,,NA,M,NA,M,1014,E,0.9,,0.4,,321,,59,,5.6,,19.7,,20.9,,18.5,
2002-09-18,261,17,,24,,11.9,,77,,98,,41,,12.4,,16.5,,9.6,,0,,20.1,,NA,M,NA,M,1017,E,0.9,,0.3,,7,,63,,5.5,,19.4,,20.7,,18.1,
2002-09-19,262,17.3,,23.7,,12.4,,81,,100,,47,,13.6,,16.6,,11.3,,0,,18.8,,NA,M,NA,M,1018,E,1.3,,1,,203,,35,,6.9,,19.2,,20.5,,18.1,
2002-09-20,263,18.8,,24,,15.4,,88,,100,,69,,16.6,,19.6,,15,,0,,15.3,,NA,M,NA,M,1016,E,2.1,,1.8,,208,,33,,8.9,,19.6,,20.6,,18.7,
2002-09-21,264,20.3,,25.8,,16.5,,91,,100,,70,,18.7,,22.1,,16.1,,0,,11.8,,NA,M,NA,M,1015,E,1.7,,1.4,,207,,33,,7.3,,20,,21,,19.2,
2002-09-22,265,21.2,,26.7,,18.7,,87,,100,,54,,18.7,,21.5,,14.1,,1,,13.9,,NA,M,NA,M,1016,E,1.9,,1.7,,181,,31,,8.2,,20.6,,21.7,,19.9,
2002-09-23,266,17.4,,21.2,,10.7,,86,,100,,59,,14.9,,20.5,,8.3,,16.8,,11.6,,NA,M,NA,M,1016,E,1.1,,0.5,,287,,58,,7.8,,20.6,,21.4,,19.7,
2002-09-24,267,14.6,,22.9,,8.5,,81,,100,,51,,11,,15.6,,7.9,,0,,19,,NA,M,NA,M,1022,E,0.9,,0.4,,32,,57,,6,,19.4,,20.5,,18.3,
2002-09-25,268,14.5,,21.7,,9.4,,81,,100,,42,,10.7,,15,,7.4,,0.3,,14.3,,NA,M,NA,M,1026,E,1,,0.9,,68,,30,,4.7,,18.7,,19.6,,17.7,
2002-09-26,269,12.1,,14.1,,10.5,,93,,100,,73,,10.9,,12.4,,9.2,,9.4,,4.2,,NA,M,NA,M,1021,E,0.8,,0.6,,72,,36,,4.3,,17.8,,18.5,,17.4,
2002-09-27,270,13.4,,21.4,,10.7,,100,,100,,98,,13.4,,21.4,,10.5,,29.2,,3.6,,NA,M,NA,M,1010,E,2.4,,1.7,,111,,43,,10.6,,17,,17.4,,16.6,
2002-09-28,271,15.6,,21.4,,8.8,,80,,100,,52,,12.1,,21.5,,3.8,,0.5,,13.6,,NA,M,NA,M,1011,E,1.7,,1,,315,,52,,11.4,,17.9,,18.6,,17.2,
2002-09-29,272,10.1,,17.8,,4,,73,,99,,29,,4.8,,9.8,,-1.2,,0,,18.1,,NA,M,NA,M,1023,E,0.9,,0.4,,4,,59,,5.1,,16.7,,17.6,,15.8,
2002-09-30,273,14.2,,20.2,,7.9,,86,,100,,65,,11.7,,15,,7.8,,0,,14.4,,NA,M,NA,M,1021,E,1.7,,1.4,,206,,33,,8.7,,16.6,,17.7,,15.6,
2002-10-01,274,17.6,,24,,12.5,,88,,100,,65,,15.5,,18.5,,12,,0,,16.3,,NA,M,NA,M,1018,E,1.5,,1.2,,221,,34,,7.6,,17.3,,18.6,,16.2,
2002-10-02,275,20.4,,26.5,,16,,90,,100,,63,,18.4,,21,,16,,0,,13.5,,NA,M,NA,M,1014,E,0.9,,0.6,,239,,43,,5.7,,18.4,,19.6,,17.2,
2002-10-03,276,15.3,,19.4,,10.3,,91,,99,,77,,13.9,,19.1,,8.5,,0.3,,3.5,,NA,M,NA,M,1016,E,1.2,,0.3,,49,,69,,6.7,,18.4,,19,,17.7,
2002-10-04,277,10.9,,17.5,,9,,95,,100,,84,,10.1,,17.6,,7.2,,2.8,,2,,NA,M,NA,M,1021,E,1.8,,1.4,,122,,35,,9.4,,16.8,,17.7,,16.3,
2002-10-05,278,18.3,,24.8,,9.7,,78,,100,,49,,14,,20.3,,5.9,,2,,14,,NA,M,NA,M,1012,E,2.5,,1.6,,236,,49,,12.6,,17.5,,18.7,,16.4,
2002-10-06,279,10.4,,16.5,,5.7,,75,,99,,47,,5.8,,8.9,,3.3,,0,,16.6,,NA,M,NA,M,1022,E,1.6,,1.3,,99,,37,,6.3,,16.5,,17.3,,15.7,
2002-10-07,280,10.8,,18.5,,5.8,,86,,99,,65,,8.4,,16,,2.7,,0,,4.7,,NA,M,NA,M,1015,E,1.7,,0.6,,158,,65,,7.9,,15.6,,16.1,,15,
2002-10-08,281,7.3,,14.2,,3.2,,73,,99,,36,,2.4,,5.2,,-1.2,,0,,17.1,,NA,M,NA,M,1023,E,1.2,,0.7,,26,,52,,6.8,,14.6,,15.4,,13.7,
2002-10-09,282,7.6,,12.2,,2.7,,76,,91,,59,,3.7,,6.8,,-2.1,,0,,11.1,,NA,M,NA,M,1027,E,2.1,,1.7,,100,,35,,6.9,,13.8,,14.5,,13,
2002-10-10,283,11,,15.4,,8.2,,85,,91,,70,,8.6,,11.5,,6.5,,0,,6.8,,NA,M,NA,M,1028,,1.3,,1,,137,,40,,5.3,,14.3,,15.1,,13.6,
2002-10-11,284,10.7,,12.3,,8.5,,97,,100,,86,,10.2,,12,,7.8,,12.4,,3.4,,NA,M,NA,M,1027,,2.2,,2,,82,,25,,9.6,,14.4,,14.6,,14.1,
2002-10-12,285,10.7,,12,,9.5,,98,,100,,96,,10.5,,12,,8.9,,20.6,,2.8,,NA,M,NA,M,1025,,2.8,,2.5,,75,,27,,10.7,,14.1,,14.3,,13.8,
2002-10-13,286,11.1,,12.9,,9.7,,99,,100,,96,,11,,12.4,,9.5,,1.8,,3.9,,NA,M,NA,M,1020,,1.4,,0.9,,76,,45,,8.3,,14.1,,14.6,,13.7,
2002-10-14,287,5.5,,10.2,,-0.5,,64,,98,,30,,-1.5,,9.6,,-7.6,,0,,16.3,,NA,M,NA,M,1022,,1.5,,0.9,,324,,49,,9.1,,13.6,,14.4,,12.6,
2002-10-15,288,4.5,,10.8,,-2.7,,74,,95,,44,,-0.2,,3.9,,-4,,0,,13.4,,NA,M,NA,M,1022,,1.3,,0.9,,114,,47,,5.5,,12,,12.7,,11,
2002-10-16,289,7.7,,11.9,,4.6,,97,,100,,90,,7.3,,11.9,,3.5,,13,,1.9,,NA,M,NA,M,1005,,3.6,,2.9,,76,,36,,16.6,,11.8,,12.1,,11.6,
2002-10-17,290,8.4,,15.1,,3.1,,87,,100,,53,,6.1,,9,,3.1,,0.5,,14.4,,NA,M,NA,M,1008,,1.1,,0.8,,264,,41,,8.4,,12.1,,13.1,,11.1,
2002-10-18,291,5.7,,10.7,,1.4,,80,,100,,44,,2,,7.2,,-1.7,,0.3,,15,,NA,M,NA,M,1015,,1.2,,0.7,,276,,50,,11.3,,12.3,,12.9,,11.6,
2002-10-19,292,8.6,,12.9,,3.1,,79,,92,,64,,5.2,,9,,0,,0,,4.7,,NA,M,NA,M,1012,,2.6,,2,,210,,39,,14,,11.4,,11.7,,11,
2002-10-20,293,6.4,,11.9,,0.5,,75,,97,,45,,1.9,,5,,-0.4,,0,,10.8,,NA,M,NA,M,1012,,1.6,,1.1,,269,,42,,9.2,,11.2,,11.9,,10.6,
2002-10-21,294,3.8,,10.1,,-0.9,,73,,100,,35,,-1.3,,3.3,,-5.3,,0,,11.9,,NA,M,NA,M,1017,,1,,0.4,,326,,59,,7.6,,10.3,,11,,9.6,
2002-10-22,295,2.2,,8.3,,-3,,71,,90,,32,,-2.9,,1.5,,-8.1,,0,,8.4,,NA,M,NA,M,1022,,0.7,,0.3,,303,,58,,4.9,,9.4,,10,,8.6,
2002-10-23,296,1.4,,6.1,,-2,,87,,100,,62,,-0.7,,2.7,,-3,,8.4,E,8.4,,NA,M,NA,M,1023,,1,,0.6,,347,,52,,6.6,,9,,9.7,,8.2,
2002-10-24,297,2.1,E,7.2,E,-3.1,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,0,,NA,M,NA,M,NA,M,1026,,NA,M,NA,M,NA,M,NA,M,NA,M,8,,8.8,,7.2,E
2002-10-25,298,2.5,,9.3,,-3.6,,62,,91,,29,,-4.9,,-0.9,,-8.7,,0,,13,,NA,M,NA,M,1027,,1.3,,0.9,,93,,40,,6.9,,7.9,,8.7,,7.1,
2002-10-26,299,4.5,,8,,0.8,,94,,98,,72,,3.5,,7.2,,-1.2,,12.4,,2.5,,NA,M,NA,M,1013,,1.8,,1.1,,77,,51,,9.8,,8.1,,8.6,,7.7,
2002-10-27,300,6.4,,12.3,,2.2,,75,,97,,43,,1.9,,5,,-1.1,,0,,11.5,,NA,M,NA,M,1014,,1.5,,1.3,,274,,34,,11.6,,8.7,,9.5,,7.9,
2002-10-28,301,3.1,,8.3,,-1.8,,73,,97,,43,,-1.6,,2.7,,-4.3,,0,,8.8,,NA,M,NA,M,1016,,1,,0.6,,316,,46,,7.3,,8.6,,9.2,,8.1,
