date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2003-03-05,64,1.9,,5,,-2.4,,98,,100,,88,,1.6,,5,,-3.5,,1.5,,1.7,,NA,M,NA,M,1005,,2,,1.6,,216,,36,,8.5,,0.8,,0.8,,0.7,
2003-03-06,65,-6.9,,0.6,,-15,,86,,99,,55,,-9.1,,0.4,,-16.7,,5.8,,2.7,,NA,M,NA,M,1010,,1.8,,1.3,,328,,42,,7.7,,0.8,,0.8,,0.7,
2003-03-07,66,-9.8,,-2.6,,-19.6,,71,,90,,34,,-14.5,,-7.8,,-21.6,,0.3,,18.5,,NA,M,NA,M,1021,,1.7,,1.1,,217,,48,,6.8,,0.8,,0.8,,0.7,
2003-03-08,67,0,,6.3,,-6.1,,66,,92,,36,,-6.3,,-1.8,,-8.6,,0,,17.7,,NA,M,NA,M,1015,,2.1,,1.6,,220,,38,,13.5,,0.7,,0.8,,0.7,
2003-03-09,68,-1.8,,3.6,,-12,,61,,96,,29,,-9.1,,1.5,,-21.1,,0,,13.9,,NA,M,NA,M,1004,,4,,3,,254,,40,,16.8,,0.7,,0.8,,0.7,
2003-03-10,69,-11.5,,-7.7,,-15.8,,53,,77,,28,,-19.6,,-16.5,,-23.6,,0,,13.3,,NA,M,NA,M,1013,,2.9,,2.6,,269,,24,,14.5,,0.7,,0.8,,0.7,
2003-03-11,70,-7,,0,,-14.7,,55,,84,,30,,-15,,-5.5,,-20.1,,0,,15.3,,NA,M,NA,M,1017,,2.6,,2.2,,228,,32,,10.5,,0.7,,0.8,,0.7,
2003-03-12,71,1.6,,8.1,,-3.7,,73,,98,,45,,-3.1,,-1.3,,-6,,0,,11.6,,NA,M,NA,M,1013,,1.9,,1.6,,234,,30,,9.1,,0.7,,0.8,,0.7,
2003-03-13,72,-2.4,,2.6,,-8.5,,82,,99,,53,,-5.3,,-1.1,,-11.2,,5.8,,3.7,,NA,M,NA,M,1016,,1.4,,0.5,,14,,62,,6.9,,0.7,,0.8,,0.7,
2003-03-14,73,-8.1,,-2.1,,-14,,48,,83,,17,,-18.2,,-10.8,,-24.7,,0,,18.3,,NA,M,NA,M,1022,,1.3,,0.9,,312,,45,,8.2,,0.7,,0.8,,0.7,
2003-03-15,74,-0.7,,5.3,,-5.5,,54,,79,,36,,-9.1,,-3.1,,-17.6,,0,,9.6,,NA,M,NA,M,1019,,1.3,,0.9,,196,,48,,5.9,,0.7,,0.8,,0.7,
2003-03-16,75,7.7,,16.9,,-1.1,,62,,92,,27,,-0.3,,6.9,,-4,,0,,19.4,,NA,M,NA,M,1016,,1.3,,1.1,,208,,34,,6.2,,0.7,,0.7,,0.6,
2003-03-17,76,11.4,,20.7,,4.3,,72,,100,,36,,5.7,,8.1,,2.9,,0,,18.8,,NA,M,NA,M,1009,,0.7,,0.3,,265,,55,,4.2,,0.6,,0.7,,0.5,
2003-03-18,77,7.6,,14.3,,-1.7,,55,,94,,25,,-2.2,,6,,-12.9,,0,,19.2,,NA,M,NA,M,1010,,1.5,,1.1,,341,,42,,8.1,,0.5,,0.6,,0.4,
2003-03-19,78,-0.4,,5.4,,-5.1,,38,,67,,17,,-13.9,,-8.9,,-18.8,,0,,20.7,,NA,M,NA,M,1025,,1.7,,1.2,,97,,46,,6.8,,0.5,,0.5,,0.4,
2003-03-20,79,-0.4,,3.4,,-5.9,,80,,100,,55,,-3.6,,3.3,,-9.1,,7.1,,7.9,,NA,M,NA,M,1022,,2,,1.4,,135,,45,,11.1,,0.5,,0.5,,0.4,
2003-03-21,80,9,,17.6,,3.3,,94,,100,,59,,7.9,,12.1,,3.2,,14,,12,,NA,M,NA,M,1005,,1.5,,0.7,,155,,59,,9.6,,0.4,,0.5,,0.3,
2003-03-22,81,9,,15.6,,2.8,,78,,100,,40,,4.8,,11.1,,-2.6,,0,,12.8,,NA,M,NA,M,1005,,1.1,,0.8,,284,,41,,7.9,,1.5,,3.7,,0.3,
2003-03-23,82,3.9,,6.9,,0,,75,,98,,56,,-0.2,,1.1,,-2,,0,,9.5,,NA,M,NA,M,1010,,1.6,,1.4,,281,,28,,10.9,,3.1,,4,,2,
2003-03-24,83,6.6,,13.7,,1.4,,64,,92,,30,,-0.5,,2.5,,-3.8,,0,,20.6,,NA,M,NA,M,1016,,1.2,,0.2,,156,,73,,6.5,,5,,7.4,,3,
2003-03-25,84,7.3,,14.3,,2.2,,64,,85,,39,,0.4,,3.1,,-1,,0,,20.1,,NA,M,NA,M,1015,,2.7,,2.4,,207,,28,,11.1,,5.8,E,7.7,,4.3,E
2003-03-26,85,6.4,,14.8,,2.6,,84,,100,,49,,3.6,,6.5,,1,,10.7,,13.5,,NA,M,NA,M,1009,,1.9,,1,,238,,55,,8.2,E,6.5,E,8.1,,5.2,E
2003-03-27,86,5.4,,12.5,,-0.6,,65,,100,,27,,-2.1,,4,,-6.8,,0,,21.9,,NA,M,NA,M,1017,,1.6,,1.2,,285,,41,,11.4,,6.9,E,8.4,,5.5,E
2003-03-28,87,8.6,,16.8,,0.3,,47,,77,,22,,-3.1,,3.7,,-7.9,,0,,20.5,,NA,M,NA,M,1024,,2.7,,1.9,,154,,46,,11.1,,7,,8.7,,5.3,
2003-03-29,88,11.2,,18.3,,6,,93,,100,,70,,10,,14.4,,3.5,,24.4,,5.4,,NA,M,NA,M,1016,,2.7,,1.9,,188,,43,,17.5,,8.1,,9.3,,7.2,
2003-03-30,89,1.9,,8.6,,-2.7,,99,,100,,93,,1.7,,8.6,,-2.7,,12.7,,2.4,,NA,M,NA,M,1010,,1.7,,1.3,,319,,38,,8.2,,7.6,,9,,6,
2003-03-31,90,-2.7,,1,,-5.4,,67,,100,,27,,-8.8,,-2.4,,-16.3,,0,,16.4,,NA,M,NA,M,1005,,3,,2.5,,293,,32,,15.7,,5.6,,6.1,,4.6,
2003-04-01,91,-2.9,,1.8,,-8,,74,,99,,32,,-7.5,,-1.6,,-15.1,,1,,15,,NA,M,NA,M,1012,,1.8,,1.3,,224,,40,,8.3,,4,,4.7,,2.9,
2003-04-02,92,1.2,,4.8,,-2.6,,95,,100,,75,,0.4,,2.9,,-2.7,,9.1,,5.7,,NA,M,NA,M,1015,,0.8,,0.2,,22,,68,,4.3,,4.4,,5.1,,3.8,
2003-04-03,93,1,,2.1,,0,,98,,100,,93,,0.8,,1.6,,-0.1,,1.3,,2,,NA,M,NA,M,1016,,1.1,,1,,64,,29,,4.9,,4.4,,4.6,,4,
2003-04-04,94,-3,,0.3,,-5.4,,97,,100,,94,,-3.5,,0.2,,-6.1,,12.2,,1.9,,NA,M,NA,M,1016,,2,,1.7,,76,,28,,8.3,,3.3,,4.1,,2.7,
2003-04-05,95,-2.7,,-0.6,,-5.8,,98,,100,,95,,-3,,-0.6,,-6.3,,9.9,,2.5,,NA,M,NA,M,1012,,1.3,Q,1.1,Q,86,Q,25,Q,7.6,Q,2.1,,2.7,,1.9,
2003-04-06,96,-2.5,,1.6,,-6.2,,73,,100,,50,,-6.9,,-0.7,,-9.2,,0,,17.6,,NA,M,NA,M,1021,,1.5,Q,1.4,Q,278,Q,22,Q,10,Q,1.8,,2,,1.5,
2003-04-07,97,-3.6,,-0.1,,-7.2,,66,,97,,32,,-9.8,,-4.3,,-16,,2.3,,8.1,,NA,M,NA,M,1032,,1.5,,1.3,,71,,33,,9.7,,1.1,,1.6,,0.8,
2003-04-08,98,-2.7,,-0.8,,-5.1,,96,,98,,87,,-3.3,,-1.5,,-5.5,,2,,6.1,,NA,M,NA,M,1026,,2.1,,1.9,,73,,26,,8.7,,0.9,,1,,0.8,
2003-04-09,99,-1.4,,0.4,,-3.1,,92,,98,,83,,-2.5,,-1.3,,-3.9,,0,,4.1,,NA,M,NA,M,1021,,1.3,,1.1,,57,,30,,6.8,,1,,1.2,,0.9,
2003-04-10,100,4.2,,12.3,,-1.7,,55,,83,,26,,-4.8,,-1,,-7.3,,0,,24.5,,NA,M,NA,M,1020,,1.6,,1.1,,64,,46,,7,,1.5,,2.4,,1.1,
2003-04-11,101,1.4,,3.6,,-1.3,,83,,99,,59,,-1.3,,3.2,,-6.7,,24.1,,4.9,,NA,M,NA,M,1013,,2.8,,2.5,,67,,23,,9.9,,1.7,,2.1,,1.2,
2003-04-12,102,8,,16.7,,2.3,,71,,100,,21,,1.4,,8.5,,-5.8,,2.3,,14.8,,NA,M,NA,M,1002,,1.8,,1.3,,338,,42,,9.8,,3.7,,5.8,,2.1,
2003-04-13,103,5.7,,11.9,,0.4,,49,,76,,19,,-5.3,,-0.6,,-11.6,,0,,25,,NA,M,NA,M,1016,,1.6,,1.1,,321,,42,,9.4,,5.2,,7.2,,3.3,
2003-04-14,104,6.3,,14.1,,-2.7,,39,,72,,12,,-8,,-3,,-17,,0,,24.9,,NA,M,NA,M,1024,,2.2,,1.4,,208,,46,,10,,5.9,,7.9,,3.8,
2003-04-15,105,15.9,,26.1,,6.8,,44,,68,,22,,2.9,,7.4,,-3.7,,0,,23.2,,NA,M,NA,M,1013,,2.9,,2.6,,219,,27,,12.4,,7.9,E,10.1,,5.7,E
2003-04-16,106,13.9,,26.5,,1.2,,50,,71,,25,,3.4,,10.7,,-10.1,,0,,22.6,,NA,M,NA,M,1010,,2.4,,0.9,,274,,64,,13.1,,10.3,E,12,,8.5,E
2003-04-17,107,0.3,,6.6,,-4.2,,32,,66,,13,,-15.3,,-9.3,,-21.8,,0,,25,,NA,M,NA,M,1027,,2.4,,1.8,,85,,41,,8.9,,8.7,,9.9,,7.5,
2003-04-18,108,2,,10,,-4.3,,61,,91,,31,,-5.3,,-0.6,,-9.8,,0,,15.7,,NA,M,NA,M,1032,,2.2,,1.8,,105,,32,,7.4,,7.2,,8.4,,6.2,
2003-04-19,109,7.1,,15.8,,-1.4,,55,,98,,22,,-3,,1.5,,-8,,0,,23.6,,NA,M,NA,M,1028,,1.7,,1.4,,81,,34,,8.1,,7.9,,9.9,,6,
2003-04-20,110,10.1,,19.8,,0.3,,36,,77,,11,,-6.2,,1.4,,-14.1,,0,,24.5,,NA,M,NA,M,1023,,1.8,,1.3,,110,,42,,6.8,,9,,11.1,,6.9,
2003-04-21,111,12.2,,20.8,,4,,34,,56,,18,,-3.7,,5.1,,-17.2,,0,,23.7,,NA,M,NA,M,1014,,2.1,,1.7,,176,,35,,10.1,,10,,12.1,,7.9,
2003-04-22,112,7.5,,10,,6.2,,87,,99,,33,,5,,7.9,,-6.4,,13,,3.2,,NA,M,NA,M,1005,,1.3,,1.1,,105,,32,,6.3,,9.8,,10.8,,9.3,
2003-04-23,113,4.2,,6.9,,0.5,,81,,99,,60,,1.1,,6.6,,-3.2,,0.3,,7.4,,NA,M,NA,M,1005,,2.2,,1.9,,280,,28,,8.5,,9,,9.4,,8.2,
2003-04-24,114,3.1,,9.6,,-1.6,,71,,99,,34,,-2.2,,0.4,,-7.3,,0.3,,11.2,,NA,M,NA,M,1006,,2.3,,1.9,,292,,36,,11.9,,7.8,,8.4,,7.1,
2003-04-25,115,7.9,,16.9,,-2.6,,47,,91,,21,,-4.4,,2.1,,-7.4,,0,,26.5,,NA,M,NA,M,1012,,1.9,,0.9,,210,,58,,7.9,,8.1,,10.5,,5.7,
2003-04-26,116,7.6,,8.7,,4.9,,94,,98,,54,,6.6,,8.4,,-0.4,,18.5,,2.4,,NA,M,NA,M,1010,,2.8,,2.3,,84,,37,,10.9,,8.6,,9.2,,8.3,
2003-04-27,117,9.8,,18.3,,3.9,,73,,98,,25,,4.2,,8.9,,-2.7,,0,,18.9,,NA,M,NA,M,1011,,1.6,,1.1,,337,,45,,8.7,,9.3,,11.1,,7.8,
2003-04-28,118,16,,25.4,,5.3,,39,,85,,12,,0.1,,5.6,,-6.4,,0,,26.9,,NA,M,NA,M,1011,,2.1,,1.7,,227,,33,,10.7,,10.7,,13,,8.5,
2003-04-29,119,16.3,,23.3,,9.5,,39,,61,,12,,1.3,,8.9,,-8.7,,0,,20,,NA,M,NA,M,1008,,2,,1.6,,271,,33,,10.3,,11.8,,13.1,,10.3,
2003-04-30,120,11.5,,17.7,,4.9,,43,,73,,24,,-1.3,,4.2,,-3.9,,0,,23.6,,NA,M,NA,M,1018,,1.5,,0.5,,218,,64,,6.7,,11.7,,13.5,,10.1,
2003-05-01,121,12.6,,19.7,,6.5,,75,,94,,48,,8,,14.2,,-1.8,,0,,10.9,,NA,M,NA,M,1016,,2.6,,2.2,,188,,32,,10.6,,11.5,,12.4,,10.6,
2003-05-02,122,14.1,,24.8,,6.6,,86,,99,,45,,11.5,,16.2,,6,,26.7,,17.6,,NA,M,NA,M,1009,,2.3,,0.7,,215,,68,,13.4,,13,,15.1,,11.7,
2003-05-03,123,9.2,,15.7,,4.2,,61,,97,,20,,0.4,,6.3,,-7.8,,0,,25.1,,NA,M,NA,M,1015,,1.7,,1.2,,340,,45,,9.1,,13,,14.6,,11.7,
2003-05-04,124,10.8,,18.1,,1.7,,43,,79,,21,,-2.4,,3.6,,-6.3,,0,,25.5,,NA,M,NA,M,1021,,1.4,,0.4,,110,,67,,6.9,,12.4,,14.1,,10.8,
2003-05-05,125,12.2,,19.9,,2.9,,39,,80,,16,,-3.1,,5.4,,-14.7,,0,,21.4,,NA,M,NA,M,1019,,1.8,,1.3,,168,,41,,10.9,,12.4,,13.8,,10.9,
2003-05-06,126,8.7,,12.3,,4.8,,82,,98,,33,,5.6,,11,,-7,,0,,4.1,,NA,M,NA,M,1015,,1.4,,1,,156,,40,,6.1,,11.6,,12.5,,11.2,
2003-05-07,127,15.2,,21.9,,10,,71,,99,,36,,9.3,,12.3,,5.1,,0,,20.4,,NA,M,NA,M,1012,,1.7,,0.8,,291,,58,,11.6,,12.8,,14.5,,11.3,
2003-05-08,128,8.4,,13.1,,6.9,,95,,98,,76,,7.6,,10.2,,6.3,,6.3,,3.4,,NA,M,NA,M,1014,,2,,1.7,,79,,30,,10.8,,12.3,,13.6,,11.6,
2003-05-09,129,11.6,,17.9,,5.9,,75,,99,,32,,6.2,,11.7,,0.4,,0.8,,20.9,,NA,M,NA,M,1013,,1.5,,0.7,,311,,60,,8.3,,12.5,,14.2,,11.3,
2003-05-10,130,12.4,,21.5,,3.8,,54,,98,,17,,1.4,,8,,-5.8,,0,,26.2,,NA,M,NA,M,1010,,1.4,,0.7,,320,,54,,7.6,,12.9,,14.6,,11.3,
2003-05-11,131,12,,19.2,,6.6,,64,,98,,33,,4.6,,9.6,,-2.3,,21.6,,17.6,,NA,M,NA,M,1006,,2.4,,1.7,,117,,43,,10.1,,12.9,,14.1,,11.8,
2003-05-12,132,7.8,,13.6,,4.6,,93,,99,,75,,6.7,,10.3,,4.2,,8.9,,7.6,,NA,M,NA,M,999,,1.5,,0.7,,105,,56,,8.8,,11.9,,12.7,,11.5,
2003-05-13,133,9.1,,13.2,,6.5,,84,,99,,57,,6.3,,8.7,,4.1,,0,,15.5,,NA,M,NA,M,999,,1.9,,1.6,,269,,28,,10,,12,,13.1,,11.1,
2003-05-14,134,10.1,,14.7,,5.9,,86,,98,,56,,7.7,,10.8,,5.4,,2.3,,12.7,,NA,M,NA,M,1009,,1,,0.7,,301,,46,,7.4,,12.2,,13,,11.4,
2003-05-15,135,11.1,,18.7,,4.9,,74,,98,,38,,6.1,,9.7,,3,,0,,13,,NA,M,NA,M,1020,,1.7,,1.4,,90,,36,,8.6,,12.4,,13.3,,11.4,
2003-05-16,136,7.1,,11.2,,3.6,,76,,94,,54,,3,,6.1,,0.6,,0,,15.2,,NA,M,NA,M,1029,,2.5,,2.2,,84,,28,,10.6,,11.9,,12.4,,11.4,
2003-05-17,137,7.9,,16.4,,1.5,,59,,92,,16,,-1.3,,5,,-12.4,,0,,26.1,,NA,M,NA,M,1027,,2,,1.7,,76,,32,,7.9,,11.9,,13.5,,10.6,
2003-05-18,138,12.4,,22.1,,0.9,,44,,78,,16,,-1.2,,5.6,,-9.3,,0,,26.1,,NA,M,NA,M,1025,,1.2,,0.6,,98,,55,,7,,12,,13.7,,10.3,
2003-05-19,139,17.3,,26.8,,5,,39,,79,,12,,0.8,,9.3,,-6.3,,0,,29.5,,NA,M,NA,M,1025,,1.2,,0.4,,158,,63,,7.9,,12.9,,14.9,,11,
2003-05-20,140,18.9,,26.5,,10.3,,35,,64,,14,,1.8,,8.6,,-3.5,,0,,26.9,,NA,M,NA,M,1021,,1.4,,0.8,,224,,50,,7.6,,14,,15.8,,12.3,
2003-05-21,141,11.6,,14.5,,9.5,,78,,98,,42,,7.5,,13.3,,0.4,,3.3,,4.5,,NA,M,NA,M,1020,,1.1,,0.5,,278,,59,,7.2,,13.5,,14.5,,13.1,
2003-05-22,142,10,,12.9,,6.9,,77,,97,,52,,5.9,,8.3,,2.8,,1.8,,10,,NA,M,NA,M,1024,,1.7,,1.4,,77,,33,,8.6,,12.9,,13.3,,12.5,
2003-05-23,143,8.2,,10,,6.9,,96,,98,,94,,7.7,,9.4,,6.5,,5.3,,6.2,,NA,M,NA,M,1024,,2.3,,2,,74,,27,,9.1,,12.2,,12.6,,11.9,
2003-05-24,144,7.4,,10.4,,5.8,,96,,98,,86,,6.8,,8.7,,5.5,,3,,9,,NA,M,NA,M,1018,,2.7,,2.4,,73,,27,,9.5,,11.7,,12.2,,11.2,
2003-05-25,145,10.8,,14.6,,6.8,,92,,98,,81,,9.6,,12,,6.4,,4.6,,11.1,,NA,M,NA,M,1016,,1.4,,0.8,,97,,50,,7.3,,12.1,,13.1,,11.2,
2003-05-26,146,9.1,,10.6,,7.1,,98,,99,,95,,8.8,,10.3,,6.8,,33,,3.5,,NA,M,NA,M,1016,,2,,1.7,,85,,32,,11.4,,12.2,,12.8,,11.6,
2003-05-27,147,12.4,,18.9,,7.4,,86,,99,,51,,9.8,,12.5,,7.2,,0,,12.8,,NA,M,NA,M,1015,,0.8,,0.3,,13,,60,,5.3,,12.5,,13.7,,11.4,
2003-05-28,148,12.8,,15.9,,11,,92,,99,,75,,11.6,,13.5,,10.5,,8.1,,10,,NA,M,NA,M,1006,,0.9,,0.7,,236,,40,,4.3,,13.5,,14.3,,12.8,
2003-05-29,149,14.4,,20.1,,9.7,,82,,99,,52,,11.1,,14.2,,9.5,,0.3,,15.4,,NA,M,NA,M,1001,,1.2,,1,,260,,35,,7.2,,14.1,,15.3,,13,
2003-05-30,150,16.3,,23.3,,11.1,,74,,99,,37,,11,,14.9,,7.3,,0,,23.4,,NA,M,NA,M,1000,,1,,0.6,,286,,49,,7.2,,15.3,,17,,13.8,
2003-05-31,151,13.8,,18.8,,9.3,,85,,98,,46,,10.9,,14,,6,,18.8,,10.6,,NA,M,NA,M,1003,,1.4,,1,,80,,43,,7.6,,15,,15.7,,14.3,
2003-06-01,152,11.8,,14.2,,7.9,,94,,99,,81,,11,,13.3,,5.4,,5.6,,3.6,,NA,M,NA,M,998,,2.3,,1.1,,31,,57,,10.3,,14.5,,14.9,,13.9,
2003-06-02,153,12.5,,20.1,,4.4,,58,,92,,28,,3.6,,7.9,,-0.4,,0,,27,,NA,M,NA,M,1007,,1.7,,1.1,,289,,46,,10.7,,14.5,,16.3,,12.7,
2003-06-03,154,13.8,,21.8,,4.3,,54,,88,,20,,3.1,,8.9,,-3.3,,0,,24.8,,NA,M,NA,M,1014,,1.2,,0.6,,267,,55,,8.4,,14.9,,16.3,,13.2,
2003-06-04,155,14.2,,19.5,,10.4,,72,,97,,34,,8.9,,10.9,,2.6,,1.3,,14.7,,NA,M,NA,M,1014,,1.5,,1.1,,91,,41,,7.7,,15.2,,15.9,,14.3,
2003-06-05,156,12.6,,14.2,,10.9,,98,,99,,95,,12.2,,14,,10.5,,7.1,,5.3,,NA,M,NA,M,1008,,0.9,,0.1,,346,,75,,5.5,,14.9,,15.2,,14.5,
2003-06-06,157,17,,25.1,,10,,73,,99,,33,,11.1,,15,,7.5,,0,,27.3,,NA,M,NA,M,1011,,1.2,,0.6,,277,,54,,7.6,,15.9,,18.1,,14,
2003-06-07,158,14.4,,18.3,,12.1,,93,,98,,72,,13.2,,15.5,,11.5,,14.2,,6.4,,NA,M,NA,M,1013,,0.8,,0.3,,121,,59,,5.1,,16.1,,16.8,,15.6,
2003-06-08,159,14.8,,18.7,,11.5,,88,,99,,67,,12.8,,14.5,,11.4,,0,,9.4,,NA,M,NA,M,1012,,1.1,,0.8,,94,,40,,5,,15.8,,16.6,,15.1,
2003-06-09,160,15.1,,20.7,,12.1,,89,,98,,64,,13.2,,15.1,,11.7,,0.3,,13.4,,NA,M,NA,M,1009,,1.5,,1,,183,,45,,6.5,,16.1,,17.1,,15.4,
2003-06-10,161,17.2,,23.9,,11.7,,64,,99,,29,,9.5,,14,,4.3,,0,,29,,NA,M,NA,M,1014,,1.5,,0.8,,271,,53,,8.6,,17,,19.1,,15.2,
2003-06-11,162,17.6,,19.5,,13.7,,90,,99,,71,,15.9,,19.2,,11.1,,22.6,,7.2,,NA,M,NA,M,1012,,1.6,,1.2,,197,,38,,8.8,,17.2,,17.6,,16.5,
2003-06-12,163,19.4,,24.4,,16.2,,83,,99,,46,,16,,18.1,,11.3,,2.5,,18.6,,NA,M,NA,M,1014,,1,,0.1,,330,,73,,5,,18.2,,19.5,,16.9,
2003-06-13,164,13.7,,16.5,,11.6,,95,,98,,87,,12.9,,16.2,,11.3,,16,,5.2,,NA,M,NA,M,1015,,2.3,,2,,96,,26,,9.1,,17.7,,18.8,,16.8,
2003-06-14,165,16,,21.9,,11.2,,91,,99,,73,,14.4,,18.4,,11,,0.8,,12.5,,NA,M,NA,M,1009,,1,,0.4,,277,,57,,7,,17.3,,18.4,,16.2,
2003-06-15,166,18.3,,24.5,,12,,64,,98,,25,,10.4,,16.7,,1.3,,0,,26.4,,NA,M,NA,M,1013,,1.3,,0.7,,336,,54,,8.4,,18.1,,19.9,,16.5,
2003-06-16,167,14.1,,20.1,,9.7,,69,,94,,40,,8,,11.3,,5,,0,,28.4,,NA,M,NA,M,1023,,1.5,,1.1,,98,,41,,6.6,,18.1,,19.7,,16.7,
2003-06-17,168,14.3,,21.7,,8.8,,74,,99,,30,,8.9,,13.3,,2.8,,0,,26.1,,NA,M,NA,M,1021,,1.4,,1.1,,213,,37,,7,,18.2,,19.9,,16.7,
2003-06-18,169,13.9,,16,,10.6,,97,,99,,90,,13.4,,15.3,,9.4,,3.6,,6.6,,NA,M,NA,M,1013,,0.9,,0.7,,217,,34,,4.7,,17.6,,18.4,,17.1,
2003-06-19,170,18.2,,23.6,,14.5,,84,,99,,59,,15.3,,17.7,,13.6,,0,,21,,NA,M,NA,M,1008,,0.8,,0.5,,257,,51,,4.9,,18.3,,19.8,,17.1,
2003-06-20,171,16.3,,20.7,,11.7,,89,,98,,66,,14.5,,17,,11.4,,8.6,,8.7,,NA,M,NA,M,1012,,1,,0.8,,62,,36,,6.3,,18.3,,18.8,,17.7,
2003-06-21,172,14.9,,23.3,,10.8,,83,,98,,43,,11.8,,16.1,,9.1,,10.9,,14.1,,NA,M,NA,M,1012,,1.2,,1,,68,,32,,8.4,,17.9,,18.9,,16.9,
2003-06-22,173,13.5,,15.2,,11.7,,96,,98,,88,,12.8,,14.4,,11,,58.9,,4.3,,NA,M,NA,M,1008,,1,,0.6,,41,,50,,10.6,,16.5,,17.5,,15.9,
2003-06-23,174,19.5,,28.5,,12.5,,82,,99,,32,,15.8,,20.1,,10,,0,,25.7,,NA,M,NA,M,1008,,0.9,,0.3,,57,,60,,5.3,,17.8,,20.1,,15.8,
2003-06-24,175,23.6,,33.3,,15.7,,73,,99,,30,,17.7,,22.5,,12.6,,0,,27.2,,NA,M,NA,M,1015,,0.7,,0.3,,324,,57,,5,,20.1,E,22.1,,18.1,E
2003-06-25,176,24.9,,31.9,,18.6,,62,,83,,29,,16.6,,21.9,,10.2,,0,,27.2,,NA,M,NA,M,1013,,0.8,,0.4,,313,,52,,4.7,,21.4,E,23,,19.7,E
2003-06-26,177,26.3,,33.1,,19.8,,72,,93,,42,,20.3,,24.2,,17.9,,0,,26.3,,NA,M,NA,M,1010,,0.7,,0.2,,339,,66,,4.9,,22.4,E,24.2,,20.6,E
2003-06-27,178,25.1,,31.6,,16.5,,71,,98,,43,,19,,23.5,,10.7,,0,,24.9,,NA,M,NA,M,1008,,1,,0.6,,274,,49,,6.6,,23.3,E,24.7,,21.9,E
2003-06-28,179,20.3,,27.5,,13.8,,59,,81,,28,,11.7,,17.5,,5.7,,0,,26.5,,NA,M,NA,M,1015,,0.8,,0.3,,300,,64,,4.9,,22.3,E,23.5,,21,E
2003-06-29,180,21,,26,,15.3,,70,,89,,43,,15,,18.9,,11.6,,0,,25.9,,NA,M,NA,M,1019,,1.4,,1,,198,,40,,7.8,,22.1,E,23.6,,20.5,E
2003-06-30,181,20.6,,27.1,,15.5,,73,,96,,47,,15.1,,20.7,,9.9,,0,,19.5,,NA,M,NA,M,1017,,1.2,,0.6,,248,,53,,7.2,,21.9,,23.1,,20.8,
2003-07-01,182,19.3,,26.6,,12.5,,65,,94,,31,,12,,16.5,,7.2,,0,,26.9,,NA,M,NA,M,1017,,0.9,,0.4,,301,,62,,6.2,,21.2,,22.8,,19.7,
2003-07-02,183,21.2,,28,,13.3,,60,,92,,23,,11.9,,17.5,,3.8,,0,,29.9,,NA,M,NA,M,1015,,1.2,,0.7,,200,,53,,5.6,,21.3,,23.2,,19.5,
2003-07-03,184,21.2,,26.4,,16.7,,75,,98,,48,,16.2,,19.3,,12.5,,0,,27.8,,NA,M,NA,M,1011,,1.3,,0.9,,203,,42,,8.3,,21.9,,23.6,,20.3,
2003-07-04,185,23.4,,30.8,,17.2,,76,,99,,37,,18.3,,21.5,,13.8,,0,,26.5,,NA,M,NA,M,1009,,1,,0.6,,247,,46,,5.8,,22.5,,24.4,,20.8,
2003-07-05,186,24.6,,29.9,,19.8,,73,,91,,50,,19.3,,22.4,,17.4,,0,,21.3,,NA,M,NA,M,1009,,1.2,,0.9,,254,,38,,8.5,,22.8,,24,,21.6,
2003-07-06,187,24.2,,30,,20,,66,,91,,30,,16.7,,20.4,,9.9,,0,,27,,NA,M,NA,M,1011,,1,,0.6,,276,,48,,7.6,,23,,24.7,,21.5,
2003-07-07,188,23.5,,29.6,,16.8,,68,,94,,34,,16.7,,21.2,,11.7,,0,,24.7,,NA,M,NA,M,1013,,1,,0.5,,134,,60,,5.9,,22.9,,24.4,,21.3,
2003-07-08,189,24.1,,29.1,,19.8,,75,,98,,49,,19.1,,21.7,,11.1,,0,,23.9,,NA,M,NA,M,1010,,1.1,,0.9,,256,,36,,6.2,,23.4,,24.8,,22.1,
