date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2003-11-11,315,0.7,,4.8,,-3.9,,76,,98,,44,,-3.5,,4.5,,-9.4,,3.8,,3,,NA,M,NA,M,1021,,1.4,,0.8,,166,,53,,8.5,,3.7,,4.3,,3.2,
2003-11-12,316,6.8,,11.7,,3.9,,97,,100,,80,,6.3,,8.6,,3.6,,0,,4.1,,NA,M,NA,M,1010,,1,,0.5,,177,,58,,7.7,,5.5,,6.6,,4.2,
2003-11-13,317,6.1,,11.9,,-0.1,,69,,100,,36,,0.4,,11.5,,-8.8,,2.8,,4.4,,NA,M,NA,M,991,,4.4,,3.2,,249,,43,,18,,7.1,,7.7,,6.1,
2003-11-14,318,-1.7,,1,,-4.1,,50,,66,,27,,-11.1,,-7.2,,-17.3,,0,,10.8,,NA,M,NA,M,998,,4.8,,4.4,,277,,23,,18.3,,5.1,,6.3,,4,
2003-11-15,319,-2.3,,2.8,,-5.4,,45,,72,,26,,-13.1,,-9.2,,-15.9,,0,,10.9,,NA,M,NA,M,1011,,2.6,,2.4,,274,,23,,10.5,,3.3,,4.1,,2.9,
2003-11-16,320,-0.6,,6.4,,-6.5,,65,,86,,36,,-6.6,,-0.7,,-10.9,,0,,7.5,,NA,M,NA,M,1020,,0.8,,0.6,,293,,36,,5.3,,2.6,,3.1,,2.2,
2003-11-17,321,2,,3.7,,-0.2,,76,,95,,51,,-1.9,,1.7,,-7.3,,0,,2,,NA,M,NA,M,1023,,0.7,,0.5,,60,,41,,3.6,,3.6,,4.4,,3,
2003-11-18,322,5.2,,10.8,,1,,71,,92,,51,,0.1,,4.4,,-5.8,,0,,4.8,,NA,M,NA,M,1026,,1.5,,1.1,,134,,38,,8.8,,5,,5.9,,4.3,
2003-11-19,323,10.2,,15.3,,5.5,,90,,96,,81,,8.7,,12.5,,4.2,,10.2,,0.9,,NA,M,NA,M,1012,,3.8,,3.5,,150,,24,,14.7,,6.5,,8,,5.6,
2003-11-20,324,6.9,,15.7,,2.5,,82,,99,,64,,4,,13.1,,-1.7,,28.5,,3.7,,NA,M,NA,M,1002,,3,,1.8,,313,,50,,13.3,,8.4,,9,,7.5,
2003-11-21,325,6.8,,14.2,,1.3,,59,,78,,26,,-1.4,,2,,-5.9,,0,,9.9,,NA,M,NA,M,1011,,1.8,,1.4,,317,,36,,9.5,,7,,7.8,,6.2,
2003-11-22,326,6.6,,14.2,,1.8,,68,,88,,31,,0.5,,2.6,,-3.4,,0,,9.8,,NA,M,NA,M,1019,,1.5,,0.9,,344,,50,,7.7,,6.6,,7.7,,5.8,
2003-11-23,327,4.9,,12.6,,0.3,,44,,71,,23,,-6.8,,-1.6,,-14,,0,,9.1,,NA,M,NA,M,1023,,1.7,,1.5,,80,,31,,6.8,,5.9,,6.7,,5,
2003-11-24,328,5.2,,12.4,,-0.4,,71,,98,,33,,-0.1,,3.7,,-13,,0,,NA,M,NA,M,NA,M,1015,,2,,1.6,,121,,35,,7.2,,5.6,,6.6,,4.6,
2003-11-25,329,0.4,,5.3,,-4,,77,,97,,44,,-3.5,,4,,-7.6,,3.6,,9.1,,NA,M,NA,M,1014,,2,,1.6,,288,,36,,13.8,,5.6,,6.1,,4.5,
2003-11-26,330,0.3,,4.6,,-4.3,,76,,96,,55,,-3.7,,-1.9,,-5.4,,0,,6.5,,NA,M,NA,M,1020,,1.1,,0.7,,218,,47,,5.9,,4.1,,4.7,,3.4,
2003-11-27,331,4.5,,11,,-1.8,,58,,89,,23,,-3.9,,-0.5,,-9.6,,0,,7.7,,NA,M,NA,M,1022,,1.2,,0.8,,104,,47,,5.6,,4.6,,5.5,,3.8,
2003-11-28,332,8.1,,16.4,,3.5,,95,,100,,68,,7.3,,15.5,,-1.1,,10.7,,0.7,,NA,M,NA,M,1008,,2.8,,2.3,,129,,33,,16.7,,5.7,,7.4,,5.1,
2003-11-29,333,3.7,,15.8,,-1,,73,,97,,43,,-0.8,,14.6,,-8.8,,3.3,,3,,NA,M,NA,M,991,,4.7,,3.9,,254,,32,,18.7,,7.1,,8.2,,5.2,
2003-11-30,334,1.6,,3.6,,-0.6,,64,,72,,55,,-4.5,,-2.9,,-7.1,,0,,3.1,,NA,M,NA,M,1007,,2.9,,2.6,,249,,26,,12.8,,4.6,,5.2,,4.2,
2003-12-01,335,1.3,,6.3,,-3.9,,63,,94,,35,,-5.1,,0.7,,-12.2,,0.5,,5.9,,NA,M,NA,M,1005,,2.8,,2.3,,256,,33,,15.1,,4,,4.7,,3.4,
2003-12-02,336,-6.5,,-2,,-12.7,,53,,94,,25,,-15,,-4.1,,-23.5,,0,,5.9,,NA,M,NA,M,1015,,3.4,,2.9,,281,,31,,15,,2.6,,3.4,,2,
2003-12-03,337,-8.8,E,-4.2,E,-13.3,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,0,,NA,M,NA,M,NA,M,1025,E,NA,M,NA,M,NA,M,NA,M,NA,M,1.7,E,2,E,1.3,E
2003-12-04,338,-6.7,,-0.7,,-11.9,,81,,92,,70,,-9.4,,-4.9,,-13.6,,0,,3,,6.7,,-20.1,,1024,,1.2,,0.8,,272,,46,,5.8,,1.1,,1.4,,0.8,
2003-12-05,339,-7.5,,-1.9,,-13.2,,69,,89,,31,,-12.7,,-7.1,,-18.5,,0,,6.7,,14.1,,4,,1022,,1.8,,1.3,,54,,40,,11.5,,0.9,,1.1,,0.7,
2003-12-06,340,-7.5,,-5.7,,-8.7,,89,,95,,82,,-9.1,,-6.3,,-10.6,,21.8,,1.5,,3.6,,-2.6,,1012,,3,,2.3,,36,,37,,11.6,,0.7,,0.9,,0.6,
2003-12-07,341,-7.5,,-5,,-8.6,,94,,96,,92,,-8.3,,-5.6,,-9.5,,12.2,,6,,12.9,,-9.3,,1004,,2.8,,2.3,,326,,34,,11.9,,0.7,,0.9,,0.6,
2003-12-08,342,-4.9,,0.3,,-8.5,,73,,93,,46,,-9.4,,-6.9,,-11.5,,0,,8.5,,18,,-29.8,,1014,,1.7,,1.3,,319,,37,,9.3,,0.7,,0.8,,0.6,
2003-12-09,343,-4.5,,2,,-11.5,,71,,87,,38,,-9.2,,-4.5,,-13.5,,0,,5.9,,12.9,,-9.5,,1023,,0.7,,0.2,,169,,62,,3.6,,0.7,,0.8,,0.6,
2003-12-10,344,0.5,,2.8,,-2,,89,,99,,74,,-1.2,,1.6,,-5.8,,0,,2,,4.8,,-0.1,,1020,,2.2,,1.9,,119,,28,,10.9,,0.7,,0.9,,0.6,
2003-12-11,345,5.2,,9.7,,0.3,,96,,100,,76,,4.6,,9.4,,-3.3,,19.3,,0.9,,2.4,,11.7,,999,,3.7,,1.9,,98,,56,,14.2,,0.7,,0.9,,0.5,
2003-12-12,346,-1.1,,2.1,,-4.5,,58,,77,,39,,-8.7,,-3,,-11.7,,0,,8.3,,17.4,,-31.6,,1008,,3.7,,3.4,,277,,22,,15.5,,0.6,,0.8,,0.5,
2003-12-13,347,-6.5,,-2.9,,-10.9,,49,,73,,26,,-16,,-8.9,,-21,,0,,8.5,,17.5,,-37.1,,1023,,2,,1.5,,288,,38,,9.7,,0.6,,0.8,,0.5,
2003-12-14,348,-8.4,,-2.2,,-12.1,,70,,97,,41,,-13.2,,-2.6,,-21.4,,17.8,,1.3,,3,,-9.6,,1022,,2.3,,2,,77,,32,,14.3,,0.6,,0.8,,0.4,
2003-12-15,349,-3.6,,-0.9,,-5.8,,83,,98,,62,,-6.3,,-1.3,,-9.8,,9.1,,3.7,,8,,-30.4,,1000,,3.4,,2.1,,311,,49,,17.4,,0.6,,0.7,,0.4,
2003-12-16,350,-2.9,,3.8,,-9.6,,68,,92,,41,,-8.4,,0,,-11,,0.5,,7.6,,16.1,,-29.7,,1016,,1.2,,0.7,,205,,48,,6.7,,0.6,,0.7,,0.5,
2003-12-17,351,6,,10.1,,-0.7,,96,,100,,85,,5.4,,9.7,,-0.7,,51.8,,0.9,,2.4,,14.5,,1003,,3.1,,2.2,,176,,44,,12.7,,0.6,,0.8,,0.2,
2003-12-18,352,-1.9,,1,,-3.7,,76,,100,,56,,-5.8,,-0.5,,-9.3,,0,,4.2,,9,,-20.1,,995,,3.8,,3.5,,260,,22,,14.2,,0.3,,0.5,,0.1,
2003-12-19,353,-3.1,,2,,-7.2,,63,,85,,34,,-9.5,,-6.7,,-12.7,,0,,8,,16.8,,-38.2,,1003,,1.4,,1.1,,274,,32,,10,,0.4,,0.6,,0.2,
2003-12-20,354,-4.3,,-0.2,,-8.7,,79,,94,,64,,-7.6,,-5.2,,-12.2,,0,,3.4,,7.4,,-25.8,,1010,,1.1,,0.9,,276,,30,,5.8,,0.5,,0.7,,0.4,
2003-12-21,355,-6.2,,-2.4,,-12,,71,,87,,57,,-10.8,,-8.1,,-13.9,,0,,3.6,,7.8,,-32.1,,1017,,1.7,,1.5,,244,,30,,7.6,,0.6,,0.7,,0.4,
2003-12-22,356,1.2,,6.1,,-3.3,,51,,64,,33,,-7.9,,-4.5,,-10.6,,0,,4.5,,9.7,,-19.4,,1015,,1.5,,1.2,,221,,35,,5.7,,0.6,,0.7,,0.4,
2003-12-23,357,5.4,,11,,0.1,,62,,85,,48,,-1.5,,3,,-4.9,,0,,4.4,,9.7,,-6.8,,1016,,1.7,,1.4,,182,,33,,9.4,,0.6,,0.8,,0.4,
2003-12-24,358,9.6,,12.2,,5.2,,96,,99,,84,,8.9,,11.6,,2.8,,19.3,,1.3,,3,,12.9,,1012,,3.1,,2.6,,155,,32,,11.4,,0.5,,0.8,,0.3,
2003-12-25,359,2.9,,10,,-1.6,,89,,100,,65,,1.2,,9.9,,-6.7,,0.8,,2,,4.3,,-9.6,,1007,,1.9,,1.6,,263,,32,,9.7,,1.7,,2.5,,0.4,
2003-12-26,360,-0.8,,0.9,,-3.2,,70,,84,,59,,-5.6,,-2.6,,-8.1,,0,,2,,4.4,,-13.2,,1008,,3,,2.8,,263,,23,,12.2,,0.9,,1.6,,0.6,
2003-12-27,361,1,,6.5,,-3.4,,47,,73,,24,,-9.5,,-6.9,,-15,,0,,8.4,,17.1,,-20.5,,1018,,2,,1.6,,320,,37,,9.8,,0.6,,0.9,,0.4,
2003-12-28,362,2.3,,11,,-5,,38,,73,,10,,-11.9,,-7.4,,-19.9,,0,,7.8,,16,,-14.4,,1024,,1,,0.5,,238,,52,,5.9,,0.5,,0.7,,0.3,
2003-12-29,363,4.9,,10.7,,0.1,,48,,64,,30,,-5.5,,-1.7,,-10.5,,0,,7.6,,15.9,,-11,,1017,,1.4,,1.2,,217,,32,,6.2,,0.4,,0.6,,0.3,
2003-12-30,364,4,,6.4,,1.4,,75,,99,,56,,-0.2,,6,,-5.1,,0.8,,1.6,,3.5,,-19.1,,1008,,3.4,,2.7,,253,,36,,17.7,,0.4,,0.6,,0.3,
2003-12-31,365,1.7,,6.4,,-2.4,,63,,84,,36,,-4.8,,-3.6,,-7.7,,0,,5.9,,12.5,,-16.4,,1017,,2.6,,2.2,,253,,33,,10,,0.4,,0.6,,0.3,
2004-01-01,1,0,,3.5,,-2.9,,62,,83,,42,,-6.7,,-4.6,,-9.1,,0,,3.4,,7.4,,-18.1,,1020,,2.1,,1.8,,276,,27,,14.2,,0.5,,0.6,,0.3,
2004-01-02,2,-1.7,,0,,-4.3,,93,,100,,74,,-2.8,,-0.6,,-6.3,,1.5,,0.6,,1.6,,-14.2,,1020,,1.2,,0.9,,111,,43,,5,,0.4,,0.6,,0.3,
2004-01-03,3,1.7,,5.7,,-1.2,,100,,100,,99,,1.7,,5.7,,-1.2,,3.3,,1,,2.5,,6.6,,1013,,1.5,,0.7,,173,,57,,6.6,,0.4,,0.6,,0.3,
2004-01-04,4,3.4,,6.8,,-2,,89,,100,,54,,1.6,,6.8,,-3.6,,2.8,,2.3,,5,,-1.6,,1012,,1,,0.7,,284,,45,,6.4,,0.4,,0.7,,0.3,
2004-01-05,5,-2.5,,-1.7,,-3.1,,95,,98,,91,,-3.2,,-2.7,,-3.8,,7.9,,0.6,,1.7,,-1.1,,1011,,1.4,,1,,69,,41,,6.8,,0.6,,0.9,,0.4,
2004-01-06,6,-5.4,,-1.8,,-12,,86,,98,,62,,-7.5,,-2.9,,-17.3,,0.5,,4.3,,9.1,,-20.8,E,1012,,2.1,,1.9,,269,,23,,11.3,,0.8,,0.9,,0.6,
2004-01-07,7,-11.4,,-8.1,,-14.1,,66,,88,,44,,-16.6,,-12.4,,-19.1,,0,,7,,14,,-33.4,,1014,,2.7,,2.5,,268,,22,,11.9,,0.7,,0.9,,0.5,
2004-01-08,8,-13.8,,-9.4,,-18.8,,60,,78,,38,,-20.1,,-18.1,,-23.3,,0,,8.9,,18,,-43.7,,1017,,2.6,,2.3,,277,,27,,12.6,,0.5,,0.7,,0.4,
2004-01-09,9,-20.1,,-15.6,,-23.7,,54,,70,,35,,-27.4,,-23.1,,-29.9,,0,,9.1,,18.6,,-45.3,,1021,,1.8,,1.5,,314,,33,,9.1,,0.4,,0.6,,0.2,
2004-01-10,10,-20.2,,-13.5,,-24.7,,54,,68,,32,,-27.4,,-25.3,,-29,,0,,9.1,,18.5,,-44.7,,1022,,1.8,,1.6,,309,,32,,7.8,,0.3,,0.5,,0.1,
2004-01-11,11,-15.1,,-7.9,,-23,,59,,76,,47,,-21.5,,-14.8,,-26.9,,0,,4.3,,9.3,,-13.1,,1020,,1.4,,1.1,,225,,34,,7.9,,0.2,,0.4,,0,
2004-01-12,12,-6.1,,-3.8,,-8.8,,93,,97,,56,,-7,,-4.6,,-15.2,,2.5,,2.7,,6,,-4.6,,1009,,1.2,,1,,229,,29,,5.3,,0.1,,0.3,,0,
2004-01-13,13,-6.3,,0.6,,-18.4,,72,,97,,27,,-11.1,,-1.3,,-32.4,,0.8,,4.1,,9,,-26.7,,1007,,3.2,,2.7,,265,,33,,17.4,,0.1,,0.3,,0,
2004-01-14,14,-20.9,,-17.6,,-25.3,,43,,78,,27,,-30.5,,-23,,-33.4,,0,,8.4,,17.9,,-26.4,,1013,,1.7,,1.5,,286,,31,,10.8,,0.1,,0.2,,-0.1,
2004-01-15,15,-20.8,,-16.5,,-25.6,,55,,79,,28,,-28.1,,-22.6,,-33.9,,0.3,,6.7,,14.8,,-44.5,,1005,,2.5,,1.9,,298,,39,,14.3,,0.1,,0.2,,-0.1,
2004-01-16,16,-19.7,,-13.6,,-25.6,,53,,69,,38,,-27,,-20.2,,-33.4,,0,,9.3,,19.7,,-31,,1002,,3.4,,3.1,,288,,25,,13.6,,0,,0.2,,-0.1,
2004-01-17,17,-8.9,,-0.7,,-16.7,,56,,83,,28,,-16.7,,-11.4,,-20.8,,0,,9.5,,19.8,,-29,,1010,,1.9,,1.7,,288,,26,,10.4,,0,,0.2,,-0.1,
2004-01-18,18,-4.4,,-2.6,,-7,,88,,98,,50,,-6.2,,-3.1,,-15.1,,0.8,,1.3,,2.9,,-14.1,,998,,1.7,,1.2,,225,,41,,10.5,,0,,0.1,,-0.1,
2004-01-19,19,-9.7,,-6.7,,-14.1,,61,,81,,41,,-16,,-10.4,,-18.6,,0,,9.6,,20,,-40,,996,,3.3,,3,,276,,22,,12.8,,0,,0.1,,-0.1,
2004-01-20,20,-11.8,,-7.7,,-15.2,,58,,77,,39,,-18.5,,-16.6,,-20.7,,0,,10,,20.6,,-37.4,,1005,,2.8,,2.5,,281,,25,,13.5,,0,,0.1,,-0.2,
2004-01-21,21,-10.8,,-4.7,,-14.4,,58,,78,,39,,-17.6,,-14.8,,-19.6,,0,,10.3,,21.4,,-25.1,,1011,,1.7,,1.4,,310,,34,,10.9,,-0.1,,0.1,,-0.2,
2004-01-22,22,-7.7,,0.1,,-14.5,,66,,95,,49,,-13.1,,-5.1,,-18.2,,0.3,,6.3,,13.4,,-20.5,,1003,,2.3,,1.7,,242,,41,,12.9,,-0.1,,0.1,,-0.2,
2004-01-23,23,-13.5,,-9.6,,-18,,54,,69,,37,,-21.1,,-17.3,,-24.7,,0,,8.6,,17.9,,-38,,1005,,3.3,,3.1,,275,,22,,14.2,,-0.1,,0.1,,-0.2,
2004-01-24,24,-16.1,,-11.3,,-20.4,,50,,81,,22,,-24.7,,-19.9,,-29.5,,0,,9.9,,20.8,,-39,,1005,,2.6,,2.4,,277,,22,,11.7,,-0.1,,0,,-0.3,
2004-01-25,25,-17.9,,-10.7,,-23.3,,42,,59,,20,,-28.2,,-25.3,,-30.6,,0,,10.4,,22,,-36,,1019,,1.6,,1.4,,286,,31,,8.9,,-0.1,,0,,-0.3,
2004-01-26,26,-14.6,,-7.7,,-20.1,,41,,60,,22,,-25.5,,-22.5,,-27.6,,0,,8.9,,19.4,,-12.3,,1024,,1.2,,1,,324,,35,,6.2,,-0.2,,0,,-0.4,
2004-01-27,27,-10.9,,-7,,-15.5,,43,,57,,21,,-21.3,,-15.6,,-25.8,,0,,2.9,,6.9,,4.9,,1013,,0.9,,0.4,,334,,57,,3.7,,-0.2,,-0.1,,-0.4,
2004-01-28,28,-7.7,,-5.3,,-10.2,,85,,95,,37,,-9.9,,-6.3,,-21.1,,8.9,,0.6,,1.4,,-15.5,,998,,1.6,,1.4,,279,,27,,9.5,,-0.2,,-0.1,,-0.4,
2004-01-29,29,-9,,-6.7,,-13.5,,62,,90,,37,,-15.2,,-9.9,,-19.9,,0,,7.5,,15.7,,-29.7,,1000,,3.7,,3.5,,274,,22,,17.3,,-0.2,,-0.1,,-0.4,
2004-01-30,30,-10.5,,-6.7,,-13.6,,60,,73,,41,,-17,,-15.4,,-18.2,,0,,9.5,,20,,-29.8,,998,,3.1,,2.9,,272,,22,,14.2,,-0.2,,-0.1,,-0.4,
2004-01-31,31,-10.1,,-6.2,,-13.9,,60,,78,,38,,-16.6,,-14.2,,-19.2,,0,,10.1,,21.6,,-27.8,,1004,,2.6,,2.4,,275,,23,,10.9,,-0.2,,-0.1,,-0.3,
2004-02-01,32,-8.2,,-1.6,,-15.7,,59,,80,,39,,-15.1,,-10.8,,-18.8,,0,,11.2,,23.9,,-31.4,,1020,,1.8,,1.5,,315,,34,,8.9,,-0.2,,-0.1,,-0.3,
2004-02-02,33,-4.2,,3.5,,-8.7,,70,,90,,42,,-9.1,,-7.3,,-12.2,,0,,11.7,,24.1,,-32.6,,1028,,1,,0.6,,322,,52,,5.5,,-0.2,,-0.1,,-0.3,
2004-02-03,34,-3.1,,0,,-8.4,,89,,100,,76,,-4.6,,-0.3,,-10.2,,10.9,,2.6,,5.8,,-5.2,,1020,,2.2,,1.6,,110,,44,,15.6,,-0.2,,-0.1,E,-0.3,E
2004-02-04,35,-1.8,,2.3,,-6.1,,74,,100,,39,,-6.3,,-0.4,,-12.2,,0.8,,9.5,,20,,-28,,1016,,3.3,,3,,271,,22,,15.6,,-0.2,,0,,-0.3,
2004-02-05,36,-4.3,,-0.5,,-9.1,,53,,76,,32,,-12.9,,-10.2,,-15.4,,0,,9.7,,20.2,,-16.1,,1028,,2.1,,1.8,,284,,28,,10.3,,-0.2,,0,,-0.3,
2004-02-06,37,-3.4,,-0.4,,-6.3,,87,,100,,53,,-5.4,,-0.4,,-12.6,,20.1,,1.3,,3.4,,5.9,,1019,,1.4,Q,0.9,Q,104,Q,47,Q,9.9,Q,-0.2,,0,,-0.3,
2004-02-07,38,-2.2,,1.1,,-8.6,,88,,100,,65,,-4,,0.2,,-12.8,,3,,4.7,,10.7,,-10.8,,1000,,1.5,Q,1.3,Q,277,Q,16,Q,12.4,Q,-0.2,,0,,-0.3,
2004-02-08,39,-9.9,,-6.4,,-14.6,,55,,74,,27,,-17.7,,-12.5,,-23.9,,0,,12.9,,26,,-23.4,,1017,,3.2,,2.8,,279,,26,,12.9,,-0.1,,0,,-0.3,
2004-02-09,40,-3,,3.6,,-9.4,,54,,68,,38,,-11.2,,-5.8,,-15.9,,0,,10.4,,21.2,,-14.9,,1020,,2.7,,2.4,,229,,27,,11.1,,-0.1,,0,,-0.3,
2004-02-10,41,0.3,,4.8,,-3.3,,63,,81,,39,,-6.2,,-4.6,,-8.6,,0,,10.1,,20.6,,-14.4,,1012,,1.8,,1.5,,270,,32,,9.5,,-0.1,,0,,-0.3,
2004-02-11,42,-4,,-0.8,,-10.3,,57,,81,,37,,-11.5,,-5.7,,-14.9,,0,,11.3,,23.1,,-18.8,,1012,,2.8,,2.6,,272,,22,,13.9,,-0.1,,0,,-0.3,
2004-02-12,43,-5.9,,0.5,,-12.8,,63,,83,,42,,-12,,-9,,-15.3,,0,,10.2,,21.6,,-6.2,,1018,,1.3,,1,,236,,34,,6.1,,-0.1,,0,,-0.2,
2004-02-13,44,-1.5,,3.2,,-6.1,,59,,86,,34,,-8.9,,-6,,-11.6,,0,,10.2,,21.4,,-8.9,,1010,,2.4,,2.2,,260,,27,,10.7,,-0.1,,0.1,,-0.2,
2004-02-14,45,-1.7,,2.2,,-4.5,,58,,69,,42,,-9.1,,-7.9,,-10.5,,0,,12.2,,25.2,,-16.2,,1007,,2.6,,2.4,,268,,22,,9.8,,-0.1,,0.1,,-0.2,
2004-02-15,46,-11,,-3.6,,-17,,45,,88,,18,,-21.8,,-6.5,,-29.2,,0,,14.6,,29.3,,-23,,1018,,1.8,,1.2,,324,,44,,8.6,,-0.1,,0.1,,-0.2,
2004-02-16,47,-11.1,,-3.9,,-17.3,,38,,58,,21,,-23.3,,-17.7,,-26.3,,0,,14.5,,29.6,,-17,,1028,,1.2,,0.8,,319,,42,,6.6,,-0.1,,0.1,,-0.2,
2004-02-17,48,-8.8,,-2.6,,-15.2,,51,,79,,34,,-17.4,,-10.5,,-24.7,,0,,10.4,,21.8,,-13.6,,1033,,1.7,,1,,102,,50,,5.8,,-0.1,,0.1,,-0.2,
2004-02-18,49,-4.1,,2.3,,-8.9,,55,,84,,27,,-12.6,,-9.9,,-16,,0,,11.3,,23.5,,-11.3,,1018,,1.6,,1.4,,50,,32,,7.8,,-0.1,,0.1,,-0.2,
2004-02-19,50,-3.5,,2,,-7.8,,57,,69,,45,,-10.9,,-7.9,,-15.2,,0,,12.7,,26.1,,-17.5,,1006,,2,,1.7,,308,,35,,11.5,,-0.1,,0.1,,-0.2,
2004-02-20,51,-2.1,,2.4,,-6.8,,64,,82,,44,,-8.1,,-5.1,,-9.7,,0,,8.4,,18,,-1.3,,1011,,1.1,,0.1,,307,,74,,7.3,,-0.1,,0.1,,-0.2,
2004-02-21,52,-0.4,,1.6,,-2.1,,91,,100,,64,,-1.9,,1.1,,-7.2,,1.5,,2.1,,5.1,,4.1,,1000,,1.5,,0.7,,72,,60,,10.1,,-0.1,,0.1,,-0.2,
2004-02-22,53,-1.2,,2.6,,-3.9,,74,,100,,51,,-5.4,,-1.5,,-9.1,,0,,6.4,,14.3,,-15,,1010,,2.4,,2.2,,281,,25,,11.4,,0,,0.1,,-0.2,
2004-02-23,54,-1.9,,5,,-6.7,,52,,80,,23,,-11.3,,-8.5,,-15.1,,0,,15.5,,31.8,,-19.1,,1017,,1.6,,1.3,,305,,33,,8.4,,0,,0.1,,-0.2,
2004-02-24,55,-3.9,,1.1,,-8.2,,44,,71,,22,,-15.2,,-10.3,,-23.7,,0,,7.1,,15.2,,-9.6,,1015,,1.2,,0.9,,311,,37,,7,,0,,0.1,,-0.2,
2004-02-25,56,-4.5,,2.4,,-10.6,,32,,47,,21,,-19,,-14,,-25.1,,0,,16,,32.5,,-15.8,,1015,,2,,1.6,,322,,35,,9.2,,0,,0.1,,-0.2,
2004-02-26,57,-3.1,,4.5,,-8.2,,36,,65,,15,,-17.1,,-12.1,,-22.5,,0,,16.3,,33.2,,-10.1,,1023,,1.7,,1.3,,319,,37,,8.7,,0,,0.1,,-0.2,
2004-02-27,58,-2.4,,5.4,,-8.8,,22,,36,,12,,-21.6,,-15.1,,-26,,0,,16.2,,33.1,,-5.2,,1023,,1.9,,1.5,,328,,36,,9.2,,0,,0.1,,-0.2,
2004-02-28,59,1.4,,9.9,,-6,,38,,70,,20,,-12,,-4.6,,-22.6,,0,,15.1,,31.4,,2.3,,1021,,1.3,,0.9,,312,,40,,10,,0,,0.1,,-0.2,
2004-02-29,60,3.7,,10.3,,-2.1,,45,,66,,27,,-7.8,,-4.4,,-11.4,,0,,11,,23.1,,4.6,,1019,,1.6,,1.4,,274,,26,,8.1,,0,,0.3,,-0.2,
2004-03-01,61,6.4,,13.3,,-0.6,,53,,79,,32,,-2.9,,-1.3,,-5.4,,0,,14.7,,30.6,,19.2,,1022,,1.3,,0.7,,205,,54,,6.8,,0,,0.1,,-0.2,
2004-03-02,62,6.6,,14,,2,,68,,92,,46,,0.9,,7.2,,-5.6,,0.8,,9.6,,20.6,,16.9,,1015,,2.6,,1.6,,236,,50,,14.2,,-0.1,,0.1,,-0.2,
2004-03-03,63,4.3,,8.7,,0.2,,66,,84,,45,,-1.6,,-0.1,,-2.9,,0,,11.6,,24.4,,35,,1019,,2.6,,2.4,,278,,24,,14.4,,-0.1,,0,,-0.3,
2004-03-04,64,2.8,,6.3,,0,,88,,98,,77,,1,,3.7,,-2.2,,0.5,,3.6,,8.1,,0.5,,1021,,1.1,,0.8,,252,,42,,5.8,,-0.1,,0.1,,-0.2,
2004-03-05,65,3,,6.5,,-0.8,,98,,100,,94,,2.6,,6.5,,-1.1,,0.5,,1.5,,3.9,,9.3,,1016,,1.9,,1.3,,155,,44,,9,,-0.1,,0.1,,-0.2,
2004-03-06,66,6.9,,11,,0.3,,89,,100,,63,,5.1,,11,,-5.2,,3.8,,1.9,,4.4,,8.4,,1000,,3.1,,2.5,,249,,36,,14.2,,-0.1,,0.1,,-0.2,
2004-03-07,67,1.6,,6.5,,-1.7,,55,,73,,29,,-6.8,,-3.3,,-10.7,,0,,17.3,,35.3,,83.1,,1009,,2.2,,1.2,,285,,52,,11.6,,-0.1,,0.1,,-0.2,
2004-03-08,68,-1.9,,0.4,,-3.9,,89,,96,,67,,-3.4,,-2.1,,-5.2,,2.8,,4.9,,10.7,,-14.1,,1007,,2,,1.7,,81,,30,,8.1,,0,,0.1,,-0.2,
2004-03-09,69,-1.9,,2,,-3.8,,91,,97,,66,,-3.1,,-1.9,,-4.5,,0.3,,5,,10.9,,-2.7,,1018,,1.2,,1.1,,181,,30,,5.1,,0,,0.1,,-0.1,
2004-03-10,70,-0.6,,4.7,,-5.5,,78,,97,,51,,-4.2,,-2.4,,-6.1,,0,,13.2,,27.3,,12.3,,1025,,1.5,,1.1,,76,,41,,8.1,,0,,0.2,,-0.1,
2004-03-11,71,1.9,,10.3,,-3.8,,50,,87,,15,,-9,,-4.4,,-16.4,,0,,18.5,,38.6,,76.5,,1014,,1.5,,1.1,,35,,42,,8.5,,0.1,,0.3,,-0.1,
2004-03-12,72,-0.9,,5.2,,-4.3,,77,,97,,41,,-4.9,,-0.6,,-9.1,,2.8,,7.3,,15.3,,-9.7,,1004,,2.3,,1.8,,267,,38,,12,,0.2,,0.3,,0,
2004-03-13,73,-2.8,,2,,-6.9,,58,,77,,37,,-10.3,,-7,,-13,,0,,19.2,,39.1,,13.3,,1017,,3.1,,2.8,,279,,24,,12.6,,0.2,,0.4,,0.1,
2004-03-14,74,-2.2,,5.1,,-9.2,,47,,100,,17,,-13.5,,-0.6,,-20.1,,1.8,,14.7,,30.4,,47.5,,1025,,2,,1.4,,220,,43,,12.2,,0.2,,0.4,,0.1,
