date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2004-03-15,75,1.9,,6.3,,-1.4,,66,,100,,32,,-4.5,,0.5,,-10.5,,0.8,,13.7,,28.4,,34.6,,1018,,2.9,,2.4,,264,,34,,14.1,,0.4,,1,,0.1,
2004-03-16,76,-3.2,,0.3,,-6.7,,72,,96,,27,,-8.3,,-4.9,,-16.8,,9.6,,5.2,,11.3,,10.9,,1020,,1.9,,1.5,,55,,37,,11.1,,0.4,,0.7,,0.1,
2004-03-17,77,-6,,-3.8,,-7.5,,90,,94,,81,,-7.4,,-5.4,,-8.7,,3,,7.9,,17.1,,3,,1013,,2.1,,1.8,,61,,31,,9.8,,0.3,,0.4,,0.1,
2004-03-18,78,-4.2,,0.3,,-7.3,,82,,93,,61,,-6.9,,-3.7,,-8.9,,0,,9.8,,20.8,,-1.8,,1019,,1.7,,1.1,,123,,50,,7.8,,0.3,,0.4,,0.1,
2004-03-19,79,-2.3,,1.7,,-5.1,,82,,95,,60,,-5,,-3,,-7.1,,0.3,,10.3,,21.7,,-1.3,,1024,,1.7,,1.4,,75,,33,,8.5,,0.3,,0.4,,0.1,
2004-03-20,80,-1.2,,4.4,,-8.7,,75,,100,,39,,-5.6,,0.6,,-9.9,,3.3,,12.6,,27.3,,3.4,,1020,,2.1,,1.6,,209,,39,,9.7,,0.3,,0.5,,0.2,
2004-03-21,81,0.6,,5.6,,-6.6,,78,,100,,47,,-3.1,,2.5,,-12.7,,2.5,,12.6,,27.1,,22.2,,1003,,3,,2.6,,271,,30,,14.1,,0.3,,0.5,,0.2,
2004-03-22,82,-7.1,,-3,,-10.1,,45,,67,,19,,-17.9,,-11.8,,-25.1,,0,,21.4,,42.9,,34,,1015,,2.8,,2.5,,291,,28,,11,,0.3,,0.5,,0.2,
2004-03-23,83,-3.5,,3.8,,-11.6,,56,,98,,27,,-11.9,,-1.2,,-17.1,,0,,19.8,,40,,65.3,,1023,,2.4,,2,,235,,34,,11,,0.3,,0.4,,0.1,
2004-03-24,84,3.3,,11.5,,-4.5,,58,,98,,30,,-5.3,,-0.7,,-9.2,,0,,18.3,,38.3,,77.1,,1029,,1.5,,1,,201,,46,,7.3,,0.2,,0.4,,0.1,
2004-03-25,85,6.2,,9.3,,4.1,,72,,90,,37,,1.4,,4.1,,-8.3,,0,,5,,11.2,,21.2,,1032,,2.4,,2.1,,203,,26,,10.8,,0.6,,1.8,,0,
2004-03-26,86,11.8,,20.7,,3.2,,67,,96,,33,,4.9,,8.1,,2.1,,0.8,,15.8,,33.7,,83,,1028,,2,,1.7,,204,,31,,10.8,,4.2,,7.2,,1.5,
2004-03-27,87,10.2,,18.1,,6.6,,82,,100,,46,,7,,11.6,,3.2,,9.6,,14,,29.9,,75.4,,1021,,1.8,,0.7,,288,,64,,8.8,,7.5,,9.6,,6.1,
2004-03-28,88,5.2,,9.5,,-1.1,,69,,87,,53,,-0.1,,3.4,,-4,,0,,12.8,,26.8,,57.6,,1029,,2.3,,1.9,,65,,33,,9.1,,7.4,,8.5,,6.3,
2004-03-29,89,2.2,,9.9,,-2.6,,65,,92,,33,,-4.6,,-1.4,,-6.6,,0,,21.5,,44.5,,90.9,,1030,,2.1,,1.8,,80,,32,,8.5,,6.3,,8.4,,4.3,
2004-03-30,90,0.4,,7.5,,-4.2,,76,,92,,45,,-3.8,,-1.1,,-5.8,,0,,16,,33.9,,71.1,,1024,,1.9,,1.5,,115,,38,,7.3,,5.6,,7.3,,4.1,
2004-03-31,91,1.4,,3,,-0.3,,97,,99,,92,,0.9,,2.4,,-1.3,,39.6,,3.1,,7.6,,11.5,,1015,,2.5,,2.3,,76,,26,,11.3,,4.7,,5.8,,4.1,
2004-04-01,92,3.4,,5.4,,1.8,,95,,99,,92,,2.8,,4.6,,1.5,,29,,3.1,,7.6,,10.3,,1008,,4.9,,4.5,,73,,22,,17.5,,4.3,,4.8,,3.8,
2004-04-02,93,1.3,,2.8,,0.7,,95,,99,,92,,0.6,,1.9,,0,,3.8,,3.4,,7.9,,10.2,,1007,,3.1,,2.8,,67,,26,,14.5,,3.8,,4.4,,3.3,
2004-04-03,94,2.7,,5.1,,0.8,,93,,99,,83,,1.7,,2.8,,0.6,,0,,4.7,,10.5,,20.8,,1003,,1.3,,1.1,,58,,32,,5.7,,4,,4.9,,3.2,
2004-04-04,95,3,,5.9,,-1.1,,96,,100,,86,,2.4,,4.4,,-2.7,,6.6,,3.4,,7.7,,8.1,,994,,1,,0.5,,297,,50,,13.4,,4.3,,5.2,,3.7,
2004-04-05,96,-1.7,,3.4,,-4.6,,61,,90,,42,,-8.5,,-2.4,,-11.6,,0,,18.3,,38.7,,94.3,,997,,3.5,,3.1,,296,,29,,13.6,,4,,5.3,,2.7,
2004-04-06,97,1.3,,8.5,,-5.4,,39,,58,,25,,-11.7,,-6.2,,-14.7,,0,,24,,49.2,,110.3,,1004,,3.1,,2.7,,290,,28,,15,,3.8,,5.8,,2.1,
2004-04-07,98,3.2,,10.7,,-2,,47,,81,,26,,-7.5,,-1.9,,-12.6,,0,,17.6,,37.2,,84.8,,1005,,1.6,,1.4,,265,,29,,8.5,,4.5,,6.8,,2.6,
2004-04-08,99,4.6,,11.5,,-2.6,,59,,91,,29,,-3.8,,-1.7,,-8,,0,,18.8,,38.7,,84.5,,1004,,1.2,,0.8,,270,,45,,6.9,,5.3,,7.6,,3.1,
2004-04-09,100,5.6,,12.2,,-0.1,,52,,87,,17,,-4.8,,1.4,,-13.1,,0,,14.6,,30.4,,56.5,,1006,,1.7,,1.3,,285,,37,,10.7,,5.9,,7.5,,4.2,
2004-04-10,101,5,,11.5,,-2,,42,,69,,23,,-7.6,,-4.7,,-10.2,,0,,24.2,,49.4,,108,,1012,,2.5,,2.2,,275,,25,,14,,5.8,,8,,3.6,
2004-04-11,102,4.8,,11.5,,-1.3,,43,,76,,21,,-7.3,,-1.4,,-11.3,,0,,15.7,,32.7,,69,,1017,,1.3,,0.5,,336,,63,,7.1,,6.1,,7.9,,4.3,
2004-04-12,103,5.5,,12,,0.5,,59,,92,,28,,-2.9,,0.5,,-6.3,,4.1,,18.1,,37.5,,90.4,,1023,,2.3,,2,,77,,30,,8.2,,6.7,,8.5,,4.9,
2004-04-13,104,3.1,,9.8,,0.9,,97,,100,,91,,2.6,,9.8,,-0.2,,56.9,,2.5,,6.5,,11.2,,1014,,3.8,,3.5,,82,,25,,13.6,,5.8,,7.2,,5.2,
2004-04-14,105,10.3,,13.2,,3.4,,98,,100,,92,,10,,13.2,,2.2,,5.6,,2.5,,6.2,,8.6,,1005,,2,,0.8,,234,,62,,9.2,,7.2,,8.4,,5.3,
2004-04-15,106,5.3,,12.1,,1.2,,58,,95,,21,,-3.9,,2.5,,-10.2,,3.6,,15.5,,31.8,,61.5,,1013,,2,,1.5,,344,,42,,10.7,,7.5,,9.2,,6.3,
2004-04-16,107,5.8,,14.5,,-1.1,,34,,67,,10,,-10.6,,-4.1,,-17.1,,0,,26.2,,52.5,,120,,1022,,1.7,,1.2,,335,,46,,9,,7.4,,10.1,,4.8,
2004-04-17,108,13.4,,23.7,,0.6,,43,,76,,21,,0.1,,9.4,,-8.2,,0,,20.1,,41.6,,115.4,,1021,,1.5,,1.2,,224,,38,,9.4,,9,,11.7,,6.3,
2004-04-18,109,14.5,,21,,8.5,,60,,93,,27,,6,,10,,-0.1,,0,,15.6,,33.1,,79,,1025,,1.9,,1.1,,126,,51,,9.1,,11.1,,12.8,,9.4,
2004-04-19,110,16.8,,29,,6,,57,,95,,16,,6.7,,11.9,,-0.1,,0,,19.9,,41.3,,103.6,,1014,,2.8,,2.4,,219,,32,,15.8,,11.7,,14,,9.5,
2004-04-20,111,12.6,,18.1,,7.5,,45,,78,,16,,-0.2,,12,,-10.1,,0,,25,,51.1,,125.4,,1015,,2.4,,1.2,,318,,57,,10.5,,13,,15.1,,11.2,
2004-04-21,112,9.8,,16.4,,2.9,,48,,86,,26,,-1.7,,6.8,,-7.4,,0,,17.5,,37.8,,91.1,,1020,,2.8,,2.3,,153,,34,,11.9,,11.5,,13,,10.1,
2004-04-22,113,15.2,,24.7,,8.5,,74,,100,,36,,9.8,,15.1,,5,,1.3,,15.3,,34.4,,92.7,,1016,,1.7,,1,,227,,49,,7.4,,12.5,,14.9,,10.7,
2004-04-23,114,6.5,,11.5,,3.7,,93,,96,,82,,5.4,,10.6,,1.5,,20.1,,2.8,,7,,-5,,1018,,1.5,,1.2,,77,,38,,7.7,,11.8,,13.9,,10.3,
2004-04-24,115,8.7,,16.1,,2.6,,55,,98,,23,,-2.1,,7.7,,-13.9,,0,,23.5,,49.9,,130.1,,1018,,2.3,,1.8,,292,,39,,13.6,,11.4,,13.8,,9.5,
2004-04-25,116,5.1,,12.4,,-1,,38,,94,,12,,-10.1,,1.3,,-18.7,,3.8,,20.2,,42.2,,101.7,,1025,,1.8,,0.7,,214,,62,,7.4,,10.7,,12.5,,8.7,
2004-04-26,117,7.3,,11.1,,1.9,,98,,100,,94,,6.9,,10.8,,1.1,,17.3,,3.7,,9,,14.5,,1013,,1.8,,1.4,,169,,38,,7.6,,9.9,,10.9,,9,
2004-04-27,118,10.7,,17.1,,4.1,,69,,100,,31,,4.3,,10.6,,-1.8,,1.5,,19,,40.5,,101.3,,1005,,1.7,,1.3,,274,,38,,8,,11.6,,13.8,,9.8,
2004-04-28,119,5.4,,10.7,,0.8,,52,,74,,30,,-4,,-0.2,,-7.2,,0,,22.5,,45.2,,113.7,,1015,,2.3,,1.9,,286,,34,,12.4,,11.1,,12.7,,9.6,
2004-04-29,120,13.8,,23.1,,2,,42,,67,,28,,0.8,,8.1,,-9,,0,,23,,48,,123.2,,1023,,2.8,,2.4,,208,,29,,11.8,,11.2,,13.5,,9.2,
2004-04-30,121,17.1,,24.5,,11.2,,57,,82,,33,,7.9,,11.6,,6.1,,0,,22.5,,46.8,,116,,1023,,2.3,,2,,208,,29,,9.3,,13.1,,15.4,,11,
2004-05-01,122,17.5,,24.9,,10.4,,69,,92,,42,,11.2,,14.2,,8.9,,0,,23.5,,49.7,,125.9,,1018,,2.5,,2.2,,209,,30,,11.4,,14.3,,16.4,,12.3,
2004-05-02,123,16.2,,20.1,,13.6,,93,,100,,74,,15.1,,16.9,,12.2,,1.5,,6,,13.7,,20.1,,1014,,2.9,,2.6,,187,,28,,10.8,,14.5,,15.2,,13.7,
2004-05-03,124,11.1,,16.4,,4.6,,96,,100,,78,,10.4,,16,,4,,15.8,,4.6,,11.7,,11.6,,1010,,1.9,,1,,274,,55,,10.4,,14.3,,14.9,,13,
2004-05-04,125,5.5,,10.6,,-0.1,,70,,97,,37,,-0.3,,4.4,,-5.1,,6.6,,18.4,,38.8,,91.2,,1011,,2.3,,1.9,,283,,35,,12.2,,12.4,,13.7,,11.4,
2004-05-05,126,7.6,,14.6,,-0.7,,67,,98,,30,,1,,8,,-7.6,,0.3,,11.8,,24.8,,37.6,,1014,,1.2,,0.7,,206,,49,,9.3,,11.2,,12,,9.9,
2004-05-06,127,12.7,,19.8,,4.4,,64,,100,,32,,4.9,,9,,1.3,,0,,25,,53,,144.4,,1016,,1.5,,0.9,,230,,50,,7.6,,12.2,,14.7,,9.8,
2004-05-07,128,16.7,,25.1,,6.3,,44,,79,,15,,3.2,,13.5,,-11.3,,0,,26.8,,56.6,,156.7,,1016,,2.4,,1.7,,283,,42,,13.1,,14.2,,16.7,,12.2,
2004-05-08,129,8.6,,14.5,,2.2,,32,,69,,13,,-7.8,,1.5,,-14,,0,,20.8,,43.2,,113,,1026,,1.5,,0.5,,211,,65,,8.7,,13.4,,14.9,,11.8,
2004-05-09,130,8.1,,15,,4.8,,85,,100,,60,,5.7,,11.3,,-1.2,,8.1,,8.1,,18,,28.5,,1021,,1.4,,1,,237,,43,,9.1,,12.3,,13.4,,11.5,
2004-05-10,131,14.3,,21.6,,5.8,,75,,100,,48,,9.5,,13.4,,5.3,,0,,15.5,,33.5,,86.8,,1019,,1.8,,0.9,,144,,59,,9.8,,12.4,,14.1,,10.8,
2004-05-11,132,19.4,,27.4,,11.6,,68,,99,,37,,12.5,,17,,5.8,,0,,19.5,,42.2,,118.9,,1019,,1.3,,0.9,,272,,43,,9.7,,14.5,,16.7,,12.5,
2004-05-12,133,21.4,E,29.8,,13,E,60,E,85,,34,E,11,E,15.1,E,6.8,E,0,,24.2,,50.4,,162.9,,1021,,1.2,,0.2,,262,,70,,7.8,,16.6,E,19.1,,14.1,E
2004-05-13,134,15.8,,22.2,,8,,62,,95,,34,,7.7,,15.7,,3.2,,0,,27.5,,55.3,,167.3,,1023,,2.4,,2.1,,82,,29,,11.5,,17.2,,19.2,,15.4,
2004-05-14,135,16,,25.6,,6.3,,75,,96,,54,,11.4,,18,,4.4,,0,,26.8,,53.7,,160.7,,1023,,1.7,,1.1,,198,,48,,9.4,,16.9,,19.2,,14.7,
2004-05-15,136,20.2,,29.1,,14.9,,84,,100,,47,,16.7,,20.2,,13.3,,17.3,,24.9,,50.3,,166.9,,1018,,1.6,,1.1,,216,,42,,14.7,,18.3,,20.8,,16.3,
2004-05-16,137,15.9,,21.9,,12.7,,88,,100,,51,,13.7,,16.9,,10.3,,2,,17,,33.3,,91.7,,1023,,1.3,,0.1,,7,,76,,5.8,,18.3,,19.7,,17.3,
2004-05-17,138,17,,24.4,,10.9,,70,,100,,14,,9.8,,13.8,,-6.4,,0,,29.2,,57.7,,177,,1027,,1.5,,1,,189,,45,,7.7,,18.4,,20.9,,16.3,
2004-05-18,139,16.5,,22.2,,12.2,,94,,100,,74,,15.4,,18.3,,12.2,,9.9,,9.6,,19.5,,49.6,,1020,,2.1,,1.7,,201,,34,,10.6,,17.7,,18.9,,16.9,
2004-05-19,140,15.1,,21.1,,8.3,,71,,100,,31,,9.1,,16.6,,2.2,,0.3,,21.7,,41.3,,102.7,,1020,,1.2,,0.6,,337,,54,,7.1,,17.6,,19,,16.5,
2004-05-20,141,15.1,,22,,8.2,,63,,99,,28,,6.9,,13.4,,0.8,,0,,28.8,,56.8,,165,,1023,,1.6,,1.2,,203,,42,,10.5,,17.1,,19.6,,14.7,
2004-05-21,142,16.8,,25.8,,9.2,,73,,98,,39,,11.6,,17.7,,5.6,,0.8,,21.9,,43.7,,124.8,,1016,,1.3,,0.2,,268,,75,,6.5,,17.7,,19.7,,15.9,
2004-05-22,143,8.9,,15.5,,6.4,,87,,99,,55,,6.7,,10.4,,5,,3.6,,4.9,,10.1,,6.9,,1016,,1.9,,1.6,,75,,32,,9.7,,16.3,,18.2,,14.7,
2004-05-23,144,14.3,,24.9,,6.6,,86,,100,,53,,11.8,,19.2,,6.5,,2.5,,19.1,,39.3,,129,,1012,,1.7,,0.5,,124,,68,,7.9,,15.9,,18.4,,13.9,
2004-05-24,145,12,,19.5,,9.5,,93,,99,,73,,10.9,,15.9,,9.3,,19,,14.2,,29.3,,77.1,,1010,,1.9,,1.4,,98,,42,,8.5,,16.4,,17.4,,15.5,
2004-05-25,146,10.9,,17.5,,6.9,,92,,100,,73,,9.5,,14,,5.5,,0.3,,13.4,,26.1,,83,,1012,,1.8,,1.4,,92,,39,,8.5,,16,,17.1,,15,
2004-05-26,147,8.7,,11.6,,6.2,,97,,100,,90,,8.2,,10.6,,5.6,,13,,6,,12.1,,28.1,,1010,,1.4,,1,,136,,43,,7.6,,14.5,,15.7,,13.9,
2004-05-27,148,15.2,,23.6,,9.3,,80,,100,,37,,11.2,,14.6,,7.7,,4.6,,24.2,,48.5,,146.9,,1008,,1.2,,0.3,,167,,66,,6.1,,15.6,,18,,13.6,
2004-05-28,149,13.7,,18.8,,11.3,,93,,100,,78,,12.6,,16.1,,8.1,,7.6,,9,,18.3,,33.9,,1004,,1.5,,1,,188,,47,,7.2,,16,,16.9,,15.3,
2004-05-29,150,10.1,,15,,5.9,,55,,92,,28,,0.7,,9,,-5.1,,0,,30.9,,60.2,,167.3,,1011,,1.8,,1.3,,298,,44,,10.9,,15.7,,17.4,,14,
2004-05-30,151,12.3,,19.7,,3.8,,52,,85,,26,,2,,7.7,,-2.9,,0,,29.9,,59.8,,168.4,,1013,,1.4,,0.7,,284,,57,,9.4,,15.3,,17.6,,13.1,
2004-05-31,152,13.2,,20.8,,5.3,,52,,91,,23,,2.3,,6.9,,-2.5,,1.3,,26.8,,52.6,,150.3,,1010,,1.5,,0.9,,128,,50,,7.9,,15.9,,17.9,,13.8,
2004-06-01,153,8.6,,11,,6.3,,91,,100,,78,,7.3,,8.8,,5.5,,10.2,,8,,16,,37.2,,1007,,1.5,,1.2,,108,,35,,7.3,,15.1,,16.5,,14.2,
2004-06-02,154,14.4,,21.3,,8,,89,,100,,52,,12.4,,16.1,,8,,7.4,,16,,32.3,,82.2,,1008,,1.3,,0.8,,208,,51,,7.1,,15.2,,16.8,,13.7,
2004-06-03,155,12.6,,20,,8,,81,,99,,38,,9,,12.2,,5,,4.8,,21.6,,43.1,,112.9,,1014,,1,,0.5,,315,,55,,9.3,,16.2,,17.7,,14.7,
2004-06-04,156,13.6,,22.2,,6.6,,71,,100,,31,,7.6,,12.9,,1.9,,0.3,,30.6,,61.5,,178.2,,1022,,1,,0.3,,290,,66,,5.9,,16.3,,18.7,,14.1,
2004-06-05,157,14.5,,19.7,,8.9,,52,,91,,30,,4,,7.9,,-1.2,,0,,22.1,,43.3,,120.4,,1023,,2.4,,2.1,,86,,28,,9.2,,16.5,,17.7,,15.2,
2004-06-06,158,10.8,,13.4,,8.3,,77,,92,,59,,6.8,,9.6,,4.2,,0.5,,8.9,,18.3,,40.2,,1020,,1.8,,1.5,,72,,31,,9,,15.5,,16.5,,14.9,
2004-06-07,159,16.9,,25.4,,8.8,,74,,93,,47,,11.9,,17,,6.5,,0,,25.8,,51.9,,167.5,,1019,,1,,0.5,,249,,51,,5.8,,16.3,,18.8,,14.3,
2004-06-08,160,22.5,,29.2,,15.1,,68,,98,,37,,15.7,,20,,12.7,,0,,23.5,,47.4,,144,,1020,,1.1,,0.7,,244,,50,,6.9,,18.3,,20.2,,16.5,
2004-06-09,161,23.8,,31,,17.8,,71,,99,,45,,17.7,,22.7,,14.4,,14.5,,26.4,,53.7,,171.3,,1014,,1.4,,1,,254,,42,,13.4,,19.6,,21.7,,17.6,
2004-06-10,162,14.8,,19.7,,6.8,,86,,100,,52,,12.3,,19.1,,2,,5.6,,11.5,,23.9,,47.5,,1013,,0.9,,0.4,,353,,59,,6.3,,19.4,,20.7,,18.1,
2004-06-11,163,13.2,,21,,6.2,,52,,87,,23,,2.5,,8.8,,-3.8,,0,,30.1,,59.5,,164.8,,1014,,1.1,,0.6,,333,,53,,6.5,,17.8,,19.9,,15.9,
2004-06-12,164,14.1,,22.2,,6,,51,,75,,25,,3.2,,9.9,,-2.4,,0,,30.9,,62.4,,176,,1020,,1.2,,0.5,,4,,62,,8.7,,17.7,,20.1,,15.5,
2004-06-13,165,15.8,,23,,9.2,,64,,94,,39,,8.4,,13.9,,5.7,,0,,27.8,,56.3,,162.5,,1021,,2.1,,1.7,,199,,33,,9.5,,18.3,,20.3,,16.3,
2004-06-14,166,16.9,,23.1,,12.2,,88,,98,,66,,14.9,,18.6,,6.6,,0,,8.9,,18.5,,47.2,,1017,,2,,1.7,,208,,32,,7.7,,17.9,,18.8,,17.1,
2004-06-15,167,22.2,,28.6,,17.3,,71,,99,,32,,15.8,,19.3,,10.2,,0,,26.8,,54.6,,179.6,,1015,,1.6,,1,,245,,49,,8.3,,19.5,,21.9,,17.7,
2004-06-16,168,21.4,,28.6,,15.5,,63,,89,,30,,13.3,,17.6,,8.5,,0,,28.2,,57.2,,176.2,,1019,,0.9,,0.1,,313,,73,,4.8,,20.5,,22.6,,18.5,
2004-06-17,169,20.3,,26,,16.9,,76,,91,,48,,15.7,,19.2,,12.1,,1.3,,11.4,,23.2,,66.8,,1017,,0.8,,0.4,,36,,52,,5,,20.5,,21.3,,19.5,
2004-06-18,170,18.8,,23.2,,15.8,,90,,99,,66,,17.1,,19.5,,15.5,,6.1,,13.6,,27.6,,84.8,,1013,,1.3,,0.9,,86,,43,,6,,20.4,,21.6,,19.3,
2004-06-19,171,18.5,,24.4,,12.1,,73,,100,,39,,12.9,,18,,3.4,,0,,21.5,,41.7,,125,,1009,,1.6,,1,,262,,46,,10.1,,20.6,,22.2,,19.4,
2004-06-20,172,13.8,,20.8,,6.7,,56,,82,,29,,4.5,,8.6,,-0.1,,0,,29.2,,58.6,,166.6,,1014,,1.3,,0.7,,298,,53,,10.2,,19.4,,21.3,,17.4,
2004-06-21,173,16.4,,23.6,,7.8,,56,,86,,27,,6.9,,11,,2.7,,0,,29.1,,58.5,,170.4,,1013,,1.3,,0.7,,246,,53,,10.6,,18.9,,20.9,,16.8,
2004-06-22,174,17.5,,20.7,,13.7,,88,,98,,72,,15.5,,18.4,,10.2,,2,,7.6,,15.9,,20.6,,1010,,1.4,,1.1,,206,,39,,6.9,,18.6,,19.5,,17.9,
2004-06-23,175,18.8,,25.7,,13,,62,,98,,19,,10,,16.2,,-0.7,,0,,30.4,,61.3,,179.2,,1013,,1.2,,0.7,,286,,55,,7.2,,19.6,,22.1,,17.4,
2004-06-24,176,19.6,,26.9,,10.5,,59,,84,,28,,10.7,,15.9,,5.8,,0,,29.7,,59.6,,179,,1017,,1.7,,1,,186,,52,,8.7,,20.1,,22.4,,17.9,
2004-06-25,177,18,,22.8,,14.4,,82,,99,,62,,14.8,,17.3,,9.4,,0,,14.5,,28.6,,81,,1018,,1.4,,1,,199,,41,,7.9,,20.1,,21.2,,18.8,
2004-06-26,178,16.8,,20.5,,10.6,,84,,99,,49,,13.9,,18,,7,,9.6,,10.6,,21.2,,41.1,,1012,,1.1,,0.8,,250,,45,,9.8,,19.6,,20.5,,18.7,
2004-06-27,179,15,,22.2,,7.6,,64,,94,,35,,7.5,,12.5,,3.9,,0,,25.6,,51.5,,144.7,,1016,,1.3,,0.8,,267,,48,,8.6,,18.6,,20.5,,16.7,
2004-06-28,180,16.1,,22.7,,9.1,,68,,93,,36,,9.6,,14,,5.2,,0,,22.3,,44.5,,132.3,,1017,,0.9,,0.3,,261,,62,,7.2,,18.7,,20.5,,16.8,
2004-06-29,181,16.8,,22.9,,13,,75,,99,,34,,11.8,,15,,5.8,,7.6,,25.1,,49.5,,153.9,,1016,,1,,0.5,,284,,55,,6.4,,19.7,,21.7,,17.9,
2004-06-30,182,18,,25.1,,11.1,,64,,98,,26,,9.8,,14.4,,2.9,,0,,30,,59.9,,180.9,,1020,,1.3,,0.5,,300,,64,,8.2,,20.2,,22.5,,18.1,
2004-07-01,183,20,,27.4,,12.9,,74,,96,,41,,14.8,,18.5,,9.5,,0,,25.6,,50.8,,156.8,,1019,,1.6,,0.9,,194,,50,,7.7,,20.7,,22.6,,18.6,
2004-07-02,184,20.3,,26.2,,14,,73,,99,,30,,14.4,,19.7,,6.8,,16.5,,26.6,,53.6,,164.5,,1016,,1.1,,0.5,,266,,58,,7.3,,21.3,,23.3,,19.2,
2004-07-03,185,19.3,,26.2,,12.6,,63,,90,,30,,11.5,,15.5,,6.6,,0,,28.6,,58.3,,172,,1016,,1,,0.6,,352,,50,,8.8,,21.4,,23.6,,19.3,
2004-07-04,186,21.2,,28.1,,13.3,,61,,86,,29,,12.6,,17.3,,7.3,,0,,28.9,,58.7,,181,,1017,,1.3,,0.6,,190,,59,,6.2,,21.7,,24,,19.5,
2004-07-05,187,19.1,,21.9,,17.1,,90,,99,,64,,17.4,,20.6,,11,,3,,5.6,,11.7,,13.3,,1012,,2,,1.7,,172,,29,,7.6,,21.1,,22.6,,20.5,
2004-07-06,188,19,,24.6,,13.8,,80,,100,,51,,15.2,,18.4,,11.8,,0,,20,,39.6,,115.8,,1012,,1,,0.6,,312,,46,,7.6,,20.9,,22.6,,19.4,
2004-07-07,189,20.3,,27.3,,12.3,,66,,94,,29,,13,,16.9,,6,,0,,29.3,,60.7,,189.4,,1012,,1.1,,0.4,,208,,63,,5.8,,21.1,,23.5,,18.7,
2004-07-08,190,19,,25.1,,16.5,,92,,99,,73,,17.6,,21.4,,14.3,,43.9,,7.2,,15,,22.6,,1011,,1.4,,1,,149,,47,,9.3,,21,,22.2,,20.3,
2004-07-09,191,17.6,,22.6,,13.4,,83,,100,,57,,14.5,,17.3,,11.9,,0.3,,15.3,,30.7,,79.7,,1013,,1,,0.7,,269,,40,,9.4,,20.4,,21.4,,19.4,
2004-07-10,192,19.1,,26.1,,12.6,,76,,99,,43,,14.2,,18,,11.7,,3,,24.8,,50.3,,155,,1016,,0.9,,0.5,,319,,52,,6.8,,20.5,,22.5,,18.6,
2004-07-11,193,19,,25.4,,13.9,,73,,100,,38,,13.4,,16.6,,9,,0,,26.4,,53.4,,157.6,,1020,,1.1,,0.5,,68,,60,,5.8,,21.3,,23.2,,19.5,
2004-07-12,194,18.4,,23.7,,15.4,,78,,98,,52,,14.3,,16.8,,11.5,,0,,17.2,,34.3,,103.2,,1019,,1.5,,1.3,,179,,30,,7,,21.3,,22.5,,20.1,
2004-07-13,195,15.6,,17.4,,14.3,,93,,98,,83,,14.4,,16.1,,12.1,,1.8,,6.8,,14.3,,13,,1013,,2.2,,1.8,,86,,31,,8.7,,20.5,,21.5,,19.7,
2004-07-14,196,17.1,,21.6,,14.3,,91,,98,,75,,15.7,,18,,13.9,,0,,11.4,,23.4,,63.8,,1007,,1.5,,1.3,,70,,33,,7.9,,20,,21.2,,19,
2004-07-15,197,18.7,,24.4,,15.5,,87,,99,,59,,16.2,,19,,14.8,,0.5,,13.6,,28,,70.1,,1001,,1.5,,0.9,,178,,49,,7.7,,20.6,,21.8,,19.5,
2004-07-16,198,19.1,,24.3,,15.1,,81,,96,,57,,15.5,,17.7,,14,,0,,20.9,,43.4,,130.2,,1005,,1.3,,1,,220,,39,,8.5,,20.7,,22.2,,19.3,
