date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2005-03-23,82,1.4,,5,,-2.6,,47,,94,,24,,-9.7,,-3.3,,-15,,1,,8.6,,17.6,,4,,1017,,1.7,,1,,66,,48,,8.6,,0.9,,1.1,,0.7,
2005-03-24,83,-0.5,,4.3,,-2.6,,91,,100,,64,,-1.8,,-0.4,,-3.5,,7.4,,6.6,,14.3,,-6.3,,1013,,1.5,,1.2,,43,,35,,8.6,,0.9,,1.1,,0.7,
2005-03-25,84,1.6,,6.3,,-2.6,,68,,96,,36,,-4.3,,-0.5,,-9.1,,0,,10.7,,22.2,,-8.7,,1013,,1.5,,0.6,,304,,60,,8.7,,0.9,,1.1,,0.7,
2005-03-26,85,0.7,,7.6,,-6.8,,41,,76,,14,,-12.5,,-6.3,,-19.3,,0,,21.9,,44,,13.3,,1021,,1.4,,0.3,,50,,70,,5.9,,0.9,,1.1,,0.7,
2005-03-27,86,2.9,,9.2,,-3.1,,56,,85,,32,,-5.6,,-2.3,,-8.9,,0,,19.5,,40.1,,26.5,,1020,,1.6,,0.7,,213,,60,,7.3,,0.9,,1.1,,0.7,
2005-03-28,87,1.3,,2.9,,-1,,90,,99,,47,,-0.3,,2.8,,-9.5,,37.8,,2,,5.3,,1.2,,1009,,2.5,,2.3,,69,,25,,9.8,,0.8,,1.1,,0.6,
2005-03-29,88,4.3,,9.1,,1.6,,90,,99,,71,,2.7,,4.9,,-0.5,,19.3,,8,,17.5,,12.2,,1003,,1.7,,1.2,,344,,42,,10.1,,0.7,,0.9,,0.4,
2005-03-30,89,6.5,,16.7,,0,,57,,87,,19,,-2.7,,-0.1,,-8.6,,0,,21,,43.1,,64.5,,1016,,1.6,,0.7,,360,,61,,7.7,,0.6,,0.8,,0.4,
2005-03-31,90,5.9,,12.2,,-1.1,,62,,96,,36,,-1.5,,1.2,,-2.9,,0,,20.5,,42.3,,90.1,,1020,,2,,1.5,,107,,40,,7.9,,0.5,,0.7,,0.3,
2005-04-01,91,5.3,,12.4,,1.5,,79,,97,,54,,1.8,,5.7,,-1,,2.5,,12.6,,26.3,,59.6,,1018,,1.5,,0.6,,169,,61,,6.6,,0.6,,0.8,,0.3,
2005-04-02,92,4.2,,11.4,,1.1,,96,,100,,81,,3.6,,10.7,,-0.1,,24.6,,2.3,,5.8,,6.9,,1008,,3.8,,3.4,,89,,27,,14.2,,1,,2.4,,0.5,
2005-04-03,93,6.2,,11,,1.5,,83,,98,,54,,3.3,,10.5,,-0.8,,20.6,,5.3,,11.7,,20.9,,995,,2.8,,2.4,,150,,33,,13.8,,3.8,,4.5,,2,
2005-04-04,94,3,,7.4,,-0.2,,83,,100,,59,,0.1,,2.8,,-1.9,,0.3,,9.1,,19.3,,42.2,,1003,,2.1,,1.9,,266,,25,,9.8,,4.3,,5.1,,3.5,
2005-04-05,95,6.8,,14.8,,-0.8,,48,,92,,13,,-5.7,,-1.2,,-14.6,,0,,22.8,,45.9,,107.3,,1016,,1.9,,1.4,,289,,40,,12.4,,4.7,,6.3,,3.2,
2005-04-06,96,12.1,,20.8,,4.4,,36,,71,,21,,-3.5,,3.9,,-10.6,,0,,17.9,,36.6,,89.1,,1019,,1.8,,1,,102,,54,,6.2,,6,,7.7,,4.5,
2005-04-07,97,13.2,,18.7,,6.9,,64,,99,,43,,6.3,,11.2,,2.5,,2.8,,10.6,,22.2,,48.7,,1011,,2,,1,,185,,56,,11.2,,7.3,,8.4,,6.2,
2005-04-08,98,9.2,,15.8,,3.5,,61,,100,,21,,0.7,,11.3,,-7,,1.3,,19.5,,40.2,,88.9,,1013,,1.7,,1.1,,326,,48,,8.5,,8.3,,9.6,,7.4,
2005-04-09,99,8.1,,16.8,,0,,43,,78,,12,,-5.5,,-0.5,,-13.6,,0,,24.1,,49,,106.5,,1019,,1.3,,0.4,,34,,66,,8.2,,8.1,,9.6,,6.5,
2005-04-10,100,10.9,,20.4,,1.9,,36,,71,,11,,-5.6,,0.1,,-11.9,,0,,23.4,,48.6,,110.8,,1017,,1.4,,0.7,,327,,56,,8.5,,8.3,,9.9,,6.7,
2005-04-11,101,4.3,,9.6,,-0.9,,32,,52,,16,,-11.4,,-6.1,,-17,,0,,23.3,,47.7,,98.9,,1019,,1.7,,1.2,,349,,44,,10.7,,8,,9.2,,6.8,
2005-04-12,102,2.5,,10.1,,-3,,47,,90,,23,,-8.5,,-1.5,,-11.8,,0,,22,,44.7,,103.8,,1015,,2,,1.2,,322,,50,,11.2,,7,,8.1,,5.7,
2005-04-13,103,4.2,,11.6,,-3.8,,50,,92,,22,,-6.5,,-2.3,,-10.4,,0,,22.4,,45.3,,99.2,,1013,,1.3,,0.9,,323,,44,,7.9,,6.8,,8.1,,5.5,
2005-04-14,104,7.8,,16.1,,1,,48,,79,,23,,-3.2,,2.1,,-7.6,,0,,23.9,,48.6,,113.9,,1018,,2,,1,,36,,55,,10.3,,7.5,,9.1,,5.9,
2005-04-15,105,5.8,,14,,-1,,26,,65,,8,,-14.3,,-5.2,,-21,,0,,25.4,,50.3,,108.5,,1031,,2.2,,1.9,,69,,33,,9,,7.4,,8.6,,6,
2005-04-16,106,8.6,,18.1,,-1.5,,23,,48,,10,,-12.6,,-5,,-21,,0,,25.2,,49.9,,112.3,,1031,,1.4,,0.7,,110,,57,,6,,7.6,,9.3,,5.9,
2005-04-17,107,11.8,,23.1,,-1,,35,,77,,11,,-5.3,,1.6,,-9.8,,0,,24.8,,49.5,,119,,1020,,1.4,,0.8,,296,,50,,8.2,,8.3,,10.1,,6.5,
2005-04-18,108,13.2,,20.6,,6.7,,24,,52,,7,,-8.7,,-0.3,,-18,,0,,24.9,,50.6,,123.9,,1018,,1.4,,0.9,,330,,46,,10,,9.2,,10.9,,7.8,
2005-04-19,109,14.8,,24.5,,2.8,,31,,72,,8,,-4.9,,4.8,,-12.4,,0,,25.3,,51.9,,128.5,,1016,,1.3,,0.7,,258,,53,,7.9,,9.6,,11.4,,7.9,
2005-04-20,110,19.8,,27.5,,13.1,,44,,98,,20,,5.7,,13.3,,2.3,,2,,18.8,,38.8,,103.6,,1008,,2.1,,1.5,,257,,44,,11.3,,10.8,,12.3,,9.3,
2005-04-21,111,7.1,,13.7,,0.3,,52,,99,,12,,-4,,13.4,,-17.4,,3.3,,25.6,,52.5,,134.9,,1012,,2,,1.4,,329,,44,,10.3,,11.4,,12.5,,10.3,
2005-04-22,112,7,,15.4,,-2,,45,,81,,22,,-4.9,,2.7,,-12.2,,0,,23.3,,47.5,,116.9,,1014,,2.1,,1,,193,,60,,9.7,,10.2,,11.5,,8.8,
2005-04-23,113,7.8,,12.6,,3,,97,,100,,68,,7.3,,12.5,,-1.1,,42.9,,2.8,,7,,6.9,,1004,,3.2,,2.8,,96,,28,,11,,9.7,,10.7,,9.3,
2005-04-24,114,11.2,,15.8,,5.2,,76,,98,,33,,6.5,,11.8,,-0.5,,15.8,,15.7,,32.3,,78.6,,997,,3.2,,2.7,,156,,32,,13.8,,10.5,,11.6,,9.6,
2005-04-25,115,4.9,,9.3,,2.4,,73,,98,,38,,0,,3.5,,-5.2,,3.3,,14.6,,30.3,,56.6,,999,,2.3,,1.9,,227,,36,,13.2,,10.2,,10.9,,9.5,
2005-04-26,116,10.7,,18.8,,1,,52,,90,,23,,0.1,,4,,-3,,0,,21.9,,45.1,,108.3,,1014,,2.6,,2,,197,,40,,12.3,,10,,11.3,,8.6,
2005-04-27,117,9.9,,11.8,,7.7,,93,,99,,54,,8.6,,11.3,,0.7,,6.9,,2.9,,7,,3.4,,1009,,2.8,,2.5,,97,,29,,10.6,,10.1,,10.7,,9.7,
2005-04-28,118,8.4,,14.2,,2.9,,74,,99,,35,,3.2,,7.8,,-2.3,,2,,16.1,,34.2,,86.3,,1008,,2.1,,1.7,,279,,34,,10.1,,10.6,,11.6,,9.6,
2005-04-29,119,8.7,,15.4,,1.1,,55,,92,,24,,-0.9,,3.5,,-5.7,,0,,26.3,,54.5,,148.6,,1013,,2.2,,1.7,,248,,36,,11.2,,10.6,,12,,9.3,
2005-04-30,120,9.8,,12.6,,6.9,,83,,100,,51,,6.7,,12.5,,-0.4,,15.8,,3.5,,8.3,,9.1,,1012,,2,,1.3,,126,,49,,9.3,,10.6,,11.3,,10.2,
2005-05-01,121,9.1,,13.2,,3,,83,,100,,38,,5.9,,11.4,,-2,,1,,7.6,,16.3,,20.1,,1009,,1.7,,1.5,,275,,29,,11.4,,10.7,,11.2,,10.2,
2005-05-02,122,6.8,,14.6,,1.3,,73,,99,,30,,1.4,,6.1,,-3.5,,10.4,,15.8,,32.9,,70.7,,1014,,1.7,,1.3,,231,,40,,10,,10,,10.9,,8.9,
2005-05-03,123,5.8,,11.4,,0.3,,70,,100,,34,,-0.1,,3.8,,-4.9,,0,,16.3,,33.9,,75,,1017,,1.3,,1.1,,273,,37,,7.6,,9.8,,10.6,,8.8,
2005-05-04,124,5.3,,11.3,,0.3,,62,,86,,32,,-1.9,,2.9,,-5.5,,0,,12.5,,26.2,,55.2,,1026,,1.1,,0.5,,293,,59,,7.1,,9.5,,10.3,,8.8,
2005-05-05,125,8.3,,15.9,,-1.4,,50,,89,,23,,-2.9,,2.9,,-7.5,,0,,26.7,,55.7,,149.8,,1032,,1.4,,0.3,,180,,72,,6.6,,9.6,,11.4,,8.1,
2005-05-06,126,7.9,,12.3,,1.6,,52,,80,,36,,-1.6,,2.7,,-3.8,,0,,13.4,,27.4,,61.3,,1027,,2,,1.6,,94,,35,,7.8,,10,,10.7,,9.2,
2005-05-07,127,4.5,,6,,3.3,,89,,97,,60,,2.9,,4,,-1.3,,14,,4.9,,11.2,,5.1,,1013,,2.1,,1.5,,25,,43,,10.4,,9.5,,10.2,,8.8,
2005-05-08,128,6.8,,9.2,,3.6,,79,,97,,65,,3.3,,4.5,,2.1,,0,,7.1,,15.8,,20.3,,1011,,1.7,,1.2,,352,,41,,9.3,,9,,9.6,,8.5,
2005-05-09,129,11.4,,18.3,,6.5,,72,,94,,50,,6.2,,10.6,,3.4,,0,,20.6,,43.3,,135.4,,1016,,1.7,,1.2,,66,,44,,8,,9.9,,11.4,,8.8,
2005-05-10,130,14.2,,23,,4.6,,69,,98,,39,,7.9,,12.8,,4.3,,0,,26.9,,57.5,,164.9,,1018,,1.4,,0.6,,155,,59,,7.3,,11.4,,13.2,,9.8,
2005-05-11,131,16.7,,25.4,,8.5,,67,,90,,39,,10,,15.3,,6.9,,0,,25.2,,52.7,,152.6,,1015,,1.6,,1.2,,210,,38,,6.4,,12.8,,14.4,,11.4,
2005-05-12,132,10.3,,15.5,,0.2,,46,,88,,14,,-2.7,,12.1,,-14,,0,,27.4,,55.7,,153.1,,1020,,1.9,,1.4,,335,,41,,11.5,,13.4,,14.3,,12.6,
2005-05-13,133,7.7,,16.7,,-1.5,,34,,66,,11,,-8.9,,-1.4,,-16.5,,0,,28.9,,57.7,,159.7,,1024,,1.4,,0.8,,313,,51,,8.6,,12.1,,13.2,,10.8,
2005-05-14,134,13,,20.5,,7.7,,58,,80,,32,,4.7,,10.7,,-6.8,,0,,14.8,,31.3,,88.4,,1013,,1.2,,0.6,,152,,57,,5.1,,12.1,,13.1,,11.4,
2005-05-15,135,10.5,,13.1,,6,,89,,99,,76,,8.7,,10.9,,5.9,,0.8,,5.7,,12.7,,24.7,,1009,,2.2,,2,,83,,26,,7.1,,12.3,,12.8,,11.9,
2005-05-16,136,10.1,,17.4,,5.2,,78,,99,,42,,5.8,,11.3,,2.1,,0.5,,12.3,,25.3,,65.1,,1013,,0.9,,0.2,,336,,68,,5.8,,12,,12.8,,11.3,
2005-05-17,137,11.7,,18.2,,6.8,,50,,78,,26,,0.8,,6,,-2.5,,0,,23.5,,48,,143.2,,1017,,1.1,,0.5,,315,,56,,6.4,,12.4,,13.6,,11.4,
2005-05-18,138,10.3,,15.4,,3.7,,60,,88,,34,,2.5,,6,,-2.3,,0.8,,18.7,,38.2,,107,,1018,,1.2,,0.7,,46,,51,,8.5,,12.4,,13.1,,11.4,
2005-05-19,139,10.1,,17.9,,3.6,,63,,99,,26,,2.2,,6.2,,-2.8,,0,,23,,47,,120.9,,1018,,1.1,,0.6,,342,,55,,7.8,,12.3,,13.4,,11.2,
2005-05-20,140,11.9,,18.3,,6.2,,64,,95,,29,,4.1,,7.9,,-0.6,,0,,17.9,,36.4,,86.1,,1016,,0.9,,0.5,,244,,50,,7.3,,12.3,,13.4,,11.3,
2005-05-21,141,9.6,,16.5,,4.3,,76,,98,,44,,5.1,,8,,3.7,,0.8,,21.7,,44.1,,118.5,,1011,,2.1,,1.8,,65,,31,,9.1,,12.2,,13.3,,11.1,
2005-05-22,142,7,,10.5,,4.3,,91,,99,,70,,5.5,,7.3,,3.6,,12.4,,10.4,,21.3,,34.7,,1007,,0.9,,0.5,,349,,51,,4.5,,12,,12.6,,11.3,
2005-05-23,143,7.4,,11,,3.3,,91,,100,,68,,5.9,,8.2,,3.3,,10.2,,8.9,,18.1,,41.6,,1004,,1.3,,1,,52,,37,,7.3,,11.6,,12.2,,10.9,
2005-05-24,144,5.9,,7.2,,4.7,,95,,98,,90,,5.2,,6.5,,4,,10.9,,5.5,,11.9,,14,,1009,,2.8,,2.4,,66,,32,,12.6,,10.9,,11.9,,10.4,
2005-05-25,145,6.8,,8.6,,5.2,,93,,96,,86,,5.7,,7.7,,4.4,,9.4,,8.1,,17,,28.2,,1010,,3.4,,2.8,,55,,32,,15.8,,10.4,,10.8,,10,
2005-05-26,146,8.8,,9.8,,7.6,,95,,100,,88,,8,,9.3,,6.5,,9.4,,5.1,,10.8,,11.4,,1007,,1.6,,1.2,,43,,40,,12.6,,10.5,,11,,10,
2005-05-27,147,12.7,,19.5,,8.8,,86,,100,,57,,10.2,,13,,8.2,,5.3,,13.6,,27.9,,82.1,,1007,,0.9,,0.5,,316,,55,,5.5,,11.5,,12.8,,10.4,
2005-05-28,148,16,,23.8,,8.5,,69,,100,,26,,9.2,,13.7,,2.6,,0,,21.7,,44.8,,131.7,,1009,,1,,0.6,,235,,48,,6.5,,12.8,,14.3,,11.4,
2005-05-29,149,14.3,,18.6,,10.8,,79,,97,,56,,10.6,,13.4,,8.6,,0.3,,12.8,,26.6,,63.1,,1008,,1,,0.6,,330,,53,,9.1,,13.8,,14.6,,13,
2005-05-30,150,13.6,,21.3,,8.3,,79,,99,,33,,9.4,,14.5,,3.8,,2.8,,20.2,,41.5,,106.3,,1013,,1,,0.4,,28,,61,,7.3,,14,,15,,12.8,
2005-05-31,151,12.5,,18.2,,7.9,,87,,98,,63,,10.3,,13.4,,7.5,,2,,14.4,,29.7,,82.6,,1019,,1.4,,1.2,,79,,32,,6.8,,14,,14.9,,13.2,
2005-06-01,152,14.3,,20.9,,9.6,,79,,97,,52,,10.5,,13.8,,8.5,,0,,14.4,,29,,84.3,,1023,,0.8,,0.4,,162,,51,,4.8,,14.3,,15.3,,13.5,
2005-06-02,153,15.4,,22.7,,10.4,,80,,100,,41,,11.6,,15.2,,8.2,,0,,23.4,,47.8,,146.7,,1023,,1.2,,0.9,,215,,39,,6,,15.1,,16.7,,13.8,
2005-06-03,154,16.3,,23.3,,10.3,,75,,100,,37,,11.2,,13.6,,7.1,,0,,23.1,,47.2,,147.2,,1019,,1.5,,1.2,,207,,34,,6.9,,16,,17.3,,14.7,
2005-06-04,155,20.6,,29.1,,13,,69,,99,,29,,13.8,,18.7,,8.2,,0,,22.4,,46.5,,138.5,,1014,,0.7,,0.2,,339,,61,,5.5,,16.8,,18.3,,15.3,
2005-06-05,156,22.8,,29.9,,15.1,,59,,86,,31,,13.8,,17.9,,9.8,,0,,26.4,,55.5,,174.4,,1014,,1,,0.2,,307,,69,,6.1,,17.7,,19.4,,16.1,
2005-06-06,157,17.4,,25.2,,12.5,,86,,99,,58,,14.9,,18.4,,11.8,,7.6,,17.7,,37.7,,117.4,,1016,,2,,1,,117,,55,,8.8,,18,,19.9,,17,
2005-06-07,158,22.2,,29,,16.4,,66,,100,,30,,14.4,,20.1,,7,,0,,25.2,,52.4,,158.3,,1010,,1.6,,1.1,,235,,43,,9.1,,18.8,,20.4,,17.4,
2005-06-08,159,22,,30.6,,13.9,,64,,99,,34,,14,,19.4,,8.1,,41.4,,27,,56.9,,180.5,,1014,,1.2,,0.2,,244,,72,,11.1,,19.1,,20.6,,17.5,
2005-06-09,160,22.6,,30,,16.8,,80,,100,,49,,18.6,,22.8,,15.5,,0,,16.1,,33.6,,92.6,,1020,,1.1,,0.8,,179,,43,,5.8,,19.8,,21,,18.7,
2005-06-10,161,21.8,,26.8,,19,,90,,99,,70,,20,,22,,18.2,,0,,14.6,,30.4,,98.6,,1019,,1.8,,1.5,,200,,34,,7.8,,20.2,,21.2,,19.3,
2005-06-11,162,23.5,,30.5,,18.8,,83,,98,,52,,20.3,,23.3,,18.3,,0,,22.3,,47.1,,159.1,,1017,,1.2,,0.8,,219,,41,,6.9,,21.1,,22.6,,19.8,
2005-06-12,163,22.7,,29,,20,,93,,100,,68,,21.4,,24.5,,20,,6.3,,12,,24.8,,73.7,,1017,,0.8,,0.6,,224,,39,,6.7,,21.6,,22.4,,20.8,
2005-06-13,164,24.5,,30.2,,20.1,,83,,99,,56,,21.2,,24.4,,19.8,,0.3,,20.5,,43,,134.1,,1010,,0.8,,0.6,,219,,39,,3.8,,22,,23.5,,20.8,
2005-06-14,165,20.9,,27.6,,11.5,,89,,99,,66,,19,,23.3,,10.1,,19.8,,14.5,,30.6,,86.7,,1005,,1.3,,0.2,,72,,72,,8.3,,22.4,,23.3,,21.6,
2005-06-15,166,9.6,,11.7,,7.6,,95,,99,,85,,8.8,,10.8,,7.4,,0.3,,6.2,,12.5,,25.8,,1006,,1.6,,1.4,,86,,32,,8.6,,20.5,,22.4,,18.9,
2005-06-16,167,10.2,,13.1,,7.5,,98,,100,,93,,9.9,,12.3,,7.3,,11.2,,5.9,,12.1,,24.7,,1003,,1.7,,1.5,,102,,30,,8.3,,18.4,,20.3,,15.8,
2005-06-17,168,14.1,,21.3,,9.4,,86,,100,,51,,11.5,,15,,9.3,,0,,16.1,,32.3,,97.4,,1004,,1.1,,0.3,,199,,66,,7,,17.9,,19.9,,16,
2005-06-18,169,14.8,,20.5,,10.1,,86,,100,,56,,12.3,,16,,9.7,,2,,16.9,,34.6,,95,,1012,,0.9,,0.4,,78,,58,,6.3,,18.2,,19.1,,17.2,
2005-06-19,170,14.5,,19.3,,10.7,,83,,99,,60,,11.5,,13.2,,9.7,,0.3,,16.8,,33.8,,87,,1023,,1,,0.8,,69,,35,,5.2,,18.3,,19.2,,17.6,
2005-06-20,171,16.8,,24.6,,8.7,,73,,99,,42,,11.3,,15.3,,8.5,,0,,27.5,,57.3,,172.4,,1023,,0.9,,0.2,,237,,67,,5.1,,18.4,,19.9,,16.9,
2005-06-21,172,18.9,,27,,10.9,,73,,99,,38,,13.2,,18,,10.7,,0,,27,,55.5,,171.8,,1014,,1.1,,0.7,,242,,43,,7.7,,19,,20.6,,17.5,
2005-06-22,173,17.7,,24,,10.6,,66,,95,,29,,10.6,,17,,1.7,,0.5,,18,,37.1,,91,,1013,,0.9,,0.6,,348,,48,,7.3,,19.2,,20.3,,18.4,
2005-06-23,174,16.2,,23.8,,8.3,,60,,86,,29,,7.6,,13.9,,1.2,,0,,28.2,,57.6,,171.3,,1019,,0.9,,0.3,,266,,65,,5.8,,18.7,,20.2,,17.2,
2005-06-24,175,20.6,,28.3,,11.9,,65,,94,,34,,13.1,,17.3,,9.9,,0,,25.6,,52.6,,159,,1019,,1.3,,1,,220,,37,,7.2,,19.4,,20.9,,17.9,
2005-06-25,176,24.2,,31.8,,16.4,,66,,89,,37,,17,,22.4,,14.4,,0,,27.2,,56.4,,182,,1017,,1.2,,0.9,,229,,36,,6.4,,20.5,,22.3,,18.8,
2005-06-26,177,24,,32.6,,18.8,,79,,99,,46,,19.7,,23.9,,16.7,,11.4,,22.7,,46.9,,152.5,,1021,,0.8,,0.1,,206,,70,,7.6,,21.5,,23.8,,20,
2005-06-27,178,24,,30.3,,18,,79,,99,,38,,19.6,,24.2,,14.4,,0,,25.5,,53.2,,176.3,,1024,,1.1,,0.8,,199,,42,,6.6,,22.3,,23.9,,20.9,
2005-06-28,179,21.9,,23.7,,20.9,,96,,100,,84,,21.3,,22.4,,20.5,,16,,6.3,,14,,23,,1019,,1.4,,0.9,,164,,48,,5.7,,22.4,,23.1,,21.9,
2005-06-29,180,21.5,,26.9,,19.1,,97,,100,,75,,21,,23.6,,18.9,,10.4,,7.7,,16.2,,39.5,,1016,,1.1,,0.8,,211,,40,,14,,22.1,,22.6,,21.5,
2005-06-30,181,21.8,,27.4,,19.4,,93,,100,,63,,20.5,,22.5,,18.8,,12.7,,13,,26.9,,80.5,,1014,,0.9,,0.2,,136,,65,,4.8,,22.2,,23.2,,21.3,
2005-07-01,182,20.5,,26,,17.2,,91,,99,,67,,18.8,,21.1,,17,,6.9,,14.8,,30.4,,85.6,,1009,,1.3,,0.9,,137,,45,,5.9,,22.3,,23.2,,21.5,
2005-07-02,183,18.5,,24.3,,12.4,,76,,100,,34,,13.6,,18.7,,6.3,,0.3,,24.3,,48.8,,147.6,,1011,,1.1,,0.5,,309,,60,,7.3,,22.2,,23.4,,21.2,
2005-07-03,184,18.6,,25.4,,11.8,,65,,92,,34,,11.1,,15.3,,6.9,,0,,27.9,,58.2,,180,,1021,,1.2,,0.7,,107,,53,,5.9,,21.6,,23.1,,20.1,
2005-07-04,185,19.5,,26.4,,11.3,,64,,96,,30,,11.6,,15.8,,6.1,,0,,28.2,,57.9,,183.5,,1020,,1,,0.5,,201,,57,,5.5,,21.7,,23.2,,20.2,
2005-07-05,186,21.2,,26.7,,15.3,,77,,96,,66,,17,,21.5,,11.1,,0,,23.1,,47.9,,162.2,,1016,,1.5,,1.2,,203,,35,,7.8,,22,,23.5,,20.5,
2005-07-06,187,19.6,,25.6,,15.3,,95,,100,,69,,18.7,,21.2,,15.1,,15,,7.4,,15.1,,36.5,,1015,,1.4,,0.9,,89,,48,,8.5,,22.2,,23,,21.5,
2005-07-07,188,15.9,,19.3,,14,,90,,99,,74,,14.2,,15.8,,12.4,,0.3,,8.8,,16.4,,45.3,,1021,,1.3,,1.1,,69,,32,,6.4,,21.1,,21.9,,20.6,
2005-07-08,189,13.9,,15.2,,12.2,,96,,99,,86,,13.3,,14.9,,11.9,,31.2,,4.1,,8.3,,11.7,,1019,,2.2,,1.9,,74,,28,,9.1,,20,,21.1,,18.8,
2005-07-09,190,16,,22.9,,11.9,,92,,99,,64,,14.5,,18.2,,11.7,,4.8,,12.5,,22.7,,75.5,,1014,,1.1,,0.6,,273,,53,,7.6,,19.2,,20.3,,18.3,
2005-07-10,191,21.6,,29.9,,15,,71,,99,,29,,15.3,,19.8,,9.4,,0,,25.7,,48.8,,171.1,,1015,,1,,0.6,,284,,46,,8.3,,20.5,,22.3,,19,
2005-07-11,192,24.1,,30.4,,19,,63,,83,,32,,16.2,,21.3,,11,,0,,25.6,,47.9,,173.9,,1016,,1.1,,0.5,,319,,55,,6.8,,21.8,,23.3,,20.5,
2005-07-12,193,21.5,,27.6,,15.9,,72,,93,,47,,15.9,,19.9,,12.4,,0,,23.1,,44.6,,156.9,,1018,,1.5,,0.9,,118,,49,,6.1,,22,,23.2,,20.8,
2005-07-13,194,19.1,,22.2,,16.4,,84,,99,,64,,16.2,,18.5,,13.2,,0,,12.2,,23.9,,92.3,,1017,,1.2,,1,,212,,34,,5.8,,21.9,,22.6,,21.1,
2005-07-14,195,21.7,,27.3,,18,,88,,100,,67,,19.5,,22.6,,16.1,,0,,14.7,,29,,105.3,,1017,,1.3,,1.1,,213,,36,,7.7,,21.8,,22.9,,21,
2005-07-15,196,23.7,,29.7,,20.2,,81,,100,,51,,19.8,,22.3,,17.1,,0,,18.9,,37.6,,141.4,,1020,,1.1,,0.5,,108,,61,,4.9,,22.6,,23.8,,20.5,
2005-07-16,197,23.1,,27.4,,20.2,,86,,99,,62,,20.4,,22.5,,19,,0,,13.8,,26.8,,102,,1022,,1.2,,0.8,,180,,44,,6.2,,22.8,,23.7,,22,
2005-07-17,198,22.3,,26.3,,20.6,,95,,100,,78,,21.5,,23.4,,20.1,,14,,6.2,,11.8,,32.1,,1019,,1.4,,1.3,,177,,27,,5.7,,22.6,,23.3,,22.1,
2005-07-18,199,23.4,,29.1,,20.5,,93,,99,,66,,22.1,,24.3,,20,,13,,12.5,,23.6,,92.3,,1017,,1.3,,0.9,,194,,41,,7,,23,,24.1,,22.2,
2005-07-19,200,24.4,,31.1,,19.9,,90,,100,,60,,22.5,,25.4,,19.8,,4.8,,19.3,,35.8,,131.5,,1014,,0.9,,0.6,,225,,49,,9.4,,23.8,,25.2,,22.7,
2005-07-20,201,22.6,,28.9,,17.2,,77,,99,,39,,17.9,,20.9,,13.1,,0,,24.5,,45,,163.8,,1016,,0.8,,0.3,,328,,58,,5.7,,23.9,,25.1,,22.6,
2005-07-21,202,21.8,,28.1,,16.1,,77,,97,,43,,17.1,,21.6,,12.9,,0,,21.6,,39.8,,135.6,,1015,,0.7,,0.2,,322,,64,,4.2,,23.6,,24.6,,22.5,
2005-07-22,203,22.8,,29.5,,16.9,,77,,98,,45,,18.3,,22.5,,15.8,,0.3,,21.6,,40.2,,141.2,,1014,,0.8,,0.3,,293,,63,,6.1,,23.3,,24.5,,22,
2005-07-23,204,20,,25.5,,14.8,,66,,98,,32,,12.5,,16.9,,7,,0,,27,,49.5,,164.9,,1015,,1.1,,0.7,,338,,48,,7.8,,23.2,,24.3,,22,
2005-07-24,205,19.8,,26.8,,12.9,,66,,88,,37,,12.7,,17.4,,8.9,,0,,26.5,,49.8,,170.9,,1017,,1,,0.2,,324,,69,,6.4,,22.4,,23.6,,21.1,
