date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2005-11-26,330,-5.4,,-2.1,,-10.3,,83,,94,,58,,-8,,-5,,-12.1,,1,,2.2,,4.4,,-10.6,,1024,,0.9,,0.5,,180,,49,,6.4,,4.1,,4.3,,3.9,
2005-11-27,331,-0.8,,3,,-6,,81,,93,,66,,-3.7,,0.5,,-7,,0,,3.4,,6.4,,-1.8,,1025,,1.5,,1.4,,87,,25,,6.3,,4.2,,4.4,,4,
2005-11-28,332,4.8,,8.1,,0.7,,96,,97,,92,,4.2,,7.6,,0,,0,,1.9,,3.5,,10.8,,1025,,2.1,,1.9,,104,,27,,7.2,,4.4,,5.2,,3.8,
2005-11-29,333,13,,15.6,,8,,89,,97,,76,,11.2,,13.4,,7.4,,0,,2.2,,4.3,,8.4,,1020,,4.1,,3.7,,153,,24,,13.1,,6.5,,7.8,,4.9,
2005-11-30,334,11.4,,14.5,,3.4,,94,,96,,85,,10.5,,13.7,,2.8,,15.5,,0.9,,1.7,,-13.3,,1012,,2.5,,1.5,,188,,49,,14,,8.5,,9.1,,7.4,
2005-12-01,335,2.9,,6.4,,-0.3,,82,,96,,60,,0,,3,,-2.6,,0,,6.6,,13.1,,-1.9,,1008,,1,,0.5,,6,,52,,7,,7.3,,8.3,,6.7,
2005-12-02,336,0.1,,3.8,,-2.9,,78,,97,,50,,-3.4,,0.8,,-10.3,,0,,4.2,,7.8,,0.4,,997,,2.8,,2.6,,260,,24,,13.4,,6.6,,7.3,,5.7,
2005-12-03,337,-3.5,,-0.4,,-5.3,,56,,76,,40,,-11.2,,-7.2,,-13.7,,0,,6.5,,12.4,,-13.2,,1007,,3.7,,3.4,,270,,24,,18,,4.9,,6,,4,
2005-12-04,338,-5.1,,-3.2,,-7.8,,84,,96,,59,,-7.5,,-4.4,,-11.9,,1.5,,0.9,,1.8,,-20.2,,1008,,1.1,,0.7,,253,,49,,6.4,,3.8,,4.3,,3.4,
2005-12-05,339,-4.3,,-1.1,,-7.5,,80,,93,,62,,-7.2,,-5.4,,-9.3,,0,,4.3,,8.3,,-14.5,,1015,,1,,0.8,,261,,36,,4.5,,3.6,,3.9,,3.3,
2005-12-06,340,-4,,0.5,,-6.9,,64,,78,,47,,-9.8,,-7.7,,-14.1,,0,,4.8,,8.9,,-20.4,,1012,,1.7,,1.3,,285,,37,,9.3,,3.6,,3.9,,3.2,
2005-12-07,341,-7.4,,-4.2,,-10.6,,59,,79,,38,,-14.3,,-9.4,,-20.3,,0,,5.6,,10.3,,-33.2,,1018,,3.1,,2.8,,272,,25,,13.2,,2.8,,3.5,,2.3,
2005-12-08,342,-7.7,,-0.9,,-12.5,,56,,72,,30,,-15.5,,-11.4,,-17.9,,0,,8.1,,15.1,,-25.8,,1030,,1.2,,0.9,,293,,40,,7.7,,2.1,,2.6,,1.7,
2005-12-09,343,-4.7,,-2.8,,-7.3,,88,,97,,56,,-6.5,,-3.3,,-13.2,,17,,0.8,,1.6,,-14.4,,1012,,1.9,,0.4,,250,,71,,9.2,,1.8,,2.1,,1.6,
2005-12-10,344,-3.2,,0.5,,-8.6,,86,,97,,69,,-5.4,,-1.5,,-9.5,,0,,7,,13.2,,-23.9,,1010,,1.9,,1.5,,220,,34,,9.5,,2,,2.5,,1.6,
2005-12-11,345,-2.5,,2.6,,-6.9,,74,,96,,39,,-6.8,,-4,,-10.5,,0,,7.3,,14,,-26.6,,999,,1.1,,0.8,,239,,37,,8.6,,2.6,,3,,2.2,
2005-12-12,346,-3.3,,1.6,,-9.8,,74,,93,,48,,-7.5,,-3.9,,-12.9,,0,,4.7,,9.3,,-23.6,,1002,,1.6,,1.4,,277,,30,,8,,3,,3.2,,2.7,
2005-12-13,347,-12,,-7,,-15.6,,60,,81,,32,,-18.6,,-12.6,,-21.6,,0,,7.9,,15.2,,-43.2,,1018,,1.6,,1.2,,328,,38,,9.7,,3.1,,3.4,,2.9,
2005-12-14,348,-12.7,,-6.3,,-17.1,,54,,73,,32,,-20.4,,-18.3,,-21.9,,0,,7.6,,14.9,,-41.6,,1025,,1.3,,1,,324,,38,,7.3,,3.2,,3.4,,3,
2005-12-15,349,-9.6,,-2,,-17.6,,53,,78,,26,,-18.1,,-10.5,,-21.2,,0,,7.2,,14.6,,-17.9,,1022,,0.9,,0.2,,12,,66,,5.7,,3.2,,3.4,,3,
2005-12-16,350,-1.6,,2.4,,-5.1,,90,,98,,38,,-3.2,,1.8,,-17.1,,11.9,,0.9,,2,,-13.1,,1009,,3,,1.1,,72,,64,,13.7,,3.2,,3.4,,3,
2005-12-17,351,-2.6,,1.7,,-6.4,,75,,94,,45,,-6.7,,-3,,-9.5,,0,,8.6,,16,,-34.5,,1022,,1.8,,1.6,,271,,27,,9.3,,3.2,,3.4,,3,
2005-12-18,352,-4.2,,0.4,,-7.1,,77,,90,,55,,-7.9,,-6.7,,-8.9,,0,,5.6,,11.1,,-19.6,,1026,,0.7,,0.6,,259,,32,,5.3,,3.2,,3.4,,3,
2005-12-19,353,-5.9,,-1.5,,-8.8,,71,,91,,44,,-10.4,,-7.4,,-14.1,,0,,5.3,,10.4,,-25.1,,1016,,1.9,,1.7,,270,,22,,11.2,,3.2,,3.4,,2.9,
2005-12-20,354,-6.8,,-1.6,,-10.3,,69,,86,,46,,-11.8,,-10.1,,-13.1,,0,,7.5,,14.6,,-35.6,,1010,,2.2,,2,,270,,25,,11,,3,,3.3,,2.7,
2005-12-21,355,-8.4,,-3.3,,-13.9,,71,,93,,36,,-13.3,,-10.4,,-17.7,,0,,7.4,,14.6,,-28.6,,1015,,1.1,,0.8,,266,,41,,6.9,,2.7,,3.1,,2.4,
2005-12-22,356,-5.4,,-1,,-10,,70,,91,,46,,-10.2,,-6.9,,-13.3,,0,,5.6,,11.1,,-21.1,,1015,,1.8,,1.5,,241,,30,,7.8,,2.5,,2.8,,2.2,
2005-12-23,357,0.8,,5.5,,-3.4,,66,,85,,50,,-5.1,,-1.4,,-7.1,,0.5,,7,,13.9,,-10.4,,1009,,1.7,,1.5,,224,,31,,6.7,,2.5,,2.8,,2.3,
2005-12-24,358,2.7,,7.4,,-1,,71,,90,,51,,-2.2,,0,,-6.5,,0,,5.9,,11.9,,-9.6,,1010,,1.3,,0.7,,273,,50,,8,,2.7,,2.9,,2.4,
2005-12-25,359,3.1,,7.7,,-0.6,,86,,97,,69,,1,,4.3,,-1.9,,14,,3.8,,7.7,,-5.8,,1007,,2.1,,1.7,,100,,36,,9.5,,2.7,,2.9,,1.8,
2005-12-26,360,2.5,,5.7,,-2.7,,96,,98,,80,,1.8,,5.2,,-5.7,,19.3,,0.5,,1.3,,4.2,,990,,1.9,,0.7,,344,,62,,11,,2.1,,2.5,,1.4,
2005-12-27,361,-2.2,,2,,-4.9,,69,,88,,48,,-7.3,,-5.4,,-9.6,,0,,7.5,,14.4,,-18.8,,1002,,2.6,,2.2,,296,,31,,15.1,,2,,2.3,,1.6,
2005-12-28,362,-1.1,,4.6,,-6.7,,83,,95,,68,,-3.7,,3.7,,-7.5,,0,,4.3,,8.6,,-9.7,,1009,,1.3,,0.9,,175,,45,,7.4,,1.4,,2,,1.1,
2005-12-29,363,5.2,,7.1,,2.9,,97,,98,,94,,4.7,,6.6,,2.5,,11.9,,1.2,,2.6,,15.8,,997,,2.3,,1.8,,86,,37,,9,,1.8,,2.7,,1.1,
2005-12-30,364,-0.5,,4.3,,-6.9,,81,,98,,65,,-3.4,,3.9,,-9.7,,0.5,,5.4,,10.3,,-4.8,,1000,,2.5,,2.1,,307,,31,,14,,2.5,,2.9,,1.9,
2005-12-31,365,-5.5,,-1,,-9.3,,80,,94,,57,,-8.6,,-4.6,,-12.5,,0.8,,3.7,,7.4,,1,,1008,,1.4,,0.5,,79,,63,,6.8,,1.4,,2.2,,1,
2006-01-01,1,-4.2,,-2.2,,-5.9,,91,,96,,84,,-5.4,,-2.7,,-7.4,,0.5,,1.5,,3.1,,-8.7,,1013,,0.9,,0.3,,142,,64,,5.5,,1.2,,1.4,,1,
2006-01-02,2,-0.4,,3.7,,-4,,92,,98,,72,,-1.5,,0.2,,-4.4,,2.3,,3.4,,7.2,,-1.3,,1019,,0.7,,0.2,,115,,61,,3.9,,1.2,,1.5,,1,
2006-01-03,3,-2.3,,0,,-7.3,,94,,98,,79,,-3.2,,-0.4,,-10.3,,4.6,,0.6,,1.4,,-19.9,,1014,,2.6,,2.3,,68,,29,,10.7,,1.6,,1.9,,1.2,
2006-01-04,4,-5.4,,1.2,,-10.9,,82,,97,,59,,-8.1,,-3.9,,-12.9,,0,,6.8,,13.4,,-18.3,,1013,,1.2,,0.7,,74,,46,,7.3,,1.8,,2,,1.5,
2006-01-05,5,-1,,0.9,,-3.7,,98,,98,,96,,-1.4,,0.7,,-4.2,,3,,1.2,,2.6,,-6,,1001,,1.4,,0.7,,179,,55,,5.6,,1.9,,2.1,,1.6,
2006-01-06,6,-1.6,,0.2,,-5.7,,91,,98,,79,,-2.9,,0,,-8.1,,0,,1.2,,2.7,,-6.8,,1001,,1.3,,1.1,,297,,33,,7.8,,2,,2.2,,1.8,
2006-01-07,7,-7.3,,-2.2,,-12,,75,,94,,45,,-11.3,,-7.9,,-13.5,,0,,8.2,,15.8,,-31.2,,1007,,1,,0.8,,275,,34,,6.4,,2.1,,2.3,,1.8,
2006-01-08,8,-3.2,,1.8,,-8,,84,,96,,65,,-5.6,,-2.2,,-11.2,,1.3,,3.8,,7.5,,-23.5,,1014,,1.1,,0.5,,194,,58,,4.7,,2,,2.2,,1.8,
2006-01-09,9,0.2,,4.4,,-2.7,,89,,97,,79,,-1.4,,2.2,,-4.8,,0.5,,3,,5.9,,-15.9,,1013,,2.4,,0.6,,152,,70,,9.8,,2,,2.2,,1.8,
2006-01-10,10,0.5,,4.2,,-2.7,,70,,89,,50,,-4.4,,-1.6,,-6.4,,0,,6.6,,12.6,,-27.4,,1025,,1.5,,1.3,,268,,30,,8.2,,2.1,,2.3,,1.9,
2006-01-11,11,3.4,,8.7,,-1.1,,89,,97,,74,,1.8,,8.3,,-4.4,,13.5,,1.5,,3.1,,2.3,,1018,,2.5,,2.2,,203,,29,,10.2,,1.9,,2.3,,0.7,
2006-01-12,12,4.9,,9.8,,1,,81,,98,,54,,1.8,,7.4,,-0.7,,0,,7.2,,13.9,,7.2,,1011,,1.6,,1.4,,256,,28,,8.9,,2,,3,,0.9,
2006-01-13,13,6.2,,11.3,,1.8,,83,,97,,65,,3.4,,8.2,,-0.8,,0,,6,,11.6,,8.5,,1011,,1.9,,1.6,,189,,30,,8.9,,2.6,,3.7,,1.6,
2006-01-14,14,10.1,,13.3,,-2,,96,,97,,92,,9.4,,12.8,,-2.9,,25.6,,1,,2.1,,-2,,992,,2.8,,1.5,,160,,55,,12,,5,,6,,3.3,
2006-01-15,15,-10.8,,-1.8,,-16.4,,78,,95,,53,,-14.1,,-2.7,,-21.5,,10.9,,1.9,,3.7,,-24.9,,993,,3.7,,3.1,,314,,34,,16.2,,4.2,,5.6,,3.4,
2006-01-16,16,-11.3,,-3.3,,-17.9,,63,,81,,43,,-17.1,,-13.1,,-21.2,,0,,9.1,,17.8,,-42.2,,1004,,2.2,,1.9,,278,,30,,10.5,,3.2,,3.8,,2.8,
2006-01-17,17,-3.9,,4.3,,-11.7,,56,,89,,24,,-12.1,,-2.3,,-15.8,,0.8,,8.5,,16.5,,-18.1,,1018,,1.8,,0.8,,98,,58,,12.6,,2.6,,3.1,,2.3,
2006-01-18,18,4.5,,13.6,,-0.6,,89,,97,,52,,2.8,,12.3,,-8.2,,14.2,,0.4,,1.1,,-8.1,,1002,,4.9,,2.2,,169,,60,,21.7,,2.3,,2.6,,1.9,
2006-01-19,19,0.5,,3.7,,-2.7,,57,,68,,43,,-7.2,,-5,,-10.5,,0,,8.3,,15.7,,0.5,,1017,,3,,2.6,,256,,30,,12.4,,2,,2.4,,1.6,
2006-01-20,20,5.5,,11.7,,1,,62,,76,,40,,-1.4,,0.8,,-6,,0,,8.2,,15.9,,7.3,,1016,,1.9,,1.6,,225,,30,,9.2,,2.3,,3.3,,1.5,
2006-01-21,21,5.6,,12.6,,-1.5,,64,,90,,51,,-0.7,,6.5,,-9,,0.3,,5.3,,10.5,,-5.5,,1013,,3.2,,2.2,,239,,44,,17.9,,3,,3.9,,2.4,
2006-01-22,22,-2.8,,1.3,,-6.4,,44,,63,,25,,-13.7,,-8.5,,-17.7,,0,,8.9,,17.1,,-5.1,,1031,,1.4,,0.9,,296,,50,,12.2,,2.2,,3.2,,1.5,
2006-01-23,23,-1.5,,0,,-3.2,,89,,99,,42,,-3.4,,-0.3,,-13.2,,14.2,,2.1,,4.5,,-9.5,,1016,,1.5,,0.9,,100,,50,,7.8,,1.5,,1.9,,1.2,
2006-01-24,24,-2.7,,0.5,,-7.8,,94,,99,,86,,-3.5,,-0.1,,-8.6,,0,,7.9,,15.9,,-26.5,,1006,,1.2,,0.7,,202,,51,,7.8,,1.6,,1.9,,1.3,
2006-01-25,25,-0.2,,3.1,,-2.3,,92,,98,,73,,-1.4,,-0.2,,-2.9,,0.8,,5.2,,9.9,,-6.6,,998,,1.4,,1,,256,,42,,6.8,,1.8,,2.1,,1.6,
2006-01-26,26,-3.9,,-0.4,,-8.8,,76,,98,,57,,-7.8,,-2.3,,-15,,0,,5.1,,8.1,,-32.8,,1014,,2.2,,1.9,,304,,32,,12,,1.9,,2.1,,1.7,
2006-01-27,27,-5.2,,1,,-12.4,,53,,73,,31,,-13.8,,-7.7,,-17.6,,0,,10,,19.2,,-29.4,,1025,,1.4,,1.1,,271,,32,,5.6,,1.9,,2.1,,1.7,
2006-01-28,28,2.6,,9.5,,-3.1,,54,,72,,33,,-6,,-1.9,,-9.8,,0,,8.3,,16.1,,-20.5,,1017,,1.9,,1.7,,271,,24,,10.4,,1.9,,2.1,,1.7,
2006-01-29,29,3.1,,7.6,,-0.5,,79,,98,,50,,-0.5,,4.3,,-2.8,,11.2,,3.4,,6.9,,-2.2,,1010,,1.4,,1,,108,,44,,9.8,,1.7,,2.1,,0.9,
2006-01-30,30,0.4,,5.2,,-1.8,,98,,98,,97,,0.2,,4.8,,-2,,0.3,,2.2,,4.5,,8.8,,1007,,2.4,,2,,85,,32,,9.2,,1.8,,2,,1.4,
2006-01-31,31,-1.1,,0,,-2.5,,96,,98,,93,,-1.6,,-0.3,,-3.4,,0.3,,1.2,,2.6,,-1.5,,1003,,1.8,,1.4,,59,,38,,9,,1.7,,1.9,,1.5,
2006-02-01,32,-0.7,,1.4,,-2.3,,89,,97,,73,,-2.4,,-1,,-4,,0,,3.3,,6.7,,1.5,,1007,,0.9,,0.7,,287,,33,,7.6,,1.6,,1.8,,1.4,
2006-02-02,33,0.8,,6.2,,-4.6,,80,,96,,53,,-2.5,,1.9,,-5.3,,0,,8.8,,16.8,,7.5,,1013,,1.4,,0.8,,155,,53,,6.9,,1.5,,1.8,,1.2,
2006-02-03,34,5.1,,10.3,,1.5,,95,,98,,86,,4.4,,9.9,,0.9,,15.8,,1,,2.2,,-10.2,,1006,,2.8,,1,,119,,64,,10.6,,2.2,,3.2,,1.4,
2006-02-04,35,3.9,,8.3,,0.5,,85,,97,,59,,1.4,,4.2,,-0.3,,5.6,,5.4,,10.6,,3.7,,1007,,2.4,,2,,79,,31,,12.4,,2.7,,3.4,,1.9,
2006-02-05,36,5,,8.6,,0.1,,79,,97,,53,,1.4,,8.1,,-7,,16.3,,5.6,,10.9,,16,,992,,3.4,,1.2,,203,,65,,13.1,,3.8,,4.8,,2.9,
2006-02-06,37,-1.3,,1.3,,-3.3,,62,,94,,35,,-7.9,,-3.7,,-12.7,,0.3,,6.4,,12.2,,5.1,,999,,3.5,,3.2,,249,,25,,13.2,,2.8,,3.8,,2.1,
2006-02-07,38,-3.7,,-0.4,,-7.5,,58,,78,,41,,-10.8,,-6.4,,-12.9,,0,,10.6,,19.6,,22,,1006,,3.3,,3,,273,,25,,15.1,,1.9,,2.4,,1.4,
2006-02-08,39,-6,,-0.9,,-11.1,,62,,83,,42,,-12.4,,-10,,-14.4,,0,,11.4,,21.4,,22.2,,1010,,1.8,,1.5,,276,,30,,9.3,,1.2,,1.7,,0.8,
2006-02-09,40,-6.5,,-1.3,,-10.7,,53,,78,,18,,-15.5,,-9.4,,-23,,0,,12,,22.5,,18.3,,1010,,2,,1.6,,281,,34,,11.6,,0.8,,1.1,,0.6,
2006-02-10,41,-8.5,,-4,,-12.6,,51,,83,,26,,-17.6,,-14.4,,-21.5,,0,,10.7,,20.3,,13.4,,1014,,1.9,,1.6,,273,,26,,9.3,,0.6,,0.9,,0.4,
2006-02-11,42,-5.9,,0.1,,-11.6,,54,,82,,30,,-14.2,,-10.8,,-16.2,,0,,11.8,,22.5,,28.2,,1016,,1.4,,0.7,,82,,53,,10,,0.5,,0.7,,0.3,
2006-02-12,43,-9.3,,-6.8,,-11.6,,88,,93,,64,,-11.1,,-9.7,,-12.9,,6.3,,2.7,,5.8,,-10.2,,1001,,2.4,,1.4,,26,,52,,11.5,,0.4,,0.7,,0.2,
2006-02-13,44,-7.8,,-1.6,,-15.1,,78,,92,,51,,-11.1,,-6.7,,-16.6,,0.8,,10.7,,20.8,,-19.3,,1005,,2,,1.8,,248,,30,,10.4,,0.4,,0.6,,0.2,
2006-02-14,45,-2.1,,3.5,,-7.3,,63,,86,,37,,-8.6,,-5.8,,-10.4,,0,,12,,23.3,,-25.2,,1012,,2.2,,2,,237,,28,,8.6,,0.4,,0.6,,0.2,
2006-02-15,46,3.7,,10.9,,-1.9,,56,,75,,31,,-4.8,,-2.5,,-6.3,,0,,12.8,,24.8,,-12,,1018,,2,,1.7,,211,,31,,10.7,,0.4,,0.6,,0.2,
2006-02-16,47,6.8,,14.2,,-1,,56,,84,,27,,-2.4,,1.2,,-5.4,,0,,12.5,,24.4,,22.5,,1020,,1.8,,1.3,,181,,43,,9.2,,0.4,,0.6,,0.2,
2006-02-17,48,3,,9.1,,-6.5,,69,,95,,35,,-2.5,,7.4,,-15.3,,3.6,,5.3,,10.3,,-10.2,,1009,,4.3,,3.2,,245,,40,,20,,0.3,,0.5,,0.1,
2006-02-18,49,-8.8,,-4.2,,-15.4,,46,,85,,17,,-19.1,,-8.4,,-29.9,,0,,9.3,,17.9,,2.4,,1014,,3.5,,3.1,,275,,28,,14.6,,0.4,,0.6,,0.2,
2006-02-19,50,-11.4,,-4.9,,-17.1,,52,,74,,33,,-19.5,,-15.3,,-25.2,,0,,11.2,,21.8,,7.8,,1018,,1.9,,1.7,,274,,27,,11.5,,0.2,,0.5,,0,
2006-02-20,51,-7.3,,-1,,-12.3,,53,,71,,30,,-15.8,,-12.7,,-17.5,,0,,13.9,,26.9,,23.9,,1015,,1.7,,1.3,,263,,38,,9.3,,0.1,,0.4,,-0.1,
2006-02-21,52,-4.9,,1,,-10.8,,59,,80,,37,,-11.9,,-8.1,,-15.4,,0,,9.1,,17.8,,16,,1009,,1.7,,0.9,,257,,54,,10.7,,0.1,,0.3,,-0.1,
2006-02-22,53,-2.4,,4.2,,-8.8,,64,,92,,32,,-8.9,,-5,,-12,,0,,12.1,,23.3,,22.4,,1013,,1.4,,0.8,,214,,50,,7.4,,0,,0.3,,-0.1,
2006-02-23,54,-1,,2.5,,-3.4,,93,,98,,76,,-2,,0.4,,-5.1,,0,,3.4,,6.9,,-2.7,,1008,,1.1,,0.9,,220,,34,,4.9,,0,,0.2,,-0.1,
2006-02-24,55,-3.5,,-0.9,,-8.9,,52,,93,,27,,-12.6,,-2.7,,-22.7,,0,,8.2,,15.5,,6.9,,1009,,3.4,,2.9,,283,,30,,16.7,,0,,0.2,,-0.1,
2006-02-25,56,-8.4,,-6,,-13.4,,72,,95,,32,,-13.2,,-7.3,,-22.5,,2,,3.4,,7.1,,-13.7,,1014,,1.5,,0.6,,107,,62,,8,,0,,0.2,,-0.2,
2006-02-26,57,-12.1,,-8.1,,-15.3,,63,,91,,35,,-18.1,,-9.7,,-23.4,,0,,11.2,,21.7,,-20.9,,1011,,2.4,,2,,296,,31,,12.2,,0,,0.2,,-0.2,
2006-02-27,58,-13.3,,-7.8,,-18.7,,46,,67,,25,,-22.8,,-19.4,,-26.2,,0,,15.7,,30.1,,-24.3,,1008,,2.9,,2.6,,276,,24,,12.4,,0,,0.2,,-0.2,
2006-02-28,59,-10.1,,-5,,-16.5,,54,,89,,28,,-18.4,,-13.1,,-23.3,,0,,14.8,,28.5,,-10.9,,1003,,2.7,,2.5,,272,,24,,16.4,,-0.1,,0.1,,-0.2,
2006-03-01,60,-7.6,,-2.1,,-13.8,,52,,86,,26,,-16.6,,-12.9,,-20.1,,0,,15.8,,31.2,,0.5,,1006,,2.2,,1.9,,274,,27,,10.8,,-0.1,,0.1,,-0.3,
2006-03-02,61,-5.2,,-2,,-9.6,,61,,79,,47,,-11.6,,-8.8,,-14.7,,0,,4.2,,8.6,,-9.6,,1001,,1.2,,0.8,,278,,40,,8.8,,-0.1,,0.1,,-0.3,
2006-03-03,62,-8.4,,-5,,-11.4,,52,,72,,26,,-16.9,,-12.8,,-22.1,,0,,13,,25.8,,4.9,,1003,,3,,2.5,,294,,30,,13.9,,-0.1,,0.1,,-0.3,
2006-03-04,63,-4.9,,1.2,,-12.1,,57,,73,,36,,-12.3,,-9.4,,-16.2,,0,,14.7,,29.3,,31.5,,1005,,2.6,,2.3,,288,,29,,11.6,,-0.1,,0.1,,-0.3,
2006-03-05,64,-2.3,,4.5,,-8.4,,50,,80,,25,,-12.2,,-9.9,,-14.3,,0,,16.4,,32.3,,45.4,,1010,,1.9,,1.6,,282,,31,,9.8,,-0.1,,0.1,,-0.3,
2006-03-06,65,-2.5,,4.1,,-7.6,,51,,71,,32,,-11.5,,-8.4,,-13.6,,0,,16,,31.6,,45.3,,1013,,1.5,,0.9,,338,,51,,9.5,,-0.1,,0.1,,-0.3,
2006-03-07,66,-2,,4.3,,-7.4,,52,,75,,30,,-11.1,,-8.6,,-13.4,,0,,16.7,,32.9,,49.6,,1016,,1.2,,0.9,,325,,40,,7.1,,-0.1,,0.1,,-0.3,
2006-03-08,67,-0.2,,7.4,,-7.1,,40,,66,,14,,-13.4,,-8.9,,-19.1,,0,,15.8,,31.3,,55.4,,1016,,1.1,,0.6,,298,,53,,5.7,,-0.1,,0.1,,-0.3,
2006-03-09,68,2.1,,3.2,,0.3,,71,,97,,35,,-3.1,,2.8,,-12,,0,,2.3,,5.1,,2.2,,1012,,2.4,,2.1,,127,,31,,10.3,,-0.1,,0.1,,-0.3,
2006-03-10,69,9.5,,16,,2.8,,81,,97,,45,,5.9,,11,,-0.3,,0.8,,4.4,,9.2,,14.6,,1004,,3,,1.8,,222,,51,,14.3,,-0.1,,0.1,,-0.3,
2006-03-11,70,6,,12.1,,1.7,,54,,73,,30,,-3.1,,-0.1,,-5.4,,0,,16.5,,32.6,,65.2,,1019,,2.3,,2,,287,,29,,13.6,,-0.1,,0.1,,-0.3,
2006-03-12,71,5.9,,12.3,,0.1,,74,,97,,47,,1.2,,5.7,,-4.2,,0,,4.4,,9.4,,15.5,,1017,,1.7,,1.3,,213,,40,,14.3,,-0.1,,0.1,,-0.3,
2006-03-13,72,7.7,,11.2,,3.2,,97,,98,,93,,7.2,,10.3,,2.8,,8.9,,2.2,,5,,7.7,,1007,,1.2,,0.7,,128,,47,,7.4,,-0.1,,0.1,,-0.3,
2006-03-14,73,6.7,,11,,-2,,75,,98,,37,,2,,10.6,,-9.1,,3,,10.2,,20.8,,49.3,,996,,3.1,,2,,271,,48,,14.3,,1.1,,2.4,,-0.2,
2006-03-15,74,-1.1,,1.9,,-3.3,,58,,88,,46,,-8.3,,-3.4,,-11.7,,0,,12.9,,25.2,,55.3,,999,,4.2,,3.9,,269,,24,,16.5,,1.3,,2.1,,0.6,
2006-03-16,75,-1.6,,2.8,,-4.1,,51,,61,,33,,-10.6,,-7.9,,-12.3,,0,,11.6,,22.8,,37.9,,1007,,2.9,,2.6,,281,,27,,12.3,,1,,1.5,,0.6,
2006-03-17,76,-3.5,,2.5,,-7.9,,48,,75,,24,,-13.5,,-10.1,,-17.2,,0,,18.2,,35.8,,67.6,,1010,,1.9,,1.4,,299,,38,,10.6,,1.1,,2,,0.5,
2006-03-18,77,-5,,0.1,,-10.2,,50,,69,,31,,-14.1,,-10.8,,-16,,0,,15.2,,30.1,,57.6,,1009,,2.5,,2.3,,283,,27,,11.6,,0.8,,1.3,,0.5,
2006-03-19,78,-5,,-0.9,,-9.3,,57,,82,,35,,-12.3,,-10.2,,-14.9,,0,,12,,24.1,,46.6,,1008,,2.1,,1.8,,283,,30,,10.9,,0.6,,0.9,,0.4,
2006-03-20,79,-5.7,,-1.3,,-10.2,,54,,88,,30,,-14.2,,-8.6,,-17.3,,0,,17.8,,35.4,,67.2,,1010,,2.3,,1.9,,302,,32,,11.9,,0.6,,1,,0.3,
2006-03-21,80,-2.4,,5.9,,-10.8,,49,,73,,28,,-12.2,,-8.3,,-15.6,,0,,18.8,,37.2,,75.3,,1004,,1.6,,1.3,,298,,36,,8.3,,0.6,,1.2,,0.2,
2006-03-22,81,-0.8,,3,,-4.1,,58,,71,,41,,-8.3,,-6.7,,-9.4,,0,,10,,20.2,,39.9,,1006,,1.7,,1.4,,308,,34,,9.1,,0.8,,1.4,,0.3,
2006-03-23,82,3,,10.4,,-3.6,,54,,70,,34,,-5.7,,-2.7,,-8.4,,0,,18.6,,37.2,,83.1,,1014,,1.7,,1.3,,314,,39,,9.3,,1.6,,3.3,,0.5,
2006-03-24,83,3.1,,6.6,,0.2,,73,,93,,55,,-1.4,,1.8,,-3.8,,0,,5,,10.5,,3,,1016,,1.4,,1.1,,91,,37,,6.2,,2.3,,3.1,,1.5,
2006-03-25,84,1.5,,5.7,,-1.9,,69,,94,,46,,-3.9,,-1.3,,-6.4,,0,,8.5,,17.1,,34.1,,1011,,1.8,,1.6,,69,,28,,7.8,,2.5,,3.4,,1.6,
2006-03-26,85,3.3,,8.5,,-0.7,,55,,72,,38,,-5.1,,-0.9,,-7.9,,0,,7.9,,15.8,,29.7,,1010,,1.4,,1.1,,328,,37,,10.1,,2.8,,3.8,,1.9,
2006-03-27,86,4.5,,11.5,,-2.2,,41,,73,,19,,-8.8,,-5.8,,-13.8,,0,,20,,38.9,,82.1,,1015,,1.6,,1.2,,313,,38,,10.4,,3.2,,5.1,,1.7,
2006-03-28,87,4.7,,12.4,,-2.8,,44,,74,,22,,-7.3,,-4.1,,-9.6,,0,,17.5,,33.6,,65.1,,1019,,1,,0.4,,252,,60,,6.5,,3.7,,5.6,,2.1,
2006-03-29,88,7.1,,16,,-2.3,,41,,81,,15,,-7.4,,-2.2,,-11.6,,0,,20.3,,39.4,,87.3,,1021,,1.1,,0.6,,285,,54,,7.2,,4.5,,6.8,,2.6,
2006-03-30,89,9.3,,17.3,,0.1,,34,,66,,14,,-7.2,,-1.9,,-12.4,,0,,19.5,,38.5,,82.8,,1023,,1.2,,0.4,,281,,63,,6.7,,5.4,,7.6,,3.4,
2006-03-31,90,12.7,,20.7,,3.4,,46,,71,,26,,0.8,,4.9,,-3.5,,0,,18.8,,37.6,,80.6,,1019,,2.2,,1.9,,200,,31,,9.8,,6.4,,8.5,,4.4,
