date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2006-12-05,339,-5.5,,-1.4,,-7.4,,76,,92,,58,,-9.1,,-5.8,,-10.7,,0.3,,4.2,,8.6,,-26.7,,1018,,1,,0.9,,272,,28,,6.1,,4.9,,5.9,,4.2,
2006-12-06,340,-1.2,,5.1,,-7.9,,72,,91,,52,,-5.7,,2,,-11.9,,0,,3.1,,6.5,,-11.3,,1020,,2.6,,2.3,,193,,30,,11.9,,3.8,,4.4,,3.4,
2006-12-07,341,3.8,,8.6,,-5.1,,69,,86,,47,,-1.5,,1.5,,-8.4,,0,,5.4,,11.3,,10.3,,1009,,2.1,,1.6,,249,,40,,10,,4.7,,5.5,,3.8,
2006-12-08,342,-8.6,,-4.8,,-11.2,,58,,88,,40,,-15.6,,-7.9,,-20.7,,0,,6.6,,13.1,,-5.2,,1012,,3,,2.7,,287,,28,,14.3,,4.3,,5.3,,3.3,
2006-12-09,343,-3.1,,1.8,,-8.7,,63,,79,,48,,-9.1,,-6.9,,-12.3,,0,,5.5,,11.5,,1,,1019,,2.1,,1.9,,247,,25,,7.2,,3,,3.5,,2.7,
2006-12-10,344,2.3,,8.8,,-1.7,,46,,66,,32,,-8.3,,-4.3,,-12.3,,0,,7.6,,15.7,,-2.1,,1019,,2.3,,2,,249,,27,,9.4,,3.1,,3.6,,2.7,
2006-12-11,345,3.5,,7.4,,0.5,,67,,89,,50,,-2.2,,0,,-4.5,,0,,2.6,,5.6,,-1.4,,1025,,0.8,,0.6,,291,,37,,7.2,,3.5,,4.2,,3,
2006-12-12,346,0.5,,5.5,,-3.3,,80,,95,,57,,-2.7,,-1.4,,-4.1,,0,,6.6,,13.6,,-3.7,,1032,,1.2,,0.6,,117,,56,,6,,3.6,,4,,3.2,
2006-12-13,347,5.8,,8.9,,1.6,,91,,97,,77,,4.5,,8.5,,-2,,5.1,,1.1,,2.7,,-0.9,,1021,,2.4,,1.8,,172,,42,,10.4,,4.3,,5.2,,3.5,
2006-12-14,348,7.2,,11.3,,4.5,,87,,98,,58,,5,,6.8,,2.5,,0,,6.8,,14.3,,2.4,,1011,,1.9,,1.5,,214,,35,,7.6,,5.5,,6.1,,5,
2006-12-15,349,5.8,,8.6,,4.2,,95,,98,,83,,5,,6.9,,3.8,,0,,2,,4.5,,-1.6,,1003,,1.6,,1.4,,204,,33,,7.3,,5.9,,6.4,,5.5,
2006-12-16,350,3,,7.4,,-1.2,,80,,97,,59,,-0.3,,4,,-3.1,,0,,4.5,,9.7,,-10.3,,1011,,1.9,,1.7,,274,,24,,11.5,,5.6,,6.1,,5.1,
2006-12-17,351,4.9,,9.9,,-1,,67,,87,,47,,-1,,2.7,,-3.3,,0,,3.8,,8.3,,3.1,,1015,,1.8,,1.5,,241,,31,,7.3,,5,,5.6,,4.4,
2006-12-18,352,6.9,,9.5,,1.7,,59,,80,,38,,-0.8,,5.6,,-6.8,,0,,1,,2.5,,-16.2,,1013,,2.1,,1.9,,272,,24,,11.4,,5.7,,6,,5.3,
2006-12-19,353,-0.3,,3.6,,-4.5,,64,,95,,38,,-6.9,,-3,,-10.1,,0,,6.6,,14,,-10.1,,1019,,1.6,,1.3,,283,,32,,9.1,,4.8,,5.5,,4.2,
2006-12-20,354,-1.1,,3.5,,-6.3,,73,,95,,54,,-5.8,,-3.3,,-7.3,,0,,7,,13.4,,-16,,1022,,1.6,,1.1,,231,,42,,8.3,,3.7,,4.4,,3.3,
2006-12-21,355,3,,8.9,,-0.6,,49,,67,,26,,-7,,-5.2,,-9.8,,0,,6.7,,13.8,,-4.3,,1019,,2.2,,1.9,,265,,30,,10.7,,3.6,,4.2,,3.2,
2006-12-22,356,0.2,,2.4,,-4.3,,70,,97,,45,,-5,,1.9,,-9.2,,4.8,,3.4,,7.5,,-4.5,,1024,,1.4,,0.9,,104,,45,,8.4,,3.2,,3.7,,2.8,
2006-12-23,357,4.5,,8.3,,1.9,,97,,98,,90,,4.1,,7.9,,1.6,,17,,1.3,,3,,-5.5,,1007,,2.2,,0.5,,104,,71,,9.3,,4.1,,4.8,,3.3,
2006-12-24,358,3.5,,6.9,,-0.1,,73,,95,,51,,-1.1,,2.5,,-4,,0,,4.5,,9.3,,-13.8,,1010,,2.7,,2.5,,269,,23,,14.7,,4.3,,4.7,,4,
2006-12-25,359,1.3,,4.7,,-2.3,,76,,97,,51,,-2.7,,0.5,,-5,,6.6,,4.3,,9.1,,-5.3,,1016,,1.2,,0.4,,235,,61,,6.1,,3.7,,4.2,,3.2,
2006-12-26,360,2.9,,5.1,,0.7,,97,,98,,92,,2.5,,4.6,,-0.4,,6.6,,1.4,,3.2,,2.8,,995,,1.9,,0.4,,67,,71,,10.1,,3.9,,4.5,,3.4,
2006-12-27,361,-0.6,,1.5,,-4.1,,81,,97,,64,,-3.5,,-0.2,,-6.5,,0,,3,,6.4,,-21.9,,1005,,1.8,,1.5,,278,,29,,9.3,,4.2,,4.5,,3.7,
2006-12-28,362,0.2,,4.1,,-4.2,,74,,93,,56,,-3.9,,-2.5,,-6.2,,0,,4.3,,9.2,,-15.9,,1021,,1.9,,1.6,,264,,31,,10.9,,3.3,,3.8,,2.9,
2006-12-29,363,-4,,-1.1,,-7.4,,53,,93,,24,,-13,,-3,,-20.3,,0,,7.7,,15.6,,-1.8,,1031,,1.3,,1,,340,,39,,7.8,,2.7,,3.2,,2.3,
2006-12-30,364,-3.4,,-0.9,,-6.4,,70,,98,,33,,-8.6,,-1.3,,-19.8,,0.3,,0.8,,2,,-10.9,,1026,,1.4,,0.9,,239,,48,,6.7,,2.1,,2.5,,1.9,
2006-12-31,365,-2.9,,2.9,,-7,,72,,90,,45,,-7.4,,-5.3,,-8.6,,0,,6.8,,14.6,,-11.7,,1025,,1.3,,0.5,,304,,62,,7.1,,1.9,,2.2,,1.8,
2007-01-01,1,1.7,,5.3,,-1,,94,,98,,63,,0.9,,4.8,,-7.1,,19.6,,0.7,,2,,4.9,,1010,,1.8,,1.3,,121,,41,,10.1,,2,,2.6,,1.7,
2007-01-02,2,1.3,,5.1,,-3.1,,73,,98,,37,,-3.5,,2.3,,-9.1,,0,,7.6,,16.3,,-0.1,,1012,,2.4,,2.1,,275,,26,,15.2,,2.7,,3.1,,2.4,
2007-01-03,3,2.2,,7.7,,-2.9,,62,,88,,33,,-4.9,,-2.6,,-8.3,,0,,6.9,,14.9,,-10.6,,1019,,2.1,,1.8,,229,,29,,9.9,,2,,2.6,,1.7,
2007-01-04,4,5.4,,9.9,,1,,60,,76,,41,,-1.9,,0.1,,-4.2,,0,,6.2,,13.5,,-5.2,,1016,,1.6,,1.3,,216,,35,,7.3,,2.3,,2.8,,1.8,
2007-01-05,5,10.7,,13,,6.4,,86,,98,,56,,8.3,,12.6,,-0.5,,1,,1,,2.7,,5.9,,1009,,2.6,,2.3,,208,,28,,11,,3.6,,5,,2.5,
2007-01-06,6,13.1,,18.5,,5.2,,86,,98,,58,,10.7,,16,,-0.8,,6.9,,3.3,,7.7,,-6.4,,1003,,3.2,,2.5,,233,,38,,15.6,,6.1,,7.2,,4.8,
2007-01-07,7,3.9,,8,,0.3,,60,,78,,37,,-3.4,,0,,-6.2,,0,,7.5,,16.5,,3.1,,1019,,1.9,,1,,260,,55,,12,,5.6,,6.7,,5,
2007-01-08,8,2.6,,5.7,,-0.7,,91,,98,,61,,1.1,,5.3,,-6.4,,25.4,,0.7,,1.9,,-18.2,,1001,,2.4,,0.2,,170,,76,,12.7,,4.8,,5.2,,4.5,
2007-01-09,9,-0.5,,3.8,,-3.6,,65,,95,,40,,-6.5,,-3.1,,-9.1,,0,,7.3,,15.7,,-6.6,,1004,,2.2,,2,,254,,24,,10.9,,3.9,,4.7,,3.4,
2007-01-10,10,-4.9,,-1.9,,-8.4,,65,,92,,31,,-11,,-4.5,,-17.6,,0,,6.8,,14.3,,-15.9,,1012,,2.5,,2.3,,276,,24,,11.8,,2.8,,3.6,,2.3,
2007-01-11,11,-5.9,,-1.5,,-11.2,,62,,75,,47,,-12.1,,-7,,-16,,0,,5.4,,11.6,,-10.6,,1027,,2,,1.5,,221,,38,,9.4,,1.9,,2.5,,1.5,
2007-01-12,12,2.2,,6.5,,-1.7,,66,,75,,54,,-3.5,,0,,-7.8,,0,,4.1,,9.1,,9.7,,1021,,2.5,,2.2,,220,,30,,12,,1.5,,1.7,,1.3,
2007-01-13,13,3.9,,7.4,,0.6,,84,,97,,75,,1.5,,6.6,,-2.4,,0.3,,1.7,,3.9,,-1.6,,1018,,1.4,,0.6,,249,,61,,6.7,,2.3,,3.1,,1.4,
2007-01-14,14,-0.4,,0.8,,-1.5,,97,,98,,81,,-0.9,,0,,-2.5,,3,,0.9,,2.1,,1.3,,1020,,0.9,,0.6,,69,,44,,5,,2.9,,3.1,,2.7,
2007-01-15,15,-0.2,,0.8,,-1.3,,97,,99,,92,,-0.6,,0.6,,-2.2,,21.6,,0.6,,1.8,,5.5,,1012,,0.4,Q,0.3,Q,72,Q,17,Q,6,Q,2.8,,3.1,,2.5,
2007-01-16,16,-4.2,,2.2,,-12.8,,78,,99,,53,,-7.6,,1.9,,-19,,0,,1.3,,2.8,,-30.8,,1009,,2.2,Q,1.9,Q,292,Q,30,Q,11.3,Q,2.6,,2.9,,2,
2007-01-17,17,-13.3,,-8.9,,-17.3,,60,,83,,35,,-19.7,,-15.3,,-23.3,,0,,9,,18.9,,-10.9,,1029,,1.7,,1.4,,291,,32,,9.3,,1.6,,2.2,,1.1,
2007-01-18,18,-6.4,,-0.2,,-13.7,,78,,98,,50,,-9.7,,-0.5,,-18.1,,0,,5,,10.8,,8.3,,1027,,1.8,,1.3,,189,,38,,11.8,,1,,1.3,,0.8,
2007-01-19,19,-1.1,,0.8,,-2.9,,85,,98,,67,,-3.5,,0.1,,-7.9,,0.3,,3.1,,6.7,,-3,,1003,,2.5,,2.2,,268,,31,,13.8,,0.8,,1,,0.7,
2007-01-20,20,-7,,-2.5,,-13.4,,58,,76,,43,,-14.1,,-7.2,,-20.9,,0,,7.3,,15.1,,-0.1,,1006,,3.9,,3.5,,279,,25,,16.4,,0.8,,0.9,,0.7,
2007-01-21,21,-10.6,,-6.3,,-14.6,,45,,61,,28,,-20.6,,-17.6,,-23,,0,,8.3,,17.4,,3.7,,1018,,1.8,,1.5,,292,,32,,7.7,,0.7,,0.9,,0.5,
2007-01-22,22,-8.3,,-6.3,,-10.3,,72,,93,,46,,-12.6,,-8.5,,-19.2,,0,,2.5,,5.5,,1.7,,1010,,0.6,,0.2,,59,,64,,3.3,,0.5,,0.7,,0.4,
2007-01-23,23,-6.1,,-1.1,,-10.2,,77,,94,,49,,-9.8,,-8.3,,-11.3,,0,,9,,18.2,,12.6,,1006,,0.9,,0.7,,298,,39,,7,,0.5,,0.6,,0.3,
2007-01-24,24,-4.3,,0.2,,-8.4,,72,,94,,47,,-8.9,,-5.4,,-10.8,,0,,5.8,,12.2,,-7.9,,1008,,1.1,,1,,274,,29,,7.3,,0.4,,0.6,,0.3,
2007-01-25,25,-10.7,,-5.8,,-17.7,,66,,93,,31,,-16.4,,-10,,-23.3,,0,,8.2,,16.5,,-4.9,,1006,,1.4,,1,,304,,42,,10.5,,0.4,,0.5,,0.2,
2007-01-26,26,-17.6,,-13.8,,-21.1,,54,,73,,32,,-25.1,,-22.4,,-27.7,,0,,9.9,,19.8,,-3.2,,1006,,2.2,,1.9,,291,,30,,13.6,,0.2,,0.4,,0,
2007-01-27,27,-12.3,,-5.6,,-19.5,,71,,83,,54,,-16.5,,-8.9,,-25,,0,,3.4,,7.5,,-1.6,,1003,,1,,0.7,,239,,43,,6.5,,-0.1,,0.2,,-0.2,
2007-01-28,28,-3.6,,2,,-7.5,,76,,95,,47,,-7.5,,-5.3,,-10.4,,0.5,,8.2,,16.4,,16.9,,1000,,1,,0.7,,294,,43,,6.9,,-0.1,,0,,-0.3,
2007-01-29,29,-9.5,,-5.9,,-12.8,,60,,82,,37,,-16.1,,-8.9,,-20.5,,0,,8.9,,19.2,,4,,1004,,2.1,,1.7,,288,,35,,11.6,,-0.1,,0,,-0.3,
2007-01-30,30,-8.2,,-2.9,,-12.7,,66,,91,,36,,-13.8,,-8.4,,-17.2,,0,,8.5,,18.4,,7.8,,1008,,1.6,,1.4,,255,,28,,9.3,,-0.3,,-0.1,,-0.4,
2007-01-31,31,-7.3,,-3,,-10.7,,69,,94,,32,,-12.5,,-9.1,,-17.8,,0,,7.4,,15.6,,3.7,,1009,,1.5,,1.3,,272,,27,,9.7,,-0.3,,-0.2,,-0.5,
2007-02-01,32,-5.2,,-0.2,,-9.3,,62,,83,,41,,-11.4,,-7.5,,-14.1,,0,,6.4,,14.4,,5.4,,1011,,1.7,,1.5,,197,,32,,10.1,,-0.4,,-0.2,,-0.6,
2007-02-02,33,-2.1,,1.5,,-6.1,,82,,98,,49,,-4.9,,-1.2,,-8.4,,7.4,,5.5,,12.9,,23.1,,1003,,1.4,,0.8,,104,,51,,7.2,,-0.4,,-0.2,,-0.6,
2007-02-03,34,-6.6,,-1.4,,-10.5,,58,,99,,31,,-14,,-1.6,,-21.1,,0,,7.2,,12.1,,-28.1,,1003,,2.7,,2.5,,267,,26,,12.7,,-0.3,,-0.2,,-0.4,
2007-02-04,35,-11.3,,-7.4,,-16.2,,44,,66,,25,,-21.5,,-16.9,,-25.3,,0,,10.8,,23.5,,-28.7,,1008,,2.5,,2.2,,259,,27,,10.6,,-0.3,,-0.2,,-0.4,
2007-02-05,36,-14.4,,-11.7,,-17.9,,47,,62,,32,,-23.5,,-19.4,,-26.7,,0,,7.7,,17.1,,-31.1,,1008,,3.9,,3.5,,267,,23,,17.9,,-0.3,,-0.2,,-0.4,
2007-02-06,37,-11.6,,-7,,-15.1,,56,,72,,31,,-18.9,,-17.1,,-22.4,,0,,10.1,,22.3,,-31.2,,1010,,2.5,,2.3,,268,,24,,12,,-0.3,,-0.2,,-0.4,
2007-02-07,38,-12.6,,-8.1,,-17.1,,56,,76,,31,,-20,,-16.4,,-22.9,,0,,9.6,,21.1,,-26.5,,1006,,2.2,,2,,272,,25,,12.5,,-0.4,,-0.2,,-0.5,
2007-02-08,39,-10.6,,-6.2,,-14.2,,62,,72,,37,,-16.5,,-12.6,,-18.7,,0,,7.7,,16.9,,-24.2,,1004,,2.6,,2.3,,262,,25,,15.5,,-0.4,,-0.3,,-0.5,
2007-02-09,40,-9.6,,-6.6,,-12.6,,58,,77,,37,,-16.5,,-14.1,,-19.5,,0,,11.5,,25.5,,-14.2,,1004,,3,,2.7,,268,,26,,14.7,,-0.4,,-0.3,,-0.5,
2007-02-10,41,-8.8,,-2.6,,-14.7,,63,,80,,45,,-14.7,,-9.1,,-17.6,,0,,7.1,,16.2,,-12.7,,1008,,1.5,,1.3,,269,,28,,8.9,,-0.4,,-0.3,,-0.6,
2007-02-11,42,-7.9,,-3.4,,-14.1,,61,,85,,38,,-14.4,,-11.9,,-17.7,,0,,9.8,,21.7,,-13.9,,1015,,1.4,,1,,232,,44,,6.5,,-0.4,,-0.3,,-0.6,
2007-02-12,43,-6,,-1.1,,-10.5,,55,,67,,41,,-13.7,,-10.3,,-19,,0,,8.6,,19.5,,-18.4,,1015,,2.5,,2.3,,274,,25,,12.5,,-0.4,,-0.3,,-0.6,
2007-02-13,44,-13,,-9.1,,-17.9,,40,,83,,24,,-24.1,,-15.2,,-27.4,,0.3,,9,,20.1,,5.9,,1021,,1.4,,1.1,,329,,38,,8.7,,-0.5,,-0.3,,-0.6,
2007-02-14,45,-10.7,,-7.4,,-13.5,,89,,93,,76,,-12.2,,-8.5,,-16.5,,31,,1.2,,3.4,,-4,,997,,3.1,,1.7,,26,,55,,17.4,,-0.4,,-0.3,,-0.6,
2007-02-15,46,-13.5,,-9.5,,-15.9,,53,,77,,32,,-21.4,,-16.3,,-26,,0,,12.7,,27.7,,-27.4,,998,,4,,3.7,,271,,23,,16.4,,-0.4,,-0.3,,-0.5,
2007-02-16,47,-9.4,,-5.1,,-14.5,,60,,87,,39,,-16,,-13.4,,-19.2,,1.5,,11.5,,25.3,,-12.6,,997,,3.7,,3.4,,265,,24,,15.9,,-0.4,,-0.2,,-0.5,
2007-02-17,48,-5.9,,-0.2,,-11.6,,50,,73,,28,,-15.3,,-11.6,,-17.6,,0,,12.3,,27.5,,-19,,1001,,2.4,,2.2,,259,,25,,9.5,,-0.3,,-0.2,,-0.5,
2007-02-18,49,-6.3,,-2.1,,-12.1,,66,,96,,36,,-12.1,,-6.6,,-20.5,,0,,8.3,,18.6,,-18.2,,999,,2.1,,1.8,,279,,30,,11.7,,-0.3,,-0.2,,-0.4,
2007-02-19,50,-13.1,,-8.4,,-18.4,,42,,80,,22,,-24,,-16.3,,-28.1,,0,,13.6,,29.6,,-14.5,,1007,,2.6,,2.1,,289,,34,,13.2,,-0.3,,-0.2,,-0.4,
2007-02-20,51,-1.7,,5.7,,-10.6,,55,,74,,39,,-9.8,,-2.9,,-21.9,,0,,4.8,,11.4,,2.9,,1003,,1.4,,1.2,,221,,33,,7.3,,-0.3,,-0.2,,-0.4,
2007-02-21,52,0.4,,4.6,,-3.9,,63,,92,,34,,-6.3,,-2,,-10.5,,0,,12.4,,27.7,,-11.7,,1006,,1.5,,1.2,,285,,35,,9.1,,-0.3,,-0.2,,-0.4,
2007-02-22,53,-1.1,,4.6,,-5.6,,76,,98,,39,,-5.2,,-0.3,,-8.7,,3,,5.4,,12.5,,-4.8,,1003,,1.6,,0.9,,117,,53,,6.9,,-0.3,,-0.2,,-0.4,
2007-02-23,54,-5.2,,-1.3,,-11.9,,68,,98,,39,,-10.8,,-1.5,,-18.7,,1.3,,9,,17.8,,-64.6,,1003,,2.7,,2.2,,307,,34,,12.6,,-0.3,,-0.2,,-0.4,
2007-02-24,55,-7.6,,0.3,,-14,,58,,68,,44,,-14.5,,-9.4,,-19,,0,,13.8,,31.4,,-19.1,,1011,,2.7,,2.3,,308,,32,,14.7,,-0.3,,-0.1,,-0.4,
2007-02-25,56,-3.4,,3.8,,-10.2,,54,,75,,30,,-11.9,,-6.1,,-14,,0,,13.6,,29.4,,-9.1,,1013,,1.6,,1.2,,319,,36,,6.8,,-0.3,,-0.1,,-0.4,
2007-02-26,57,-1.9,,0.1,,-4.5,,74,,97,,43,,-6.1,,-3.1,,-12.4,,1.5,,4.2,,9.3,,0.6,,1006,,1.3,,1.1,,68,,33,,7.2,,-0.2,,-0.1,,-0.4,
2007-02-27,58,-1.3,,1.4,,-3.9,,90,,98,,74,,-2.8,,-1.4,,-4.4,,0.8,,3.5,,7.8,,-14.1,,1008,,0.3,,0.2,,244,,42,,3.2,,-0.2,,-0.1,,-0.4,
2007-02-28,59,-0.3,,6.1,,-4.7,,69,,99,,33,,-6.2,,-1.8,,-10.3,,0,,14.2,,30.2,,-8.1,,1013,,1.1,,0.8,,299,,38,,6.9,,-0.2,,-0.1,,-0.4,
2007-03-01,60,-1.6,,4.3,,-8.2,,35,,63,,17,,-15.6,,-7.3,,-20.6,,0,,13.3,,28.4,,-0.6,,1016,,1,,0.1,,330,,75,,5.8,,-0.2,,-0.1,,-0.3,
2007-03-02,61,-0.4,,2.7,,-3.1,,97,,99,,58,,-0.9,,2.3,,-7.9,,36.1,,2.1,,5.5,,-2,,1001,,3.3,,2.4,,81,,41,,15.7,,-0.2,,-0.1,,-0.3,
2007-03-03,62,1.5,,8.9,,-2.4,,83,,99,,34,,-1.7,,0.5,,-7,,0.5,,8.5,,18.8,,-18.9,,1000,,1.1,,0.6,,225,,51,,9.7,,-0.2,,-0.1,,-0.3,
2007-03-04,63,-2.3,,0.8,,-5.4,,69,,98,,47,,-7.6,,-1,,-11.8,,0.3,,6.3,,13.4,,-18.9,,1000,,2.7,,2.5,,272,,24,,11.6,,-0.2,,-0.1,,-0.3,
2007-03-05,64,-4.6,,0.2,,-10,,61,,93,,26,,-11.3,,-5.1,,-19,,0,,9.3,,19.6,,-9.8,,1000,,3.6,,3.2,,265,,27,,16.3,,-0.2,,-0.1,,-0.3,
2007-03-06,65,-15.9,,-9.9,,-19.3,,35,,57,,18,,-28.2,,-17.6,,-33.9,,0,,17,,35.5,,-4.8,,1015,,3.9,,3.4,,290,,27,,17,,-0.2,,-0.1,,-0.3,
2007-03-07,66,-13.9,,-7.3,,-21,,46,,67,,32,,-23.4,,-18.8,,-29.9,,0,,15.2,,32.3,,-0.6,,1018,,1.5,,1.3,,266,,29,,9,,-0.2,,-0.1,,-0.3,
2007-03-08,67,-13,,-6.9,,-18.3,,52,,84,,27,,-21.4,,-15.5,,-29.1,,0,,13,,26.9,,-9.2,,1017,,2.2,,1.8,,288,,32,,14.1,,-0.2,,-0.1,,-0.3,
2007-03-09,68,-9.9,,-0.2,,-20.2,,33,,53,,15,,-23.9,,-14.4,,-29.1,,0,,17.3,,37.3,,5.9,,1025,,1.5,,0.9,,243,,51,,6.5,,-0.2,,-0.1,,-0.3,
2007-03-10,69,1.1,,7.3,,-6.5,,84,,97,,53,,-1.3,,5.3,,-14.5,,7.4,,6.3,,14.2,,3.5,,1019,,2.8,,2.5,,209,,26,,12.4,,-0.2,,0,,-0.3,
2007-03-11,70,3.1,,7.6,,-1.6,,75,,99,,42,,-1.3,,4.7,,-5.8,,5.8,,12.6,,27.1,,15.5,,1016,,1.7,,1.3,,273,,36,,9.8,,-0.2,,0,,-0.3,
2007-03-12,71,4.1,,11.3,,-2.7,,48,,88,,17,,-7.4,,-3.6,,-14.2,,0,,15.2,,32.3,,22,,1019,,1.2,,0.9,,244,,43,,7.1,,-0.2,,0,,-0.3,
2007-03-13,72,6.7,,13,,0.7,,49,,68,,29,,-3.9,,0.9,,-6.8,,0,,13.3,,29.3,,44.2,,1016,,2,,1.7,,206,,29,,10.1,,-0.1,,0,,-0.3,
2007-03-14,73,11.5,,19.4,,6.2,,65,,88,,42,,4.9,,8.8,,0.7,,0.8,,12.7,,28.2,,66.1,,1010,,2.1,,1.8,,206,,29,,9.5,,-0.1,,0,,-0.3,
2007-03-15,74,5.6,,10.6,,-1.9,,86,,97,,50,,3.3,,10.1,,-9.2,,7.1,,2,,5,,-1,,1012,,1.6,,0.6,,280,,62,,7.1,,-0.1,,0,,-0.2,
2007-03-16,75,-5.6,,-1.7,,-8.1,,72,,92,,30,,-10.5,,-6.9,,-19.2,,15.2,,2.5,,6.4,,3.3,,1018,,2.9,,2.5,,54,,31,,14.5,,-0.1,,0,,-0.2,
2007-03-17,76,-5.1,,-1.5,,-7.1,,84,,95,,66,,-7.5,,-3.6,,-10.8,,11.9,,4.8,,11.4,,-5.1,,998,,2.5,,1.4,,337,,55,,14.1,,-0.1,,0,,-0.2,
2007-03-18,77,-5.4,,-0.7,,-10.1,,61,,94,,29,,-12.5,,-8.9,,-17.6,,0,,11.1,,24.1,,-12.9,,1005,,3.1,,2.8,,269,,24,,13.9,,-0.1,,0,,-0.2,
2007-03-19,78,-3.1,,1.7,,-8.8,,62,,97,,33,,-10.1,,-0.6,,-15.2,,1,,14.1,,30.4,,5,,1018,,2.6,,2.2,,223,,34,,12.6,,-0.1,,0,,-0.2,
2007-03-20,79,-0.2,,3.8,,-8.4,,54,,99,,19,,-10.3,,0.2,,-19.9,,0.3,,18.6,,39.4,,-0.8,,1020,,3.1,,2.3,,278,,40,,14.5,,-0.1,,0.1,,-0.2,
2007-03-21,80,-3.1,,4.3,,-10.7,,36,,84,,9,,-18.5,,-3.8,,-28.7,,0,,20.1,,42.4,,7,,1033,,2,,1.1,,216,,55,,9.3,,-0.1,,0.1,,-0.2,
2007-03-22,81,5.5,,12.3,,-1.6,,84,,98,,56,,2.9,,8.2,,-4,,1,,14.1,,31.2,,45.6,,1017,,3.4,,3,,216,,28,,14.1,,0,,0.1,,-0.2,
2007-03-23,82,6.5,,10.4,,1.3,,59,,98,,25,,-2.4,,8.2,,-9.5,,0.5,,11.9,,25.8,,26.5,,1016,,1.9,,1.6,,269,,32,,10.1,,-0.1,,0.1,,-0.2,
2007-03-24,83,3.6,,10.7,,-2.4,,64,,98,,29,,-3.7,,2.3,,-8,,11.9,,16.7,,36.2,,87.3,,1023,,1.2,Q,0.6,Q,110,Q,57,Q,7.8,Q,-0.1,,0,,-0.2,
2007-03-25,84,1.6,,7.6,,-1.3,,89,,98,,59,,-0.2,,1.5,,-1.6,,0,,7.6,,16,,9.6,,1025,,0.6,Q,0.3,Q,314,Q,47,Q,5.6,Q,-0.1,,0.1,,-0.2,
2007-03-26,85,2,,3.9,,-1.7,,92,,98,,71,,0.9,,3.5,,-1.9,,7.6,,4.3,,10.1,,11.8,,1021,,2.1,,1.7,,208,,35,,11.8,,-0.1,,0.1,,-0.2,
2007-03-27,86,9.4,,16.8,,3.5,,86,,98,,61,,7,,11.1,,3.1,,0.8,,11.4,,26,,74.7,,1012,,1.2,,0.9,,288,,35,,6.2,,-0.1,,0.1,,-0.2,
2007-03-28,87,5.6,,9.9,,0.4,,44,,97,,13,,-8.4,,6.7,,-18.7,,0,,21.3,,44.6,,97.9,,1019,,2.4,,2,,310,,33,,15.7,,0,,0.1,,-0.2,
2007-03-29,88,2,,8,,-3,,26,,61,,12,,-16.1,,-8,,-21,,0,,21.7,,45,,86.8,,1023,,2.4,,1.9,,326,,39,,12.8,,0,,0.1,,-0.1,
2007-03-30,89,5.3,,13,,-2.7,,33,,61,,11,,-10.9,,-5.4,,-18.1,,0,,17.5,,37.1,,71.9,,1019,,1.6,,1.2,,297,,39,,14.5,,0.1,,0.2,,-0.1,
2007-03-31,90,3.8,,10.7,,-1.7,,27,,55,,8,,-14.9,,-5.9,,-22.3,,0,,21.4,,45.2,,91.6,,1020,,1.3,,0.8,,333,,48,,7.8,,0.3,,0.8,,0,
2007-04-01,91,5,,14,,-2.9,,49,,96,,10,,-8.1,,1.1,,-19,,4.8,,16.2,,34.9,,73.8,,1019,,1.6,,0.8,,174,,56,,8.8,,1.2,,2.5,,0.3,
2007-04-02,92,2.2,,3.4,,1.1,,97,,97,,96,,1.8,,3,,0.7,,0.8,,3.4,,8.2,,15.3,,1013,,1.8,,1.7,,84,,26,,8.6,,1.9,,2.3,,1.5,
2007-04-03,93,1.9,,3.8,,-0.5,,94,,98,,84,,1,,2.9,,-2.2,,0,,4,,9.2,,13.5,,1017,,1.5,,1.3,,82,,31,,7.9,,2.3,,2.8,,1.9,
2007-04-04,94,-0.3,,0.3,,-1,,94,,98,,88,,-1.1,,-0.4,,-2,,20.8,,2.2,,5.6,,8.8,,1009,,2.5,,2.2,,93,,29,,11.2,,1.9,,2.5,,1.5,
2007-04-05,95,-1.8,,2,,-6.1,,84,,98,,57,,-4.3,,0.5,,-11.2,,2.5,,7.9,,16.1,,-17.7,,999,,1.9,,1.6,,281,,35,,10.8,,1.5,,1.7,,1.3,
2007-04-06,96,-3.8,,-1.1,,-7.5,,64,,80,,49,,-9.8,,-7.4,,-12.4,,0,,11.3,,24.6,,16.9,,1001,,2.5,,2.3,,263,,24,,10.2,,1,,1.5,,0.7,
2007-04-07,97,-2.7,,2.6,,-7.9,,55,,84,,31,,-10.9,,-7.6,,-14.4,,0,,20.1,,42.1,,84.9,,1001,,1.7,,1.4,,280,,32,,8.7,,1,,1.6,,0.6,
