date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2007-04-08,98,-2.5,,1.9,,-6.8,,62,,79,,40,,-9.1,,-5.6,,-12.6,,0,,13.9,,29.7,,62.2,,1004,,2.7,,2.5,,266,,24,,12.7,,0.9,,1.3,,0.6,
2007-04-09,99,0.5,,5.1,,-2.8,,59,,75,,37,,-6.9,,-4.5,,-8.5,,0,,17.5,,37.3,,89.8,,1008,,2.8,,2.5,,272,,26,,10.2,,1.5,,2.6,,0.6,
2007-04-10,100,0.2,,3.7,,-2.5,,60,,80,,38,,-6.9,,-4.8,,-9.7,,0,,8.8,,19.4,,39.1,,1012,,1.5,,1.3,,279,,30,,8,,1.8,,2.4,,1.2,
2007-04-11,101,2.5,,9,,-4,,53,,84,,25,,-7,,-3.1,,-10.2,,0,,21.6,,46.3,,110.2,,1017,,1.2,,0.2,,301,,72,,6.3,,2.5,,4,,1.2,
2007-04-12,102,0.7,,2.9,,-1.3,,83,,98,,55,,-2.1,,-0.2,,-5.4,,27.4,,2.3,,6.1,,3.4,,1007,,2.5,,1.8,,83,,40,,19.3,,2.5,,3.4,,1.9,
2007-04-13,103,1.5,,5.1,,-1.5,,84,,98,,61,,-1,,1.6,,-2.2,,0,,6.9,,15.9,,26.6,,1004,,2.4,,2.2,,274,,23,,11,,2,,2.4,,1.8,
2007-04-14,104,3.2,,7.6,,-0.6,,67,,86,,45,,-2.6,,-0.2,,-4.3,,0,,10,,22,,54.1,,1011,,1.8,,1.3,,294,,43,,9.6,,2.6,,3.5,,1.8,
2007-04-15,105,1.4,,4.2,,-0.3,,90,,97,,69,,-0.1,,3.5,,-2.7,,36.8,,1.4,,4,,-19.5,,1004,,3.8,,3.4,,83,,25,,18,,2.4,,3.1,,1.8,
2007-04-16,106,5.2,,8.6,,2.2,,93,,96,,88,,4.1,,7.9,,1.2,,33.5,,2.7,,6.7,,0.5,,982,,4.2,,3.8,,81,,26,,16.8,,2.9,,3.5,,1.7,
2007-04-17,107,2.2,,3.9,,0.4,,93,,95,,88,,1.2,,2.6,,-0.4,,9.6,,6.5,,14.9,,23.1,,996,,2.2,,1.7,,19,,39,,10.8,,3.2,,3.7,,2.8,
2007-04-18,108,3.9,,6.1,,1.1,,90,,96,,80,,2.3,,4.5,,0.4,,1,,6.1,,14.4,,21.3,,1006,,1.9,,1.6,,44,,31,,9.1,,3.6,,4.2,,3.1,
2007-04-19,109,7.9,,15.5,,2.6,,57,,94,,12,,-2.4,,3.6,,-13.8,,0,,20.4,,44.8,,126.6,,1011,,2,,1.6,,48,,36,,9.8,,5,,6.6,,3.7,
2007-04-20,110,11.6,,20.3,,3.2,,27,,65,,10,,-8.5,,-0.8,,-16.9,,0,,25,,52.8,,128.8,,1015,,1.5,,1.2,,34,,36,,9.8,,6,,7.7,,4.5,
2007-04-21,111,14.5,,22.2,,6.7,,24,,47,,10,,-6.8,,0.4,,-11.5,,0,,23.9,,50.7,,125.5,,1016,,1.5,,1,,334,,48,,9.3,,7.1,,8.8,,5.4,
2007-04-22,112,15.6,,23.7,,5.2,,27,,55,,12,,-4.2,,2.7,,-8.3,,0,,23.6,,50.9,,125,,1018,,1.7,,0.8,,220,,56,,8.3,,8.1,,10,,6.4,
2007-04-23,113,19.4,,28.3,,10.8,,29,,57,,13,,0.4,,9,,-4.4,,0,,22.6,,48.9,,122.7,,1012,,2.7,,2.4,,222,,29,,12.3,,9.4,,11.2,,7.7,
2007-04-24,114,14.6,,18.3,,5.4,,49,,79,,20,,3,,11.4,,-6.1,,0,,22.3,,50.5,,132.3,,1010,,2.4,,1.8,,288,,40,,12.2,,10.7,,12.1,,9.6,
2007-04-25,115,6.7,,12.7,,2.4,,70,,97,,32,,0.8,,6.1,,-4.3,,7.1,,6.7,,16.1,,15.8,,1016,,1,,0.5,,303,,57,,5.4,,9.4,,10.5,,8.6,
2007-04-26,116,8.6,,15.7,,0.6,,64,,98,,23,,0.8,,7,,-6.2,,0,,19.6,,44.6,,111.7,,1018,,1.4,,0.7,,221,,54,,10,,8.9,,10.5,,7.4,
2007-04-27,117,6.9,,8.7,,5,,93,,97,,67,,5.8,,8,,1.9,,15.2,,3.8,,10,,18.2,,1010,,1.6,,1.3,,96,,36,,9,,8.9,,9.7,,8.5,
2007-04-28,118,12.3,,18.8,,6.5,,80,,98,,51,,8.5,,13.2,,6.1,,0,,14.7,,34.8,,98.8,,1005,,1.2,,0.8,,250,,44,,7.8,,9.7,,11.3,,8.4,
2007-04-29,119,10.2,,13.3,,6.7,,83,,97,,62,,7.2,,8.8,,5.5,,0.5,,6.5,,15.7,,29.6,,1005,,1,,0.8,,289,,30,,5.7,,10.3,,10.7,,9.7,
2007-04-30,120,11.3,,19.3,,4.8,,64,,97,,29,,3.4,,9.7,,-2,,0.3,,15.2,,35.1,,83.3,,1004,,2.5,,1.8,,263,,43,,13,,10,,11.3,,8.9,
2007-05-01,121,10.7,,17,,2.3,,44,,81,,16,,-2,,3.2,,-10.3,,0,,18.6,,42.3,,109.7,,1010,,1.5,,0.9,,278,,47,,7.2,,10.2,,11.5,,8.7,
2007-05-02,122,10.1,,16.8,,3.8,,57,,94,,13,,0,,6.7,,-12.9,,4.3,,17.7,,40.7,,104.4,,1010,,1.6,,0.9,,346,,53,,10.5,,10.8,,12.2,,9.7,
2007-05-03,123,10.3,,17.6,,2.2,,34,,73,,11,,-7.2,,-1.1,,-14.4,,0,,25.3,,56.5,,143.3,,1017,,1.8,,1.3,,310,,41,,11.8,,10.6,,12.3,,8.9,
2007-05-04,124,10.4,,17.2,,2.2,,34,,65,,15,,-6,,0.5,,-10.3,,0,,25.2,,56.6,,146.5,,1018,,1.8,,1.1,,328,,49,,12.9,,10.6,,12.4,,8.9,
2007-05-05,125,10.5,,17.5,,3,,31,,63,,13,,-6.9,,0.3,,-11.8,,0,,18.9,,43.3,,110.5,,1017,,1.6,,0.9,,340,,52,,9.3,,10.6,,12.2,,9.1,
2007-05-06,126,8.2,,14.9,,2.2,,47,,78,,20,,-3.4,,0.5,,-8.1,,0,,22.8,,52.2,,131.8,,1026,,2,,1.6,,54,,39,,10.7,,10.7,,12.2,,9.2,
2007-05-07,127,11.3,,19.7,,0.8,,44,,88,,14,,-2.8,,3.7,,-10.1,,0,,24.9,,55.4,,144.1,,1026,,1.3,,0.8,,231,,49,,6.5,,11.1,,13.2,,9.1,
2007-05-08,128,15.2,,24.5,,5.7,,39,,77,,13,,-0.7,,8,,-6.7,,0,,25.9,,57.4,,149.6,,1019,,2.1,,1.8,,216,,33,,9,,12,,14.2,,10,
2007-05-09,129,19.3,,28,,10,,57,,93,,18,,8.6,,15.6,,1.2,,0,,22.8,,52.6,,142.5,,1016,,1.6,,1.3,,213,,36,,7.9,,13.3,,15.4,,11.2,
2007-05-10,130,20.5,,28.3,,15.6,,73,,98,,28,,14.4,,18.5,,7.4,,0,,19.8,,46.1,,141.9,,1012,,1.8,,1.5,,218,,33,,7.7,,15,,17,,13.4,
2007-05-11,131,18,,23.9,,14.5,,85,,97,,52,,15.2,,17.4,,12.7,,14.2,,12.5,,29.8,,76.7,,1009,,1.1,,0.6,,221,,49,,5.4,,15.6,,16.9,,14.6,
2007-05-12,132,14.8,,21.4,,9.1,,52,,86,,16,,3.5,,13.2,,-7.1,,0,,23.3,,52.4,,141.5,,1014,,1.4,,0.6,,340,,61,,7.6,,15.5,,17,,14.1,
2007-05-13,133,10.6,,16.6,,4.7,,36,,84,,12,,-5.6,,5.3,,-14.7,,0,,26.9,,57.3,,150.3,,1017,,1.5,,1,,337,,46,,10.4,,14.8,,16.3,,13.3,
2007-05-14,134,12.3,,20.9,,2,,36,,67,,15,,-3.6,,4.3,,-8.2,,0,,26.5,,56.8,,151.6,,1019,,1.4,,0.8,,253,,52,,8,,14,,15.9,,12.2,
2007-05-15,135,16,,26.3,,9.2,,63,,96,,34,,8.4,,16.2,,-2.1,,4.6,,13.4,,29.6,,76.4,,1009,,1.9,,1.4,,219,,43,,10.6,,14,,15.4,,12.7,
2007-05-16,136,14,,26,,6.2,,88,,97,,49,,11.8,,17.7,,5.7,,56.1,,11.6,,25.8,,65,,1005,,2.2,,1.2,,99,,54,,11.9,,14.8,,16.6,,13.6,
2007-05-17,137,7.9,,12.4,,4.6,,91,,98,,72,,6.6,,9.2,,3.7,,0,,10.9,,23.5,,72.8,,1016,,1.5,,1.1,,81,,43,,9.1,,13.6,,14.5,,12.9,
2007-05-18,138,4.5,,5.1,,3.8,,91,,95,,81,,3.1,,4.1,,1.8,,6.1,,3.2,,7.6,,2.7,,1019,,1.8,,1.4,,56,,36,,9.8,,12,,13.4,,10.9,
2007-05-19,139,8,,10.7,,4.6,,96,,97,,91,,7.3,,10.1,,3.9,,10.7,,7.7,,16.8,,32.4,,1010,,1,,0.7,,332,,43,,5.8,,11.4,,12.5,,10.4,
2007-05-20,140,12,,20.9,,9.5,,88,,98,,32,,9.8,,14.5,,3.4,,4.8,,11.2,,24.5,,56.9,,1005,,1,,0.7,,288,,37,,10.4,,12.8,,14.5,,11.6,
2007-05-21,141,10.9,,16.6,,6,,64,,91,,26,,3.8,,8.7,,-3.5,,0,,21,,44.9,,127.5,,1015,,1.6,,1,,315,,47,,8.7,,13.7,,15.4,,12.3,
2007-05-22,142,13.1,,20.9,,4.6,,48,,82,,16,,0.6,,6.8,,-6.9,,0,,27.3,,58.6,,158.7,,1024,,1.1,,0.3,,4,,65,,5.6,,14.5,,17,,11.9,
2007-05-23,143,15.3,,22.8,,8.3,,67,,96,,32,,8.6,,12.9,,4.7,,0,,24.2,,53.2,,149.7,,1026,,1.4,,1.1,,204,,37,,7.3,,15.7,,18.1,,13.2,
2007-05-24,144,19.8,,29.7,,9.7,,59,,91,,22,,10.2,,16.9,,5.4,,0,,26.4,,57.4,,168.7,,1024,,1.1,,0.6,,253,,54,,7.3,,17.2,,20.1,,14.3,
2007-05-25,145,23.1,,31.7,,15.1,,55,,86,,20,,12,,16.6,,5.7,,0,,24.9,,53.1,,158.5,,1018,,0.9,,0.4,,310,,55,,6.6,,18.7,,21.4,,16.2,
2007-05-26,146,21.3,,27.6,,16.3,,51,,81,,17,,9.6,,16,,0.2,,0,,24.2,,54.1,,157.4,,1016,,1.3,,0.7,,281,,52,,8.5,,19.4,,21.6,,17.5,
2007-05-27,147,19.5,,25.2,,14.1,,53,,78,,33,,9.5,,14.4,,5.9,,0,,18.4,,41.9,,122.4,,1018,,1.3,,0.7,,147,,52,,7.7,,19,,20.7,,17.4,
2007-05-28,148,18.6,,25.9,,10.8,,61,,89,,26,,9.9,,16.9,,2.4,,0,,20.3,,45.9,,131,,1016,,1.4,,0.9,,267,,46,,11.3,,19.1,,21.2,,17.6,
2007-05-29,149,15.8,,22.8,,9.1,,57,,86,,30,,6.6,,10.7,,3.4,,0,,27,,59.5,,162.9,,1021,,1.2,,0.7,,342,,54,,8.9,,18.5,,21,,16.3,
2007-05-30,150,18.7,,26.8,,10.3,,55,,78,,31,,8.6,,13.2,,4.2,,0,,27,,59.9,,173.8,,1019,,1,,0.4,,284,,57,,7.3,,18.9,,21.6,,16.3,
2007-05-31,151,16.4,,18.7,,14.4,,85,,96,,71,,13.8,,15.6,,11.7,,1.5,,12,,26.5,,70.6,,1018,,1.7,,1.5,,92,,30,,6.5,,18.7,,19.6,,17.8,
2007-06-01,152,19.3,,29.6,,13.1,,81,,97,,32,,15.1,,19.5,,10.4,,2.5,,22.8,,49.7,,152.4,,1014,,1.2,,0.4,,260,,63,,9.2,,19.8,,22.7,,17.3,
2007-06-02,153,21.7,,29.2,,14.8,,76,,97,,43,,16.7,,19.8,,14.3,,0,,17.8,,39,,107.6,,1011,,0.8,,0.4,,210,,54,,5.5,,20.6,,22.9,,18.2,
2007-06-03,154,15.1,,19.8,,9.2,,91,,97,,81,,13.7,,17.1,,8.7,,4.8,,8.6,,19.3,,45.3,,1009,,2.3,,2,,84,,29,,10.3,,19.4,,20.8,,17.7,
2007-06-04,155,11.9,,15.6,,8.5,,96,,97,,89,,11.2,,14.4,,7.9,,12.7,,8.2,,18.7,,42.9,,998,,2.7,,2.1,,71,,38,,12.7,,16.9,,17.9,,16,
2007-06-05,156,18.4,,24.7,,11.3,,82,,97,,54,,15.1,,20.1,,7.9,,1,,18,,40.1,,107.3,,997,,1.6,,1.1,,208,,46,,7.6,,18.6,,20.9,,16.3,
2007-06-06,157,10.5,,16.2,,5.9,,71,,90,,49,,5.3,,9.6,,3.5,,0,,24.2,,53.4,,147.7,,1007,,1.5,,1,,276,,44,,8.9,,18.6,,21,,16.5,
2007-06-07,158,12.9,,20.5,,3.4,,63,,94,,31,,5.3,,12,,0.4,,0,,25.7,,55.6,,157.1,,1016,,0.9,,0.3,,268,,62,,5.9,,18.1,,20.6,,15.5,
2007-06-08,159,20.5,,27.5,,11.8,,73,,94,,43,,15,,19.7,,10,,0,,24.7,,54.4,,162.3,,1012,,1.2,,0.9,,144,,39,,6.8,,19.7,,22.3,,16.9,
2007-06-09,160,16.4,,18.5,,14.1,,94,,97,,86,,15.4,,17.1,,13.5,,4.3,,7.5,,16.8,,41.1,,1012,,1.3,,1,,79,,35,,6.5,,19.7,,20.6,,18.9,
2007-06-10,161,16.4,,22.9,,12.6,,79,,96,,40,,12.3,,14.9,,7.9,,0,,19.3,,42,,118.4,,1016,,1,,0.6,,54,,48,,5.1,,19.7,,21.9,,17.8,
2007-06-11,162,19.1,,27.3,,15,,79,,97,,44,,15,,19.8,,12.2,,14,,18.6,,41.2,,126.8,,1015,,1.1,,0.6,,344,,49,,6.9,,20.3,,22.8,,18.4,
2007-06-12,163,18.9,,24.5,,15.5,,80,,97,,52,,15.2,,18.5,,13.1,,1.5,,18.4,,41,,102.2,,1015,,1.4,,1.1,,55,,38,,8.5,,20.7,,22.3,,18.9,
2007-06-13,164,11.9,,15.6,,9.4,,87,,95,,75,,9.9,,13.5,,7,,0.5,,8,,16.7,,30.3,,1017,,1.8,,1.5,,72,,31,,8.7,,19,,20.5,,17.7,
2007-06-14,165,12.6,,17.5,,9.4,,80,,94,,60,,9.1,,12.3,,7.7,,0,,14.8,,31.6,,88.3,,1018,,1.3,,0.9,,66,,43,,6.6,,18,,19.3,,16.8,
2007-06-15,166,15.5,,23.6,,9.1,,72,,96,,38,,9.9,,13.4,,7.8,,0,,25.2,,55.6,,169.9,,1017,,1.1,,0.7,,77,,45,,5.5,,19.1,,21.9,,16.6,
2007-06-16,167,16.5,,24.7,,11.1,,84,,96,,47,,13.4,,17.1,,9.3,,2,,17.2,,39.1,,108.6,,1012,,0.7,,0.1,,189,,70,,5.6,,19.8,,21.9,,17.8,
2007-06-17,168,19.6,,25.5,,14.1,,81,,97,,55,,16.1,,19.2,,13.6,,0.8,,19,,43.5,,117.4,,1009,,0.8,,0.4,,267,,53,,7.4,,20.5,,22.6,,18.3,
2007-06-18,169,18.5,,24.6,,12.3,,66,,94,,31,,11.2,,15.7,,5.8,,0,,23.7,,53.8,,147.1,,1015,,0.8,,0.4,,353,,54,,5.2,,21,,23,,18.8,
2007-06-19,170,21.4,,28.3,,14.6,,69,,92,,53,,15.2,,20.7,,10.9,,0,,24.2,,56.2,,175.4,,1015,,1.4,,0.9,,178,,44,,7.6,,21.7,,24.4,,19.3,
2007-06-20,171,18.6,,23.7,,12.5,,79,,96,,45,,14.6,,18.7,,9.8,,2,,11.4,,25.3,,49.8,,1008,,1,,0.6,,251,,49,,7.9,,21.2,,22.3,,20.1,
2007-06-21,172,16.9,,24.2,,11,,71,,97,,38,,11,,15.2,,8.3,,4.1,,25.5,,58.6,,171.8,,1008,,1.1,,0.6,,274,,52,,8.1,,20.8,,23.5,,18.2,
2007-06-22,173,13.4,,18.2,,9.4,,84,,97,,60,,10.6,,14.5,,8.5,,13.7,,16.4,,37.2,,75,,1006,,1,,0.6,,291,,47,,11.5,,19.8,,21.1,,18.4,
2007-06-23,174,13.2,,19.9,,6.9,,67,,97,,34,,6.3,,10.2,,1.8,,0,,25.5,,57.7,,161.9,,1008,,1.2,,0.6,,308,,52,,10,,19.3,,21.8,,16.8,
2007-06-24,175,15.8,,23,,7,,65,,87,,34,,8.4,,13.9,,4.2,,0,,27.5,,60.4,,180.4,,1015,,1,,0.5,,283,,55,,7.8,,19.7,,22.4,,16.9,
2007-06-25,176,21.7,,28.4,,13.7,,67,,92,,36,,14.6,,18.4,,11.5,,0,,24.9,,54.8,,167.2,,1020,,1.3,,0.9,,210,,44,,8.2,,21.3,,23.8,,18.9,
2007-06-26,177,24.2,,32.1,,17.2,,72,,97,,36,,18,,22.2,,14.8,,0,,25.7,,57.1,,180.7,,1020,,1.2,,0.9,,225,,37,,6.3,,22.6,,25.3,,20.3,
2007-06-27,178,25.1,,31.9,,19.2,,75,,95,,49,,20.1,,23.7,,17.6,,0.3,,22.4,,49.5,,154.9,,1015,,1.1,,0.8,,217,,37,,8.6,,23.6,,25.9,,21.3,
2007-06-28,179,23.2,,28.5,,17.6,,71,,94,,46,,17.3,,22.7,,9.4,,0.3,,18.8,,43,,128,,1009,,1.4,,1,,253,,45,,8.7,,23.6,,25.4,,21.9,
2007-06-29,180,16.5,,22.4,,11.9,,63,,85,,36,,8.9,,12.5,,3.7,,0,,22.7,,50.1,,139.5,,1014,,1.1,,0.6,,329,,53,,6.2,,22.4,,24.1,,21,
2007-06-30,181,16.7,,23,,10.1,,62,,90,,32,,8.8,,12.7,,4.8,,0,,24.3,,53.9,,150.4,,1012,,1.1,,0.5,,316,,59,,8.2,,21.4,,23.6,,19.2,
2007-07-01,182,13.9,,19.8,,9.4,,69,,94,,37,,7.8,,10.7,,3.4,,0,,20.3,,43.2,,110.6,,1015,,1,,0.6,,331,,49,,7.3,,20.6,,22.1,,19,
2007-07-02,183,14,,20.8,,7.3,,65,,92,,37,,7,,10.2,,4.9,,0,,23.2,,49.9,,131.5,,1017,,1.1,,0.6,,333,,50,,7.8,,19.7,,21.7,,17.6,
2007-07-03,184,16.6,,24.2,,9.3,,61,,89,,26,,8.1,,12,,3.3,,0,,25.6,,56.1,,152,,1019,,0.9,,0.4,,340,,60,,6.7,,20,,22.6,,17.4,
2007-07-04,185,17,,22.5,,13.2,,78,,96,,46,,12.8,,15.4,,10,,14.5,,15,,32.8,,73.4,,1018,,1.8,,1.5,,180,,32,,9.7,,19.9,,21.4,,18.3,
2007-07-05,186,20.1,,26.9,,15.8,,88,,97,,56,,17.9,,21.2,,15.1,,20.1,,16.5,,36.7,,107.9,,1010,,1.5,,1.1,,200,,42,,7.6,,20.9,,23.7,,18.7,
2007-07-06,187,18.8,,26.1,,14,,87,,97,,47,,16.4,,19.3,,12.4,,4.1,,18.7,,42.1,,117.7,,1008,,0.9,,0.4,,272,,52,,11.5,,22.5,,24.5,,20.9,
2007-07-07,188,18.6,,25.3,,12.5,,76,,97,,42,,13.9,,16.8,,10.7,,0.3,,19.4,,44,,133.4,,1009,,0.9,,0.6,,254,,44,,10,,21.9,,24,,19.9,
2007-07-08,189,20.7,,28.8,,16.5,,79,,96,,40,,16.5,,20.5,,13.4,,6.3,,15.3,,34.8,,96.9,,1007,,1.3,,0.2,,222,,73,,7.9,,22.5,,24.2,,20.8,
2007-07-09,190,21.2,,29.9,,15.6,,85,,96,,59,,18.4,,22.7,,15,,19.6,,18.2,,42.3,,134.4,,1011,,1.8,,1,,131,,53,,8,,22.7,,25,,20.6,
2007-07-10,191,25,,32.5,,17.7,,78,,97,,50,,20.6,,25.8,,17.2,,0,,22,,50.3,,158.3,,1012,,1.3,,0.9,,176,,41,,6.8,,24.4,,26.7,,22.1,
2007-07-11,192,23.1,,27.8,,19.6,,85,,96,,64,,20.5,,22.5,,18.9,,16.3,,15.5,,35.3,,114.3,,1008,,2,,1.7,,181,,31,,9.5,,24.9,,26.3,,23.6,
2007-07-12,193,18.5,,24.3,,12.2,,73,,96,,46,,13.3,,19.3,,9.1,,0,,23.4,,52.8,,146.5,,1007,,1.1,,0.6,,288,,54,,6.2,,24.3,,26,,22.8,
2007-07-13,194,17.7,,25.3,E,12.3,E,77,,97,E,38,E,12.9,,16.1,E,9.5,E,6.2,,22.8,,51.5,,129,,1011,,1.2,,0.2,,201,,24,,9.1,,23.1,,24.9,E,21.5,E
2007-07-14,195,19.3,,25.2,E,12.5,E,68,,97,E,42,E,12.6,,15.2,E,10.2,E,0,,28,,64.1,,162.6,,1012,,1.4,,0.7,,190,,25,,6.9,,23,,25.2,E,20.9,E
2007-07-15,196,20,,27.5,,16.7,,86,,97,,59,,17.5,,20.5,,15.2,,6.3,,15.5,,35.5,,91,,1008,,1.6,,1.2,,187,,38,,10.6,,23.2,,24.9,,21.7,
2007-07-16,197,19.2,,26.3,,12.8,,70,,97,,29,,12.8,,16.5,,6.4,,0,,24.9,,57.7,,166.2,,1013,,0.9,,0.3,,336,,65,,7.6,,23.3,,25.8,,21.1,
2007-07-17,198,20.8,,27.8,,15.2,,65,,90,,30,,13.2,,17.1,,7.2,,0,,22.4,,51.1,,154.5,,1016,,0.8,,0.1,,324,,72,,4.8,,23.6,,25.9,,21.6,
2007-07-18,199,18.8,,20.2,,16.8,,92,,97,,74,,17.4,,19,,15.1,,5.1,,4.6,,10.8,,7.9,,1012,,1.3,,0.8,,143,,48,,7.3,,22.6,,23.8,,22.1,
2007-07-19,200,19.6,,23.4,,15.4,,93,,97,,72,,18.4,,20.6,,14.9,,15.5,,9.8,,22.5,,44.5,,1005,,0.9,,0.7,,181,,39,,6.4,,22.2,,23.1,,21,
2007-07-20,201,20.1,,24.7,,14.1,,79,,97,,43,,15.9,,20,,10.4,,16.8,,20.3,,46.2,,143.7,,1005,,1.5,,1,,243,,45,,8.7,,23.2,,25.2,,21.7,
2007-07-21,202,18.6,,25.3,,12.6,,66,,91,,36,,11.6,,16,,8.8,,0,,22.5,,51.1,,142.4,,1014,,1.1,,0.6,,348,,53,,7.9,,22.8,,24.7,,20.9,
2007-07-22,203,19.6,,26.2,,13.7,,61,,82,,30,,11.1,,15.1,,6,,0,,24.7,,53.8,,156.4,,1021,,1.1,,0.7,,63,,46,,6.1,,22.8,,24.9,,20.8,
2007-07-23,204,17.2,,19.7,,15.3,,84,,97,,65,,14.2,,17.7,,9.6,,2,,10.9,,25,,57.8,,1018,,2.6,,2.3,,72,,27,,11.4,,21.9,,22.9,,21.1,
2007-07-24,205,18.6,,24.2,,15.3,,86,,97,,62,,16,,18.7,,14.4,,0,,13.6,,29.5,,77.8,,1016,,1.1,,0.6,,197,,53,,6.3,,21.9,,23.4,,20.8,
2007-07-25,206,21.3,,27.8,,14.9,,74,,97,,46,,16.1,,20.3,,14,,0,,23.6,,51.4,,149.7,,1020,,0.8,,0.4,,217,,51,,5.2,,22.6,,24.9,,20.4,
2007-07-26,207,22.8,,29.5,,15.8,,74,,96,,45,,17.5,,21.1,,14.5,,0,,24.2,,53.4,,157.2,,1018,,0.8,,0.4,,223,,51,,5.1,,23.5,,25.7,,21.3,
2007-07-27,208,23.9,,29.3,,20.3,,77,,96,,41,,19.2,,22,,14,,0,,22.9,,51.3,,157,,1012,,1.3,,1.1,,191,,33,,6.6,,24.5,,26.5,,22.9,
2007-07-28,209,20.9,,24.9,,18.5,,92,,96,,76,,19.5,,22.5,,17.6,,34,,10,,22.3,,43.7,,1010,,0.8,,0.5,,189,,46,,5.5,,23.6,,24.6,,22.5,
2007-07-29,210,22.1,,28.2,,18.7,,84,,97,,49,,19,,21.4,,16.1,,0,,18.8,,41.6,,133.1,,1013,,0.7,,0.3,,358,,55,,4.4,,24.1,,25.9,,22.6,
2007-07-30,211,21.8,,28.6,,18.6,,86,,97,,48,,19.1,,21.8,,15.6,,0.3,,15.4,,34.3,,99.5,,1013,,0.8,,0.4,,63,,54,,4.6,,24.3,,25.6,,23.2,
2007-07-31,212,22.7,,29.4,,17.3,,72,,97,,38,,16.7,,20.5,,11.1,,0,,24,,55,,164.5,,1013,,0.8,,0.5,,21,,48,,5.5,,24.5,,26.3,,22.8,
2007-08-01,213,23.3,,29.8,,18.2,,69,,90,,32,,16.7,,20.4,,10,,0,,23,,52.9,,153.2,,1013,,0.8,,0.4,,11,,53,,5.4,,24.7,,26.4,,23.1,
2007-08-02,214,24.3,,30.9,,17.8,,77,,96,,50,,19.6,,23.2,,15.3,,0,,23.3,,51.6,,152.7,,1015,,0.7,,0.4,,219,,50,,5.8,,24.9,,26.9,,23,
2007-08-03,215,24,,31.1,,17.3,,78,,95,,50,,19.5,,23.1,,14.7,,4.3,,21.1,,47,,135.5,,1014,,1.2,,0.6,,198,,52,,10.6,,25.3,,27.1,,23.7,
2007-08-04,216,22.6,,29.1,,17.6,,69,,97,,27,,15.8,,21.7,,7.2,,0,,23.9,,53.4,,153,,1013,,1,,0.5,,265,,53,,7.4,,25.1,,27,,23.4,
2007-08-05,217,18.7,,25.9,,12.9,,61,,84,,31,,10.4,,15.1,,5.4,,0,,25.4,,55.5,,143,,1016,,0.9,,0.3,,8,,63,,7.3,,24,,25.6,,22.4,
2007-08-06,218,19.8,,23.9,,14.5,,91,,96,,71,,18.3,,21.3,,10.8,,0.3,,5.7,,13,,14.9,,1010,,1.6,,1.2,,182,,39,,7.8,,22.7,,23.6,,22.2,
2007-08-07,219,23.3,,28.2,,19.8,,82,,97,,50,,19.8,,22.1,,16.5,,0.5,,17.2,,38.5,,113.3,,1010,,0.7,,0.2,,192,,60,,4.1,,23.6,,25.2,,22.1,
2007-08-08,220,23.3,,29.7,,19.6,,83,,96,,56,,20.1,,24.4,,15.7,,15,,12.6,,28.3,,77.3,,1006,,1.6,,0.9,,210,,53,,9.2,,23.8,,25.1,,22.6,
