date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2007-12-12,346,0.7,,3.5,,-4.3,,78,,98,,49,,-3.2,,2.8,,-11.5,,0.5,,4.2,,9.2,,-33.8,,1010,,2.4,,2,,273,,31,,13.5,,2.4,,2.6,,2.2,
2007-12-13,347,-7.1,,-4.1,,-8.6,,79,,95,,40,,-10.5,,-7.6,,-17.3,,15.5,,0.8,,2.1,,-11.7,,1018,,1.5,,1,,79,,41,,7.3,,2.2,,2.6,,1.9,
2007-12-14,348,-4.2,,-0.7,,-8.2,,96,,98,,92,,-4.7,,-0.9,,-9,,3.8,,1.6,,3.3,,-24.7,,1013,,1.7,,1.5,,263,,29,,10.1,,2.1,,2.3,,1.9,
2007-12-15,349,-9.5,,-4.7,,-12.2,,64,,94,,45,,-15.1,,-5.6,,-18.8,,0,,5.6,,12.2,,-14.2,,1025,,1.4,,0.8,,349,,53,,8.7,,2.4,,2.6,,2.1,
2007-12-16,350,-6.9,,-1.3,,-11,,90,,98,,57,,-8.3,,-1.7,,-17,,12.4,,1.1,,3,,2.4,,998,,3.4,,2.2,,71,,47,,17.6,,2.6,,2.8,,2.4,
2007-12-17,351,-9,,-2.5,,-12.7,,66,,98,,46,,-14.5,,-2.8,,-17.3,,1,,7.7,,16,,-42.3,,1001,,3.1,,2.8,,274,,25,,15,,2.7,,2.8,,2.6,
2007-12-18,352,-8.8,,-0.9,,-16,,76,,93,,52,,-12.5,,-8.6,,-17.9,,0,,7.3,,15.5,,-27.1,,1020,,0.9,,0.3,,288,,63,,5.2,,2.7,,2.8,,2.6,
2007-12-19,353,-3.1,,1.9,,-9.6,,84,,98,,53,,-5.6,,-1.6,,-10.7,,0,,3.9,,8.7,,-3.5,,1019,,1.8,,1.4,,106,,38,,7.3,,2.7,,2.9,,2.6,
2007-12-20,354,-1.8,,1,,-4.1,,91,,98,,81,,-3,,-1.6,,-5.3,,0.5,,3,,6.6,,-6.4,,1017,,1.2,,0.8,,17,,47,,6.7,,2.7,,2.8,,2.6,
2007-12-21,355,-5.5,,-3.6,,-7.2,,93,,96,,86,,-6.5,,-4.6,,-8.2,,0,,1.7,,3.8,,-5.6,,1028,,1.4,,1.3,,65,,25,,9,,2.7,,2.8,,2.5,
2007-12-22,356,-3,,-0.9,,-5.7,,91,,95,,83,,-4.3,,-2.1,,-6.5,,0,,1.8,,4.3,,-8.1,,1031,,1.4,,1.2,,97,,30,,5.3,,2.6,,2.7,,2.5,
2007-12-23,357,5.3,,12,,-1.5,,94,,98,,83,,4.4,,11.4,,-2.3,,17.8,,2,,4.9,,6.6,,1017,,3.1,,2.6,,156,,31,,16.9,,2.6,,2.8,,2.4,
2007-12-24,358,0.8,,10.6,,-2.3,,60,,96,,40,,-6.3,,9.8,,-10.1,,0,,4.9,,10.6,,-25.5,,1006,,3.1,,2.8,,261,,25,,13.3,,2.4,,2.7,,2.2,
2007-12-25,359,-1.2,,3.3,,-5.2,,75,,95,,55,,-5.2,,-4.1,,-6.7,,0,,4.6,,10.2,,-23.7,,1016,,1.7,,1.5,,268,,28,,10.2,,2.1,,2.3,,2,
2007-12-26,360,-1.7,,3.5,,-6.7,,80,,97,,58,,-4.8,,-2.4,,-7.5,,0,,5.7,,12.3,,-14.6,,1018,,1.1,,0.6,,47,,48,,8.4,,1.9,,2.2,,1.7,
2007-12-27,361,-0.5,,0.1,,-1,,95,,98,,84,,-1.1,,-0.5,,-3,,7.9,,0.9,,2.2,,-2.6,,1014,,1.2,,0.9,,59,,32,,9.7,,1.9,,2,,1.7,
2007-12-28,362,0.7,,4.6,,-1.4,,91,,99,,65,,-0.7,,1.4,,-2.3,,0,,5.8,,11.2,,-15,,1021,,1.2,,0.2,,235,,71,,8.2,,2,,2.2,,1.9,
2007-12-29,363,2.2,,8.1,,-1.7,,86,,98,,63,,0,,6.1,,-5.4,,5.3,,4.6,,10.1,,-24.9,,1011,,2,,0.8,,214,,61,,10.2,,2,,2.1,,1.9,
2007-12-30,364,0,,2.5,,-2.4,,73,,98,,54,,-4.5,,-1.8,,-6.3,,2.3,,4.2,,9.2,,-10.5,,1015,,1.3,,0.2,,258,,72,,8.6,,2,,2.1,,1.8,
2007-12-31,365,-2,,-0.2,,-5.3,,96,,99,,85,,-2.6,,-0.4,,-5.9,,11.4,,0.6,,1.2,,-23.1,,1009,,1.5,,0.7,,274,,57,,12,,2,,2.1,,1.9,
2008-01-01,1,-3.6,,-1.5,,-7.2,,93,,98,,75,,-4.6,,-1.9,,-8,,6.3,,0.7,,1.4,,-12.6,,1008,,1.5,,0.9,,85,,49,,11,,2,,2.2,,1.9,
2008-01-02,2,-8.3,,-3,,-16.5,,80,,98,,57,,-11.2,,-3.3,,-20.8,,0,,4.1,,7.4,,-35.3,E,1006,,1.8,,1.5,,305,,36,,10.3,,2.1,,2.2,,1.9,
2008-01-03,3,-16.8,,-12.1,,-20.2,,64,,81,,44,,-22.1,,-20.6,,-23.3,,0,,8.4,,16.4,,-39.8,,1027,,1.5,,1.2,,308,,36,,10,,2.1,,2.2,,1.9,
2008-01-04,4,-10.8,,-3.4,,-20.2,,71,,88,,53,,-15.1,,-10.2,,-22.8,,0,,5.8,,12.1,,-10.6,,1026,,1.4,,1.1,,244,,32,,7.1,,2,,2.1,,1.9,
2008-01-05,5,-2.6,,1,,-8.6,,58,,81,,35,,-10.1,,-4.2,,-12.8,,0,,5.2,,11.2,,-9.1,,1021,,1.2,,0.9,,207,,36,,6.5,,2,,2.1,,1.9,
2008-01-06,6,1.9,,7.8,,-1.4,,81,,94,,58,,-1.1,,1.5,,-4.4,,0,,3.9,,8.4,,-6.5,,1018,,1,,0.8,,223,,31,,5.1,,2,,2.1,,1.9,
2008-01-07,7,6,,12.7,,2,,83,,93,,59,,3.3,,5.3,,0.3,,0,,3.6,,8.1,,-3.9,,1018,,1.2,,1,,202,,30,,6.2,,2,,2.1,,1.9,
2008-01-08,8,10.5,,15.8,,6.8,,81,,94,,60,,7.2,,8.5,,4.6,,0,,6.8,,14.8,,-2.2,,1015,,1.9,,1.7,,199,,28,,9.7,,1.9,,2.1,,1.7,
2008-01-09,9,8.9,,12.9,,2.4,,71,,97,,29,,3,,10.4,,-10.5,,0.5,,3.5,,7.3,,-1.7,,1006,,3.7,,2.9,,233,,37,,15.2,,2.1,,2.9,,1.5,
2008-01-10,10,1.9,,6.2,,-1.2,,64,,81,,39,,-4.5,,-2.6,,-7.9,,0,,6.8,,14.3,,-4.9,,1015,,1.6,,1.3,,268,,35,,7.7,,2,,2.5,,1.6,
2008-01-11,11,1.5,,3.4,,0,,92,,98,,60,,0.3,,3,,-4.9,,23.1,,0.8,,1.9,,-5.6,,1007,,1.9,,1.2,,88,,49,,9.7,,2,,2.4,,1.6,
2008-01-12,12,1.1,,5,,-2.3,,83,,99,,52,,-1.8,,3.2,,-5.1,,0,,6.6,,13.7,,-10.1,,1012,,1,,0.8,,272,,37,,7.8,,2.3,,2.9,,1.9,
2008-01-13,13,0,,5.2,,-3.6,,74,,92,,42,,-4.3,,-2,,-7.5,,0,,7.6,,15.5,,5.7,,1018,,1.6,,1.3,,73,,30,,9.7,,1.8,,2.3,,1.4,
2008-01-14,14,-2.8,,0,,-4.7,,96,,98,,80,,-3.5,,-1.9,,-5.1,,24.4,,1.1,,2,,-18.4,,1008,,1.4,,1,,40,,39,,10.1,,1.7,,1.9,,1.6,
2008-01-15,15,-4.5,,-2,,-8.3,,97,,98,,93,,-4.9,,-2.4,,-9.2,,0.3,,2,,2.6,,-20.9,,1005,,0.9,,0.7,,305,,34,,7.3,,1.8,,2,,1.7,
2008-01-16,16,-6.4,,-1.5,,-9.8,,71,,94,,38,,-11.3,,-6.7,,-15.4,,0,,9.2,,17.4,,-42,,1017,,1.5,,1.2,,309,,34,,11.1,,1.9,,2,,1.8,
2008-01-17,17,-6.2,,-2.2,,-12.6,,65,,95,,45,,-12,,-4.2,,-16.3,,0.5,,5.1,,10.9,,-10.2,,1021,,1.4,,0.8,,120,,51,,6,,2,,2.1,,1.9,
2008-01-18,18,-0.1,,4.5,,-6.1,,80,,99,,50,,-3.5,,2.9,,-12.7,,12.2,,6.5,,13.9,,-28.5,,1007,,2.4,,0.4,,265,,73,,8.5,,1.9,,2.1,,1.8,
2008-01-19,19,-4.3,,-1.2,,-8.5,,58,,78,,38,,-11.6,,-8.4,,-14.4,,0,,6.5,,13.5,,-15.5,,1010,,1.5,,1.2,,243,,32,,7.1,,1.9,,2,,1.8,
2008-01-20,20,-9.3,,-3.4,,-13.6,,54,,73,,34,,-16.9,,-8.8,,-20.9,,0,,7.7,,15.3,,-25,,1012,,2.3,,2.1,,276,,27,,12.7,,1.8,,2,,1.7,
2008-01-21,21,-12.1,,-7.1,,-15.5,,61,,88,,37,,-18.3,,-16.2,,-20.6,,0,,9,,18,,-34.1,,1029,,1.7,,1.5,,260,,29,,9,,1.6,,1.9,,1.3,
2008-01-22,22,-5,,0.1,,-12.8,,68,,96,,49,,-10.2,,-2.4,,-18.2,,0.3,,6.2,,12.9,,-15.8,,1017,,2.6,,2.2,,206,,29,,13.9,,1.3,,1.5,,1.1,
2008-01-23,23,-4,,-0.5,,-7.7,,57,,92,,34,,-11.7,,-3.6,,-15.9,,0,,9.6,,19.4,,-29.6,,1009,,2.2,,2,,268,,26,,9.4,,1.2,,1.3,,1.1,
2008-01-24,24,-7.7,,-3.6,,-12.4,,67,,87,,51,,-12.9,,-9.7,,-15.3,,0,,6.1,,12.8,,-23.8,,1013,,1,,0.5,,264,,52,,5.7,,1.2,,1.3,,1.1,
2008-01-25,25,-9.2,,-3.3,,-16,,62,,89,,31,,-15.6,,-12,,-19.3,,0,,9.1,,18.5,,-34.6,,1017,,1.7,,1.5,,270,,28,,11.2,,1.1,,1.3,,0.9,
2008-01-26,26,-6.7,,-1.5,,-11.7,,70,,89,,50,,-11.4,,-8.9,,-13.7,,0,,6.9,,14.7,,-17.5,,1018,,0.8,,0.3,,210,,59,,5.3,,0.9,,1.1,,0.8,
2008-01-27,27,-5.4,,-3.3,,-8.3,,82,,92,,65,,-8,,-5.2,,-11.4,,0.3,,2.9,,6.9,,-12,,1016,,1.9,,1.6,,52,,31,,10.4,,0.9,,1,,0.8,
2008-01-28,28,-3.9,,1.9,,-9,,66,,86,,42,,-9.7,,-8.3,,-11.6,,0,,10.2,,21.4,,-35.8,,1011,,2.1,,1.7,,326,,35,,11.9,,0.9,,1,,0.8,
2008-01-29,29,-1.3,,4,,-9.1,,58,,83,,31,,-8.9,,-2.9,,-12.1,,0,,6.3,,14,,-11.8,,1006,,1.3,,0.5,,234,,63,,9.1,,1,,1.1,,0.8,
2008-01-30,30,0.3,,4.9,,-7.1,,82,,97,,55,,-2.4,,4.4,,-12.7,,4.6,,2.3,,4.9,,-24.5,,1001,,2.8,,1.4,,223,,57,,13.9,,1,,1.2,,0.9,
2008-01-31,31,-5.2,,-0.3,,-10.2,,55,,79,,32,,-13.3,,-8.9,,-15.8,,0,,9.9,,21,,-22.4,,1027,,1.5,,0.9,,278,,49,,7.3,,1,,1.2,,0.9,
2008-02-01,32,-2.3,,1.6,,-5.4,,78,,98,,48,,-5.9,,1.3,,-14.1,,33.8,,1.3,,3.4,,-5.7,,1021,,2.5,,2.3,,83,,24,,15.7,,0.9,,1.1,,0.8,
2008-02-02,33,0.9,,3.5,,-0.7,,81,,98,,60,,-2.1,,1,,-4.1,,0,,5.1,,11.5,,5.5,,1011,,2.8,,2.5,,267,,26,,13.8,,1,,1.1,,0.8,
2008-02-03,34,0.6,,4.7,,-1.6,,72,,86,,48,,-4.1,,-2.8,,-6.2,,0,,7.3,,15.9,,-1.1,,1019,,1.2,,1,,263,,31,,6.2,,1,,1.2,,0.9,
2008-02-04,35,-0.4,,3.5,,-3.4,,73,,91,,45,,-4.8,,-2.7,,-7.5,,0,,4.3,,9.7,,0.3,,1023,,0.8,,0.4,,136,,51,,5.7,,1.1,,1.2,,1,
2008-02-05,36,1.6,,4.9,,-1.1,,96,,98,,85,,1,,4.5,,-3.1,,18.5,,1.5,,3.9,,0.3,,1011,,1.9,,0.9,,117,,58,,11.3,,1.2,,1.3,,1,
2008-02-06,37,2,,4.3,,-0.2,,98,,98,,97,,1.7,,4,,-0.6,,35,,1.1,,2.8,,6.4,,1001,,1.7,,1.4,,73,,34,,12,,1,,1.3,,0.7,
2008-02-07,38,-2.4,,0.1,,-4.3,,96,,98,,90,,-3,,-0.4,,-5.1,,9.1,,1.2,,2.4,,-16.1,,1004,,1.8,,1.5,,87,,31,,10.2,,0.9,,1,,0.7,
2008-02-08,39,-3.6,,-1.3,,-7.3,,94,,97,,89,,-4.4,,-2.2,,-7.9,,0.3,,1.4,,2.8,,-19.2,,1011,,0.6,,0.2,,353,,59,,4.2,,0.9,,1.1,,0.8,
2008-02-09,40,-3,,2.4,,-8.3,,93,,99,,73,,-4,,-0.9,,-9.1,,4.3,,3.9,,8.4,,-20.8,,1011,,1.4,,1.1,,143,,34,,6.6,,0.9,,1.1,,0.8,
2008-02-10,41,-3.9,,0,,-14.9,,92,,99,,59,,-5,,-0.2,,-20.9,,5.1,,1.8,,4.1,,-33.4,,1000,,2.6,,1.9,,254,,42,,17,,1,,1.1,,0.8,
2008-02-11,42,-12.5,,-7.7,,-16.3,,65,,77,,50,,-17.8,,-15.1,,-20.8,,0,,12,,24.5,,-29.4,,1011,,3.5,,3.2,,273,,24,,14.6,,1.1,,1.2,,0.9,
2008-02-12,43,-10.3,,-5.1,,-16.5,,73,,94,,45,,-14.5,,-8.5,,-18.4,,7.1,,8.5,,17.9,,-9.9,,1022,,1.1,,0.3,,243,,64,,5.1,,1,,1.2,,0.9,
2008-02-13,44,-1.8,,0.8,,-7.8,,97,,99,,93,,-2.1,,0.6,,-8.7,,90.2,,0.6,,2,,-1.6,,1004,,1.4,Q,0.8,Q,56,Q,46,Q,10.1,Q,0.9,,1.1,,0.5,
2008-02-14,45,-3.5,,0.5,,-6.9,,74,,99,,48,,-7.6,,0.4,,-10.8,,0,,12.7,,27,,-17.4,,1010,,2.3,,1.9,,300,,33,,11.2,,0.7,,0.9,,0.4,
2008-02-15,46,-2,,5,,-8.8,,64,,81,,46,,-8.1,,-4.1,,-16.4,,0,,7.5,,16.5,,-10.9,,1012,,3.1,,2.5,,252,,36,,15,,0.8,,0.9,,0.7,
2008-02-16,47,-8.6,,-3.1,,-12.7,,57,,81,,30,,-16.2,,-13.2,,-19.8,,0,,13.1,,27.5,,-17.5,,1020,,1.5,,1.2,,287,,35,,7.6,,0.8,,0.9,,0.7,
2008-02-17,48,-3.5,,4.5,,-12.4,,75,,97,,57,,-7.5,,4.1,,-15.3,,6.9,,5.3,,12.1,,-8.4,,1018,,2.6,,2.3,,173,,29,,10.2,,0.8,,0.9,,0.6,
2008-02-18,49,8.1,,12.1,,-1.4,,97,,99,,91,,7.7,,11.7,,-2.3,,24.1,,0.9,,2.4,,15.1,,999,,3.2,,2.5,,206,,39,,13.6,,0.5,,0.8,,0.1,
2008-02-19,50,-2.3,,2.8,,-8.1,,78,,96,,44,,-5.8,,-2.1,,-14.3,,0,,9.5,,20.4,,-0.6,,1003,,2.4,,2,,258,,32,,11.1,,0.4,,0.6,,0.2,
2008-02-20,51,-8.1,,-3.9,,-11.6,,61,,78,,35,,-14.6,,-12.6,,-18,,0,,10.5,,22.1,,-22.7,,1012,,2,,1.8,,265,,26,,9.8,,0.5,,0.7,,0.4,
2008-02-21,52,-9.4,,-4.5,,-13.9,,60,,89,,26,,-16.7,,-13.8,,-22,,0,,14.1,,29.6,,-12.3,,1021,,1.5,,1.3,,273,,33,,9.3,,0.4,,0.6,,0.3,
2008-02-22,53,-7.3,,-5.3,,-11,,86,,96,,57,,-9.4,,-6.1,,-15.9,,9.9,,2.9,,6.9,,-2.6,,1015,,1.5,,1.2,,91,,39,,8.1,,0.3,,0.5,,0.2,
2008-02-23,54,-6.1,,-2,,-9.6,,95,,97,,93,,-6.7,,-2.6,,-10.5,,1,,2.9,,6.7,,-23.4,,1008,,0.9,,0.6,,319,,39,,4.4,,0.3,,0.4,,0.2,
2008-02-24,55,-4.9,,2.6,,-12.1,,74,,96,,39,,-9.4,,-6.5,,-13.3,,0,,12,,25.7,,-18.1,,1012,,1.2,,1,,269,,33,,6.4,,0.3,,0.4,,0.2,
2008-02-25,56,-0.9,,7.3,,-7,,60,,85,,30,,-8.3,,-6,,-10.1,,0,,13.8,,29.6,,-14.6,,1008,,1.2,,1,,254,,31,,6.6,,0.3,,0.5,,0.2,
2008-02-26,57,-1,,3.6,,-4.6,,82,,99,,47,,-3.8,,-0.1,,-7.2,,20.3,,4,,9,,-2.8,,1001,,1.6,,1.1,,98,,40,,9.2,,0.4,,0.5,,0.2,
2008-02-27,58,-2.8,,0,,-9,,93,,99,,79,,-3.8,,-0.2,,-9.9,,0,,3.3,,7.1,,-17.2,,993,,1.5,,1.3,,299,,31,,8.2,,0.4,,0.5,,0.3,
2008-02-28,59,-10.3,,-6,,-16,,76,,94,,46,,-14.1,,-9.7,,-18.4,,0.3,,12.7,,25.7,,-44.7,,1010,,2,,1.8,,276,,26,,7.9,,0.4,,0.5,,0.3,
2008-02-29,60,-11.3,,-3.9,,-19.7,,64,,93,,32,,-17.4,,-9.6,,-22,,1.5,,15.7,,32.4,,-17.6,,1025,,1.3,,0.7,,140,,56,,7.3,,0.4,,0.5,,0.2,
2008-03-01,61,-3.3,,1,,-8.8,,88,,98,,68,,-5,,-0.4,,-9.8,,6.9,,5.9,,13.5,,-20.9,,1009,,2.6,,0.2,,194,,77,,10.3,,0.4,,0.6,,0.3,
2008-03-02,62,-3.7,,2,,-8,,57,,87,,30,,-11.5,,-7.3,,-14.9,,0,,15.7,,32.5,,-15,,1016,,2,,1.7,,297,,31,,12.2,,0.5,,0.6,,0.3,
2008-03-03,63,0.4,,7.1,,-8.9,,62,,84,,40,,-6.3,,1.8,,-12.5,,0,,8.5,,18.7,,-10.8,,1017,,2.4,,1.9,,206,,35,,11.1,,0.5,,0.6,,0.4,
2008-03-04,64,4.7,,8.6,,0.6,,92,,98,,75,,3.6,,7.4,,0.1,,17.8,,1.9,,4.6,,10.4,,1011,,2.5,,0.7,,195,,66,,14,,0.5,,0.7,,0.3,
2008-03-05,65,1.8,,8.1,,-2.7,,89,,98,,70,,0.2,,7.8,,-5.7,,12.7,,3.2,,7.6,,-3.6,,1002,,4,,1.1,,88,,69,,16.3,,0.3,,0.5,,0,
2008-03-06,66,1.3,,8.1,,-4.3,,63,,90,,32,,-5.7,,-3.2,,-8.9,,0,,15.8,,33.5,,19.7,,1018,,1.2,,0.7,,233,,51,,5.5,,0.2,,0.4,,0.1,
2008-03-07,67,1.8,,8.1,,-3.7,,74,,98,,32,,-3,,0.6,,-8.1,,7.6,,12.8,,27.5,,34.4,,1018,,2,,1.6,,92,,33,,9.6,,0.3,,0.4,,0.1,
2008-03-08,68,2.2,,8.7,,0.1,,96,,99,,70,,1.6,,8.4,,-0.6,,29.5,,1.8,,4.8,,5.2,,999,,2.7,,1.4,,89,,55,,15.9,,0.3,,0.4,,0.2,
2008-03-09,69,-2.8,,3.9,,-6.8,,55,,79,,43,,-10.6,,-0.3,,-14.2,,0,,16.4,,34.3,,60.4,,1007,,4.2,,3.7,,269,,27,,18.6,,0.3,,0.5,,0.1,
2008-03-10,70,-4.8,,0.2,,-9.7,,50,,81,,21,,-14.6,,-11.4,,-20,,0,,17.7,,36.7,,50,,1019,,2.1,,1.9,,275,,27,,10,,0.3,,0.5,,0.2,
2008-03-11,71,-2.5,,3.7,,-9.3,,52,,82,,29,,-11.5,,-3.2,,-15.3,,0,,17.7,,36.4,,60.3,,1013,,1.4,,1,,243,,44,,7.6,,0.2,,0.4,,0.1,
2008-03-12,72,0,,3.6,,-2.8,,86,,98,,54,,-2.3,,1.3,,-8.3,,5.3,,5.3,,11.5,,-12.1,,1002,,2,,1.2,,272,,49,,10.5,,0.2,,0.4,,0.1,
2008-03-13,73,-1.8,,2.9,,-6.6,,46,,75,,16,,-12.7,,-5.1,,-21.3,,0,,14.4,,30.5,,44.2,,1010,,1.6,,0.6,,256,,65,,8.2,,0.3,,0.4,,0.2,
2008-03-14,74,2.1,,6.5,,-2,,80,,97,,55,,-1.2,,1.8,,-5.5,,5.6,,5.6,,12.6,,24,,1007,,1.3,,0.5,,145,,62,,7.1,,0.3,,0.5,,0.2,
2008-03-15,75,1,,2.4,,0,,92,,98,,83,,-0.1,,1.1,,-1.2,,6.1,,4.7,,11.2,,6.4,,1004,,1.5,,1.2,,54,,32,,8.5,,0.4,,0.6,,0.2,
2008-03-16,76,1.1,,5.9,,-2.6,,78,,96,,50,,-2.5,,0.4,,-8.1,,0,,6.7,,14.9,,33,,1011,,1.4,,0.8,,341,,52,,8.5,,0.8,,1.2,,0.4,
2008-03-17,77,-1.6,,4.1,,-6.2,,45,,68,,23,,-12.6,,-7.7,,-16,,0,,19.2,,39.5,,70.8,,1023,,2.4,,2,,326,,33,,11.2,,1.2,,2.1,,0.6,
2008-03-18,78,-0.6,,5.6,,-7.7,,44,,90,,17,,-12.7,,-3.1,,-21,,0,,12.4,,26.2,,48.3,,1026,,1.1,,0.5,,206,,58,,5.6,,1.1,,1.6,,0.6,
2008-03-19,79,0,,0.7,,-1.5,,87,,98,,33,,-2.3,,0.4,,-14.4,,12.4,,2,,5.2,,6,,1008,,2.3,,1.9,,108,,35,,8.9,,1.2,,1.5,,1,
2008-03-20,80,1.2,,4.2,,-2.3,,87,,99,,54,,-0.8,,2.5,,-6.6,,6.6,,5.9,,13.3,,11.8,,995,,2.8,,2.1,,288,,39,,13.1,,1.9,,2.7,,1.2,
2008-03-21,81,-3.3,,0.1,,-6,,50,,78,,30,,-12.4,,-5.9,,-16.5,,0,,19.6,,40.6,,78.6,,1005,,4.4,,4,,280,,25,,17,,1.9,,2.5,,1.3,
2008-03-22,82,-1.8,,4.1,,-6.9,,38,,56,,22,,-14.7,,-10.7,,-17.8,,0,,19.4,,40,,68.8,,1007,,2.9,,2.6,,276,,25,,12.4,,1.4,,2,,0.9,
2008-03-23,83,-2.5,,3.3,,-7.9,,37,,64,,20,,-15.7,,-11.4,,-19.3,,0,,20.2,,41.6,,73.4,,1015,,1.6,,1.3,,279,,32,,9.9,,1.3,,2.1,,0.7,
2008-03-24,84,-1.3,,5.3,,-8.1,,44,,74,,25,,-12.5,,-8.6,,-15.4,,0,,18.6,,38.7,,66.4,,1019,,1.1,,0.5,,304,,59,,7.2,,1.5,,2.5,,0.8,
2008-03-25,85,-0.7,,4.9,,-6.8,,46,,98,,19,,-11.9,,-1.3,,-17.8,,0.5,,20,,41.4,,84.7,,1019,,2.1,,1.1,,189,,56,,10.7,,1.8,,3,,0.9,
2008-03-26,86,3.8,,10.1,,-1.7,,65,,98,,25,,-3.2,,2.4,,-9.7,,0.3,,11.6,,24.4,,40.8,,1012,,2.7,,1.8,,238,,44,,12.7,,2.7,,3.9,,1.9,
2008-03-27,87,2.8,,8.6,,-2.1,,57,,86,,24,,-5.5,,-0.5,,-11.4,,0,,11.2,,24,,46.4,,1014,,1.3,,0.9,,233,,37,,8,,2.9,,3.8,,1.9,
2008-03-28,88,-0.1,,1.6,,-2.1,,97,,99,,85,,-0.5,,0.4,,-3.2,,19.3,,1.5,,4.8,,-28.8,,1010,,1.5,,1.1,,64,,42,,7.6,,2.7,,3.4,,2.2,
2008-03-29,89,-4,,-1.2,,-7.6,,65,,95,,36,,-10.1,,-2.8,,-15,,0,,12,,31.9,,-11.3,,1022,,1.8,,1.4,,305,,33,,10.4,,2,,2.4,,1.7,
2008-03-30,90,-1.6,,7.1,,-9.7,,47,,74,,21,,-12.2,,-4.8,,-15.2,,0,,21.8,,45.1,,30.4,,1032,,1.4,,0.1,,337,,76,,7.2,,1.3,,1.9,,1,
2008-03-31,91,2,,8.5,,-2.8,,86,,98,,57,,-0.2,,8.2,,-9.2,,8.6,,3.7,,9,,-2,,1027,,2.5,,2.3,,183,,27,,10.5,,0.9,,1.1,,0.7,
2008-04-01,92,10.9,,12.9,,4.7,,97,,98,,72,,10.3,,12.5,,0.3,,9.4,,1.6,,4.2,,6.6,,1009,,3.9,,3.2,,213,,33,,13.4,,2.8,,4.8,,0.7,
2008-04-02,93,1.2,,5.2,,-3.2,,44,,79,,17,,-10.7,,1.2,,-20.5,,0,,22.1,,45.3,,93.8,,1017,,3.5,,3.1,,282,,27,,17.4,,4.2,,5.2,,3.2,
2008-04-03,94,2.1,,9.5,,-5.5,,38,,67,,14,,-11.8,,-6.8,,-18,,0,,20.8,,42.9,,83.4,,1026,,2.1,,1.6,,240,,39,,10.1,,3.6,,5,,2.2,
2008-04-04,95,2.7,,5.3,,-0.1,,92,,98,,52,,1.3,,4.7,,-7.7,,15,,3.8,,9.3,,9.7,,1011,,1.7,,1.2,,97,,43,,8.9,,3.4,,3.9,,2.8,
2008-04-05,96,4.9,,9.8,,2,,87,,98,,59,,2.8,,6,,-0.1,,5.3,,8.2,,18.2,,39.7,,1011,,1.4,,0.4,,355,,66,,8,,4.4,,5.4,,3.5,
2008-04-06,97,2.1,,3.5,,0.7,,89,,96,,79,,0.4,,1.4,,-0.5,,0.3,,3.8,,8.7,,6.9,,1023,,2.4,,2.1,,67,,26,,11.2,,4.2,,4.8,,3.9,
2008-04-07,98,3.2,,9.1,,-0.6,,69,,93,,34,,-2.5,,0.3,,-6.9,,0,,22.3,,47.1,,119.8,,1024,,2.7,,2.4,,79,,29,,11.5,,4.6,,6,,3.3,
2008-04-08,99,5.2,,14.3,,-1.7,,51,,93,,19,,-5.8,,-1.9,,-13.5,,0,,21.9,,45.9,,106.2,,1025,,2,,1.5,,89,,37,,7.1,,5.5,,7.3,,3.9,
2008-04-09,100,7.6,,16.5,,-1.9,,54,,92,,12,,-2.7,,6.5,,-17.6,,0,,16.6,,34.8,,77.4,,1020,,1.9,,1.2,,187,,49,,8.3,,6.1,,7.7,,4.6,
2008-04-10,101,10.8,,17.4,,4.1,,58,,98,,22,,0.9,,8.7,,-5.9,,0,,21.1,,44.2,,115.5,,1016,,2,,1.4,,268,,43,,11,,7.9,,9.6,,6.6,
2008-04-11,102,5.4,,8.2,,1.9,,76,,94,,54,,1.3,,5,,-3.2,,3,,4.6,,10.7,,1.8,,1012,,1,,0.4,,122,,55,,6.3,,7.2,,8.2,,6.6,
2008-04-12,103,12.4,,21.7,,5.5,,73,,98,,41,,7.1,,14.4,,0.6,,7.1,,13,,28.9,,70.5,,999,,1.8,,0.7,,255,,63,,8,,8.3,,10.1,,6.8,
2008-04-13,104,3.5,,6.3,,-1.1,,73,,93,,44,,-1,,4,,-6.6,,1.5,,7.5,,16.9,,11.7,,1002,,1.4,,1.1,,306,,36,,9.1,,7.9,,9.1,,7.1,
2008-04-14,105,2.9,,10.7,,-3,,52,,83,,26,,-6.6,,-1.2,,-10.2,,0,,21.3,,45.7,,105.2,,1011,,1.6,,1.1,,321,,42,,10.2,,6.9,,8.4,,5.4,
2008-04-15,106,5.1,,13,,-2.2,,38,,69,,16,,-9.3,,-4.3,,-13.5,,0,,24.3,,49.9,,115.2,,1016,,1.4,,0.9,,342,,46,,8.2,,7.1,,8.9,,5.4,
