date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2008-04-16,107,9.3,,18.3,,-0.4,,32,,58,,10,,-8.6,,-0.8,,-15,,0,,24.2,,50.4,,115.2,,1021,,1.4,,0.6,,197,,60,,7,,7.9,,9.9,,5.9,
2008-04-17,108,12.6,,22,,1.9,,32,,66,,10,,-5.6,,0.7,,-11.7,,0,,24.3,,50.9,,120.5,,1018,,1.5,,0.9,,80,,49,,7.3,,9,,11,,7.1,
2008-04-18,109,15.5,,26,,3.7,,30,,57,,12,,-3.4,,4.1,,-9.6,,0,,23.6,,50.2,,125.2,,1014,,1.3,,0.6,,351,,61,,7.1,,10.1,,12.2,,8.1,
2008-04-19,110,17,,26.4,,8.3,,35,,61,,15,,-0.1,,4.6,,-4.6,,0,,23,,49.9,,117.3,,1015,,2.1,,1.5,,120,,43,,8.3,,11.3,,13.1,,9.5,
2008-04-20,111,12.8,,20.9,,4,,53,,95,,24,,2.1,,6.6,,-0.4,,0,,21.3,,46.7,,110.2,,1021,,2.4,,1.8,,118,,40,,8.6,,11.5,,12.8,,10,
2008-04-21,112,13.6,,21.5,,5,,49,,85,,21,,1.7,,5.2,,-3.7,,0,,21.8,,47.6,,113.2,,1024,,1.6,,1.2,,115,,43,,7.2,,11.8,,13.5,,10.2,
2008-04-22,113,15.2,,23.8,,4.8,,34,,64,,12,,-1.8,,5.5,,-14.9,,0,,22.5,,48.4,,118.9,,1022,,1.4,,0.7,,228,,54,,6.4,,12.2,,14,,10.5,
2008-04-23,114,17.5,,26.3,,8.1,,54,,91,,19,,6.6,,11.3,,-0.3,,0,,22.4,,49.3,,124.8,,1017,,1.4,,1,,246,,36,,9,,12.9,,14.8,,11.1,
2008-04-24,115,15.1,,20,,7.6,,42,,82,,12,,0.1,,10.2,,-11,,0,,23.6,,48.9,,121.9,,1016,,1.8,,1.1,,328,,48,,10.4,,13.5,,15,,12.3,
2008-04-25,116,13.4,,22.6,,4.6,,36,,68,,15,,-2.8,,4.2,,-6.7,,0,,23.7,,49.6,,124.1,,1017,,1.9,,0.4,,78,,68,,9.6,,12.9,,14.7,,11.2,
2008-04-26,117,10.1,,17.1,,4.9,,51,,78,,30,,-0.2,,4.4,,-5.4,,0,,20.3,,44.5,,114.1,,1019,,2.4,,2,,113,,33,,8.2,,12.8,,14.2,,11.6,
2008-04-27,118,8.6,,13.4,,5.2,,67,,92,,45,,2.5,,5.8,,-2.3,,0,,11.5,,25.1,,51.4,,1019,,1.4,,1.1,,113,,39,,5.6,,12.2,,13,,11.5,
2008-04-28,119,5.9,,9.3,,4.6,,95,,98,,89,,5.2,,9,,3.9,,53.6,,2.6,,7.1,,6.5,,1012,,2.7,,2.4,,92,,29,,12,,10.6,,12,,9.6,
2008-04-29,120,5.9,,9.7,,0.9,,95,,98,,82,,5.2,,9.4,,-0.9,,16,,3.6,,8.6,,-3.8,,1002,,1.5,,0.9,,309,,46,,10.5,,9.9,,10.2,,9.2,
2008-04-30,121,2.8,,8.6,,-1.6,,65,,97,,29,,-4.1,,-0.3,,-9.3,,0,,16.3,,35,,72.8,,1012,,1.3,,0.7,,305,,52,,9.2,,9.1,,10.4,,7.9,
2008-05-01,122,6.5,,14.7,,-2.7,,50,,86,,17,,-4.8,,1.2,,-10.7,,0,,23.9,,50.8,,132.8,,1017,,1.3,,0.5,,235,,61,,8,,9.6,,11.5,,7.7,
2008-05-02,123,5.9,,7.8,,3.9,,89,,98,,61,,4.1,,6.3,,-1.2,,2.3,,3.3,,8.1,,3.7,,1016,,1.6,,1.4,,86,,27,,6.2,,9.8,,10.5,,9.4,
2008-05-03,124,4.6,,5.9,,3.1,,93,,98,,82,,3.6,,5.5,,2.1,,4.8,,3,,7.6,,4,,1017,,1.9,,1.7,,93,,26,,8.4,,9.2,,9.7,,8.8,
2008-05-04,125,7.7,,13.5,,4,,91,,97,,69,,6.2,,9.5,,3.6,,1.5,,9.4,,21.3,,43.6,,1013,,1.3,,0.6,,50,,55,,11.2,,9.3,,10.6,,8.5,
2008-05-05,126,11.4,,20.3,,2.6,,56,,92,,20,,1.6,,6.9,,-4.9,,0,,25.2,,54.9,,148.3,,1015,,1.1,,0.6,,304,,50,,6.6,,10.6,,12.8,,8.4,
2008-05-06,127,14.2,,23,,5.2,,42,,78,,18,,0,,6.1,,-4.6,,0,,22.5,,48.8,,129.2,,1010,,1.2,,0.8,,290,,47,,9.5,,12,,13.9,,10.1,
2008-05-07,128,14.8,,21.9,,5.9,,40,,71,,18,,0.4,,7.6,,-4.1,,0,,22.6,,49.1,,134.8,,1010,,1.4,,0.7,,233,,54,,8.8,,12.6,,14.4,,10.8,
2008-05-08,129,15.3,,22.4,,9.3,,64,,95,,22,,7.4,,14.1,,-2.6,,1.8,,15.5,,34.3,,79.3,,1002,,2.2,,1.4,,246,,48,,12.5,,13.6,,15,,12.6,
2008-05-09,130,8.4,,12.1,,6,,74,,94,,53,,3.7,,6.4,,1.2,,1.8,,6.7,,15.3,,9.8,,1005,,1.3,,1,,71,,37,,7,,12.6,,13.7,,11.9,
2008-05-10,131,11.6,,20,,5.5,,57,,87,,17,,2.3,,6.2,,-6.2,,0,,19.6,,42.6,,109.5,,1004,,1.8,,1,,46,,53,,7.8,,12.5,,14.1,,11,
2008-05-11,132,10.2,,18.3,,2.6,,57,,95,,28,,0.8,,6,,-4.3,,0,,24.8,,54.3,,148.8,,1008,,1.7,,1.3,,99,,41,,9.3,,13,,14.8,,11.3,
2008-05-12,133,7.7,,11.7,,4.8,,58,,81,,35,,-0.3,,2.2,,-4.2,,0,,14.4,,30.8,,77.8,,1006,,2.8,,2.4,,68,,32,,14.9,,12.4,,13.4,,11.8,
2008-05-13,134,12.7,,20.6,,5.9,,41,,65,,19,,-1.2,,3.6,,-5.2,,0,,25.2,,54.5,,146.7,,1013,,1.8,,1.3,,38,,44,,10.5,,12.4,,14.3,,10.7,
2008-05-14,135,14.4,,22.7,,5.2,,41,,73,,19,,0.3,,5.6,,-2,,0,,24.6,,53.9,,145.6,,1015,,1.8,,1.1,,143,,50,,7.3,,13.4,,15.4,,11.5,
2008-05-15,136,11.9,,18.6,,8.6,,71,,94,,41,,6.6,,12.3,,-2.9,,0.5,,9.5,,21.7,,43.5,,1011,,1.2,,0.5,,209,,60,,5.4,,13.5,,14.4,,12.6,
2008-05-16,137,10.9,,15.4,,7.1,,75,,96,,50,,6.4,,10.6,,2.4,,18,,7.1,,15.8,,25.4,,1005,,0.8,,0.4,,71,,53,,5,,12.9,,13.5,,12.3,
2008-05-17,138,13.1,,21.1,,6.8,,66,,97,,22,,5.2,,10.7,,-4,,8.1,,23.3,,51.3,,153.9,,994,,1.4,,1,,288,,41,,9.6,,13.5,,15.7,,11.6,
2008-05-18,139,11.1,,16.5,,7.2,,78,,97,,34,,6.7,,9.9,,0.2,,2,,14.5,,31.7,,60,,993,,1.3,,0.8,,236,,50,,7.6,,14.2,,15.1,,13.1,
2008-05-19,140,7.3,,11.9,,2.9,,66,,97,,38,,0.9,,7.1,,-2.6,,0,,13.2,,28.2,,54.2,,994,,2.2,,1.9,,266,,33,,12,,13,,13.9,,12.2,
2008-05-20,141,9.5,,15.6,,2.9,,63,,91,,33,,2.5,,6.4,,-1.7,,0,,19.5,,42.6,,114.5,,996,,1.4,,1,,220,,39,,8.1,,12.7,,14.4,,11,
2008-05-21,142,10.1,,17.6,,4.9,,73,,97,,30,,4.4,,7.3,,-2.2,,4.3,,15.8,,34.5,,78.3,,996,,0.9,,0.4,,260,,49,,11.8,,13.3,,14.5,,11.9,
2008-05-22,143,7.8,,13,,4,,81,,97,,48,,4.4,,7.3,,1.8,,0.5,,14.8,,32.1,,64.8,,998,,1.1,,0.8,,267,,35,,7.6,,13.2,,14.4,,12.1,
2008-05-23,144,11.4,,18.6,,3.5,,67,,97,,33,,4.7,,10.4,,0.9,,0.3,,20,,43.8,,116.3,,1005,,1.4,,1,,297,,40,,10,,13.4,,15.1,,11.6,
2008-05-24,145,12.3,,18.5,,6.3,,57,,89,,29,,3.1,,8.9,,-1.3,,0,,19.6,,42.4,,110,,1010,,1.3,,0.9,,324,,43,,10.2,,13.8,,15.3,,12.4,
2008-05-25,146,15.1,,23.2,,7,,44,,76,,19,,1.6,,7.6,,-4.1,,0,,28.2,,59,,167.2,,1015,,1.1,,0.4,,303,,61,,6.8,,14.5,,16.8,,12.3,
2008-05-26,147,17.5,,24.4,,10.2,,57,,78,,33,,8.3,,12.2,,3.8,,0,,24.6,,52.5,,151.5,,1010,,2.2,,1.8,,199,,33,,11.2,,15.6,,17.6,,13.6,
2008-05-27,148,18.3,,27.2,,9.4,,72,,92,,47,,12.9,,20.4,,1.2,,10.7,,20.3,,43.8,,128.8,,1008,,1.6,,0.8,,239,,57,,8.8,,17.1,,19,,15.4,
2008-05-28,149,10.8,,17.6,,5,,47,,69,,23,,-0.7,,3.5,,-5.1,,0,,28.7,,59.7,,165.1,,1017,,1.4,,0.9,,330,,48,,8.3,,16.8,,18.4,,15.1,
2008-05-29,150,14,,22.4,,3.8,,45,,83,,21,,0.9,,5.8,,-3,,0,,27.3,,59.5,,164.9,,1015,,1.4,,0.9,,267,,43,,9.8,,16.1,,18,,14.2,
2008-05-30,151,17.9,,24.4,,9.8,,40,,64,,21,,3.6,,11.5,,-0.2,,0,,26,,56.5,,163.7,,1016,,1.4,,0.7,,183,,56,,7.3,,16.6,,18.7,,14.6,
2008-05-31,152,16.9,,20.6,,13.2,,79,,97,,54,,13.1,,17.9,,6.7,,0.5,,10.5,,23.1,,49.3,,1004,,2,,1.6,,193,,34,,10,,16.9,,17.7,,16,
2008-06-01,153,16.4,,22.5,,10.7,,72,,97,,42,,10.7,,16,,6.4,,0,,21.1,,46.2,,126.4,,1005,,1.4,,1,,267,,40,,10.9,,16.9,,18.5,,15.3,
2008-06-02,154,16.3,,24.2,,8.7,,64,,95,,29,,8.6,,12.3,,4.8,,0,,22.9,,50.2,,138.9,,1008,,1.1,,0.7,,287,,47,,9.2,,16.7,,18.5,,14.9,
2008-06-03,155,18.9,E,26.5,E,11.2,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,0,,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,18.2,,19.1,,16.1,
2008-06-04,156,13.9,,17.5,,12.2,,86,,95,,48,,11.4,,13.8,,6.3,,6.1,,5.3,,12.5,,10.1,,1013,,1.6,,1.1,,94,,44,,6.8,,16.9,,17.9,,16.5,
2008-06-05,157,13.7,,16.2,,12.1,,91,,95,,79,,12.2,,13.4,,11.2,,0,,5.8,,12,,30,,1019,,1.1,,0.8,,69,,44,,5.9,,16.3,,16.7,,15.8,
2008-06-06,158,13.2,,14.4,,11.8,,96,,100,,89,,12.5,,14,,11.2,,12.7,,3.8,,8,,14.5,,1021,,1.4,,1.1,,188,,36,,8.3,,15.6,,16.2,,15.3,
2008-06-07,159,21.4,,31,,13.4,,85,,100,,50,,18.2,,22.9,,13.4,,0.3,,25.2,,52.1,,170.5,,1017,,0.9,,0.7,,225,,42,,6.5,,17.7,,20.6,,15.3,
2008-06-08,160,24.6,,31.5,,18.8,,76,,96,,42,,19.6,,21.9,,16.6,,0,,24.6,,51.1,,154.8,,1012,,1,,0.7,,256,,41,,7.8,,20.2,,22,,18.3,
2008-06-09,161,26,,33.3,,19.7,,69,,98,,36,,19,,22.2,,15,,0,,29,,61.3,,191.5,,1013,,1.2,,0.6,,282,,55,,8.6,,21.4,,23.4,,19.5,
2008-06-10,162,26.9,,34.1,,18.7,,66,,96,,30,,19.1,,24.3,,13.8,,10.9,,29,,60.5,,188.5,,1012,,1.4,,0.8,,197,,55,,14.7,,22.2,,24.1,,20.4,
2008-06-11,163,20.9,,26.7,,16,,65,,97,,35,,13.3,,18.3,,8.5,,0.3,,30.8,,61.7,,180.2,,1016,,1.2,,0.9,,268,,39,,8.6,,22.3,,24.1,,20.6,
2008-06-12,164,18.2,,24.3,,11,,53,,88,,21,,7.6,,13,,0.2,,0,,31.4,,62.9,,172.9,,1023,,1,,0.6,,345,,50,,8.2,,21.3,,23,,19.7,
2008-06-13,165,18.2,,26.3,,8.4,,53,,80,,26,,7.6,,13.4,,0.3,,0,,30.9,,63.5,,174.5,,1024,,0.8,,0.2,,207,,68,,4.4,,20.5,,22.4,,18.5,
2008-06-14,166,20.5,,28,,14.1,,72,,87,,54,,15.2,,20.2,,9.7,,0,,18.8,,37.6,,111.5,,1016,,1.1,,0.7,,98,,48,,5.5,,20.6,,22.1,,19.2,
2008-06-15,167,15.6,,21,,13.4,,89,,98,,67,,13.7,,15.7,,12.3,,0,,14.3,,29.2,,85.8,,1011,,1.6,,1.1,,98,,42,,5.7,,20.2,,20.9,,19.5,
2008-06-16,168,15.1,,21.5,,13,,95,,99,,68,,14.2,,17.2,,12.5,,22.9,,9.3,,18.3,,47.5,,1009,,1.3,,0.7,,184,,53,,13.9,,19.2,,20.1,,18.3,
2008-06-17,169,15.7,,22,,9.7,,78,,99,,50,,11.7,,16.5,,7.3,,0,,18.7,,35.4,,102.9,,1006,,1,,0.7,,262,,41,,6.9,,19,,20.5,,17.6,
2008-06-18,170,13.7,,20.4,,6.5,,76,,96,,46,,9.2,,12.6,,5.7,,0.3,,20.1,,38.2,,104.7,,1007,,1.1,,0.5,,213,,58,,6.8,,18.4,,19.6,,17,
2008-06-19,171,15.9,,21.9,,10.3,,71,,98,,36,,10.1,,13,,5.4,,0,,24.6,,46.6,,146.3,,1012,,0.8,,0.3,,271,,59,,7.7,,19,,20.7,,17.4,
2008-06-20,172,16.3,,22,,12,,79,,98,,47,,12.4,,16.3,,9,,4.1,,19.4,,37,,93.3,,1015,,0.9,,0.3,,186,,65,,7,,19.3,,20.6,,18.1,
2008-06-21,173,19.2,,25.7,,13.3,,71,,98,,37,,13.1,,15.7,,9.2,,0,,29.5,,56.6,,185.5,,1017,,1.1,,0.7,,213,,48,,6.4,,20.2,,22.5,,18.3,
2008-06-22,174,18.5,,24.8,,15.3,,88,,97,,58,,16.4,,19.5,,14.4,,6.6,,11.1,,20.7,,43.7,,1016,,1.5,,1.3,,177,,31,,9.9,,20,,20.7,,19.2,
2008-06-23,175,17.8,,21.8,,15.3,,94,,98,,76,,16.8,,19,,14.7,,25.4,,9.3,,17.5,,39.7,,1015,,1.1,,0.7,,135,,47,,8.4,,19.6,,20.2,,18.8,
2008-06-24,176,17.4,,23.9,,13.5,,87,,99,,52,,14.9,,18.4,,10.6,,10.7,,18.8,,34.4,,103.9,,1015,,0.9,,0.5,,304,,54,,9.9,,19.9,,21.4,,18.7,
2008-06-25,177,18.4,,25.9,,12.1,,72,,97,,31,,12.5,,16.1,,6.9,,0,,26.8,,49.3,,156.8,,1019,,0.9,,0.4,,281,,55,,6.8,,20.3,,22.1,,18.5,
2008-06-26,178,17.8,,21.4,,13.8,,89,,99,,65,,15.9,,18.5,,12.9,,0.5,,7.7,,13.9,,13.9,,1012,,0.7,,0.3,,192,,55,,6.2,,19.8,,20.6,,19.2,
2008-06-27,179,21,,27.2,,16.2,,86,,100,,58,,18.5,,21.5,,15.9,,0.3,,16.3,,29.1,,89.9,,1010,,0.6,,0.3,,237,,50,,7.3,,20.1,,21.6,,18.6,
2008-06-28,180,19.2,,24.2,,15.6,,92,,99,,72,,17.9,,20,,15.3,,0,,17.8,,32.3,,119.9,,1011,,2,,1.7,,94,,30,,9.6,,20.8,,22.1,,19.7,
2008-06-29,181,21.3,,29.3,,15.6,,88,,100,,50,,18.9,,22.2,,15.3,,2,,17,,30.6,,108.4,,1010,,1.5,,1,,158,,46,,7.6,,21.5,,23,,20.1,
2008-06-30,182,21.4,,26.8,,16.7,,81,,98,,51,,17.8,,21,,15.5,,2.8,,21,,37.3,,128.9,,1007,,1,,0.5,,238,,57,,5.1,,22.4,,23.8,,21.1,
2008-07-01,183,20.5,,27,,16.2,,81,,98,,44,,16.6,,19.5,,13,,0,,22.1,,39.9,,131.1,,1012,,0.7,,0.2,,231,,62,,6,,22.5,,24.1,,20.9,
2008-07-02,184,20.4,,26.5,,15.8,,75,,99,,35,,15.2,,19.2,,8.9,,0,,24.2,,43.3,,147.7,,1014,,0.8,,0.4,,237,,51,,9.3,,22.5,,24.1,,21,
2008-07-03,185,20.3,,27.6,,16.2,,77,,99,,46,,15.6,,18.5,,12.4,,11.4,,20.2,,36,,118.7,,1014,,1.5,,1.1,,211,,40,,10.2,,22.1,,23.5,,20.7,
2008-07-04,186,17.8,,21.9,,15,,91,,99,,70,,16.3,,18,,14,,3.3,,11.2,,19.1,,50.9,,1016,,0.8,,0.3,,87,,60,,5.2,,21.5,,22.2,,20.9,
2008-07-05,187,18.3,,21.6,,15.7,,92,,100,,72,,16.9,,18,,15.6,,0.8,,7.5,,12.8,,32,,1017,,0.8,,0.7,,101,,36,,4.9,,21,,21.4,,20.5,
2008-07-06,188,21.2,,26.6,,17.2,,84,,99,,56,,18.1,,20.4,,16.3,,0,,24.2,,42.8,,162.6,,1018,,0.9,,0.6,,221,,42,,5.9,,22,,23.9,,20.4,
2008-07-07,189,23,,27.7,,19,,81,,98,,54,,19.4,,21.7,,17.1,,0,,25.3,,45.5,,172.4,,1017,,1.1,,0.8,,220,,39,,5.8,,23.2,,25,,21.7,
2008-07-08,190,24.2,,29.7,,20.7,,82,,99,,55,,20.6,,22.7,,19.1,,0,,24,,43.1,,165.8,,1013,,1.5,,1.2,,208,,34,,7.4,,24.1,,25.8,,22.7,
2008-07-09,191,23.7,,29.2,,20.1,,84,,98,,60,,20.6,,23.1,,19.5,,5.1,,23.5,,42.1,,152.4,,1008,,1.5,,1.2,,209,,39,,10.9,,24.4,,25.8,,22.9,
2008-07-10,192,20.1,,25,,14.6,,69,,98,,44,,13.8,,20.5,,10.8,,0.3,,29.6,,52.5,,173.2,,1012,,1.3,,0.9,,268,,43,,9.5,,24.2,,25.7,,22.7,
2008-07-11,193,19.2,,25.3,,11.8,,74,,96,,40,,14,,17.5,,10.2,,0,,22.1,,38.2,,128.5,,1017,,0.8,,0.1,,11,,74,,3.9,,22.9,,24.1,,21.5,
2008-07-12,194,21.5,,26.6,,16,,72,,96,,50,,15.9,,18.6,,13.1,,0,,21.7,,37.8,,130.3,,1018,,1.7,,1.1,,179,,45,,8.2,,22.9,,24.2,,21.8,
2008-07-13,195,21.9,,26.6,,18.2,,74,,94,,45,,16.7,,19.2,,13.3,,0,,26,,46.9,,168.5,,1011,,2.8,,2.4,,183,,29,,12.6,,23.2,,24.8,,21.9,
2008-07-14,196,19.8,,24.7,,15.1,,86,,98,,52,,17.1,,20,,13,,3,,13.2,,22.4,,61.9,,1010,,1.1,,0.4,,240,,61,,6.1,,22.9,,23.7,,22.2,
2008-07-15,197,20.9,,27.7,,14.7,,66,,98,,31,,13.6,,17.9,,8.8,,0,,28.8,,50.5,,177.9,,1016,,0.9,,0.2,,287,,67,,7,,22.6,,24.5,,20.9,
2008-07-16,198,21.9,,29.1,,13.8,,60,,89,,28,,12.8,,16.9,,7.3,,0,,29.2,,51.6,,173.4,,1019,,0.9,,0.2,,190,,69,,6,,22.7,,24.6,,20.9,
2008-07-17,199,22.3,,29.9,,16,,67,,93,,30,,15.2,,19.4,,9.3,,0,,25.7,,44.6,,148.8,,1018,,0.8,,0.4,,346,,57,,5.7,,23,,24.6,,21.3,
2008-07-18,200,22.8,,30.3,,16.7,,76,,97,,51,,18.1,,22.6,,14.9,,0.3,,23.4,,40.8,,138.4,,1016,,1.1,,0.3,,216,,68,,12,,23.3,,25,,21.7,
2008-07-19,201,23.3,,31.1,,17,,76,,96,,41,,18.3,,22,,15.7,,0,,24.3,,42.1,,150,,1014,,1.1,,0.3,,229,,65,,7.8,,23.6,,25.4,,22,
2008-07-20,202,23.6,,30.3,,19.6,,83,,98,,55,,20.2,,23,,18.6,,20.3,E,14.1,,24,,82.1,,1011,,1,,0.7,,182,,45,,10,,23.5,,24.6,,22.6,
2008-07-21,203,21.5,,27.1,,18,,89,,99,,60,,19.5,,22.5,,17.5,,15.2,E,18.2,,31.7,,101.2,,1008,,0.9,,0.1,,174,,74,,5.2,,23.4,,24.7,,22.3,
2008-07-22,204,20.3,,25.9,,17.2,,87,,99,,62,,17.9,,20.1,,16.6,,36.8,,17.9,,30.7,,115.4,,1013,,1.4,,1.1,,107,,39,,7.4,,23.4,,24.8,,22.5,
2008-07-23,205,18.1,,21,,16.5,,97,,100,,89,,17.6,,19.5,,16.3,,69.6,,7.6,,13,,35.6,,1016,,2.2,,1.9,,92,,28,,8.4,,22.2,,22.7,,20.2,
2008-07-24,206,19.5,,22.7,,17.3,,96,,100,,82,,18.9,,20.3,,17.1,,24.6,,6.9,,11.7,,20.7,,1015,,2.1,,1.7,,159,,35,,10,,20.8,,21.5,,20,
2008-07-25,207,20.7,,27.3,,15.4,,73,,99,,34,,14.9,,18.7,,9.1,,0,,27.9,,48.1,,176.8,,1017,,1,,0.4,,260,,64,,5.7,,22.3,,24.3,,20.7,
2008-07-26,208,21.7,,27.5,,15.3,,71,,98,,42,,15.6,,19,,12.7,,0,,26.2,,44.2,,161,,1013,,1.2,,0.9,,195,,43,,8.1,,22.9,,24.6,,21.3,
2008-07-27,209,18,,24.5,,15.2,,91,,99,,67,,16.4,,19.7,,14.6,,32.8,,11.5,,19,,62.1,,1009,,1.3,,0.7,,194,,56,,8.9,,22.4,,23.8,,21.5,
2008-07-28,210,20.1,,26.5,,15.5,,83,,99,,51,,16.8,,19.5,,15.1,,0,,24.8,,42,,163.7,,1009,,1,,0.6,,231,,51,,7.6,,22.6,,24.3,,21.1,
2008-07-29,211,21.1,,26.8,,16,,76,,98,,45,,16.3,,18.9,,13.3,,0,,24.4,,40.9,,145.5,,1010,,0.8,,0.4,,285,,53,,6.2,,23.2,,24.5,,21.7,
2008-07-30,212,21.1,,26.8,,15,,76,,94,,44,,16.3,,20.3,,12.2,,0,,24.3,,40.8,,147,,1009,,0.8,,0.2,,207,,68,,5.2,,23.3,,24.7,,21.8,
2008-07-31,213,21.3,,27.8,,17.7,,87,,99,,57,,18.9,,21.8,,16.8,,1.8,,18.8,,31.1,,107.1,,1002,,1.1,,0.5,,186,,57,,8.9,,23.7,,24.9,,22.6,
2008-08-01,214,21.4,,27.9,,16.2,,77,,99,,41,,16.7,,19,,12.8,,0,,25,,42.9,,154.7,,1005,,0.8,,0.4,,274,,56,,6.4,,23.6,,25.1,,22.2,
2008-08-02,215,19.8,,25.1,,16.6,,86,,99,,56,,17.2,,20.2,,15,,1.8,,11.4,,18.6,,42.7,,1006,,0.7,,0.3,,128,,57,,6,,23,,23.6,,22.3,
2008-08-03,216,19.1,,23.8,,15.8,,84,,99,,57,,16.1,,19.3,,13.8,,0.8,,19.9,,33.9,,113.1,,1007,,0.9,,0.7,,294,,40,,6.3,,22.9,,24,,21.8,
2008-08-04,217,19.8,,26.1,,15.2,,80,,98,,52,,15.9,,18.9,,14.2,,0,,20.2,,34.3,,118.5,,1011,,0.8,,0.5,,315,,51,,6.9,,22.7,,24,,21.5,
2008-08-05,218,19.3,,24.2,,15.2,,84,,98,,59,,16.3,,19.2,,14.5,,4.6,,14.4,,23.7,,80.4,,1014,,1.3,,0.9,,112,,47,,6.2,,22.4,,23.1,,21.5,
2008-08-06,219,17.6,,21.1,,16.1,,95,,99,,79,,16.8,,19.3,,15.6,,8.6,,7.6,,12.6,,23.3,,1009,,1.9,,1.6,,147,,34,,9.9,,21.8,,22.3,,21.4,
2008-08-07,220,18.1,,25.8,,15,,90,,100,,53,,16.3,,18.8,,14.5,,8.1,,13.6,,22.6,,75.5,,1007,,0.9,,0.2,,131,,68,,7,,21.9,,22.8,,21.1,
2008-08-08,221,16.2,,23.7,,13,,92,,100,,53,,14.8,,17.3,,12.8,,1,,13.4,,22,,63.3,,1005,,0.6,,0.1,,342,,64,,3.6,,21.5,,22.3,,20.7,
2008-08-09,222,17.4,,25,,12.1,,82,,100,,45,,14,,17.1,,11.5,,0,,24,,41.3,,142.7,,1007,,0.8,,0.3,,312,,55,,5.6,,21.4,,22.9,,20.1,
2008-08-10,223,17.9,,25.1,,13.8,,83,,99,,45,,14.6,,18.8,,11.6,,1.8,,18.7,,31.6,,106.4,,1010,,1.1,,0.5,,98,,57,,6.9,,21.6,,22.8,,20.6,
2008-08-11,224,16.2,,19.7,,14.4,,92,,99,,76,,14.9,,17,,13.7,,1.5,,8.9,,14.8,,35,,1008,,1.7,,1.4,,78,,32,,7.4,,21.3,,21.7,,20.9,
2008-08-12,225,16.5,,22.5,,13.3,,90,,99,,62,,14.7,,18.2,,12.7,,8.6,,14.7,,24.5,,65.9,,1005,,0.8,,0.3,,340,,56,,6.1,,21,,21.8,,20.3,
2008-08-13,226,17.6,,24.7,,12.9,,80,,100,,42,,13.7,,16.4,,10.1,,0.3,,23.6,,40.1,,136.8,,1008,,0.8,,0.1,,262,,70,,5,,21,,22.3,,19.7,
2008-08-14,227,19,,26.4,,13.8,,81,,99,,42,,15.2,,17.8,,10.9,,0,,21.6,,36.6,,126.3,,1008,,0.8,,0.4,,354,,58,,6.2,,21.5,,23,,20.3,
2008-08-15,228,18.4,,24.7,,13.4,,83,,98,,45,,15,,18,,10.8,,1.3,,15.7,,25.9,,86.8,,1014,,0.8,,0.4,,61,,58,,5.3,,21.6,,22.6,,20.5,
2008-08-16,229,18.2,,23.7,,13.5,,81,,99,,48,,14.4,,17.8,,11.2,,0.3,,19.4,,32.6,,102.4,,1011,,0.7,,0.3,,267,,53,,6.4,,21.8,,23,,20.8,
