date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2010-05-05,125,16.1,,23.9,,7.1,,52,,89,,30,,5.4,,10.9,,1.1,,0,,23.2,,42.3,,122.2,,1011,,1.6,,1,,221,,48,,8.7,,14.1,,15.7,,12.4,
2010-05-06,126,14.9,,21.5,,8.4,,62,,94,,28,,6.7,,15.9,,-0.7,,1.3,,15.4,,28,,65.1,,1006,,2.4,,1.5,,247,,48,,13.9,,14.4,,15.3,,13.6,
2010-05-07,127,12.2,,19.5,,4.3,,51,,86,,22,,1.2,,5.1,,-3.4,,0,,27,,48.7,,145.8,,1011,,1.5,,0.8,,276,,54,,9.1,,13.9,,15.3,,12.4,
2010-05-08,128,9.3,,13.4,,4.2,,87,,96,,53,,7.2,,12,,0.2,,24.9,,5,,9.5,,-1.2,,1000,,1.8,,0.2,,170,,76,,9.8,,13.1,,14.2,,12.6,
2010-05-09,129,4,,7.5,,1.4,,62,,78,,46,,-2.6,,0.8,,-4.7,,0,,16.9,,29.9,,95.1,,1008,,2.9,,2.3,,278,,35,,13.5,,12.1,,12.7,,11.5,
2010-05-10,130,6,,12.2,,0,,44,,78,,19,,-6.5,,-1.8,,-13,,0,,28.7,,50.8,,152,,1018,,1.8,,1.3,,303,,43,,9.7,,12,,13.4,,10.7,
2010-05-11,131,6.9,,13.8,,-1.1,,49,,75,,24,,-4,,0.8,,-8.1,,0,,24.4,,42.6,,128.2,,1025,,1.1,,0.3,,287,,66,,6.2,,12,,13.4,,10.6,
2010-05-12,132,5.4,,7.3,,3.2,,82,,96,,60,,2.4,,4.5,,-1.1,,1,,6.1,,10.8,,0,,1021,,0.9,,0.5,,206,,51,,5.6,,11.8,,12.6,,11.3,
2010-05-13,133,10.4,,17.9,,1,,55,,95,,22,,0.3,,4.9,,-6.6,,0,,26.7,,46.4,,151.2,,1023,,1,,0.5,,295,,51,,8,,11.8,,13.6,,10.2,
2010-05-14,134,18.1,,21.4,,15.3,,81,,95,,62,,14.7,,15.7,,11.9,,0,,4.1,,7.3,,41.4,,1013,,0.9,,0.6,,208,,48,,4.9,,13.7,,14,,12.7,
2010-05-15,135,14,,19.8,,8.2,,58,,83,,32,,5.4,,12,,2.2,,0,,24.7,,42.6,,138.2,,1014,,1.7,,1.2,,292,,44,,12,,13.8,,15,,12.6,
2010-05-16,136,13.1,,20.5,,5.7,,51,,90,,14,,1.6,,9.4,,-8.3,,0,,27,,46.8,,145.2,,1017,,1.3,,0.8,,324,,47,,9.9,,14,,15.3,,12.6,
2010-05-17,137,15.3,,23.2,,7.3,,38,,62,,15,,-0.2,,7,,-5.9,,0,,25.7,,43.5,,134.3,,1019,,1,,0.3,,339,,65,,6.5,,14.1,,15.6,,12.6,
2010-05-18,138,11.8,,16.8,,8.1,,63,,95,,31,,4.2,,8.4,,-0.8,,10.9,,10.7,,18.8,,47.1,,1018,,1.4,,1,,102,,44,,8.1,,13.9,,14.7,,13.4,
2010-05-19,139,10.3,,12.3,,7.5,,94,,96,,88,,9.3,,11,,6.6,,4.3,,6.8,,12.1,,19.7,,1009,,1.4,,1,,53,,43,,9.1,,13.3,,13.7,,12.8,
2010-05-20,140,17.5,,27.3,,8.5,,70,,97,,28,,10.9,,15.3,,6.4,,0,,27.8,,50.1,,167.9,,1013,,1,,0.4,,271,,59,,7.6,,14.7,,16.8,,12.9,
2010-05-21,141,18.6,,27.1,,11.3,,64,,91,,35,,11,,16.2,,7.2,,0.5,,21.7,,37.4,,121.1,,1020,,1.1,,0.7,,89,,48,,6.4,,16.2,,17.5,,14.8,
2010-05-22,142,17.8,,24.7,,10.7,,64,,82,,43,,10.6,,15.5,,4.4,,0,,21.1,,36,,124.5,,1024,,1.5,,1,,155,,45,,6.9,,16.5,,17.7,,15.2,
2010-05-23,143,17.5,,23.8,,11.3,,77,,95,,53,,13.2,,16.6,,10.2,,0,,18,,31.4,,99.9,,1024,,1.3,,1,,146,,40,,5.8,,16.7,,17.6,,15.7,
2010-05-24,144,19.8,,26.2,,12.7,,70,,95,,33,,13.5,,16.7,,7.3,,0,,28.1,,52.1,,175.9,,1024,,0.9,,0.4,,206,,59,,5.2,,17.2,,18.8,,15.7,
2010-05-25,145,22.5,,30.5,,15.6,,71,,96,,35,,16,,19.5,,12.9,,0,,26.6,,50.9,,176.3,,1020,,0.8,,0.5,,251,,52,,5.7,,18.2,,19.8,,16.9,
2010-05-26,146,24.9,,33.7,,15.3,,63,,95,,29,,16.2,,21.5,,12.9,,8.4,,27.5,,54.8,,181.1,,1010,,1.3,,0.6,,346,,58,,11.5,,19,,20.5,,17.5,
2010-05-27,147,17.3,,25,,11.7,,72,,95,,33,,11.6,,14.9,,6.7,,0,,24.3,,46,,144,,1011,,1.2,,0.5,,45,,62,,8.7,,19.3,,20.5,,18.1,
2010-05-28,148,17,,25.1,,8.3,,62,,95,,26,,8.6,,12.3,,3.3,,0,,28.8,,53.8,,164.5,,1014,,1.1,,0.2,,128,,70,,6.7,,18.8,,20.2,,17.3,
2010-05-29,149,17.1,,22.7,,12.3,,83,,95,,65,,14.1,,18.8,,9.6,,1.3,,13.6,,25.5,,60,,1011,,1,,0.8,,213,,39,,4.8,,18.4,,19,,17.6,
2010-05-30,150,19.4,,25.5,,14.4,,65,,96,,36,,11.8,,15.2,,7.9,,0,,24.5,,47.2,,152.1,,1011,,1.2,,0.8,,304,,41,,10.3,,18.6,,19.9,,17.3,
2010-05-31,151,19.5,,27,,13.3,,53,,73,,37,,9.6,,17,,4.1,,0,,27.6,,55,,173.5,,1016,,1.3,,0.6,,195,,58,,7,,18.9,,20.4,,17.4,
2010-06-01,152,18.1,,23.5,,14.4,,91,,96,,70,,16.7,,20,,9.7,,9.4,,8.5,,16.6,,37.9,,1008,,1,,0.7,,214,,42,,6.9,,18.6,,19.2,,18,
2010-06-02,153,20.3,,26.5,,13.3,,70,,97,,39,,14,,17.1,,10.5,,0.3,,28,,51.7,,169.6,,1010,,1.3,,0.8,,194,,49,,6.6,,19.2,,21.1,,17.5,
2010-06-03,154,20,,26,,16,,83,,95,,62,,17,,21,,13.2,,4.6,,15.6,,27.8,,94,,1006,,1.6,,1,,202,,48,,8.5,,19.7,,20.7,,18.8,
2010-06-04,155,21.1,,27.2,,14.1,,73,,95,,42,,15.7,,18.4,,12.6,,0,,23.2,,40.3,,151.3,,1009,,1,,0.3,,216,,63,,5,,20.1,,21.5,,18.7,
2010-06-05,156,22.2,,28,,17.9,,78,,95,,50,,17.8,,20.1,,15.4,,0,,21.3,,37,,136.2,,1005,,1.5,,1,,224,,46,,7.6,,20.7,,22,,19.6,
2010-06-06,157,17.7,,23.8,,11.3,,84,,94,,66,,14.9,,20.8,,7.7,,11.4,,7.8,,13.8,,22.9,,999,,1.5,,0.4,,235,,65,,11.6,,20,,20.9,,19.4,
2010-06-07,158,14.1,,20.3,,9.1,,66,,89,,30,,7.3,,13.8,,1.1,,2.8,,24.3,,40.7,,135.1,,1007,,1.2,,0.8,,298,,47,,8.9,,19,,19.9,,17.9,
2010-06-08,159,13.2,,19.4,,7.3,,62,,92,,31,,5.5,,9.6,,0.9,,0,,25,,41.5,,140.5,,1015,,1.2,,0.6,,328,,55,,9.1,,18.3,,19.3,,17.1,
2010-06-09,160,11.6,,18.6,,7,,77,,95,,38,,7.3,,10.3,,3.4,,8.9,,14.7,,23.9,,73.3,,1018,,1.2,,0.6,,163,,55,,6.9,,17.5,,18.2,,16.6,
2010-06-10,161,12.3,,14.9,,9.8,,94,,96,,86,,11.4,,13.7,,8.9,,7.9,,6.6,,10.4,,12.5,,1012,,1.2,,0.9,,121,,41,,9.7,,16.8,,17.1,,16.4,
2010-06-11,162,15.1,,20.5,,10.7,,83,,96,,58,,12,,14.5,,10,,0,,17.3,,28.2,,108.9,,1019,,1,,0.5,,186,,58,,5.5,,17.3,,18.6,,16.2,
2010-06-12,163,15,,16.4,,13.2,,94,,96,,87,,14.2,,15.7,,12.5,,22.6,,4,,6.7,,17,,1018,,0.9,,0.3,,153,,62,,5.9,,17.6,,18,,17.3,
2010-06-13,164,15.1,,16.5,,13.5,,93,,97,,87,,14,,15.1,,13,,0.3,,6.3,,10.2,,32.3,,1013,,1.1,,0.9,,61,,34,,5.3,,17.4,,17.7,,17,
2010-06-14,165,17.5,,23.8,,13,,83,,94,,59,,14.4,,18.3,,10.7,,0,,15,,23.8,,95.9,,1010,,0.8,,0.3,,297,,59,,5.2,,17.9,,19,,17.1,
2010-06-15,166,17,,24.5,,9.8,,60,,92,,31,,8.4,,14.1,,2,,0,,29.7,,48.2,,176.9,,1018,,1.1,,0.7,,336,,49,,6.3,,18.5,,20,,17.2,
2010-06-16,167,16.1,,21.4,,10.4,,67,,94,,41,,9.8,,15.7,,2.7,,5.3,,14.3,,22.2,,70.5,,1018,,1.7,,1,,165,,51,,8.1,,18.3,,19,,17.6,
2010-06-17,168,16.6,,19.5,,13.3,,85,,96,,68,,13.9,,17.2,,12,,1,,12.1,,19.1,,68.5,,1010,,1.2,,0.7,,289,,51,,8.1,,18.4,,18.9,,17.9,
2010-06-18,169,20.7,,28.2,,12.8,,66,,93,,32,,13.4,,17.3,,9.1,,0.3,,28.5,,45.9,,176.1,,1017,,0.9,,0.3,,304,,62,,5.1,,18.7,,20.4,,17.2,
2010-06-19,170,21.2,,26.4,,14.7,,64,,91,,38,,13.6,,16.8,,8.5,,0,,29.4,,48.6,,185.7,,1017,,1.5,,1.2,,204,,37,,7.7,,19.8,,21.1,,18.5,
2010-06-20,171,21.8,,28.5,,17.3,,81,,94,,51,,18.2,,23.1,,15.6,,1.8,,18.4,,30.1,,115.2,,1012,,1,,0.6,,220,,53,,5.9,,20.5,,21.6,,19.6,
2010-06-21,172,21.9,,27.9,,17,,67,,92,,39,,14.9,,19.4,,11,,0,,25.6,,42.5,,162.8,,1015,,0.9,,0.5,,328,,53,,7.6,,20.8,,21.8,,19.8,
2010-06-22,173,20.1,,25.5,,14.4,,67,,94,,37,,13.3,,18.1,,6.4,,9.6,,17.8,,28.9,,99.7,,1019,,0.9,,0.4,,149,,55,,5.9,,20.5,,21.1,,19.7,
2010-06-23,174,21,,26.4,,17.2,,83,,96,,57,,17.7,,19.9,,16.1,,2.8,,16.3,,27.1,,97.4,,1012,,1.2,,0.6,,235,,56,,7.8,,20.6,,21.4,,20,
2010-06-24,175,22.9,,30,,17,,76,,95,,44,,18.1,,22,,14.4,,15.2,,22,,36.8,,135.4,,1007,,1.4,,0.9,,242,,49,,10.4,,21.2,,22.5,,20.1,
2010-06-25,176,20.4,,27,,14.7,,65,,93,,27,,12.5,,16.2,,4.8,,0,,28.9,,47.7,,177.4,,1015,,0.9,,0.3,,288,,65,,6.1,,21.7,,23.1,,20.2,
2010-06-26,177,19,,25.3,,14.8,,78,,96,,44,,14.7,,17,,11.4,,0.5,,19.1,,30.3,,104.6,,1012,,0.8,,0.4,,266,,49,,5.2,,21.5,,22.5,,20.5,
2010-06-27,178,21.8,,27.8,,15,,76,,92,,57,,17.3,,21,,13,,0,,19,,30.5,,120.7,,1008,,1,,0.6,,194,,47,,6.2,,21.6,,22.8,,20.5,
2010-06-28,179,24.1,,28.3,,20.8,,81,,93,,59,,20.6,,22.9,,18.9,,0,,12.8,,20.9,,76.2,,1002,,1.4,,1,,216,,43,,8.9,,22.2,,22.9,,21.4,
2010-06-29,180,21.4,,26,,13.8,,68,,96,,45,,14.9,,19.9,,7,,0,,23,,38.2,,138.6,,1009,,1.2,,0.9,,278,,40,,9.2,,22.2,,23.3,,21.2,
2010-06-30,181,15.3,,20.7,,8.8,,56,,88,,29,,6,,10.2,,1,,0,,28.8,,49.3,,168.8,,1016,,1.3,,0.8,,278,,48,,9.3,,21.1,,22.2,,19.8,
2010-07-01,182,14.4,,19.4,,8.3,,67,,87,,47,,8.1,,12,,5.9,,0,,17,,28.8,,88.7,,1018,,1,,0.6,,286,,50,,7.6,,19.8,,20.7,,18.9,
2010-07-02,183,17.1,,24.5,,9.6,,61,,89,,32,,8.7,,12.9,,5.7,,0,,27.4,,50.4,,163.7,,1021,,1.1,,0.6,,339,,51,,9,,19.6,,21,,18.1,
2010-07-03,184,20.6,,29,,12.6,,61,,84,,33,,12.1,,16.5,,9.1,,0,,28.4,,56.1,,182.4,,1018,,0.9,,0.4,,285,,62,,5.9,,20.2,,21.8,,18.7,
2010-07-04,185,22.1,,28.4,,16,,62,,86,,32,,14,,18.6,,8.7,,0,,17.9,,35.5,,97.2,,1015,,0.7,,0.3,,280,,60,,6.7,,20.5,,21.4,,19.5,
2010-07-05,186,25.4,,33.6,,17.3,,56,,81,,28,,15.2,,20.7,,10.2,,0,,28.5,,56.4,,188.7,,1015,,0.8,,0.4,,346,,56,,5.3,,21,,22.6,,19.4,
2010-07-06,187,27.8,,34.4,,22.4,,65,,86,,37,,20.1,,23.7,,17.2,,0,,25.5,,51,,177.5,,1016,,0.9,,0.5,,358,,51,,6.8,,22.3,,23.7,,21,
2010-07-07,188,27.6,,34.4,,23,,67,,88,,35,,20.4,,23.6,,15.4,,0,,22.2,,43.5,,151.8,,1017,,0.8,,0.3,,113,,64,,4.9,,23,,24.2,,21.9,
2010-07-08,189,24.5,,30.2,,20.1,,77,,94,,49,,19.9,,22.7,,17,,0,,17.3,,34.3,,104.3,,1018,,1.3,,1,,169,,38,,5.5,,23,,24,,22.2,
2010-07-09,190,24.5,,29.9,,20.4,,74,,94,,47,,19.2,,21,,17.1,,0,,24.3,,48.8,,164.5,,1015,,1.9,,1.6,,189,,32,,8.4,,23,,24.2,,22,
2010-07-10,191,21.1,,24.9,,19,,92,,96,,76,,19.7,,21.3,,17.4,,8.1,,6.3,,12.1,,18.4,,1012,,0.9,,0.3,,223,,61,,7.1,,22.5,,23.2,,22.2,
2010-07-11,192,22.4,,29.6,,17.9,,81,,96,,40,,18.7,,22.8,,14.4,,2.8,,23.9,,45.6,,149.9,,1011,,0.9,,0.4,,31,,55,,6.3,,22.7,,24.5,,21.3,
2010-07-12,193,23.5,,30.7,,17.8,,72,,96,,31,,17.3,,21,,10.1,,0,,25,,45,,164.8,,1013,,1.5,,1,,172,,47,,7.2,,23.5,,25,,22,
2010-07-13,194,23.6,,28.2,,20.6,,78,,95,,52,,19.4,,21.6,,16.9,,0,,16.2,,31,,105,,1016,,1.8,,1.5,,162,,31,,8.8,,23.4,,24.4,,22.5,
2010-07-14,195,21.5,,23,,18.7,,93,,96,,85,,20.2,,21.8,,18,,2,,7.2,,14.2,,18.7,,1014,,1.1,,0.6,,84,,51,,6.2,,23,,23.4,,22.5,
2010-07-15,196,22.1,,27.8,,17.2,,78,,96,,50,,17.9,,20.3,,16.3,,0.3,,25.2,,46.7,,169.6,,1017,,1.3,,1,,91,,38,,6.2,,22.8,,24.2,,21.4,
2010-07-16,197,23.1,,31.2,,17.9,,84,,96,,52,,19.8,,23.5,,16.9,,38.9,,21.1,,38.2,,146.9,,1012,,1.4,,1,,196,,46,,11,,22.8,,24.7,,21.2,
2010-07-17,198,23.9,,30.6,,18.2,,75,,97,,40,,18.7,,21.7,,15.2,,0,,24.7,,43,,164.3,,1010,,1,,0.6,,235,,45,,8.5,,23.1,,24.5,,21.7,
2010-07-18,199,22.3,,28,,17,,69,,95,,38,,15.9,,20.3,,11.5,,1,,24.2,,41.3,,153.7,,1011,,1.1,,0.8,,266,,45,,10.5,,23.5,,24.5,,22.4,
2010-07-19,200,22.6,,28.5,,16.2,,75,,95,,48,,17.7,,21.8,,13.7,,0,,18.8,,32.3,,121.3,,1010,,1.1,,0.6,,191,,53,,6.6,,23.1,,24,,22.2,
2010-07-20,201,21.5,,27.1,,17.8,,78,,95,,50,,17.2,,19.6,,14.7,,0,,17.8,,30.7,,101.3,,1015,,0.8,,0.3,,342,,60,,4.7,,23,,23.8,,22.3,
2010-07-21,202,21.5,,28.9,,14.2,,80,,96,,53,,17.5,,21,,13.5,,5.6,,19.8,,36.5,,123.1,,1012,,1.3,,0.6,,180,,58,,10.6,,22.8,,23.9,,21.8,
2010-07-22,203,20,,26.1,,14.2,,73,,96,,44,,14.6,,17.8,,12,,0.3,,22.3,,40,,134.1,,1012,,1.2,,0.7,,297,,51,,10.6,,22.4,,23.2,,21.4,
2010-07-23,204,18.5,,21.5,,14.7,,90,,96,,72,,16.7,,20,,13.4,,15.2,,5.6,,9.8,,14.7,,1014,,0.9,,0.5,,189,,54,,6.4,,21.6,,22.4,,21.3,
2010-07-24,205,24.4,,29.4,,20.1,,86,,97,,58,,21.7,,24.5,,19.6,,3.3,,18.6,,31.9,,118.6,,1010,,0.8,,0.4,,228,,51,,5.4,,22.3,,23.5,,21.2,
2010-07-25,206,22.6,,28.3,,14.4,,76,,93,,50,,18,,21.9,,12.1,,1,,18.2,,30.2,,105.9,,1008,,1.3,,0.8,,268,,49,,7.9,,23.2,,23.8,,22.6,
2010-07-26,207,19.2,,26,,12.4,,64,,94,,32,,11.3,,15.3,,7.3,,0,,24.6,,39.9,,148.8,,1013,,1.2,,0.6,,307,,55,,9.3,,22.2,,23,,21.3,
2010-07-27,208,21.5,,29.4,,13.9,,63,,93,,28,,13.3,,17.1,,8.3,,0,,27.4,,44.7,,173.3,,1016,,1,,0.4,,322,,59,,8.1,,21.9,,23.1,,20.8,
2010-07-28,209,23.1,,28.9,,16.4,,72,,92,,47,,17.5,,20.8,,13.6,,0,,24.2,,41.3,,157,,1014,,1.6,,1.2,,204,,42,,9.8,,22.2,,23.3,,21.2,
2010-07-29,210,23.1,,28,,16.1,,65,,95,,35,,15.6,,21.2,,9.7,,0,,23.9,,42.9,,155.3,,1010,,1.4,,0.8,,258,,51,,8.3,,23.2,,24.4,,22.3,
2010-07-30,211,18.2,,23.9,,11.9,,62,,85,,37,,10.6,,14.8,,7.3,,0,,19,,34.6,,102.3,,1013,,0.9,,0.3,,357,,63,,5.9,,22.2,,23,,21.2,
2010-07-31,212,17.4,,24.1,,10.1,,59,,83,,32,,8.7,,12.8,,5.4,,0,,26.1,,49.9,,150.3,,1016,,1.1,,0.2,,65,,69,,5.1,,21.6,,22.9,,20.3,
2010-08-01,213,19,,26.1,,12,,70,,96,,36,,12.8,,16.5,,9,,0,,22.5,,44,,140.8,,1017,,1.3,,0.8,,166,,50,,5.7,,21.6,,22.9,,20.4,
2010-08-02,214,19.9,,25.8,,14.3,,77,,93,,56,,15.6,,19.1,,11.6,,1,,16.9,,33.6,,90.8,,1019,,1.2,,0.9,,199,,39,,5.5,,21.7,,22.7,,20.7,
2010-08-03,215,21.9,,27.2,,17.2,,77,,90,,60,,17.5,,20.2,,14.9,,0,,17.8,,35.2,,113,,1017,,1.9,,1.6,,201,,33,,9,,21.9,,22.9,,20.9,
2010-08-04,216,24.3,,30.3,,20,,80,,94,,55,,20.3,,22.5,,18.2,,0,,19.6,,39.5,,133.9,,1011,,1.7,,1.3,,210,,35,,7.8,,22.6,,23.9,,21.5,
2010-08-05,217,22.9,,29,,18.1,,89,,96,,61,,21,,23.1,,17.4,,17.8,,12.4,,25.2,,71.6,,1004,,1,,0.6,,220,,50,,8,,22.9,,23.6,,22.4,
2010-08-06,218,20.8,,26.6,,12.4,,63,,96,,32,,12.5,,19.1,,4.8,,0.3,,23.9,,43.6,,145.3,,1005,,1.4,,1,,268,,43,,12.4,,22.6,,23.7,,21.6,
2010-08-07,219,17,,23.8,,11,,60,,84,,30,,8.4,,12.7,,4.3,,0,,22.7,,42.6,,137.6,,1014,,1.1,,0.3,,318,,69,,7.1,,21.7,,22.7,,20.7,
2010-08-08,220,20.4,,26.9,,12.6,,73,,91,,52,,15.2,,19.1,,8.2,,0,,19.3,,37.6,,121.2,,1016,,1.6,,1.1,,188,,46,,7.6,,21.5,,22.7,,20.4,
2010-08-09,221,24.4,,30.3,,20.2,,74,,96,,44,,19,,20.9,,16,,5.8,,17.9,,35.1,,119.8,,1015,,1.2,,1,,218,,37,,8.8,,22.4,,23.5,,21.4,
2010-08-10,222,23.1,,29.5,,18.6,,81,,97,,46,,19.2,,21.9,,16.1,,0.5,,20.4,,37.9,,131.7,,1012,,0.6,,0.2,,312,,61,,4.8,,23.1,,24.3,,21.9,
2010-08-11,223,22.8,,29.1,,17.1,,63,,94,,26,,14.3,,18.9,,7.2,,0,,25.6,,48.1,,158.4,,1012,,1,,0.5,,10,,57,,5.9,,23.2,,24.4,,22.2,
2010-08-12,224,19.8,,25,,15.6,,74,,96,,41,,14.6,,17.3,,10.4,,14.2,,15.2,,29.6,,93.9,,1014,,1.2,,0.8,,109,,46,,5.6,,22.5,,23.3,,21.8,
2010-08-13,225,18.6,,24.5,,13.5,,75,,96,,48,,13.7,,17,,9.6,,0,,20.3,,36.4,,114.6,,1018,,1.3,,1,,107,,36,,5.2,,22.3,,23.5,,21.4,
2010-08-14,226,18.8,,25.3,,12.3,,65,,97,,31,,11.2,,15.3,,6.5,,0,,23.3,,39.9,,130.5,,1020,,1.2,,0.9,,175,,44,,7.3,,21.9,,23.1,,20.7,
2010-08-15,227,18.5,,22.9,,14.8,,81,,95,,63,,15,,17.1,,11.3,,2.8,,10.3,,18.4,,53.9,,1018,,1.9,,1.6,,178,,28,,8.1,,21.3,,21.8,,20.7,
2010-08-16,228,20.3,,23.1,,16.9,,95,,96,,87,,19.4,,21.9,,16,,2.3,,4.8,,8.1,,10.9,,1015,,1.9,,1.6,,189,,33,,9.6,,21.1,,21.5,,20.7,
2010-08-17,229,22.5,,27.7,,17.3,,71,,97,,37,,16.3,,21.7,,10.3,,0,,20.6,,33,,128.2,,1016,,0.9,,0.4,,237,,54,,7.4,,22.2,,23.5,,21.1,
2010-08-18,230,20.5,,26.8,,15.8,,66,,86,,33,,13.5,,17.7,,9.3,,0,,17.8,,28.2,,105.9,,1017,,0.8,,0.1,,160,,70,,5.9,,22.1,,23.2,,21,
2010-08-19,231,22,,28.5,,15.6,,68,,93,,42,,15.3,,18.1,,12.3,,0,,20.4,,33.9,,128.9,,1012,,0.9,,0.3,,213,,63,,7,,22.1,,23.3,,20.9,
2010-08-20,232,19.7,,26,,12.5,,61,,96,,21,,10.7,,17.5,,1.6,,0,,24.4,,41.8,,140.3,,1013,,1,,0.6,,328,,51,,8.8,,22,,23.1,,21.1,
2010-08-21,233,17.6,,23.5,,10.5,,66,,82,,40,,10.8,,14.6,,7.2,,0,,17.2,,31.3,,97.3,,1017,,0.9,,0.3,,160,,63,,5.5,,21,,21.9,,20,
2010-08-22,234,17.4,,19.8,,14.8,,92,,95,,80,,16.1,,18,,13.8,,27.9,,4.6,,9,,5.8,,1016,,2.5,,2.1,,101,,34,,11.8,,20.7,,21.2,,20,
2010-08-23,235,15.4,,16.5,,14.5,,91,,96,,83,,13.9,,15.7,,12.2,,3.6,,4.8,,8.2,,13.9,,1015,,2.6,,2.2,,66,,34,,13,,19.6,,20,,19.3,
2010-08-24,236,16.3,,20.2,,14.5,,84,,95,,62,,13.6,,14.7,,12,,1.8,,13.3,,21.3,,82.8,,1017,,2.5,,2.1,,61,,33,,12.4,,19.6,,20.2,,19,
2010-08-25,237,16,,18.6,,14.5,,95,,97,,88,,15.2,,17,,13.7,,4.3,,6.5,,10.2,,17.4,,1011,,1.4,,0.8,,38,,49,,9,,19.6,,20.1,,19.2,
2010-08-26,238,19,,24.6,,13.5,,76,,97,,41,,14.1,,19.4,,9.5,,0,,17.2,,27.3,,85.2,,1013,,1,,0.8,,267,,41,,7.3,,20.1,,21.1,,19.3,
2010-08-27,239,16.1,,23.1,,10.1,,70,,96,,38,,9.9,,12.7,,7.3,,0,,22.4,,36,,121.4,,1017,,1,,0.5,,319,,56,,7.1,,19.9,,21,,18.8,
2010-08-28,240,17.8,,26,,10.4,,68,,94,,35,,11.2,,14.7,,7.9,,0,,22.5,,36.8,,127.8,,1021,,0.9,,0.4,,306,,59,,5.6,,19.9,,21.3,,18.6,
2010-08-29,241,22.3,,32.2,,14.4,,65,,94,,27,,14.3,,19.1,,10.1,,0,,22.7,,37.5,,132,,1021,,0.8,,0.4,,323,,54,,5.7,,20.5,,22,,19.1,
2010-08-30,242,23.1,,31.5,,16.3,,59,,81,,27,,13.7,,17.3,,9.4,,0,,23.1,,39.4,,130.1,,1020,,0.9,,0.5,,319,,50,,7.3,,20.9,,22.2,,19.6,
2010-08-31,243,25.2,,33.4,,18.9,,65,,90,,29,,17.4,,21.4,,12.7,,0,,22,,40.6,,137.6,,1018,,0.9,,0.5,,316,,53,,6.8,,21.6,,23,,20.3,
2010-09-01,244,25.2,,32.4,,18.9,,66,,95,,33,,17.7,,20,,13.3,,0,,21.1,,40.4,,126.5,,1017,,0.9,,0.3,,232,,61,,6.3,,22.1,,23.4,,20.9,
2010-09-02,245,25.5,,32.1,,18.8,,65,,90,,36,,17.9,,20.3,,14.5,,0,,20.9,,40.8,,126.1,,1015,,1.1,,0.7,,204,,48,,7.1,,22.4,,23.6,,21.2,
2010-09-03,246,23.1,,29.1,,19.9,,78,,96,,52,,18.7,,21.6,,15.1,,0.5,,12.8,,24.9,,68.5,,1007,,1.1,,0.5,,147,,60,,5.3,,22.4,,23.1,,21.6,
2010-09-04,247,19.8,,25.1,,13.3,,61,,96,,31,,11.4,,20.5,,5.1,,0,,17.3,,32.7,,85.9,,1001,,2,,1.5,,263,,38,,11.7,,22,,22.5,,21.2,
