date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2011-01-09,9,-5.5,,-2.8,,-7.7,,72,,92,,56,,-9.8,,-6.4,,-12.1,,0.3,,6.6,,13.5,,-28.3,,1003,,2.8,,2.5,,283,,27,,12.2,,0.9,,0.9,,0.9,
2011-01-10,10,-6.2,,-1.1,,-10.2,,62,,79,,46,,-12.4,,-10.4,,-15,,0,,9.1,,18.4,,-33.5,,1015,,2.3,,2,,292,,30,,10.5,,0.9,,0.9,,0.9,
2011-01-11,11,-7,,-0.4,,-12,,70,,86,,42,,-11.8,,-7.3,,-13.9,,0,,7.8,,15.8,,-18.8,,1018,,1.4,,0.6,,346,,58,,7.1,,0.9,,0.9,,0.8,
2011-01-12,12,-6.1,,-4.3,,-7.4,,92,,93,,83,,-7.2,,-5.3,,-8.5,,19.8,,1.8,,4.1,,-1.9,,998,,2.8,,1.8,,332,,50,,11.9,,0.8,,0.8,,0.8,
2011-01-13,13,-7.6,,-4,,-11.4,,82,,92,,69,,-10.2,,-7.8,,-13.9,,1.5,,8.4,,17.3,,-33.3,,1013,,2.3,,2,,310,,29,,10.1,,0.8,,0.8,,0.8,
2011-01-14,14,-11.3,,-7.3,,-14.5,,76,,86,,60,,-14.9,,-13.2,,-16.9,,0,,7.9,,16.3,,-25.8,,1021,,1.4,,1.2,,318,,28,,7.1,,0.9,,0.9,,0.8,
2011-01-15,15,-9.2,,-3.5,,-17.2,,78,,91,,55,,-12.5,,-5.8,,-19.5,,0.3,,7.6,,15.9,,-12.5,,1014,,1.6,,1.2,,213,,33,,8.6,,0.9,,0.9,,0.9,
2011-01-16,16,-5.9,,-1.4,,-12.4,,62,,84,,37,,-12.2,,-6.5,,-18.3,,0,,6.3,,12.7,,-33.6,,1012,,2.5,,2.2,,277,,25,,10.5,,0.9,,1,,0.9,
2011-01-17,17,-12.8,,-7.7,,-18,,56,,77,,31,,-20.2,,-17.6,,-22.8,,0,,9.7,,19.4,,-22,,1023,,1.1,,0.3,,336,,67,,5.8,,1,,1.1,,1,
2011-01-18,18,-5.5,,0.6,,-11,,85,,96,,47,,-7.8,,0,,-20.2,,17.3,,1.1,,2.9,,7.8,,1012,,2.3,,1.9,,79,,34,,9.3,,1.1,,1.1,,1,
2011-01-19,19,-1.4,,0.9,,-5.5,,93,,96,,86,,-2.3,,-0.1,,-7.1,,1.3,,2.8,,6.5,,-20,,1004,,1.3,,1.1,,308,,30,,6.5,,1.2,,1.2,,1.1,
2011-01-20,20,-7,,-3.2,,-9.7,,81,,91,,60,,-9.8,,-6.9,,-11.4,,0,,6.8,,17.5,,-29.6,,1011,,1.1,,0.9,,285,,35,,7.3,,1.3,,1.4,,1.2,
2011-01-21,21,-8,,-4.7,,-11.3,,85,,91,,74,,-10,,-6.2,,-13.5,,6.9,,3.1,,5.5,,-21.5,,999,,2.1,,0.9,,296,,61,,11,,1.5,,1.6,,1.4,
2011-01-22,22,-11.5,,-5.4,,-16.2,,72,,86,,45,,-15.8,,-12.9,,-18.3,,0,,7.8,,17.5,,-30.6,,1008,,1.1,,0.8,,284,,42,,7.2,,1.7,,1.7,,1.6,
2011-01-23,23,-13.7,,-7.8,,-20.8,,69,,87,,40,,-18.4,,-14.3,,-25,,0,,7,,14.9,,-23,,1010,,1.4,,1.1,,313,,35,,10.5,,1.8,,1.8,,1.7,
2011-01-24,24,-19,,-12.2,,-26,,51,,71,,28,,-27.3,,-22.3,,-30.8,,0,,9.9,,18.7,,-19,,1023,,1,,0.6,,305,,48,,5.8,,1.8,,1.9,,1.8,
2011-01-25,25,-9.1,,-4,,-15.3,,84,,93,,35,,-11.3,,-6.7,,-26.5,,1.5,,2.9,,6.8,,-7.1,,1017,,1.1,,0.9,,210,,39,,7.1,,1.9,,1.9,,1.9,
2011-01-26,26,-5.3,,-0.2,,-11.5,,87,,92,,66,,-7.2,,-4.6,,-13.1,,2.8,,4.7,,11.2,,-3.2,,1011,,1.6,,1.4,,62,,31,,7.8,,1.9,,1.9,,1.9,
2011-01-27,27,-5.1,,-0.5,,-10,,81,,93,,45,,-8.1,,-4.3,,-11.7,,8.9,,6.3,,12.3,,-37.1,,1003,,1.8,,1.2,,312,,44,,12,,1.9,,1.9,,1.9,
2011-01-28,28,-5.7,,-1.1,,-10.9,,84,,92,,59,,-8,,-5.3,,-12.3,,0,,5.7,,11,,-6,,1008,,0.7,,0.3,,188,,49,,4.8,,1.9,,2,,1.9,
2011-01-29,29,-3.9,,0.6,,-8.7,,80,,95,,54,,-7,,-2.9,,-10.8,,0,,5.8,,11.2,,-10.8,,1009,,0.8,,0.5,,250,,43,,7,,1.9,,2,,1.9,
2011-01-30,30,-5.7,,-0.5,,-10.1,,71,,86,,48,,-10.3,,-7.1,,-13,,0,,6.6,,13.8,,-10.3,,1014,,1.2,,1,,271,,29,,9.8,,1.9,,2,,1.9,
2011-01-31,31,-9.7,,-4.3,,-13.6,,54,,83,,23,,-18.2,,-12.6,,-23.9,,0,,11.4,,23.5,,-22.7,,1025,,1,,0.5,,331,,54,,6,,1.9,,2,,1.9,
2011-02-01,32,-10.1,,-8.5,,-14,,76,,90,,34,,-14,,-9.9,,-23.9,,10.4,,1.5,,3.6,,-2.5,,1024,,1.4,,1.1,,64,,36,,6.1,,2,,2,,1.9,
2011-02-02,33,-7.6,,-6,,-8.9,,90,,91,,89,,-8.9,,-7.2,,-10.3,,18.5,,1.6,,4.1,,-2.8,,1010,,1.9,,1.4,,62,,43,,14,,2,,2,,1.9,
2011-02-03,34,-8.6,,-4.1,,-11.6,,80,,91,,58,,-11.5,,-7.9,,-14.9,,0.3,,11.3,,23.4,,-54,,1019,,1.5,,1.2,,304,,34,,9.1,,1.9,,2,,1.9,
2011-02-04,35,-6.5,,0.5,,-13.9,,52,,80,,24,,-15.5,,-12.7,,-18.7,,0,,12.1,,25,,-24.4,,1017,,1.5,,1.2,,247,,32,,9.6,,1.9,,1.9,,1.9,
2011-02-05,36,-3,,1.3,,-8.6,,79,,96,,50,,-6.3,,0.6,,-13.1,,8.4,,3.7,,8.6,,-5.7,,1006,,1.7,,1,,146,,53,,9.7,,1.9,,1.9,,1.9,
2011-02-06,37,-0.1,,3.8,,-3.4,,79,,96,,57,,-3.5,,0.2,,-5.1,,1.3,,8.1,,19,,-11.9,,1006,,2.4,,2.2,,273,,25,,13.7,,1.9,,1.9,,1.9,
2011-02-07,38,-0.8,,2.3,,-5.1,,78,,94,,61,,-4.4,,-1.4,,-6.1,,1.3,,4.9,,11.2,,-3.4,,1012,,1.4,,1.1,,205,,36,,7.3,,1.9,,1.9,,1.8,
2011-02-08,39,-4.3,,0.7,,-13.4,,85,,96,,50,,-6.6,,0,,-21.3,,6.3,,0.9,,2,,-15.5,,1001,,2.2,,1.7,,270,,38,,14.1,,1.8,,1.9,,1.8,
2011-02-09,40,-9.5,,-3.5,,-15.9,,55,,81,,35,,-17.2,,-13.2,,-21.2,,0,,11.7,,22.7,,-93.9,,1014,,2.4,,1.9,,241,,35,,11.4,,1.8,,1.8,,1.8,
2011-02-10,41,-9.3,,-4.2,,-14.6,,53,,68,,30,,-17.5,,-13.3,,-20.4,,0,,13.1,,26.6,,-99.2,,1012,,1.8,,1.5,,277,,28,,9.8,,1.8,,1.8,,1.7,
2011-02-11,42,-10.3,,-3.5,,-17.3,,52,,77,,26,,-19,,-11.1,,-22.3,,0,,12.8,,26.5,,-71.8,,1016,,1.3,,0.8,,225,,48,,7.6,,1.7,,1.8,,1.7,
2011-02-12,43,-4.2,,0.1,,-8.6,,61,,89,,41,,-11,,-7.9,,-14.5,,0,,7.1,,15.2,,-25.4,,1007,,2.5,,1.9,,245,,42,,13.1,,1.7,,1.8,,1.7,
2011-02-13,44,-4.3,,0.2,,-9.8,,66,,77,,51,,-9.7,,-4.8,,-14.6,,0,,5.2,,11.4,,-21.7,,1010,,2.4,,2,,221,,33,,10.8,,1.7,,1.7,,1.7,
2011-02-14,45,4,,12.2,,-2.4,,56,,77,,31,,-4.4,,0,,-8.8,,0,,7.2,,15.6,,-5.8,,997,,3,,2,,233,,46,,14.5,,1.7,,1.7,,1.7,
2011-02-15,46,-7.8,,-2.3,,-11.8,,40,,63,,18,,-19.8,,-8.4,,-26.3,,0,,14.6,,29.7,,-21.5,,1017,,2.8,,2.4,,307,,30,,17.9,,1.7,,1.7,,1.7,
2011-02-16,47,-4,,2.7,,-12.5,,37,,59,,17,,-17,,-8.2,,-23.5,,0,,10.8,,23,,3.4,,1021,,1.7,,1.3,,225,,40,,9.7,,1.7,,1.7,,1.7,
2011-02-17,48,6.2,,14.2,,-0.6,,52,,63,,38,,-3.1,,1,,-8.9,,0,,13.1,,27.8,,12.1,,1017,,1.3,,1,,228,,36,,6.4,,1.7,,1.7,,1.7,
2011-02-18,49,9,,15.7,,3.7,,56,,81,,17,,-0.2,,5,,-15.8,,0.3,,9.3,,20.3,,-1.3,,1004,,2.4,,1.7,,243,,46,,15.5,,1.7,,1.7,,1.6,
2011-02-19,50,-4.1,,5.8,,-11.9,,51,,86,,25,,-13,,-3.1,,-20.8,,0,,8.4,,18.1,,-12.3,,1002,,4.1,,3.5,,289,,30,,16.9,,1.6,,1.7,,1.6,
2011-02-20,51,-7.5,,-0.8,,-13.6,,46,,60,,31,,-17.3,,-12.6,,-21,,0,,15.1,,31.7,,-5.2,,1014,,2.4,,2.1,,306,,31,,13.3,,1.6,,1.6,,1.6,
2011-02-21,52,-8.1,,-3.5,,-14.3,,62,,90,,34,,-14.7,,-8.3,,-22.6,,2,,5.9,,12.5,,-12.7,,1007,,1.7,,1.3,,322,,36,,10.1,,1.6,,1.6,,1.6,
2011-02-22,53,-8.8,,0,,-15.7,,43,,58,,25,,-19.6,,-15.3,,-22.5,,0,,15.8,,32.9,,-19.8,,1014,,2.4,,2.1,,326,,29,,10.8,,1.6,,1.6,,1.6,
2011-02-23,54,-5.3,,3,,-13.2,,26,,53,,11,,-22.6,,-17.9,,-26.9,,0,,16.2,,33.4,,-20.9,,1022,,1.4,,1.1,,334,,38,,10.1,,1.6,,1.6,,1.6,
2011-02-24,55,-2.1,,3.4,,-10.4,,38,,91,,13,,-15.7,,-1.8,,-24.7,,0.3,,10.9,,23.5,,-4.7,,1019,,2,,1.3,,201,,47,,9.6,,1.6,,1.6,,1.6,
2011-02-25,56,-1.3,,0.2,,-5.7,,93,,96,,79,,-2.4,,-0.4,,-8.3,,34.8,,0.6,,1.5,,-18,,1001,,2.1,,0.7,,15,,66,,12.2,,1.6,,1.6,,1.5,
2011-02-26,57,-4,,-0.2,,-8,,72,,88,,52,,-8.4,,-5.4,,-10.4,,0.3,,13.1,,17.5,,-20.2,,1015,,1.8,,1.4,,263,,37,,9.3,,1.5,,1.5,,1.5,
2011-02-27,58,-4.2,,-2,,-7.2,,90,,93,,78,,-5.7,,-3.1,,-8.3,,4.8,,4.1,,6.1,,-15.7,,1013,,1.7,,1.5,,86,,30,,6.7,,1.5,,1.5,,1.5,
2011-02-28,59,-1.6,,1.6,,-6.6,,92,,96,,69,,-2.8,,0.9,,-7.6,,14.7,,1.3,,2.9,,-4.2,,1006,,1.6,,0.5,,213,,65,,10.3,,1.5,,1.5,,1.5,
2011-03-01,60,-2.7,,2.5,,-6.1,,48,,70,,21,,-12.8,,-5.5,,-18.5,,0,,16.4,,34.2,,-9.4,,1018,,1.9,,1.5,,296,,36,,10.3,,1.5,,1.5,,1.4,
2011-03-02,61,-2.1,,5.8,,-11.2,,52,,81,,33,,-10.8,,-2.3,,-21.4,,0,,10.5,,22.1,,-18.6,,1015,,3.5,,2.5,,249,,43,,14.5,,1.4,,1.5,,1.4,
2011-03-03,62,-10.2,,-3.4,,-16.8,,37,,59,,15,,-23,,-18.9,,-27,,0,,17.7,,37.1,,-9.3,,1030,,1.8,,1.5,,319,,34,,9,,1.4,,1.4,,1.4,
2011-03-04,63,-5.2,,2.1,,-13.4,,43,,83,,20,,-16.9,,-4.9,,-25.2,,0,,16.8,,35.9,,0.2,,1034,,2.2,,1.7,,160,,39,,10.4,,1.4,,1.4,,1.4,
2011-03-05,64,4.6,,10.8,,-2.6,,83,,95,,61,,1.8,,6.3,,-5.1,,0.5,,4.2,,10.1,,9.6,,1027,,3.4,,3.1,,182,,25,,12.6,,1.4,,1.4,,1.4,
2011-03-06,65,7.5,,9.6,,0.7,,92,,95,,85,,6.3,,8.6,,0,,55.9,,2,,5.6,,19.4,,1014,,3.3,,2.8,,186,,33,,12.5,,0.9,,1.5,,0.1,
2011-03-07,66,-1.8,,2.7,,-6.2,,86,,96,,65,,-4,,2,,-9.4,,41.4,,6.7,,17.3,,-28.3,,1008,,2.5,,1.9,,311,,40,,13.6,,0.1,,0.3,,0,
2011-03-08,67,-2.6,,5.3,,-8.8,,60,,88,,29,,-10,,-6.2,,-15.2,,0,,17.3,,37.9,,11.7,,1030,,1.4,,1,,337,,45,,7,,0.4,,0.5,,0.2,
2011-03-09,68,-2.1,,0.8,,-5.1,,72,,83,,59,,-6.6,,-4.3,,-9.9,,0,,10.6,,23.8,,12.2,,1034,,2.7,,2.3,,95,,29,,10.1,,0.6,,0.7,,0.5,
2011-03-10,69,0.6,,2.4,,-2,,90,,94,,82,,-0.9,,1.5,,-4.5,,1.3,,3.2,,8.1,,10.6,,1024,,4,,3.7,,95,,25,,12.9,,0.7,,0.8,,0.7,
2011-03-11,70,5.6,,9.6,,2,,90,,94,,72,,4,,7.4,,-2.1,,16.3,,4.1,,9.9,,5.1,,1009,,2.8,,1.8,,117,,49,,14.5,,0.7,,0.8,,0.7,
2011-03-12,71,2.2,,6.9,,-1.5,,74,,93,,50,,-2.1,,0,,-4,,0,,12.2,,26.9,,37.5,,1006,,2,,1.8,,249,,26,,13,,0.8,,0.9,,0.7,
2011-03-13,72,2.4,,4.7,,0,,74,,93,,57,,-1.9,,0.8,,-3.7,,0,,5.7,,13.1,,19.2,,1012,,1.8,,1.6,,275,,27,,10.3,,1,,1.1,,0.9,
2011-03-14,73,0.1,,2.9,,-3,,76,,93,,51,,-3.9,,-1.9,,-6.7,,0,,8,,17.9,,20.9,,1023,,0.9,,0.5,,353,,54,,5.4,,1.3,,1.8,,1,
2011-03-15,74,-0.1,,5.3,,-5.1,,74,,94,,47,,-4.4,,-2.4,,-6.8,,0,,18.3,,39.4,,58.8,,1027,,1.5,,1,,186,,43,,8.7,,1.7,,2.5,,1,
2011-03-16,75,0.9,,4.2,,-1.4,,91,,95,,82,,-0.3,,3,,-3.9,,19.6,,3.4,,8.4,,12.8,,1018,,1.3,,0.4,,119,,65,,7.9,,1.9,,2.3,,1.6,
2011-03-17,76,7,,15.1,,-0.8,,63,,96,,27,,-0.8,,2.5,,-4.6,,0,,19.2,,41.3,,82.6,,1017,,1.5,,1.1,,247,,40,,10,,3,,4.5,,1.8,
2011-03-18,77,10.5,,16.7,,4,,46,,66,,17,,-1.5,,7,,-9,,0,,17,,36.9,,70.6,,1008,,3.1,,2.5,,251,,35,,17.9,,4.5,,5.6,,3.6,
2011-03-19,78,2.6,,6.1,,-2.9,,50,,70,,29,,-7.2,,-1.3,,-13.2,,0,,13.8,,28.9,,46.3,,1020,,1.6,,1.2,,315,,41,,9.3,,4.5,,5.1,,4,
2011-03-20,79,0,,6.1,,-5.7,,41,,61,,18,,-12.4,,-7.8,,-16.8,,0,,19.9,,41.8,,66.4,,1032,,1.3,,0.2,,239,,74,,5.8,,3.7,,4.6,,2.8,
2011-03-21,80,-0.6,,0,,-1.7,,83,,96,,54,,-3.4,,-0.9,,-8.5,,5.6,,3.3,,8.1,,-8.2,,1018,,2,,1.7,,154,,33,,9.7,,3.2,,4,,2.9,
2011-03-22,81,0,,3.5,,-2.6,,84,,96,,60,,-2.4,,-0.3,,-5.9,,0,,6.5,,15,,7.1,,1011,,1.1,,0.8,,324,,39,,7.8,,2.8,,2.9,,2.5,
2011-03-23,82,-2.1,,0.1,,-4.2,,58,,78,,34,,-9.5,,-5.3,,-14.7,,0,,7.5,,16.8,,20.8,,1007,,1.1,,0.6,,341,,50,,6.7,,2.2,,2.5,,1.9,
2011-03-24,83,-0.9,,4.4,,-4.7,,55,,84,,29,,-9.4,,-5.8,,-14.7,,0,,14.8,,31,,57.6,,1004,,1.5,,1,,337,,44,,8,,2.4,,3.3,,1.8,
2011-03-25,84,-2.4,,3.2,,-6.3,,50,,80,,25,,-12.3,,-8.2,,-17.8,,0,,18.9,,38.5,,63.3,,1008,,2,,1.7,,284,,28,,10.2,,2.4,,3,,1.8,
2011-03-26,85,-4,,1,,-9.4,,42,,67,,25,,-15.4,,-11.8,,-17.7,,0,,20.5,,43.4,,67.8,,1009,,2.4,,2,,291,,30,,11.4,,2,,2.5,,1.6,
2011-03-27,86,-2.7,,3.3,,-7.6,,37,,65,,14,,-16.7,,-12.9,,-23.4,,0,,22.3,,46.7,,76.1,,1008,,2.8,,2.5,,281,,27,,13,,1.9,,2.4,,1.4,
2011-03-28,87,-1,,5.8,,-6.7,,36,,51,,21,,-14.5,,-9.8,,-19.2,,0,,21.7,,46.8,,84.7,,1008,,2.7,,2.4,,281,,28,,11.2,,2,,2.7,,1.5,
2011-03-29,88,-0.2,,4.7,,-4.8,,47,,64,,32,,-10.4,,-7.3,,-13.2,,0,,19.7,,42.3,,70.6,,1013,,2.1,,1.8,,296,,30,,11.1,,2.4,,3.2,,1.7,
2011-03-30,89,3.1,,11,,-4.3,,46,,76,,19,,-8.5,,-4.1,,-12.3,,0,,22.3,,47.6,,92.1,,1016,,1.5,,0.7,,319,,58,,9.7,,2.9,,4.2,,1.9,
2011-03-31,90,2,,6.8,,-1.2,,67,,95,,39,,-3.9,,-1.6,,-7.2,,4.1,,8.1,,18.2,,38.1,,1010,,2,,1.7,,88,,33,,8.2,,3.6,,4.1,,3.2,
2011-04-01,91,-0.2,,2.4,,-1.7,,93,,95,,85,,-1.2,,0.7,,-2.5,,9.6,,5,,11.5,,-21.9,,993,,1.9,,0.9,,350,,57,,8.1,,3.3,,3.7,,2.9,
2011-04-02,92,2.6,,9,,-1.5,,72,,94,,40,,-2.3,,0.4,,-5,,0,,13.8,,27.4,,36.6,,996,,1.8,,1.5,,277,,29,,11.9,,2.9,,3,,2.8,
2011-04-03,93,4,,10,,-1,,41,,75,,16,,-9.6,,-4.1,,-15.9,,0,,23.2,,49.5,,99.1,,1007,,2.2,,1.7,,290,,37,,12.6,,3,,4.1,,2.1,
2011-04-04,94,4.1,,7.3,,0.5,,76,,94,,36,,-0.1,,6.3,,-11,,11.2,,2.8,,7.2,,3.5,,1006,,2.1,,1.6,,143,,38,,14.5,,3.3,,3.8,,3,
2011-04-05,95,5.6,,12.8,,-0.3,,88,,96,,56,,3.6,,12.1,,-7.3,,5.1,,2.9,,7.6,,-2.7,,994,,3.2,,2.2,,244,,45,,13.1,,4.4,,4.9,,3.8,
2011-04-06,96,2.5,,9.4,,-2.9,,55,,91,,28,,-6.2,,-2.2,,-9.1,,0,,16,,32.3,,58.1,,1010,,2.4,,2.1,,267,,31,,12.5,,4,,4.6,,3.3,
2011-04-07,97,3.5,,10.9,,-3.3,,50,,91,,16,,-7.9,,-2.2,,-14.5,,0,,24.3,,51.6,,99.1,,1017,,1.2,,0.6,,14,,56,,5.5,,4.5,,6,,3.2,
2011-04-08,98,4.4,,11,,-2.5,,41,,67,,19,,-8.7,,-4.5,,-12.9,,0,,18.1,,38.8,,66.8,,1020,,1.1,,0.2,,223,,71,,7,,5,,6,,3.9,
2011-04-09,99,7.4,,15.2,,-1.9,,48,,91,,22,,-4.5,,-0.3,,-8.4,,0,,22.6,,49,,98.5,,1018,,1.4,,1,,228,,42,,7.7,,5.5,,7,,4.1,
2011-04-10,100,9.2,,15.6,,1.7,,51,,83,,35,,-0.6,,5.3,,-8,,0.8,,19.3,,42.5,,92.1,,1018,,2.2,,1.9,,206,,31,,9.9,,6.5,,7.7,,5.3,
2011-04-11,101,13.6,,21,,7.3,,80,,95,,55,,9.9,,13.1,,4.4,,0,,13.4,,30.9,,76.2,,1004,,2.9,,2.5,,212,,29,,11.3,,7.9,,9.2,,7,
2011-04-12,102,12.1,,15.9,,6,,46,,74,,19,,-0.1,,10.7,,-9.3,,0.3,,11,,24,,41.5,,1011,,2.4,,0.8,,328,,66,,13.9,,8.9,,9.2,,8.4,
2011-04-13,103,4.8,,6.5,,3.7,,89,,95,,68,,3,,4.4,,0.9,,21.6,,3.1,,8.2,,-0.1,,1014,,2.7,,2.3,,75,,33,,14,,7.7,,8.7,,7.3,
2011-04-14,104,8.4,,17,,2.9,,67,,96,,26,,1.7,,5.4,,-3.7,,0,,19.8,,43.5,,99.8,,1015,,1.5,,1.1,,323,,41,,9.4,,8,,9.4,,6.9,
2011-04-15,105,4.7,,12.3,,-1.5,,41,,75,,13,,-9.1,,-1.8,,-17.7,,0,,25.1,,53.2,,106.8,,1028,,1.4,,0.4,,53,,67,,6.8,,8.2,,9.5,,7,
2011-04-16,106,2,,5.5,,-1.7,,70,,92,,38,,-3.3,,4.2,,-8.2,,15,,7.6,,17.2,,28,,1021,,3.5,,3.1,,99,,27,,14.9,,7.3,,8.5,,6.6,
2011-04-17,107,8.2,,11.4,,2.8,,75,,95,,35,,3.5,,9.9,,-3.8,,24.4,,12.9,,26.4,,60.8,,1001,,3,,1.1,,242,,64,,18.8,,7.3,,8.3,,6.5,
2011-04-18,108,7.2,,13.2,,0.2,,56,,93,,26,,-1.8,,4.8,,-7.3,,0,,19.8,,43,,94.9,,1012,,2.3,,2,,250,,29,,10.8,,7.9,,8.8,,6.8,
2011-04-19,109,5.2,,7.9,,3,,85,,93,,72,,2.9,,4.3,,1,,7.9,,3.6,,8.8,,2.8,,1017,,0.8,,0.5,,20,,48,,5.7,,8.1,,8.5,,7.8,
2011-04-20,110,4.5,,6.6,,2.9,,91,,96,,81,,3.2,,5.9,,1.1,,0,,3.9,,9.7,,15.3,,1011,,2,,1.5,,94,,39,,10.6,,7.5,,7.8,,7.3,
2011-04-21,111,4.3,,8.9,,-2.2,,57,,95,,33,,-4,,5.1,,-8.7,,0,,17.6,,31,,72,,1017,,3,,2.6,,280,,30,,16.3,,7.4,,8.1,,6.8,
2011-04-22,112,4.9,,11.2,,-2.7,,46,,78,,20,,-7,,-2.4,,-11.6,,0,,19.4,,42,,95,,1027,,1.5,,0.5,,151,,64,,6.8,,7.2,,8.5,,6,
2011-04-23,113,4.8,,10.2,,-0.1,,86,,95,,42,,2.4,,9.5,,-7.7,,18.8,,3,,8.3,,6,,1019,,2.2,,1.7,,151,,41,,10,,7.1,,8,,6.5,
2011-04-24,114,13.2,,19.1,,10,,79,,96,,45,,9.2,,13.5,,6.4,,1,,14,,31.4,,67.1,,1015,,1.4,,1.1,,264,,35,,8.4,,8.3,,9.6,,7,
2011-04-25,115,11.3,,15,,9.3,,88,,96,,61,,9.2,,11,,7.1,,1.5,,6.5,,15.8,,25.3,,1017,,1.2,,0.8,,100,,43,,6.4,,9.6,,10.2,,9.1,
2011-04-26,116,15.1,,26.9,,8.9,,83,,96,,41,,11.8,,18,,8.2,,0.8,,15,,34.6,,99.3,,1015,,2.1,,1.2,,142,,52,,9.1,,10.6,,12.1,,9.6,
2011-04-27,117,18.8,,23.8,,16.3,,85,,95,,62,,16.2,,17.8,,15.2,,2.5,,13.9,,32.8,,92,,1015,,3,,2.6,,195,,28,,12.8,,12.5,,13.6,,11.7,
2011-04-28,118,17,,20.2,,13,,91,,95,,79,,15.6,,16.9,,12,,15.8,,3.4,,8.8,,8.2,,1006,,3.7,,3.2,,197,,28,,16,,13.3,,13.6,,13.1,
2011-04-29,119,13.3,,19.7,,6.2,,59,,94,,29,,4.5,,12.1,,0.7,,0,,23.2,,45.7,,128.5,,1006,,1.7,,1,,258,,50,,9.7,,13.1,,14,,12.2,
2011-04-30,120,10.5,,16.7,,5.5,,52,,74,,28,,0.5,,4.9,,-2.2,,0,,18.4,,37.5,,90.4,,1016,,1.5,,1.1,,329,,39,,8.7,,12.6,,13.3,,12.1,
2011-05-01,121,11.3,,20.3,,4.8,,44,,74,,13,,-1.8,,3.9,,-9.6,,0,,27.1,,58.8,,141.1,,1024,,1.8,,1,,82,,53,,9.3,,12.3,,13.5,,11.1,
2011-05-02,122,10.9,,17.1,,2.1,,61,,89,,40,,3.1,,6.8,,-0.8,,0,,18.8,,40.2,,107.2,,1022,,1.5,,1.2,,207,,38,,8,,12.2,,13,,11.3,
2011-05-03,123,16.1,,24.1,,9.5,,66,,88,,44,,9.6,,13,,5.2,,0,,14.2,,32.8,,83.4,,1018,,2.2,,1.9,,159,,31,,9,,12.8,,13.6,,12,
2011-05-04,124,10.1,,14.1,,4.4,,92,,95,,84,,8.9,,12.7,,3.1,,12.4,,2.6,,6.7,,4,,1012,,1.6,,0.8,,253,,58,,7.3,,12.9,,13.3,,12.3,
2011-05-05,125,6.1,,10.1,,2.7,,80,,93,,54,,2.7,,5.6,,0.3,,1.3,,13.1,,27.4,,38.5,,1009,,1.7,,1.4,,286,,35,,10.4,,11.9,,12.3,,11.4,
2011-05-06,126,11.7,,19.3,,3,,45,,91,,18,,-1.2,,4.3,,-6.5,,0,,24.7,,54,,124.3,,1010,,2.3,,1.8,,224,,38,,9.8,,11.6,,12.7,,10.6,
2011-05-07,127,13.3,,20,,8.3,,63,,87,,26,,5.6,,9.4,,-0.2,,0,,20.9,,44.8,,119.4,,1009,,1.5,,0.6,,228,,61,,10.8,,12.4,,13.5,,11.4,
2011-05-08,128,11.8,,17.3,,6.7,,72,,91,,40,,6.6,,9.5,,2.7,,0.3,,10.8,,25,,43.7,,1012,,1,,0.6,,35,,47,,6.3,,12.6,,13,,12,
2011-05-09,129,13.3,,19.1,,7.5,,44,,82,,23,,0.4,,5.4,,-3.2,,0,,19.4,,57.8,,153.5,,1014,,1.7,,1.2,,350,,43,,11,,12.7,,13.8,,11.7,
2011-05-10,130,11.6,,17.5,,6.1,,57,,87,,40,,3,,6.9,,-2.3,,0,,10.2,,30.1,,70.5,,1015,,1.9,,1.3,,35,,43,,9.7,,12.5,,13,,11.9,
2011-05-11,131,11.3,,17.8,,7.6,,74,,92,,48,,6.6,,9.9,,3.2,,0.5,,8.3,,24.1,,42.6,,1018,,1.7,,1.3,,45,,38,,7.9,,12.3,,12.9,,11.9,
2011-05-12,132,12.6,,19.4,,4.9,,62,,86,,41,,5.1,,9.3,,2.3,,0,,19.6,,57.3,,154.4,,1017,,1.5,,0.9,,75,,48,,8.3,,12.9,,14.3,,11.5,
2011-05-13,133,14.1,,22.9,,5.5,,63,,91,,34,,6.5,,11.2,,4.2,,0,,19.9,,60.1,,156.6,,1012,,1.4,,0.5,,165,,62,,6.6,,13.7,,15.3,,12.2,
2011-05-14,134,12.9,,18.4,,8.3,,77,,92,,57,,8.9,,11.9,,6.2,,2.3,,7.2,,21.3,,53.2,,1009,,1.5,,1,,181,,47,,6,,13.9,,14.4,,13.3,
