date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2011-05-15,135,11.9,,15.1,,8.4,,93,,95,,91,,10.8,,14.1,,7.3,,27.7,,3.6,,9.5,,10.7,,1006,,2.3,,1.4,,105,,50,,12.2,,13.6,,13.9,,13.3,
2011-05-16,136,8.6,,10.9,,7.1,,91,,93,,82,,7.2,,8.3,,6.1,,2.8,,8,,19.5,,46.6,,1010,,3,,2.7,,77,,27,,11.8,,13,,13.4,,12.7,
2011-05-17,137,8.4,,11,,7.1,,92,,94,,84,,7.2,,8.9,,6.1,,15.5,,9.8,,23.6,,62.3,,1016,,3.4,,3.1,,74,,24,,10.7,,12.4,,12.8,,11.9,
2011-05-18,138,10.6,,13.1,,8.7,,93,,94,,89,,9.5,,11.4,,7.8,,8.1,,9,,21.4,,54.1,,1019,,3.2,,2.9,,73,,23,,9.6,,12.5,,13,,11.9,
2011-05-19,139,13.4,,18.8,,9.7,,90,,94,,73,,11.9,,15,,8.8,,7.1,,12.7,,27.5,,83.4,,1017,,2.4,,2.1,,78,,26,,8.9,,13.2,,14.2,,12.3,
2011-05-20,140,14.9,,21.1,,11.8,,86,,95,,54,,12.4,,15.2,,11,,0.3,,11.4,,25.7,,65.2,,1014,,1.3,,0.8,,85,,48,,7.4,,14.1,,14.8,,13.5,
2011-05-21,141,15.4,,22.5,,8.8,,84,,95,,42,,12.5,,15.9,,8,,5.6,,14.3,,24.7,,92.8,,1014,,1.3,,0.5,,52,,58,,10.1,,14.9,,15.8,,14.1,
2011-05-22,142,11.2,,17.4,,7.9,,83,,95,,61,,8.3,,12.4,,7,,0.3,,15.7,,34.5,,108.4,,1019,,1.6,,1.2,,114,,39,,7,,15,,15.6,,14.4,
2011-05-23,143,11.9,,16.3,,8.9,,93,,95,,89,,10.9,,15.5,,7.7,,4.1,,3.5,,8.2,,11,,1015,,2.3,,2.1,,172,,24,,9.4,,14.4,,15.1,,14.2,
2011-05-24,144,18.4,,23.5,,14.1,,87,,96,,67,,16.1,,19.2,,12.7,,1.3,,13.3,,27.8,,86.4,,1008,,1.7,,1.3,,209,,35,,10.2,,15.2,,16.4,,14.3,
2011-05-25,145,18.5,,25.7,,11.6,,66,,94,,28,,11,,14.6,,5.3,,0,,26.4,,51,,163.2,,1013,,1.2,,0.3,,219,,67,,6.1,,16.2,,17.7,,14.8,
2011-05-26,146,20,,26.9,,12.9,,74,,91,,51,,14.8,,18,,10.9,,0,,24.4,,55.6,,156.8,,1014,,2.5,,2.1,,176,,30,,11,,17,,18.3,,15.8,
2011-05-27,147,22.6,,30.6,,16.6,,68,,95,,32,,15.6,,18.4,,10.9,,0,,24.4,,55.5,,152.6,,1015,,1.5,,1.2,,183,,37,,9.2,,18.2,,19.6,,16.9,
2011-05-28,148,20.5,,26.8,,17.1,,83,,94,,53,,17.3,,21,,14.9,,3,,17,,34.6,,103.5,,1017,,2,,1.7,,173,,29,,10.3,,18.6,,19.7,,17.7,
2011-05-29,149,21.7,,27.1,,18.4,,79,,91,,56,,17.6,,19.7,,16.7,,0,,20.2,,43.9,,138.5,,1018,,2,,1.7,,198,,32,,8.8,,19.2,,20.4,,18.2,
2011-05-30,150,22.4,,29.9,,18.5,,72,,94,,34,,16.5,,20.5,,10.9,,0,,18.8,,43,,118.5,,1018,,1.1,,0.3,,287,,68,,5.9,,19.6,,20.8,,18.6,
2011-05-31,151,22.6,,28.7,,16.1,,51,,77,,31,,11.3,,16.6,,6.3,,0,,26.6,,61.4,,177.5,,1022,,1.3,,0.7,,152,,56,,7.1,,19.8,,21.1,,18.5,
2011-06-01,152,20.8,,28.4,,15.6,,78,,92,,57,,16.8,,21.5,,9.5,,5.1,,17.9,,41.1,,107.2,,1014,,2,,1.5,,193,,40,,11.9,,20,,21.1,,18.9,
2011-06-02,153,13.7,,18.9,,8.7,,61,,83,,40,,6.2,,12.6,,2.7,,0,,15,,31.7,,70.9,,1010,,1.8,,1.3,,271,,40,,12.6,,18.8,,20.1,,17.7,
2011-06-03,154,12.5,,19.7,,5.4,,53,,89,,23,,2.3,,7.6,,-2.6,,0,,28.4,,59.2,,170.4,,1015,,1.5,,1,,323,,47,,11.7,,17.5,,18.8,,16.2,
2011-06-04,155,13.9,,22.5,,6.9,,51,,74,,21,,3,,8.2,,-1.9,,0,,27,,57.3,,156.9,,1016,,1.5,,0.6,,47,,61,,8.7,,17.3,,18.6,,15.9,
2011-06-05,156,14.5,,20.4,,5.2,,64,,87,,39,,7.4,,12.1,,2.7,,0,,22.5,,47.5,,146.2,,1017,,0.9,,0.2,,200,,69,,5.8,,17.2,,18.3,,15.9,
2011-06-06,157,18.8,,26.4,,11.5,,61,,92,,30,,10.2,,15.3,,6.9,,0,,25.8,,49.7,,163.5,,1016,,0.9,,0.5,,346,,50,,6.6,,17.8,,19.2,,16.5,
2011-06-07,158,21.6,,29.7,,13.3,,58,,90,,25,,12,,16.9,,6.7,,0,,27.5,,62.8,,185.5,,1012,,0.9,,0.2,,301,,69,,5.8,,18.4,,20,,16.9,
2011-06-08,159,23.8,,30.7,,17.4,,67,,84,,46,,17.1,,21.2,,13.8,,0,,22.5,,50.7,,144.9,,1011,,0.8,,0.3,,234,,60,,5.7,,19.2,,20.6,,18,
2011-06-09,160,20.3,,28.8,,16.6,,84,,95,,56,,17.4,,21.7,,15.7,,20.3,,16.1,,37.2,,109.4,,1010,,1,,0.5,,223,,51,,12.4,,19.9,,21.3,,18.7,
2011-06-10,161,19.8,,25.3,,16,,76,,95,,40,,15,,18.6,,9.9,,0,,20,,48.9,,156.1,,1015,,1.1,,0.4,,7,,60,,6.3,,20.2,,21.6,,18.9,
2011-06-11,162,12.5,,16.4,,9.8,,91,,93,,88,,11.1,,14.9,,8.6,,8.1,,2.8,,7.5,,-6.2,,1018,,1.8,,1.5,,101,,35,,8.5,,19,,20.5,,17.9,
2011-06-12,163,10.9,,13.1,,8.9,,90,,94,,83,,9.3,,10.6,,7.8,,1.8,,8,,19.1,,47.3,,1012,,1.5,,1.2,,71,,35,,9,,17.4,,17.9,,17,
2011-06-13,164,14.8,,19.9,,10.7,,79,,94,,51,,10.9,,13.8,,8.8,,0,,15.5,,32.6,,104.3,,1010,,1.1,,0.4,,84,,61,,6.9,,17.6,,18.5,,16.7,
2011-06-14,165,11.8,,15.2,,8.4,,86,,93,,69,,9.6,,11.5,,7.3,,2.8,,10.6,,24.6,,38.7,,1011,,1,,0.7,,52,,42,,6.4,,17.5,,18,,17,
2011-06-15,166,16.2,,25.3,,8.6,,75,,94,,35,,11.3,,17,,7.6,,1,,21.9,,49.4,,140.2,,1010,,0.9,,0.4,,350,,59,,11.4,,17.7,,19.3,,16.3,
2011-06-16,167,19.5,,27.6,,11.8,,71,,95,,26,,13.1,,17.9,,6.2,,0.3,,24.6,,60.3,,180.5,,1013,,1,,0.7,,218,,41,,6.5,,18.9,,20.6,,17.4,
2011-06-17,168,17.2,,19.6,,14.5,,88,,94,,65,,15.1,,17.7,,10.6,,14.7,,6.1,,15.1,,13.5,,1012,,1.5,,1.3,,174,,32,,7,,18.8,,19.6,,18.4,
2011-06-18,169,19.6,,26.7,,14.6,,79,,95,,43,,15.4,,19.2,,12.7,,0,,22,,41.8,,160.7,,1009,,1,,0.6,,255,,52,,6.8,,19.1,,20.7,,17.9,
2011-06-19,170,17.3,,23.1,,12.9,,56,,91,,27,,7.7,,15.6,,1.4,,0,,27.6,,60.6,,166.7,,1010,,1.1,,0.6,,338,,53,,7.1,,19.5,,20.6,,18.4,
2011-06-20,171,18.2,,25.7,,10.2,,58,,79,,34,,9.3,,14.5,,4.7,,0,,26.7,,60.2,,172.9,,1011,,0.9,,0.4,,330,,60,,6,,19.2,,20.5,,17.9,
2011-06-21,172,20.2,,27.8,,12.1,,61,,87,,32,,11.9,,16.9,,8.3,,0,,26.4,,61.1,,180.5,,1013,,0.9,,0.3,,57,,61,,4.7,,19.5,,20.8,,18.2,
2011-06-22,173,17.6,,18.9,,16.4,,91,,94,,75,,16.1,,17,,14,,43.4,,3.8,,9.6,,6.6,,1012,,1.6,,1.3,,81,,29,,8,,19.2,,20,,18.9,
2011-06-23,174,15.8,,17.1,,13.7,,93,,94,,91,,14.7,,15.7,,12.7,,9.1,,4.8,,11.8,,14.9,,1010,,2.2,,1.9,,80,,28,,9.8,,18.6,,18.9,,18.2,
2011-06-24,175,12.7,,15,,10.7,,93,,94,,87,,11.6,,13.1,,9.6,,0.8,,7.2,,16,,36.4,,1008,,2.1,,1.8,,80,,31,,9.3,,17.9,,18.3,,17.6,
2011-06-25,176,15.2,,23.4,,10.3,,88,,95,,59,,13.1,,17.3,,9.3,,15.5,,14.7,,32.3,,99.9,,1009,,1,,0.3,,96,,63,,5.4,,17.8,,19,,17.1,
2011-06-26,177,18.8,,23.7,,14.5,,82,,95,,58,,15.5,,17.7,,13.7,,0.3,,20.8,,45.5,,134.6,,1013,,0.8,,0.5,,280,,46,,5.3,,19,,20.2,,18,
2011-06-27,178,20.6,,27.7,,14.2,,73,,95,,40,,15.1,,18.3,,12.3,,0,,26.2,,54.2,,180.8,,1016,,0.9,,0.2,,265,,65,,5.4,,19.7,,21.2,,18.4,
2011-06-28,179,21.6,,27.1,,15.4,,76,,93,,51,,17,,19.7,,14.3,,0,,19.6,,43.2,,128.8,,1012,,1.1,,0.7,,169,,49,,5.4,,20.4,,21.4,,19.4,
2011-06-29,180,19.6,,24.8,,14.5,,75,,95,,45,,14.7,,18.6,,10.4,,11.2,,22.5,,43.9,,153.1,,1010,,1.3,,0.8,,270,,46,,9.7,,20.9,,21.9,,20,
2011-06-30,181,18.3,,24.7,,12.2,,65,,92,,39,,11.1,,15,,7.8,,0,,22.4,,45,,134.9,,1013,,1.1,,0.7,,266,,44,,7.6,,20.5,,21.3,,19.5,
2011-07-01,182,18.1,,25.2,,11.2,,67,,88,,43,,11.6,,15.6,,7.2,,0,,21.8,,44.3,,136.4,,1015,,0.9,,0.5,,330,,53,,6.2,,19.9,,20.9,,18.9,
2011-07-02,183,20.7,,27.9,,14.2,,70,,92,,34,,14.4,,17.5,,10.6,,0,,24.4,,46.1,,153.6,,1017,,0.8,,0.2,,103,,67,,5.3,,20.1,,21.2,,19,
2011-07-03,184,19.8,,22.8,,17.2,,85,,94,,71,,17.1,,19.4,,13.9,,2,,11.3,,25.2,,51.9,,1011,,1.3,,1,,199,,38,,6,,20.2,,20.7,,19.7,
2011-07-04,185,22.4,,29.2,,17.7,,74,,95,,44,,17.2,,21.1,,15.1,,0,,24.9,,54.7,,174.5,,1009,,1,,0.5,,236,,56,,6,,21,,22.5,,19.8,
2011-07-05,186,22.8,,29.1,,17,,70,,93,,37,,16.4,,20.6,,11.5,,0,,24.4,,52.1,,163,,1013,,0.8,,0.1,,262,,68,,5.7,,21.5,,22.6,,20.4,
2011-07-06,187,22.4,,29.8,,15.9,,69,,94,,39,,15.5,,19.3,,12.5,,2.3,,26.6,,61.6,,184.2,,1012,,1.1,,0.4,,213,,61,,12.9,,21.6,,23,,20.4,
2011-07-07,188,20.9,,27,,16.4,,71,,95,,39,,14.9,,19.2,,10.7,,0,,24.8,,48.4,,162.7,,1014,,0.9,,0.4,,340,,56,,6.4,,22,,23.2,,20.8,
2011-07-08,189,19.4,,23.3,,15.6,,85,,94,,68,,16.8,,19.9,,11.1,,4.6,,11,,24.9,,61.4,,1012,,1.2,,0.9,,103,,39,,5.8,,21.5,,22,,20.8,
2011-07-09,190,20.6,,25.9,,14.6,,69,,95,,37,,14.1,,19.1,,9.1,,1,,26.8,,59.1,,178.2,,1011,,1.2,,0.7,,329,,50,,8.2,,21.9,,23.5,,20.7,
2011-07-10,191,20.4,,26.5,,12,,63,,87,,35,,12.7,,16.3,,8.9,,0,,27.6,,62.6,,184.4,,1017,,1,,0.3,,216,,64,,6.9,,21.7,,23.2,,20.3,
2011-07-11,192,24.3,,30.4,,17.7,,69,,94,,42,,17.9,,21,,14.4,,0,,24,,53.7,,165,,1013,,1.3,,1.1,,200,,33,,7,,22.2,,23.6,,20.8,
2011-07-12,193,25.2,,30,,20.6,,70,,90,,46,,19.1,,21.9,,16.4,,0,,21.9,,45.9,,147.9,,1006,,1.4,,0.9,,254,,45,,9.4,,22.9,,24,,21.9,
2011-07-13,194,20.3,,27.2,,14.2,,74,,93,,45,,15.2,,19.6,,11.2,,5.3,,17.9,,37.2,,112.5,,1007,,1,,0.5,,321,,53,,8.4,,22.4,,23.2,,21.5,
2011-07-14,195,18.2,,25.1,,12.2,,66,,94,,32,,11,,14.9,,5.7,,1,,18,,56.2,,153.6,,1015,,1,,0.6,,37,,49,,9.2,,21.7,,22.9,,20.4,
2011-07-15,196,20.2,,27.7,,13.5,,59,,85,,25,,11.1,,15.6,,5.6,,0,,15.9,,60.1,,165.8,,1017,,1,,0.3,,359,,66,,6.4,,21.5,,22.9,,20.1,
2011-07-16,197,21.7,,28.8,,14.1,,62,,89,,31,,13.4,,17.4,,8.7,,0,,16.5,,57.9,,164.3,,1019,,0.8,,0.2,,281,,65,,5.4,,21.5,,22.8,,20.2,
2011-07-17,198,23.9,,30.8,,16.3,,65,,93,,34,,16.1,,18.9,,12.4,,0,,16.6,,59.1,,168.1,,1018,,1.1,,0.7,,235,,44,,8.6,,21.9,,23.3,,20.5,
2011-07-18,199,22.3,,27.1,,19.3,,82,,95,,57,,19,,22.2,,17.2,,10.2,,9.5,,30.6,,67.7,,1012,,1,,0.6,,235,,45,,7,,22,,22.7,,21.3,
2011-07-19,200,22.2,,28.8,,16.7,,71,,95,,30,,16,,20.7,,9,,0.3,,24.6,,54.2,,158.9,,1011,,0.9,,0.5,,5,,48,,5.7,,22.3,,23.8,,21,
2011-07-20,201,23,,29.3,,15.9,,70,,90,,47,,16.8,,21.5,,12.9,,0,,23,,51.7,,147.3,,1011,,1.5,,0.9,,192,,53,,8.5,,22.3,,23.6,,21,
2011-07-21,202,25.9,,32.8,,20.2,,80,,94,,51,,21.8,,24.9,,18.7,,0,,19.9,,43.8,,140.2,,1008,,1.8,,1.4,,208,,34,,9.4,,22.8,,24,,21.8,
2011-07-22,203,28.3,,35.6,,22.4,,59,,90,,20,,17.8,,25.5,,8.5,,0,,26.4,,60.2,,174.7,,1011,,1.2,,0.7,,255,,51,,8.2,,23.6,,24.9,,22.5,
2011-07-23,204,24.8,,32,,17.4,,70,,95,,44,,18.5,,23,,14.8,,6.9,,20.3,,47.3,,144.4,,1013,,0.9,,0.3,,256,,64,,5.6,,23.5,,25,,22.1,
2011-07-24,205,23.1,,29.3,,18.6,,73,,93,,42,,17.8,,20.4,,14.5,,0.3,,15.6,,35.1,,94,,1013,,0.9,,0.3,,41,,60,,4.9,,23.3,,24.3,,22.6,
2011-07-25,206,17.5,,21.4,,14.4,,83,,94,,62,,14.5,,16.4,,12.4,,13.2,,5.3,,12.4,,25.6,,1012,,1.4,,1.1,,129,,35,,5.7,,22,,23.3,,21,
2011-07-26,207,18.6,,26.9,,14.5,,87,,94,,53,,16.2,,20,,13.3,,1.8,,15.5,,35,,103.9,,1007,,1,,0.7,,204,,45,,5.2,,21.6,,23,,20.5,
2011-07-27,208,19.4,,26.5,,13.4,,75,,95,,44,,14.4,,17.5,,12.2,,0.3,,22.5,,45,,146.4,,1012,,0.8,,0.4,,343,,58,,6.2,,21.7,,23.1,,20.3,
2011-07-28,209,20.8,,26.9,,14.3,,70,,92,,40,,14.5,,17.6,,11.6,,0,,23.6,,53.5,,152.3,,1017,,0.9,,0.1,,179,,72,,4.8,,21.9,,23.3,,20.6,
2011-07-29,210,20.8,,23.3,,18.7,,89,,95,,78,,18.9,,21,,15.8,,8.6,,4.4,,10.2,,21,,1012,,1.7,,1.4,,180,,34,,7.6,,21.7,,22.2,,21.4,
2011-07-30,211,22.2,,27.8,,16.7,,73,,95,,41,,16.4,,20.9,,12.1,,0,,24.4,,55.6,,165.7,,1013,,1.1,,0.7,,319,,48,,7.9,,22.3,,23.9,,21.1,
2011-07-31,212,21.8,,29.1,,16,,70,,90,,36,,15.5,,19.7,,12.1,,0,,23.4,,48.8,,157,,1017,,0.8,,0.3,,327,,65,,7.4,,22.4,,23.7,,21,
2011-08-01,213,21.4,,28.7,,17.5,,82,,94,,50,,18,,21.3,,16,,6.3,,14.4,,32.9,,75,,1011,,0.7,,0.3,,246,,54,,6.4,,22.3,,23,,21.5,
2011-08-02,214,20.6,,28.3,,15.1,,72,,94,,37,,15,,19.1,,11.4,,0.3,,20.7,,44.8,,124.8,,1007,,0.9,,0.3,,300,,66,,6,,22,,23.3,,20.7,
2011-08-03,215,19.4,,25.9,,12.8,,72,,92,,40,,13.9,,18,,10.4,,0,,21.5,,47.3,,131.8,,1008,,0.8,,0.1,,73,,73,,4.5,,21.8,,23,,20.5,
2011-08-04,216,20.3,,26.9,,15.3,,77,,94,,45,,15.7,,18.4,,13.3,,0,,17.2,,35.9,,104.1,,1013,,1.1,,0.8,,74,,41,,5.2,,21.9,,22.8,,20.9,
2011-08-05,217,20.9,,26.4,,16.4,,79,,90,,55,,16.9,,20,,14.6,,0,,17.4,,36.1,,120,,1018,,1.2,,0.6,,179,,54,,5.4,,22,,23.1,,21.1,
2011-08-06,218,21.8,,26.6,,18.9,,84,,93,,63,,18.8,,21.1,,17.7,,2.3,,13.4,,29.6,,81.9,,1016,,1.5,,1.2,,203,,35,,6.7,,22.4,,23.1,,21.6,
2011-08-07,219,22.6,,29.3,,17.9,,86,,95,,54,,19.9,,23.1,,16.8,,11.4,,14.6,,32.1,,94.4,,1005,,1.2,,0.6,,202,,56,,9.2,,22.6,,23.9,,21.4,
2011-08-08,220,22.5,,28.7,,18.4,,79,,95,,50,,18.4,,21.9,,15.1,,5.3,,21.3,,46.7,,145.5,,1003,,1,,0.6,,345,,49,,6.8,,23.4,,24.8,,22.2,
2011-08-09,221,20.3,,25.6,,15.5,,82,,94,,61,,17.1,,20.2,,14.4,,18,,13.1,,28.5,,64.1,,1004,,1.7,,1.3,,114,,37,,7.1,,22.7,,23.5,,21.9,
2011-08-10,222,20.3,,26.8,,16.7,,82,,95,,47,,16.9,,19.3,,14,,0.3,,19.5,,42.2,,124.8,,1003,,1.1,,0.1,,27,,73,,6,,22.6,,23.9,,21.6,
2011-08-11,223,18.3,,23.8,,13.4,,66,,93,,34,,11.2,,15.2,,6.7,,0,,22,,45.1,,126,,1009,,1.1,,0.6,,270,,52,,8.3,,22.4,,23.2,,21.4,
2011-08-12,224,18,,25.2,,11.8,,72,,93,,42,,12.5,,16.5,,10.6,,0,,20.8,,41.7,,119.3,,1015,,0.9,,0.3,,330,,59,,6.7,,21.5,,22.5,,20.5,
2011-08-13,225,20.3,,26,,13.6,,70,,94,,40,,14.2,,18,,10.4,,0,,19.9,,42.7,,114.6,,1017,,0.9,,0.4,,196,,58,,4.9,,21.5,,22.5,,20.4,
2011-08-14,226,18,,20.3,,16.1,,89,,94,,74,,16.1,,18.1,,14.6,,2.8,,4.6,,10.5,,4.2,,1013,,1.4,,1,,136,,41,,6.6,,21.3,,21.8,,20.9,
2011-08-15,227,16.7,,18.9,,13.9,,93,,94,,91,,15.6,,17.8,,12.9,,45.7,,2.9,,7.2,,0.5,,1008,,1.9,,1.5,,75,,35,,8.8,,20.3,,20.9,,19.9,
2011-08-16,228,15.9,,20.5,,13.3,,89,,95,,70,,14.1,,16.4,,12.5,,1.5,,10.7,,22.4,,44.8,,1011,,0.9,,0.7,,330,,39,,6.7,,20,,20.6,,19.5,
2011-08-17,229,19.6,,27.4,,13.8,,74,,96,,37,,14.2,,18,,10.5,,0.3,,23.5,,50.3,,145.9,,1018,,0.9,,0.2,,319,,68,,5.5,,20.4,,21.8,,19.2,
2011-08-18,230,21.5,,26.7,,16.8,,77,,93,,51,,17.1,,19.8,,14.6,,0,,20.2,,43,,124.6,,1016,,1.2,,0.9,,204,,36,,6.8,,21.2,,22.2,,20.2,
2011-08-19,231,21.6,,27.9,,17.9,,80,,95,,49,,17.7,,20.7,,15.5,,0,,19.2,,41.6,,123.9,,1014,,1.1,,0.8,,197,,34,,6.1,,21.9,,23,,20.9,
2011-08-20,232,21.3,,27.9,,16.4,,76,,94,,44,,16.4,,19.4,,14,,0,,21.7,,47.8,,136.9,,1015,,0.7,,0.2,,198,,61,,4.4,,22.2,,23.4,,21.2,
2011-08-21,233,20.7,,27,,16.8,,86,,94,,58,,18.2,,21.2,,15.6,,18.8,,13.6,,29.8,,70.9,,1012,,1.6,,1.3,,190,,35,,9.9,,22.1,,22.6,,21.3,
2011-08-22,234,17.8,,22.5,,12,,73,,94,,42,,12.4,,19,,8.5,,4.6,,22.9,,48.8,,137.1,,1008,,1.2,,0.9,,269,,41,,8.9,,22,,22.9,,21.3,
2011-08-23,235,15.8,,23,,9.3,,74,,94,,40,,10.5,,14.1,,7.9,,0,,21.1,,44.7,,122.3,,1015,,0.9,,0.2,,301,,67,,5.9,,21.3,,22.1,,20.4,
2011-08-24,236,18.9,,24.3,,13.1,,71,,94,,43,,13,,16.4,,10.1,,0,,20.6,,44.7,,117.6,,1017,,1.9,,1.6,,186,,32,,9.2,,21.1,,22,,20.2,
2011-08-25,237,20.2,,22.3,,17.8,,91,,94,,83,,18.6,,20.3,,16.2,,20.3,,4.8,,10.8,,16.7,,1012,,2.1,,1.8,,198,,32,,10.1,,21.1,,21.4,,20.8,
2011-08-26,238,20.8,,28.1,,15.9,,81,,95,,47,,17.1,,21,,14.5,,0.3,,20,,43.9,,127.3,,1015,,0.7,,0.2,,287,,63,,4.8,,21.5,,22.5,,20.6,
2011-08-27,239,20.2,,25.8,,16.5,,89,,95,,57,,18.1,,20.3,,15.7,,21.6,,10,,21.9,,57.8,,1012,,1.2,,0.6,,97,,53,,5.8,,21.7,,22.4,,21.1,
2011-08-28,240,19.1,,21.6,,14.2,,90,,95,,75,,17.4,,20.6,,10.1,,111,,1.4,,3.5,,-9.5,,992,,3.8,,1.4,,136,,64,,16.4,,21.3,,21.9,,20.9,
2011-08-29,241,16.2,,23,,10.6,,72,,93,,36,,10.6,,14.4,,6.5,,0,,22.7,,47.7,,127.3,,1011,,1.2,,0.6,,268,,54,,8.4,,20.8,,21.7,,19.9,
2011-08-30,242,17.6,,25.9,,10.9,,72,,94,,33,,11.6,,16.5,,6.4,,0.3,,21.3,,45.7,,119.7,,1019,,0.8,,0.3,,2,,62,,4.6,,20.7,,21.6,,19.8,
2011-08-31,243,19.4,,27,,13,,76,,94,,42,,14.6,,19.1,,11.1,,0,,19.4,,42.5,,114.4,,1022,,0.9,,0.4,,32,,54,,5,,20.9,,21.9,,19.9,
2011-09-01,244,18.9,,24.6,,15.5,,73,,92,,53,,13.8,,17,,9.8,,0,,15.9,,35.4,,98.9,,1022,,1.7,,1.3,,104,,40,,6.1,,21.3,,21.9,,20.6,
2011-09-02,245,18.1,,24.7,,13.8,,71,,87,,48,,12.6,,16,,9.6,,0,,19.8,,44.7,,124.7,,1019,,1.2,,0.8,,117,,45,,5.1,,21.3,,22.2,,20.5,
2011-09-03,246,20.5,,27.3,,14.8,,82,,94,,61,,17.2,,21.4,,13.1,,0,,17.4,,40,,113.3,,1014,,1.2,,0.9,,212,,35,,6.5,,21.5,,22.5,,20.5,
2011-09-04,247,21.6,,26.2,,18.6,,89,,95,,75,,19.7,,22.6,,17.6,,0,,8.5,,19.1,,56,,1011,,1.4,,1.2,,198,,33,,7,,21.8,,22.4,,21.3,
2011-09-05,248,21.2,,25.5,,17.2,,83,,92,,67,,18.1,,20.5,,14.6,,0,,9.8,,22.2,,62.5,,1009,,1.8,,1.3,,196,,41,,9.3,,22,,22.5,,21.6,
2011-09-06,249,15,,17.9,,12.6,,90,,94,,74,,13.3,,14.9,,11.5,,26.9,,6.7,,14.9,,23.3,,1017,,1,,0.7,,51,,41,,8.7,,21,,22,,20.5,
2011-09-07,250,13.5,,15.1,,12.4,,94,,94,,92,,12.5,,13.9,,11.5,,44.2,,4.3,,9.7,,11.7,,1021,,2.2,,1.9,,78,,31,,9.6,,19.3,,20.6,,18.8,
2011-09-08,251,15.9,,21.8,,12.4,,91,,95,,75,,14.4,,18.4,,11.5,,29.2,,9.2,,19.5,,59.7,,1017,,1.1,,0.8,,71,,43,,7.8,,18.8,,19.4,,18,
2011-09-09,252,18.7,,25.6,,14.5,,75,,95,,38,,13.7,,16.8,,8.9,,0,,18.5,,38.1,,111.7,,1009,,1,,0.6,,346,,48,,6.4,,19.7,,20.6,,19,
2011-09-10,253,16.8,,23,,11.4,,76,,93,,31,,12.1,,16,,4,,0,,15.4,,32.2,,72.4,,1014,,1,,0.5,,42,,52,,5.5,,19.7,,20.2,,19,
2011-09-11,254,14.9,,19.9,,10.3,,76,,91,,48,,10.5,,13.9,,6.7,,0,,13,,27,,69.9,,1018,,1.1,,0.7,,166,,46,,5.8,,19.2,,19.7,,18.6,
2011-09-12,255,18.5,,24.8,,13.8,,81,,94,,53,,14.9,,17.9,,12.1,,0,,18.1,,38.1,,111.3,,1015,,1.1,,0.6,,231,,54,,5.4,,19.5,,20.5,,18.8,
2011-09-13,256,20.5,,26.3,,16.5,,79,,95,,51,,16.5,,18.7,,15.2,,0,,18.3,,37.9,,103.3,,1011,,1.5,,1.3,,204,,32,,7.6,,20.1,,21,,19.4,
