date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2011-09-14,257,20.1,,25.5,,17,,83,,93,,60,,17.1,,20.1,,15.1,,0,,12.8,,26.4,,64.5,,1013,,1,,0.4,,215,,61,,5.9,,20.4,,21,,19.8,
2011-09-15,258,15,,21.6,,5.6,,91,,95,,74,,13.5,,19.9,,4.3,,5.1,,3.9,,8.3,,7.3,,1013,,1.2,,0.4,,269,,62,,9.5,,20.2,,20.6,,19.4,
2011-09-16,259,8.7,,15.9,,4,,70,,93,,34,,3,,6,,-1.1,,0.3,,20.6,,40.7,,93.2,,1021,,1.2,,0.7,,305,,52,,9.8,,18.4,,19.4,,17.8,
2011-09-17,260,9.9,,17,,4.2,,69,,90,,34,,4,,8.7,,-0.1,,0,,17.1,,34,,85.2,,1029,,0.9,,0.5,,69,,54,,5,,17.4,,18,,16.6,
2011-09-18,261,11,,17.2,,6.4,,71,,93,,39,,5.3,,8,,2.1,,0,,17.9,,36.3,,90.5,,1028,,1.4,,1.2,,69,,30,,8.2,,17.4,,18.1,,16.8,
2011-09-19,262,11.4,,18.3,,5.3,,73,,93,,36,,6.1,,9.6,,2,,0,,19.2,,39.4,,91.4,,1022,,1.2,,0.7,,112,,50,,5.6,,16.9,,17.6,,16,
2011-09-20,263,13.5,,16.3,,10.2,,93,,95,,87,,12.4,,14.9,,8.7,,5.8,,2.7,,5.8,,0.8,,1018,,1.2,,0.9,,214,,34,,8.3,,16.8,,17.1,,16.5,
2011-09-21,264,17.4,,23.2,,12.9,,84,,96,,55,,14.4,,16.8,,12.2,,0.5,,15.5,,31.8,,96.3,,1023,,1,,0.8,,192,,36,,6,,17.5,,18.5,,16.8,
2011-09-22,265,19.3,,23.2,,16.7,,93,,95,,80,,18.1,,20.3,,15.5,,19,,6.2,,12.9,,25.5,,1019,,1,,0.8,,172,,37,,4.9,,18.6,,19.3,,18,
2011-09-23,266,19.6,,22,,17.9,,92,,95,,79,,18.3,,19.1,,17.2,,52.1,,5.6,,11.3,,25.9,,1018,,1.2,,0.8,,115,,45,,7.1,,19.3,,19.9,,19,
2011-09-24,267,20.6,,24.6,,17.7,,92,,95,,74,,19.2,,21.2,,16.9,,1.5,,7,,14.2,,27.5,,1016,,0.9,,0.6,,184,,43,,6.6,,19.7,,20.3,,19.3,
2011-09-25,268,19.9,,26.3,,17.1,,88,,95,,57,,17.6,,20.4,,16.3,,0,,9.2,,18.5,,47.2,,1018,,0.6,,0.3,,17,,52,,3.1,,20,,20.5,,19.5,
2011-09-26,269,20.2,,27.7,,15.3,,82,,96,,44,,16.6,,19.4,,13.7,,0,,15.8,,32.3,,87,,1016,,0.7,,0.1,,35,,69,,3.6,,20,,20.7,,19.4,
2011-09-27,270,19.9,,26.1,,15.8,,82,,95,,56,,16.5,,20.2,,14.1,,0.3,,12.8,,26.6,,73.5,,1016,,1.2,,1,,86,,35,,6.2,,20,,20.6,,19.5,
2011-09-28,271,17.9,,22.8,,14.9,,80,,94,,51,,14.1,,16.5,,11.5,,3,,14.9,,31.1,,92.3,,1017,,2.2,,1.9,,98,,31,,9.1,,20.1,,20.6,,19.7,
2011-09-29,272,16.4,,20.2,,13.1,,94,,95,,89,,15.4,,18.9,,12.3,,20.6,,3.1,,6.6,,-0.3,,1006,,1.7,,0.7,,128,,61,,9.7,,19.4,,20,,19.2,
2011-09-30,273,16,,22.6,,10.9,,82,,95,,53,,12.8,,15.5,,10.2,,5.6,,13.7,,27.1,,67.3,,1005,,1.6,,1.1,,188,,44,,8.5,,18.9,,19.4,,18.3,
2011-10-01,274,12.2,,16.9,,6.7,,94,,95,,91,,11.3,,15.7,,5.9,,10.2,,2.6,,5.3,,0.9,,1005,,1.2,,0.7,,343,,53,,8.2,,18.6,,19.1,,18,
2011-10-02,275,12.4,,15.1,,7.3,,94,,96,,87,,11.4,,13.4,,6.6,,0.3,,4.1,,8.2,,18.7,,1008,,1.6,,1.3,,77,,32,,10.4,,17.7,,18,,17.4,
2011-10-03,276,11.4,,15.3,,9.3,,86,,96,,51,,9,,11.2,,4.3,,1.8,,7.5,,14.3,,30.6,,1015,,1.1,,0.4,,122,,62,,5.7,,17.4,,17.7,,17.1,
2011-10-04,277,11,,13,,9.6,,94,,95,,86,,10,,11.2,,8.8,,18,,4.3,,8.3,,10.6,,1014,,1,,0.6,,335,,47,,7,,16.8,,17.2,,16.6,
2011-10-05,278,10.4,,17.6,,2.3,,72,,95,,33,,4.9,,11,,-2.2,,0,,12.7,,24.1,,36.9,,1017,,1.4,,0.9,,316,,46,,11.7,,16.4,,16.9,,15.9,
2011-10-06,279,7.4,,15.2,,1.3,,57,,89,,20,,-1.7,,2.3,,-8.3,,0,,16.1,,31.2,,55.4,,1023,,1.2,,0.6,,343,,57,,11.2,,15.1,,15.9,,14.4,
2011-10-07,280,9,,17.6,,1.5,,61,,83,,23,,0.9,,6.3,,-4.8,,0,,15.5,,30.8,,64.1,,1027,,0.8,,0.2,,319,,62,,5.8,,14.6,,15.3,,13.9,
2011-10-08,281,15.1,,25.2,,7.3,,70,,89,,32,,8.9,,14.1,,4.6,,0,,15.4,,29.9,,66.8,,1027,,0.6,,0.3,,295,,52,,4,,15,,16,,14.1,
2011-10-09,282,18.4,,27.7,,12,,67,,87,,31,,11.5,,15.3,,8.7,,0,,16.1,,30.6,,65,,1026,,0.7,,0.3,,298,,54,,5.4,,15.7,,16.7,,14.8,
2011-10-10,283,18.8,,26.5,,13.1,,68,,84,,43,,12.4,,15.8,,10,,0,,15.4,,29.7,,61.8,,1021,,0.8,,0.4,,315,,56,,5.6,,16.2,,17.1,,15.3,
2011-10-11,284,14.4,,20.7,,9.5,,65,,89,,31,,7,,11.1,,1.7,,0,,14.4,,28.1,,52.5,,1022,,1.1,,0.9,,85,,37,,5.3,,16.3,,16.8,,15.7,
2011-10-12,285,11,,14,,8.8,,80,,94,,57,,7.6,,10.6,,4.7,,0.8,,10.1,,20,,42.5,,1020,,1.8,,1.6,,82,,29,,7.1,,15.9,,16.2,,15.5,
2011-10-13,286,13.1,,16,,11.3,,93,,95,,84,,12,,13.6,,10.4,,6.1,,6,,12.4,,26.5,,1010,,2,,1.8,,72,,29,,11.4,,15.9,,16.4,,15.5,
2011-10-14,287,15.1,,18.7,,11.2,,94,,95,,88,,14.1,,17.7,,10.2,,39.4,,2.1,,4.4,,-5.3,,999,,2.6,,1.5,,119,,52,,9.9,,16.2,,16.5,,16,
2011-10-15,288,11,,14.8,,8.2,,72,,94,,47,,5.8,,10.4,,1.4,,1.8,,9.4,,17.5,,17.9,,999,,2.8,,2.4,,225,,31,,16.8,,15.9,,16.4,,15.4,
2011-10-16,289,11.8,,15.7,,8.1,,56,,77,,38,,3.1,,7.7,,0.3,,0.5,,11.5,,21.5,,37.5,,1004,,2.5,,2,,242,,35,,11.8,,15,,15.4,,14.6,
2011-10-17,290,11.4,,15.8,,6.1,,59,,90,,32,,3.1,,8.5,,-2.4,,0.3,,13.7,,25.7,,39.4,,1004,,1.9,,1.5,,239,,34,,10.9,,14.8,,15.2,,14.5,
2011-10-18,291,10.1,,15.8,,6.5,,62,,83,,37,,2.8,,6.4,,-0.3,,0,,6.6,,12.7,,14.9,,1008,,1.3,,0.5,,251,,64,,6.4,,14.2,,14.6,,13.8,
2011-10-19,292,10.4,,12.6,,7.6,,86,,94,,63,,8.1,,10.2,,3.3,,19.6,,2.1,,4.6,,-0.2,,1008,,3.4,,3.1,,74,,25,,14.3,,13.9,,14.2,,13.8,
2011-10-20,293,12.7,,19.7,,9.3,,80,,95,,51,,8.9,,15.3,,4.2,,3,,8.4,,16.4,,28.6,,998,,3.8,,1.7,,127,,60,,14.2,,14.1,,14.7,,13.7,
2011-10-21,294,9.9,,14.9,,7.1,,70,,85,,48,,4.6,,6.4,,3.1,,0,,8.1,,15.6,,22,,1008,,1.6,,1.3,,232,,33,,10,,13.9,,14.3,,13.5,
2011-10-22,295,8.2,,12,,4.2,,77,,91,,56,,4.2,,5.8,,2.6,,0,,6.1,,11.7,,19.5,,1015,,0.9,,0.7,,274,,35,,7.3,,13.7,,14,,13.5,
2011-10-23,296,5.4,,10.7,,1.9,,79,,95,,49,,1.8,,4.7,,-0.1,,0,,7.2,,13.4,,11.4,,1017,,0.7,,0.3,,5,,61,,4.1,,12.8,,13.5,,12.4,
2011-10-24,297,8,,12.9,,2.1,,81,,95,,61,,4.8,,8.4,,0.8,,4.6,,6.5,,12.1,,16.7,,1015,,1.3,,0.9,,196,,45,,7.4,,12.3,,12.8,,11.8,
2011-10-25,298,7.3,,12.4,,2.1,,73,,95,,39,,2.3,,7.8,,-1.7,,0.3,,12.5,,23.8,,27.7,,1013,,1.5,,1.2,,274,,37,,12,,12.3,,12.7,,11.9,
2011-10-26,299,5,,6.3,,1.7,,89,,94,,78,,3.3,,5,,-0.9,,1.3,,1.9,,3.8,,-2.8,,1010,,0.5,,0.2,,86,,49,,2.5,,11.6,,12.1,,11.4,
2011-10-27,300,2.1,,5.6,,-1.6,,94,,96,,92,,1.2,,4.7,,-2.2,,25.9,,1,,2.2,,1.7,,1005,,0.8,Q,0.6,Q,39,Q,36,Q,6.1,Q,11.2,,11.7,,10.6,
2011-10-28,301,0.2,,5.8,,-4,,84,,96,,53,,-2.3,,0.2,,-4.8,,0,,11.2,,19.9,,13.8,,1019,,0.5,Q,0.3,Q,318,Q,40,Q,6.5,Q,10.2,,10.6,,9.7,
2011-10-29,302,-0.6,,1.5,,-2.1,,88,,96,,64,,-2.5,,-0.8,,-5.2,,26.2,,1.7,,3.3,,-5.9,,1015,,1.5,,1.1,,42,,42,,10.4,,9.4,,9.8,,9.2,
2011-10-30,303,0.1,,5.4,,-2,,87,,96,,49,,-2,,0.9,,-5.1,,17,,7,,11.2,,-22.6,,1015,,1.6,,1.1,,322,,41,,9.4,,8.9,,9.2,,8.6,
2011-10-31,304,1.9,,9.6,,-3.4,,77,,94,,39,,-2.2,,0.9,,-5.3,,0,,9.2,,18,,-10.9,,1024,,0.9,,0.3,,118,,64,,5.3,,8.4,,8.6,,8.2,
2011-11-01,305,3,,10.4,,-1,,78,,95,,47,,-0.9,,0.7,,-1.9,,0,,10.3,,20.3,,-14.6,,1024,,1.4,,1.3,,75,,27,,6.1,,8,,8.2,,7.8,
2011-11-02,306,4.1,,12.3,,-1.7,,74,,96,,42,,-0.6,,1.7,,-2.3,,0,,11.1,,22.6,,-9.5,,1025,,0.8,,0.2,,141,,68,,4,,7.7,,7.8,,7.4,
2011-11-03,307,6.1,,11.4,,2.3,,79,,94,,59,,2.6,,4.1,,0.2,,0,,7.8,,15.5,,-7,,1014,,0.9,,0.7,,203,,38,,5,,7.3,,7.5,,7.1,
2011-11-04,308,3.8,,8.8,,-0.9,,63,,94,,33,,-3,,4,,-7.9,,0,,9.1,,17.5,,3.5,,1016,,1.4,,1,,342,,42,,11.1,,7,,7.2,,6.8,
2011-11-05,309,1.7,,9.4,,-2.3,,61,,78,,29,,-5.7,,-2.8,,-9.1,,0,,11,,22.2,,-2.9,,1026,,1,,0.6,,352,,51,,6.5,,6.5,,6.8,,6.3,
2011-11-06,310,4.3,,11.3,,-2.1,,62,,90,,31,,-3.2,,1.2,,-7.9,,0,,10.9,,21.8,,3.3,,1027,,1.3,,1.1,,225,,35,,6.9,,6,,6.3,,5.8,
2011-11-07,311,8.2,,15.9,,1.7,,68,,94,,35,,2,,4.1,,-0.7,,0,,10.5,,20.8,,17.5,,1022,,1.1,,0.9,,248,,34,,4.8,,6.3,,7.1,,5.8,
2011-11-08,312,11.3,,18.7,,4.9,,76,,92,,52,,6.9,,10.1,,3,,0,,8,,16.5,,22.6,,1022,,0.7,,0.1,,259,,66,,3.9,,7.5,,8.4,,6.9,
2011-11-09,313,12.8,,18.9,,7.2,,73,,94,,45,,7.7,,10.9,,1.5,,0,,9.8,,20,,21.1,,1019,,1.6,,1.2,,180,,40,,7.8,,8.6,,9.4,,8.1,
2011-11-10,314,12.6,,16.3,,7.1,,91,,95,,74,,11.1,,13.4,,5.9,,23.4,,2.8,,6,,7.4,,1008,,1.5,,0.5,,160,,64,,8.4,,9.8,,10.5,,9.1,
2011-11-11,315,3.7,,7.3,,0.8,,73,,93,,54,,-0.7,,6.1,,-4.7,,0,,5.8,,11,,-4.6,,1000,,2.6,,2.3,,277,,31,,11.7,,9.8,,10.5,,9.1,
2011-11-12,316,4.3,,8.9,,-0.7,,60,,83,,40,,-3.1,,-0.8,,-4.9,,0,,9.3,,18,,2.3,,1013,,2.3,,2,,226,,32,,13.8,,8.5,,9.1,,8.1,
2011-11-13,317,9.2,,14.7,,4.6,,60,,73,,42,,1.7,,5,,-2,,0,,7.2,,14.1,,5.7,,1015,,2.2,,1.9,,191,,29,,9.9,,8.2,,8.7,,7.8,
2011-11-14,318,12.2,,14.9,,9,,61,,81,,48,,4.8,,10.4,,1.6,,0,,6.4,,12.7,,20.3,,1009,,2.7,,2.3,,201,,28,,9.9,,9,,9.6,,8.6,
2011-11-15,319,12.1,,15.4,,8.5,,78,,91,,59,,8.3,,12,,2.3,,1.3,,2.6,,5.4,,-11,,1008,,1.5,,1.2,,250,,35,,7.8,,9.9,,10.3,,9.5,
2011-11-16,320,9.9,,12.9,,5.8,,87,,96,,67,,7.8,,10.1,,2.8,,5.3,,3.5,,6.9,,7.2,,1010,,1.1,,0.4,,174,,60,,6,,10,,10.3,,9.6,
2011-11-17,321,4.1,,9.5,,-0.6,,76,,96,,55,,0,,8.9,,-6.2,,0,,1.8,,3.5,,-13.8,,1007,,1.8,,1.5,,289,,30,,9.1,,9.9,,10.3,,9.2,
2011-11-18,322,0.1,,4.4,,-2.4,,66,,82,,41,,-5.8,,-4,,-8.4,,0,,8.6,,15.5,,1.2,,1020,,1.9,,1.7,,267,,30,,11.2,,8.4,,9.2,,7.9,
2011-11-19,323,3.9,,8.7,,-0.5,,52,,73,,33,,-5.2,,1.4,,-7.6,,0,,8.5,,16.3,,-1.4,,1023,,3,,2.6,,204,,27,,11,,7.4,,7.9,,7.1,
2011-11-20,324,10.3,,15.5,,5.7,,65,,79,,48,,4,,6.5,,1.2,,0,,7.7,,15,,17.8,,1016,,2.6,,2.2,,232,,34,,10.4,,7.9,,8.6,,7.5,
2011-11-21,325,4.5,,10.9,,-2,,64,,91,,37,,-2.2,,3.2,,-6.6,,0,,8.7,,16.8,,4.8,,1022,,1.4,,0.7,,345,,57,,7.2,,8.5,,8.7,,8.1,
2011-11-22,326,2,,6.2,,-2.7,,81,,94,,63,,-1.1,,0.9,,-3.8,,4.1,,4.9,,9.5,,7.8,,1024,,1.1,,0.5,,96,,56,,5.5,,7.6,,8.1,,7.2,
2011-11-23,327,0.6,,2,,-0.7,,93,,95,,87,,-0.4,,1,,-2.3,,35.3,,1,,2.2,,-13.6,,1007,,2.2,,1.5,,48,,44,,15.8,,6.6,,7.8,,6.2,
2011-11-24,328,0.9,,5.5,,-2,,83,,94,,61,,-1.7,,0.5,,-3.7,,0,,7.8,,15.5,,6.2,,1015,,1.3,,1,,298,,36,,6.9,,6.4,,6.7,,6.1,
2011-11-25,329,6.8,,13.7,,0.1,,70,,93,,49,,1.3,,4.4,,-1.3,,0,,8.3,,16.4,,1.7,,1016,,1.3,,1.1,,246,,31,,6.2,,6.3,,6.8,,5.8,
2011-11-26,330,9.1,,14.9,,3.3,,59,,83,,40,,1.3,,4.1,,-0.3,,0,,6.9,,13.9,,5.2,,1019,,0.9,,0.6,,241,,45,,5.6,,6.7,,7.2,,6.2,
2011-11-27,331,7.7,,12.4,,1,,77,,90,,49,,3.8,,8.9,,-0.6,,0,,6.2,,12.3,,-5.2,,1018,,1.7,,0.8,,146,,59,,8.8,,7,,7.4,,6.6,
2011-11-28,332,12.3,,15.2,,10.1,,82,,91,,67,,9.2,,10.1,,8.2,,0,,3.7,,7.3,,-7.5,,1016,,2.4,,2.1,,215,,27,,11.7,,7.9,,8.4,,7.4,
2011-11-29,333,14,,17.1,,10.2,,86,,94,,69,,11.6,,13.8,,8.3,,20.3,,2.7,,5.2,,0.4,,1013,,2.5,,2.1,,143,,31,,11.9,,8.8,,9.7,,8.3,
2011-11-30,334,7.7,,15.2,,2.4,,76,,94,,54,,3.7,,14.1,,-2.9,,11.2,,3.7,,7.1,,-0.9,,1003,,2.7,,2.2,,220,,36,,12.5,,9.9,,10.3,,9.3,
2011-12-01,335,2.1,,7,,-1.7,,56,,82,,27,,-6.5,,-2.1,,-11.5,,0,,8.4,,16.5,,-4.9,,1017,,1.6,,1.2,,317,,38,,9.3,,8.5,,9.3,,7.8,
2011-12-02,336,1.3,,6.5,,-3.2,,68,,87,,44,,-4.2,,-1.3,,-6.6,,0,,6.8,,13.4,,-0.8,,1023,,1.2,,0.5,,225,,61,,8.5,,7.1,,7.8,,6.7,
2011-12-03,337,0.3,,6.2,,-3,,71,,91,,40,,-4.7,,-2,,-6.9,,0,,8.1,,16.1,,-9.9,,1032,,1,,0.1,,92,,72,,3.9,,6.4,,7,,6,
2011-12-04,338,4.4,,8.8,,-0.2,,80,,91,,62,,1.1,,5.2,,-2.3,,0,,7.1,,14.3,,1.3,,1028,,2.5,,2.2,,206,,27,,11.6,,6.1,,6.5,,5.7,
2011-12-05,339,8.8,,13.6,,5.4,,87,,94,,65,,6.7,,8.4,,4.5,,0,,4.6,,9.4,,-6.5,,1024,,2.2,,1.9,,215,,29,,8.9,,6.9,,7.4,,6.4,
2011-12-06,340,11.7,,13.1,,9.1,,94,,95,,93,,10.9,,12.2,,8.1,,5.3,,1.4,,3,,4.6,,1014,,2.3,,2,,208,,27,,9.9,,8.1,,8.8,,7.4,
2011-12-07,341,8.3,,12.4,,4.5,,95,,96,,94,,7.6,,11.7,,3.8,,46.2,,0.6,,1.4,,-0.9,,1006,,1.6,,0.9,,70,,53,,7.1,,9,,9.1,,8.6,
2011-12-08,342,-0.1,,4.7,,-2.9,,89,,97,,73,,-1.7,,4,,-4.3,,20.6,,4.8,,9.8,,-39.7,,1010,,1.7,Q,1.3,Q,276,Q,31,Q,11.9,Q,7.7,,8.6,,7.3,
2011-12-09,343,1,,4.8,,-2.6,,79,,93,,44,,-2.5,,0.8,,-6.9,,0,,5.6,,11.5,,-15,,1020,,1.3,,1.1,,212,,35,,9.7,,6.9,,7.3,,6.6,
2011-12-10,344,-0.8,,3.4,,-6,,73,,93,,38,,-5.3,,-0.2,,-11.1,,0,,5.7,,11.2,,-15.7,,1020,,1.1,,0.9,,283,,34,,7.8,,6.2,,6.6,,5.7,
2011-12-11,345,-3.5,,1.1,,-7.9,,61,,79,,42,,-10.2,,-7.9,,-12.4,,0,,7.6,,15.6,,-12.2,,1031,,1,,0.6,,228,,46,,5.4,,4.8,,5.7,,4.4,
2011-12-12,346,-0.3,,6.3,,-4.5,,54,,77,,26,,-8.9,,-6.2,,-12.2,,0,,7.6,,15.4,,-11.4,,1028,,1,,0.8,,206,,35,,4.8,,4.1,,4.4,,3.8,
2011-12-13,347,0.5,,6.9,,-4.6,,59,,80,,32,,-7,,-2.8,,-10.2,,0,,7.7,,15.4,,-4.3,,1024,,0.9,,0.6,,336,,40,,5.4,,3.7,,4.1,,3.4,
2011-12-14,348,1.7,,4.4,,-0.3,,78,,87,,67,,-1.8,,-0.2,,-3.2,,0,,3.6,,7,,3.7,,1024,,1.1,,0.8,,96,,44,,6.7,,4,,4.4,,3.6,
2011-12-15,349,5.6,,8.5,,1,,86,,93,,79,,3.5,,7.4,,-1.9,,3.3,,1.1,,2.2,,-8.3,,1012,,3.4,,3,,191,,28,,12.9,,4.6,,5.3,,4.3,
2011-12-16,350,3.6,,8.8,,-0.8,,76,,94,,55,,-0.3,,7.9,,-3.5,,2.3,,5.1,,10,,-2.1,,1010,,2.5,,2.1,,266,,33,,13.3,,5.6,,5.7,,5.3,
2011-12-17,351,-2.2,,0.2,,-8.4,,70,,91,,46,,-7.2,,-2.4,,-16.2,,0,,2.2,,4.4,,-18.1,,1015,,1.1,,0.8,,321,,41,,7.6,,4.8,,5.3,,4.4,
2011-12-18,352,-9.4,,-4.9,,-12.5,,56,,76,,22,,-17,,-13.5,,-23.9,,0,,7.7,,15.4,,-20.9,,1019,,1.3,,1,,336,,39,,5.6,,3.6,,4.4,,3,
2011-12-19,353,-2.5,,3.5,,-11.9,,61,,79,,46,,-9.1,,-2.3,,-18.2,,0,,6.1,,13.1,,2.8,,1013,,2.6,,2.1,,220,,33,,11.9,,2.6,,3,,2.3,
2011-12-20,354,0.3,,3.7,,-4.6,,62,,87,,38,,-6.3,,0.4,,-10,,0,,7.3,,14.6,,-3.2,,1014,,1.4,,0.6,,308,,61,,6.8,,2.5,,2.7,,2.3,
2011-12-21,355,4.9,,10.4,,-1.7,,81,,96,,53,,1.7,,9.8,,-9.5,,5.6,,0.9,,2,,6.7,,1010,,2.1,,1.7,,191,,35,,11.6,,3,,4,,2.6,
2011-12-22,356,6.7,,9.9,,3.5,,80,,96,,57,,3.3,,9.2,,0.6,,0.8,,4.6,,9.1,,8.3,,1012,,2,,1.5,,271,,39,,11,,4.7,,5.1,,3.9,
2011-12-23,357,1.5,,4.2,,-2.6,,86,,95,,60,,-0.6,,3.4,,-7,,21.1,E,2.5,,5.3,,-7.2,,1012,,1.3,,0.5,,324,,61,,7.9,,4.9,,5.1,,4.6,
2011-12-24,358,-6,,-2.4,,-10.1,,61,,76,,32,,-12.6,,-6.4,,-18.1,,0,E,7.6,,15.2,,-14.4,,1023,,1.4,,0.9,,348,,46,,7.2,,4,,4.7,,3.4,
2011-12-25,359,-3.4,,2.3,,-10.3,,68,,77,,52,,-8.4,,-2,,-17.7,,0,E,3.6,,7.2,,-1.7,,1017,,2.3,,1.4,,184,,50,,12.2,,2.8,,3.4,,2.5,
2011-12-26,360,0,,3,,-3.6,,68,,89,,41,,-5.5,,-1.2,,-10.6,,0,E,5.7,,11.6,,-4.3,,1014,,1.4,,1.1,,296,,36,,9.5,,2.7,,3,,2.5,
2011-12-27,361,2.6,,12.3,,-2.9,,81,,94,,65,,-0.4,,10.9,,-5.7,,17,E,3,,6.1,,-5.5,,1008,,3.1,,2.1,,179,,46,,18.2,,2.6,,3.2,,2.4,
2011-12-28,362,1.4,,12.2,,-6.2,,74,,93,,56,,-2.8,,10.9,,-11.8,,1,E,3.9,,7.7,,-4.6,,994,,3.4,,2.9,,265,,32,,15.7,,4,,4.3,,3.2,
2011-12-29,363,-6.7,,-2.7,,-10.5,,49,,68,,25,,-16,,-11.5,,-20.4,,0,E,7.2,,14.6,,-19.7,,1007,,2.3,,2.1,,271,,25,,12,,2.9,,3.7,,2.4,
2011-12-30,364,-1.3,,4.3,,-6.7,,70,,83,,61,,-6.1,,-1.7,,-12.7,,0,E,2.6,,5.7,,4,,1014,,1.3,,0.9,,102,,43,,6.2,,2.1,,2.4,,2,
2011-12-31,365,1,,3.6,,-0.9,,94,,96,,82,,0.1,,2.8,,-3.1,,1.5,E,1.5,,3.5,,4.1,,1009,,1.5,,0.7,,64,,58,,6.9,,2.3,,2.8,,2,
2012-01-01,1,4.1,,8.3,,-0.9,,87,,96,,65,,2,,6,,-1.4,,4.3,E,7.4,,15.1,,-0.8,,1010,,1.9,,1.4,,192,,39,,12.8,,3,,3.5,,2.6,
2012-01-02,2,0.7,,7,,-3.9,,71,,94,,42,,-4.3,,6.1,,-9.9,,0.5,E,4.7,,9.3,,-8.2,,1000,,2.4,,2.1,,257,,29,,11.2,,3.7,,3.8,,3.5,
2012-01-03,3,-8.2,,-3.4,,-14.3,,56,,75,,42,,-15.4,,-8.1,,-21.2,,0,E,6.5,,13,,-17.3,,1006,,2.4,,2,,296,,32,,11.3,,2.8,,3.5,,2.3,
2012-01-04,4,-11,,-6.1,,-16.6,,55,,74,,31,,-18.5,,-14.9,,-21.3,,0,E,6.9,,14.7,,1.1,,1012,,1.8,,1.4,,268,,41,,9,,1.9,,2.3,,1.7,
2012-01-05,5,-5.1,,-1.5,,-8.3,,64,,80,,53,,-10.9,,-5.2,,-15.6,,0,E,2.8,,6.1,,-5.6,,1006,,1.4,,1.2,,255,,30,,9.7,,1.6,,1.7,,1.5,
2012-01-06,6,-0.1,,7.7,,-6.9,,68,,87,,45,,-5.5,,-1.9,,-11.7,,0,,6.1,,12.9,,8.4,,1007,,1.3,,1,,188,,38,,7.6,,1.4,,1.5,,1.3,
2012-01-07,7,5,,12.3,,0.6,,60,,75,,38,,-2.3,,-0.6,,-3.8,,0,,6.6,,13.3,,-2.6,,1005,,1.4,,1,,242,,43,,7.6,,1.3,,1.4,,1.3,
2012-01-08,8,-0.3,,3.7,,-5.8,,60,,78,,41,,-7.1,,-3.4,,-11.3,,0,,5.7,,11.3,,-5.7,,1016,,1.9,,1.7,,281,,28,,10.5,,1.4,,1.5,,1.3,
2012-01-09,9,-3.2,,1.8,,-7.7,,56,,77,,35,,-11,,-7.4,,-13.1,,0,,5.1,,10.3,,-7.6,,1018,,1.4,,1,,208,,40,,7.4,,1.4,,1.5,,1.3,
2012-01-10,10,-0.2,,4.9,,-4.5,,69,,88,,52,,-5.3,,-3.6,,-7.5,,0,,5,,10.1,,-0.1,,1007,,1.7,,1.4,,244,,36,,9.6,,1.3,,1.4,,1.3,
2012-01-11,11,-0.7,,5.3,,-4.5,,68,,84,,43,,-6.1,,-3.3,,-7.3,,0,,5.6,,11.4,,1.3,,1015,,1.5,,1.1,,100,,41,,8.5,,1.3,,1.3,,1.3,
2012-01-12,12,-0.8,,-0.1,,-1.5,,94,,96,,83,,-1.6,,-0.8,,-3.5,,13.2,,1.8,,4.1,,-3,,1002,,3.2,,2.8,,73,,28,,15.1,,1.4,,1.5,,1.3,
2012-01-13,13,-1.5,,4.4,,-5.7,,88,,96,,66,,-3.4,,3.6,,-9.3,,1.5,,2.9,,5.9,,-0.3,,993,,3.6,,1.3,,225,,64,,16.1,,1.6,,1.8,,1.4,
2012-01-14,14,-6.3,,-3.1,,-13,,64,,77,,42,,-12.1,,-7.5,,-16.8,,0,,6.4,,12.9,,-21.6,,1005,,2.8,,2.5,,266,,25,,12.2,,1.9,,2,,1.8,
2012-01-15,15,-15.3,,-10.8,,-18.9,,63,,78,,42,,-20.8,,-16.3,,-22.7,,0,,8.8,,18.2,,-34.2,,1019,,1.9,,1.7,,309,,31,,9.5,,1.7,,2,,1.5,
2012-01-16,16,-10.1,,-3.3,,-19.1,,62,,94,,31,,-16.7,,-4.2,,-22.1,,1.5,,7.8,,16.7,,-18.1,,1024,,2.1,,1.5,,219,,41,,13.4,,1.4,,1.6,,1.3,
2012-01-17,17,0.4,,5,,-3.4,,94,,95,,89,,-0.5,,4.2,,-4.3,,3,,2,,4.7,,4,,1006,,2.6,,2.3,,208,,29,,12.6,,1.3,,1.3,,1.2,
