date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2012-01-18,18,-2.5,,5.7,,-10.7,,58,,95,,38,,-9.9,,5,,-18.5,,0,,8.4,,16.7,,-12.1,,1006,,3.3,,2.7,,274,,35,,15.9,,1.2,,1.2,,1.2,
2012-01-19,19,-8.1,,-3.3,,-14,,65,,93,,41,,-13.8,,-5.8,,-20.2,,1.5,,8.4,,17.4,,-12.5,,1015,,1.9,,1.2,,130,,47,,9.1,,1.2,,1.3,,1.1,
2012-01-20,20,-6.9,,-3.5,,-11.4,,69,,94,,41,,-12,,-4.3,,-17.7,,1,,8.8,,18.6,,-25.9,,1014,,1.8,,1.4,,270,,36,,11.1,,1.1,,1.1,,1.1,
2012-01-21,21,-10.3,,-8.4,,-13.1,,80,,90,,50,,-13.3,,-10.4,,-18.5,,2.3,,1.5,,3.4,,-12.2,,1018,,0.9,,0.7,,45,,37,,4.9,,1.1,,1.1,,1.1,
2012-01-22,22,-8.9,,-2.5,,-15.6,,73,,87,,49,,-13.1,,-8.4,,-17.7,,0.5,,7.7,,15,,-40.5,,1028,,1.3,,0.9,,112,,45,,6.7,,1,,1.1,,1,
2012-01-23,23,0.4,,8.9,,-5.4,,90,,95,,78,,-1.1,,8.1,,-8.6,,3.6,,1.9,,4.4,,-0.9,,1018,,2.7,,2.4,,123,,29,,11.9,,1,,1.1,,1,
2012-01-24,24,5.6,,10.2,,0.5,,83,,95,,59,,2.7,,8.2,,-5.5,,0.3,,5.8,,12.1,,34.5,,1012,,2.4,,1.9,,247,,36,,11.9,,1,,1.1,,0.9,
2012-01-25,25,-0.4,,1.9,,-2.1,,71,,83,,61,,-5,,-4.2,,-6.3,,0,,4.7,,9.7,,13.1,,1017,,2.2,,1.9,,274,,26,,10.5,,1.2,,1.5,,1.1,
2012-01-26,26,-0.2,,4.7,,-3.5,,83,,94,,55,,-3,,-1,,-5.2,,5.8,,7.6,,14.9,,30,,1017,,0.9,Q,0.1,Q,278,Q,70,Q,5.3,Q,1.6,,2,,1.3,
2012-01-27,27,1.3,,3.1,,-0.4,,92,,96,,75,,0.1,,2.3,,-2.5,,19.6,,0.8,,2.1,,-8.9,,998,,2,Q,0.3,Q,11,Q,61,Q,13.4,Q,1.9,,2.1,,1.7,
2012-01-28,28,1.6,,6,,-2.1,,68,,88,,47,,-3.8,,-2,,-7.5,,0,,8.1,,16.4,,7.4,,1008,,2.2,,1.6,,234,,41,,12.3,,2,,2.4,,1.7,
2012-01-29,29,0.2,,4.1,,-3,,46,,61,,29,,-10.3,,-6.4,,-13.4,,0,,10,,20.1,,0.2,,1013,,2.7,,2.2,,244,,33,,12,,1.9,,2.2,,1.7,
2012-01-30,30,-2,,0.7,,-6.2,,54,,77,,32,,-10.5,,-4.9,,-14.8,,0,,10,,19.8,,19.5,,1016,,2.4,,1.8,,268,,39,,13.2,,1.6,,1.8,,1.5,
2012-01-31,31,0.5,,8.7,,-5.1,,64,,89,,36,,-6,,-3.1,,-9.3,,0,,6.4,,13,,22.2,,1016,,1.6,,1,,136,,48,,5.5,,1.4,,1.6,,1.3,
2012-02-01,32,6.6,,12.7,,2,,64,,89,,47,,0.1,,6.1,,-3.5,,1,,3.5,,7.1,,-6.7,,1009,,1.9,,1.4,,244,,40,,12,,2.1,,2.8,,1.6,
2012-02-02,33,0.4,,2.8,,-4,,71,,84,,64,,-4.3,,-1.9,,-9.6,,0,,2.2,,4.7,,1.5,,1013,,1.2,,0.8,,329,,48,,7.3,,2.5,,2.7,,2.3,
2012-02-03,34,-3.3,,2.5,,-8.5,,56,,74,,28,,-11.3,,-6.8,,-15,,0,,10.9,,22.2,,19.4,,1023,,1.8,,1.5,,304,,36,,9.3,,2,,2.4,,1.7,
2012-02-04,35,-1.2,,3.6,,-6,,60,,86,,43,,-8.3,,-4.6,,-14.2,,0,,7.7,,15.7,,9.4,,1018,,1.5,,1.1,,285,,41,,8.4,,1.7,,2,,1.5,
2012-02-05,36,-5.2,,0.6,,-10.5,,55,,76,,28,,-13.3,,-10.7,,-16.9,,0,,11.2,,22.7,,9.8,,1016,,1.1,,0.7,,303,,44,,5.9,,1.4,,1.8,,1.2,
2012-02-06,37,0.8,,9.5,,-6.3,,55,,78,,27,,-8,,-5,,-11,,0,,11,,22.9,,17.1,,1010,,2,,1.9,,254,,24,,9.6,,1.1,,1.2,,1,
2012-02-07,38,0.5,,5.6,,-5,,59,,73,,43,,-6.7,,-3.4,,-10.9,,0,,4.3,,8.9,,-3.2,,1013,,1.3,,1,,292,,38,,7.8,,1,,1,,1,
2012-02-08,39,-4.2,,1.6,,-10.3,,52,,80,,26,,-13.2,,-10.7,,-17,,0,,9.1,,18.7,,12.7,,1018,,1.1,,0.7,,247,,48,,6.2,,1,,1,,0.9,
2012-02-09,40,-0.7,,6.4,,-5.4,,47,,69,,23,,-11.2,,-8.8,,-13.7,,0,,12.1,,23.7,,19.8,,1013,,1.2,,1,,281,,33,,7.4,,0.9,,0.9,,0.9,
2012-02-10,41,1.1,,6.4,,-4.4,,49,,67,,32,,-8.8,,-5,,-11.6,,0,,11.3,,22.2,,24,,1012,,1.5,,1.1,,215,,36,,9,,0.9,,0.9,,0.8,
2012-02-11,42,-1,,3.5,,-7.7,,62,,87,,42,,-7.4,,-3.4,,-13.6,,0,,6.3,,12.7,,9.8,,1003,,1.3,,0.9,,343,,41,,11.5,,0.9,,1,,0.8,
2012-02-12,43,-9.8,,-5.1,,-13.4,,49,,63,,34,,-18.7,,-13.4,,-20.9,,0,,12,,23.6,,16.2,,1002,,2.8,,2.4,,285,,29,,12.6,,0.9,,1,,0.9,
2012-02-13,44,-4.4,,2.4,,-13,,62,,86,,37,,-10.9,,-6,,-19.5,,0,,11,,22.7,,29.8,,1007,,2.4,,2.1,,260,,29,,13.2,,0.8,,0.9,,0.8,
2012-02-14,45,-0.6,,4.5,,-5.4,,45,,69,,24,,-11.6,,-8.5,,-16.1,,0,,6.4,,13.9,,17.9,,1014,,1.2,,0.8,,213,,47,,7.4,,0.7,,0.8,,0.7,
2012-02-15,46,1.8,,7,,-1.1,,77,,92,,48,,-2,,0.6,,-9,,0,,4.3,,9.3,,10.7,,1018,,0.6,,0.2,,225,,59,,4,,0.7,,0.7,,0.7,
2012-02-16,47,0.2,,5.1,,-3.7,,84,,95,,54,,-2.4,,0.3,,-4.8,,0.8,,6.2,,13.1,,17.7,,1018,,1.3,,0.9,,198,,40,,8.2,,0.7,,0.8,,0.7,
2012-02-17,48,2.3,,7.7,,-2.5,,72,,95,,40,,-2.7,,3.1,,-8.7,,0,,8.5,,17.3,,22.8,,1010,,2.1,,1.5,,255,,42,,10.9,,1.2,,1.8,,0.8,
2012-02-18,49,0.5,,5.1,,-3.4,,62,,85,,35,,-6.4,,-3.3,,-9.5,,0,,9.6,,19.8,,28.6,,1009,,1.8,,1.6,,263,,28,,10.3,,1.4,,1.6,,1.2,
2012-02-19,50,-0.5,,4.5,,-4.2,,58,,84,,32,,-8.3,,-3.5,,-11.3,,0,,13.4,,27.4,,31.8,,1013,,1.3,,0.9,,319,,46,,7.3,,1.6,,2.1,,1.3,
2012-02-20,51,-2.9,,2.9,,-7.2,,50,,71,,26,,-12.4,,-9.9,,-15.8,,0,,13.2,,27.2,,28.8,,1017,,1.5,,1.1,,329,,38,,11.2,,1.4,,1.8,,1.3,
2012-02-21,52,-1.4,,4.1,,-7.8,,61,,94,,31,,-8.5,,0.7,,-12.3,,0.3,,11.5,,23.5,,31.6,,1017,,1.9,,1.4,,195,,42,,9.3,,1.1,,1.3,,1,
2012-02-22,53,5.4,,11.2,,0.5,,64,,94,,28,,-2.1,,2.2,,-7.4,,0,,11.4,,23,,29.3,,1002,,2.2,,1.8,,224,,33,,11.1,,1.7,,2.6,,1,
2012-02-23,54,4.1,,8,,-2,,70,,92,,38,,-1.2,,4.7,,-7.3,,0.3,,6.8,,13.8,,9,,997,,2.1,,1.3,,252,,47,,12.3,,2.7,,3.2,,2.3,
2012-02-24,55,-0.3,,1.2,,-1.9,,82,,95,,59,,-3.1,,0.4,,-7,,18.5,,1.4,,3.2,,0.5,,1000,,1.5,,1,,88,,46,,10.1,,2.4,,2.8,,2.2,
2012-02-25,56,-0.6,,3.3,,-4.1,,67,,96,,42,,-6.2,,-0.6,,-10.6,,0,,6.5,,12.8,,1.6,,994,,3.8,,3.4,,266,,26,,17,,2.2,,2.4,,2.1,
2012-02-26,57,-3.5,,1.5,,-7.5,,42,,63,,21,,-15.3,,-10,,-19.1,,0,,14.9,,30.2,,36,,1019,,2.5,,2.2,,277,,27,,13.7,,1.8,,2.2,,1.6,
2012-02-27,58,0.9,,6.9,,-7,,56,,72,,39,,-7.2,,-1,,-13.8,,0,,7.7,,15.9,,17.4,,1021,,2.3,,1.5,,194,,47,,11.8,,1.5,,1.7,,1.3,
2012-02-28,59,1.4,,6,,-3.2,,50,,67,,29,,-8.2,,-3.6,,-12,,0,,13.6,,27.3,,49.6,,1021,,2.4,,1.8,,291,,38,,13.3,,2.1,,2.9,,1.6,
2012-02-29,60,-2.1,,0.2,,-3.2,,77,,95,,47,,-5.9,,-2.6,,-10.6,,6.1,,3,,6.6,,8.8,,1018,,1.7,,1.4,,93,,30,,9.3,,2.1,,2.5,,1.9,
2012-03-01,61,-3,,-0.5,,-6.9,,94,,96,,92,,-3.8,,-1.1,,-8,,4.8,,3.3,,7.4,,-16.6,,1006,,2.5,,2.1,,63,,33,,14.2,,2.1,,2.1,,2.1,
2012-03-02,62,-4.6,,-2.6,,-7,,93,,95,,92,,-5.6,,-3.4,,-8.1,,0,,4.7,,10.4,,-2.8,,1015,,1.8,,1.3,,121,,41,,8.2,,2.1,,2.1,,2.1,
2012-03-03,63,0.4,,3.5,,-3.2,,95,,96,,78,,-0.4,,2.7,,-3.9,,8.4,E,3.3,,7.6,,-10.2,,999,,1.4,,0.5,,153,,63,,8.2,,2.1,,2.1,,2.1,
2012-03-04,64,-0.6,,4.2,,-3.9,,63,,84,,39,,-7.2,,-3.2,,-10.8,,0,E,7.4,,15.4,,-16.3,,1000,,1.3,,1.1,,264,,32,,7,,2.1,,2.1,,2,
2012-03-05,65,-4.9,,-0.8,,-9.6,,51,,74,,27,,-13.8,,-9.9,,-18.1,,0,E,16.1,,33,,-0.3,,1011,,2.7,,2.4,,274,,26,,12.3,,2,,2.1,,1.9,
2012-03-06,66,-5,,2.6,,-13.4,,44,,77,,16,,-16.6,,-9,,-21.1,,0,E,16.6,,34.5,,-2.3,,1028,,1.2,,0.7,,265,,48,,6.9,,1.6,,1.9,,1.4,
2012-03-07,67,4.9,,12,,-2,,57,,79,,36,,-3.3,,0.6,,-9.3,,0,E,16,,33.7,,17.3,,1026,,3.1,,2.8,,213,,26,,10.6,,1.4,,1.4,,1.3,
2012-03-08,68,11.2,,17.3,,6.1,,70,,89,,47,,5.8,,7.7,,0.4,,0,E,14.1,,29.9,,61.7,,1014,,4.3,,3.8,,207,,26,,16,,2.1,,3.6,,1.3,
2012-03-09,69,1.5,,12,,-3.8,,59,,94,,28,,-6.4,,7.6,,-12.5,,1,E,13,,26.1,,45.6,,1013,,2.8,,2.4,,277,,29,,15.7,,3.6,,4,,3.2,
2012-03-10,70,-2.6,,2.4,,-6.2,,64,,88,,39,,-8.8,,-6.1,,-10.8,,0,E,9.1,,18.7,,11.3,,1025,,1.5,,0.8,,291,,52,,7.2,,3.1,,3.6,,2.8,
2012-03-11,71,4.4,,13.8,,-2.8,,45,,70,,24,,-7.3,,-1.2,,-10.3,,0,E,16.7,,34.4,,55.2,,1025,,2.2,,1.9,,212,,31,,9.7,,2.9,,3.8,,2.2,
2012-03-12,72,11.3,,20.7,,0.8,,42,,78,,17,,-2.5,,0.5,,-6.2,,0,E,15.9,,32.5,,67.2,,1020,,1.3,,0.8,,229,,46,,7,,3.9,,5.2,,2.8,
2012-03-13,73,12.9,,19.9,,7.9,,72,,93,,44,,7.7,,10.9,,0.1,,2.3,E,11.4,,24.1,,47.5,,1014,,1.6,,1.2,,199,,42,,8.1,,5.7,,6.9,,5,
2012-03-14,74,8.8,,15.6,,2.1,,69,,94,,29,,2.4,,9.7,,-3,,2.5,E,17.4,,35.6,,75.9,,1017,,1.7,,0.6,,312,,62,,10,,6.7,,7.5,,6,
2012-03-15,75,3.6,,8.5,,1.3,,85,,95,,63,,1.2,,2.9,,-0.9,,0,E,6.6,,14,,33.4,,1024,,1.5,,1.2,,106,,35,,7.2,,6.5,,6.9,,6.2,
2012-03-16,76,3.1,,5.6,,0.8,,91,,95,,81,,1.8,,4.8,,-0.8,,2.5,E,3.1,,6.8,,11.6,,1019,,1.4,,0.8,,181,,52,,6.3,,5.9,,6.4,,5.8,
2012-03-17,77,6.8,,12.5,,4,,85,,95,,59,,4.3,,6.6,,2.7,,0,E,7.7,,15.4,,22.7,,1023,,1,,0.3,,279,,63,,6.4,,6.1,,6.7,,5.7,
2012-03-18,78,10.7,,21.5,,3.3,,74,,94,,39,,5.7,,10.1,,2.5,,0,E,15.6,,31.1,,67.1,,1021,,1.6,,1.4,,217,,29,,5.8,,6.7,,7.9,,5.7,
2012-03-19,79,15,,24.7,,6.6,,65,,94,,29,,7.4,,11.1,,4.9,,0,E,16.5,,33.4,,73,,1021,,1.4,,0.3,,105,,69,,7.3,,7.9,,9.2,,6.7,
2012-03-20,80,15.4,,24.5,,5.6,,65,,89,,34,,8.1,,12.3,,3.9,,0,E,17.9,,37.2,,82.3,,1024,,1.8,,0.9,,201,,56,,7.6,,9,,10.1,,7.9,
2012-03-21,81,15.8,,22.7,,11.4,,79,,94,,50,,11.8,,13.9,,10.5,,0.3,E,16.1,,33.6,,74.4,,1025,,1.6,,1.4,,219,,29,,7.8,,9.8,,10.9,,8.8,
2012-03-22,82,17.6,,26,,11.9,,68,,95,,32,,10.7,,14.4,,7.4,,0,E,17.7,,36.6,,99.6,,1019,,1.5,,1.1,,248,,40,,6.3,,10.8,,11.9,,9.9,
2012-03-23,83,16.4,,22.5,,11.7,,43,,79,,15,,2.1,,10.8,,-7.3,,0,E,17.8,,36.9,,91.4,,1017,,1.5,,1,,335,,46,,9.2,,11.1,,11.8,,10.4,
2012-03-24,84,10.6,,15,,7.5,,33,,60,,18,,-5.7,,0.5,,-13.4,,0,E,9.8,,20.4,,49.1,,1017,,1.3,,0.6,,100,,59,,5.2,,10.4,,11,,9.9,
2012-03-25,85,5.3,,7.7,,2.9,,81,,93,,59,,2.2,,3.8,,-0.9,,0.8,E,4.5,,10,,7.3,,1010,,1,,0.8,,73,,35,,4.4,,9.6,,10.1,,9.2,
2012-03-26,86,2,,6.7,,-4,,54,,93,,27,,-7.5,,5.2,,-19.2,,0.3,E,18.5,,37.4,,86.4,,1007,,2.8,,2.2,,318,,33,,13.8,,8.8,,9.3,,8.1,
2012-03-27,87,-0.7,,6.8,,-6.7,,25,,41,,12,,-18.9,,-12.1,,-23.2,,0,,20.5,,41.8,,86.2,,1017,,2.1,,1.6,,321,,39,,11.9,,7.2,,8.1,,6.4,
2012-03-28,88,4.7,,8.9,,-0.2,,57,,88,,15,,-4.3,,5.8,,-22,,0.8,,7.3,,15.4,,26.9,,1006,,1.7,,1,,180,,53,,8.3,,6.9,,7.4,,6.5,
2012-03-29,89,4,,8.3,,1.1,,73,,89,,59,,-0.4,,5.7,,-4.2,,0,,3.6,,7.7,,11.8,,1005,,1.9,,1.6,,312,,35,,8.8,,7.1,,7.3,,6.8,
2012-03-30,90,3.1,,8.9,,-2.5,,45,,86,,18,,-9.3,,-3.3,,-15.3,,0,,20.7,,41.8,,110.7,,1013,,1.8,,1,,319,,54,,9.2,,6.9,,7.8,,6.2,
2012-03-31,91,3,,6.9,,-0.1,,62,,89,,30,,-4,,-1,,-12.7,,0,,9.2,,19.4,,50.2,,1010,,1.4,,1.1,,84,,39,,6,,7.1,,7.6,,6.6,
2012-04-01,92,3.1,,8,,-1.1,,82,,95,,43,,-0.1,,2.8,,-4.7,,2.8,,7.1,,14.2,,31,,1005,,0.9,,0.7,,245,,36,,5.8,,6.8,,7.2,,6.2,
2012-04-02,93,3.9,,9.9,,-1.7,,56,,95,,22,,-5.9,,1.9,,-14.3,,0,,18.3,,36,,85.2,,1004,,2,,1.5,,333,,38,,12.4,,7.2,,8,,6.6,
2012-04-03,94,5,,12.7,,-3.4,,30,,61,,14,,-12.2,,-5.4,,-16,,0,,22.3,,44.2,,110.1,,1007,,1.5,,1.1,,315,,41,,10.7,,6.7,,7.6,,5.7,
2012-04-04,95,6.5,,14.5,,-0.5,,49,,94,,19,,-5.1,,2.1,,-11.1,,0,,19.4,,38.5,,95.5,,1000,,1.9,,1.5,,288,,34,,13,,7.4,,8.2,,6.6,
2012-04-05,96,2.5,,7.4,,-1.9,,62,,95,,37,,-4.8,,-0.8,,-7.9,,0,,18.1,,36.2,,85.9,,1007,,1.6,,1.2,,317,,38,,9.6,,7.1,,7.8,,6.4,
2012-04-06,97,2.7,,9.1,,-3.6,,47,,77,,23,,-8.5,,-4,,-11.9,,0,,22.2,,43.1,,102.2,,1012,,1.5,,1.1,,326,,40,,10,,6.8,,7.7,,5.8,
2012-04-07,98,4.5,,10.8,,-2.2,,40,,60,,25,,-8.3,,-3,,-11.6,,0,,20.3,,40.1,,107,,1013,,1.6,,1.2,,325,,39,,10.2,,6.7,,7.7,,5.7,
2012-04-08,99,5.7,,11.9,,1.4,,46,,65,,29,,-5.4,,-2.4,,-7.1,,0,,11.9,,23.4,,53.5,,1005,,1.5,,1.2,,288,,34,,9.9,,7.2,,7.7,,6.7,
2012-04-09,100,5.7,,9.1,,2,,57,,71,,43,,-2.1,,-0.8,,-4.2,,0,,8.2,,15.9,,28.4,,999,,2.6,,2.4,,264,,25,,12.8,,6.9,,7.3,,6.5,
2012-04-10,101,7.5,,12.7,,2.3,,42,,60,,26,,-4.8,,0.3,,-7.5,,0,,16.2,,32.2,,81.3,,1002,,2,,1.7,,268,,31,,10.7,,7,,7.9,,6.1,
2012-04-11,102,5.3,,10.5,,-0.7,,62,,92,,31,,-1.9,,2.8,,-6.6,,1,E,11.8,,24,,51.7,,1007,,1.1,,0.5,,3,,54,,10.6,,7.2,,7.8,,6.4,
2012-04-12,103,5.1,,11.7,,1.9,,77,,91,,39,,1.2,,4.1,,-2.6,,0.5,E,11,,22.4,,25.9,,1013,,1.3,,0.9,,31,,48,,8.1,,7.5,,8.2,,7,
2012-04-13,104,8.4,,16.3,,0.5,,49,,86,,16,,-3.4,,0.8,,-9.5,,0,E,23.1,,45.9,,116.9,,1017,,1.3,,0.9,,299,,41,,8.9,,7.8,,9.1,,6.6,
2012-04-14,105,11.9,,19.8,,2.1,,33,,59,,15,,-4.9,,0.1,,-9.1,,0,E,21.1,,42,,111.3,,1017,,1.4,,0.9,,256,,46,,9.4,,8.3,,9.6,,7.1,
2012-04-15,106,16.3,,21.7,,10.2,,57,,94,,40,,7.5,,13.6,,-0.6,,0.3,E,16.3,,33.7,,93.8,,1014,,1.3,,1,,237,,36,,7.8,,9.6,,10.8,,8.5,
2012-04-16,107,21.3,,30,,12,,58,,95,,24,,11,,15.2,,6.5,,2,E,21.5,,43.6,,122.3,,1014,,1.9,,1.5,,200,,38,,10.3,,11.5,,13.1,,10.3,
2012-04-17,108,17.3,,23.6,,8.6,,41,,82,,14,,2.2,,12.1,,-6.5,,0,E,23.3,,46.8,,123.9,,1016,,2.2,,1.8,,277,,34,,11.8,,12.3,,13.3,,11.4,
2012-04-18,109,8.7,,13.7,,3.7,,47,,76,,29,,-2.5,,2,,-4.8,,0,E,19.2,,38.6,,98.2,,1020,,1.3,,0.6,,337,,58,,7.2,,11.5,,12.3,,10.6,
2012-04-19,110,12.7,,21,,3.4,,49,,83,,21,,0.9,,5,,-4.5,,0,E,24,,48.5,,125.8,,1016,,1.4,,1,,210,,45,,7.3,,11.2,,12.5,,10.1,
2012-04-20,111,15.8,,23.6,,8.6,,53,,80,,24,,5.4,,9.4,,0.7,,0,E,23.2,,46.9,,128.8,,1013,,2.3,,2,,205,,32,,10.9,,11.7,,13,,10.5,
2012-04-21,112,16.2,,23.2,,10.6,,72,,93,,38,,10.6,,13.7,,6.6,,0,E,17.2,,35.1,,105.2,,1007,,2.5,,2,,197,,34,,11.7,,12.6,,13.6,,11.8,
2012-04-22,113,6.4,,10.7,,3.3,,92,,94,,88,,5.1,,9.4,,2,,28.7,E,3.9,,8.5,,8.6,,1006,,2.5,,1.5,,37,,51,,15.3,,12,,13.1,,11,
2012-04-23,114,9.2,,18.6,,3,,83,,94,,61,,6.3,,13.7,,1.7,,16.5,E,13.8,,27.3,,85.6,,992,,3.9,,2.5,,110,,49,,20.2,,10.7,,11.7,,9.7,
2012-04-24,115,6.4,,10.4,,2.7,,64,,88,,39,,-0.3,,3.2,,-4,,0,E,13.4,,26,,64,,997,,2.9,,2.4,,190,,32,,11.5,,10.9,,11.4,,10.5,
2012-04-25,116,6.4,,12.2,,0.4,,61,,87,,35,,-1,,3.9,,-4.1,,0.3,E,17.3,,33.6,,77.1,,1007,,1.6,,1,,242,,47,,9.7,,10.5,,11.1,,9.7,
2012-04-26,117,7.6,,15,,-1.2,,67,,94,,28,,1,,8.7,,-5.9,,3.6,,14.7,,28.8,,74.5,,1007,,1.6,,1,,171,,48,,9.1,,10,,10.6,,9.1,
2012-04-27,118,5.1,,9.6,,0.5,,65,,94,,43,,-1.3,,8.8,,-7.1,,0.3,,16.2,,29.4,,87.5,,1006,,2.8,,2.4,,279,,31,,14.8,,10.4,,10.9,,10.1,
2012-04-28,119,5.1,,12,,-1.9,,40,,71,,19,,-8.2,,-3,,-11.6,,0,,25,,49.1,,136.4,,1016,,1.9,,1.5,,279,,35,,11.9,,10.1,,11,,9.1,
2012-04-29,120,5.9,,12.4,,-2,,33,,68,,12,,-10.5,,-3.9,,-17.1,,0,,24,,47.1,,122.9,,1017,,1.7,,1.2,,305,,41,,12.5,,10.1,,10.9,,9.1,
2012-04-30,121,8.6,,15.7,,-1.5,,32,,57,,19,,-7.7,,0.2,,-13.2,,0,,22,,43.1,,124.5,,1023,,1.3,,0.5,,240,,62,,7,,9.9,,11,,8.7,
2012-05-01,122,5.9,,8.7,,4.1,,88,,93,,46,,4,,7,,-2.4,,13.5,,4.5,,9.4,,6.1,,1017,,2.1,,1.6,,93,,39,,8,,10.1,,10.7,,9.8,
2012-05-02,123,6.9,,9.5,,4.3,,88,,94,,80,,5.1,,6.7,,3.3,,0,,7,,13.8,,42,,1020,,1.7,,1.4,,93,,32,,6,,10,,10.3,,9.7,
2012-05-03,124,8,,10.2,,5.8,,93,,95,,87,,6.9,,8.4,,4.9,,6.6,,4.4,,8.9,,14.7,,1019,,1.5,,1.2,,134,,35,,6.1,,10,,10.3,,9.7,
2012-05-04,125,11.4,,20.1,,8.5,,92,,95,,69,,10.2,,15.6,,7.7,,0.5,,7.9,,15.4,,47.6,,1014,,1.5,,0.6,,154,,61,,6.9,,10.6,,11.4,,10.1,
2012-05-05,126,13.2,,19.2,,9.8,,81,,95,,38,,9.6,,12.3,,3.9,,0.3,,11,,20.5,,54.5,,1015,,1.1,,0.5,,45,,58,,5.2,,11.5,,12.3,,11,
2012-05-06,127,12.6,,17.8,,7.6,,73,,93,,44,,7.5,,9.7,,4.7,,0,,16.1,,29.5,,91.3,,1017,,1.1,,0.7,,115,,48,,5.7,,12.1,,13,,11.3,
2012-05-07,128,13.6,,21.9,,4.3,,62,,93,,16,,4.9,,10.6,,-6.3,,0,,25,,48.2,,153.4,,1017,,1.4,,0.7,,193,,55,,7.8,,12.4,,13.7,,11.2,
2012-05-08,129,9.9,,12.4,,6.6,,89,,93,,65,,8.1,,11.4,,4.7,,14.5,,4.1,,8.4,,-3.7,,1013,,2.8,,2.4,,174,,30,,10,,12.4,,13.3,,12.2,
2012-05-09,130,13.9,,15.4,,11.6,,94,,95,,93,,13,,14.5,,10.6,,1.5,,3.9,,7.5,,15,,1005,,1.2,,1,,204,,33,,8.7,,12.4,,12.8,,12,
2012-05-10,131,10.2,,15.4,,4.5,,80,,95,,52,,6.7,,11.7,,2.4,,17,,10.7,,19.7,,54,,999,,1.6,,1.1,,280,,44,,10,,12.7,,13.3,,12.2,
2012-05-11,132,10.1,,16.9,,3.7,,58,,91,,30,,1.4,,5.4,,-3.2,,0,,19.6,,36.4,,106.4,,1011,,1.4,,1,,277,,45,,8.7,,12.4,,13.1,,11.6,
2012-05-12,133,15,,24.5,,4,,47,,80,,20,,2.1,,8.6,,-4.9,,0,,27.3,,51.8,,165.7,,1018,,1.3,,0.6,,287,,56,,10.4,,12.6,,14,,11.2,
2012-05-13,134,19,,26.5,,10.8,,49,,77,,27,,7.3,,12,,4.5,,0,,22.1,,41.6,,142.8,,1018,,1.2,,0.7,,203,,49,,7.8,,13.7,,15.1,,12.6,
2012-05-14,135,15.4,,21,,12.7,,84,,94,,62,,12.5,,15.6,,8.8,,6.6,E,8.3,,15,,36.8,,1019,,1.4,,0.8,,142,,53,,8.9,,14.4,,14.8,,13.9,
2012-05-15,136,15.1,,19.2,,13.4,,87,,95,,57,,12.8,,13.8,,9.8,,11.7,E,8.9,,16.5,,45.7,,1018,,2.1,,1.7,,159,,34,,9,,14.5,,14.9,,14.1,
2012-05-16,137,16.6,,22.4,,13.2,,89,,95,,66,,14.6,,17.5,,12.4,,6.1,,10.8,,20.3,,57.5,,1011,,1.1,,0.7,,193,,43,,10.3,,14.9,,15.6,,14.3,
2012-05-17,138,12.1,,18.8,,5.9,,61,,94,,28,,3.7,,12.6,,-1.2,,0,,27.3,,53,,157,,1015,,1.3,,0.7,,321,,53,,8.7,,15.2,,16.3,,14.1,
2012-05-18,139,14.5,,22.7,,6.2,,49,,82,,21,,2.9,,9.8,,-1.7,,0,,27.2,,52.8,,162.7,,1021,,1.4,,0.4,,103,,68,,6.4,,15.2,,16.5,,13.9,
2012-05-19,140,17.7,,26.5,,7,,48,,78,,24,,5.6,,11.8,,0.7,,0,,26.7,,51.6,,168.3,,1021,,1,,0.5,,77,,57,,7.6,,15.6,,17,,14.2,
2012-05-20,141,19.5,,27.5,,10.7,,53,,83,,29,,8.8,,15.9,,5.9,,0,,25.7,,49,,162.6,,1023,,1.2,,0.7,,106,,50,,6,,16.4,,17.9,,15.1,
2012-05-21,142,15.8,,20.7,,10.1,,78,,95,,57,,11.8,,17.1,,3.2,,1.8,,14.5,,26.5,,90.6,,1021,,1.7,,1.4,,98,,34,,6.9,,16.3,,17,,15.4,
2012-05-22,143,16,,19.4,,13.9,,91,,95,,76,,14.5,,16.3,,13.1,,0.5,,11.4,,21.1,,54.7,,1012,,1.4,,1.2,,73,,28,,6.8,,16.7,,17.4,,16.1,
