date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2012-05-23,144,18.6,,24.9,,13.6,,82,,94,,55,,15.4,,19.4,,12.7,,0.5,,18.3,,35.3,,117.5,,1013,,0.9,,0.2,,175,,66,,6.1,,17.3,,18.5,,16.4,
2012-05-24,145,18.8,,23.9,,15.3,,81,,95,,59,,15.4,,17.7,,13.5,,0,,11.3,,20.6,,71.2,,1021,,1.3,,1,,151,,33,,6.9,,17.7,,18.3,,17,
2012-05-25,146,18,,22.8,,14.6,,89,,94,,75,,16,,19.5,,13.4,,0.3,,10,,18.3,,56.1,,1020,,1.6,,1.2,,166,,42,,7.4,,17.5,,18.1,,17,
2012-05-26,147,21.4,,27.6,,16.6,,74,,94,,36,,16.1,,20.7,,10.2,,0,,16.8,,32.2,,113.2,,1018,,1.1,,0.6,,244,,52,,6.8,,18.2,,19.3,,17.3,
2012-05-27,148,21,,26.6,,14.3,,56,,82,,33,,11.3,,15.6,,8.1,,0,,25.7,,50.6,,172.5,,1019,,1.2,,0.6,,171,,55,,6.5,,18.4,,19.7,,17.1,
2012-05-28,149,21.3,,28.5,,15.4,,72,,94,,47,,15.7,,19.5,,11.5,,0,,23.3,,45.1,,161.3,,1015,,1.3,,0.7,,120,,53,,5.8,,19,,20.2,,17.9,
2012-05-29,150,21.5,,29.2,,17,,83,,94,,57,,18.3,,23,,15.4,,10.9,,22.3,,43.3,,166.7,,1009,,1.7,,1,,131,,49,,9.2,,19.8,,21.1,,18.6,
2012-05-30,151,18.8,,24.4,,14.7,,84,,95,,42,,15.9,,18.1,,10.5,,1.3,,13.1,,24.6,,74.8,,1007,,0.8,,0.5,,217,,50,,5.9,,19.7,,20.3,,19.2,
2012-05-31,152,18.2,,24.5,,12.9,,65,,95,,30,,10.7,,15.1,,5.3,,0,,26.2,,50.8,,158.4,,1009,,1,,0.6,,320,,49,,8,,19.5,,20.6,,18.4,
2012-06-01,153,15.2,,21,,10.7,,58,,80,,39,,6.7,,11.4,,2.1,,0,,22.7,,44,,142.3,,1016,,2,,1.5,,97,,40,,9.2,,18.9,,19.8,,17.9,
2012-06-02,154,12.1,,15.4,,9.4,,90,,95,,60,,10.4,,14.5,,4.6,,37.1,,3.8,,7.1,,12,,1008,,2.4,,1.8,,81,,40,,12.8,,17.1,,18.7,,16.5,
2012-06-03,155,13.4,,20,,9.7,,83,,95,,50,,10.4,,14.2,,7.8,,2.8,,19.5,,38,,111.5,,1005,,1.4,,0.6,,24,,58,,7.4,,17.2,,18.3,,16.3,
2012-06-04,156,9.1,,11,,7.8,,88,,94,,81,,7.3,,8.8,,6,,5.1,,8.9,,15.8,,20.3,,1005,,1.3,,1,,48,,39,,10.6,,16.9,,17.6,,16.5,
2012-06-05,157,10.4,,14.7,,7.2,,85,,94,,61,,7.9,,10.8,,6.1,,0.5,,12,,21.9,,58.6,,1011,,1,,0.6,,38,,44,,6.5,,16.3,,16.9,,15.8,
2012-06-06,158,12.1,,17.9,,8,,86,,95,,52,,9.6,,12.2,,7.1,,6.3,,18.1,,34,,112,,1014,,0.8,,0.2,,77,,68,,8,,16.4,,17.4,,15.5,
2012-06-07,159,13.9,,20.7,,8.5,,80,,95,,44,,10.2,,14.4,,7.3,,1.8,,20.8,,39.6,,118.5,,1014,,0.9,,0.3,,6,,61,,6.7,,16.8,,17.8,,15.7,
2012-06-08,160,16.6,,24.7,,9.4,,75,,95,,39,,11.6,,16.5,,8.4,,1.3,,22.5,,42.6,,143.1,,1010,,0.9,,0.3,,254,,64,,7.4,,17.4,,18.7,,16.1,
2012-06-09,161,16.9,,22.4,,10.9,,75,,95,,40,,12.1,,15.1,,5.9,,0,,19.5,,36.9,,109.3,,1012,,0.7,,0.3,,284,,55,,5.8,,17.8,,18.7,,16.9,
2012-06-10,162,19.7,,26.6,,12.5,,59,,93,,35,,10.8,,16,,5.5,,0,,25,,46.8,,161.3,,1019,,1,,0.4,,139,,62,,6.2,,18.2,,19.5,,17,
2012-06-11,163,17.4,,22.5,,13,,62,,78,,43,,9.8,,13.8,,6.7,,0,,16.3,,29.9,,104.5,,1024,,1.7,,1.4,,174,,34,,7.6,,18.5,,19.2,,17.8,
2012-06-12,164,16.8,,22.9,,13,,83,,94,,60,,13.7,,16.7,,10.5,,4.6,,14.2,,27,,90.7,,1018,,2,,1.7,,187,,33,,8.2,,18.4,,19.1,,17.7,
2012-06-13,165,16.7,,22.6,,12.7,,91,,94,,71,,15.2,,18.8,,11.2,,14.7,,6.9,,13.4,,15.5,,1015,,1.2,,0.8,,184,,47,,7.8,,18.1,,18.5,,17.8,
2012-06-14,166,17.1,,24.3,,11.7,,73,,90,,42,,11.9,,15.3,,9.7,,0.3,,22.8,,44.5,,141,,1023,,1.3,,0.9,,71,,44,,8.2,,18.1,,19.3,,17.1,
2012-06-15,167,17,,23.2,,10.1,,59,,89,,32,,8.2,,12.2,,4.1,,0,,28.5,,56.8,,177.9,,1024,,1.4,,1.1,,78,,39,,7.3,,18.6,,19.9,,17.3,
2012-06-16,168,16.3,,23.5,,8.8,,69,,93,,43,,10.2,,14.3,,7.7,,0,,26.6,,51.7,,165.8,,1025,,1.3,,0.9,,91,,43,,8.3,,18.8,,20,,17.5,
2012-06-17,169,14.6,,21.5,,8.2,,73,,94,,48,,9.5,,13.4,,7.2,,0,,24.5,,46.7,,160.9,,1020,,1.4,,1,,119,,41,,5.8,,18.9,,20,,17.7,
2012-06-18,170,15,,21.3,,10.9,,76,,91,,50,,10.5,,13.5,,8.7,,0,,17.8,,32,,109.8,,1019,,1.1,,0.8,,150,,47,,5.1,,18.8,,19.6,,18.1,
2012-06-19,171,16.2,,21.3,,11.7,,87,,94,,72,,14,,17.1,,10.6,,0,,12.2,,22.1,,76.5,,1018,,1.5,,1.3,,198,,34,,6.3,,18.5,,19.2,,17.9,
2012-06-20,172,25.3,,33.9,,16.3,,74,,95,,43,,19.8,,23.7,,15.3,,0,,25.3,,51.4,,186.4,,1016,,0.9,,0.5,,259,,45,,6.7,,19.8,,21.8,,18.2,
2012-06-21,173,26,,32.8,,19.7,,66,,89,,38,,18.7,,22.2,,15.6,,0,,26.1,,52.3,,182.9,,1010,,0.8,,0.3,,294,,61,,6.1,,21.3,,22.8,,19.9,
2012-06-22,174,24,,31.2,,19.2,,72,,93,,39,,18.3,,21.3,,15.2,,0,,20.8,,41.1,,144.5,,1008,,0.8,,0.3,,265,,58,,6,,21.7,,22.9,,20.6,
2012-06-23,175,20.2,,27.1,,14.2,,72,,93,,31,,14.6,,18.3,,8.3,,0,,21.7,,42.4,,136.6,,1012,,0.8,,0.5,,305,,47,,13.7,,21.5,,22.5,,20.7,
2012-06-24,176,19.9,,26.9,,12.5,,62,,93,,29,,11.5,,15.2,,5.2,,0.3,,26.6,,50,,169.2,,1013,,0.9,,0.3,,266,,61,,6.6,,20.7,,21.8,,19.3,
2012-06-25,177,16.9,,21.1,,12.1,,86,,93,,64,,14.4,,17.5,,10.8,,8.4,,10.2,,17.2,,36.8,,1007,,1.1,,0.6,,195,,53,,6,,20.3,,21,,19.8,
2012-06-26,178,13.9,,18.9,,10.6,,84,,94,,61,,11.2,,14.1,,9.4,,0.5,,13.8,,24.7,,76.2,,1003,,1.2,,0.9,,292,,41,,8.9,,19.5,,20,,18.8,
2012-06-27,179,16.7,,22.9,,11.2,,73,,93,,43,,11.5,,14.9,,9.2,,0,,18.7,,34.6,,121.6,,1005,,1,,0.7,,269,,42,,10.9,,19.3,,20.3,,18.4,
2012-06-28,180,20.1,,27.8,,12,,64,,93,,27,,12,,15.1,,6,,0,,27.7,,54.5,,182.9,,1008,,0.9,,0.5,,278,,52,,7.2,,19.7,,21.2,,18.2,
2012-06-29,181,23.2,,31.5,,16.9,,62,,88,,25,,14.6,,22.7,,5.7,,0,,21.5,,40.4,,145.3,,1005,,1.1,,0.5,,245,,56,,10.7,,20.4,,21.9,,19.2,
2012-06-30,182,23,,30,,15.6,,55,,81,,27,,12.7,,16.6,,8.3,,0,,26.7,,51,,171.8,,1007,,1.1,,0.6,,278,,55,,9.3,,20.5,,21.8,,19.2,
2012-07-01,183,23.6,,30.4,,17.2,,57,,85,,28,,13.7,,17.8,,7.9,,0,,23.9,,46.5,,156.8,,1008,,1,,0.4,,289,,58,,7.3,,20.8,,22,,19.5,
2012-07-02,184,21,,27.2,,15.9,,68,,92,,33,,14.4,,18.3,,9.1,,0,,22.3,,44.2,,139.3,,1012,,0.9,,0.4,,322,,58,,6.5,,20.8,,21.8,,19.7,
2012-07-03,185,21.3,,28.5,,14.3,,60,,91,,26,,12.2,,15.7,,6.8,,0,,25.9,,52.2,,165,,1011,,0.9,,0.2,,329,,67,,6.8,,20.6,,22,,19.3,
2012-07-04,186,22.9,,29.6,,17.8,,76,,94,,46,,18.2,,21.2,,14.9,,6.6,,21,,42.1,,146.4,,1009,,1,,0.5,,249,,53,,6.2,,21.4,,22.9,,20,
2012-07-05,187,21.6,,26.4,,16.9,,72,,91,,48,,16.1,,19,,13.4,,0,,24.5,,49.3,,156,,1009,,1.1,,0.7,,345,,48,,7.6,,21.9,,23,,20.7,
2012-07-06,188,22.1,,29.5,,15,,70,,94,,34,,15.8,,20,,10.9,,0,,25.5,,51.9,,167.3,,1011,,0.8,,0.3,,312,,58,,4.6,,21.5,,23,,20,
2012-07-07,189,22,,27.2,,18.5,,78,,89,,47,,18,,21.1,,14.4,,0.3,,9.7,,20.2,,43.4,,1009,,0.6,,0.3,,283,,48,,5.8,,21.3,,22,,20.8,
2012-07-08,190,22.5,,29.2,,16.8,,65,,94,,34,,14.9,,19.3,,9.6,,0,,23.3,,47.5,,150,,1011,,0.9,,0.5,,310,,53,,7,,21,,22.4,,19.7,
2012-07-09,191,19.7,,26.3,,13.7,,53,,80,,30,,9.3,,12.6,,6.1,,0,,24.6,,50.8,,147,,1014,,1,,0.5,,346,,57,,5.8,,20.8,,21.9,,19.6,
2012-07-10,192,19.8,,26.7,,11.7,,50,,74,,26,,8.4,,12.8,,3.7,,0,,25.5,,52.8,,155.3,,1017,,0.9,,0.2,,3,,72,,5.3,,20.4,,21.7,,19.1,
2012-07-11,193,22,,29.2,,13.6,,58,,90,,26,,12,,16.1,,7.3,,0,,27.6,,54.8,,160.5,,1021,,1,,0.5,,142,,57,,5,,20.7,,22.2,,19.2,
2012-07-12,194,23.6,,31.2,,16.6,,63,,92,,32,,15.3,,18.8,,11.6,,0,,23,,47.4,,135.6,,1022,,1,,0.7,,204,,45,,6.3,,21.1,,22.4,,19.8,
2012-07-13,195,23.8,,30.2,,17.8,,66,,82,,41,,16.7,,19.5,,14,,0,,22.6,,44.6,,134.3,,1022,,1,,0.8,,204,,39,,5.9,,21.5,,22.9,,20.1,
2012-07-14,196,24.2,,31.1,,19.9,,66,,87,,40,,17,,19.1,,14.7,,0,,20.1,,41.3,,127.9,,1021,,0.9,,0.5,,230,,52,,6.3,,21.9,,23.1,,20.9,
2012-07-15,197,23.5,,29.3,,18.5,,76,,94,,47,,18.7,,21.5,,16,,2,,18.3,,37.3,,106.7,,1018,,1,,0.7,,210,,43,,5.2,,21.8,,22.8,,20.7,
2012-07-16,198,25.3,E,30.5,E,20,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,0.8,,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,22.9,E,23.5,E,21.7,E
2012-07-17,199,26.3,,33.4,,19.2,,64,,93,,36,,18.2,,20.3,,15.7,,0,,24.9,,50.4,,144.4,,1007,,1.4,,0.9,,217,,45,,9.2,,22.5,,23.7,,21.2,
2012-07-18,200,26,,31.5,,20.1,,65,,85,,48,,18.8,,22.2,,13.1,,0,,20.7,,41.4,,121.7,,1008,,1,,0.5,,302,,55,,7.3,,22.8,,23.9,,21.7,
2012-07-19,201,21.3,,27.9,,17.1,,51,,68,,31,,10.7,,15.9,,8.5,,0,,23.8,,46.8,,131.6,,1014,,0.9,,0.3,,39,,64,,7.6,,22.6,,23.6,,21.5,
2012-07-20,202,17.2,,20.2,,12.5,,71,,92,,54,,11.7,,15.3,,8.3,,0,,7.9,,15.8,,25.4,,1016,,1.1,,0.9,,84,,38,,5.6,,21.2,,22.6,,20.5,
2012-07-21,203,19.1,,26.9,,10.8,,61,,95,,28,,10,,14.2,,5.2,,0,,28.8,,57.2,,142.5,,1017,,1.3,,0.7,,127,,53,,5.5,,20.5,,22.2,,19,
2012-07-22,204,21.5,,28.3,,14.1,,64,,90,,36,,13.6,,15.9,,10.3,,0,,28.3,,57.3,,149,,1018,,1.4,,1.1,,208,,38,,7.6,,21.1,,22.7,,19.6,
2012-07-23,205,21.6,,27.7,,16.7,,82,,94,,55,,18.1,,21,,14,,1.5,,21.2,,40.9,,122.5,,1013,,1.5,,1.2,,207,,36,,7.6,,21.8,,23,,20.7,
2012-07-24,206,21.5,,29.2,,14.6,,80,,96,,48,,17.6,,21.6,,10.6,,5.8,,17.4,,33.1,,86.6,,1004,,1,,0.5,,268,,56,,8.2,,22.3,,23.3,,21.3,
2012-07-25,207,19.2,,26.6,,12.8,,59,,86,,28,,10.3,,13.1,,5.8,,0,,28.2,,51.5,,157.1,,1008,,1.2,,0.7,,335,,51,,9.7,,21.6,,23,,20,
2012-07-26,208,21.6,,27.6,,17.1,,76,,95,,58,,17,,21.6,,9.2,,1,,15.5,,28.4,,84.7,,1004,,1.2,,0.9,,196,,43,,6.9,,21.5,,22.5,,20.6,
2012-07-27,209,20.9,,24.9,,18.2,,92,,97,,73,,19.6,,21.1,,17.7,,4.6,,7.7,,13.7,,26.3,,1007,,0.7,,0.1,,104,,73,,3.9,,21.9,,22.5,,21.4,
2012-07-28,210,20,,25.8,,17.5,,90,,97,,60,,18.1,,20.5,,16.8,,16.5,,9.7,,16.9,,49.4,,1013,,0.9,,0.7,,84,,33,,10.3,,21.6,,22.3,,20.9,
2012-07-29,211,18.1,,22.6,,13.4,,88,,96,,66,,16.1,,18.4,,12.9,,0,,10.9,,18,,46.5,,1015,,0.9,,0.7,,61,,36,,5.7,,21.3,,22,,20.6,
2012-07-30,212,19.8,,27,,12.5,,77,,97,,47,,15.1,,18,,12,,0.3,,27.1,,44.3,,159.2,,1017,,1.1,,0.7,,200,,48,,6.7,,21.4,,23.3,,19.5,
2012-07-31,213,19.8,,25.7,,15.7,,77,,96,,43,,15.3,,16.9,,11,,0,,21.1,,33.1,,117.4,,1015,,1.2,,0.7,,148,,46,,7.1,,22,,23.2,,20.8,
2012-08-01,214,20.8,,27.4,,15.3,,83,,97,,56,,17.5,,19.9,,14.7,,0,,17.2,,26.9,,107.8,,1010,,1.2,,0.8,,201,,44,,7.6,,21.9,,23.2,,20.8,
2012-08-02,215,23.2,,30.3,,17.7,,72,,95,,38,,17.4,,19.8,,14.2,,0,,24.3,,38,,148.9,,1009,,0.9,,0.4,,240,,57,,5.4,,22.6,,24.1,,21.2,
2012-08-03,216,25.3,,31.5,,20.2,,71,,96,,34,,19,,21.4,,13.2,,0,,23.5,,36.5,,141.6,,1015,,1.1,,0.8,,218,,43,,5.9,,23.1,,24.5,,21.8,
2012-08-04,217,24.4,,32.3,,19.2,,79,,96,,43,,20.1,,23.8,,17,,0.3,,20.4,,31.1,,118.3,,1021,,1.2,,0.5,,157,,59,,9.3,,23.4,,24.8,,22.2,
2012-08-05,218,23.6,,31.1,,20.8,,86,,96,,51,,21,,22.7,,18.7,,29.5,,15.8,,24.5,,95.8,,1017,,2.1,,1.8,,195,,34,,15.5,,23.3,,24.1,,22.5,
2012-08-06,219,20.6,,25.3,,15.3,,74,,97,,43,,15.3,,21.4,,10.7,,0,,23.3,,34.8,,133.4,,1014,,1.1,,0.6,,279,,52,,9.6,,23.4,,24.3,,22.5,
2012-08-07,220,22.3,,26.5,,17.6,,65,,87,,43,,15,,17.1,,12,,0,,9.1,,NA,M,92.8,,NA,M,1,,0.8,,197,,38,,5.5,,23.3,,23.8,,22.5,
2012-08-08,221,22.5,,29.5,,15.9,,71,,97,,29,,16,,19.5,,8.9,,0,,24.9,,51.9,,141.5,,1014,,0.8,,0.5,,209,,44,,5.5,,22.6,,24,,21.3,
2012-08-09,222,24,,29.9,,20,,77,,96,,39,,19.2,,21.3,,13.8,,0,,18.8,,39.4,,112.4,,1011,,1.2,,0.9,,194,,36,,5.9,,23.2,,24.3,,22.2,
2012-08-10,223,21.4,,26.2,,18,,89,,97,,67,,19.4,,21.1,,17.4,,21.1,,7.6,,16.5,,38.7,,1010,,1.5,,0.8,,154,,53,,11.4,,23,,23.5,,22.4,
2012-08-11,224,21.1,,26.8,,16.6,,91,,97,,68,,19.5,,22.7,,16.1,,46,,12.8,,27.3,,70.7,,1010,,1.1,,0.7,,148,,49,,10.6,,22.4,,23.5,,21.6,
2012-08-12,225,22.3,,28.1,,16.8,,82,,96,,53,,18.8,,21.4,,15.2,,0,,19.3,,40.3,,119.7,,1010,,1,,0.5,,177,,57,,5.7,,22.9,,23.6,,22.2,
2012-08-13,226,20.8,,27.1,,15.8,,75,,96,,41,,15.6,,17.9,,12.5,,0.3,,23.8,,49.4,,138.7,,1013,,0.9,,0.4,,289,,55,,6.5,,22.4,,23,,21.9,
2012-08-14,227,20.4,,25.5,,15.6,,78,,96,,49,,16.2,,18.5,,13.3,,0,,16.7,,34.7,,85.8,,1011,,0.8,,0.3,,210,,61,,4.9,,22.1,,22.6,,21.5,
2012-08-15,228,20.8,,26.6,,16.5,,84,,96,,50,,17.8,,20,,14.3,,20.8,,20,,42.7,,124.2,,1010,,0.9,,0.4,,190,,61,,8.1,,21.9,,22.3,,21.5,
2012-08-16,229,20.7,,27.2,,16.1,,77,,96,,37,,16,,18.8,,10.7,,1,,21.4,,44.6,,120.7,,1009,,0.9,,0.5,,319,,53,,7.3,,22,,22.5,,21.6,
2012-08-17,230,21,,27.8,,14.3,,78,,96,,53,,16.6,,19.8,,13.5,,0.8,,21.6,,44.9,,123.8,,1008,,1.1,,0.5,,206,,57,,8.4,,21.6,,22,,21.1,
2012-08-18,231,18.3,,24.5,,13.8,,75,,96,,32,,13.2,,17,,5.9,,2.8,,18.2,,37.5,,94.7,,1009,,0.7,,0.3,,296,,58,,5.4,,21.4,,21.8,,21,
2012-08-19,232,16.4,,22.3,,10.3,,72,,93,,40,,10.9,,14.2,,7.4,,0,,18.5,,37.6,,87.1,,1011,,0.7,,0.2,,326,,63,,3.9,,20.4,,21.1,,20,
2012-08-20,233,17.9,,25.5,,11.1,,70,,95,,27,,11.6,,15.6,,3.7,,0,,21.4,,44.6,,111.5,,1010,,0.7,,0.1,,2,,71,,3.6,,20.1,,20.5,,19.6,
2012-08-21,234,19.4,,25.4,,15.1,,67,,91,,32,,12.3,,15.8,,6.6,,0,,24.6,,51.4,,142.1,,1014,,0.9,,0.5,,301,,53,,6.1,,20.2,,20.7,,19.8,
2012-08-22,235,19.4,,26.2,,12.1,,66,,87,,32,,12,,16.1,,6.1,,0,,23.7,,49.7,,129.3,,1017,,0.9,,0.1,,212,,74,,5.6,,20.1,,20.6,,19.5,
2012-08-23,236,20.9,,27.9,,15.1,,74,,97,,39,,15.5,,18,,11.4,,0,,21.3,,44.5,,114.8,,1017,,0.7,,0.2,,255,,64,,5.1,,20.3,,20.9,,19.8,
2012-08-24,237,21.3,,27.7,,15.4,,77,,96,,41,,16.5,,19.2,,12.5,,0,,18.8,,39.3,,98.6,,1020,,0.7,,0.3,,95,,57,,4.2,,20.6,,21.1,,20.1,
2012-08-25,238,21,,27.1,,16.1,,74,,94,,49,,15.9,,18.7,,12.7,,0,,18.4,,36.4,,96.6,,1023,,1.2,,0.9,,119,,43,,5.1,,20.8,,21.2,,20.4,
2012-08-26,239,20.3,,26.8,,13.6,,71,,95,,44,,14.4,,17.9,,12.4,,0,,20.7,,44.4,,110.4,,1024,,0.9,,0.3,,157,,65,,5,,20.6,,21.1,,20.1,
2012-08-27,240,20.8,,26.7,,14.5,,78,,96,,45,,16.5,,19.4,,13.3,,0,,21.1,,45.8,,130.1,,1017,,1.5,,1.2,,204,,37,,8.5,,20.6,,21,,20.1,
2012-08-28,241,20.6,,27.5,,15.2,,85,,96,,46,,17.7,,21,,11.1,,16.8,,14.2,,29.9,,74.6,,1008,,0.9,,0.3,,277,,63,,6.6,,21,,21.4,,20.7,
2012-08-29,242,16,,22.7,,10.2,,66,,93,,36,,9.1,,13.3,,5.3,,0,,24,,49.9,,121.9,,1013,,0.9,,0.5,,349,,54,,7.8,,20.3,,21,,19.9,
2012-08-30,243,17.6,,24.8,,9.7,,66,,92,,37,,10.8,,13.8,,8.1,,0,,22.4,,45.8,,113.5,,1014,,1,,0.6,,254,,49,,7.8,,19.5,,19.9,,19.1,
2012-08-31,244,21.9,,29.2,,14.1,,60,,87,,33,,13.3,,17.8,,10.7,,0,,21.3,,43.6,,113.1,,1011,,1.1,,0.8,,248,,41,,8,,19.5,,20,,19,
2012-09-01,245,20.6,,27.4,,15.9,,74,,91,,44,,15.6,,19,,11.3,,0,,16.4,,34.3,,88.8,,1014,,1.2,,1,,90,,38,,6,,20,,20.3,,19.7,
2012-09-02,246,18,,25.2,,13,,74,,96,,42,,13.2,,18.2,,10.1,,0,,14.7,,31,,70.3,,1016,,1.2,,0.6,,106,,55,,6.2,,19.7,,20,,19.4,
2012-09-03,247,17.7,,24.3,,12.5,,76,,97,,41,,13,,15.6,,9.9,,0,,20.5,,43.1,,120,,1019,,1.3,,0.9,,144,,45,,6.2,,19.3,,19.7,,19,
2012-09-04,248,19,,22.2,,15.1,,89,,95,,75,,17.2,,20.5,,12.2,,3.6,,4.1,,9.1,,12,,1014,,1.4,,1.1,,155,,35,,7.6,,19.3,,19.7,,19.1,
2012-09-05,249,21.5,,26.1,,17.6,,85,,96,,56,,18.8,,21.3,,15.9,,38.6,,11.5,,24.7,,64.8,,1007,,1.6,,0.7,,217,,60,,13.8,,20.5,,21.1,,19.7,
2012-09-06,250,20,,24.1,,16.5,,85,,95,,66,,17.3,,19.1,,15.6,,0,,13.2,,27.6,,68.1,,1009,,0.9,,0.5,,199,,49,,5.3,,20.8,,21.4,,20.3,
2012-09-07,251,21.9,,28.2,,17.4,,82,,97,,32,,18.2,,20.6,,9.2,,0.5,,17.4,,36.7,,103.9,,1011,,0.8,,0.3,,199,,57,,4.5,,21.4,,22.2,,20.7,
2012-09-08,252,20.5,,25.2,,14.5,,85,,96,,58,,17.8,,20.5,,13.6,,9.6,,10.8,,23.1,,64.9,,1005,,2.5,,2.1,,184,,34,,13.1,,21.6,,21.9,,21.3,
2012-09-09,253,15.7,,22.4,,12.6,,80,,96,,47,,12,,15.2,,9.6,,0.8,,16.9,,35.4,,81.3,,1007,,0.7,,0.3,,315,,58,,5.5,,20.9,,21.4,,20.4,
2012-09-10,254,12.9,,18.9,,6.8,,70,,93,,41,,7.3,,11.2,,4,,0,,16.5,,34.2,,69.5,,1012,,1.1,,0.7,,321,,45,,8.4,,20,,20.7,,19.4,
2012-09-11,255,12.2,,21.2,,5.5,,69,,93,,31,,6,,11.3,,1.4,,0,,21,,43.5,,94.9,,1020,,0.9,,0.4,,338,,59,,6,,18.8,,19.4,,18,
2012-09-12,256,16.1,,24.1,,8.7,,70,,90,,36,,10.1,,14.7,,5.9,,0,,20.3,,42.1,,97.2,,1024,,0.8,,0.2,,197,,70,,5.1,,18.6,,19.4,,17.7,
2012-09-13,257,18.6,,25.4,,13,,74,,95,,40,,13.4,,15.9,,10.1,,0,,20.5,,42.7,,95.3,,1024,,0.9,,0.7,,207,,39,,5.2,,19.3,,20.4,,18.2,
2012-09-14,258,18.8,,24.9,,14.8,,80,,97,,47,,14.7,,17.7,,12.4,,0,,18.3,,37.8,,97.9,,1019,,1.2,,1,,205,,37,,6.3,,19.8,,20.8,,18.9,
2012-09-15,259,14.7,,19.8,,7.8,,74,,96,,40,,9.6,,15.7,,4.9,,1.8,,16.1,,33.4,,69.4,,1015,,1.1,,0.5,,302,,56,,7.9,,19.7,,20.2,,19,
2012-09-16,260,12,,19.6,,6.2,,72,,96,,34,,6.4,,10.1,,2.5,,0,,19.7,,41.1,,88.9,,1015,,1,,0.4,,316,,62,,6.4,,18.5,,19.2,,17.5,
2012-09-17,261,14.7,,22.5,,6.7,,73,,95,,38,,9.6,,14.2,,4.9,,0,,18.9,,38.8,,84.1,,1016,,1,,0.4,,191,,60,,4.7,,17.9,,19,,16.8,
2012-09-18,262,17.3,,20.9,,13.2,,89,,95,,80,,15.4,,19.3,,11,,19.8,,2.9,,6.7,,-12.3,,1007,,3.5,,3,,168,,29,,17.9,,17.9,,18.4,,17.5,
2012-09-19,263,13.6,,18.5,,8.5,,71,,96,,31,,7.8,,17.7,,0.7,,0.8,,18,,37.1,,80.2,,1012,,1.3,,0.5,,308,,63,,7.7,,18.6,,19.4,,18,
2012-09-20,264,11.4,,17.7,,6.7,,69,,92,,40,,5.6,,10.3,,2.4,,0,,18.1,,37.8,,76.7,,1019,,1.7,,1.3,,97,,39,,9.1,,17.6,,18.2,,16.7,
2012-09-21,265,12.5,,19.4,,6.9,,77,,95,,51,,8.2,,11.9,,4.1,,0,,16.9,,35.5,,75.3,,1017,,1.4,,1,,103,,41,,5.3,,17.3,,18,,16.5,
