date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2012-09-22,266,14.9,,21.8,,8.8,,84,,97,,61,,12,,15.8,,8.3,,14.5,,15.7,,33.2,,97,,1010,,1.4,,0.9,,183,,48,,8,,17.6,,18.5,,16.8,
2012-09-23,267,12.5,,17.3,,6.1,,74,,97,,38,,7.5,,14.2,,2.3,,0.3,,18.4,,38.1,,74.9,,1012,,1.1,,0.6,,288,,54,,7.8,,18,,18.7,,17.5,
2012-09-24,268,8.9,,15.4,,4.4,,78,,95,,41,,4.8,,9.9,,0.7,,1,,14.2,,29.6,,43.5,,1016,,0.8,,0.2,,337,,67,,4.8,,16.8,,17.6,,16.2,
2012-09-25,269,13.1,,19.5,,5.6,,66,,94,,32,,6.3,,11.9,,1.8,,0.3,,18.6,,38.5,,78.2,,1016,,1.6,,1.3,,201,,35,,9,,16.1,,16.9,,15.2,
2012-09-26,270,15.9,,19.5,,13.3,,87,,94,,72,,13.8,,15.2,,11.6,,0.5,,4.8,,10.2,,12.6,,1015,,1.6,,1.3,,205,,32,,8.4,,16.6,,17,,16.2,
2012-09-27,271,13.8,,18.6,,8.9,,73,,96,,37,,8.6,,14.9,,3.4,,0,,17.4,,36.1,,79.4,,1018,,1.1,,0.5,,11,,58,,6.4,,17.1,,17.9,,16.5,
2012-09-28,272,9.6,,10.7,,7.9,,92,,96,,65,,8.3,,10.1,,4,,45,,1.5,,3.8,,-1.4,,1017,,1.7,,1.4,,76,,29,,9,,15.7,,17,,14.7,
2012-09-29,273,10.9,,12.7,,9.5,,93,,96,,84,,9.7,,10.7,,8.7,,0,,4.3,,8.8,,8.7,,1009,,0.9,,0.5,,41,,49,,7.8,,14.9,,15.3,,14.6,
2012-09-30,274,11.1,,16.8,,8,,91,,96,,65,,9.6,,11.9,,7.2,,3,,6.2,,12.9,,20,,1005,,0.7,,0.1,,106,,70,,3.5,,15.3,,15.9,,15,
2012-10-01,275,11.1,,15.1,,7.9,,88,,96,,74,,9.2,,11.1,,7.2,,0.3,,4.9,,10.4,,13,,1005,,1.6,,1.2,,242,,39,,9.6,,14.9,,15.3,,14.6,
2012-10-02,276,13.3,,16.5,,10,,91,,96,,69,,11.7,,13.4,,9.3,,4.3,,4.7,,10.4,,19.3,,1014,,0.5,,0.2,,212,,52,,4.6,,15,,15.5,,14.5,
2012-10-03,277,15.4,,17.4,,13.5,,96,,97,,94,,14.8,,16.6,,12.9,,0.8,,3.1,,6.9,,11.1,,1016,,1,,0.8,,85,,35,,5.5,,15.8,,16.3,,15.4,
2012-10-04,278,15.4,,16.6,,14.1,,96,,97,,94,,14.8,,15.9,,13.5,,3.6,,2.8,,6.3,,8.8,,1017,,0.8,,0.3,,97,,62,,5.4,,16.3,,16.6,,16.1,
2012-10-05,279,16.4,,22.8,,11.3,,83,,97,,51,,13.1,,15.8,,10.8,,0.3,,14.4,,30.2,,67.7,,1012,,0.8,,0.5,,212,,43,,5.3,,16.7,,17.7,,15.8,
2012-10-06,280,14.5,,22.7,,6.5,,81,,93,,55,,11.1,,15.2,,2.1,,1.8,,9.6,,20.3,,23.2,,1007,,1.6,,1.2,,216,,43,,12.7,,16.9,,17.4,,16.4,
2012-10-07,281,7.4,,10.9,,3.5,,80,,96,,59,,3.9,,6.4,,1.9,,2.8,,7.2,,15,,17.2,,1013,,0.7,,0.3,,243,,59,,4.9,,15.4,,16.5,,14.9,
2012-10-08,282,6.6,,11.1,,2.6,,84,,97,,57,,3.8,,5.8,,2.1,,0.3,,9,,18.4,,21.4,,1019,,0.8,,0.3,,46,,58,,4.9,,14.5,,15.1,,13.9,
2012-10-09,283,8.4,,11.2,,6,,87,,93,,75,,6.3,,7.9,,4.8,,0,,3.6,,7.9,,12.7,,1019,,1.7,,1.5,,79,,28,,7.6,,13.9,,14.3,,13.6,
2012-10-10,284,10.2,,13.9,,6.9,,92,,96,,74,,8.9,,13,,3,,2,,4.5,,9.7,,5.6,,1009,,1.7,,0.6,,119,,65,,8.8,,13.9,,14.4,,13.6,
2012-10-11,285,6.9,,11.1,,3.3,,67,,88,,44,,1,,3.6,,-1.2,,0,,13,,26.9,,40.1,,1014,,1.8,,1.2,,266,,46,,10.7,,13.6,,14.1,,13.1,
2012-10-12,286,4.5,,9.1,,-1.8,,70,,92,,36,,-0.8,,3.6,,-6.5,,1.3,,6.7,,13.6,,-5.6,,1017,,1.2,,0.7,,294,,52,,9.1,,12.6,,13.3,,12,
2012-10-13,287,3.1,,10,,-3.4,,60,,85,,29,,-4.6,,0.1,,-8.6,,0,,15,,30.8,,56,,1025,,1.1,,0.4,,240,,66,,6.1,,11.4,,12,,10.6,
2012-10-14,288,10.6,,15.8,,5.6,,84,,95,,64,,8,,12.2,,-0.2,,10.4,,4.5,,9.8,,-1.3,,1014,,2.5,,2.2,,203,,29,,11.5,,11.6,,12.2,,11.2,
2012-10-15,289,16,,20.3,,12.6,,86,,96,,70,,13.6,,15.3,,11.9,,8.9,,5,,11.1,,24.3,,1003,,2.3,,2,,209,,31,,12,,13,,13.9,,12.1,
2012-10-16,290,7.1,,12.8,,0.9,,71,,96,,45,,2,,12.1,,-1,,0,,10.7,,22.1,,25.7,,1003,,1.7,,1.3,,287,,40,,12,,13.4,,13.9,,12.7,
2012-10-17,291,6.5,,15.8,,0.1,,71,,95,,31,,0.9,,5.1,,-2.1,,0,,13.9,,29.1,,44.8,,1009,,0.9,,0.3,,344,,63,,5,,12.2,,12.8,,11.4,
2012-10-18,292,10.6,,17.6,,3.7,,74,,95,,40,,5.6,,9.7,,1.8,,0,,13.9,,28.9,,44,,1014,,1.5,,1,,144,,49,,7.9,,12.3,,13.1,,11.5,
2012-10-19,293,14.1,,17.6,,10.3,,94,,96,,83,,13.1,,16.8,,9.2,,22.9,,2.6,,6,,2.5,,1008,,2.7,,2.2,,116,,35,,11.9,,13,,13.8,,12.5,
2012-10-20,294,16,,21.2,,6.9,,75,,96,,43,,11.1,,16.4,,4,,0,,11.2,,23.3,,34.6,,1001,,1.5,,1.1,,207,,42,,7.9,,14.5,,15.3,,13.8,
2012-10-21,295,10,,14.4,,5,,66,,86,,45,,3.8,,6.5,,2.2,,0,,8.9,,18.5,,21.3,,1007,,1.9,,1.6,,276,,29,,10.8,,13.5,,14.5,,13,
2012-10-22,296,11,,16.3,,6.7,,68,,88,,42,,5,,6.5,,3.2,,0,,12.5,,25.8,,35.3,,1010,,1.8,,1.4,,277,,37,,9.4,,13.1,,13.6,,12.5,
2012-10-23,297,10.3,,15.7,,5.7,,74,,89,,51,,5.8,,8.2,,3.5,,0,,8.2,,17.4,,25.2,,1015,,0.8,,0.3,,318,,61,,4.6,,12.6,,13.1,,12,
2012-10-24,298,8.5,,10.7,,4.9,,63,,82,,38,,1.8,,7.7,,-4.8,,0,,2.5,,5.6,,7.7,,1016,,0.7,,0.4,,67,,54,,5.4,,12.7,,13,,12.5,
2012-10-25,299,9.3,,13.3,,3.8,,70,,87,,41,,3.7,,7.3,,-1.5,,0,,5.4,,11.8,,20.3,,1020,,0.9,,0.2,,130,,69,,3.6,,12.3,,12.8,,11.8,
2012-10-26,300,11.7,,14.7,,9.1,,87,,97,,77,,9.5,,11.3,,6.1,,0,,4.5,,10,,16.9,,1018,,1.1,,0.8,,229,,39,,5.5,,12.7,,13.3,,12.3,
2012-10-27,301,11.7,,14.8,,8.7,,91,,97,,77,,10.3,,12,,7.4,,0,,2.8,,6.2,,11,,1014,,0.8,,0.3,,47,,59,,5.7,,12.9,,13.3,,12.6,
2012-10-28,302,9.2,,11,,7.4,,84,,94,,56,,6.5,,8.7,,1.9,,1.3,,2.7,,6,,0,,1009,,2.3,,2,,62,,29,,11.4,,12.7,,13.2,,12.5,
2012-10-29,303,12,,15.8,,8.4,,92,,94,,88,,10.7,,14.3,,7.3,,48.3,,2.7,,6,,2,,992,,4.6,,3.8,,71,,32,,19.8,,12.5,,13,,12.3,
2012-10-30,304,13.9,,17.8,,11,,84,,95,,57,,11.1,,13.4,,8.6,,4.8,,6.6,,14.4,,5.1,,995,,2.9,,2.5,,124,,31,,12.6,,13.3,,13.7,,13,
2012-10-31,305,8.5,,11.1,,5.7,,83,,95,,65,,5.6,,10.2,,1.8,,1.8,,4.2,,9,,-4.7,,996,,1.9,,1.2,,183,,50,,8.5,,13.1,,13.5,,12.7,
2012-11-01,306,6.2,,8.3,,4.5,,80,,90,,68,,2.9,,4.6,,0.9,,0,,4,,8.7,,10.3,,997,,1.4,,1.2,,231,,32,,5.6,,12.3,,12.7,,12,
2012-11-02,307,5.3,,7.9,,0.9,,78,,93,,57,,1.5,,4.2,,-0.8,,0,,4.4,,9.6,,10.6,,997,,1.4,,1.3,,276,,28,,7.3,,11.7,,12,,11.4,
2012-11-03,308,3.9,,8,,0.4,,72,,92,,54,,-0.9,,1.4,,-3,,0,,6.8,,14.6,,13.6,,1003,,1.7,,1.5,,288,,28,,8.8,,10.9,,11.4,,10.6,
2012-11-04,309,2.8,,7.7,,-0.8,,73,,91,,54,,-1.7,,1,,-3.5,,0,,9,,19,,30.6,,1007,,1.5,,1.2,,306,,39,,7.3,,10.1,,10.6,,9.6,
2012-11-05,310,-0.5,,3.3,,-4.5,,62,,76,,45,,-7.1,,-2.9,,-10,,0,,4.3,,9.2,,-6.1,,1012,,1.2,,0.9,,337,,42,,8.1,,9.6,,10.1,,8.7,
2012-11-06,311,-2.2,,4.2,,-6.7,,59,,85,,29,,-9.7,,-6.7,,-13.4,,0,,11.5,,23.2,,9.4,,1016,,1,,0.5,,22,,56,,5.6,,7.8,,8.7,,7.3,
2012-11-07,312,-1.3,,0.4,,-4.5,,59,,90,,31,,-8.6,,-3.8,,-14.8,,0.5,,1.2,,2.7,,-8,,1010,,2.4,,1.9,,43,,34,,12,,6.8,,7.5,,6.5,
2012-11-08,313,0,,1.6,,-2,,84,,95,,67,,-2.5,,-1.2,,-5.6,,2.3,,2.9,,6.4,,-2.5,,1002,,2.5,,2,,341,,35,,12.4,,6.6,,6.6,,6.5,
2012-11-09,314,3.4,,9.8,,-0.6,,56,,80,,24,,-5.3,,-0.9,,-10.2,,0,,10.6,,22.1,,23.2,,1010,,2,,1.6,,309,,34,,12.3,,6.8,,7.3,,6.3,
2012-11-10,315,5.2,,11.5,,0.2,,61,,90,,30,,-2.1,,0.8,,-6.3,,0,,10.3,,21.4,,23,,1020,,1.3,,0.4,,19,,67,,6,,7.2,,7.8,,6.6,
2012-11-11,316,10,,15.6,,5.2,,69,,86,,50,,4.4,,7.6,,-4,,0,,7.8,,16.7,,20.3,,1025,,2.3,,1.9,,203,,36,,11.2,,8,,8.7,,7.4,
2012-11-12,317,12.7,,16.8,,8.6,,79,,88,,62,,9.1,,12.8,,5.7,,0,,9.6,,20.3,,20,,1024,,2.9,,2.5,,200,,29,,12.3,,9,,9.8,,8.4,
2012-11-13,318,6.2,,16,,-0.7,,86,,95,,67,,4.1,,13.8,,-3.1,,7.9,,2.2,,4.7,,-16,,1020,,2,,1.1,,256,,53,,12.4,,10,,10.2,,9.4,
2012-11-14,319,1.2,,7,,-2.4,,65,,85,,43,,-4.8,,-1.4,,-6.9,,0,,10.5,,21.1,,7.5,,1026,,1.1,,0.7,,357,,44,,6.5,,8.5,,9.4,,8,
2012-11-15,320,0.2,,5.5,,-4.2,,69,,87,,41,,-5,,-2.8,,-7.3,,0,,8.6,,17.5,,2.6,,1024,,1,,0.8,,32,,42,,5.8,,7.3,,8,,6.8,
2012-11-16,321,0.5,,5.7,,-3.5,,67,,90,,41,,-5.3,,-3.4,,-7.5,,0,,7.1,,14.6,,2,,1021,,0.9,,0.7,,325,,38,,5.5,,6.8,,7.1,,6.3,
2012-11-17,322,1.4,,7.4,,-2.4,,69,,87,,40,,-4,,-1.2,,-6,,0,,9.7,,19.7,,3.7,,1030,,1,,0.7,,350,,45,,5.8,,6.2,,6.6,,5.7,
2012-11-18,323,0.9,,7.7,,-4.5,,72,,91,,47,,-3.9,,-0.1,,-7.7,,0,,9,,18.4,,-1.1,,1032,,1.3,,1.1,,80,,33,,4.7,,5.8,,6.2,,5.3,
2012-11-19,324,1.1,,8.7,,-3.7,,76,,95,,43,,-3.1,,0,,-5.2,,0,,9.7,,19.8,,-0.2,,1026,,1.1,,0.9,,65,,37,,5.6,,5.6,,6,,5.1,
2012-11-20,325,1.8,,9.2,,-3,,69,,96,,28,,-4,,-0.1,,-8.8,,0,,7.8,,16.2,,5.6,,1017,,0.9,,0.6,,71,,42,,4.7,,5.5,,6,,5.1,
2012-11-21,326,3.2,,9.5,,-0.1,,64,,94,,35,,-3.4,,0.4,,-6.4,,0,,7,,14.6,,2.6,,1017,,1.1,,0.9,,66,,33,,6.1,,5.7,,6.1,,5.4,
2012-11-22,327,4.5,,12,,-0.6,,78,,97,,44,,0.5,,4.5,,-1.2,,0,,9.1,,19,,4.6,,1018,,1,,0.3,,81,,67,,4.1,,5.9,,6.5,,5.3,
2012-11-23,328,7,,13.1,,2.6,,74,,94,,38,,2.1,,5.4,,-1.4,,0,,9.1,,18.9,,10.5,,1007,,1.8,,1.6,,203,,30,,8,,6.2,,6.7,,5.6,
2012-11-24,329,1.7,,6.4,,-2.8,,58,,95,,36,,-5.9,,5.6,,-11.2,,0.3,,6.1,,12.5,,-0.6,,998,,3,,2.6,,281,,30,,13,,6.6,,6.8,,6.1,
2012-11-25,330,-1.9,,0,,-4.8,,61,,76,,43,,-8.6,,-5.3,,-11.6,,0,,4.9,,9.9,,-10.1,,1003,,2.9,,2.6,,271,,24,,16.1,,5.3,,6.1,,4.9,
2012-11-26,331,0.2,,5.2,,-2.8,,66,,84,,36,,-5.8,,-4.1,,-8.9,,0,,6.9,,14,,5.3,,1011,,1.9,,1.7,,263,,27,,10.5,,4.9,,5.3,,4.6,
2012-11-27,332,-1.2,,0.1,,-3.5,,91,,97,,76,,-2.5,,-0.5,,-5.7,,2.8,,1,,2.3,,-12.2,,1018,,0.7,,0.2,,208,,68,,4,,4.4,,4.8,,4.2,
2012-11-28,333,-1.9,,1.3,,-5.1,,87,,97,,65,,-3.9,,-1.9,,-6.7,,0,,4.7,,8.1,,-23.2,,1016,,0.7,,0.4,,319,,52,,5.6,,4.6,,4.8,,4.4,
2012-11-29,334,-0.4,,4.1,,-4.2,,71,,91,,36,,-5.4,,-3.2,,-10.1,,0,,7.2,,14.8,,-9.7,,1016,,2,,1.8,,255,,26,,9.8,,4.1,,4.5,,3.8,
2012-11-30,335,-2.1,,0.8,,-4,,48,,79,,24,,-12.7,,-3.4,,-21,,0,,4.7,,10.1,,15.8,,1023,,1.3,,0.6,,21,,59,,7.3,,4,,4.3,,3.8,
2012-12-01,336,-3.9,,-1,,-6.2,,86,,97,,34,,-6,,-1.4,,-17.6,,0.5,,1.3,,3.4,,-3.2,,1027,,1,,0.8,,77,,36,,5.1,,3.8,,4.1,,3.7,
2012-12-02,337,3.4,,7.3,,-2.1,,96,,98,,87,,2.7,,6,,-2.5,,3.6,,2.2,,4.8,,9.7,,1019,,1.9,,1.4,,200,,39,,12.9,,4.3,,5,,3.8,
2012-12-03,338,6.3,,11.9,,0.2,,88,,97,,58,,4.2,,7.5,,-0.3,,0,,6.7,,13.8,,3.7,,1016,,1.5,,0.8,,281,,56,,7.2,,5.7,,6.4,,5,
2012-12-04,339,6.7,,11.9,,0.1,,94,,97,,83,,5.8,,11.1,,-0.4,,0.3,,1,,2.3,,-5.3,,1017,,2.3,,1.6,,180,,43,,9.5,,5.7,,6.4,,5.3,
2012-12-05,340,5.4,,12.1,,-3,,72,,95,,49,,0.5,,10.9,,-10.1,,1.3,,3.3,,6.7,,-10.2,,1010,,2.8,,2,,275,,41,,11.7,,6.9,,7.1,,6.4,
2012-12-06,341,-2.7,,3.2,,-5.5,,61,,79,,33,,-9.6,,-7.3,,-11.9,,0,,8.3,,16.7,,-16.6,,1018,,1.5,,1.1,,329,,45,,9.7,,5.4,,6.5,,4.7,
2012-12-07,342,0.2,,3.4,,-5,,82,,97,,59,,-2.6,,3,,-9.4,,0.8,,2.6,,5.5,,0.5,,1015,,1.8,,1.5,,208,,33,,9.9,,4.2,,4.7,,3.8,
2012-12-08,343,3.9,,5.3,,2.2,,96,,97,,95,,3.4,,4.8,,1.8,,8.6,,1.5,,3.4,,7.6,,1009,,0.9,,0.1,,178,,70,,5,,4.8,,5.4,,4.4,
2012-12-09,344,3.1,,6.4,,0.8,,85,,98,,56,,0.6,,4.6,,-2.7,,3.6,,4.5,,9,,-22.9,,1017,,1.2,,0.3,,38,,70,,6.6,,5.3,,5.4,,5,
2012-12-10,345,7.1,,11.2,,1.9,,96,,97,,94,,6.5,,10.7,,1.1,,4.3,,0.9,,2.1,,3.8,,1002,,2.2,,1.1,,189,,58,,9.3,,5.5,,6.3,,5.1,
2012-12-11,346,2.1,,7.3,,-3.3,,75,,96,,48,,-2,,6.7,,-7.9,,0.8,,7.5,,15.3,,-1.1,,1007,,1.9,,1.6,,280,,29,,9.7,,6.4,,6.6,,5.9,
2012-12-12,347,-2.6,,2.3,,-5.5,,75,,89,,49,,-6.6,,-4.8,,-8.1,,0,,5.4,,11.3,,-22.4,,1020,,0.8,,0.2,,254,,65,,5.8,,4.7,,5.9,,4.1,
2012-12-13,348,-1.7,,3.9,,-5,,76,,93,,46,,-5.7,,-3.7,,-7,,0,,7.5,,15.4,,-11,,1023,,0.7,,0.3,,8,,63,,4.1,,3.7,,4.1,,3.4,
2012-12-14,349,0,,6.3,,-3.9,,73,,90,,35,,-4.7,,-2.8,,-8.3,,0,,7.7,,15.6,,-10.1,,1016,,1.1,,0.8,,251,,38,,8.8,,3.2,,3.6,,2.9,
2012-12-15,350,0,,4.1,,-2.8,,67,,91,,41,,-5.7,,-2.2,,-11.1,,0,,7.9,,16.1,,0,,1018,,1.2,,0.6,,40,,54,,6.9,,3,,3.2,,2.7,
2012-12-16,351,-3.3,,-1.7,,-4.5,,85,,96,,72,,-5.6,,-2.4,,-8.1,,1.8,,0.7,,1.7,,5,,1016,,1.9,,1.7,,87,,27,,7,,2.8,,3,,2.6,
2012-12-17,352,-0.7,,0.7,,-2.5,,96,,97,,95,,-1.3,,0.3,,-3.1,,5.1,,1.4,,3.2,,2.7,,1008,,0.7,Q,0.6,Q,71,Q,15,Q,9.4,Q,2.7,,2.9,,2.6,
2012-12-18,353,3.1,,5.6,,0.5,,96,,98,,94,,2.6,,4.9,,0,,7.9,,2.1,,4.6,,11.8,,994,,2.1,,1.1,,68,,57,,12.2,,3.4,,4,,2.8,
2012-12-19,354,1.9,,4.3,,-0.1,,83,,98,,67,,-0.9,,1.9,,-2.3,,0,,3.2,,6.8,,-3.6,,1001,,1.9,,1.5,,301,,34,,12.6,,4,,4.2,,3.8,
2012-12-20,355,0.6,,4.8,,-2.3,,78,,93,,58,,-3,,-1.1,,-4.2,,0,,6.4,,13.4,,3.1,,1014,,1.5,,0.8,,88,,57,,7.9,,3.8,,4.1,,3.5,
2012-12-21,356,3.1,,9.9,,-0.5,,94,,98,,77,,2.1,,8.2,,-1.3,,24.9,,1.7,,3.8,,-4.3,,990,,3.6,,2,,120,,55,,18.9,,4,,4.5,,3.6,
2012-12-22,357,-2,,0.5,,-4.5,,72,,91,,57,,-6.4,,-0.9,,-10.7,,0,,3.2,,6.8,,-6.4,,991,,2.9,,2.5,,268,,32,,12.7,,4,,4.4,,3.5,
2012-12-23,358,-2.2,,0.8,,-5.4,,65,,77,,49,,-7.9,,-4.8,,-10.8,,0,,4.4,,9,,-18.7,,1004,,2.1,,1.9,,266,,26,,9.9,,2.9,,3.5,,2.5,
2012-12-24,359,-1.7,,1.7,,-4.6,,63,,80,,41,,-8.1,,-6.2,,-10.5,,0,,7.4,,14.9,,-0.5,,1010,,1.7,,1,,279,,50,,9.7,,2.4,,2.6,,2.3,
2012-12-25,360,-3.6,,-0.3,,-7.1,,80,,91,,60,,-6.6,,-3.7,,-10,,1,,2.6,,5.3,,-30.3,,1012,,1.2,,0.7,,357,,51,,7.7,,2.2,,2.4,,2.1,
2012-12-26,361,-4.8,,-0.8,,-10.2,,73,,97,,44,,-9.2,,-2,,-13.1,,3.3,,5,,10.2,,-10.8,,1015,,2,,1.2,,60,,52,,13.2,,1.8,,2.1,,1.7,
2012-12-27,362,-1.8,,-0.1,,-4.8,,97,,98,,95,,-2.1,,-0.4,,-5.5,,14.7,,1.7,,3.8,,-7.3,,994,,3.4,,2.1,,38,,51,,15.8,,1.7,,1.8,,1.7,
2012-12-28,363,-4.7,,-1.8,,-6.8,,94,,96,,88,,-5.5,,-2.9,,-7.6,,0,,7.4,,15.2,,-22.3,,1006,,2,,1.7,,293,,29,,11.1,,1.9,,2,,1.8,
2012-12-29,364,-4.7,,-2.3,,-7.5,,94,,96,,86,,-5.5,,-3.4,,-8.3,,3,,1.9,,4.4,,-4.8,,1002,,1.2,,0.7,,41,,51,,7.8,,2.1,,2.1,,2,
2012-12-30,365,-6.6,,-4,,-9.5,,82,,96,,62,,-9.3,,-5.2,,-14.7,,6.3,,2.8,,4.4,,-44.3,,1001,,2.6,,2.3,,290,,27,,11,,2.3,,2.4,,2.1,
2012-12-31,366,-5.2,,-1.8,,-10.6,,77,,85,,65,,-8.6,,-5.6,,-14.7,,0,,1.5,,3.4,,-16.5,,1007,,1.8,,1.6,,265,,25,,8.4,,2.4,,2.5,,2.4,
2013-01-01,1,-3.9,,-0.4,,-11.5,,63,,80,,48,,-10.1,,-4.3,,-17.8,,0,,4.1,,8.8,,-24.9,,1004,,2.9,,2.6,,277,,25,,12.5,,2.6,,2.6,,2.5,
2013-01-02,2,-10.6,,-3.8,,-16.2,,70,,87,,50,,-15.2,,-10.7,,-20.6,,0,,5.4,,11,,-25.1,,1008,,1.6,,1.2,,287,,37,,9.6,,2.6,,2.6,,2.5,
2013-01-03,3,-13.1,,-5.9,,-20.7,,59,,74,,28,,-19.9,,-11.6,,-24.6,,0,,7.8,,15.9,,-24.3,,1010,,1.1,,0.9,,290,,36,,6.1,,2.4,,2.5,,2.3,
2013-01-04,4,-3.5,,1.8,,-9.3,,71,,89,,51,,-8.3,,-6.1,,-12,,0,,5.7,,12,,-19.6,,1007,,2.1,,1.9,,257,,25,,10.4,,2.3,,2.3,,2.2,
2013-01-05,5,-1.4,,2.9,,-6.5,,62,,79,,38,,-8,,-5.5,,-11,,0,,7.4,,14.8,,-21.2,,1013,,2,,1.5,,281,,39,,11.6,,2.3,,2.4,,2.3,
2013-01-06,6,-1.6,,3.3,,-5.9,,79,,96,,59,,-5,,-3.4,,-9.5,,0.3,,6.8,,14.2,,-14.1,,1010,,1.2,,0.9,,227,,38,,7,,2.5,,2.5,,2.4,
2013-01-07,7,-2.3,,0.8,,-7.4,,69,,92,,35,,-7.6,,-2.8,,-13.8,,0,,8.4,,17.1,,-28.7,,1018,,1.1,,0.5,,313,,54,,8,,2.5,,2.6,,2.5,
2013-01-08,8,-0.6,,4.7,,-5.7,,69,,83,,52,,-5.8,,-3.9,,-10.7,,0,,7.3,,15,,-33.7,,1021,,1.8,,1.5,,232,,31,,9.1,,2.5,,2.6,,2.5,
2013-01-09,9,0.4,,4.4,,-5,,73,,91,,46,,-4,,-0.1,,-6.9,,0,,4,,8.4,,-25,,1017,,1.7,,0.9,,214,,55,,11.1,,2.5,,2.6,,2.5,
2013-01-10,10,1.9,,5.6,,-2.1,,56,,74,,39,,-6.2,,-3.2,,-7.7,,0,,8.7,,17.7,,-30.8,,1021,,2.3,,1.9,,295,,35,,17,,2.6,,2.6,,2.5,
2013-01-11,11,-0.7,,1.9,,-4.6,,80,,96,,53,,-4,,1.4,,-7.4,,2.8,,2.7,,6,,-6.1,,1022,,1.4,,1,,137,,39,,6.5,,2.5,,2.6,,2.5,
2013-01-12,12,2.9,,5.1,,0.6,,97,,97,,95,,2.4,,4.5,,0.1,,0.3,,3,,6.8,,11.6,,1016,,0.9,,0.5,,170,,55,,5.6,,2.5,,2.5,,2.5,
2013-01-13,13,4.9,,7,,2.5,,97,,98,,97,,4.5,,6.6,,2.2,,0,,2.1,,5.1,,17.9,,1012,,1.8,,1.5,,212,,29,,9.9,,2.5,,2.5,,2.4,
2013-01-14,14,5.8,,10.5,,-0.2,,81,,97,,43,,2.6,,9.6,,-4.4,,1,,6.7,,13.8,,25.9,,1013,,2,,1.5,,257,,40,,11.3,,3,,3.7,,2.4,
2013-01-15,15,-0.5,,2.4,,-2.9,,70,,86,,52,,-5.4,,-3.8,,-7,,0,,6.2,,12.8,,0.9,,1018,,0.7,,0.4,,328,,46,,4.3,,3,,3.4,,2.7,
2013-01-16,16,-1.8,,-0.8,,-3.4,,92,,98,,68,,-3,,-1.3,,-6.7,,9.6,,0.6,,1.4,,-8.7,,1010,,0.6,Q,0.5,Q,85,Q,17,Q,5,Q,2.5,,2.9,,2.4,
2013-01-17,17,-1.8,,2.3,,-5.5,,78,,98,,48,,-5.4,,-0.4,,-14.8,,0,,5.1,,10.5,,-25.5,,1009,,1.2,Q,1,Q,285,Q,20,Q,8.9,Q,2.4,,2.5,,2.4,
2013-01-18,18,-8.8,,-5.3,,-12.8,,46,,64,,28,,-18.6,,-13.1,,-23.3,,0,,9.7,,19.4,,-23.4,,1019,,1.8,,1.2,,287,,44,,10.2,,2.2,,2.4,,1.8,
2013-01-19,19,-0.3,,5.1,,-7.1,,57,,68,,44,,-7.9,,-2.2,,-15.4,,0,,7.3,,15.2,,-8.9,,1013,,3.3,,2.9,,216,,27,,13.5,,1.6,,1.9,,1.5,
2013-01-20,20,1.2,,6.7,,-6.1,,58,,73,,33,,-6.3,,-1.4,,-15.3,,0,,5.9,,12.2,,-19.9,,1002,,3.6,,2.6,,242,,43,,13.1,,1.6,,1.6,,1.5,
2013-01-21,21,-7.9,,-5.7,,-11,,66,,92,,44,,-13.4,,-8.9,,-16.9,,0.3,,4.5,,9.5,,-15.2,,1008,,1.6,,0.8,,249,,56,,10.8,,1.4,,1.6,,1.2,
2013-01-22,22,-10.9,,-7.6,,-16,,64,,93,,30,,-16.9,,-9.4,,-23,,0,,6.9,,14.2,,-25.8,,1005,,1.9,,1.5,,280,,32,,10.2,,1.2,,1.3,,1.1,
2013-01-23,23,-15.9,,-12.2,,-19.3,,53,,82,,31,,-23.7,,-18.6,,-26.7,,0,,10.2,,20.2,,-35.2,,1010,,2.1,,1.9,,276,,24,,11.5,,1,,1.1,,0.9,
2013-01-24,24,-15.7,,-9.3,,-21.4,,49,,73,,25,,-24.6,,-21.8,,-26.4,,0,,10.2,,20.4,,-35.2,,1013,,2.3,,1.9,,287,,29,,13,,0.8,,0.9,,0.6,
2013-01-25,25,-12.9,,-7.2,,-18.2,,48,,89,,21,,-22.4,,-12.8,,-26.7,,0.3,,8.3,,16.7,,-12,,1015,,1.4,,1.2,,276,,27,,6.5,,0.5,,0.7,,0.5,
2013-01-26,26,-11.9,,-6.6,,-15.6,,62,,89,,28,,-18.5,,-13.4,,-23.7,,0,,8.2,,17.5,,-44.6,,1012,,1.7,,1.4,,316,,32,,10,,0.4,,0.5,,0.4,
