date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2013-01-27,27,-10,,-2.8,,-15.9,,52,,81,,24,,-18.8,,-16.8,,-21.1,,0,,10.8,,21.6,,-26.4,,1022,,1.4,,1,,292,,39,,8.6,,0.3,,0.4,,0.2,
2013-01-28,28,-7.2,,-4.6,,-11.8,,73,,95,,32,,-11.6,,-5.6,,-19.1,,2.5,,2.5,,5.6,,-1.3,,1016,,1.1,,0.6,,122,,50,,5.9,,0.2,,0.3,,0.2,
2013-01-29,29,-2.5,,0.1,,-5.6,,95,,97,,91,,-3.2,,-0.3,,-6.4,,4.6,,3.8,,8.4,,0,,1014,,1,,0.6,,125,,50,,5.8,,0.2,,0.2,,0.2,
2013-01-30,30,7.4,,12.5,,-0.2,,97,,98,,96,,7,,12,,-0.6,,3.6,,1.1,,2.6,,14.3,,1003,,2.9,,2.5,,192,,31,,15,,0.2,,0.2,,0.2,
2013-01-31,31,4.8,,14.6,,-4.8,,75,,97,,37,,0.4,,13.2,,-11.7,,34,,6.9,,14,,15.5,,986,,4.5,,3.2,,240,,45,,20.7,,0.2,,0.2,,0.1,
2013-02-01,32,-5.7,,-2.7,,-8.9,,50,,67,,33,,-14.6,,-10.1,,-18.2,,0,,8.5,,17.1,,-0.5,,1003,,3.2,,2.8,,274,,27,,12.8,,0.2,,0.2,,0.2,
2013-02-02,33,-7.9,,-4.2,,-12.9,,56,,83,,40,,-15.4,,-10,,-18,,0,,9.2,,18.6,,9.3,,1012,,2,,1.6,,233,,37,,8.5,,0.2,,0.2,,0.2,
2013-02-03,34,-7.2,,-4.1,,-10.6,,80,,93,,62,,-10.2,,-9.1,,-11.9,,0.5,,3.4,,6.9,,-27.9,,1005,,0.7,,0.2,,36,,61,,5,,0.2,,0.3,,0.2,
2013-02-04,35,-8.2,,-4.5,,-11.2,,66,,90,,37,,-13.9,,-11.1,,-17.7,,0,,8.2,,15.9,,-9.4,,1004,,2.2,,1.9,,273,,26,,13.9,,0.3,,0.3,,0.2,
2013-02-05,36,-6.7,,-1.6,,-10.1,,66,,90,,42,,-12.1,,-7.6,,-15.3,,0,,8.3,,16.9,,19,,1008,,1,,0.4,,225,,61,,6.8,,0.2,,0.2,,0.2,
2013-02-06,37,-4.6,,0.4,,-7.9,,68,,95,,37,,-10.3,,-5.3,,-18,,0,,7.7,,14.9,,1.9,,1010,,1.8,,1.3,,268,,40,,10.8,,0.2,,0.2,,0.2,
2013-02-07,38,-7.3,,-3,,-12.7,,46,,77,,28,,-17.5,,-15.2,,-19.9,,0,,10.7,,22.3,,24.6,,1023,,1.3,,0.6,,64,,59,,7.3,,0.2,,0.2,,0.1,
2013-02-08,39,-6.6,,-4,,-10.2,,81,,91,,41,,-9.4,,-6,,-17.5,,7.9,,2.7,,5.9,,8.3,,1012,,3.4,,2.8,,70,,32,,15.5,,0.1,,0.2,,0.1,
2013-02-09,40,-10.1,,-7.4,,-12.9,,84,,93,,56,,-12.4,,-8.4,,-19.5,,4.6,,7.2,,14.9,,-9.5,,1006,,3.2,,2.7,,330,,33,,14.3,,0.1,,0.1,,0.1,
2013-02-10,41,-7.7,,1.4,,-15.6,,45,,67,,17,,-18.6,,-11.3,,-21.7,,4.8,,13,,26.2,,-21,,1021,,1.3,,0.8,,322,,47,,8.2,,0.1,,0.1,,0.1,
2013-02-11,42,0.5,,4.5,,-5.4,,82,,98,,34,,-2.8,,4,,-17,,7.1,,1.7,,4,,0.3,,1008,,2.4,,1.8,,190,,38,,12.5,,0.1,,0.1,,0.1,
2013-02-12,43,0.7,,3,,-0.9,,74,,98,,57,,-3.5,,0.6,,-6.8,,0,,4.4,,9.3,,-3.9,,1002,,2.8,,2.6,,273,,24,,12.5,,0.1,,0.2,,0.1,
2013-02-13,44,-0.5,,4,,-2.5,,64,,79,,42,,-6.6,,-5.2,,-8.2,,0,,9.8,,20.1,,1.8,,1003,,1.4,,0.9,,291,,50,,6.6,,0.1,,0.2,,0.1,
2013-02-14,45,-0.2,,5.3,,-5.1,,59,,80,,34,,-7.6,,-5.6,,-9.8,,0,,13.4,,27.5,,-9,,1006,,1.1,,0.5,,283,,57,,6.7,,0.2,,0.2,,0.1,
2013-02-15,46,2.3,,8.9,,-2.1,,70,,91,,46,,-3,,-1.1,,-6.2,,0,,12.4,,25.2,,-7.8,,1008,,2,,1.5,,202,,38,,8.8,,0.2,,0.2,,0.1,
2013-02-16,47,-1.1,,2.4,,-5.2,,70,,96,,41,,-6.4,,-2.3,,-16.1,,1.5,,6.2,,11.7,,-9.3,,1006,,1.2,,0.9,,327,,35,,7.9,,0.2,,0.2,,0.2,
2013-02-17,48,-8.7,,-5,,-12.5,,47,,57,,36,,-18.1,,-14.6,,-21.1,,0,,5.1,,10.3,,-5.9,,996,,3.4,,2.9,,308,,33,,15.9,,0.2,,0.2,,0.2,
2013-02-18,49,-9.1,,-3.1,,-14.3,,43,,62,,21,,-20,,-17.5,,-23.1,,0,,14.7,,29.2,,-13.5,,1009,,3,,2.7,,277,,24,,11.8,,0.2,,0.2,,0.2,
2013-02-19,50,0,,5.9,,-9.3,,63,,97,,38,,-6.7,,3.3,,-19,,3.6,,7.9,,16.4,,3,,1008,,2,,1.7,,190,,33,,10.3,,0.2,,0.2,,0.2,
2013-02-20,51,-3.5,,1.7,,-6.6,,66,,97,,38,,-9.4,,1.2,,-15.1,,0.5,,9.5,,19.3,,-7.9,,999,,3.3,,3,,276,,25,,13.6,,0.2,,0.2,,0.2,
2013-02-21,52,-5.6,,-2,,-8,,59,,77,,42,,-12.4,,-9.4,,-14.8,,0,,13.6,,27.9,,-7.4,,1007,,3.1,,2.5,,297,,34,,14.4,,0.2,,0.2,,0.2,
2013-02-22,53,-2,,3.8,,-7.5,,62,,88,,36,,-8.8,,-6.6,,-10.4,,0,,12.4,,25.3,,-1.9,,1020,,1.5,,0.4,,80,,68,,7.7,,0.2,,0.2,,0.2,
2013-02-23,54,-1.2,,-0.3,,-2.2,,85,,96,,69,,-3.4,,-1.2,,-6.8,,0.3,,2.5,,5.8,,-0.7,,1014,,1.7,,1.4,,124,,33,,6.8,,0.2,,0.2,,0.2,
2013-02-24,55,-0.1,,1.2,,-1.5,,94,,97,,89,,-1,,0.1,,-1.9,,10.9,,3.3,,7.4,,-28.4,,1004,,1.3,,0.8,,33,,46,,6.3,,0.2,,0.3,,0.2,
2013-02-25,56,-1.2,,1.4,,-5,,92,,97,,79,,-2.3,,-0.9,,-5.5,,0.3,,4.3,,7.2,,-18.7,,1013,,0.7,,0.5,,325,,38,,5.4,,0.3,,0.3,,0.2,
2013-02-26,57,0.4,,3.8,,-1.6,,82,,97,,59,,-2.5,,-0.5,,-4.2,,0,,5.6,,11.4,,2,,1018,,1.3,,1,,97,,38,,9.2,,0.3,,0.3,,0.3,
2013-02-27,58,0.7,,3.3,,-0.7,,94,,97,,84,,-0.2,,2.4,,-2.7,,20.1,,2.3,,5.5,,-14.8,,1004,,4.1,,3.7,,80,,28,,17.2,,0.3,,0.3,,0.3,
2013-02-28,59,0.4,,4.7,,-1.6,,94,,97,,77,,-0.4,,2,,-2,,0.5,,4.7,,9.5,,-12.3,,996,,0.6,,0.3,,306,,51,,3.3,,0.2,,0.3,,0.2,
2013-03-01,60,0.8,,4.2,,-1.5,,76,,96,,55,,-3.1,,0,,-5.4,,0.3,,7.6,,15.1,,2.5,,999,,1.3,,1.1,,320,,33,,7.4,,0.2,,0.3,,0.2,
2013-03-02,61,-0.6,,1.9,,-2.7,,73,,80,,64,,-4.9,,-3.5,,-6.3,,0,,5.2,,11.2,,7.9,,1000,,1.6,,1.4,,316,,31,,7.8,,0.3,,0.3,,0.2,
2013-03-03,62,-2.4,,0,,-4.4,,80,,89,,73,,-5.4,,-2.5,,-7.2,,0.3,,7.6,,16.2,,9,,998,,1.8,,1.5,,308,,29,,6.4,,0.3,,0.3,,0.3,
2013-03-04,63,-2.4,,2.4,,-6,,69,,79,,48,,-7.5,,-5.9,,-9.3,,0,,11.2,,23.2,,12.9,,999,,2.7,,2.4,,287,,26,,10.9,,0.3,,0.3,,0.3,
2013-03-05,64,-0.6,,6.2,,-5.4,,71,,87,,45,,-5.5,,-1.7,,-8,,0,,10.8,,22.6,,4.2,,1008,,1.4,,0.9,,331,,44,,7.4,,0.3,,0.4,,0.3,
2013-03-06,65,-0.3,,0.9,,-1.5,,91,,96,,82,,-1.6,,-0.4,,-4,,2.3,,5.8,,12.1,,-14.9,,1012,,3.2,,2.8,,66,,28,,14.2,,0.4,,0.4,,0.3,
2013-03-07,66,-1.5,,0.1,,-2.9,,88,,97,,73,,-3.3,,-1.8,,-4.9,,8.1,,6.3,,13.7,,-6.9,,1011,,2.1,,1.6,,33,,38,,11.8,,0.4,,0.4,,0.4,
2013-03-08,67,-1,,1.1,,-2.7,,87,,97,,61,,-3.1,,-0.3,,-6.7,,14.5,,3.7,,7.2,,-17.7,,1012,,1.6,,1.2,,1,,39,,11.9,,0.4,,0.4,,0.4,
2013-03-09,68,3.1,,12.9,,-3.5,,52,,86,,11,,-7.3,,-3.2,,-17,,0,,18.7,,37.4,,-8.2,,1019,,1.6,,1,,0,,49,,7.9,,0.4,,0.5,,0.4,
2013-03-10,69,2.7,,9.7,,-4.6,,65,,95,,32,,-4,,-1.2,,-6.7,,0,,18.2,,37.2,,13.6,,1020,,1.4,,0.9,,148,,48,,7.1,,0.5,,0.5,,0.4,
2013-03-11,70,3.7,,8.3,,-0.6,,79,,94,,54,,0.2,,4.3,,-1.9,,0,,7.6,,16.5,,14.9,,1017,,2.5,,2.2,,202,,28,,9.3,,0.5,,0.5,,0.5,
2013-03-12,71,7.7,,10.4,,2.6,,93,,96,,86,,6.5,,9.6,,1.4,,20.6,,2.8,,6.6,,13.7,,1007,,3.2,,2.5,,172,,36,,12.4,,0.4,,0.5,,0.1,
2013-03-13,72,2.2,,6.9,,-1.6,,66,,96,,32,,-4.2,,1.6,,-10.3,,0,,16.8,,34,,36.1,,1003,,1.5,,1.3,,278,,31,,8.9,,0.2,,0.2,,0.1,
2013-03-14,73,-4.5,,-0.9,,-8.5,,56,,78,,41,,-12,,-5,,-16.6,,0,,10,,20.7,,13.1,,1002,,2.7,,2.4,,283,,27,,12.2,,0.2,,0.3,,0.2,
2013-03-15,74,-3.7,,1.8,,-10.7,,62,,94,,22,,-10.6,,-2.1,,-19.4,,0,,15.1,,30.7,,36.7,,1002,,2.4,,1.9,,265,,36,,10.5,,0.3,,0.3,,0.3,
2013-03-16,75,-2.5,,1.9,,-6.7,,53,,87,,29,,-11.3,,-4.3,,-15.3,,0,,14.2,,29.2,,25.5,,1004,,1.2,,0.8,,282,,46,,6.5,,0.3,,0.3,,0.3,
2013-03-17,76,-3.9,,0.2,,-7.9,,48,,82,,20,,-14.4,,-9.6,,-20.5,,0,,18.9,,37.7,,39.1,,1011,,1.7,,1.3,,305,,39,,10.9,,0.3,,0.3,,0.3,
2013-03-18,77,-4.3,,1.8,,-11.2,,44,,93,,16,,-16.2,,-5,,-22.9,,0.5,,15,,29.9,,42,,1020,,1.3,,0.6,,120,,59,,7.3,,0.3,,0.3,,0.3,
2013-03-19,78,-2.4,,-0.4,,-4.3,,96,,98,,93,,-2.9,,-0.8,,-5.3,,20.6,,3.7,,8.6,,-3.5,,1004,,2.5,,1.8,,75,,43,,14.2,,0.3,,0.3,,0.3,
2013-03-20,79,-4.4,,-0.3,,-8.2,,88,,96,,64,,-6.2,,-2.5,,-9.1,,0.3,,10.1,,20.1,,-24.9,,1000,,2,,1.8,,265,,26,,10.3,,0.3,,0.4,,0.3,
2013-03-21,80,-3.2,,3,,-8.7,,59,,90,,27,,-10.9,,-7.9,,-15.3,,0,,16,,32.2,,6.3,,1000,,1,,0.7,,293,,43,,5.2,,0.4,,0.4,,0.3,
2013-03-22,81,-3,,2.3,,-8.1,,62,,78,,39,,-9.6,,-7,,-11.7,,0,,16.9,,34,,3.7,,999,,2.1,,1.9,,279,,27,,12.4,,0.4,,0.4,,0.4,
2013-03-23,82,-1.1,,4,,-6.5,,59,,88,,36,,-8.5,,-6.7,,-11.6,,0,,16.1,,32.9,,16.4,,1000,,2.7,,2.4,,277,,27,,14.1,,0.4,,0.4,,0.4,
2013-03-24,83,0.9,,6,,-4.3,,57,,80,,36,,-7,,-4.7,,-8.6,,0,,19.9,,40.6,,32.7,,1003,,1.6,,1,,324,,50,,9.2,,0.4,,0.4,,0.4,
2013-03-25,84,1.2,,4.8,,-1.8,,62,,77,,44,,-5.3,,-3.2,,-7.1,,0,,12.8,,26.3,,25.3,,998,,2.3,,2,,67,,30,,12.2,,0.4,,0.4,,0.4,
2013-03-26,85,1.5,,7,,-1.6,,61,,83,,32,,-5.7,,-2,,-9.4,,0,,11.7,,24,,24.7,,999,,1.1,,0.8,,310,,38,,8.3,,0.4,,0.4,,0.4,
2013-03-27,86,2.8,,9.2,,-2.9,,56,,75,,31,,-5.7,,-1.6,,-8.6,,0,,15,,30.5,,43,,1005,,1.3,,1,,304,,35,,9,,0.4,,0.5,,0.4,
2013-03-28,87,3.4,,8.3,,-0.1,,71,,95,,40,,-1.8,,0.3,,-5.4,,0.3,,11.7,,24.3,,51.4,,1008,,1.2,,0.9,,326,,35,,6.5,,0.4,,0.5,,0.4,
2013-03-29,88,4.9,,11,,0.5,,63,,86,,33,,-2,,0.5,,-5.3,,0,,14.4,,29.7,,65.1,,1013,,1.3,,1.1,,294,,31,,8.6,,0.5,,0.5,,0.4,
2013-03-30,89,4.6,,11.9,,-1.1,,51,,85,,19,,-6.3,,-1.1,,-12.2,,0,,22.1,,44,,92.5,,1013,,1.2,,0.8,,309,,43,,9.1,,0.6,,0.9,,0.5,
2013-03-31,90,5.2,,11.5,,-1.9,,56,,94,,24,,-4.2,,3.1,,-9.1,,5.8,,15.6,,31.2,,59.1,,1010,,2.1,,1.2,,182,,52,,10.8,,1.3,,2.3,,0.8,
2013-04-01,91,3.6,,13.3,,-2.8,,73,,97,,35,,-1.3,,5.5,,-14.1,,4.1,,11.5,,23.6,,36.3,,999,,2.4,,1.9,,274,,38,,13.9,,3.2,,4.4,,2.3,
2013-04-02,92,-2.2,,1.2,,-5.6,,50,,74,,30,,-11.4,,-7.5,,-15.4,,0,,15.1,,30.2,,56.6,,1005,,3.3,,3,,272,,25,,14.1,,2.6,,3.6,,2.1,
2013-04-03,93,-0.9,,4.1,,-5,,45,,77,,25,,-11.8,,-7.1,,-15.4,,0,,23.5,,46.6,,96.6,,1010,,3.5,,3.1,,275,,26,,13.3,,2.5,,3.4,,1.7,
2013-04-04,94,2.5,,10.7,,-5.2,,45,,73,,18,,-9.4,,-3.2,,-14.8,,0,,23.7,,47.1,,96.7,,1016,,2.2,,1.7,,236,,38,,8.3,,3,,4.3,,1.9,
2013-04-05,95,5.3,,13.8,,0.4,,52,,82,,20,,-5.2,,-2.1,,-11.2,,0,,22.9,,45.3,,105.2,,1005,,2.4,,1.5,,268,,48,,10.4,,4.3,,5.9,,3,
2013-04-06,96,0.2,,6.2,,-3.6,,36,,69,,13,,-14,,-4.4,,-20.6,,0,,24.1,,47.9,,99.8,,1016,,2.1,,1.4,,316,,46,,14.6,,4.8,,5.7,,3.7,
2013-04-07,97,5.1,,12.2,,-2,,50,,90,,27,,-5.2,,4.5,,-16.2,,0,,15.7,,32.4,,66,,1014,,3.2,,2.6,,191,,35,,13.8,,4.5,,5.4,,3.6,
2013-04-08,98,9.6,,17.7,,3,,61,,96,,25,,1.2,,4.7,,-3.6,,0,,21,,42.1,,106.4,,1012,,1.6,,0.5,,272,,65,,7.3,,6,,7.6,,4.7,
2013-04-09,99,11.2,,17.1,,6,,67,,95,,43,,5,,10.5,,2.8,,1.3,,18.9,,38.7,,98.1,,1009,,2.1,,0.6,,267,,67,,11,,7.6,,8.9,,6.5,
2013-04-10,100,10.2,,15.1,,6.6,,84,,95,,61,,7.5,,10.1,,3.8,,8.6,,9.4,,20.1,,50.3,,1009,,1.3,,0.5,,70,,64,,6.2,,8.5,,9.3,,7.7,
2013-04-11,101,5.5,,9.1,,1.1,,73,,95,,47,,0.9,,7.7,,-4.9,,0.5,,11,,23.7,,51.9,,1011,,1.4,,1,,354,,41,,7.3,,8.8,,9.2,,8.3,
2013-04-12,102,0.2,,2,,-0.9,,93,,95,,81,,-0.9,,-0.3,,-1.7,,14,,2.4,,5.8,,-5.6,,1009,,2.4,,2,,80,,32,,10.7,,6.8,,8.5,,5.5,
2013-04-13,103,4,,11.4,,-0.5,,79,,96,,40,,0.4,,3.2,,-2.5,,2.5,,13.8,,28.3,,82.9,,1005,,1.2,,0.7,,302,,52,,8.7,,5.9,,7,,5,
2013-04-14,104,3.8,,8.6,,-1.2,,66,,94,,37,,-2.5,,1.8,,-6.3,,0.3,,13.7,,28.1,,58.1,,1012,,1.7,,1.3,,288,,40,,10.7,,6.6,,7.3,,6,
2013-04-15,105,6.2,,14.6,,-1.4,,57,,85,,31,,-2.4,,2.7,,-5.6,,0,,20.3,,41.8,,94.3,,1021,,1.3,,0.7,,201,,55,,6.4,,6.6,,8.1,,5.3,
2013-04-16,106,9.7,,16.4,,3.6,,69,,95,,43,,4.1,,9.6,,-3.8,,0.5,,16.3,,34.4,,79.5,,1019,,3.2,,2.8,,208,,29,,13.1,,7.6,,8.6,,6.5,
2013-04-17,107,10.7,,16.3,,4.9,,50,,95,,21,,-0.5,,9.9,,-7.1,,0,,25.8,,52,,126.1,,1019,,2,,1.2,,325,,51,,9,,9.1,,10.5,,8,
2013-04-18,108,9.9,,15,,4.6,,48,,88,,30,,-1.3,,7.4,,-4.7,,0,,14.6,,30.9,,72.9,,1021,,3,,2,,154,,45,,10.3,,9,,9.6,,8.1,
2013-04-19,109,15.2,,21.2,,8.7,,87,,97,,61,,12.9,,16,,7.2,,6.6,,8.1,,17.8,,45.2,,1006,,3.7,,3.2,,204,,29,,16,,9.7,,10.8,,8.9,
2013-04-20,110,7.1,,14,,0.1,,65,,96,,30,,0.1,,12.7,,-8.9,,12.2,,16.1,,32.4,,70.9,,1008,,2.7,,2.4,,283,,28,,11.7,,10.6,,11.1,,10.1,
2013-04-21,111,3,,10,,-2.6,,46,,71,,19,,-8.4,,-3.3,,-13.6,,0,,26.7,,53.1,,124.6,,1027,,1.7,,0.9,,327,,56,,9.1,,9.4,,10.5,,8.1,
2013-04-22,112,4,,10.3,,-2.1,,55,,83,,22,,-5.2,,-1.3,,-11.2,,0,,25.7,,51,,127.8,,1032,,2.4,,2,,90,,34,,10.5,,8.9,,9.9,,7.9,
2013-04-23,113,2,,3.7,,-0.1,,89,,96,,78,,0.4,,3,,-2.8,,0,,3.6,,8.2,,8.7,,1022,,2.1,,1.8,,60,,32,,8.1,,8,,9.1,,7.5,
2013-04-24,114,11.5,,21.3,,3.2,,68,,96,,29,,4.6,,8.4,,1.6,,0,,23.8,,48.8,,131.9,,1009,,2.3,,1.2,,226,,55,,11,,8.9,,10.9,,7.3,
2013-04-25,115,8.8,,14.3,,3.9,,54,,96,,21,,-1.1,,8.7,,-8.6,,1.8,,26.8,,53.5,,137.2,,1014,,2.2,,1.5,,274,,43,,12.4,,10.7,,12.1,,9.6,
2013-04-26,116,9.4,,16.4,,3.7,,43,,66,,23,,-2.8,,3.9,,-7.3,,0,,20.8,,41.8,,93,,1023,,2.2,,1.6,,98,,43,,9,,10.5,,11.6,,9.3,
2013-04-27,117,10.2,,17.8,,1,,50,,82,,22,,-0.9,,4.5,,-4.6,,0,,22.9,,46.1,,113.9,,1023,,1.2,,0.1,,2,,77,,7.1,,10.6,,11.9,,9.3,
2013-04-28,118,12.1,,20.3,,2.3,,48,,89,,20,,-0.1,,5.7,,-6.4,,0,,26.5,,53.7,,136.6,,1019,,1.6,,1,,213,,47,,8,,11.4,,13,,9.9,
2013-04-29,119,12,,19,,7.7,,47,,79,,23,,0.2,,7,,-9,,0,,16.3,,33.9,,88.7,,1019,,1.7,,1.5,,210,,32,,7.6,,11.9,,12.8,,10.9,
2013-04-30,120,13.9,,21.2,,7.3,,32,,64,,15,,-3.8,,3.9,,-8.2,,0,,26.6,,54.1,,146.2,,1021,,1.3,,0.7,,168,,52,,6.4,,12.5,,14,,11.3,
2013-05-01,121,13.5,,21.9,,3.1,,37,,68,,16,,-2.3,,4.7,,-9.7,,0,,27.8,,55.7,,137.6,,1025,,1.3,,0.7,,119,,54,,6.9,,12.6,,13.9,,11.1,
2013-05-02,122,14.3,,26.1,,6.8,,47,,74,,17,,1.7,,8.7,,-4.8,,0,,21,,43.3,,112.6,,1025,,1.6,,0.9,,81,,55,,11,,12.7,,14,,11.4,
2013-05-03,123,10,,17.2,,2.5,,64,,88,,39,,2.9,,7,,0.1,,0,,27.8,,56.5,,145.2,,1026,,1.7,,1.3,,78,,37,,9.9,,12.5,,13.6,,11.3,
2013-05-04,124,11.3,,19.1,,2.7,,55,,93,,16,,0.9,,8.3,,-11.4,,0,,28.2,,56.8,,145,,1022,,1.8,,1.4,,81,,36,,11,,12.6,,13.8,,11.3,
2013-05-05,125,10,,19.7,,0.2,,55,,92,,19,,-0.4,,4.7,,-6.5,,0,,28.6,,56.8,,139.9,,1020,,1.5,,1.1,,93,,43,,6.7,,12.3,,13.6,,10.9,
2013-05-06,126,11.9,,21.9,,1.3,,62,,96,,18,,2.8,,8.4,,-5.1,,0,,26.6,,52.7,,139.8,,1018,,1.1,,0.6,,216,,52,,5.6,,12.5,,14,,11,
2013-05-07,127,17,,24.8,,7.3,,60,,93,,12,,7.7,,11.7,,-7.7,,0,,25.5,,52.3,,128.7,,1016,,1.4,,1,,178,,43,,7.8,,13.2,,14.7,,11.7,
2013-05-08,128,15.8,,20.9,,11.4,,84,,94,,58,,12.9,,15.2,,9.6,,1.5,,10.9,,23.4,,42.9,,1017,,2,,1.6,,121,,35,,11.2,,13.5,,14,,12.8,
2013-05-09,129,14.3,,18.4,,11,,87,,96,,60,,12.1,,14.2,,9.6,,2.5,,11.9,,24.9,,46,,1010,,1,,0.7,,124,,42,,6,,13.8,,14.6,,13.2,
2013-05-10,130,17.4,,23.9,,10.2,,69,,97,,38,,10.9,,14.9,,7.6,,0,,23.2,,48.2,,130.5,,1010,,1.3,,0.8,,220,,47,,7.7,,14.5,,16,,13.1,
2013-05-11,131,15.4,,17.5,,13.6,,90,,96,,67,,13.6,,15.3,,10.4,,5.6,,3.9,,8.7,,6,,1004,,2.2,,1.9,,199,,31,,11.2,,14.5,,15.3,,14.2,
2013-05-12,132,12.1,,17.7,,4,,71,,96,,34,,6.4,,14,,-3.9,,0.5,,14.7,,30,,64.2,,1002,,1.4,,1,,273,,42,,10.2,,14.4,,15.2,,13.9,
2013-05-13,133,5.9,,10.3,,2.5,,54,,77,,32,,-3,,0.8,,-6.4,,0,,17.6,,35.1,,90.4,,1011,,1.6,,1.3,,271,,36,,9.7,,12.9,,13.9,,12,
2013-05-14,134,6.8,,11.9,,1.7,,55,,77,,30,,-2.3,,1.6,,-6.1,,0,,18.2,,36.4,,88.6,,1013,,1.2,,0.7,,319,,49,,7.3,,12.2,,13,,11.4,
2013-05-15,135,9.3,,15.6,,1.1,,71,,94,,32,,3.5,,9.8,,-4.3,,2,,15.6,,32,,60,,1007,,1.9,,1.3,,193,,46,,11,,11.7,,12.3,,10.7,
2013-05-16,136,17.3,,24.8,,7.6,,44,,93,,18,,2.7,,9.8,,-3.4,,0,,28.7,,58,,155.6,,1003,,1.8,,1.4,,277,,39,,14.4,,12.6,,14.4,,10.9,
2013-05-17,137,12.4,,19,,6.5,,53,,83,,25,,2.4,,6.9,,-2.1,,0,,28.8,,58.2,,157.1,,1013,,1.5,,0.9,,343,,50,,9.4,,13.3,,14.8,,11.9,
2013-05-18,138,13.7,,20.7,,5.4,,54,,81,,23,,3.6,,7.7,,-3.3,,0,,20.5,,41.2,,100.8,,1021,,1.2,,0.5,,223,,60,,7,,13.4,,14.6,,12.2,
2013-05-19,139,12.6,,17.9,,8.3,,83,,96,,57,,9.6,,12,,6.6,,3.8,,16.5,,34,,87.2,,1021,,1.6,,1.2,,198,,38,,7.3,,13.5,,14.5,,12.4,
2013-05-20,140,17.7,,25.5,,11.6,,82,,97,,52,,14.2,,18,,10.9,,0.5,,20.5,,42.1,,123.2,,1013,,1.2,,0.5,,261,,61,,6.9,,14.7,,16.7,,13.3,
2013-05-21,141,18.4,,29.7,,9,,79,,95,,41,,14.2,,20.6,,8.1,,10.7,,21.5,,45.1,,137.9,,1009,,2,,1.1,,103,,54,,10.9,,16.3,,17.9,,14.8,
2013-05-22,142,15.1,,23.6,,9,,92,,96,,73,,13.7,,20,,8.2,,21.3,,11.4,,23.4,,66.6,,1008,,1.7,,0.8,,131,,57,,7.7,,15.7,,16.9,,14.4,
2013-05-23,143,17.7,,21.5,,13.6,,95,,97,,85,,16.9,,19.5,,13,,34.3,,5.5,,11.9,,24.7,,1008,,2.2,,1.8,,186,,35,,9.7,,16.5,,17.2,,15.9,
2013-05-24,144,13.1,,18.2,,5.8,,90,,96,,73,,11.5,,16.8,,4.5,,10.9,,8.2,,17.1,,41.6,,1004,,1.8,,0.8,,289,,58,,9.2,,16.6,,17,,16,
2013-05-25,145,4.7,,6.8,,1.1,,94,,96,,92,,3.8,,5.9,,0.3,,16.5,,5.8,,11.6,,14.8,,1005,,2,,1.5,,320,,39,,10.9,,14.6,,16,,13.4,
2013-05-26,146,6.3,,10.6,,1.3,,78,,96,,54,,2.4,,4.6,,0.6,,0,,12.4,,24.6,,50.3,,1009,,1.7,,1.2,,298,,41,,10.6,,13.1,,13.6,,12.5,
2013-05-27,147,11.6,,20.3,,2.7,,60,,96,,23,,2.5,,8.5,,-3.5,,0,,30.1,,60.3,,174,,1016,,1.2,,0.7,,293,,53,,8.5,,13.4,,15.3,,11.7,
2013-05-28,148,15,,22.2,,6.5,,56,,88,,22,,4.9,,11.7,,-1.3,,0,,24.7,,48.7,,136.2,,1018,,1.4,,0.7,,173,,56,,6.4,,14.5,,15.9,,13.1,
2013-05-29,149,16.1,,22.8,,12.4,,91,,96,,71,,14.5,,18.6,,11.4,,31.5,,9.8,,20.7,,53.5,,1015,,1.2,,0.7,,170,,51,,10.5,,15.4,,16.7,,14.7,
2013-05-30,150,21.6,,29.1,,14.9,,76,,97,,42,,16.7,,20,,14.3,,0,,25.3,,52.5,,162,,1016,,1.1,,0.7,,269,,47,,8.1,,17.2,,19,,15.6,
2013-05-31,151,24.8,,31.5,,16.9,,65,,94,,31,,17,,21,,12.2,,0,,26.6,,55.7,,172,,1015,,1.1,,0.5,,215,,55,,6.6,,18.8,,20.6,,17.2,
2013-06-01,152,24.5,,30.8,,17.8,,66,,87,,40,,17.3,,20.8,,15.2,,0,,28.4,,59.1,,182,,1010,,1.5,,1.2,,204,,37,,10,,20,,21.6,,18.4,
