date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2013-06-02,153,22.6,,29,,18.4,,78,,94,,48,,18.2,,21,,15.7,,1.5,,24.9,,52.8,,158.1,,1007,,2,,1.6,,200,,35,,10.7,,20.8,,22.2,,19.5,
2013-06-03,154,18.1,,24.3,,9.9,,78,,96,,50,,13.8,,18,,3.9,,6.3,,17.9,,37.4,,101,,1007,,1,,0.6,,251,,47,,7.4,,20.5,,21.5,,19.7,
2013-06-04,155,13.6,,20.5,,7.2,,57,,79,,34,,4.9,,9.8,,2.1,,0,,27.6,,56.4,,154.7,,1012,,1.2,,0.7,,307,,53,,9,,19.1,,20.1,,17.9,
2013-06-05,156,15.1,,22.3,,7.7,,61,,88,,30,,6.9,,11.4,,1.1,,0,,25.8,,52.8,,148.6,,1017,,1,,0.2,,259,,72,,5.5,,18.5,,19.7,,17.1,
2013-06-06,157,15.3,,20.1,,9.7,,66,,93,,38,,8.6,,11.5,,4.9,,3,,17.5,,35.2,,90.5,,1017,,1.2,,0.9,,156,,43,,7.6,,18.2,,18.9,,17.4,
2013-06-07,158,10.8,,11.9,,9.2,,94,,95,,88,,9.8,,11.1,,8.4,,40.6,,3.7,,8.9,,5.4,,1011,,2.4,,2.1,,81,,28,,12.4,,17,,18.1,,15.8,
2013-06-08,159,15,,22.3,,9.3,,84,,96,,57,,12.2,,16.3,,8.5,,19.8,,18.4,,38.1,,110.2,,1007,,1.3,,0.6,,303,,56,,8.5,,16.2,,17.8,,14.9,
2013-06-09,160,17.3,,24,,10.4,,72,,96,,39,,11.6,,15.3,,8.7,,0.3,,26.5,,53.9,,165.6,,1016,,1,,0.5,,297,,58,,7.6,,17.6,,19.1,,16.1,
2013-06-10,161,15.6,,20.1,,12.7,,84,,95,,55,,12.7,,15.5,,10.3,,26.9,,10,,20.2,,34.2,,1016,,1.5,,1.3,,97,,34,,8.7,,17.7,,18.4,,17.2,
2013-06-11,162,13.3,,16.9,,11.5,,93,,96,,82,,12.2,,14.3,,10.6,,18.8,,7.9,,16,,28.5,,1003,,1.7,,1.2,,84,,44,,10.4,,16.9,,17.4,,16.5,
2013-06-12,163,14.6,,19.1,,10.7,,78,,96,,52,,10.5,,13.1,,8.3,,0,,15.2,,30.6,,79.3,,1003,,1.4,,0.9,,308,,49,,9.8,,17.1,,17.8,,16.5,
2013-06-13,164,11.3,,14.8,,8.4,,92,,95,,80,,10.1,,13.3,,7.3,,31.5,,4.7,,10.2,,4,,1004,,1.2,,0.9,,86,,39,,8.3,,16.4,,17.3,,15.7,
2013-06-14,165,14.2,,23.1,,8.4,,78,,95,,33,,9.8,,14.6,,5.8,,13.5,,19.6,,39.4,,113.8,,1004,,0.9,,0.4,,7,,58,,6.7,,15.9,,17.4,,14.8,
2013-06-15,166,17,,23.1,,11,,57,,88,,24,,7.6,,12.2,,0.9,,0,,30.1,,61.3,,180.5,,1009,,1.1,,0.5,,306,,55,,7.1,,17.3,,18.9,,15.7,
2013-06-16,167,17.2,,22,,10.9,,66,,85,,43,,10.6,,14.2,,5.5,,0,,15.8,,32.2,,87.7,,1007,,1.3,,0.7,,215,,53,,8,,17.6,,18.3,,16.7,
2013-06-17,168,18.1,,26.8,,13,,80,,96,,38,,14.2,,18.3,,11,,11.7,,20.9,,43.1,,119.3,,1008,,1,,0.5,,241,,57,,8.7,,18.1,,19.5,,16.9,
2013-06-18,169,15.1,,20.7,,12.1,,91,,97,,78,,13.7,,18,,10.7,,6.3,,10.7,,22.3,,46.5,,1009,,0.8,,0.4,,50,,57,,6.2,,18.1,,18.6,,17.5,
2013-06-19,170,15.4,,21.7,,9.4,,64,,95,,23,,7.7,,12.6,,-1.5,,0,,29.9,,60.4,,179.9,,1013,,1,,0.6,,332,,47,,5.8,,18.3,,19.8,,16.9,
2013-06-20,171,17.1,,23.9,,8.7,,61,,87,,29,,8.7,,13.2,,4.6,,0,,30,,61.2,,181.3,,1019,,1.2,,0.5,,200,,60,,6.9,,18.6,,20.1,,17.2,
2013-06-21,172,19.8,,27,,12.7,,66,,88,,32,,12.8,,16.9,,8.2,,0,,27.8,,57.6,,174.2,,1019,,1.1,,0.5,,231,,57,,6.4,,19.4,,20.8,,18,
2013-06-22,173,21,,27.5,,15.1,,66,,84,,39,,14.1,,18.6,,11.7,,0,,26.4,,53.7,,169.9,,1018,,1.4,,1.1,,208,,36,,6.9,,20.1,,21.5,,18.8,
2013-06-23,174,23.2,,29.4,,16.7,,70,,89,,50,,17.2,,22.1,,12.1,,0,,26,,54.5,,174.2,,1016,,1.6,,1.3,,206,,35,,8.5,,21.1,,22.6,,19.7,
2013-06-24,175,23.4,,31.4,,18.2,,79,,96,,42,,19.2,,23.6,,16.4,,8.9,,24.3,,50.9,,169.7,,1012,,1,,0.7,,255,,46,,14.6,,22.1,,23.6,,20.8,
2013-06-25,176,23,,29.8,,16.9,,78,,96,,51,,18.7,,22.1,,16.2,,0,,24.9,,51.9,,162.6,,1009,,1,,0.7,,233,,41,,11.1,,22.5,,23.9,,21.2,
2013-06-26,177,21.8,,25.9,,18.3,,81,,95,,59,,18.4,,20.3,,17,,0,,17.1,,35.9,,103.3,,1007,,1,,0.4,,287,,62,,8.1,,22.5,,23,,21.7,
2013-06-27,178,20,,24.6,,16.7,,90,,96,,70,,18.2,,20.9,,16,,0.8,,12.3,,25.5,,84.2,,1006,,1.7,,1.3,,107,,36,,7.9,,21.9,,22.4,,21.4,
2013-06-28,179,19.5,,25.5,,14.7,,90,,96,,69,,17.8,,21.2,,14.1,,54.4,,13.9,,29.6,,77.4,,998,,2.4,,1.5,,141,,49,,10.7,,21.1,,22.6,,20.3,
2013-06-29,180,22,,26.8,,19.4,,82,,95,,53,,18.7,,20.2,,16.3,,0,,20.2,,42.3,,130.4,,999,,2,,1.7,,189,,31,,9.4,,21.6,,22.8,,20.8,
2013-06-30,181,22.9,,28.3,,19.5,,81,,94,,55,,19.2,,21,,17.4,,0,,20.4,,42.4,,142.2,,1007,,1.6,,1.3,,200,,33,,9,,22.5,,23.7,,21.5,
2013-07-01,182,21.4,,22.8,,20.1,,93,,95,,86,,20.2,,21.3,,19.2,,15.2,,5,,10.9,,9.4,,1013,,1.1,,0.8,,193,,39,,6.8,,22.4,,23,,22.2,
2013-07-02,183,22.8,,27.2,,20.5,,87,,96,,66,,20.4,,22.2,,19.6,,0.3,,11.3,,24.4,,67.7,,1016,,1.8,,1.5,,196,,32,,8.8,,22.3,,23,,21.8,
2013-07-03,184,24,,28.9,,21,,82,,93,,56,,20.6,,22.5,,19.1,,0,,16.2,,34.6,,119.2,,1018,,1.5,,1.2,,214,,37,,6.8,,22.9,,23.8,,22.1,
2013-07-04,185,25.6,,30.5,,21.4,,78,,95,,54,,21.1,,23.3,,19.7,,0,,26.3,,56.7,,189.3,,1018,,1.4,,1.1,,218,,36,,7.8,,23.9,,25.2,,22.7,
2013-07-05,186,26.1,,31.1,,21.3,,76,,95,,51,,21.3,,23.8,,19.5,,0,,26,,55.9,,181.2,,1017,,1.2,,1,,229,,38,,7.3,,24.5,,25.7,,23.3,
2013-07-06,187,25.3,,29.7,,21.2,,73,,93,,48,,19.7,,22.6,,16.8,,0,,23.8,,51,,159.4,,1016,,1,,0.7,,276,,42,,8.8,,24.6,,25.6,,23.7,
2013-07-07,188,23.5,,30.4,,19.8,,79,,93,,55,,19.5,,23.6,,16.4,,0,,15.8,,33.5,,95.2,,1012,,0.7,,0.2,,212,,62,,5.1,,24.1,,24.9,,23.3,
2013-07-08,189,24,,29.2,,19.4,,79,,95,,52,,19.9,,22.1,,17.2,,0,,21.3,,45,,150.7,,1013,,1.1,,0.2,,249,,69,,6.1,,24.3,,25.3,,23.3,
2013-07-09,190,20.9,,24.7,,18.2,,88,,96,,73,,18.9,,21,,17.5,,6.1,,15.2,,32.2,,94.4,,1016,,1.4,,1.1,,113,,39,,6.1,,23.8,,24.4,,23.2,
2013-07-10,191,21.9,,27.8,,18.4,,91,,96,,66,,20.3,,23.5,,17.7,,4.3,,10.5,,22.2,,63,,1010,,1.7,,1.1,,163,,48,,8.3,,23.5,,24,,22.9,
2013-07-11,192,22.5,,27,,18.2,,84,,96,,55,,19.4,,21.7,,14.8,,0,,14.7,,30.5,,86.9,,1008,,0.8,,0.5,,257,,51,,4.4,,23.6,,24.4,,23.1,
2013-07-12,193,20.5,,25.1,,17.5,,64,,83,,49,,13.4,,17.5,,10.9,,0,,24.6,,51.7,,168.3,,1015,,1.7,,1.4,,74,,35,,8.4,,23.4,,24.4,,22.4,
2013-07-13,194,20.5,,24.8,,17.2,,82,,95,,69,,17.3,,21.1,,11.7,,0.3,,12.9,,27.8,,80,,1022,,1.4,,1,,107,,41,,7,,22.9,,23.5,,22.3,
2013-07-14,195,24.6,,30.3,,20.6,,78,,95,,45,,20.3,,23.3,,16.7,,0,,21.1,,44.9,,145.9,,1023,,0.7,,0.3,,306,,55,,5.1,,23.6,,24.9,,22.5,
2013-07-15,196,25.5,,31.7,,20.4,,73,,95,,42,,19.8,,23,,16.7,,0,,26.5,,56.1,,178.8,,1019,,0.8,,0.4,,339,,55,,5,,24.3,,25.8,,23,
2013-07-16,197,25.3,,31.7,,19.8,,67,,84,,40,,18.2,,21.4,,15.5,,0,,26,,54.9,,174.8,,1018,,0.9,,0.5,,351,,50,,7.2,,24.6,,25.9,,23.2,
2013-07-17,198,26.2,,32,,19.7,,69,,89,,42,,19.7,,23.2,,16.8,,0,,26.3,,55.7,,180.9,,1018,,0.8,,0.4,,251,,53,,5.3,,24.8,,26.2,,23.4,
2013-07-18,199,26.5,,32.1,,21.5,,74,,94,,44,,21,,23.4,,17.7,,0,,23.1,,49.4,,156.5,,1013,,0.7,,0.3,,282,,59,,5.1,,25,,26.2,,23.8,
2013-07-19,200,27.7,,32.9,,22,,69,,92,,45,,21.2,,23.8,,17.3,,0,,25.8,,54.8,,181.4,,1008,,1.4,,1,,240,,41,,10.1,,25.2,,26.5,,23.9,
2013-07-20,201,24.4,,29.8,,17.8,,73,,90,,50,,19.1,,23.5,,14.5,,0,,18,,38,,111.8,,1005,,1,,0.5,,253,,52,,7.2,,24.9,,25.8,,24,
2013-07-21,202,22.1,,28.5,,16.4,,70,,90,,38,,15.9,,18.9,,12.7,,0,,22.2,,46.1,,136.7,,1011,,0.8,,0.3,,354,,64,,4.7,,24,,24.9,,22.9,
2013-07-22,203,21.8,,27.9,,17.6,,80,,95,,56,,18,,20.1,,16,,0,,17.1,,36.4,,107.5,,1011,,1.4,,0.9,,101,,46,,6.2,,23.6,,24.4,,22.7,
2013-07-23,204,21.2,,25.3,,18.5,,91,,96,,70,,19.7,,23,,17.7,,22.4,,11.3,,24.3,,57.5,,1002,,1.1,,0.6,,110,,54,,6.5,,23.5,,24.4,,22.6,
2013-07-24,205,21.1,,25.2,,13,,74,,96,,45,,16,,20.7,,7.3,,0,,24.3,,50.3,,166.1,,1004,,1.1,,0.7,,283,,46,,7.6,,24.1,,25.4,,22.9,
2013-07-25,206,14.6,,19,,10.9,,76,,91,,59,,10.5,,13.5,,6.3,,0.3,,11.1,,23.2,,65.8,,1015,,1.2,,0.9,,67,,43,,6.7,,22.7,,24.1,,22,
2013-07-26,207,16.5,,19.8,,13.9,,87,,95,,72,,14.4,,16,,12.6,,4.8,,8.8,,18.5,,35.9,,1013,,0.9,,0.5,,344,,52,,6.2,,21.6,,22.1,,21.1,
2013-07-27,208,19.6,,26.2,,12.9,,77,,97,,44,,14.9,,18.4,,11.7,,0,,24.8,,51.4,,153.2,,1014,,1.1,,0.6,,188,,55,,6,,21.8,,23.5,,20.3,
2013-07-28,209,20.4,,26.1,,14.4,,81,,96,,48,,16.7,,20,,12.7,,0.3,,18.7,,39.7,,115.9,,1013,,0.9,,0.3,,156,,64,,4.7,,22.3,,23.5,,21.1,
2013-07-29,210,22,,27.9,,16.3,,73,,94,,42,,16.5,,19.7,,12.8,,0,,24.9,,52.3,,166,,1013,,1.2,,0.7,,203,,50,,7,,23.1,,24.5,,22,
2013-07-30,211,19.2,,25,,13.6,,67,,86,,39,,12.6,,16.4,,9.4,,0,,26.1,,54.4,,160.9,,1016,,1,,0.6,,294,,48,,6.5,,22.6,,23.7,,21.4,
2013-07-31,212,19.2,,25.8,,13.6,,71,,91,,41,,13.5,,16.8,,10.1,,0,,21.6,,45.1,,122.9,,1016,,0.8,,0.2,,316,,69,,5.4,,22.1,,23.1,,21,
2013-08-01,213,18.4,,24.6,,14.5,,86,,96,,55,,15.8,,18.6,,13.5,,20.6,,13.2,,28.2,,61,,1010,,1.5,,1.1,,173,,43,,7,,21.7,,22.2,,20.8,
2013-08-02,214,19.7,,25.8,,14.5,,78,,96,,39,,15.2,,18.5,,10,,9.9,,23.1,,48.1,,152.9,,1008,,1.1,,0.6,,259,,54,,8.8,,21.7,,23.3,,20.5,
2013-08-03,215,18.3,,24.5,,12.9,,76,,97,,42,,13.6,,17.8,,9.2,,0,,18,,36.8,,97.1,,1008,,1.1,,0.5,,253,,57,,6.9,,21.9,,22.8,,21,
2013-08-04,216,16.6,,23.3,,11.7,,76,,95,,42,,12,,16.4,,9.3,,4.1,,21.9,,45.4,,120.2,,1008,,0.9,,0.4,,305,,57,,11,,21.3,,22.2,,20.2,
2013-08-05,217,15.1,,21.9,,9.6,,64,,96,,29,,7.3,,11.2,,1.8,,0,,27.3,,55.8,,157.4,,1012,,1.2,,0.7,,332,,52,,10.2,,20.8,,22,,19.5,
2013-08-06,218,17.2,,23.9,,9.6,,64,,86,,35,,9.6,,14.4,,5.9,,0,,25.7,,53.2,,151.8,,1016,,1,,0.3,,172,,66,,4.7,,20.6,,22,,19.3,
2013-08-07,219,18.8,,24.6,,13.3,,72,,95,,38,,13.1,,15.2,,8.2,,0,,23.7,,49.6,,152.4,,1017,,1.4,,1.1,,178,,40,,6.9,,21.1,,22.4,,19.8,
2013-08-08,220,20.9,,25.4,,17,,87,,96,,68,,18.5,,20.9,,14.8,,2,,11.1,,23.2,,64.5,,1015,,1.8,,1.5,,190,,32,,7.6,,21.6,,22.4,,20.8,
2013-08-09,221,21.2,,22.7,,19.6,,94,,96,,91,,20.2,,21.9,,19,,58.9,,2.9,,6.9,,-0.1,,1009,,1.6,,1.2,,191,,40,,9,,21.6,,22,,21.4,
2013-08-10,222,19.4,,25.1,,13.7,,72,,96,,40,,13.6,,19.2,,9,,0.3,,24.6,,51,,140.9,,1010,,1.1,,0.7,,272,,48,,7.7,,21.7,,22.9,,20.6,
2013-08-11,223,17.2,,24.2,,10.8,,69,,91,,37,,10.9,,15.6,,8.3,,0,,24.2,,50.1,,140.9,,1015,,0.9,,0.3,,314,,64,,5.8,,21.2,,22.2,,20.2,
2013-08-12,224,19,,25.1,,13.3,,74,,96,,42,,13.8,,17.2,,9.7,,0,,22.4,,46.8,,137,,1011,,0.8,,0.2,,293,,69,,5.5,,21.3,,22.3,,20.2,
2013-08-13,225,18.7,,21.9,,16.6,,89,,96,,76,,16.9,,19,,14.1,,8.9,,6.2,,13.1,,12.9,,1005,,1.1,,0.9,,174,,36,,5.9,,21.1,,21.6,,20.8,
2013-08-14,226,15.3,,20.9,,9.9,,75,,96,,51,,10.6,,16.4,,8,,0,,23.1,,47.1,,127.1,,1005,,1.4,,0.9,,280,,45,,10.6,,20.8,,21.6,,19.9,
2013-08-15,227,15.1,,22.1,,8.8,,73,,96,,40,,9.9,,13.3,,7.3,,0,,23.9,,48,,137.7,,1014,,1,,0.4,,294,,61,,7.1,,20.3,,21.3,,19.1,
2013-08-16,228,16.9,,24,,10.6,,69,,94,,35,,10.5,,14.2,,6.8,,0,,24,,48.1,,138.7,,1016,,1,,0.3,,321,,67,,7,,20.3,,21.4,,19.2,
2013-08-17,229,18.3,,25.7,,11.7,,73,,95,,34,,12.8,,16.9,,7.9,,0,,21.6,,43.5,,120.3,,1021,,0.7,,0.2,,8,,63,,3.4,,20.3,,21.4,,19.2,
2013-08-18,230,18.5,,24.2,,13.7,,80,,95,,47,,14.7,,17.4,,11.2,,0,,14.5,,29.1,,71.4,,1019,,0.6,,0,,67,,73,,3.6,,20.5,,21.2,,19.7,
2013-08-19,231,18.9,,24.6,,13.8,,79,,96,,51,,14.9,,17.1,,13,,0.3,,18.8,,37.3,,103.2,,1014,,0.8,,0.4,,284,,54,,4.7,,20.5,,21.5,,19.5,
2013-08-20,232,20.3,,27.4,,14.7,,73,,95,,43,,14.8,,18,,12.2,,0,,23,,46,,132.1,,1015,,0.8,,0.3,,325,,61,,5.2,,20.8,,22.1,,19.7,
2013-08-21,233,21.4,,28.3,,15.5,,73,,94,,40,,16,,19.5,,12.7,,0,,23.3,,47.3,,139.3,,1016,,0.8,,0.2,,294,,67,,5.5,,21.2,,22.5,,20,
2013-08-22,234,21.8,,27.5,,16,,81,,95,,54,,18.2,,21.6,,15.1,,0,,20.9,,43.2,,124.1,,1010,,1.2,,0.7,,210,,47,,7.8,,21.6,,22.7,,20.5,
2013-08-23,235,19.2,,24.4,,13.5,,68,,94,,37,,12.6,,19,,7.9,,0,,23.3,,47.7,,125.7,,1012,,1.2,,0.7,,337,,49,,11,,21.7,,22.6,,20.8,
2013-08-24,236,16.8,,25.2,,10.2,,63,,87,,26,,8.7,,12.5,,2.7,,0,,24.5,,49.5,,129.1,,1021,,0.9,,0.5,,45,,49,,5.6,,20.7,,21.6,,19.6,
2013-08-25,237,18.5,,25.2,,11.1,,67,,96,,31,,11.5,,14.4,,5.6,,0,,24,,48.5,,133.5,,1021,,0.9,,0.3,,231,,61,,6.2,,20.3,,21.4,,19.1,
2013-08-26,238,19.5,,24.5,,15.3,,81,,96,,63,,16.2,,18.7,,12.2,,3.6,,12.7,,26.4,,75.6,,1013,,1,,0.7,,245,,40,,7,,20.6,,21.4,,19.8,
2013-08-27,239,22,,28.4,,18.5,,83,,96,,52,,18.6,,20.9,,16.6,,5.3,,16.4,,34.7,,101.6,,1008,,0.8,,0.4,,48,,52,,4.4,,21.3,,22.4,,20.5,
2013-08-28,240,21.3,,27.8,,17.4,,86,,96,,54,,18.6,,22.3,,15.8,,1.5,,14.4,,30.7,,78.4,,1008,,0.9,,0.5,,92,,52,,8.4,,21.8,,22.8,,20.9,
2013-08-29,241,16.8,,19.6,,14.4,,92,,96,,84,,15.5,,17.5,,13.5,,17.5,,5.9,,12.5,,28.1,,1014,,1.3,,1,,76,,36,,7.6,,21.1,,22,,20.7,
2013-08-30,242,19.9,,26.5,,14.5,,84,,96,,57,,17,,20.2,,13.8,,0,,15.6,,33,,103.5,,1010,,0.9,,0.7,,226,,39,,5.2,,21,,22.1,,20.2,
2013-08-31,243,21.7,,24.7,,19.3,,91,,96,,79,,20.2,,21.5,,18.2,,4.1,,6.9,,14.7,,34.2,,1007,,1.3,,1,,201,,36,,7.3,,21.4,,22,,21,
2013-09-01,244,21.5,,25.7,,18.4,,91,,96,,73,,20,,22,,17.7,,29.7,,10.1,,22.1,,63.2,,1008,,1,,0.7,,181,,43,,11.5,,21.7,,22.3,,21,
2013-09-02,245,21.9,,25,,20.6,,91,,96,,79,,20.5,,22.4,,19.4,,1.8,,8.1,,17.3,,34.7,,1005,,1.2,,1,,183,,33,,5.1,,22,,22.5,,21.6,
2013-09-03,246,19,,22.8,,13.2,,85,,96,,68,,16.4,,20.3,,11.8,,0.3,,10.1,,21.4,,41.7,,1005,,0.8,,0.5,,257,,42,,4,,21.9,,22.2,,21.4,
2013-09-04,247,17.4,,24.1,,12.3,,74,,96,,38,,12.1,,14.8,,8.6,,0,,21.9,,45.8,,122.1,,1008,,1,,0.4,,270,,58,,7.8,,21,,21.8,,20.2,
2013-09-05,248,14.8,,19.9,,9.2,,71,,93,,30,,9,,14.7,,0.7,,0,,14.9,,30.9,,71.4,,1012,,0.9,,0.4,,342,,56,,6.4,,20.5,,21,,19.9,
2013-09-06,249,11.8,,18.6,,6.4,,65,,88,,31,,4.6,,8.9,,-0.9,,0,,21.8,,44.6,,108.3,,1017,,0.8,,0.3,,317,,61,,5.8,,19.2,,19.9,,18.3,
2013-09-07,250,15.5,,22.6,,8.7,,73,,91,,42,,10.2,,14.6,,6.9,,0.3,,18.6,,39.3,,105.4,,1011,,0.8,,0.6,,235,,41,,5.4,,18.8,,19.8,,17.8,
2013-09-08,251,14.4,,19.7,,6.8,,73,,96,,34,,9,,16.2,,0.7,,0.3,,15.5,,31.9,,77,,1008,,1.1,,0.6,,311,,53,,9.1,,19.3,,20,,18.8,
2013-09-09,252,11.9,,18.3,,4,,70,,92,,42,,6.2,,10.5,,2.5,,0,,18.2,,37.1,,82.9,,1017,,1.2,,0.6,,203,,54,,6,,18.1,,18.8,,17.2,
2013-09-10,253,18.1,,22.1,,12.8,,92,,96,,83,,16.8,,20.2,,10.2,,5.8,,4,,8.6,,20.8,,1015,,1.7,,1.4,,210,,34,,9.7,,18.1,,18.9,,17.7,
2013-09-11,254,24.6,,31.3,,19.2,,83,,96,,56,,21.2,,24.2,,18.3,,4.3,,18.4,,39.3,,120.3,,1014,,1.2,,0.9,,217,,42,,11.8,,20,,21.4,,18.8,
2013-09-12,255,21.2,,27.5,,17.3,,90,,96,,69,,19.3,,22.6,,16.6,,25.4,,8.1,,17.2,,36.8,,1006,,1.2,,0.8,,198,,43,,11.4,,20.9,,22.1,,20.3,
2013-09-13,256,16.9,,22,,11.6,,89,,97,,70,,14.9,,18.3,,9.3,,1.3,,9.9,,20.8,,50.8,,1001,,1,,0.7,,302,,43,,7.3,,20.7,,21.1,,20.4,
2013-09-14,257,12.1,,16.9,,8.4,,82,,96,,57,,8.9,,11.4,,7.4,,0,,13.9,,28.7,,75.2,,1010,,1,,0.8,,311,,39,,7.4,,19.9,,20.5,,19.3,
2013-09-15,258,12.2,,19.1,,5.5,,79,,96,,43,,8.2,,11.3,,4.3,,0,,18.5,,38.1,,92.4,,1015,,0.7,,0.3,,254,,54,,4.8,,18.6,,19.4,,17.8,
2013-09-16,259,11.7,,18.4,,4.2,,79,,94,,55,,8.1,,12.8,,0.2,,1,,9.9,,20.6,,31.5,,1013,,0.9,,0.5,,321,,48,,7.4,,18.3,,18.8,,17.9,
2013-09-17,260,8.6,,16.5,,2.1,,69,,90,,33,,2.5,,7.1,,-0.6,,0,,20.1,,41,,91.2,,1023,,1,,0.6,,20,,49,,5.9,,17.2,,18,,16.4,
2013-09-18,261,12,,21.1,,4.9,,75,,97,,35,,7,,11.5,,3,,0,,19.9,,41.4,,98.7,,1019,,0.8,,0.2,,288,,65,,4.9,,16.7,,17.6,,15.8,
2013-09-19,262,14.8,,23.4,,7.4,,76,,96,,34,,10,,14,,5.9,,0.3,,19.8,,41,,96.3,,1015,,0.8,,0.2,,319,,65,,5.6,,16.9,,17.9,,15.9,
2013-09-20,263,16.4,,24.5,,9.6,,77,,97,,31,,11.8,,16.1,,5.6,,0.3,,19.1,,39.7,,88.6,,1013,,0.9,,0.4,,177,,62,,5,,17.3,,18.3,,16.3,
2013-09-21,264,16.8,,21.4,,12.4,,84,,96,,63,,14,,16.6,,11.3,,0,,10.6,,22.5,,50.2,,1007,,2.5,,2.2,,182,,29,,9,,17.6,,18.1,,17,
2013-09-22,265,13.9,,19.4,,8,,78,,96,,55,,9.9,,17.4,,4.1,,19,,13.5,,25.7,,68.4,,1003,,1.5,,0.9,,260,,52,,10.3,,18,,18.5,,17.6,
2013-09-23,266,8.7,,14.7,,3.6,,72,,94,,47,,3.7,,6.9,,1.8,,0,,18.9,,35.2,,82.6,,1008,,1.2,,0.8,,311,,47,,8.7,,17,,17.7,,16.3,
2013-09-24,267,9.4,,17.8,,2.1,,71,,96,,34,,3.7,,6.9,,0.5,,0,,19.1,,35.3,,87.8,,1008,,1.1,,0.6,,307,,55,,8.4,,16,,16.7,,15.2,
2013-09-25,268,12.4,,19.9,,5.4,,73,,94,,47,,7.5,,11.6,,4.2,,0,,18.3,,35,,97.8,,1008,,1.1,,0.5,,14,,59,,8.6,,15.8,,16.7,,14.9,
2013-09-26,269,12.4,,17.5,,9.3,,75,,90,,50,,7.8,,9.6,,5.1,,0,,14,,25.7,,76.7,,1013,,0.8,,0.4,,339,,51,,4.7,,16.5,,17.1,,15.9,
2013-09-27,270,12.4,,16.6,,9.2,,83,,94,,66,,9.4,,11.4,,8.2,,0,,6.6,,12.2,,26,,1018,,0.7,,0.4,,352,,50,,4.6,,16.4,,16.8,,16.1,
2013-09-28,271,13.7,,22.1,,7.2,,79,,97,,41,,9.7,,13.8,,6.6,,0,,15.9,,29.6,,72.1,,1021,,0.9,,0.6,,79,,41,,6.4,,16,,16.8,,15,
2013-09-29,272,12.8,,19.6,,6.8,,73,,95,,38,,7.6,,12,,4.1,,0.3,,17.7,,32.8,,74.1,,1017,,1.2,,0.9,,84,,39,,5.2,,16,,16.7,,15.3,
2013-09-30,273,12.6,,21.2,,6.7,,76,,95,,32,,7.9,,11.3,,3.5,,0,,17.4,,32.4,,74.1,,1012,,0.9,,0.5,,31,,53,,4.9,,15.7,,16.5,,14.9,
2013-10-01,274,15.5,,23.7,,9,,77,,95,,45,,10.9,,14.5,,8.2,,0,,17.1,,32.2,,77.3,,1009,,0.8,,0.5,,339,,51,,6.5,,15.8,,16.7,,14.9,
2013-10-02,275,16.8,,23.6,,11.1,,77,,96,,54,,12.6,,15.7,,10.3,,0.3,,15.2,,28.9,,66.7,,1008,,1.1,,0.7,,268,,47,,7.8,,16.1,,16.9,,15.3,
