date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2013-10-03,276,14.8,,22.3,,9,,73,,94,,35,,9.5,,13.1,,4.8,,0,,13.7,,25.6,,51.9,,1014,,0.8,,0.1,,20,,73,,5.3,,16,,16.6,,15.3,
2013-10-04,277,13.4,,16.3,,10.9,,87,,95,,73,,11.3,,14,,7,,6.9,,5.3,,11.3,,23,,1014,,0.7,,0.4,,44,,47,,5,,15.9,,16.3,,15.5,
2013-10-05,278,15.3,,18.8,,13,,87,,96,,69,,13,,14.4,,11.4,,0.8,,6.7,,14.4,,44.5,,1014,,0.8,,0.4,,66,,56,,3.7,,16.5,,17,,16,
2013-10-06,279,11.5,,14.2,,9.5,,95,,97,,94,,10.7,,13.4,,8.6,,13.7,,2.1,,4.9,,4.5,,1016,,2,,1.7,,93,,29,,8.6,,16.3,,16.9,,15.9,
2013-10-07,280,16,,22.2,,10.2,,92,,97,,75,,14.6,,18.9,,9.2,,23.1,,6,,13.2,,27.2,,1009,,2.5,,1.8,,167,,44,,15.1,,16.2,,17.1,,15.7,
2013-10-08,281,10.3,,16.6,,5.4,,73,,96,,32,,4.9,,9.4,,-0.8,,0,,16.2,,32.5,,51.7,,1018,,1.2,,0.5,,341,,60,,7.6,,16,,16.9,,15.5,
2013-10-09,282,9,,15.8,,3.7,,73,,95,,38,,3.8,,6.9,,0.6,,0,,15.4,,31.1,,58.3,,1024,,1.2,,0.9,,68,,34,,6.8,,14.9,,15.6,,14.3,
2013-10-10,283,8.9,,14.1,,3,,80,,95,,55,,5.5,,7.9,,1.2,,0,,6.6,,13.4,,11.4,,1019,,0.9,,0.7,,61,,35,,4.6,,14.2,,14.7,,13.7,
2013-10-11,284,13.4,,21.5,,7.4,,66,,95,,14,,5.8,,11.9,,-7.4,,0,,14.5,,29.8,,63,,1016,,1.3,,1.1,,63,,29,,5.6,,14.4,,15.2,,13.7,
2013-10-12,285,10.9,,12.1,,9.1,,88,,95,,70,,8.9,,11.1,,6.4,,0.3,,2.8,,6,,-9.4,,1020,,1.7,,1.5,,71,,29,,7.6,,14.3,,14.8,,14.1,
2013-10-13,286,9.3,,13.1,,6,,86,,95,,66,,6.9,,8.3,,5.2,,0,,6.8,,14.2,,16.2,,1024,,1.1,,0.9,,79,,36,,6.9,,14.2,,14.4,,13.8,
2013-10-14,287,10.5,,18.3,,3.4,,77,,97,,37,,6.1,,9.7,,2.2,,0,,13.5,,28.5,,63.2,,1020,,0.7,,0.2,,184,,65,,4.3,,13.8,,14.4,,13.1,
2013-10-15,288,13.6,,18.1,,9.9,,78,,93,,61,,9.8,,12.2,,7.6,,0,,7.4,,15.9,,40.6,,1018,,1.3,,1,,89,,37,,7,,14.5,,15,,14,
2013-10-16,289,11.2,,14.5,,8.5,,84,,96,,64,,8.4,,10.2,,7.3,,0,,5.5,,11.5,,11.1,,1012,,1.2,,0.8,,101,,42,,5.1,,14.5,,14.8,,14.1,
2013-10-17,290,15.4,,21.5,,11.5,,81,,97,,42,,11.7,,14.1,,7.5,,1.3,,11.3,,23.6,,56.8,,1004,,1.4,,1,,213,,45,,7.3,,14.7,,15.4,,14.2,
2013-10-18,291,12.5,,16.2,,7,,73,,96,,47,,7.5,,14.9,,2.1,,3.6,,10.5,,22.2,,29.7,,1003,,2,,1.4,,259,,44,,11.5,,15,,15.3,,14.5,
2013-10-19,292,10.7,,16.9,,4.1,,66,,92,,38,,4.1,,8.3,,1.7,,0.3,,11,,22.7,,34.3,,1006,,1.5,,1,,190,,46,,7.7,,13.9,,14.5,,13.3,
2013-10-20,293,8.7,,13.5,,4.1,,67,,96,,34,,2.4,,8.9,,-2.7,,0,,12.9,,26.6,,36.2,,1006,,1.7,,1.3,,276,,40,,11.5,,13.7,,14,,13.2,
2013-10-21,294,10.2,,17.2,,2.8,,62,,90,,37,,2.8,,6.4,,0.7,,0,,13.2,,27.4,,43.6,,1011,,1.5,,1.1,,207,,43,,7.3,,12.9,,13.4,,12.3,
2013-10-22,295,9.7,,13.8,,4.3,,78,,90,,64,,5.9,,9.6,,-1.3,,0,,4.6,,9.8,,-9.1,,1004,,1.8,,1.3,,222,,45,,8.6,,12.8,,13.2,,12.5,
2013-10-23,296,5.1,,8.6,,1.1,,67,,84,,48,,-0.6,,1.4,,-2.2,,0,,6.1,,12.6,,8.7,,1000,,0.6,,0.2,,299,,60,,4.4,,12,,12.8,,11.6,
2013-10-24,297,4.4,,9.6,,-0.7,,63,,93,,32,,-2.7,,0.4,,-7.2,,0,,12.2,,24.6,,39.2,,1004,,1.8,,1.5,,265,,34,,11.2,,11.3,,11.9,,10.8,
2013-10-25,298,2.8,,8.4,,-0.8,,70,,95,,39,,-2.5,,0.6,,-5.3,,0,,8.4,,17.2,,12.5,,1012,,1.3,,1,,287,,36,,8.5,,10.8,,11.3,,10.3,
2013-10-26,299,4.9,,9.8,,-1.4,,63,,94,,35,,-2.2,,1.2,,-5.6,,0,,10.3,,21.2,,31.2,,1011,,2.1,,1.6,,217,,37,,10.9,,10,,10.3,,9.4,
2013-10-27,300,5.6,,9.6,,0.1,,61,,85,,40,,-1.4,,0.9,,-4,,0,,4.7,,9.9,,2.1,,1007,,1.8,,1.4,,266,,38,,11.2,,10.3,,10.6,,10.1,
2013-10-28,301,4,,12,,-1.6,,68,,95,,40,,-1.9,,1.7,,-6.7,,0,,8.9,,18.8,,12,,1016,,1.3,,0.7,,272,,54,,9.5,,9.6,,10.1,,9.1,
2013-10-29,302,0.7,,7.3,,-3.6,,58,,81,,29,,-7.3,,-4.7,,-11,,0,,12.6,,25.2,,31.1,,1023,,0.9,,0.4,,8,,59,,6.4,,8.8,,9.5,,8.3,
2013-10-30,303,3.7,,10.3,,-1.2,,76,,96,,56,,-0.4,,3.9,,-7.7,,0,,6.1,,12.8,,12.5,,1017,,0.9,,0.3,,264,,65,,6.3,,8.7,,9.3,,8.3,
2013-10-31,304,9.7,,14.4,,3.2,,95,,97,,93,,9,,13.4,,2.6,,12.4,,1.7,,3.8,,-1.5,,1012,,2.2,,1.9,,191,,30,,13.9,,9.2,,10.2,,8.6,
2013-11-01,305,14.7,,17.7,,7.7,,85,,95,,61,,12.1,,15.4,,5.4,,4.6,,3.5,,7.6,,-19.2,,997,,3.4,,3,,217,,29,,17.4,,11.1,,11.7,,10.2,
2013-11-02,306,9.5,,16.5,,4.1,,76,,95,,41,,5,,7.9,,2.8,,0.5,,9.7,,20.5,,30.1,,1000,,0.9,,0.2,,287,,70,,7.3,,11.1,,11.6,,10.6,
2013-11-03,307,1.8,,5.6,,-3.1,,60,,90,,30,,-5.8,,4,,-12,,0,,10.4,,21.4,,24.2,,1014,,1.8,,1.4,,334,,35,,8.9,,10.7,,11.3,,10,
2013-11-04,308,-1.3,,4.5,,-5.2,,52,,73,,26,,-10.3,,-7,,-14.1,,0,,11.4,,23.1,,15.9,,1029,,1,,0.6,,41,,50,,5,,8.8,,10,,8.3,
2013-11-05,309,2.5,,8.2,,-3.5,,67,,82,,47,,-3.3,,1.5,,-7.9,,0,,9.9,,20.7,,28.1,,1029,,1.4,,0.8,,180,,49,,6.9,,8,,8.4,,7.5,
2013-11-06,310,8.6,,13.2,,3.8,,76,,89,,57,,4.5,,8.1,,1.3,,0,,8.1,,16.8,,26.9,,1020,,2.5,,2.2,,213,,27,,10.9,,8.7,,9.4,,8.2,
2013-11-07,311,8.7,,13.8,,1.7,,89,,95,,57,,6.9,,12.3,,-5.4,,3.3,,1.3,,2.9,,-20.2,,1004,,2.3,,1.8,,243,,40,,14.3,,9.8,,10.2,,9.4,
2013-11-08,312,0.8,,6.7,,-3,,69,,87,,39,,-4.5,,0.9,,-7.7,,0,,8.1,,16.5,,9.6,,1007,,1.7,,1.3,,272,,38,,12.9,,8.9,,9.8,,8.4,
2013-11-09,313,0.3,,5.2,,-4.8,,68,,88,,43,,-5.2,,-2.5,,-7.4,,0,,6.8,,14.1,,7.7,,1013,,1.2,,0.7,,233,,53,,6.3,,7.5,,8.4,,7.1,
2013-11-10,314,5.3,,9.2,,2.6,,70,,88,,58,,0.1,,3.2,,-3,,0.5,,3.9,,8.1,,-7.9,,1005,,2.2,,1.6,,242,,40,,14.4,,7.8,,8.2,,7.4,
2013-11-11,315,4.7,,9.2,,-0.3,,55,,75,,33,,-3.9,,-1.9,,-7.4,,0,,9,,18.7,,25.8,,1009,,2.4,,2,,259,,33,,11.3,,7.9,,8.3,,7.6,
2013-11-12,316,-1.1,,6.3,,-7,,65,,94,,50,,-6.9,,0.6,,-11.3,,0.3,,3.2,,6.1,,-26.7,,1011,,1.8,,1.5,,291,,36,,10.1,,7.8,,8.1,,7.2,
2013-11-13,317,-4.7,,-0.2,,-9.2,,62,,86,,32,,-11.4,,-8.5,,-15.2,,0,,10.4,,20.9,,9.5,,1016,,1.5,,1.2,,276,,34,,8.7,,6.1,,7.2,,5.6,
2013-11-14,318,2.3,,9.6,,-3.4,,49,,69,,30,,-7.9,,-5,,-10.2,,0,,9.6,,19.7,,14.7,,1013,,1.9,,1.6,,252,,28,,10.1,,5.6,,6,,5.2,
2013-11-15,319,5.9,,13.2,,-1.9,,39,,66,,14,,-8.1,,-2.1,,-14.6,,0,,8.8,,17.7,,7.3,,1015,,1.2,,1,,217,,33,,7.6,,5.8,,6.3,,5.3,
2013-11-16,320,7.3,,14,,3.4,,51,,86,,27,,-2.6,,2.6,,-7.1,,0,,8.2,,16.9,,16.9,,1018,,0.8,,0.2,,200,,64,,4.8,,6.5,,7.1,,6,
2013-11-17,321,8.2,,12.9,,3,,91,,97,,83,,6.8,,12.4,,1.1,,0.8,,2,,4.6,,-2.2,,1015,,2.1,,1.8,,121,,28,,8.1,,7,,7.8,,6.5,
2013-11-18,322,12.2,,16.1,,5.1,,70,,97,,40,,6.4,,14.3,,-2.7,,9.6,,8.8,,18.1,,15,,998,,2.8,,1.9,,230,,44,,13.3,,8.8,,9.5,,7.8,
2013-11-19,323,0.9,,5.4,,-3.8,,55,,65,,40,,-7.1,,-1.5,,-10.1,,0,,8,,16.3,,-1.7,,1008,,2.8,,2.4,,295,,32,,14.6,,8.2,,9,,7.4,
2013-11-20,324,-2.6,,2.5,,-6.3,,54,,73,,32,,-10.9,,-8.4,,-13.1,,0,,9.4,,19,,-3,,1027,,1.3,,0.9,,333,,43,,9.8,,6.4,,7.4,,5.8,
2013-11-21,325,0,,5.7,,-6.2,,58,,79,,30,,-7.6,,-0.2,,-12.9,,0,,9.1,,18.4,,16.5,,1026,,1.1,,0.6,,208,,56,,5.9,,5.2,,5.8,,4.8,
2013-11-22,326,5,,6.8,,2.4,,94,,97,,78,,4,,6.3,,-0.4,,2.8,,1.1,,2.5,,0.9,,1013,,1.1,,0.9,,240,,37,,5.8,,5.9,,6.5,,5.4,
2013-11-23,327,0.5,,6.8,,-5.8,,70,,97,,40,,-4.6,,6.3,,-9.8,,0.3,,7.9,,15.9,,-3.2,,1004,,2.6,,2.3,,276,,26,,15.3,,6.5,,6.7,,6.2,
2013-11-24,328,-8.2,,-5.2,,-10.6,,54,,92,,26,,-16.5,,-7.4,,-22.2,,0.3,,8.7,,17.3,,-25.8,,1009,,3.5,,3.1,,291,,28,,18,,5.8,,6.3,,5.2,
2013-11-25,329,-6.6,,-1.3,,-13.4,,49,,69,,24,,-15.9,,-10.4,,-23.4,,0,,8.7,,17.9,,-2.2,,1018,,2.1,,1.6,,257,,38,,9.5,,4.5,,5.3,,4.1,
2013-11-26,330,-1.6,,1.2,,-4.6,,74,,97,,50,,-5.8,,0.8,,-11.6,,4.3,,2.7,,5.9,,2.9,,1016,,1.8,,0.9,,174,,59,,7.8,,4.1,,4.3,,4,
2013-11-27,331,5.2,,13.4,,-0.7,,96,,98,,94,,4.7,,12.9,,-1.5,,55.9,,0.9,,2,,-0.3,,993,,2.5,,0.1,,71,,79,,12.5,,5.4,,6.3,,4.2,
2013-11-28,332,-4.7,,-0.4,,-9.1,,65,,94,,35,,-10.7,,-1.3,,-16.7,,0,,8.7,,17.3,,0.4,,1011,,2.8,,2.5,,277,,26,,14.4,,5.4,,6.1,,4.6,
2013-11-29,333,-6.2,,-1.3,,-9.9,,64,,89,,37,,-12.4,,-9.3,,-16.7,,0,,8.4,,17.1,,-0.1,,1027,,1.1,,0.7,,296,,45,,6.9,,3.8,,4.7,,3.4,
2013-11-30,334,-6.3,,-1.2,,-12.5,,61,,83,,40,,-13,,-6.9,,-17,,0,,8,,16.4,,4.3,,1029,,1.4,,1,,146,,44,,5.8,,2.9,,3.4,,2.6,
2013-12-01,335,0.4,,3.4,,-3,,90,,98,,73,,-1,,2.6,,-7.1,,0,,2,,4.2,,8.5,,1014,,0.8,,0.5,,108,,47,,3.7,,2.6,,2.9,,2.5,
2013-12-02,336,0.3,,2,,-2,,98,,99,,97,,0,,1.6,,-2.2,,0.3,,1.4,,3,,-0.5,,1008,,0.5,,0.1,,357,,67,,2.7,,3.4,,3.9,,2.9,
2013-12-03,337,0.4,,7.3,,-2.3,,93,,99,,63,,-0.7,,4.1,,-2.8,,0,,6.1,,12.5,,2.9,,1006,,0.7,,0.6,,329,,36,,4.1,,4,,4.4,,3.7,
2013-12-04,338,-0.7,,5.4,,-3.9,,83,,97,,49,,-3.4,,-1.4,,-5.1,,0,,5.2,,10.9,,-2.2,,1012,,0.8,,0.2,,15,,63,,5.7,,3.7,,4.2,,3.4,
2013-12-05,339,6.6,,11.1,,2,,90,,97,,67,,5,,10.6,,-2.3,,1.3,,0.9,,2.2,,6.6,,1012,,2.2,,1.6,,156,,44,,10.9,,4.1,,5,,3.6,
2013-12-06,340,5.4,,11.1,,-0.6,,96,,97,,88,,4.8,,10.7,,-1,,11.2,,1.4,,3.1,,3.2,,1009,,1.3,,0.9,,266,,45,,7.3,,5.7,,6,,5,
2013-12-07,341,-2.2,,0.6,,-6.4,,91,,98,,72,,-3.5,,-0.9,,-8.7,,1.3,,1.9,,3.9,,-37.2,,1017,,1,,0.7,,292,,42,,6.3,,5.4,,5.8,,5.1,
2013-12-08,342,-5.6,,-3.7,,-8.6,,80,,93,,64,,-8.5,,-7.1,,-10.9,,0,,1.5,,2.8,,-16,,1025,,0.7,,0.2,,41,,68,,4.3,,4.6,,5.1,,4.3,
2013-12-09,343,-2.3,,0.3,,-6.4,,94,,98,,76,,-3.1,,-0.1,,-8.8,,4.1,,0.9,,1.7,,-1.5,,1013,,1.5,,0.7,,93,,58,,6.6,,4.3,,4.4,,4.3,
2013-12-10,344,-3.3,,-0.1,,-9,,94,,99,,82,,-4.2,,-0.3,,-10.6,,0.8,,0.8,,1.4,,-25.8,,1006,,1.5,,1.3,,269,,23,,8,,4.3,,4.4,,4.3,
2013-12-11,345,-6.6,,-3.7,,-8.9,,82,,93,,69,,-9.2,,-7.1,,-11.3,,0,,5.1,,6.7,,-36.1,,1013,,1.8,,1.6,,250,,26,,8.8,,4,,4.3,,3.8,
2013-12-12,346,-9.8,,-6.3,,-12.9,,72,,94,,37,,-14.3,,-8.7,,-19.4,,0,,8.6,,10.9,,-24.7,,1013,,1.4,,1.2,,270,,32,,8.1,,3.5,,3.8,,3.3,
2013-12-13,347,-9,,-4.9,,-13.5,,76,,88,,64,,-12.4,,-7.3,,-17.8,,0,,4.1,,6,,-25.8,,1010,,2.1,,1.7,,251,,33,,8,,3.1,,3.3,,2.9,
2013-12-14,348,-13.1,,-8.4,,-15.7,,72,,93,,49,,-17.3,,-9.4,,-21.3,,5.3,,3,,5.1,,0.7,,1021,,1.5,,1.1,,59,,41,,8.9,,2.8,,3,,2.7,
2013-12-15,349,-6.2,,-3.9,,-8.6,,94,,96,,92,,-7,,-4.4,,-9.6,,11.4,,2.7,,4.7,,-19,,997,,2.4,,0.6,,352,,70,,13.5,,2.7,,2.8,,2.7,
2013-12-16,350,-8.4,,-5.6,,-13.7,,71,,94,,45,,-13,,-7,,-17.2,,0,,7.2,,15,,-43.2,,1007,,2.4,,2.2,,271,,24,,11.5,,2.9,,3,,2.8,
2013-12-17,351,-13.4,,-9.7,,-17.8,,86,,93,,70,,-15.3,,-10.7,,-19.7,,7.1,,1.8,,3.9,,-9.7,,1011,,1.2,,0.7,,60,,48,,6.9,,3,,3.1,,3,
2013-12-18,352,-7.2,,-2.8,,-11.4,,87,,93,,73,,-9,,-5.4,,-12.6,,2.5,,4.3,,5.4,,-22.7,,1007,,1.4,,1.1,,291,,38,,8,,3.1,,3.2,,3,
2013-12-19,353,-1.7,,2.7,,-6.7,,72,,92,,51,,-6.3,,-4.6,,-8.1,,0,,6.5,,11.8,,-19,,1010,,2,,1.8,,245,,28,,9.7,,3.2,,3.4,,3.1,
2013-12-20,354,3.7,,7.8,,-1.7,,64,,83,,50,,-2.5,,0.3,,-5,,0,,4.8,,10,,-4.8,,1010,,1.7,,1.2,,201,,41,,7.6,,3.4,,3.4,,3.3,
2013-12-21,355,8,,12.2,,4.4,,73,,91,,58,,3.3,,8,,-2,,0.3,,3.8,,8.4,,8.8,,1007,,1.9,,1.7,,212,,28,,8.3,,3.4,,3.5,,3.4,
2013-12-22,356,11.7,,16.1,,2.7,,92,,97,,72,,10.5,,14.2,,2.1,,1.5,,0.7,,1.7,,9.4,,1005,,2.9,,2.3,,194,,38,,12.9,,3.5,,4.2,,3.2,
2013-12-23,357,1.9,,3.6,,0,,97,,98,,92,,1.5,,3.1,,-0.7,,10.7,,0.8,,1.9,,1.5,,1010,,1.7,,0.8,,65,,56,,8.2,,4.2,,4.3,,4.2,
2013-12-24,358,-3.1,,0.2,,-8,,69,,95,,44,,-8.2,,-0.5,,-14.3,,0,,5.9,,12.1,,-4.4,,1013,,1.7,,1.4,,304,,33,,9.4,,4,,4.3,,3.7,
2013-12-25,359,-9.8,,-7,,-13.4,,57,,73,,40,,-16.9,,-13.7,,-19.3,,0,,7.5,,14.9,,-5.6,,1022,,1.8,,0.8,,300,,60,,9.5,,2.9,,3.7,,2.4,
2013-12-26,360,-5.8,,-2.2,,-9.5,,86,,97,,56,,-7.8,,-3.1,,-16.6,,1.3,,1.7,,3.6,,-4.8,,1017,,1.5,,0.5,,156,,64,,5.7,,2.1,,2.4,,2,
2013-12-27,361,-4.6,,-1,,-9,,80,,94,,58,,-7.7,,-6.1,,-10.1,,0,,3.9,,8.5,,-28.1,,1016,,1.3,,1.1,,259,,28,,7.3,,1.9,,2,,1.8,
2013-12-28,362,-0.5,,5.9,,-6,,74,,89,,47,,-4.9,,-2.9,,-8,,0,,6.1,,12.5,,-10.2,,1011,,1.5,,1.3,,242,,30,,7.9,,1.8,,1.9,,1.8,
2013-12-29,363,1.9,,4.8,,-1.2,,79,,98,,54,,-1.7,,2,,-4.3,,27.4,,1.6,,3.5,,-2,,1003,,1.5,,0.2,,125,,73,,9.3,,1.7,,1.8,,1.6,
2013-12-30,364,-3.3,,2,,-12,,74,,98,,36,,-7.6,,0.4,,-14.9,,0,,7.2,,14.3,,-5.6,,1005,,2.2,,2,,279,,26,,11.8,,1.9,,2.2,,1.6,
2013-12-31,365,-10.3,,-6.6,,-14.7,,73,,89,,49,,-14.4,,-9.4,,-17.1,,0,,6.3,,13.3,,-12.6,,1010,,1.3,,0.9,,261,,42,,8.6,,1.6,,2,,1.4,
2014-01-01,1,-8.8,,-5,,-11.9,,64,,85,,44,,-14.6,,-11.3,,-16.7,,0,,6,,12.6,,-3.5,,1017,,1.4,,1.2,,274,,31,,8.7,,1.3,,1.4,,1.2,
2014-01-02,2,-13,,-9.3,,-18.1,,85,,90,,81,,-14.9,,-11,,-20.1,,4.3,,1.1,,2.5,,-1,,1011,,2.3,,1.9,,58,,31,,11.7,,1.1,,1.2,,1.1,
2014-01-03,3,-17.7,,-13.4,,-22.3,,80,,87,,64,,-20.3,,-15.4,,-25,,2.3,,6.4,,13.3,,-15.8,,1007,,2.1,,1.5,,333,,41,,12.6,,1.1,,1.1,,1,
2014-01-04,4,-13.7,,-7,,-22.9,,62,,85,,35,,-19.8,,-14.2,,-25.4,,0,,7.7,,16.2,,-27.1,,1018,,2,,1.6,,216,,35,,10.1,,1,,1.1,,1,
2014-01-05,5,-2.6,,3.9,,-9.5,,69,,97,,37,,-7.9,,3.4,,-14.4,,2.3,,7.5,,15.4,,-14.6,,1015,,1.6,,0.9,,162,,53,,9.8,,1,,1,,1,
2014-01-06,6,3.7,,13.4,,-7.3,,90,,97,,66,,2.3,,12.6,,-12,,31.7,,0.6,,1.4,,-6.8,,993,,3.3,,1.4,,196,,61,,14.9,,0.9,,1,,0.8,
2014-01-07,7,-14.8,,-7.2,,-17.4,,52,,73,,36,,-22.6,,-11.3,,-26.3,,0,,7.7,,15.4,,-18.8,,1004,,3.3,,3,,272,,27,,13.3,,0.9,,1,,0.9,
2014-01-08,8,-13.5,,-8.6,,-17.8,,62,,75,,45,,-19.4,,-15.9,,-23.7,,0,,8.3,,16.9,,-12.3,,1020,,1.9,,1.7,,255,,27,,7.6,,0.8,,0.9,,0.7,
2014-01-09,9,-9.3,,-3.1,,-13.8,,67,,87,,37,,-14.7,,-11.6,,-16.7,,0,,8.4,,16.8,,-9.4,,1025,,1.2,,0.8,,284,,47,,7,,0.7,,0.7,,0.6,
2014-01-10,10,-4.1,,1.1,,-11.7,,90,,98,,60,,-5.5,,0.8,,-13.9,,0.5,,2,,4.6,,1.9,,1021,,1.5,,1.4,,206,,28,,7.9,,0.6,,0.6,,0.5,
2014-01-11,11,9.3,,13.8,,0.7,,96,,98,,92,,8.7,,13,,0.4,,19.8,,0.5,,1.4,,3.7,,1001,,3.3,,2.8,,185,,34,,15.2,,0.5,,0.6,,0.5,
2014-01-12,12,2.6,,9.7,,-1,,71,,93,,58,,-2.2,,8.5,,-5.7,,0.5,,3.7,,7.7,,2.2,,998,,3.1,,2.8,,279,,25,,14.6,,0.5,,0.6,,0.5,
2014-01-13,13,2.8,,7.6,,-2.9,,66,,82,,49,,-3.1,,2,,-6,,0,,7.6,,15.9,,7.7,,1010,,2.3,,1.9,,211,,31,,11.6,,0.5,,0.6,,0.5,
2014-01-14,14,5.4,,6.7,,2.5,,90,,98,,74,,3.9,,5.4,,1.8,,15.2,,0.7,,1.7,,-3.7,,1002,,2,,1.6,,224,,35,,9.6,,0.6,,0.7,,0.5,
2014-01-15,15,2.1,,7,,-2.2,,85,,99,,59,,-0.4,,2.3,,-2.4,,0,,8.4,,17,,0.5,,1007,,1.3,,0.9,,197,,42,,7.6,,0.8,,0.9,,0.7,
2014-01-16,16,0.8,,2.5,,-0.5,,93,,98,,85,,-0.1,,0.8,,-1.1,,0,,1.6,,3.5,,5.2,,1005,,0.6,,0.2,,328,,57,,4.2,,1,,1.2,,0.9,
2014-01-17,17,0.1,,3.8,,-2.8,,80,,98,,50,,-3.3,,-0.1,,-6.1,,0,,8.3,,16.8,,10.5,,1007,,1.5,,1.3,,215,,29,,7.4,,1.4,,1.8,,1.2,
2014-01-18,18,-1,,0.1,,-3.2,,94,,98,,87,,-1.9,,-0.9,,-3.5,,3.8,,1.4,,3.3,,-2,,1000,,1.2,,0.7,,46,,51,,5.9,,1.5,,1.7,,1.4,
2014-01-19,19,-4,,-1.9,,-5.4,,86,,98,,66,,-6.1,,-3.3,,-7.9,,1.3,,3.5,,7,,-15.7,,995,,2.5,,2.3,,243,,26,,10.9,,1.6,,1.8,,1.5,
2014-01-20,20,-1.9,,3.2,,-10.1,,68,,95,,49,,-7.1,,-2.2,,-18.1,,0.3,,6.6,,13.7,,-11,,995,,3,,2.6,,258,,29,,13.3,,1.8,,1.9,,1.8,
2014-01-21,21,-13.2,,-9.9,,-15.8,,59,,84,,37,,-19.8,,-16.6,,-24.4,,0,,4.3,,8.9,,-6.3,,1007,,1.5,,1.1,,329,,42,,7.8,,1.7,,1.9,,1.5,
2014-01-22,22,-16.7,,-11.2,,-21.5,,57,,81,,37,,-23.5,,-18.1,,-26.5,,0.3,,8.5,,17.1,,-28.7,,1000,,2.5,,2.1,,323,,29,,11.3,,1.4,,1.5,,1.2,
2014-01-23,23,-15.6,,-9.1,,-20.6,,58,,77,,31,,-22.5,,-18.8,,-24.4,,0,,8.8,,17.6,,-25.9,,1007,,1.6,,1.4,,285,,30,,8,,1.1,,1.2,,1,
2014-01-24,24,-14.5,,-10.5,,-18.6,,53,,73,,30,,-22.3,,-19.4,,-25.8,,0,,10.2,,20,,-25.9,,1012,,2.2,,1.7,,257,,40,,11.1,,1,,1.1,,0.9,
2014-01-25,25,-7.7,,-2.5,,-12.6,,72,,95,,51,,-12.3,,-5.5,,-19.9,,1,,5.4,,11.1,,-15.4,,994,,3,,2.6,,219,,29,,11.1,,0.9,,0.9,,0.8,
2014-01-26,26,-11.2,,-8.8,,-15.7,,58,,93,,33,,-18.2,,-9.8,,-23.9,,0,,8.9,,18,,-19.6,,997,,2.8,,2.3,,254,,35,,14.5,,0.8,,0.9,,0.8,
2014-01-27,27,-5.1,,1.5,,-11.7,,65,,87,,29,,-11,,-1.6,,-21.8,,0.5,,1.6,,3.5,,-16.2,,999,,3,,1.9,,240,,49,,12.4,,0.8,,0.8,,0.8,
2014-01-28,28,-13.3,,-10.1,,-16.8,,43,,61,,27,,-23.5,,-19.7,,-27.7,,0,,8.2,,17,,-17.1,,1014,,1.7,,1.5,,273,,26,,9.8,,0.8,,0.8,,0.7,
2014-01-29,29,-11.2,,-6.1,,-14.7,,42,,66,,20,,-22.1,,-19.2,,-26.3,,0,,10.5,,21,,-16.6,,1011,,1.5,,1.3,,269,,30,,9.6,,0.7,,0.8,,0.7,
2014-01-30,30,-10,,-4,,-16,,53,,79,,31,,-18.2,,-11.6,,-22.4,,0,,10.9,,22.2,,-24.9,,1018,,1.5,,1.2,,216,,40,,7.3,,0.7,,0.7,,0.7,
2014-01-31,31,-2.9,,2.3,,-9,,61,,92,,32,,-9.9,,-6.2,,-15.3,,0,,7.5,,15.6,,1.1,,1012,,1.9,,1.6,,245,,33,,9.7,,0.7,,0.7,,0.6,
2014-02-01,32,0.2,,5,,-5.6,,64,,86,,40,,-6.2,,-0.7,,-9,,0,,8.3,,17.5,,2.5,,1016,,1.3,,1,,197,,40,,8.4,,0.7,,0.7,,0.6,
2014-02-02,33,2.2,,7.5,,-0.7,,90,,97,,61,,0.6,,3,,-1.5,,1.8,,4.4,,9.6,,7.2,,1007,,1.4,,1.1,,244,,32,,9.4,,0.6,,0.7,,0.6,
2014-02-03,34,-2.9,,-0.2,,-7.1,,86,,96,,61,,-4.9,,-1.2,,-8.3,,2.8,,1.5,,3.6,,-12.6,,1014,,0.9,,0.6,,44,,43,,5.6,,0.6,,0.7,,0.6,
2014-02-04,35,-4.8,,-0.2,,-9.2,,78,,93,,58,,-8.2,,-6.1,,-10.6,,0,,8.4,,16.3,,-17.8,,1021,,0.8,,0.2,,283,,69,,4.9,,0.7,,0.7,,0.6,
2014-02-05,36,-5.4,,-3.8,,-6.8,,92,,96,,70,,-6.6,,-5,,-9,,20.3,,1.7,,3.9,,-3.5,,1006,,1.4,,1,,45,,45,,7.6,,0.7,,0.7,,0.7,
