date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2014-02-06,37,-9.4,,-5,,-13.7,,91,,95,,89,,-10.6,,-6.1,,-15.1,,1.5,,10.3,,19.5,,-25.9,,1014,,1.1,,0.8,,312,,40,,7.7,,0.7,,0.7,,0.7,
2014-02-07,38,-9.4,,-3,,-15.2,,76,,90,,51,,-13.1,,-9,,-16.7,,0,,11.7,,23.6,,-18.3,,1014,,1.4,,1.2,,263,,27,,7.1,,0.7,,0.7,,0.7,
2014-02-08,39,-9.1,,-4,,-15.2,,49,,73,,28,,-18.2,,-15,,-20.6,,0,,10.5,,21.5,,-9.9,,1014,,1.4,,1.2,,266,,31,,7.4,,0.7,,0.7,,0.7,
2014-02-09,40,-6.8,,-2.7,,-10.7,,63,,94,,41,,-13.1,,-7.9,,-17.5,,0.5,,10,,20.7,,-3.2,,1010,,1.1,,0.5,,232,,57,,5.4,,0.7,,0.7,,0.7,
2014-02-10,41,-9.3,,-4.8,,-14.7,,74,,94,,43,,-13.3,,-8.2,,-17.5,,0.3,,7.1,,15.3,,-34.7,,1010,,1.4,,1.1,,291,,38,,8.4,,0.7,,0.7,,0.7,
2014-02-11,42,-12.4,,-6,,-17.5,,66,,89,,36,,-17.9,,-15.1,,-19.4,,0,,12.7,,25.1,,-17.1,,1017,,1.2,,0.7,,284,,49,,8.5,,0.7,,0.8,,0.7,
2014-02-12,43,-11,,-3.1,,-18.5,,51,,79,,21,,-20.1,,-11.4,,-23.4,,0,,12.3,,24.4,,-22.7,,1023,,1.3,,0.3,,284,,71,,7.3,,0.7,,0.8,,0.7,
2014-02-13,44,-4.8,,-0.6,,-8.5,,91,,97,,75,,-6,,-1.2,,-12.1,,15.8,,1.3,,3.2,,1.4,,1003,,2.9,,2.5,,65,,32,,15.9,,0.7,,0.8,,0.7,
2014-02-14,45,-3.1,,-0.6,,-5.6,,88,,98,,69,,-5,,-1.1,,-7.9,,16.3,,2.4,,3.9,,-60.7,,984,,2.6,,2.2,,278,,35,,14.9,,0.7,,0.8,,0.7,
2014-02-15,46,-4.4,,-2.4,,-8.2,,91,,96,,78,,-5.7,,-3.4,,-9.3,,3,,1.7,,2.2,,-15.3,,999,,1.3,,0.7,,21,,54,,11.1,,0.8,,0.8,,0.7,
2014-02-16,47,-7,,-3.2,,-10.2,,62,,93,,36,,-13.5,,-4.8,,-16.6,,0.3,,7.1,,14,,-61.6,,1001,,2.7,,2.4,,285,,28,,12.5,,0.8,,0.8,,0.7,
2014-02-17,48,-10,,-3.4,,-15.1,,41,,62,,19,,-21.5,,-15.9,,-24.6,,0,,14.4,,28.4,,-26.9,,1015,,1.7,,1.3,,312,,41,,11.6,,0.8,,0.8,,0.8,
2014-02-18,49,-8.8,,-4.2,,-15.6,,76,,96,,35,,-12.8,,-4.7,,-23,,6.1,,2.8,,6.3,,-3.1,,1012,,1.9,,1.2,,91,,49,,8.9,,0.8,,0.9,,0.8,
2014-02-19,50,-4.7,,-0.8,,-10.3,,96,,98,,92,,-5.3,,-1.1,,-11.4,,5.6,,3.2,,6.5,,-12.8,,1005,,1.3,,0.6,,100,,55,,7.3,,0.9,,0.9,,0.8,
2014-02-20,51,0.5,,5.8,,-4.5,,84,,98,,46,,-2.4,,2.4,,-6.9,,7.9,,11.3,,24.1,,-2.9,,1014,,1.4,,0.7,,224,,54,,8.6,,0.9,,0.9,,0.9,
2014-02-21,52,0.8,,4.2,,-0.8,,97,,98,,95,,0.3,,3.7,,-1,,8.1,,2,,4.8,,-10.3,,1006,,2.4,,1.7,,96,,43,,10.2,,0.9,,1,,0.9,
2014-02-22,53,3.1,,8.3,,-1.4,,64,,98,,32,,-4,,0.2,,-8.6,,0,,14.8,,30.1,,-19.7,,1006,,2.3,,2,,227,,30,,13,,1,,1,,1,
2014-02-23,54,3.4,,7.1,,-1.3,,54,,76,,38,,-5.2,,-2.5,,-7.2,,0,,5.5,,11.6,,-4.8,,1005,,1.2,,0.9,,238,,37,,6.4,,1.1,,1.1,,1,
2014-02-24,55,-3.8,,2,,-7.9,,51,,84,,32,,-12.7,,-5.1,,-17.1,,0,,12.7,,25.3,,-3.1,,1003,,3,,2.7,,279,,26,,13.7,,1.2,,1.2,,1.1,
2014-02-25,56,-8.5,,-5,,-11.7,,57,,71,,38,,-15.8,,-13.5,,-18.6,,0,,11,,22.4,,-11.9,,1006,,2.2,,2,,273,,27,,10.4,,1.3,,1.3,,1.2,
2014-02-26,57,-10.6,,-4.1,,-16.8,,52,,82,,21,,-19.2,,-14,,-26.9,,0,,11,,22,,-10.5,,1002,,1.9,,1.3,,265,,42,,11.4,,1.3,,1.4,,1.3,
2014-02-27,58,-11.1,,-4.6,,-16.7,,53,,91,,28,,-19.3,,-10.8,,-25.3,,0.3,,12,,24.2,,-4.2,,999,,2.2,,1.2,,252,,53,,11.6,,1.3,,1.3,,1.2,
2014-02-28,59,-13.3,,-6.6,,-19.6,,41,,67,,17,,-24.8,,-20.6,,-29.1,,0,,16.1,,32.6,,-14.7,,1015,,1.7,,1.2,,282,,42,,10.4,,1.2,,1.2,,1.2,
2014-03-01,60,-7.9,,-2.1,,-17.1,,47,,62,,27,,-17.5,,-9.4,,-25.6,,0,,12.5,,26,,0.3,,1017,,2,,1.3,,198,,48,,9.2,,1.1,,1.2,,1.1,
2014-03-02,61,-2.5,,2.4,,-6.7,,60,,78,,39,,-9.3,,-5.7,,-13.3,,0,,8,,17.1,,12.4,,1009,,1.7,,1.5,,281,,32,,7.7,,1.1,,1.1,,1.1,
2014-03-03,62,-10.5,,-6.6,,-15.1,,49,,66,,24,,-19.5,,-12.3,,-25.7,,0,,8.5,,17.2,,-9.7,,1012,,1.6,,1.3,,314,,37,,7.6,,1.1,,1.1,,1.1,
2014-03-04,63,-10.4,,-4.6,,-18.3,,47,,75,,24,,-20.3,,-13.2,,-24.4,,0,,12,,25,,4,,1017,,0.9,,0.5,,262,,54,,5.1,,1.1,,1.2,,1.1,
2014-03-05,64,-7.3,,-3.6,,-12.6,,66,,81,,50,,-12.6,,-9.9,,-17.6,,0,,6.2,,13.3,,-5.3,,1018,,0.9,,0.6,,19,,49,,5.7,,1.1,,1.1,,1,
2014-03-06,65,-9.5,,-0.7,,-17.2,,33,,66,,9,,-24.5,,-17.4,,-30.6,,0,,17.9,,35.6,,-13.1,,1025,,1.2,,0.2,,46,,72,,6.3,,1,,1.1,,1,
2014-03-07,66,-4.8,,3.4,,-14.5,,49,,74,,22,,-14.5,,-7.8,,-22.9,,0,,17.5,,35.1,,1.1,,1016,,1.1,,0.5,,139,,57,,7.3,,1,,1,,0.9,
2014-03-08,67,1.7,,9.4,,-4.8,,59,,84,,32,,-6,,-4,,-10.4,,0,,13.9,,28.7,,16.7,,1003,,1.3,,1,,306,,42,,7.6,,1,,1,,0.9,
2014-03-09,68,-1.8,,2.5,,-5.2,,45,,66,,26,,-12.4,,-7,,-15.6,,0,,18,,36.2,,11.7,,1006,,1.8,,1.4,,292,,37,,9.8,,1,,1,,1,
2014-03-10,69,-0.2,,3.5,,-4.7,,59,,79,,46,,-7.3,,-3,,-13.7,,0,,7.5,,16.1,,15.8,,1001,,1.7,,1.2,,222,,42,,6.3,,1.1,,1.2,,1,
2014-03-11,70,5.2,,11.9,,-0.1,,60,,91,,31,,-2.7,,-0.1,,-5.5,,0,,17.1,,35.2,,28.1,,996,,1.9,,1.4,,260,,38,,12.9,,1.2,,1.3,,1.1,
2014-03-12,71,2.4,,5.9,,-4.9,,80,,98,,55,,-0.9,,2.1,,-5.7,,12.7,,3.3,,7.5,,5.8,,989,,2,,1.5,,62,,41,,9.8,,1.3,,1.3,,1.2,
2014-03-13,72,-10.6,,-4.8,,-13.9,,70,,94,,43,,-15.3,,-5.6,,-21.3,,1.8,,10.8,,21.9,,-16.9,,992,,3.2,,2.7,,307,,30,,13.7,,1.3,,1.3,,1.3,
2014-03-14,73,-6.2,,0.6,,-15.3,,57,,82,,33,,-13.7,,-4.9,,-20.2,,0,,10.9,,23,,-5.8,,1010,,2.3,,2,,215,,30,,11,,1.3,,1.4,,1.3,
2014-03-15,74,3.2,,9.3,,-2.7,,65,,90,,44,,-3,,0.2,,-11.9,,1.3,,11.8,,24.4,,11.3,,1003,,2.9,,2.2,,247,,41,,13.9,,1.3,,1.3,,1.3,
2014-03-16,75,-5.4,,-2.4,,-10,,47,,80,,25,,-15.5,,-10,,-20.8,,0,,18.4,,36.9,,19,,1012,,2.7,,2.4,,281,,29,,12.3,,1.3,,1.4,,1.3,
2014-03-17,76,-7.9,,-1.7,,-12.4,,36,,56,,12,,-21,,-14.6,,-27.8,,0,,17.4,,34.8,,21.6,,1012,,1.3,,0.8,,358,,46,,6.9,,1.3,,1.4,,1.2,
2014-03-18,77,-3.8,,5,,-12.4,,37,,70,,13,,-17.8,,-8.9,,-23.7,,0,,20,,40.4,,24,,1017,,1.3,,0.6,,93,,59,,5.5,,1.1,,1.2,,0.9,
2014-03-19,78,-0.9,,4.6,,-7.2,,65,,95,,31,,-7.3,,-0.8,,-11.5,,9.9,,9.5,,20.2,,13.8,,1016,,2,,1.6,,114,,38,,9.3,,1,,1,,0.9,
2014-03-20,79,1.9,,6,,-0.3,,80,,98,,49,,-1.6,,3.6,,-6.3,,6.3,,7.1,,15.1,,12.7,,1000,,2,,1.4,,274,,41,,11.1,,1,,1,,1,
2014-03-21,80,-0.8,,2.7,,-5.1,,64,,83,,46,,-6.8,,-4.3,,-8.3,,0,,7.1,,15.1,,1.6,,1005,,2.8,,2.5,,274,,26,,13.5,,1,,1.1,,1,
2014-03-22,81,0.4,,10,,-6.1,,65,,86,,39,,-5.7,,0.2,,-8.6,,0,,12.6,,25.7,,15.6,,1005,,2.4,,1.3,,249,,55,,17,,1.1,,1.1,,1,
2014-03-23,82,-1.8,,1.3,,-10,,48,,73,,32,,-11.7,,-5.8,,-19.8,,0,,12.3,,24.8,,12.4,,1008,,2.5,,2.1,,294,,32,,10.2,,1,,1.1,,1,
2014-03-24,83,-7.8,,-2.5,,-13.1,,41,,62,,22,,-19.4,,-15,,-23,,0,,21.4,,42.4,,32.4,,1012,,1.8,,1.4,,301,,37,,9.1,,1,,1.1,,0.8,
2014-03-25,84,-5,,0.2,,-11.8,,52,,75,,34,,-13.8,,-8.9,,-16.4,,0,,15.7,,31.2,,24.2,,1010,,1.5,,0.7,,201,,59,,9.4,,0.8,,0.9,,0.7,
2014-03-26,85,-4.4,,-1.3,,-9.5,,46,,67,,28,,-14.8,,-9.5,,-22,,0,,10.5,,21.1,,8.7,,1003,,2.9,,2,,328,,45,,19.2,,0.7,,0.8,,0.7,
2014-03-27,86,-3.5,,3.7,,-12.5,,38,,68,,19,,-16.6,,-7.7,,-21.4,,0,,20.3,,41,,50,,1016,,2,,1.5,,238,,40,,9.1,,0.7,,0.7,,0.6,
2014-03-28,87,3.5,,7.6,,-1.1,,84,,97,,59,,0.9,,7.2,,-8,,5.3,,4.8,,10.8,,17.7,,1011,,2.6,,2.3,,212,,28,,11,,0.6,,0.6,,0.5,
2014-03-29,88,4.8,,10.1,,1.7,,87,,97,,56,,2.6,,5.9,,1.1,,18.5,,11.6,,24.6,,48.3,,1013,,2.4,,1.6,,80,,48,,11.6,,0.5,,0.6,,0.5,
2014-03-30,89,2.1,,3.4,,1,,94,,96,,93,,1.3,,2.6,,0.2,,31,,5.1,,11.4,,24.6,,1000,,3.1,,2.5,,58,,35,,13.8,,0.6,,1,,0.4,
2014-03-31,90,0.2,,2.1,,-1.8,,86,,97,,71,,-1.9,,0.6,,-4,,29.2,,7.3,,15.7,,27.8,,1005,,2,,1.6,,340,,37,,10.7,,1,,1.2,,1,
2014-04-01,91,3.6,,11.7,,-2.6,,65,,83,,37,,-2.6,,2.5,,-5.2,,0,,22.1,,44.8,,110.6,,1012,,1.6,,0.8,,349,,58,,7.6,,1.8,,3,,1,
2014-04-02,92,5.1,,13.2,,-0.6,,64,,84,,41,,-1.3,,3.1,,-6,,0,,15.9,,32.2,,61.7,,1012,,1.5,,1,,213,,47,,7.7,,2.8,,3.7,,2.1,
2014-04-03,93,4.9,,11.5,,-0.8,,48,,71,,26,,-5.7,,-2.1,,-7.7,,0,,22.6,,45.2,,97.8,,1013,,1.4,,0.7,,344,,58,,7.3,,3.3,,4.3,,2.4,
2014-04-04,94,3,,7.5,,0,,65,,96,,45,,-3.2,,0.5,,-6.4,,6.3,,12.8,,27.2,,64.9,,1011,,2.2,,1.8,,106,,36,,9.7,,3.7,,4.2,,3.2,
2014-04-05,95,2.3,,7,,-1,,77,,97,,50,,-1.7,,4.2,,-6.5,,2.8,,8.4,,17.6,,28.3,,1003,,2.5,,1.9,,285,,40,,13.4,,3.8,,4.1,,3.4,
2014-04-06,96,4,,11.9,,-2.9,,48,,77,,19,,-7.2,,-3.3,,-11.6,,0,,23.8,,47.4,,103.3,,1012,,1.7,,1.3,,283,,37,,7.7,,3.7,,4.7,,2.8,
2014-04-07,97,7.1,,13.5,,0,,47,,95,,23,,-5,,4.6,,-10.5,,2.8,,11.2,,22.7,,38.7,,1013,,1.9,,1.3,,134,,45,,9.9,,4.1,,4.6,,3.5,
2014-04-08,98,8.4,,14.7,,2.8,,84,,97,,51,,5.8,,11.4,,-1.3,,6.6,,5.9,,12.8,,19.7,,992,,2.8,,1,,214,,65,,12.3,,5,,5.7,,4.4,
2014-04-09,99,5,,11.9,,-1.9,,52,,96,,20,,-5.8,,2.1,,-17.2,,0,,21.6,,43.1,,93.6,,1000,,1.8,,1.4,,297,,38,,12.8,,5.2,,6,,4.5,
2014-04-10,100,6.3,,13.9,,-2.4,,42,,69,,22,,-6.5,,1.6,,-12.4,,0,,24.1,,48.4,,102.1,,1011,,2.8,,2.3,,209,,31,,14.1,,5,,6,,4,
2014-04-11,101,10.9,,18.6,,6.2,,65,,96,,39,,3.9,,10,,-1,,5.8,,13.6,,28.4,,66.5,,1009,,1.9,,1.3,,248,,46,,10.5,,6.2,,7.1,,5.3,
2014-04-12,102,10.3,,18.9,,2.2,,59,,97,,20,,0.8,,5.7,,-4.9,,0,,24,,48.1,,113.4,,1015,,1.5,,0.9,,269,,49,,8.6,,7.1,,8.2,,6.2,
2014-04-13,103,13.2,,21.4,,7.1,,55,,76,,37,,4.1,,10.3,,-3.7,,0,,12.2,,25.6,,48.8,,1014,,2.6,,1.9,,167,,41,,9.5,,7.4,,8.1,,6.8,
2014-04-14,104,16.5,,22.4,,13.1,,71,,89,,41,,10.8,,12.7,,7.6,,0,,16,,33.1,,74.2,,1009,,4.2,,3.8,,206,,27,,19.1,,8.6,,9.5,,7.9,
2014-04-15,105,11.9,,16,,-1,,93,,97,,84,,10.7,,14.6,,-1.4,,45,,2.2,,5.7,,-0.2,,1001,,4.2,,3.2,,206,,40,,17.8,,9.7,,10.2,,9.3,
2014-04-16,106,-1.4,,3.5,,-5.9,,68,,98,,40,,-7,,-1.3,,-10.2,,6.3,,25.2,,50.5,,79.8,,1018,,2.3,,1.6,,319,,46,,11.3,,8.3,,9.5,,7.6,
2014-04-17,107,-0.1,,6.5,,-5.4,,57,,84,,32,,-8,,-4.8,,-11.3,,0,,24.7,,49.7,,115.4,,1032,,2.2,,1.8,,84,,33,,9.2,,7.1,,7.7,,6.2,
2014-04-18,108,1.4,,6.6,,-4.9,,71,,93,,47,,-3.6,,-1.3,,-5.9,,0,,16.3,,33,,70.4,,1023,,1.4,,0.8,,111,,50,,7,,6.7,,7.3,,5.9,
2014-04-19,109,7,,14.8,,-0.8,,55,,92,,29,,-2.4,,1.7,,-6.3,,0,,24,,48.3,,116.4,,1018,,1.7,,1.1,,320,,49,,9.9,,7.2,,8.4,,6.1,
2014-04-20,110,6.8,,14.5,,-1.8,,42,,79,,15,,-7.3,,-1.9,,-13.5,,0,,25.5,,51.3,,118,,1024,,1.5,,0.6,,161,,60,,7,,7.6,,8.8,,6.5,
2014-04-21,111,10.5,,19.6,,1.2,,36,,66,,11,,-6.1,,2,,-13,,0,,23.9,,48.7,,109.9,,1012,,1.9,,1.7,,216,,30,,7.7,,8.1,,9.3,,7,
2014-04-22,112,12.6,,20.1,,6.5,,62,,96,,29,,4.6,,9.7,,-0.2,,1.5,,15.3,,31.7,,75.8,,998,,1.9,,1.6,,218,,30,,10,,8.9,,9.8,,8.1,
2014-04-23,113,7.2,,9.7,,4,,78,,96,,52,,3.3,,9,,-3.7,,5.1,,5.6,,12.2,,14.1,,995,,2.2,,1.8,,308,,34,,12.5,,9.1,,9.6,,8.7,
2014-04-24,114,6.4,,12.3,,1.3,,38,,58,,24,,-7.3,,-2.6,,-11.6,,0,,26.6,,53.4,,128.7,,1003,,3.2,,2.6,,314,,33,,16,,8.5,,9.4,,7.6,
2014-04-25,115,8.9,,16.9,,-0.6,,37,,69,,15,,-6.1,,-1.7,,-11.2,,0,,24,,48.9,,125.4,,1008,,1.4,,0.5,,235,,65,,6.7,,8.6,,9.8,,7.4,
2014-04-26,116,5.1,,8.4,,2.7,,89,,95,,38,,3.3,,6.4,,-5.6,,23.6,,4.5,,10.1,,10.6,,1004,,1.3,,0.9,,116,,46,,4.9,,8.6,,9.4,,8.3,
2014-04-27,117,5.5,,9.2,,2.1,,80,,96,,59,,2.2,,4.9,,-0.3,,0.3,,10.8,,22.6,,42.1,,1009,,1.4,,1.1,,328,,39,,7.9,,8.5,,9.1,,8,
2014-04-28,118,7.8,,14.6,,0.5,,66,,93,,38,,1.4,,4.3,,-0.8,,0,,18.6,,38.9,,96.8,,1013,,1.8,,0.8,,28,,59,,9.1,,8.5,,9.5,,7.5,
2014-04-29,119,3.7,,6.2,,2,,82,,93,,63,,0.9,,4.1,,-0.7,,0.3,,9.3,,19.7,,37.7,,1023,,2.6,,2.2,,87,,31,,9.8,,8.7,,9.2,,8.4,
2014-04-30,120,3.1,,4.4,,1.5,,93,,95,,88,,2,,3.7,,0.6,,21.6,,4.9,,11.3,,14.6,,1022,,2.7,,2.4,,98,,27,,9.9,,7.9,,8.5,,7.6,
2014-05-01,121,10.4,,19.4,,3.6,,90,,97,,66,,8.8,,13.8,,2.9,,19.8,,11.4,,24.5,,62.4,,1004,,1.5,,0.4,,113,,68,,11.4,,8,,9.2,,7.3,
2014-05-02,122,10.8,,16.6,,5.2,,67,,96,,37,,4.3,,8.5,,1.2,,0.3,,14.6,,30.4,,68.5,,1002,,1.3,,0.8,,264,,45,,8.5,,9.3,,10.1,,8.5,
2014-05-03,123,11.7,,17.2,,6,,59,,85,,33,,3.3,,6.8,,0.4,,0,,14,,29.5,,78.1,,1003,,1.3,,1.1,,224,,35,,7,,9.8,,10.6,,9,
2014-05-04,124,8.5,,11.6,,6.3,,71,,94,,48,,3.3,,7.4,,-0.7,,0.8,,11.2,,23,,41.8,,998,,2.8,,2.4,,267,,29,,14.1,,10,,10.4,,9.6,
2014-05-05,125,9.7,,14.8,,5.4,,64,,86,,43,,3,,5.5,,1.7,,0,,16.3,,33.7,,91.4,,1004,,1.9,,1.4,,307,,38,,10.1,,10,,10.8,,9.3,
2014-05-06,126,8.9,,14.7,,2.4,,54,,93,,26,,-1,,4.1,,-6.6,,0,,19,,38.8,,92.6,,1007,,1.5,,1,,314,,43,,9.9,,10,,10.7,,9.1,
2014-05-07,127,10.4,,18,,2.2,,40,,68,,18,,-3.5,,2.6,,-7.3,,0,,25.9,,52,,138,,1015,,1.2,,0.7,,311,,49,,8.1,,10,,11.3,,8.8,
2014-05-08,128,12.6,,19.5,,4.5,,61,,93,,35,,4.8,,10.9,,-4.8,,0,,22.8,,47.4,,132.6,,1015,,1.4,,0.8,,209,,50,,7.2,,10.8,,12.1,,9.6,
2014-05-09,129,11,,13.5,,8.8,,94,,96,,84,,10.1,,13,,7.3,,2.3,,3,,9.1,,12,,1016,,1.9,,1.4,,128,,42,,8.3,,11.2,,11.7,,11.1,
2014-05-10,130,17.3,,25.9,,13.3,,86,,97,,39,,14.5,,17.7,,10.5,,2.3,,11.7,,26.6,,68.6,,1007,,2.2,,1.8,,210,,35,,10,,12,,13.2,,11.1,
2014-05-11,131,17.3,,23.7,,10.2,,40,,95,,15,,2,,13.4,,-5.7,,0,,27.3,,56.3,,165.3,,1009,,2,,1.6,,277,,33,,12,,13.2,,14.4,,12.2,
2014-05-12,132,19.8,,28.7,,9.4,,40,,66,,17,,4.5,,11.9,,0.6,,0,,26.3,,55.7,,164.8,,1014,,1.4,,0.4,,255,,67,,9.8,,13.6,,14.9,,12.3,
2014-05-13,133,9.7,,17.5,,6.2,,70,,84,,46,,4.3,,8,,2.9,,0,,11.2,,25.1,,70.6,,1018,,2.3,,2,,86,,30,,12.4,,13.5,,14.4,,12.9,
2014-05-14,134,14.1,,21.8,,5.7,,59,,87,,30,,5.4,,13.2,,0.6,,0,,15.2,,33.9,,108.6,,1019,,1.5,,1.1,,183,,41,,7.9,,12.9,,13.8,,12.1,
2014-05-15,135,18.1,,24.1,,14.1,,82,,96,,59,,14.9,,17.3,,12.2,,2.3,,12.2,,27.3,,85.9,,1018,,2.6,,2.3,,166,,27,,9.4,,13.8,,14.6,,13.2,
2014-05-16,136,17,,17.9,,15.3,,93,,96,,86,,15.8,,16.7,,14.4,,3.6,,4.6,,11,,8.7,,1012,,3.4,,3.1,,156,,26,,12.4,,14.3,,14.4,,14.1,
2014-05-17,137,14.4,,18.6,,7.4,,66,,96,,30,,7.2,,16.8,,-0.3,,15,,26.5,,54.4,,155.5,,1010,,2,,1.1,,237,,54,,12.5,,15.4,,16.7,,14.3,
2014-05-18,138,11.6,,18.3,,5,,50,,79,,20,,0.6,,6.9,,-5.8,,0,,24.7,,51,,135.6,,1014,,1.3,,0.9,,322,,39,,8.2,,14.9,,15.7,,13.8,
2014-05-19,139,11.6,,17.1,,5,,49,,73,,24,,0.5,,5.4,,-4.2,,0,,20.4,,41.8,,110.1,,1013,,1.3,,0.8,,326,,45,,9.2,,14,,14.7,,13,
2014-05-20,140,14.9,,22,,7.4,,43,,72,,18,,1.2,,6.3,,-4.9,,0,,27.1,,55.4,,160.3,,1011,,1.3,,0.9,,330,,45,,11.2,,14.2,,15.6,,13,
2014-05-21,141,16.4,,23.7,,7.9,,47,,73,,21,,3.9,,9.7,,-0.7,,0,,25.8,,53.2,,153.5,,1009,,1.3,,0.4,,167,,67,,9.1,,14.6,,15.9,,13.3,
2014-05-22,142,12.3,,15.9,,9.3,,86,,96,,66,,9.9,,12,,6,,9.9,E,7,,15.1,,20.3,,1008,,1.4,,1.1,,138,,37,,6.2,,14.4,,15.3,,14.1,
2014-05-23,143,11.9,,15.2,,9,,94,,96,,88,,11,,13.7,,8.1,,0.3,E,5.3,,11.3,,14.5,,1007,,1.3,,1,,117,,42,,7.4,,14.1,,14.4,,13.8,
2014-05-24,144,11.8,,17.6,,8.9,,86,,96,,58,,9.3,,11.9,,7.9,,4.8,E,11.9,,24.6,,66.9,,1012,,0.8,,0.3,,36,,62,,4.8,,14,,14.7,,13.5,
2014-05-25,145,15.7,,23.2,,9.1,,72,,97,,30,,9.7,,13.4,,4,,0.3,E,25.2,,52.5,,152.3,,1012,,1,,0.4,,276,,59,,7.1,,14.4,,16,,13.1,
2014-05-26,146,17.5,,23.3,,11.3,,70,,94,,44,,11.7,,15.6,,9.3,,0.5,E,15.9,,32.9,,87.5,,1009,,1,,0.8,,253,,36,,7.6,,15.2,,16.2,,14.2,
2014-05-27,147,15.3,,23.4,,6.6,,78,,95,,52,,11.1,,15.9,,5.8,,6.4,E,15,,30.9,,91.2,,1007,,1.6,,1.1,,89,,46,,11.3,,15.6,,16.4,,14.9,
2014-05-28,148,7.2,,9.1,,3.9,,93,,95,,85,,6.1,,7.7,,3.1,,6.6,,6.3,,13.1,,12.8,,1012,,1.7,,1.4,,68,,32,,8.5,,14.5,,15.6,,14,
2014-05-29,149,11.3,,18.5,,2.8,,66,,97,,30,,4,,7.8,,-0.1,,0,,27,,55.4,,155.8,,1017,,1.2,,0.7,,125,,50,,6.2,,13.9,,15.2,,12.7,
2014-05-30,150,12.8,,20.9,,8,,77,,95,,41,,8.5,,14.7,,5.9,,3.6,,17.6,,36.3,,97.9,,1013,,0.8,,0.1,,313,,70,,7.3,,14.5,,15.4,,13.7,
2014-05-31,151,11.7,,17.2,,6.5,,83,,96,,55,,8.7,,13.1,,4.9,,3,,16.2,,33.6,,64.2,,1017,,1.1,,0.7,,45,,48,,6.9,,14.5,,15.3,,13.7,
2014-06-01,152,16.1,,22.8,,7.2,,54,,92,,20,,5.3,,12.4,,-1.8,,0,,28.2,,57.3,,162.6,,1020,,1.1,,0.3,,211,,65,,5.7,,14.8,,16.3,,13.5,
2014-06-02,153,18.8,,26.1,,10.4,,51,,69,,33,,8.2,,13.8,,2.6,,0,,28.9,,59.7,,178.3,,1015,,1.1,,0.8,,203,,40,,6.4,,15.7,,17.2,,14.3,
2014-06-03,154,20.2,,28,,12.3,,66,,94,,40,,13.2,,17.4,,9.9,,4.3,,23.7,,49.5,,152.3,,1009,,1.4,,1,,142,,40,,8.3,,16.7,,18,,15.4,
2014-06-04,155,16.5,,22.1,,12.7,,87,,96,,67,,14.2,,17,,11.1,,1.5,,13.3,,27.1,,78.8,,1004,,1.1,,0.6,,136,,54,,4.6,,17.2,,17.9,,16.6,
2014-06-05,156,14.6,,17.9,,11.1,,91,,96,,69,,13.2,,14.8,,10.4,,8.9,,8.3,,17.5,,26.1,,1001,,0.7,,0.3,,80,,57,,4.2,,16.8,,17.4,,16.4,
2014-06-06,157,15.4,,20.9,,11.5,,74,,94,,47,,10.6,,14.4,,8.6,,0,,18.6,,38.3,,114.5,,1005,,1.1,,0.7,,310,,46,,7.6,,16.5,,17.4,,15.7,
2014-06-07,158,18.6,,26.2,,10.8,,65,,93,,33,,11.2,,14.4,,8,,0,,26.3,,54.6,,165.8,,1009,,1,,0.6,,339,,50,,6.4,,16.8,,18.1,,15.5,
2014-06-08,159,20.9,,27.1,,13.2,,59,,87,,31,,11.9,,17,,7.6,,0,,26.2,,53.4,,165.5,,1009,,0.9,,0.3,,203,,65,,5.7,,17.5,,18.8,,16.3,
2014-06-09,160,16.9,,21.8,,14.1,,80,,96,,53,,13.3,,16,,10.3,,3.3,,8,,16.1,,41.5,,1010,,0.7,,0.4,,225,,51,,6.1,,17.4,,18.2,,17,
2014-06-10,161,18.7,,25.3,,14.4,,82,,96,,59,,15.3,,19,,11.5,,0.3,,17.8,,37.2,,119.7,,1011,,1.3,,0.4,,89,,64,,10.9,,17.7,,18.8,,16.8,
