date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2014-06-11,162,15,,18.5,,13,,76,,88,,49,,10.6,,13.6,,7.2,,0.8,,10.2,,21,,45.2,,1016,,1.4,,1.1,,87,,34,,7.1,,17.6,,18.3,,17.3,
2014-06-12,163,14.8,,17.8,,11.8,,88,,96,,75,,12.8,,16,,8.8,,0.3,,5.9,,12.8,,30.4,,1014,,1.8,,1.5,,105,,31,,7.3,,16.8,,17.3,,16.5,
2014-06-13,164,15.1,,16.6,,13.9,,95,,96,,91,,14.3,,15.5,,13.2,,7.4,,6.2,,13.5,,25.8,,1008,,1.8,,1.5,,87,,33,,8.7,,16.6,,17,,16.4,
2014-06-14,165,15.8,,20.9,,10.4,,83,,97,,54,,12.6,,17.6,,8.5,,0.3,,15.6,,31.5,,86.2,,1007,,0.9,,0.5,,293,,49,,7.3,,17.1,,18,,16.4,
2014-06-15,166,16.5,,23,,10.2,,65,,91,,41,,9.6,,14.3,,6,,0,,28.4,,58.7,,183.9,,1012,,1.4,,1,,317,,44,,10.4,,17.4,,18.9,,16.2,
2014-06-16,167,18.6,,25.5,,11.5,,55,,79,,22,,8.4,,13.5,,1.2,,0,,28.4,,58.1,,179,,1015,,0.9,,0.3,,242,,63,,6.1,,17.8,,19.2,,16.5,
2014-06-17,168,22.3,,29,,15.2,,66,,85,,35,,15.2,,20.1,,11,,0,,26.2,,54.3,,174.5,,1011,,1.3,,0.9,,215,,43,,7.8,,18.9,,20.4,,17.6,
2014-06-18,169,21.6,,26.5,,16.7,,74,,96,,43,,16.4,,19.4,,12,,6.6,,21.5,,44.8,,144.1,,1006,,1.4,,0.9,,272,,49,,9.5,,19.8,,20.9,,18.9,
2014-06-19,170,19.8,,25.3,,13.3,,57,,94,,20,,9.6,,15.9,,-0.2,,0,,26.3,,53.5,,168.1,,1010,,1.1,,0.6,,340,,51,,7.4,,20,,21.3,,19,
2014-06-20,171,15.5,,20.9,,8.6,,53,,84,,22,,5,,10.3,,-2.4,,0,,29,,59.2,,176.4,,1009,,1.1,,0.6,,339,,51,,11,,19.2,,20.3,,18,
2014-06-21,172,14.9,,22,,7.9,,60,,83,,32,,6.6,,10.8,,3.8,,0,,24.5,,50.3,,150.3,,1009,,1,,0.5,,353,,59,,6.6,,18.4,,19.4,,17.3,
2014-06-22,173,16.9,,23.2,,10.8,,61,,86,,36,,8.7,,13.8,,5.4,,0,,22.3,,45.5,,133.5,,1011,,0.8,,0.3,,6,,62,,5.5,,18.3,,19.2,,17.3,
2014-06-23,174,18.9,,26,,11.3,,65,,94,,34,,11.4,,15.5,,8.3,,0,,26.2,,54.2,,161.7,,1015,,1.4,,0.8,,168,,51,,6.9,,18.4,,19.8,,17.1,
2014-06-24,175,19.3,,24.8,,13.9,,68,,91,,47,,12.9,,15.6,,10.3,,0,,21.1,,44.9,,130.1,,1014,,2.1,,1.7,,200,,32,,8.7,,18.8,,19.8,,17.7,
2014-06-25,176,21.7,,27.8,,16.2,,77,,95,,57,,17.3,,20.7,,12.2,,19.6,,24.7,,52.5,,167.1,,1009,,1.9,,1.5,,200,,36,,8.2,,19.3,,20.8,,18,
2014-06-26,177,20.7,,26,,15.5,,85,,96,,57,,17.9,,20.7,,14.6,,3.8,,18.3,,38.7,,121.4,,1007,,1.1,,0.4,,5,,62,,6.5,,20.4,,21.5,,19.4,
2014-06-27,178,18.7,,25.3,,13.2,,73,,96,,36,,13.1,,16.7,,8.3,,0,,22.2,,46.3,,132.8,,1015,,0.8,,0.5,,47,,51,,5,,20.2,,21,,19.1,
2014-06-28,179,20.6,,27.8,,13.3,,64,,96,,29,,12.4,,17.6,,6.7,,0,,25.6,,52.9,,159.7,,1020,,0.9,,0.3,,109,,63,,4.5,,19.9,,21.2,,18.6,
2014-06-29,180,21.4,,27.6,,14.4,,64,,93,,31,,13.6,,18,,7.6,,0,,27,,56.1,,172.6,,1018,,1.1,,0.8,,209,,43,,5.8,,20.1,,21.5,,18.8,
2014-06-30,181,21.7,,28.4,,14.9,,68,,81,,45,,15.3,,19,,11.3,,0,,25.8,,55,,172.7,,1012,,1.3,,1.1,,215,,37,,7.2,,20.5,,21.8,,19.2,
2014-07-01,182,23.5,,29.1,,17.4,,74,,92,,56,,18.5,,21.7,,15.1,,0,,25.3,,53.6,,165.1,,1008,,1.8,,1.5,,201,,34,,9.8,,20.9,,22.1,,19.7,
2014-07-02,183,23.1,,30.9,,19.1,,82,,96,,56,,19.7,,23.6,,17.4,,40.1,,18.9,,40.6,,126.3,,1008,,1.5,,1.1,,198,,40,,9.9,,21.3,,22.5,,20.4,
2014-07-03,184,22.9,,28.9,,17.9,,85,,96,,60,,20.1,,23.3,,17.1,,24.4,,18.9,,40.4,,135.4,,1010,,1.1,,0.7,,214,,46,,22.5,,21.7,,23.1,,20.7,
2014-07-04,185,17.3,,19.9,,13.5,,94,,96,,82,,16.3,,18.5,,12.1,,17.8,,4.4,,9.7,,11.8,,1010,,1,,0.4,,292,,61,,9.4,,21.2,,22.2,,20.4,
2014-07-05,186,18.3,,24.2,,12.9,,56,,92,,30,,8.7,,12.4,,2.6,,0,,28.8,,59.1,,176.4,,1011,,1.8,,1.3,,287,,43,,11.3,,20.4,,21.5,,19.3,
2014-07-06,187,20.1,,26.1,,12.6,,58,,80,,33,,11.2,,15.1,,7.1,,0,,27.1,,56,,169.4,,1010,,1.4,,1,,232,,40,,9.6,,20.4,,21.7,,19.1,
2014-07-07,188,21.7,,28.5,,18.1,,77,,95,,53,,17.4,,20.4,,14.5,,14.2,,21.9,,46.5,,152.1,,1005,,1.7,,1.2,,204,,42,,12.4,,21.1,,22.4,,19.9,
2014-07-08,189,23.4,,28.4,,18.3,,79,,95,,58,,19.3,,22.1,,17.5,,4.3,,22.4,,47.4,,140.9,,1003,,2,,1.6,,196,,32,,9.8,,21.9,,23.1,,20.8,
2014-07-09,190,22.1,,27.7,,16.6,,76,,96,,45,,17.1,,19.6,,13.7,,33,,25.8,,54.1,,173.6,,1006,,1.5,,1,,222,,43,,8.4,,22.5,,23.8,,21.4,
2014-07-10,191,19,,25.2,,14.2,,72,,96,,35,,13.2,,16.9,,7.7,,0,,25.4,,52.4,,152.4,,1015,,0.9,,0.3,,307,,61,,6.3,,22,,23.1,,20.9,
2014-07-11,192,19,,25.6,,13.8,,66,,92,,32,,11.8,,16,,7.1,,0,,24.5,,51.5,,153.7,,1017,,1,,0.4,,62,,60,,5.1,,21.8,,22.8,,20.7,
2014-07-12,193,21,,27.5,,12.8,,66,,94,,38,,13.9,,18,,10.1,,0,,27.3,,56.5,,176.1,,1018,,1.2,,0.6,,190,,55,,6.4,,21.7,,23.2,,20.3,
2014-07-13,194,21.3,,26,,17.3,,79,,95,,63,,17.4,,20.5,,13.1,,1.8,,17.4,,36.5,,110.8,,1011,,2.3,,2,,192,,31,,11,,22,,22.7,,21.1,
2014-07-14,195,22.6,,26.9,,19.9,,84,,96,,54,,19.6,,21.5,,16.2,,3.8,,18.8,,39.7,,125.5,,1008,,1.2,,0.9,,202,,39,,7.2,,22.6,,23.7,,21.5,
2014-07-15,196,22.6,,26.2,,20.3,,90,,96,,69,,20.7,,22.3,,19.4,,6.9,,11.7,,24.8,,65,,1005,,1.5,,1.2,,195,,35,,8,,22.8,,23.5,,22.2,
2014-07-16,197,19.9,,23.6,,15.6,,87,,96,,66,,17.5,,20.1,,12.9,,20.6,,11.1,,23.1,,55,,1005,,0.9,,0.3,,229,,65,,7.6,,22.5,,23,,21.9,
2014-07-17,198,18.5,,24.5,,14.1,,71,,92,,40,,12.6,,15.9,,9.2,,0,,23,,47.3,,145.7,,1012,,0.8,,0.4,,306,,53,,6.6,,22.1,,23.1,,21,
2014-07-18,199,18.1,,25,,12.4,,71,,93,,34,,12.2,,16.4,,6.6,,0,,23.9,,48.6,,140.1,,1017,,0.7,,0.3,,353,,56,,4.1,,21.8,,22.8,,20.7,
2014-07-19,200,18.4,,23.1,,13.5,,78,,95,,53,,14.3,,17.5,,11.1,,0,,13.8,,27.9,,71.3,,1019,,0.8,,0.6,,84,,42,,4.8,,21.3,,21.8,,20.6,
2014-07-20,201,18.4,,24.2,,14.2,,73,,94,,37,,12.8,,16.4,,7.5,,0,,21.4,,44.6,,137.4,,1017,,1.2,,1,,85,,37,,6.3,,21.2,,22.4,,20.3,
2014-07-21,202,19.4,,26.8,,12.8,,72,,92,,39,,13.8,,18.2,,11.3,,0,,23.8,,49.8,,154.8,,1017,,0.9,,0.4,,64,,60,,4,,21.3,,22.6,,20.1,
2014-07-22,203,23.1,,29.1,,16.5,,74,,95,,48,,17.6,,20.3,,14.9,,0,,25.9,,54.5,,172.9,,1015,,1,,0.7,,213,,41,,6.1,,21.9,,23.4,,20.6,
2014-07-23,204,23.2,,29.7,,18.6,,82,,96,,58,,19.7,,22.5,,17.5,,13.7,,22.9,,48.3,,157.5,,1008,,1.4,,1.1,,205,,39,,8.9,,22.7,,24,,21.5,
2014-07-24,205,19.6,,24.8,,13.6,,76,,96,,42,,14.7,,19.4,,10.3,,1.3,,24.7,,51.4,,158.5,,1007,,1.1,,0.7,,327,,47,,7.1,,23,,24.1,,22.2,
2014-07-25,206,17.9,,25,,10.8,,73,,94,,42,,12.4,,16.5,,9.5,,0,,24.1,,48.7,,139.2,,1010,,0.8,,0.4,,330,,59,,5.1,,22.1,,23.2,,21,
2014-07-26,207,19.8,,25.4,,14.6,,74,,95,,40,,14.5,,16.9,,10.2,,0,,22.2,,45.9,,137.7,,1009,,1.1,,0.7,,214,,43,,7.2,,22,,23.1,,20.9,
2014-07-27,208,20,,25,,16.8,,90,,96,,71,,18.3,,20.6,,16,,12.4,,9.7,,20.4,,43.6,,1003,,1.4,,1.1,,189,,38,,9,,21.7,,22.2,,21.3,
2014-07-28,209,19.2,,26.2,,15.2,,90,,96,,61,,17.4,,20.6,,14.4,,34.5,,12.2,,25.8,,71.1,,997,,1.6,,0.7,,178,,59,,8.3,,21.4,,22.6,,20.9,
2014-07-29,210,16.8,,22.1,,13,,78,,96,,42,,12.5,,14.7,,8.4,,0,,21.3,,43.3,,131.9,,1005,,0.9,,0.5,,282,,55,,5.9,,21.2,,22.3,,20.2,
2014-07-30,211,17.3,,23.2,,12.8,,74,,95,,34,,12,,15.7,,5.5,,0,,22.4,,45.6,,141.8,,1012,,0.8,,0.1,,278,,72,,5,,21.4,,22.5,,20.4,
2014-07-31,212,18.9,,24.6,,13.1,,74,,92,,50,,13.9,,16.3,,11.2,,0,,18.1,,37.4,,103.7,,1014,,1.3,,1,,194,,41,,8.1,,21.2,,22.1,,20.2,
2014-08-01,213,21.2,,26.6,,16.8,,78,,94,,48,,17,,19.1,,14,,0,,20.6,,42.9,,137.4,,1017,,1.2,,0.9,,198,,39,,6.9,,21.8,,22.9,,20.7,
2014-08-02,214,18.6,,22.5,,13.6,,82,,95,,53,,15.2,,18,,11.7,,0,,13.7,,28.4,,77.5,,1017,,1,,0.7,,120,,42,,5.8,,21.8,,22.4,,21.4,
2014-08-03,215,17.7,,23.8,,12.6,,84,,96,,50,,14.6,,17.5,,11.9,,0,,14.2,,30,,81.2,,1015,,0.7,,0.3,,88,,56,,4.7,,21.1,,21.7,,20.4,
2014-08-04,216,20.7,,26.7,,16.3,,83,,96,,55,,17.5,,20.9,,15.3,,0,,18.9,,40.1,,126.3,,1013,,0.7,,0.3,,254,,55,,4.7,,21.5,,22.6,,20.5,
2014-08-05,217,21.4,,27.9,,16.6,,76,,96,,37,,16.5,,19.4,,11.3,,0,,23.8,,49.8,,153.9,,1011,,0.8,,0.2,,250,,63,,7.7,,21.9,,23.2,,20.8,
2014-08-06,218,19.4,,24.6,,14.6,,74,,95,,41,,14.2,,18.3,,9.6,,0,,19.5,,40.8,,109.9,,1007,,0.9,,0.5,,323,,52,,8,,22.2,,23.1,,21.4,
2014-08-07,219,16.4,,22.9,,11.5,,74,,93,,47,,11.4,,16.2,,9.1,,0,,19.9,,41,,106.8,,1008,,0.8,,0.4,,327,,55,,6.8,,21.3,,22.1,,20.4,
2014-08-08,220,17.9,,24.6,,11.4,,71,,94,,39,,12.1,,15.4,,9.4,,0,,22.4,,46.6,,129.7,,1013,,0.8,,0.4,,337,,54,,6,,20.8,,21.9,,19.6,
2014-08-09,221,19.5,,26.9,,14.2,,69,,88,,33,,13.2,,17.8,,9.1,,0,,21.1,,44.1,,122.7,,1014,,0.8,,0.4,,354,,51,,6.2,,20.8,,21.9,,19.7,
2014-08-10,222,20.7,,27.4,,15,,63,,84,,32,,13,,17.9,,8.7,,0,,22.9,,46.8,,133.7,,1016,,0.7,,0.3,,18,,56,,4.2,,20.9,,22.1,,19.7,
2014-08-11,223,21.2,,28.3,,14.8,,68,,94,,30,,14.4,,19,,8.3,,0,,23.4,,49.3,,143,,1016,,1,,0.4,,196,,60,,6.2,,21.2,,22.4,,20,
2014-08-12,224,20.1,,24.3,,16.9,,75,,94,,48,,15.2,,17.2,,10.8,,0,,16.3,,33.5,,92,,1013,,1.7,,1.5,,151,,31,,7.7,,21.2,,21.8,,20.5,
2014-08-13,225,17.5,,19.7,,14.4,,93,,96,,84,,16.4,,17.6,,13.8,,49.3,E,3.8,,8.7,,4.5,,1003,,2,,1.2,,114,,52,,13.2,,20.2,,21.1,,19.5,
2014-08-14,226,15.3,,21.2,,11.2,,76,,97,,41,,10.5,,14.1,,6.7,,0,,23.4,,48,,117.9,,1004,,1.3,,0.6,,272,,55,,8.5,,19.8,,20.9,,18.9,
2014-08-15,227,13.8,,17.6,,11,,80,,92,,56,,10.3,,12.2,,8,,0.3,,9.9,,20.8,,44.8,,1007,,0.8,,0.4,,276,,51,,4.8,,19.5,,20.1,,19.1,
2014-08-16,228,16.4,,21.8,,11.4,,73,,92,,46,,11.2,,13.6,,9,,0,,19.8,,40.4,,115.6,,1009,,0.9,,0.6,,227,,42,,7.1,,19.4,,20.4,,18.5,
2014-08-17,229,17.2,,22.6,,12.9,,78,,93,,54,,13.1,,15.9,,11,,0,,15.9,,33,,91.2,,1006,,0.9,,0.3,,280,,62,,7.3,,19.9,,20.7,,19.1,
2014-08-18,230,16,,22.5,,11,,69,,94,,32,,9.8,,13.3,,4.3,,0,,24,,49.3,,137.6,,1006,,1,,0.5,,334,,53,,7.4,,19.7,,20.8,,18.7,
2014-08-19,231,16.4,,24.2,,9.5,,68,,91,,31,,9.9,,13.8,,5.4,,0,,24.6,,51.1,,143.3,,1008,,0.8,,0.4,,356,,59,,5,,19.6,,20.7,,18.4,
2014-08-20,232,19.1,,26.5,,12.6,,72,,95,,43,,13.4,,17.6,,10.4,,0,,21.9,,46,,133.1,,1012,,1.1,,0.6,,90,,54,,4.6,,20,,21.2,,18.8,
2014-08-21,233,16.8,,20.7,,14.5,,84,,96,,63,,13.9,,17,,11,,3.6,,7.8,,16.6,,36.5,,1014,,1.2,,1.1,,79,,30,,5.8,,19.9,,20.4,,19.5,
2014-08-22,234,16.1,,19.9,,14.2,,90,,96,,73,,14.5,,16,,13.4,,0.8,,7.2,,15.2,,27.3,,1014,,1.4,,1.2,,79,,30,,5.9,,19.7,,20,,19.3,
2014-08-23,235,16.4,,21.1,,12.2,,81,,94,,57,,13,,15.5,,11.3,,0,,13.8,,28.9,,82.6,,1015,,1,,0.8,,66,,32,,6.4,,19.7,,20.4,,19.1,
2014-08-24,236,18.1,,25,,11.6,,76,,96,,42,,13.3,,16.6,,10.6,,0,,21.6,,45.4,,129.5,,1016,,0.8,,0.6,,54,,39,,5.7,,19.7,,20.8,,18.6,
2014-08-25,237,21.1,,28.8,,15,,71,,92,,36,,14.9,,18.7,,11.5,,0,,22.8,,48,,139,,1016,,0.8,,0.5,,349,,52,,4.5,,20.2,,21.5,,19,
2014-08-26,238,21.6,,28.6,,15.8,,74,,96,,42,,16.4,,19.1,,13.2,,0,,21.7,,45.9,,129.2,,1016,,0.9,,0.3,,223,,60,,5.1,,20.6,,21.8,,19.5,
2014-08-27,239,22,,28.3,,16.4,,81,,95,,58,,18.4,,21.8,,15.6,,0,,19.4,,41.2,,124.6,,1010,,0.9,,0.6,,224,,39,,6.6,,21.1,,22.2,,19.9,
2014-08-28,240,18.1,,23.4,,11.3,,70,,92,,39,,12.1,,17.3,,7.9,,0,,19.3,,40.1,,102.2,,1007,,1,,0.6,,329,,50,,7.9,,20.9,,21.5,,20.2,
2014-08-29,241,16.1,,23.2,,10.1,,74,,91,,45,,11,,15,,8.6,,0,,19.7,,40.8,,102,,1015,,0.9,,0.1,,173,,75,,4.4,,19.9,,20.8,,18.9,
2014-08-30,242,17.6,,23.1,,12.6,,79,,96,,51,,13.5,,16.5,,11.2,,0,,18.2,,38.4,,108.7,,1018,,1.6,,1.3,,200,,35,,7.6,,19.7,,20.6,,18.9,
2014-08-31,243,21.3,,25.3,,18.1,,88,,96,,74,,19.2,,21.3,,16.3,,0.8,,9.2,,19.2,,61.4,,1012,,1.5,,1.2,,212,,35,,7.2,,20.1,,20.8,,19.6,
2014-09-01,244,23.1,,28.7,,19.8,,83,,96,,56,,19.8,,21.4,,17.4,,0,,17.5,,37.5,,105,,1010,,0.8,,0.4,,237,,54,,4.7,,21.1,,22.1,,20.2,
2014-09-02,245,23.6,,28.7,,20.5,,86,,96,,60,,20.9,,22.8,,18.9,,2.8,,15.4,,33.1,,89.4,,1007,,1.2,,0.8,,196,,44,,8.1,,21.6,,22.5,,20.7,
2014-09-03,246,19.6,,25.6,,15.5,,76,,95,,40,,14.9,,21.2,,10.2,,3.6,,18.8,,39.6,,97.7,,1011,,1,,0.5,,291,,56,,6.9,,21.6,,22.4,,20.8,
2014-09-04,247,19.7,,26.4,,12.5,,73,,95,,45,,14.3,,17.6,,11.6,,0.3,,21.2,,44.9,,118.8,,1016,,1.1,,0.5,,187,,60,,7.2,,20.9,,22,,19.7,
2014-09-05,248,22.3,,28.1,,16.1,,80,,95,,59,,18.6,,21.2,,15.1,,0,,19.8,,42.4,,120.5,,1014,,1.5,,1.1,,202,,40,,9.5,,21.1,,22.2,,20,
2014-09-06,249,22.4,,29,,16,,86,,95,,58,,19.8,,23,,15,,18.8,,13.7,,29.3,,87.7,,1008,,1.5,,0.9,,219,,49,,12,,21.8,,22.7,,21.2,
2014-09-07,250,16.9,,22.6,,12,,75,,96,,35,,12,,16,,5.5,,1,,21.1,,43.8,,112.5,,1014,,0.8,,0.4,,359,,53,,5.5,,21.4,,22.3,,20.5,
2014-09-08,251,15.5,,21.4,,11.3,,69,,89,,42,,9.5,,12.6,,7,,0,,18.1,,38,,89.1,,1023,,1.4,,1.2,,86,,34,,6.6,,20.2,,21,,19.4,
2014-09-09,252,14.2,,18.7,,10,,76,,94,,56,,9.8,,12.1,,7.6,,0,,15,,31.5,,70.3,,1020,,1.8,,1.5,,83,,31,,7.4,,19.3,,19.9,,18.6,
2014-09-10,253,14.9,,19.2,,12.2,,85,,96,,63,,12.2,,14.1,,10.9,,0,,10.9,,22.7,,58.8,,1015,,1.1,,0.8,,88,,41,,5.3,,19.1,,19.7,,18.5,
2014-09-11,254,17.1,,21.2,,12.7,,90,,96,,77,,15.4,,19.2,,10.9,,0.8,,3.5,,7.7,,-0.5,,1007,,2,,1.4,,202,,43,,9.3,,18.9,,19.1,,18.6,
2014-09-12,255,13,,19,,6.4,,74,,95,,49,,8.3,,11.2,,5,,0,,20.6,,42.8,,106.9,,1014,,1.1,,0.7,,330,,50,,7.4,,18.6,,19.5,,17.8,
2014-09-13,256,10.8,,15.2,,5.7,,87,,96,,70,,8.7,,11.9,,4.6,,7.4,,6.8,,14.6,,25.7,,1017,,1.4,,1,,91,,41,,6.8,,17.6,,18.4,,17.1,
2014-09-14,257,10.1,,16.1,,6.3,,80,,96,,48,,6.6,,9.4,,4.1,,0.3,,19.5,,39.6,,86.9,,1016,,1,,0.5,,328,,53,,6.6,,17.1,,18.1,,16.1,
2014-09-15,258,9.9,,16.7,,4.2,,78,,95,,42,,5.8,,9.4,,2.3,,0,,15.6,,32.3,,78.4,,1016,,0.7,,0.2,,32,,65,,4.7,,16.9,,17.6,,16.1,
2014-09-16,259,11.7,,16.5,,8.6,,86,,96,,69,,9.3,,12.5,,5.8,,0.5,,7.2,,15,,19.7,,1010,,0.7,,0.1,,111,,69,,4.6,,16.7,,17.3,,16.2,
2014-09-17,260,11.4,,18.7,,6.2,,76,,96,,38,,6.9,,9.7,,2.5,,0,,20.1,,41.1,,99.7,,1010,,0.8,,0.3,,338,,65,,5.3,,16.6,,17.7,,15.5,
2014-09-18,261,12.2,,20.3,,6.3,,76,,96,,44,,7.7,,11.8,,2.8,,0.3,,17.1,,35.3,,81.3,,1011,,0.8,,0.4,,349,,58,,5.8,,16.6,,17.7,,15.5,
2014-09-19,262,7.6,,13.5,,2.9,,64,,88,,33,,0.6,,3.5,,-3.5,,0,,19.8,,40.1,,83.1,,1021,,1.2,,0.7,,96,,54,,6.2,,16.1,,16.9,,15.3,
2014-09-20,263,12.8,,19.7,,4.6,,79,,91,,63,,9.2,,13.7,,1.6,,0,,8.7,,17.9,,40.9,,1018,,2,,1.6,,182,,34,,9.2,,15.7,,16.4,,14.9,
2014-09-21,264,18.9,,23.5,,14.5,,93,,96,,78,,17.6,,20.5,,13.3,,3,,6.6,,13.9,,22.6,,1005,,1.5,,1.2,,179,,35,,7.2,,16.8,,17.9,,16.1,
2014-09-22,265,13,,18.9,,5.3,,72,,96,,45,,7.7,,18.3,,2.9,,0,,17.5,,36.1,,84.1,,1004,,1.5,,1.1,,268,,41,,11.4,,17.4,,18.1,,16.8,
2014-09-23,266,11.2,,19.1,,4.3,,72,,94,,40,,5.9,,10.4,,2.3,,0,,18.5,,39.1,,87.9,,1019,,0.9,,0.3,,252,,67,,5.3,,16.2,,17.1,,15.2,
2014-09-24,267,13,,18.8,,9,,77,,95,,46,,8.8,,10.6,,6.1,,0,,15.4,,31.7,,68.3,,1029,,1.6,,1.3,,87,,33,,6.8,,16.2,,17,,15.4,
2014-09-25,268,11.5,,14.8,,8.7,,85,,96,,63,,8.9,,10.5,,7.3,,0,,6.3,,13.1,,23.2,,1022,,0.9,,0.8,,63,,30,,4.1,,16,,16.4,,15.6,
2014-09-26,269,15.8,,23.5,,9.2,,75,,94,,43,,10.9,,13.9,,8.1,,0,,18.1,,37.7,,87.9,,1017,,0.8,,0.5,,22,,50,,5.6,,16.2,,17.4,,15.3,
2014-09-27,270,17.9,,26.3,,11.4,,78,,95,,46,,13.5,,17.7,,10.5,,0.3,,17.3,,36.4,,81.4,,1016,,0.7,,0.4,,343,,53,,4.3,,16.6,,17.8,,15.6,
2014-09-28,271,19,,27.1,,13.4,,81,,96,,49,,15.3,,18.5,,12.7,,0.3,,16.7,,34.9,,79.4,,1013,,0.7,,0.1,,208,,74,,4.9,,17.2,,18.3,,16.1,
2014-09-29,272,16.8,,23.6,,11.7,,84,,96,,52,,13.8,,16.6,,11.1,,0,,9.7,,20.3,,47.5,,1009,,1.2,,0.9,,85,,38,,8.5,,17.4,,18,,16.7,
2014-09-30,273,12.6,,14.3,,11.2,,93,,96,,88,,11.5,,12.4,,10.4,,1.5,,4,,8.4,,22,,1010,,1.4,,1.2,,78,,33,,6.7,,17.1,,17.6,,16.8,
2014-10-01,274,12.5,,13.5,,11.7,,95,,96,,92,,11.7,,12.6,,11,,11.4,,2.5,,5.6,,0.8,,1013,,1.3,,1.1,,59,,35,,6.4,,16.6,,16.9,,16.4,
2014-10-02,275,11.5,,15.9,,7,,92,,96,,76,,10.2,,12.5,,6.3,,2.8,,5.6,,12.2,,11.8,,1015,,1.1,,0.9,,61,,37,,6.2,,16.1,,16.6,,15.8,
2014-10-03,276,11.5,,17.8,,6.1,,81,,96,,50,,7.9,,10.6,,5.5,,0.3,,16.1,,34.8,,78.4,,1011,,1.3,,1,,97,,37,,6.3,,15.7,,16.5,,14.8,
2014-10-04,277,11.9,,15.3,,8.9,,96,,97,,95,,11.3,,14.6,,8.1,,26.7,,2.2,,5.1,,0.2,,999,,1.7,,1.2,,125,,45,,10.4,,15.6,,15.9,,15.5,
2014-10-05,278,7.8,,14.1,,3.4,,76,,96,,32,,3.1,,8.3,,-2.9,,0.3,,16.7,,34.5,,52.1,,1003,,1.1,,0.4,,295,,61,,6.8,,15.2,,15.7,,14.5,
2014-10-06,279,9.9,,17.2,,2,,76,,97,,45,,5.3,,9.5,,1.5,,0,,15.5,,32.4,,59.1,,1012,,1.7,,1.2,,169,,44,,8,,14.5,,15.2,,13.7,
2014-10-07,280,15.6,,20,,11,,80,,91,,56,,12,,14,,9.1,,0,,7.4,,15.9,,25.9,,1011,,2.7,,2.3,,175,,29,,11.4,,14.9,,15.5,,14.4,
2014-10-08,281,14.7,,19.2,,8.9,,72,,94,,42,,9.4,,14.1,,0.7,,6.1,,11,,23.2,,40.2,,1003,,2.1,,1.3,,219,,48,,15,,15.6,,16.2,,15.1,
2014-10-09,282,9.9,,16.3,,5.1,,60,,81,,32,,2.1,,5.8,,-1.7,,0,,14.5,,29.8,,50,,1008,,1.2,,0.9,,262,,42,,9.3,,14.8,,15.5,,14.2,
2014-10-10,283,8.2,,14.3,,3.6,,70,,94,,39,,2.6,,5.8,,-0.1,,0,,14.5,,29.7,,55.8,,1012,,1.1,,0.5,,286,,58,,8.2,,14,,14.6,,13.3,
2014-10-11,284,7.3,,12.5,,5.4,,86,,96,,65,,5,,8.2,,2.4,,4.8,,7.3,,15.1,,13.1,,1013,,0.8,,0.4,,49,,54,,4.7,,13.6,,14,,13.2,
