date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2015-02-13,44,-15.4,,-10.6,,-19.7,,49,,72,,27,,-24.2,,-14.8,,-27.0,,0.0,,14.9,,27.8,,-22.8,,1011,,2.4,,2.1,,291,,29,,11.2,,0.5,,0.5,,0.4,
2015-02-14,45,-12.9,,-7.3,,-19.1,,71,,90,,47,,-17.2,,-8.8,,-25.4,,2.0,,4.2,,8.4,,-6.2,,1005,,1.7,,0.8,,118,,56,,9.1,,0.5,,0.5,,0.5,
2015-02-15,46,-14.7,,-11.2,,-23.1,,75,,89,,49,,-18.4,,-12.7,,-29.9,,0.8,,7.7,,14.4,,-15.1,,1000,,3.1,,2.6,,316,,32,,16.7,,0.5,,0.5,,0.4,
2015-02-16,47,-17.5,,-9.5,,-25.9,,44,,66,,24,,-27.3,,-23.5,,-30.7,,0.0,,15.5,,28.9,,-19.7,,1012,,2.1,,1.8,,287,,32,,13.3,,0.5,,0.5,,0.5,
2015-02-17,48,-12.0,,-5.1,,-17.1,,50,,65,,37,,-20.5,,-13.6,,-25.1,,0.0,,9.4,,18.6,,-1.8,,1009,,0.8,,0.2,,320,,65,,4.4,,0.5,,0.5,,0.5,
2015-02-18,49,-7.9,,-0.8,,-15.8,,61,,92,,30,,-14.8,,-7.4,,-21.1,,0.0,,15.0,,27.4,,-13.1,,1006,,1.1,,0.5,,143,,61,,6.7,,0.5,,0.5,,0.5,
2015-02-19,50,-11.0,,-6.7,,-17.0,,74,,93,,51,,-14.9,,-7.7,,-23.9,,0.0,,5.2,,9.5,,-20.8,,1000,,2.1,,1.8,,272,,28,,12.2,,0.5,,0.5,,0.5,
2015-02-20,51,-16.1,,-10.4,,-19.8,,50,,66,,33,,-24.2,,-22.0,,-26.5,,0.0,,15.8,,29.2,,-21.6,,1014,,2.6,,2.4,,275,,25,,13.4,,0.5,,0.5,,0.5,
2015-02-21,52,-10.2,,-3.3,,-19.9,,69,,95,,35,,-15.2,,-4.0,,-24.3,,5.1,,7.7,,15.2,,-6.1,,1022,,2.6,,2.3,,204,,28,,14.1,,0.5,,0.6,,0.5,
2015-02-22,53,-2.2,,2.3,,-5.0,,87,,96,,61,,-4.1,,-1.5,,-7.7,,2.8,,9.3,,17.1,,-10.5,,1017,,1.1,,0.9,,263,,35,,6.1,,0.6,,0.6,,0.5,
2015-02-23,54,-11.2,,-4.4,,-21.6,,49,,83,,30,,-20.3,,-7.4,,-27.4,,0.0,,15.7,,28.6,,-14.1,,1019,,2.8,,2.5,,278,,26,,12.5,,0.6,,0.6,,0.5,
2015-02-24,55,-15.7,,-8.2,,-24.6,,56,,87,,27,,-23.1,,-12.6,,-28.6,,0.0,,14.0,,26.7,,-8.0,,1016,,1.5,,1.2,,197,,35,,8.5,,0.6,,0.6,,0.6,
2015-02-25,56,-7.1,,-0.9,,-11.9,,61,,93,,32,,-14.3,,-10.0,,-18.8,,0.0,,17.0,,30.9,,-11.6,,1006,,2.1,,1.8,,271,,32,,12.2,,0.6,,0.6,,0.6,
2015-02-26,57,-9.6,,-5.0,,-12.6,,51,,67,,32,,-18.1,,-14.3,,-21.3,,0.0,,8.7,,17.3,,4.1,,1014,,1.0,,0.6,,10,,48,,5.9,,0.6,,0.6,,0.6,
2015-02-27,58,-10.5,,-4.3,,-15.4,,43,,62,,24,,-21.2,,-19.1,,-23.7,,0.0,,17.6,,33.2,,-10.7,,1023,,1.3,,1.0,,304,,38,,7.0,,0.6,,0.6,,0.6,
2015-02-28,59,-10.3,,-1.5,,-17.6,,49,,75,,20,,-19.9,,-17.4,,-22.6,,0.0,,18.1,,33.5,,-12.8,,1034,,1.0,,0.8,,282,,38,,6.2,,0.6,,0.6,,0.6,
2015-03-01,60,-8.3,,-5.1,,-14.3,,70,,93,,35,,-13.1,,-6.8,,-19.4,,2.5,,6.5,,13.0,,-0.4,,1028,,1.5,,1.1,,208,,41,,9.2,,0.6,,0.6,,0.6,
2015-03-02,61,-4.8,,-0.9,,-7.2,,69,,94,,39,,-10.2,,-5.2,,-14.5,,0.8,,12.5,,23.3,,-11.1,,1014,,2.7,,2.4,,279,,27,,16.6,,0.6,,0.7,,0.6,
2015-03-03,62,-7.1,,-1.2,,-13.7,,63,,96,,32,,-13.7,,-1.7,,-18.4,,6.9,,11.6,,21.8,,-3.8,,1019,,1.8,,1.1,,205,,47,,13.4,,0.6,,0.7,,0.6,
2015-03-04,63,0.8,,3.7,,-1.3,,84,,98,,64,,-1.9,,0.9,,-4.9,,1.8,,6.4,,13.0,,0.9,,1006,,2.1,,1.8,,262,,32,,10.1,,0.7,,0.7,,0.6,
2015-03-05,64,-5.6,,0.1,,-12.3,,48,,71,,32,,-14.9,,-4.5,,-21.8,,0.0,,3.4,,7.0,,-4.0,,1015,,2.1,,1.7,,310,,34,,9.4,,0.7,,0.7,,0.6,
2015-03-06,65,-10.4,,-3.9,,-17.8,,41,,65,,21,,-21.8,,-16.0,,-25.9,,0.0,,19.4,,36.7,,-5.7,,1025,,1.4,,0.7,,263,,56,,6.1,,0.7,,0.7,,0.7,
2015-03-07,66,-5.7,,0.9,,-12.9,,56,,81,,29,,-13.7,,-7.4,,-17.5,,0.0,,16.0,,30.6,,-2.1,,1016,,1.6,,1.4,,239,,30,,8.0,,0.7,,0.7,,0.7,
2015-03-08,67,-2.3,,3.9,,-6.4,,65,,89,,36,,-8.4,,-2.7,,-13.2,,0.0,,9.7,,18.1,,-7.8,,1014,,1.7,,1.5,,272,,28,,13.2,,0.7,,0.7,,0.7,
2015-03-09,68,0.9,,6.4,,-3.8,,50,,62,,32,,-8.7,,-5.6,,-10.6,,0.0,,18.1,,33.0,,0.3,,1018,,1.9,,1.6,,258,,34,,11.8,,0.7,,0.7,,0.7,
2015-03-10,69,3.2,,8.6,,-4.1,,59,,96,,28,,-4.9,,3.5,,-10.0,,0.8,,11.4,,21.4,,8.3,,1021,,1.8,,1.2,,204,,44,,9.9,,0.7,,0.8,,0.7,
2015-03-11,70,5.6,,11.4,,0.7,,69,,97,,33,,-0.6,,5.5,,-5.6,,0.0,,17.3,,31.4,,10.8,,1011,,2.3,,2.0,,275,,27,,12.2,,0.8,,0.8,,0.7,
2015-03-12,71,-0.9,,2.6,,-6.2,,40,,70,,20,,-13.6,,-3.8,,-20.2,,0.0,,20.5,,37.5,,4.2,,1024,,2.6,,2.1,,315,,36,,13.1,,0.6,,0.7,,0.5,
2015-03-13,72,-2.8,,3.5,,-9.6,,38,,68,,16,,-16.2,,-7.3,,-21.4,,0.0,,15.6,,28.9,,8.1,,1029,,1.5,,1.0,,217,,46,,8.8,,0.6,,0.6,,0.5,
2015-03-14,73,-0.3,,2.1,,-2.3,,90,,97,,67,,-1.7,,1.5,,-7.5,,8.1,,2.6,,5.6,,-3.0,,1013,,1.8,,0.7,,104,,64,,9.6,,0.6,,0.6,,0.6,
2015-03-15,74,-0.4,,3.3,,-4.4,,79,,98,,55,,-3.7,,0.1,,-11.9,,0.3,,6.3,,11.9,,-3.7,,1003,,2.5,,1.9,,303,,38,,16.2,,0.6,,0.6,,0.6,
2015-03-16,75,0.6,,7.7,,-5.7,,49,,75,,23,,-9.7,,-5.2,,-14.4,,0.0,,17.5,,31.9,,13.3,,1010,,1.3,,0.9,,299,,40,,8.3,,0.6,,0.6,,0.6,
2015-03-17,76,0.9,,8.4,,-4.8,,67,,96,,33,,-5.1,,3.4,,-18.0,,2.5,,6.3,,12.1,,-12.3,,1001,,2.3,,1.7,,288,,40,,18.1,,0.6,,0.6,,0.6,
2015-03-18,77,-6.5,,-3.2,,-9.6,,34,,53,,19,,-20.1,,-14.3,,-24.2,,0.0,,21.4,,39.9,,7.7,,1010,,3.5,,3.1,,298,,29,,16.5,,0.6,,0.7,,0.6,
2015-03-19,78,-6.4,,-0.7,,-13.0,,35,,59,,21,,-19.8,,-14.6,,-22.6,,0.0,,22.1,,41.1,,12.7,,1020,,1.9,,1.5,,302,,36,,13.0,,0.7,,0.7,,0.6,
2015-03-20,79,-5.8,,-1.7,,-10.5,,59,,90,,24,,-13.6,,-6.4,,-21.1,,1.0,,7.0,,13.9,,2.2,,1022,,0.9,,0.5,,161,,52,,6.6,,0.7,,0.7,,0.7,
2015-03-21,80,-0.7,,4.1,,-5.4,,80,,93,,57,,-3.8,,-0.5,,-6.8,,0.8,,10.3,,20.3,,-2.5,,1011,,1.4,,1.1,,242,,37,,8.9,,0.7,,0.7,,0.7,
2015-03-22,81,-5.6,,-0.1,,-11.1,,42,,70,,24,,-16.8,,-5.9,,-22.6,,0.0,,22.6,,41.5,,19.7,,1012,,3.4,,3.0,,286,,29,,13.5,,0.7,,0.8,,0.7,
2015-03-23,82,-7.5,,-1.6,,-12.5,,41,,62,,22,,-19.0,,-14.6,,-25.2,,0.0,,22.9,,43.4,,16.6,,1016,,2.5,,2.1,,288,,31,,11.4,,0.8,,0.8,,0.7,
2015-03-24,83,-3.8,,4.4,,-11.3,,48,,70,,28,,-13.7,,-7.7,,-17.3,,0.0,,22.0,,41.8,,19.8,,1023,,1.1,,0.8,,333,,43,,7.2,,0.8,,0.8,,0.7,
2015-03-25,84,0.7,,8.5,,-6.6,,58,,97,,24,,-8.0,,0.2,,-12.1,,2.3,,20.6,,38.2,,31.6,,1023,,2.0,,1.4,,206,,41,,9.3,,0.7,,0.8,,0.7,
2015-03-26,85,3.4,,5.8,,0.4,,97,,97,,96,,2.9,,5.2,,-0.0,,12.9,,4.8,,10.0,,20.3,,1008,,1.4,,0.8,,230,,50,,8.3,,0.6,,0.8,,0.1,
2015-03-27,86,2.1,,5.9,,-0.0,,87,,98,,65,,0.1,,2.1,,-2.2,,2.5,,6.9,,13.4,,9.5,,1005,,0.8,,0.6,,325,,38,,5.1,,0.3,,0.4,,0.2,
2015-03-28,87,-2.4,,0.5,,-7.0,,85,,95,,47,,-4.8,,-1.8,,-16.0,,4.8,,7.4,,14.0,,-30.8,,1009,,1.8,,1.5,,329,,31,,8.6,,0.4,,0.4,,0.3,
2015-03-29,88,-2.7,,4.9,,-10.6,,39,,72,,15,,-15.9,,-8.9,,-21.5,,0.0,,24.3,,43.7,,10.4,,1017,,1.2,,0.8,,294,,48,,8.5,,0.5,,0.5,,0.4,
2015-03-30,89,0.2,,4.5,,-2.4,,67,,89,,32,,-5.5,,-1.4,,-15.9,,0.0,,5.3,,10.2,,-8.4,,1008,,2.5,,2.1,,225,,33,,12.0,,0.5,,0.6,,0.5,
2015-03-31,90,1.9,,6.8,,-2.3,,57,,84,,30,,-6.3,,-3.2,,-11.1,,0.0,,15.9,,28.9,,24.0,,1006,,1.6,,1.3,,272,,36,,9.1,,0.6,,0.6,,0.6,
2015-04-01,91,0.1,,5.2,,-4.7,,33,,66,,15,,-15.0,,-7.0,,-20.1,,0.0,,24.6,,44.7,,37.7,,1013,,1.5,,1.1,,318,,38,,11.8,,0.6,,0.7,,0.6,
2015-04-02,92,4.8,,13.3,,-4.2,,40,,59,,24,,-7.9,,0.0,,-17.5,,0.0,,17.7,,32.5,,42.6,,1015,,2.3,,1.9,,208,,29,,12.2,,0.7,,0.7,,0.6,
2015-04-03,93,9.6,,14.9,,5.3,,71,,96,,55,,4.4,,8.2,,-0.4,,1.8,,8.4,,15.7,,41.9,,1007,,1.5,,1.1,,231,,41,,7.8,,0.6,,0.6,,0.6,
2015-04-04,94,3.3,,7.1,,-2.3,,68,,97,,31,,-2.8,,6.6,,-13.5,,3.6,,13.9,,25.1,,41.5,,1006,,2.6,,2.0,,289,,37,,14.9,,0.5,,0.6,,0.4,
2015-04-05,95,0.4,,4.1,,-3.1,,56,,79,,22,,-7.9,,-4.2,,-16.6,,0.0,,16.5,,30.1,,40.1,,1018,,2.1,,1.9,,264,,29,,11.9,,0.5,,0.5,,0.4,
2015-04-06,96,4.1,,12.1,,-1.7,,65,,87,,42,,-2.4,,1.1,,-5.3,,0.0,,18.3,,33.7,,76.5,,1023,,1.7,,1.0,,132,,49,,7.1,,0.5,,0.6,,0.5,
2015-04-07,97,2.5,,4.6,,0.7,,80,,91,,67,,-0.6,,0.6,,-1.8,,0.0,,5.1,,9.9,,22.0,,1023,,1.3,,1.1,,68,,29,,5.7,,0.6,,0.6,,0.5,
2015-04-08,98,0.2,,3.0,,-1.7,,71,,95,,31,,-5.1,,-0.2,,-14.3,,5.1,,8.2,,15.5,,26.1,,1026,,2.4,,2.1,,81,,28,,10.4,,0.7,,0.7,,0.6,
2015-04-09,99,-0.8,,0.1,,-2.4,,93,,96,,89,,-1.8,,-0.7,,-3.4,,1.5,,4.4,,8.1,,-3.0,,1025,,2.1,,1.8,,76,,30,,8.2,,0.7,,0.8,,0.7,
2015-04-10,100,4.5,,9.0,,-0.4,,97,,97,,95,,4.0,,8.5,,-1.0,,6.6,,5.6,,11.1,,28.9,,1011,,1.7,,1.1,,203,,46,,9.6,,0.8,,0.9,,0.7,
2015-04-11,101,5.1,,9.2,,-0.3,,63,,97,,42,,-1.6,,5.2,,-5.0,,0.0,,23.9,,44.9,,110.2,,1011,,2.8,,2.5,,275,,26,,15.5,,1.8,,3.0,,0.9,
2015-04-12,102,8.4,,18.5,,-1.0,,47,,80,,20,,-3.5,,1.0,,-6.2,,0.0,,25.9,,48.2,,118.1,,1023,,1.4,,0.9,,278,,47,,7.3,,3.0,,4.5,,1.8,
2015-04-13,103,12.6,,19.4,,4.0,,43,,65,,24,,-0.2,,4.6,,-5.0,,0.0,,23.3,,43.6,,100.6,,1023,,2.5,,2.1,,204,,30,,12.7,,4.5,,5.9,,3.4,
2015-04-14,104,11.6,,17.4,,7.2,,55,,94,,21,,1.5,,8.5,,-6.6,,1.0,,14.3,,26.9,,58.6,,1018,,1.8,,1.4,,251,,40,,12.6,,6.0,,6.8,,5.4,
2015-04-15,105,10.4,,16.9,,3.8,,32,,59,,15,,-6.8,,-0.8,,-11.9,,0.0,,26.9,,52.7,,116.0,,1021,,1.6,,1.1,,334,,43,,11.6,,6.3,,7.3,,5.2,
2015-04-16,106,9.4,,17.0,,0.3,,31,,57,,13,,-8.1,,-2.2,,-13.9,,0.0,,26.2,,50.6,,115.0,,1027,,2.0,,1.4,,216,,45,,10.1,,6.4,,7.6,,5.3,
2015-04-17,107,10.3,,16.4,,7.0,,81,,97,,48,,7.1,,11.8,,-2.7,,2.5,,5.6,,10.6,,11.9,,1015,,2.2,,1.8,,236,,33,,10.5,,6.8,,7.2,,6.5,
2015-04-18,108,12.5,,20.4,,5.4,,57,,94,,26,,3.3,,8.2,,-3.0,,0.0,,19.4,,38.8,,81.2,,1013,,1.4,,0.9,,305,,45,,11.9,,7.2,,8.3,,6.2,
2015-04-19,109,8.6,,15.7,,1.8,,51,,75,,22,,-1.9,,1.5,,-7.1,,0.0,,26.3,,53.0,,118.5,,1022,,1.4,,0.1,,270,,76,,7.0,,7.6,,8.7,,6.5,
2015-04-20,110,5.4,,8.0,,3.2,,87,,96,,67,,3.3,,7.4,,-1.3,,11.4,,3.6,,7.3,,6.8,,1014,,3.0,,2.5,,91,,31,,14.4,,7.2,,8.2,,6.8,
2015-04-21,111,9.0,,15.0,,3.2,,80,,97,,39,,5.2,,9.2,,0.0,,6.1,,13.9,,27.4,,58.7,,1004,,1.7,,0.5,,311,,68,,8.4,,7.5,,8.5,,6.8,
2015-04-22,112,9.0,,17.1,,0.8,,62,,94,,21,,0.6,,6.8,,-6.0,,4.1,,16.3,,33.1,,66.1,,1004,,2.6,,2.0,,202,,40,,15.4,,7.7,,8.3,,6.9,
2015-04-23,113,2.5,,6.5,,-0.3,,66,,96,,34,,-3.8,,1.5,,-9.0,,0.0,,15.2,,30.0,,61.1,,1004,,2.3,,2.1,,276,,28,,11.6,,7.4,,7.9,,6.9,
2015-04-24,114,1.7,,5.2,,-0.8,,59,,77,,39,,-5.6,,-3.4,,-8.0,,0.0,,12.0,,23.3,,60.0,,1007,,2.6,,2.3,,283,,28,,9.3,,6.6,,7.1,,6.2,
2015-04-25,115,4.7,,11.3,,-2.8,,53,,76,,32,,-4.6,,0.0,,-6.8,,0.0,,24.9,,49.9,,123.6,,1007,,1.7,,1.2,,298,,43,,8.3,,6.6,,7.8,,5.5,
2015-04-26,116,7.5,,12.1,,3.5,,53,,71,,32,,-1.7,,1.5,,-4.3,,0.0,,13.3,,26.6,,71.0,,1003,,1.1,,0.8,,323,,36,,8.5,,7.3,,8.0,,6.7,
2015-04-27,117,7.6,,11.4,,4.9,,65,,77,,48,,1.3,,3.8,,-0.6,,0.0,,12.0,,23.8,,57.9,,1002,,1.7,,1.4,,321,,33,,9.9,,7.6,,8.2,,7.1,
2015-04-28,118,9.1,,15.4,,4.7,,55,,75,,28,,-0.0,,1.9,,-4.2,,0.0,,23.7,,48.2,,124.4,,1006,,1.9,,1.5,,329,,37,,11.7,,8.1,,9.2,,7.1,
2015-04-29,119,11.3,,18.1,,4.8,,55,,76,,32,,2.0,,5.0,,-0.1,,0.0,,21.9,,44.2,,112.6,,1005,,1.4,,0.6,,19,,61,,8.6,,8.7,,9.7,,7.6,
2015-04-30,120,9.2,,13.9,,4.6,,68,,85,,45,,3.4,,6.5,,1.5,,0.0,,10.8,,21.2,,54.3,,1011,,1.3,,0.9,,78,,46,,7.4,,9.0,,9.6,,8.5,
2015-05-01,121,8.4,,12.2,,4.1,,71,,89,,53,,3.1,,5.8,,0.5,,0.0,,11.0,,21.3,,50.3,,1014,,1.1,,0.8,,88,,38,,5.6,,9.1,,9.6,,8.6,
2015-05-02,122,11.9,,20.3,,1.6,,56,,88,,29,,2.5,,7.9,,-0.3,,0.0,,23.8,,48.9,,122.5,,1014,,1.4,,0.4,,137,,66,,7.5,,9.4,,10.7,,8.2,
2015-05-03,123,15.3,,23.7,,5.7,,50,,81,,20,,3.5,,8.9,,-2.0,,0.0,,23.2,,46.2,,117.5,,1016,,1.4,,0.7,,234,,56,,6.6,,10.5,,11.7,,9.3,
2015-05-04,124,19.0,,27.3,,10.6,,41,,67,,17,,4.2,,7.8,,-0.6,,0.0,,26.1,,52.7,,128.2,,1020,,2.4,,2.1,,210,,29,,11.1,,11.4,,12.8,,10.2,
2015-05-05,125,18.0,,24.2,,11.5,,45,,73,,18,,5.1,,12.1,,-3.7,,0.0,,17.6,,34.8,,93.5,,1022,,1.2,,0.5,,327,,60,,7.5,,12.2,,13.2,,11.4,
2015-05-06,126,16.8,,23.0,,10.5,,32,,55,,16,,-0.7,,5.1,,-5.4,,0.0,,26.0,,51.9,,127.4,,1024,,1.6,,0.3,,188,,71,,7.3,,12.4,,13.5,,11.3,
2015-05-07,127,18.4,,26.9,,7.0,,36,,69,,16,,1.8,,8.6,,-3.0,,0.0,,29.0,,58.1,,145.7,,1021,,1.5,,1.0,,215,,46,,8.9,,12.6,,13.9,,11.3,
2015-05-08,128,16.9,,27.9,,5.9,,50,,85,,26,,5.7,,13.8,,3.5,,0.0,,26.0,,52.0,,138.0,,1021,,1.8,,1.0,,101,,54,,9.3,,13.0,,14.1,,11.9,
2015-05-09,129,14.4,,23.6,,4.5,,79,,95,,55,,10.5,,16.0,,3.0,,0.0,,21.1,,41.6,,121.0,,1025,,2.0,,1.3,,194,,49,,10.3,,13.0,,14.1,,11.9,
2015-05-10,130,21.7,,29.7,,15.8,,72,,96,,34,,15.7,,18.3,,11.7,,0.0,,23.5,,48.4,,137.9,,1021,,2.0,,1.7,,217,,32,,8.4,,14.3,,15.6,,13.2,
2015-05-11,131,19.7,,28.5,,12.8,,75,,96,,35,,14.7,,19.1,,10.4,,0.0,,25.6,,53.2,,148.3,,1018,,2.3,,1.2,,141,,56,,9.5,,15.2,,16.3,,14.2,
2015-05-12,132,17.5,,26.7,,10.8,,78,,97,,34,,13.2,,19.1,,4.2,,7.4,,15.1,,29.9,,74.1,,1010,,1.7,,0.6,,243,,64,,9.3,,15.1,,15.8,,14.4,
2015-05-13,133,11.2,,15.6,,4.9,,57,,74,,34,,2.8,,7.3,,-2.4,,0.0,,18.4,,35.6,,90.0,,1016,,2.1,,1.4,,301,,44,,11.0,,14.3,,15.2,,13.7,
2015-05-14,134,11.5,,19.8,,3.9,,45,,78,,17,,-1.4,,3.1,,-6.5,,0.0,,30.2,,60.1,,151.9,,1025,,1.1,,0.6,,331,,53,,6.7,,13.4,,14.7,,12.0,
2015-05-15,135,13.9,,20.6,,5.7,,46,,73,,16,,1.5,,6.3,,-7.0,,0.0,,20.7,,39.9,,94.8,,1025,,1.1,,0.5,,198,,59,,5.6,,13.3,,14.2,,12.3,
2015-05-16,136,16.0,,21.6,,11.4,,70,,94,,48,,10.5,,15.3,,2.3,,0.0,,15.6,,29.7,,88.5,,1021,,1.6,,1.3,,194,,35,,7.3,,13.6,,14.6,,12.8,
2015-05-17,137,20.4,,28.3,,14.6,,67,,97,,30,,13.0,,16.5,,8.6,,0.0,,27.0,,53.6,,153.4,,1021,,1.2,,0.2,,20,,70,,6.7,,15.0,,16.5,,13.7,
2015-05-18,138,14.9,,21.0,,9.2,,76,,95,,52,,10.4,,13.4,,8.3,,0.0,,25.6,,50.8,,155.1,,1021,,2.0,,1.4,,122,,45,,8.1,,15.5,,16.4,,14.6,
2015-05-19,139,15.5,,22.1,,11.0,,86,,96,,65,,13.1,,17.4,,7.5,,2.5,,13.4,,26.8,,71.8,,1012,,1.3,,0.9,,214,,39,,6.5,,15.3,,16.0,,14.6,
2015-05-20,140,9.7,,13.7,,4.8,,64,,83,,40,,3.0,,8.1,,-1.6,,0.3,,20.7,,39.0,,95.2,,1011,,1.7,,1.2,,289,,43,,10.0,,14.9,,15.7,,14.2,
2015-05-21,141,11.0,,16.8,,3.6,,52,,84,,26,,0.9,,4.8,,-4.5,,0.0,,21.5,,40.3,,110.2,,1012,,1.1,,0.7,,226,,47,,6.1,,13.8,,14.7,,12.8,
2015-05-22,142,13.2,,19.6,,6.8,,46,,86,,21,,0.5,,7.0,,-7.1,,0.0,,27.9,,53.7,,140.1,,1012,,1.7,,1.2,,270,,40,,12.5,,14.2,,15.4,,13.1,
2015-05-23,143,8.9,,15.5,,0.9,,42,,71,,21,,-4.3,,0.7,,-9.0,,0.0,,31.0,,59.3,,154.2,,1024,,1.4,,1.0,,279,,44,,8.1,,13.8,,15.0,,12.5,
2015-05-24,144,17.1,,26.4,,7.2,,44,,71,,18,,3.6,,9.4,,-2.2,,0.0,,29.2,,55.0,,148.9,,1024,,1.4,,1.1,,232,,41,,10.5,,14.0,,15.6,,12.5,
2015-05-25,145,18.6,,26.0,,12.3,,64,,81,,40,,11.5,,15.7,,9.1,,0.0,,13.9,,25.5,,63.6,,1023,,1.4,,1.2,,195,,32,,8.4,,14.6,,15.3,,13.8,
2015-05-26,146,20.7,,27.0,,16.2,,72,,87,,54,,15.2,,18.6,,12.9,,0.3,,23.1,,44.7,,122.9,,1022,,1.9,,1.6,,202,,33,,8.9,,15.6,,16.9,,14.4,
2015-05-27,147,21.2,,28.3,,15.9,,79,,96,,53,,17.2,,20.3,,14.6,,7.9,,27.2,,53.9,,165.4,,1022,,2.2,,1.7,,205,,35,,15.2,,16.8,,18.2,,15.5,
2015-05-28,148,19.4,,26.4,,13.2,,86,,97,,61,,16.7,,20.8,,11.9,,11.4,,22.6,,43.3,,132.8,,1021,,1.4,,1.0,,210,,44,,9.3,,18.1,,19.7,,16.9,
2015-05-29,149,18.8,,25.8,,12.1,,75,,95,,45,,13.9,,17.9,,11.3,,0.0,,23.8,,43.5,,128.7,,1025,,0.9,,0.3,,155,,63,,4.9,,18.1,,19.1,,16.8,
2015-05-30,150,20.4,,26.6,,14.2,,76,,91,,55,,15.9,,20.1,,12.5,,0.0,,26.9,,50.5,,157.3,,1020,,2.2,,1.8,,198,,33,,10.1,,18.3,,19.7,,16.9,
2015-05-31,151,14.3,,20.2,,6.9,,91,,94,,84,,12.9,,18.1,,5.9,,3.0,,5.8,,10.6,,14.9,,1020,,1.8,,0.4,,145,,71,,9.9,,18.0,,18.9,,17.0,
2015-06-01,152,7.1,,8.4,,6.0,,94,,95,,92,,6.2,,7.3,,5.1,,27.9,,5.3,,10.0,,13.9,,1023,,2.4,,2.0,,79,,32,,10.7,,15.4,,17.0,,14.3,
2015-06-02,153,7.2,,10.0,,5.6,,92,,96,,82,,5.9,,7.4,,4.8,,21.1,,7.5,,13.2,,26.6,,1021,,1.2,,0.9,,64,,35,,7.7,,13.3,,14.3,,12.8,
2015-06-03,154,12.5,,20.0,,6.3,,72,,96,,40,,7.0,,11.4,,4.3,,0.0,,31.5,,56.4,,186.2,,1023,,1.1,,0.1,,7,,74,,6.2,,14.1,,15.6,,12.8,
2015-06-04,155,12.8,,19.1,,9.1,,78,,94,,51,,8.8,,11.5,,7.2,,0.0,,17.6,,30.3,,97.8,,1025,,0.9,,0.4,,156,,57,,3.9,,15.0,,15.6,,14.4,
2015-06-05,156,16.2,,23.5,,8.0,,76,,95,,52,,11.5,,16.0,,7.1,,0.0,,26.9,,50.9,,170.3,,1018,,1.0,,0.6,,197,,44,,5.1,,15.6,,16.9,,14.5,
2015-06-06,157,16.2,,20.7,,8.5,,64,,94,,22,,8.7,,14.4,,-2.1,,0.0,,25.2,,45.4,,136.9,,1015,,1.2,,0.7,,335,,48,,8.1,,16.6,,17.6,,15.8,
2015-06-07,158,14.5,,21.4,,5.3,,54,,79,,30,,4.5,,10.1,,-0.5,,0.0,,30.4,,55.9,,164.6,,1020,,1.4,,0.9,,184,,48,,8.0,,16.2,,17.3,,15.0,
2015-06-08,159,16.3,,22.3,,11.6,,73,,94,,58,,11.3,,16.2,,4.6,,3.8,,12.9,,22.8,,70.4,,1013,,2.4,,2.0,,195,,33,,11.0,,16.1,,16.6,,15.6,
2015-06-09,160,17.9,,23.5,,14.2,,90,,96,,68,,16.2,,18.7,,13.0,,3.0,,11.4,,20.6,,53.1,,1006,,1.9,,1.5,,203,,38,,10.9,,16.6,,17.4,,16.1,
2015-06-10,161,18.9,,24.7,,11.7,,70,,96,,42,,12.9,,16.3,,9.5,,0.0,,28.7,,53.1,,173.1,,1010,,1.2,,0.9,,222,,40,,7.2,,17.3,,18.6,,16.0,
2015-06-11,162,21.8,,27.1,,16.4,,61,,82,,33,,13.5,,19.6,,8.4,,0.0,,25.1,,46.1,,147.8,,1012,,1.6,,1.0,,244,,49,,8.6,,18.2,,19.3,,17.2,
2015-06-12,163,21.4,,27.4,,14.8,,64,,95,,36,,14.0,,19.4,,8.6,,5.3,,23.8,,44.1,,152.7,,1013,,1.1,,0.6,,202,,53,,7.3,,18.4,,19.5,,17.4,
2015-06-13,164,20.7,,26.4,,16.1,,67,,96,,33,,13.5,,18.5,,7.5,,0.5,,28.8,,53.5,,177.7,,1014,,1.2,,0.6,,339,,57,,7.8,,19.4,,20.5,,18.5,
