date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2015-06-14,165,20.4,,27.1,,14.8,,60,,85,,25,,11.5,,15.8,,5.0,,0.0,,27.8,,51.6,,167.2,,1018,,1.0,,0.2,,114,,72,,6.1,,19.3,,20.2,,18.2,
2015-06-15,166,13.1,,16.4,,11.1,,92,,97,,66,,11.8,,13.2,,9.8,,23.6,,5.1,,9.4,,12.0,,1017,,1.7,,1.4,,110,,34,,7.6,,18.2,,19.6,,17.5,
2015-06-16,167,16.1,,20.1,,11.1,,94,,97,,87,,15.1,,19.2,,10.6,,0.5,,9.1,,16.6,,48.1,,1013,,0.8,,0.2,,202,,66,,5.8,,17.5,,18.1,,17.1,
2015-06-17,168,17.0,,21.9,,13.1,,74,,93,,42,,11.8,,15.7,,7.6,,0.3,,26.2,,47.5,,146.0,,1020,,0.9,,0.3,,347,,66,,5.6,,17.9,,18.9,,16.9,
2015-06-18,169,16.9,,21.8,,11.7,,72,,90,,53,,11.7,,14.8,,7.6,,0.0,,23.0,,42.8,,142.9,,1018,,1.4,,1.2,,202,,35,,6.9,,18.1,,19.0,,17.2,
2015-06-19,170,18.9,,25.8,,12.1,,71,,96,,35,,12.9,,19.3,,6.6,,0.0,,24.1,,45.4,,146.6,,1014,,1.2,,0.4,,295,,65,,8.4,,18.8,,19.9,,17.9,
2015-06-20,171,15.9,,22.7,,9.9,,72,,96,,49,,10.5,,15.9,,5.0,,1.5,,19.3,,34.6,,108.2,,1019,,1.6,,1.0,,151,,47,,8.0,,18.3,,19.0,,17.4,
2015-06-21,172,20.4,,26.7,,15.7,,89,,97,,66,,18.5,,21.9,,15.1,,32.8,,12.6,,23.4,,69.0,,1009,,1.1,,0.3,,132,,66,,6.3,,18.8,,19.9,,18.0,
2015-06-22,173,21.4,,27.4,,15.9,,71,,94,,39,,15.4,,19.0,,11.1,,0.0,,27.5,,51.7,,166.0,,1014,,1.0,,0.5,,303,,56,,7.6,,19.7,,20.9,,18.5,
2015-06-23,174,21.6,,28.0,,15.6,,79,,94,,59,,17.7,,23.1,,13.1,,6.3,,16.6,,30.6,,86.2,,1010,,1.7,,1.0,,205,,50,,11.2,,20.0,,20.9,,19.2,
2015-06-24,175,19.2,,26.4,,12.8,,70,,96,,33,,13.0,,17.5,,8.1,,0.0,,27.9,,53.4,,163.7,,1015,,0.9,,0.5,,289,,53,,6.5,,20.2,,21.3,,19.0,
2015-06-25,176,18.6,,24.3,,13.1,,68,,85,,41,,12.3,,15.8,,9.4,,0.0,,22.1,,41.7,,125.1,,1016,,0.8,,0.2,,318,,64,,6.5,,19.9,,20.7,,19.0,
2015-06-26,177,17.3,,22.9,,12.2,,72,,92,,42,,11.9,,14.4,,9.0,,1.0,,21.1,,40.2,,120.3,,1016,,1.0,,0.7,,56,,44,,5.6,,19.9,,20.7,,19.1,
2015-06-27,178,15.6,,21.0,,11.1,,78,,94,,58,,11.5,,15.5,,9.0,,10.2,,15.4,,28.1,,72.1,,1019,,1.2,,0.9,,133,,44,,8.5,,19.3,,20.0,,18.6,
2015-06-28,179,11.4,,13.7,,8.5,,93,,96,,84,,10.2,,11.7,,7.8,,24.6,,8.6,,16.0,,30.5,,1009,,2.7,,2.3,,75,,31,,16.1,,17.9,,19.2,,17.4,
2015-06-29,180,14.9,,20.7,,9.1,,86,,97,,64,,12.5,,15.9,,8.5,,0.5,,13.2,,24.7,,68.6,,1012,,0.8,,0.5,,236,,48,,5.7,,17.6,,18.4,,16.9,
2015-06-30,181,18.8,,25.0,,11.6,,75,,97,,50,,13.9,,18.6,,10.3,,0.0,,23.3,,46.6,,144.8,,1016,,1.1,,0.5,,162,,56,,6.2,,18.5,,19.7,,17.3,
2015-07-01,182,18.6,,24.7,,13.9,,88,,96,,59,,16.4,,20.2,,13.3,,46.2,,12.9,,24.7,,66.2,,1009,,1.5,,0.7,,174,,57,,8.6,,19.1,,19.9,,18.4,
2015-07-02,183,17.4,,23.0,,12.2,,78,,97,,49,,13.2,,16.6,,10.8,,0.3,,22.9,,43.8,,127.1,,1013,,0.9,,0.3,,270,,60,,5.7,,19.2,,20.2,,18.2,
2015-07-03,184,17.7,,24.1,,11.8,,63,,92,,30,,9.8,,14.7,,3.7,,0.0,,30.4,,59.9,,178.1,,1015,,0.8,,0.3,,332,,65,,7.2,,19.4,,20.6,,18.3,
2015-07-04,185,15.9,,19.4,,12.8,,87,,97,,68,,13.7,,16.2,,11.5,,4.3,,9.4,,17.4,,20.2,,1016,,0.5,,0.2,,9,,59,,3.1,,19.1,,19.9,,18.8,
2015-07-05,186,18.9,,26.1,,12.8,,78,,97,,45,,14.6,,18.4,,12.3,,0.3,,25.3,,47.2,,149.4,,1020,,0.7,,0.3,,294,,57,,5.3,,19.0,,20.3,,17.8,
2015-07-06,187,21.4,,27.1,,14.6,,71,,95,,37,,15.4,,18.8,,10.7,,0.0,,27.1,,51.0,,156.5,,1022,,1.0,,0.4,,190,,60,,4.8,,19.9,,21.2,,18.7,
2015-07-07,188,21.4,,24.9,,17.8,,88,,96,,76,,19.3,,22.3,,15.7,,4.6,,11.3,,21.4,,55.1,,1018,,1.6,,1.3,,178,,34,,7.9,,20.4,,20.9,,19.8,
2015-07-08,189,21.6,,26.2,,15.9,,79,,97,,48,,17.6,,22.2,,10.3,,0.0,,19.9,,40.0,,125.4,,1015,,1.1,,0.4,,268,,64,,7.3,,21.0,,22.1,,20.2,
2015-07-09,190,18.7,,24.0,,14.8,,77,,96,,54,,14.5,,18.0,,11.5,,18.3,,19.3,,38.2,,121.6,,1015,,1.1,,0.6,,119,,54,,5.0,,20.8,,21.7,,19.9,
2015-07-10,191,19.7,,26.0,,15.5,,76,,97,,42,,14.9,,17.6,,11.4,,12.7,,26.8,,54.8,,159.2,,1015,,1.1,,0.6,,359,,54,,7.9,,21.2,,22.4,,20.1,
2015-07-11,192,21.0,,28.0,,14.0,,66,,88,,34,,13.6,,17.8,,9.5,,0.0,,28.0,,57.8,,169.5,,1018,,0.8,,0.4,,347,,56,,5.1,,21.4,,22.6,,20.1,
2015-07-12,193,22.3,,29.3,,15.6,,71,,90,,43,,16.4,,20.5,,12.7,,0.0,,27.1,,55.0,,168.4,,1017,,0.7,,0.2,,287,,67,,5.1,,21.7,,23.0,,20.4,
2015-07-13,194,22.3,,27.7,,17.3,,75,,92,,50,,17.4,,20.1,,14.6,,0.0,,21.1,,41.2,,120.2,,1013,,1.3,,1.0,,113,,41,,7.0,,22.0,,22.9,,21.1,
2015-07-14,195,21.0,,25.9,,16.6,,84,,97,,57,,18.1,,20.0,,15.1,,0.0,,15.5,,25.5,,90.3,,1007,,1.4,,1.2,,153,,30,,7.6,,21.9,,22.5,,21.1,
2015-07-15,196,20.7,,25.6,,13.7,,74,,96,,42,,15.6,,20.7,,7.2,,0.0,,22.2,,22.6,,140.6,,1008,,1.1,,0.7,,328,,44,,7.8,,22.2,,23.1,,21.4,
2015-07-16,197,16.3,,23.3,,10.2,,63,,84,,33,,8.7,,12.9,,5.0,,0.0,,29.4,,27.1,,166.8,,1016,,1.0,,0.6,,345,,51,,4.8,,21.4,,22.3,,20.4,
2015-07-17,198,18.8,,24.5,,11.6,,65,,85,,38,,11.7,,16.0,,7.9,,0.0,,26.5,,25.0,,156.8,,1018,,1.3,,0.7,,174,,55,,6.3,,20.9,,22.0,,19.7,
2015-07-18,199,19.7,,23.9,,16.3,,90,,95,,80,,18.1,,20.9,,14.0,,2.5,,8.0,,8.0,,37.4,,1015,,1.8,,1.5,,194,,32,,9.2,,20.8,,21.4,,20.4,
2015-07-19,200,24.0,,29.5,,20.6,,85,,97,,63,,21.2,,24.0,,19.7,,1.5,,20.2,,21.7,,136.1,,1010,,0.9,,0.7,,219,,42,,7.6,,21.7,,23.0,,20.7,
2015-07-20,201,24.0,,29.4,,19.1,,71,,97,,27,,17.7,,22.4,,7.6,,0.0,,26.8,,31.7,,173.7,,1008,,0.9,,0.4,,255,,57,,6.4,,22.6,,23.9,,21.5,
2015-07-21,202,22.4,,28.4,,17.2,,70,,87,,42,,16.3,,20.3,,12.6,,0.0,,22.3,,26.9,,139.5,,1005,,0.8,,0.3,,218,,60,,6.3,,22.5,,23.5,,21.5,
2015-07-22,203,19.1,,25.5,,14.8,,69,,86,,36,,13.1,,16.1,,8.9,,0.0,,23.1,,28.3,,133.5,,1007,,0.9,,0.5,,302,,49,,9.1,,21.9,,22.6,,21.0,
2015-07-23,204,18.3,,25.6,,12.9,,67,,87,,37,,11.8,,15.1,,8.4,,0.0,,24.3,,29.8,,134.0,,1013,,0.9,,0.4,,318,,58,,9.2,,21.2,,22.0,,20.2,
2015-07-24,205,17.5,,24.6,,12.4,,77,,97,,42,,13.0,,17.9,,9.8,,2.3,,22.4,,28.6,,116.0,,1014,,0.9,,0.4,,11,,57,,5.9,,20.7,,21.6,,19.7,
2015-07-25,206,17.9,,22.7,,13.3,,82,,97,,60,,14.6,,17.7,,12.7,,0.0,,24.1,,32.5,,140.9,,1016,,1.4,,1.1,,104,,37,,5.8,,20.7,,21.7,,19.5,
2015-07-26,207,20.0,,25.0,,15.5,,84,,95,,67,,17.1,,20.6,,13.9,,0.3,,14.0,,19.2,,74.9,,1016,,1.5,,1.2,,183,,37,,7.5,,20.8,,21.6,,20.1,
2015-07-27,208,21.7,,27.1,,17.5,,81,,94,,60,,18.2,,21.1,,15.9,,0.0,,19.0,,27.6,,103.5,,1016,,1.0,,0.8,,196,,37,,5.7,,21.1,,22.0,,20.1,
2015-07-28,209,22.7,,30.2,,18.8,,80,,97,,44,,18.7,,21.7,,15.9,,0.5,,24.8,,39.4,,150.3,,1016,,0.8,,0.2,,325,,68,,6.3,,21.6,,22.9,,20.5,
2015-07-29,210,24.5,,31.6,,18.4,,74,,96,,42,,19.0,,22.6,,16.4,,0.0,,25.4,,44.9,,151.0,,1016,,0.8,,0.2,,294,,69,,7.1,,22.0,,23.2,,20.9,
2015-07-30,211,22.9,,28.6,,19.2,,86,,97,,65,,20.3,,23.2,,17.8,,15.8,,15.8,,27.6,,83.0,,1011,,1.2,,0.8,,207,,41,,10.0,,22.0,,22.7,,21.2,
2015-07-31,212,21.0,,26.9,,16.2,,74,,97,,35,,15.4,,19.8,,9.5,,0.3,,26.1,,53.5,,145.1,,1011,,1.0,,0.4,,270,,58,,8.1,,22.0,,23.2,,20.9,
2015-08-01,213,20.2,,26.3,,14.8,,75,,92,,48,,15.4,,20.1,,12.3,,9.1,,20.2,,41.2,,108.3,,1008,,0.9,,0.4,,220,,57,,14.8,,21.7,,22.5,,20.8,
2015-08-02,214,20.2,,26.7,,12.2,,68,,92,,38,,13.7,,17.3,,10.8,,0.3,,27.0,,56.8,,151.5,,1013,,1.2,,0.6,,199,,56,,7.1,,21.4,,22.6,,20.1,
2015-08-03,215,23.1,,28.6,,17.8,,71,,95,,44,,17.2,,19.5,,14.9,,0.0,,25.2,,52.3,,141.5,,1010,,1.9,,1.6,,192,,31,,11.3,,21.8,,23.0,,20.7,
2015-08-04,216,20.7,,27.1,,14.5,,87,,96,,54,,18.2,,20.7,,13.8,,19.6,,18.2,,36.5,,96.1,,1013,,0.8,,0.2,,184,,63,,9.4,,22.1,,22.7,,21.4,
2015-08-05,217,18.8,,24.9,,13.2,,72,,97,,42,,13.2,,17.8,,10.1,,0.0,,25.0,,51.7,,139.6,,1013,,1.1,,0.6,,275,,56,,8.1,,21.7,,22.8,,20.6,
2015-08-06,218,17.6,,23.7,,11.7,,71,,92,,41,,12.0,,15.5,,9.3,,0.0,,22.8,,46.2,,121.4,,1014,,0.9,,0.3,,311,,64,,7.0,,21.2,,22.1,,20.0,
2015-08-07,219,18.4,,25.2,,12.5,,68,,90,,36,,11.8,,15.4,,8.6,,0.0,,23.5,,48.3,,122.4,,1015,,0.9,,0.6,,51,,50,,4.9,,21.0,,22.0,,19.9,
2015-08-08,220,18.5,,25.2,,12.3,,70,,93,,39,,12.5,,16.0,,9.9,,0.0,,25.0,,50.9,,136.8,,1016,,0.8,,0.5,,34,,50,,5.0,,20.9,,22.1,,19.7,
2015-08-09,221,18.6,,23.2,,14.0,,73,,89,,52,,13.6,,16.5,,11.8,,0.0,,24.5,,49.7,,135.4,,1017,,1.3,,1.0,,80,,35,,6.7,,21.0,,22.0,,20.0,
2015-08-10,222,20.0,,26.3,,13.9,,74,,93,,47,,14.8,,19.1,,12.6,,0.0,,24.7,,50.4,,146.6,,1017,,1.6,,1.2,,197,,36,,7.6,,21.2,,22.4,,20.0,
2015-08-11,223,19.1,,22.8,,17.3,,92,,97,,84,,17.9,,20.8,,15.4,,30.5,,5.0,,9.9,,11.0,,1010,,2.0,,1.6,,168,,34,,9.5,,20.8,,21.5,,20.5,
2015-08-12,224,19.9,,25.2,,15.7,,79,,97,,47,,15.7,,18.8,,12.7,,0.3,,24.2,,50.6,,135.9,,1012,,0.7,,0.4,,276,,43,,7.0,,21.0,,22.2,,19.9,
2015-08-13,225,18.4,,24.9,,13.2,,74,,97,,41,,13.2,,16.5,,9.9,,0.0,,24.9,,52.4,,134.1,,1016,,0.8,,0.2,,313,,64,,5.4,,21.2,,22.2,,20.1,
2015-08-14,226,20.6,,27.0,,13.2,,70,,94,,48,,14.6,,18.5,,11.3,,0.0,,25.6,,54.4,,147.4,,1021,,1.1,,0.5,,203,,56,,7.2,,21.2,,22.4,,19.9,
2015-08-15,227,21.6,,29.2,,16.5,,79,,97,,52,,17.6,,21.3,,14.4,,32.0,,24.2,,49.6,,149.5,,1020,,0.9,,0.2,,222,,66,,9.9,,21.9,,23.8,,20.8,
2015-08-16,228,21.5,,28.9,,16.3,,83,,97,,46,,18.1,,21.8,,15.8,,0.0,,23.7,,49.0,,138.8,,1019,,0.8,,0.3,,322,,57,,4.1,,22.1,,23.3,,21.1,
2015-08-17,229,23.5,,29.6,,17.8,,80,,97,,51,,19.5,,22.6,,17.3,,0.3,,23.7,,49.2,,136.2,,1019,,0.7,,0.1,,208,,69,,4.5,,22.7,,23.8,,21.6,
2015-08-18,230,24.7,,30.5,,19.8,,75,,96,,44,,19.5,,22.6,,16.6,,0.0,,24.3,,50.0,,141.3,,1017,,0.9,,0.7,,204,,40,,5.6,,23.2,,24.3,,22.2,
2015-08-19,231,23.5,,28.9,,20.1,,78,,93,,51,,19.1,,21.5,,17.1,,0.0,,22.5,,45.9,,136.6,,1018,,1.5,,1.2,,195,,36,,6.7,,23.5,,24.4,,22.7,
2015-08-20,232,22.4,,27.3,,19.1,,80,,95,,55,,18.7,,21.4,,16.3,,0.3,,18.9,,39.2,,97.8,,1018,,1.9,,1.6,,151,,30,,8.7,,23.2,,23.8,,22.6,
2015-08-21,233,20.3,,24.2,,18.1,,93,,97,,76,,19.1,,21.3,,17.6,,19.1,,8.0,,15.5,,21.5,,1017,,0.7,,0.2,,174,,63,,6.1,,22.7,,23.1,,22.3,
2015-08-22,234,19.7,,26.2,,14.4,,82,,97,,50,,16.3,,19.7,,13.5,,0.0,,20.4,,40.7,,109.2,,1019,,1.0,,0.7,,68,,45,,5.2,,22.4,,23.3,,21.5,
2015-08-23,235,18.9,,21.8,,14.8,,91,,97,,79,,17.4,,19.5,,14.1,,1.5,,9.2,,18.3,,32.4,,1017,,0.8,,0.6,,73,,34,,5.8,,22.0,,22.6,,21.4,
2015-08-24,236,21.7,,26.9,,17.6,,83,,97,,54,,18.4,,20.5,,16.1,,0.0,,21.4,,45.3,,115.3,,1014,,1.1,,0.7,,174,,46,,6.7,,22.5,,23.6,,21.6,
2015-08-25,237,20.9,,27.2,,17.1,,88,,97,,66,,18.8,,22.1,,16.1,,21.6,,11.6,,22.8,,60.9,,1013,,1.3,,0.8,,156,,47,,8.4,,22.5,,23.3,,22.0,
2015-08-26,238,18.7,,24.9,,14.0,,82,,98,,47,,15.1,,17.9,,11.8,,0.3,,20.6,,41.7,,113.8,,1015,,0.9,,0.4,,306,,56,,4.8,,22.2,,23.0,,21.4,
2015-08-27,239,16.9,,22.9,,12.2,,78,,94,,51,,12.9,,15.5,,11.2,,0.0,,19.7,,40.5,,101.8,,1016,,0.8,,0.4,,299,,58,,6.8,,21.6,,22.2,,20.8,
2015-08-28,240,17.1,,24.1,,11.9,,77,,96,,42,,12.6,,15.5,,8.7,,0.0,,23.3,,47.3,,120.8,,1021,,0.8,,0.3,,354,,57,,4.5,,21.1,,22.0,,20.2,
2015-08-29,241,17.8,,24.1,,11.9,,78,,96,,48,,13.5,,17.1,,10.9,,0.3,,22.2,,45.5,,114.4,,1020,,0.9,,0.1,,295,,73,,5.1,,21.0,,21.9,,20.1,
2015-08-30,242,20.6,,26.0,,15.7,,80,,95,,48,,16.8,,20.3,,13.9,,0.0,,18.2,,37.3,,99.9,,1018,,0.7,,0.2,,256,,63,,4.0,,21.4,,22.3,,20.5,
2015-08-31,243,21.7,,27.5,,16.8,,79,,97,,51,,17.5,,20.3,,16.0,,0.0,,19.9,,39.6,,107.9,,1016,,0.9,,0.5,,267,,51,,9.0,,21.7,,22.6,,20.9,
2015-09-01,244,20.9,,27.5,,15.9,,75,,95,,40,,15.8,,18.3,,11.3,,0.0,,22.9,,46.0,,117.7,,1018,,0.8,,0.3,,19,,61,,5.0,,21.7,,22.6,,20.8,
2015-09-02,245,21.7,,29.0,,16.1,,81,,97,,49,,17.9,,21.6,,15.6,,0.3,,21.5,,42.4,,113.6,,1016,,0.7,,0.2,,265,,65,,6.2,,21.8,,22.8,,20.8,
2015-09-03,246,22.8,,30.0,,17.2,,80,,97,,47,,18.9,,21.8,,16.5,,0.0,,18.1,,34.7,,98.8,,1013,,0.6,,0.3,,7,,53,,4.7,,22.1,,23.0,,21.2,
2015-09-04,247,19.4,,23.9,,11.8,,70,,93,,41,,13.5,,19.0,,8.9,,0.0,,19.0,,36.2,,101.9,,1022,,1.7,,1.4,,81,,32,,11.2,,22.1,,22.6,,21.6,
2015-09-05,248,17.4,,26.8,,9.5,,71,,94,,32,,11.4,,16.7,,7.7,,0.0,,23.1,,46.6,,111.7,,1025,,0.8,,0.3,,79,,63,,3.2,,21.1,,21.9,,20.2,
2015-09-06,249,20.2,,28.2,,13.4,,73,,97,,40,,14.6,,19.0,,12.2,,0.0,,22.6,,45.0,,111.2,,1023,,0.7,,0.4,,212,,47,,4.9,,20.9,,21.8,,19.9,
2015-09-07,250,22.5,,30.1,,14.8,,70,,87,,48,,16.6,,21.0,,12.2,,0.0,,21.2,,43.0,,115.5,,1018,,0.9,,0.7,,224,,37,,7.0,,21.1,,22.1,,20.0,
2015-09-08,251,24.7,,31.4,,18.8,,73,,93,,48,,19.3,,22.9,,17.4,,0.0,,19.6,,39.1,,109.0,,1016,,0.9,,0.5,,215,,53,,5.4,,21.7,,22.7,,20.7,
2015-09-09,252,24.0,,30.3,,19.9,,78,,96,,51,,19.6,,21.9,,18.7,,18.8,,20.6,,41.1,,111.3,,1014,,1.4,,1.0,,195,,40,,7.8,,22.1,,23.0,,21.2,
2015-09-10,253,18.8,,22.1,,14.2,,91,,97,,74,,17.2,,20.0,,13.4,,12.4,,6.4,,12.5,,26.0,,1011,,1.3,,1.0,,68,,37,,7.8,,21.9,,22.2,,21.3,
2015-09-11,254,16.5,,23.0,,13.7,,88,,97,,61,,14.4,,17.1,,13.0,,11.9,,12.7,,25.9,,57.9,,1008,,1.0,,0.7,,24,,46,,6.4,,20.8,,21.4,,20.3,
2015-09-12,255,18.0,,24.7,,12.1,,82,,97,,50,,14.6,,17.9,,11.6,,3.6,,17.5,,36.8,,93.5,,1010,,1.0,,0.6,,100,,49,,7.0,,20.5,,21.2,,19.7,
2015-09-13,256,15.7,,18.8,,11.2,,94,,97,,87,,14.7,,16.9,,10.4,,21.8,,5.9,,11.3,,22.7,,1008,,1.8,,1.2,,103,,45,,8.3,,20.4,,20.9,,19.9,
2015-09-14,257,13.1,,18.2,,9.8,,88,,97,,68,,11.0,,13.6,,9.2,,0.3,,8.1,,15.3,,24.5,,1013,,1.0,,0.7,,259,,40,,9.5,,19.4,,19.9,,19.0,
2015-09-15,258,17.1,,25.3,,10.4,,76,,95,,44,,12.4,,16.8,,9.4,,0.0,,21.0,,44.4,,103.4,,1024,,0.7,,0.3,,281,,57,,5.2,,19.0,,19.9,,18.1,
2015-09-16,259,19.5,,26.7,,13.9,,78,,94,,44,,15.2,,18.9,,12.5,,0.0,,20.2,,42.6,,98.9,,1026,,0.7,,0.2,,353,,65,,3.9,,19.4,,20.3,,18.5,
2015-09-17,260,19.9,,27.7,,14.4,,78,,97,,44,,15.5,,18.9,,13.4,,0.3,,20.6,,42.9,,97.9,,1020,,0.7,,0.1,,326,,70,,4.1,,19.8,,20.6,,18.9,
2015-09-18,261,20.0,,27.0,,13.4,,73,,96,,38,,14.5,,18.1,,10.7,,0.0,,20.3,,42.5,,93.9,,1017,,0.9,,0.4,,179,,60,,5.3,,19.9,,20.7,,19.2,
2015-09-19,262,19.4,,24.9,,15.4,,82,,97,,52,,15.9,,18.4,,13.8,,0.3,,15.3,,30.7,,77.9,,1015,,1.4,,1.2,,191,,35,,7.3,,20.1,,20.7,,19.4,
2015-09-20,263,16.1,,19.4,,9.3,,70,,93,,45,,10.4,,18.1,,4.3,,0.0,,20.0,,40.1,,93.7,,1016,,1.5,,0.7,,314,,58,,7.6,,20.2,,20.8,,19.7,
2015-09-21,264,12.2,,18.3,,6.9,,63,,85,,37,,5.1,,9.9,,2.8,,0.0,,17.5,,35.2,,70.8,,1023,,1.1,,0.9,,67,,35,,6.8,,18.9,,19.8,,18.2,
2015-09-22,265,13.1,,17.0,,9.3,,75,,92,,60,,8.7,,12.3,,4.7,,0.0,,7.5,,14.5,,20.7,,1025,,1.0,,0.9,,66,,29,,5.1,,18.2,,18.5,,17.8,
2015-09-23,266,14.8,,23.9,,7.6,,71,,97,,24,,8.7,,13.7,,1.2,,0.0,,20.1,,41.0,,88.9,,1024,,0.8,,0.5,,18,,48,,4.5,,17.8,,18.5,,17.0,
2015-09-24,267,16.3,,23.9,,10.6,,74,,93,,47,,11.3,,15.2,,9.3,,0.0,,17.2,,34.9,,76.1,,1027,,0.8,,0.5,,53,,43,,5.0,,17.9,,18.6,,17.1,
2015-09-25,268,13.2,,19.2,,9.6,,76,,92,,52,,8.9,,12.2,,5.1,,0.0,,15.8,,32.6,,62.5,,1029,,1.3,,1.1,,74,,37,,6.9,,17.7,,18.2,,17.1,
2015-09-26,269,11.0,,17.0,,5.5,,74,,96,,42,,6.0,,8.8,,3.4,,0.0,,18.1,,36.4,,71.7,,1031,,1.4,,1.2,,78,,31,,7.9,,17.3,,17.7,,16.8,
2015-09-27,270,11.4,,20.5,,3.3,,72,,96,,24,,5.6,,11.0,,-1.1,,0.0,,19.6,,39.1,,75.5,,1029,,0.9,,0.2,,165,,71,,4.2,,16.5,,17.1,,15.7,
2015-09-28,271,16.9,,23.0,,11.3,,85,,97,,60,,14.2,,16.8,,10.5,,0.0,,14.4,,28.7,,74.0,,1024,,1.2,,0.9,,196,,36,,6.8,,16.9,,17.8,,16.1,
2015-09-29,272,20.1,,24.6,,17.1,,91,,97,,73,,18.5,,21.0,,16.2,,11.9,,8.3,,16.2,,38.4,,1018,,1.5,,1.3,,189,,31,,7.1,,18.1,,18.8,,17.5,
2015-09-30,273,17.1,,21.9,,9.0,,94,,97,,87,,16.1,,21.4,,7.1,,76.2,,3.6,,6.6,,3.1,,1011,,1.7,,0.2,,13,,74,,11.7,,19.3,,19.7,,18.7,
2015-10-01,274,10.5,,15.1,,7.0,,82,,91,,68,,7.5,,10.2,,4.2,,0.3,,7.8,,15.8,,28.1,,1020,,1.4,,0.8,,359,,49,,7.8,,18.4,,19.2,,18.0,
2015-10-02,275,7.8,,9.7,,6.4,,72,,89,,58,,3.1,,4.9,,1.2,,0.8,,5.3,,10.3,,7.5,,1024,,1.6,,1.2,,46,,41,,10.1,,17.2,,18.0,,16.6,
2015-10-03,276,7.5,,9.8,,5.4,,76,,92,,57,,3.4,,5.1,,1.3,,1.0,,6.6,,13.6,,14.6,,1029,,1.9,,1.5,,61,,35,,10.5,,16.2,,16.6,,15.9,
2015-10-04,277,7.6,,12.4,,3.9,,75,,93,,52,,3.3,,5.7,,1.6,,0.0,,17.4,,35.8,,69.5,,1028,,1.7,,1.4,,71,,34,,9.0,,15.7,,16.0,,15.3,
2015-10-05,278,8.8,,14.3,,5.0,,76,,95,,54,,4.5,,8.7,,0.7,,0.0,,10.3,,20.6,,39.6,,1021,,1.0,,0.9,,61,,32,,5.1,,15.2,,15.6,,14.8,
2015-10-06,279,11.3,,19.5,,5.6,,76,,95,,47,,6.9,,10.7,,4.0,,0.0,,16.6,,34.5,,68.5,,1016,,0.9,,0.5,,345,,51,,5.8,,15.0,,15.6,,14.4,
2015-10-07,280,12.2,,19.7,,6.7,,81,,95,,53,,8.8,,11.9,,6.0,,0.0,,16.1,,33.5,,70.7,,1015,,0.7,,0.2,,296,,62,,5.0,,15.2,,15.8,,14.6,
2015-10-08,281,10.9,,17.1,,6.7,,76,,95,,46,,6.3,,9.1,,1.1,,0.0,,17.1,,35.1,,62.0,,1018,,0.9,,0.3,,6,,64,,6.0,,15.1,,15.5,,14.5,
2015-10-09,282,13.2,,16.8,,8.5,,92,,97,,84,,12.1,,15.7,,6.5,,6.3,,1.7,,3.2,,-9.1,,1011,,1.8,,1.2,,202,,45,,10.0,,15.0,,15.3,,14.8,
2015-10-10,283,7.8,,13.5,,4.0,,72,,92,,37,,2.6,,6.6,,-1.2,,0.0,,16.7,,33.8,,46.5,,1016,,1.2,,0.7,,339,,53,,9.4,,14.8,,15.3,,14.4,
