date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2015-10-11,284,10.7,,17.5,,4.4,,74,,94,,48,,5.9,,8.9,,2.9,,0.0,,15.6,,32.4,,53.4,,1011,,1.1,,0.8,,210,,37,,7.3,,14.2,,14.7,,13.6,
2015-10-12,285,14.6,,22.5,,7.4,,70,,93,,33,,8.5,,13.1,,4.6,,0.0,,16.1,,33.7,,54.5,,1009,,1.0,,0.6,,192,,49,,6.0,,14.4,,15.0,,13.8,
2015-10-13,286,14.8,,19.7,,10.9,,83,,95,,65,,11.8,,14.9,,8.6,,0.0,,8.9,,18.1,,34.1,,1002,,1.4,,1.0,,201,,44,,8.9,,14.9,,15.5,,14.4,
2015-10-14,287,11.0,,16.8,,4.1,,75,,93,,57,,6.6,,10.2,,2.0,,0.0,,11.0,,22.0,,27.1,,1005,,1.2,,0.8,,256,,42,,10.0,,15.1,,15.4,,14.7,
2015-10-15,288,7.8,,14.8,,1.3,,73,,96,,46,,2.8,,5.4,,0.6,,0.0,,15.8,,32.1,,45.5,,1012,,1.1,,0.5,,220,,58,,6.4,,13.9,,14.7,,13.3,
2015-10-16,289,8.3,,13.6,,3.7,,75,,94,,44,,3.9,,7.4,,1.3,,0.3,,10.2,,19.8,,25.0,,1012,,1.2,,0.6,,263,,54,,9.3,,13.6,,14.0,,13.3,
2015-10-17,290,5.0,,9.6,,0.7,,69,,95,,36,,-0.6,,4.1,,-5.8,,0.0,,12.9,,24.2,,47.1,,1015,,1.4,,1.0,,277,,41,,11.1,,13.0,,13.4,,12.7,
2015-10-18,291,-0.6,,4.7,,-4.6,,66,,90,,32,,-6.5,,-2.9,,-11.5,,0.3,,12.1,,23.3,,22.6,,1021,,0.8,,0.5,,325,,47,,7.7,,11.8,,12.8,,11.2,
2015-10-19,292,1.2,,7.1,,-6.1,,60,,89,,33,,-6.5,,-2.1,,-9.6,,0.0,,15.4,,30.6,,48.6,,1025,,1.3,,0.7,,236,,51,,8.5,,10.3,,11.2,,9.7,
2015-10-20,293,10.1,,16.8,,4.4,,59,,76,,41,,2.3,,6.1,,-2.6,,0.3,,9.2,,18.1,,34.4,,1021,,1.2,,0.9,,235,,38,,7.1,,10.9,,11.6,,10.4,
2015-10-21,294,11.8,,13.8,,9.8,,86,,95,,63,,9.3,,12.4,,4.7,,1.3,,2.6,,5.0,,-4.9,,1024,,0.8,,0.5,,88,,41,,5.4,,11.8,,12.3,,11.5,
2015-10-22,295,13.0,,19.2,,8.2,,81,,97,,52,,9.5,,12.9,,3.1,,0.3,,7.9,,15.7,,11.8,,1019,,1.7,,0.8,,212,,59,,9.4,,12.6,,13.2,,12.2,
2015-10-23,296,4.3,,8.4,,-1.9,,66,,88,,47,,-1.6,,3.8,,-4.3,,0.0,,11.6,,22.6,,20.1,,1022,,1.4,,0.9,,324,,48,,9.2,,12.3,,13.1,,11.6,
2015-10-24,297,2.9,,6.3,,-3.0,,78,,93,,64,,-0.8,,3.4,,-4.2,,0.0,,7.4,,14.3,,17.9,,1026,,1.4,,0.9,,141,,43,,6.8,,10.8,,11.6,,10.2,
2015-10-25,298,9.0,,13.5,,4.2,,86,,96,,70,,6.8,,11.6,,0.4,,3.6,,3.5,,6.8,,-2.3,,1018,,1.9,,1.2,,221,,48,,10.1,,11.1,,11.6,,10.8,
2015-10-26,299,4.5,,11.4,,-0.2,,68,,95,,32,,-1.4,,1.5,,-5.1,,0.0,,14.1,,27.8,,29.0,,1028,,0.9,,0.5,,6,,55,,6.2,,10.7,,11.4,,10.3,
2015-10-27,300,4.4,,11.0,,-1.4,,70,,86,,39,,-0.9,,2.7,,-4.2,,0.0,,11.5,,23.0,,24.2,,1032,,0.9,,0.2,,92,,69,,5.2,,10.0,,10.5,,9.5,
2015-10-28,301,8.2,,17.2,,3.5,,89,,96,,72,,6.4,,16.4,,1.6,,14.5,,3.3,,6.6,,5.4,,1022,,2.7,,2.3,,100,,32,,12.7,,10.1,,10.5,,9.7,
2015-10-29,302,15.9,,21.2,,7.3,,70,,96,,36,,9.8,,17.8,,-1.5,,19.6,,8.3,,16.9,,14.8,,1001,,2.9,,2.3,,226,,37,,17.4,,12.1,,12.8,,10.5,
2015-10-30,303,7.0,,12.8,,0.3,,57,,77,,30,,-1.5,,4.0,,-6.6,,0.0,,10.7,,21.3,,10.4,,1010,,1.7,,1.3,,284,,40,,11.7,,11.7,,12.4,,11.2,
2015-10-31,304,4.6,,10.6,,-2.1,,62,,88,,31,,-2.6,,2.6,,-6.8,,0.0,,12.2,,24.3,,28.5,,1019,,1.1,,0.6,,220,,54,,6.0,,10.3,,11.2,,9.8,
2015-11-01,305,9.2,,13.9,,5.7,,80,,91,,70,,6.0,,8.8,,2.3,,0.3,,3.5,,6.8,,-13.9,,1011,,1.9,,1.6,,211,,34,,10.5,,10.5,,10.8,,10.3,
2015-11-02,306,9.9,,16.8,,5.6,,69,,88,,40,,4.1,,6.6,,2.6,,0.0,,11.6,,23.5,,20.4,,1015,,1.0,,0.5,,294,,55,,6.1,,10.5,,10.9,,10.1,
2015-11-03,307,11.4,,20.6,,4.4,,70,,93,,37,,5.4,,8.1,,2.8,,0.0,,12.2,,24.7,,28.5,,1021,,1.1,,0.3,,260,,68,,9.8,,10.6,,11.1,,10.1,
2015-11-04,308,12.7,,19.3,,6.7,,65,,90,,30,,5.7,,8.7,,0.7,,0.0,,12.1,,24.5,,21.8,,1026,,1.2,,0.6,,205,,55,,6.9,,10.8,,11.3,,10.3,
2015-11-05,309,14.4,,19.9,,9.4,,84,,97,,63,,11.6,,15.4,,5.4,,0.0,,7.3,,14.8,,25.8,,1023,,1.7,,1.5,,211,,28,,7.6,,11.3,,12.1,,10.8,
2015-11-06,310,17.0,,19.5,,15.0,,83,,96,,49,,13.9,,15.9,,5.0,,0.0,,4.1,,7.9,,10.5,,1012,,2.5,,2.1,,226,,35,,11.7,,12.6,,13.1,,12.1,
2015-11-07,311,10.0,,15.6,,4.4,,62,,78,,47,,2.8,,7.3,,0.0,,0.0,,6.1,,12.3,,-4.4,,1014,,2.3,,2.0,,274,,26,,12.2,,12.5,,13.0,,11.9,
2015-11-08,312,5.1,,11.1,,-0.2,,66,,92,,37,,-1.3,,0.8,,-3.9,,0.0,,11.7,,23.1,,12.6,,1022,,1.3,,1.0,,275,,36,,7.6,,11.0,,11.9,,10.5,
2015-11-09,313,6.2,,13.0,,0.3,,65,,91,,38,,-0.4,,2.3,,-2.0,,0.0,,12.0,,23.3,,13.6,,1027,,1.1,,0.9,,241,,36,,6.4,,9.9,,10.5,,9.4,
2015-11-10,314,7.5,,12.0,,3.4,,61,,82,,42,,0.2,,4.1,,-2.9,,0.5,,3.9,,7.7,,-2.0,,1019,,1.7,,1.4,,67,,33,,9.2,,9.6,,9.9,,9.2,
2015-11-11,315,5.9,,7.1,,4.6,,89,,95,,68,,4.2,,5.9,,0.3,,6.3,,2.6,,5.0,,-2.5,,1011,,1.6,,1.2,,35,,39,,10.5,,9.9,,10.1,,9.7,
2015-11-12,316,7.3,,11.4,,4.8,,96,,97,,93,,6.7,,10.8,,4.2,,3.0,,1.4,,2.6,,1.0,,1007,,2.2,,1.7,,177,,40,,10.0,,10.1,,10.3,,10.0,
2015-11-13,317,6.9,,10.9,,3.4,,78,,95,,61,,3.3,,7.7,,-1.7,,0.8,,4.0,,7.8,,-17.6,,999,,2.5,,2.3,,260,,26,,12.8,,10.3,,10.5,,10.1,
2015-11-14,318,1.6,,4.0,,-2.4,,66,,84,,45,,-4.1,,-0.1,,-8.1,,0.0,,6.4,,12.7,,-2.9,,1011,,2.7,,2.3,,279,,30,,13.4,,9.6,,10.1,,9.0,
2015-11-15,319,3.8,,9.0,,-2.7,,71,,86,,54,,-1.2,,2.1,,-5.0,,0.0,,7.6,,15.4,,2.7,,1018,,1.3,,1.2,,254,,28,,6.3,,8.3,,9.1,,7.8,
2015-11-16,320,6.7,,13.9,,-0.6,,60,,91,,16,,-1.7,,4.7,,-11.7,,0.0,,10.4,,20.6,,6.7,,1021,,1.2,,0.7,,301,,46,,10.4,,8.2,,8.6,,7.9,
2015-11-17,321,0.2,,7.7,,-4.0,,64,,83,,28,,-6.4,,-4.3,,-10.5,,0.0,,11.2,,21.4,,-1.0,,1031,,0.8,,0.3,,48,,60,,3.9,,7.5,,8.3,,7.1,
2015-11-18,322,2.7,,8.5,,-3.6,,75,,86,,60,,-1.3,,3.2,,-7.0,,0.0,,8.6,,17.1,,15.7,,1032,,1.5,,0.9,,155,,51,,7.5,,6.8,,7.2,,6.3,
2015-11-19,323,8.1,,11.4,,5.0,,91,,96,,86,,6.7,,10.7,,3.0,,15.8,,1.3,,2.6,,0.7,,1022,,2.9,,2.5,,129,,28,,12.8,,7.7,,8.4,,7.2,
2015-11-20,324,8.3,,13.0,,0.0,,71,,97,,30,,2.7,,12.4,,-5.0,,16.3,,10.5,,20.0,,10.3,,1017,,1.5,,0.7,,295,,56,,9.7,,9.1,,9.4,,8.4,
2015-11-21,325,2.4,,7.8,,-1.3,,60,,82,,31,,-5.0,,-1.8,,-8.9,,0.0,,9.9,,19.3,,0.9,,1021,,1.4,,0.9,,88,,46,,7.1,,8.0,,8.8,,7.7,
2015-11-22,326,4.1,,6.3,,1.2,,77,,96,,47,,0.2,,5.5,,-7.8,,0.5,,2.6,,5.0,,-3.1,,1011,,1.4,,0.1,,115,,75,,8.7,,7.7,,8.0,,7.5,
2015-11-23,327,-1.4,,2.5,,-6.4,,48,,71,,26,,-11.5,,-6.1,,-18.0,,0.0,,10.4,,19.9,,-7.4,,1012,,1.6,,1.3,,318,,35,,10.9,,7.3,,8.0,,6.6,
2015-11-24,328,-2.2,,4.2,,-7.5,,61,,79,,37,,-8.9,,-5.8,,-12.6,,0.0,,9.4,,18.0,,-2.1,,1024,,0.7,,0.2,,248,,59,,5.8,,5.6,,6.6,,5.2,
2015-11-25,329,0.5,,6.7,,-4.7,,66,,88,,38,,-5.5,,-2.3,,-7.2,,0.0,,9.8,,19.0,,2.2,,1038,,1.2,,0.7,,134,,54,,6.8,,5.0,,5.3,,4.8,
2015-11-26,330,7.0,,10.3,,1.9,,77,,90,,55,,3.2,,7.7,,-2.5,,0.0,,5.7,,11.2,,10.6,,1039,,2.3,,1.8,,188,,38,,9.7,,5.8,,6.5,,5.1,
2015-11-27,331,11.6,,15.4,,8.8,,78,,95,,57,,7.8,,9.4,,5.8,,0.0,,7.3,,14.5,,14.0,,1028,,2.6,,2.3,,216,,26,,9.8,,7.2,,7.9,,6.5,
2015-11-28,332,5.6,,11.3,,-2.0,,89,,96,,76,,3.9,,8.3,,-2.8,,5.1,,0.9,,1.9,,-14.2,,1021,,1.1,,0.6,,310,,50,,5.9,,8.0,,8.1,,7.8,
2015-11-29,333,-1.5,,4.9,,-5.4,,73,,94,,37,,-6.1,,-2.6,,-9.0,,0.0,,9.8,,18.8,,-14.7,,1022,,1.3,,0.9,,332,,42,,6.3,,6.9,,7.8,,6.3,
2015-11-30,334,-2.6,,0.5,,-6.2,,72,,86,,58,,-7.0,,-4.4,,-10.3,,0.0,,5.5,,11.2,,-3.3,,1027,,1.1,,0.7,,112,,48,,5.4,,5.5,,6.3,,5.2,
2015-12-01,335,-0.1,,2.1,,-3.9,,90,,96,,76,,-1.5,,1.6,,-5.1,,5.1,,2.2,,4.5,,-6.1,,1022,,1.3,,1.1,,98,,33,,6.7,,5.1,,5.3,,4.9,
2015-12-02,336,4.5,,8.4,,1.1,,97,,97,,96,,4.0,,8.0,,0.7,,13.2,,1.1,,2.3,,6.6,,1008,,0.9,,0.4,,189,,54,,8.7,,5.7,,6.3,,5.3,
2015-12-03,337,4.0,,8.2,,0.2,,84,,98,,59,,1.3,,7.8,,-3.3,,0.3,,2.7,,5.2,,-11.9,,1007,,1.8,,1.6,,273,,28,,12.2,,6.5,,6.7,,6.3,
2015-12-04,338,1.5,,5.7,,-2.3,,79,,93,,59,,-1.9,,-0.1,,-3.5,,0.0,,4.4,,8.7,,-13.0,,1026,,1.1,,0.9,,271,,32,,10.7,,5.8,,6.4,,5.5,
2015-12-05,339,2.3,,9.5,,-2.0,,83,,97,,52,,-0.6,,1.6,,-2.7,,0.0,,8.9,,17.6,,-2.8,,1034,,0.8,,0.3,,334,,56,,5.0,,5.3,,5.7,,4.9,
2015-12-06,340,2.9,,10.3,,-2.2,,80,,98,,42,,-0.7,,2.3,,-2.5,,0.0,,9.1,,17.7,,-1.7,,1027,,0.6,,0.3,,229,,48,,4.5,,5.0,,5.3,,4.7,
2015-12-07,341,3.6,,10.5,,0.1,,72,,95,,38,,-1.3,,1.1,,-3.7,,0.0,,8.6,,16.6,,-3.5,,1017,,0.8,,0.3,,307,,56,,5.6,,4.9,,5.2,,4.7,
2015-12-08,342,1.4,,3.3,,0.3,,79,,86,,72,,-2.0,,-0.2,,-3.8,,0.0,,2.7,,5.5,,3.7,,1017,,1.1,,0.8,,56,,38,,7.1,,5.0,,5.2,,4.7,
2015-12-09,343,2.9,,5.6,,-0.5,,82,,90,,71,,0.0,,3.1,,-2.1,,0.0,,2.8,,5.6,,8.3,,1018,,1.4,,1.0,,146,,45,,6.5,,5.4,,5.7,,5.1,
2015-12-10,344,7.3,,13.0,,4.9,,90,,96,,64,,5.8,,8.4,,2.9,,2.0,,4.1,,7.9,,-0.5,,1014,,1.6,,0.9,,155,,53,,7.5,,6.2,,6.7,,5.7,
2015-12-11,345,7.6,,10.9,,4.9,,91,,96,,81,,6.1,,8.0,,4.2,,0.3,,5.1,,10.4,,-9.5,,1011,,1.7,,1.3,,212,,38,,8.9,,6.5,,6.9,,6.3,
2015-12-12,346,8.2,,13.4,,4.1,,71,,93,,48,,3.0,,5.6,,1.5,,0.0,,6.9,,14.1,,6.5,,1017,,1.2,,0.8,,266,,44,,6.0,,6.6,,6.9,,6.3,
2015-12-13,347,8.7,,9.9,,6.2,,65,,87,,48,,2.4,,5.5,,-1.5,,0.0,,2.2,,4.3,,15.4,,1020,,1.0,,0.5,,82,,52,,6.5,,7.2,,7.5,,6.9,
2015-12-14,348,8.5,,13.9,,5.1,,95,,98,,87,,7.7,,13.4,,3.4,,11.4,,1.1,,2.3,,1.1,,1010,,1.6,,1.3,,152,,34,,6.6,,7.6,,8.1,,7.4,
2015-12-15,349,9.4,,14.8,,3.8,,80,,97,,60,,6.0,,14.4,,0.4,,4.1,,3.6,,7.2,,1.4,,998,,2.7,,2.1,,269,,38,,15.1,,8.5,,8.7,,8.1,
2015-12-16,350,3.1,,7.6,,0.3,,73,,86,,52,,-1.4,,0.6,,-2.3,,0.0,,8.1,,16.4,,1.6,,1017,,1.6,,0.7,,97,,62,,7.8,,7.7,,8.4,,7.3,
2015-12-17,351,5.1,,8.8,,1.1,,95,,97,,85,,4.3,,8.2,,-0.9,,9.1,,0.7,,1.6,,0.1,,1012,,2.1,,1.6,,126,,37,,7.8,,7.2,,7.4,,7.1,
2015-12-18,352,4.1,,7.7,,-0.3,,86,,97,,61,,1.8,,7.2,,-6.1,,0.3,,1.5,,3.0,,-11.2,,1003,,1.4,,1.1,,288,,33,,7.5,,7.5,,7.6,,7.2,
2015-12-19,353,-1.3,,1.3,,-2.9,,55,,84,,33,,-9.6,,-4.1,,-14.4,,0.0,,6.9,,13.5,,-15.5,,1011,,2.9,,2.6,,269,,26,,13.1,,6.5,,7.2,,5.9,
2015-12-20,354,-1.3,,2.8,,-3.5,,63,,82,,44,,-7.6,,-5.8,,-10.9,,0.0,,7.8,,15.9,,-13.1,,1024,,2.0,,1.6,,270,,36,,11.7,,5.3,,5.9,,5.0,
2015-12-21,355,3.5,,7.4,,-1.9,,61,,69,,51,,-3.4,,1.5,,-7.1,,0.0,,4.8,,10.0,,-0.1,,1019,,3.0,,2.7,,216,,27,,12.3,,4.8,,5.1,,4.5,
2015-12-22,356,8.8,,11.5,,5.4,,91,,97,,68,,7.3,,11.1,,1.3,,10.4,,0.8,,1.8,,-10.9,,1015,,1.9,,1.3,,211,,43,,10.6,,5.6,,6.4,,5.1,
2015-12-23,357,8.6,,11.3,,5.6,,93,,98,,79,,7.5,,9.0,,5.2,,20.8,,2.3,,4.9,,-9.8,,1019,,2.0,,1.7,,94,,30,,11.1,,6.5,,7.1,,6.2,
2015-12-24,358,11.8,,16.7,,7.8,,95,,98,,85,,11.1,,16.3,,7.2,,6.6,,1.7,,3.6,,-6.5,,1013,,1.7,,0.9,,206,,54,,11.3,,7.6,,8.2,,7.1,
2015-12-25,359,10.2,,15.5,,5.3,,75,,97,,46,,5.6,,9.4,,0.9,,0.3,,7.1,,14.9,,8.2,,1021,,0.8,,0.2,,255,,65,,4.6,,7.8,,8.1,,7.5,
2015-12-26,360,6.1,,9.7,,3.0,,56,,78,,28,,-2.5,,2.2,,-8.6,,0.0,,6.1,,12.6,,2.8,,1029,,1.1,,0.6,,73,,52,,6.6,,7.6,,8.0,,7.3,
2015-12-27,361,5.1,,9.7,,-0.7,,93,,98,,67,,3.9,,9.3,,-3.9,,10.9,,1.2,,2.6,,-5.8,,1013,,1.3,,0.3,,263,,68,,8.7,,7.3,,7.5,,7.1,
2015-12-28,362,-3.1,,-0.4,,-7.0,,58,,88,,37,,-10.7,,-3.0,,-17.1,,0.0,,7.4,,14.7,,8.3,,1027,,1.8,,0.9,,6,,56,,9.9,,6.7,,7.5,,6.0,
2015-12-29,363,-4.5,,-1.4,,-7.3,,92,,96,,77,,-5.6,,-1.9,,-9.7,,16.5,,1.1,,2.4,,0.1,,1020,,1.8,,1.5,,71,,36,,9.1,,5.3,,6.0,,4.9,
2015-12-30,364,-2.8,,0.4,,-5.3,,96,,98,,94,,-3.3,,0.2,,-6.1,,6.1,,1.3,,2.7,,-0.9,,1021,,0.7,,0.5,,121,,40,,5.4,,4.7,,4.9,,4.6,
2015-12-31,365,1.1,,3.5,,-0.3,,88,,99,,70,,-0.8,,2.9,,-4.0,,8.4,,5.5,,10.8,,-0.2,,1014,,1.3,,1.0,,272,,37,,7.2,,4.5,,4.6,,4.4,
2016-01-01,1,-0.8,,1.1,,-4.0,,75,,96,,61,,-4.8,,-2.6,,-8.6,,0.5,,1.7,,3.5,,-13.7,,1010,,1.8,,1.6,,268,,25,,9.3,,4.3,,4.4,,4.3,
2016-01-02,2,-2.1,,0.9,,-4.7,,66,,79,,47,,-7.7,,-6.2,,-9.5,,0.0,,6.7,,13.2,,-13.9,,1011,,2.0,,1.8,,267,,27,,9.0,,4.2,,4.3,,4.1,
2016-01-03,3,-1.0,,3.4,,-4.6,,71,,87,,52,,-5.7,,-3.9,,-7.2,,0.0,,6.3,,12.5,,-16.2,,1006,,1.8,,1.6,,251,,27,,9.7,,4.0,,4.1,,3.9,
2016-01-04,4,-8.7,,-2.0,,-17.4,,66,,90,,42,,-14.0,,-3.7,,-22.1,,0.0,,5.8,,12.0,,-21.1,,1014,,2.1,,1.7,,332,,34,,9.7,,3.7,,4.0,,3.3,
2016-01-05,5,-12.5,,-6.2,,-17.7,,55,,70,,26,,-20.2,,-14.8,,-23.4,,0.0,,9.4,,18.4,,-37.4,,1029,,1.7,,1.3,,327,,36,,8.7,,2.8,,3.3,,2.3,
2016-01-06,6,-4.3,,2.8,,-11.4,,42,,69,,19,,-16.3,,-12.5,,-19.5,,0.0,,9.5,,18.0,,-35.4,,1027,,0.9,,0.7,,230,,41,,5.5,,2.1,,2.3,,1.9,
2016-01-07,7,-1.8,,7.7,,-8.2,,48,,74,,20,,-12.0,,-6.1,,-16.2,,0.0,,8.2,,15.6,,-35.6,,1023,,1.0,,0.4,,71,,60,,6.1,,1.8,,1.9,,1.7,
2016-01-08,8,-1.0,,1.6,,-6.1,,82,,92,,70,,-3.7,,-1.0,,-7.8,,0.0,,3.3,,7.0,,-11.4,,1022,,1.5,,1.3,,78,,30,,7.3,,1.6,,1.7,,1.5,
2016-01-09,9,0.8,,3.6,,-0.5,,92,,98,,76,,-0.3,,0.8,,-1.2,,0.0,,5.0,,10.3,,14.4,,1021,,1.8,,1.5,,96,,29,,6.4,,1.5,,1.6,,1.5,
2016-01-10,10,6.2,,12.9,,0.8,,95,,98,,84,,5.4,,12.2,,-0.5,,23.6,,1.1,,2.3,,1.9,,1002,,3.1,,1.6,,118,,56,,16.2,,1.4,,1.5,,1.3,
2016-01-11,11,-4.3,,2.0,,-9.5,,55,,84,,32,,-12.3,,-0.4,,-17.9,,0.0,,7.6,,15.0,,-14.8,,1007,,2.9,,2.6,,273,,27,,13.8,,1.6,,1.7,,1.4,
2016-01-12,12,-5.7,,-1.3,,-10.5,,73,,97,,44,,-10.2,,-2.7,,-15.4,,1.8,,5.4,,10.8,,-2.6,,1008,,1.6,,0.9,,160,,50,,7.8,,1.5,,1.7,,1.4,
2016-01-13,13,-7.6,,-4.3,,-10.9,,58,,96,,33,,-14.8,,-5.0,,-19.3,,0.0,,8.7,,16.9,,-32.0,,1004,,3.2,,2.9,,276,,27,,16.2,,1.4,,1.4,,1.3,
2016-01-14,14,-7.6,,-3.6,,-11.6,,69,,87,,49,,-12.4,,-8.7,,-15.4,,0.0,,7.8,,15.4,,-15.6,,1008,,1.4,,1.2,,260,,30,,7.8,,1.3,,1.3,,1.2,
2016-01-15,15,-1.8,,2.1,,-6.8,,77,,97,,61,,-5.4,,-0.6,,-9.3,,0.0,,5.2,,11.1,,8.1,,1009,,1.5,,1.2,,108,,38,,7.1,,1.2,,1.2,,1.2,
2016-01-16,16,0.4,,2.8,,-0.7,,96,,98,,80,,-0.2,,2.3,,-3.3,,12.4,,2.1,,4.0,,-17.1,,998,,1.8,,0.5,,16,,67,,8.2,,1.1,,1.2,,1.1,
2016-01-17,17,-2.7,,-0.3,,-5.4,,72,,91,,57,,-7.2,,-2.8,,-10.2,,0.3,,3.6,,7.5,,-13.5,,1005,,1.2,,0.6,,314,,52,,9.8,,1.2,,1.2,,1.1,
2016-01-18,18,-7.8,,-5.0,,-12.2,,63,,95,,31,,-14.2,,-5.7,,-21.5,,1.0,,8.6,,17.4,,-26.9,,1000,,3.0,,2.6,,276,,26,,17.2,,1.3,,1.3,,1.2,
2016-01-19,19,-10.7,,-7.0,,-13.1,,57,,78,,41,,-17.7,,-15.4,,-19.6,,0.0,,6.3,,12.9,,-37.0,,1005,,3.5,,3.2,,278,,25,,15.9,,1.3,,1.3,,1.3,
2016-01-20,20,-7.9,,-2.3,,-12.8,,61,,80,,38,,-14.3,,-12.2,,-16.1,,0.0,,9.8,,20.0,,-30.4,,1014,,1.7,,1.5,,278,,31,,9.7,,1.2,,1.3,,1.2,
2016-01-21,21,-7.1,,-1.8,,-11.9,,57,,82,,33,,-14.6,,-12.2,,-16.5,,0.0,,10.8,,21.7,,-31.8,,1015,,1.5,,1.2,,306,,34,,10.2,,1.1,,1.2,,1.1,
2016-01-22,22,-7.9,,-3.5,,-12.4,,55,,73,,38,,-15.5,,-13.5,,-16.5,,0.0,,9.2,,18.6,,-25.4,,1018,,1.5,,1.2,,325,,36,,10.5,,1.0,,1.1,,1.0,
2016-01-23,23,-7.2,,-5.7,,-8.3,,60,,79,,47,,-13.8,,-9.4,,-16.3,,0.0,,2.8,,6.3,,-0.5,,1011,,2.3,,1.9,,49,,35,,12.7,,0.9,,1.0,,0.9,
2016-01-24,24,-5.4,,1.1,,-12.2,,47,,70,,25,,-15.6,,-12.8,,-17.8,,0.0,,10.9,,22.0,,-15.8,,1010,,1.5,,1.3,,320,,34,,7.9,,0.9,,0.9,,0.8,
2016-01-25,25,-2.9,,3.1,,-8.8,,57,,74,,39,,-10.4,,-6.9,,-14.3,,0.0,,10.6,,21.2,,-10.5,,1020,,1.2,,0.5,,232,,59,,6.5,,0.8,,0.8,,0.8,
2016-01-26,26,1.8,,4.5,,-2.8,,75,,90,,67,,-2.1,,-0.1,,-7.1,,0.0,,4.9,,10.2,,-4.4,,1012,,3.0,,2.7,,206,,27,,12.4,,0.8,,0.8,,0.8,
2016-01-27,27,0.5,,4.5,,-5.2,,62,,83,,40,,-6.1,,-0.2,,-10.6,,0.0,,5.8,,11.5,,-0.0,,1013,,2.3,,2.1,,278,,27,,13.4,,0.8,,0.8,,0.8,
2016-01-28,28,-1.9,,3.0,,-7.1,,70,,88,,50,,-6.8,,-2.3,,-9.8,,0.0,,11.5,,21.9,,4.3,,1010,,1.9,,1.5,,196,,35,,11.9,,0.8,,0.8,,0.8,
2016-01-29,29,-1.1,,2.6,,-4.0,,78,,96,,48,,-4.5,,-1.2,,-7.7,,0.3,,4.4,,8.6,,6.4,,997,,1.4,,0.9,,289,,47,,9.1,,0.8,,0.8,,0.8,
2016-01-30,30,-2.5,,1.2,,-7.3,,69,,87,,53,,-7.5,,-5.5,,-9.4,,0.0,,7.3,,14.9,,10.1,,1010,,2.2,,1.7,,230,,39,,14.6,,0.8,,0.8,,0.8,
2016-01-31,31,4.0,,9.0,,-0.3,,55,,66,,41,,-4.5,,-1.2,,-7.3,,0.0,,7.4,,14.4,,24.0,,1009,,1.8,,1.6,,213,,27,,8.2,,0.8,,0.8,,0.8,
2016-02-01,32,5.5,,13.3,,-0.6,,68,,85,,39,,-0.2,,4.7,,-4.3,,0.0,,6.4,,12.6,,8.8,,1008,,2.0,,1.4,,243,,44,,12.5,,0.8,,0.9,,0.8,
2016-02-02,33,1.1,,7.6,,-3.3,,66,,86,,38,,-4.9,,-2.3,,-6.7,,0.0,,12.3,,23.9,,20.4,,1022,,1.0,,0.2,,357,,68,,5.5,,0.9,,0.9,,0.8,
2016-02-03,34,5.7,,13.3,,-0.3,,86,,97,,57,,3.5,,11.7,,-6.5,,18.8,,0.8,,1.9,,-7.4,,1016,,3.2,,2.6,,162,,37,,14.7,,1.0,,1.1,,0.9,
2016-02-04,35,6.9,,11.6,,1.1,,76,,97,,45,,2.7,,10.9,,-3.5,,0.5,,6.1,,12.4,,19.6,,1013,,2.1,,1.4,,256,,43,,11.0,,2.4,,3.1,,1.1,
2016-02-05,36,-3.0,,1.7,,-8.2,,88,,97,,61,,-4.8,,-1.7,,-10.0,,11.9,,1.0,,1.5,,-24.4,,1016,,1.5,,1.2,,323,,37,,10.6,,2.8,,3.0,,2.7,
2016-02-06,37,-4.0,,1.5,,-9.6,,74,,90,,50,,-8.1,,-5.9,,-11.2,,2.8,,8.6,,13.4,,-38.6,,1023,,1.5,,1.2,,210,,34,,7.7,,2.6,,2.7,,2.6,
2016-02-07,38,-0.5,,7.6,,-7.5,,68,,93,,32,,-6.3,,-2.6,,-8.7,,0.5,,12.8,,25.2,,-26.8,,1017,,1.3,,0.4,,99,,64,,5.7,,2.5,,2.6,,2.5,
2016-02-08,39,-6.3,,-0.2,,-8.4,,73,,91,,30,,-10.9,,-3.3,,-22.4,,3.8,,2.3,,5.2,,-3.5,,1008,,2.2,,1.7,,47,,38,,13.9,,2.4,,2.5,,2.4,
2016-02-09,40,-7.1,,-2.3,,-10.2,,83,,91,,63,,-9.6,,-6.4,,-11.8,,1.5,,6.8,,13.9,,-20.6,,1002,,0.9,,0.5,,60,,51,,5.8,,2.3,,2.4,,2.3,
2016-02-10,41,-4.2,,-0.1,,-8.3,,89,,94,,79,,-5.7,,-2.2,,-9.4,,1.0,,4.5,,10.1,,-24.9,,1000,,1.0,,0.8,,233,,38,,8.4,,2.3,,2.3,,2.3,
