date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2016-02-11,42,-9.8,,-6.4,,-16.7,,62,,87,,35,,-16.1,,-8.8,,-23.6,,0.0,,9.2,,17.7,,-21.5,,1005,,2.5,,2.2,,277,,27,,13.9,,2.3,,2.3,,2.2,
2016-02-12,43,-12.8,,-7.6,,-20.2,,57,,74,,42,,-19.9,,-16.1,,-24.1,,0.0,,10.7,,22.3,,-19.4,,1013,,1.7,,1.2,,227,,42,,8.2,,2.1,,2.3,,2.0,
2016-02-13,44,-15.1,,-9.2,,-25.5,,54,,82,,28,,-23.0,,-14.6,,-34.1,,0.0,,11.9,,24.1,,-19.5,,1010,,2.4,,2.2,,283,,27,,12.7,,1.9,,2.0,,1.8,
2016-02-14,45,-21.4,,-13.3,,-27.6,,44,,62,,27,,-30.8,,-26.7,,-34.9,,0.0,,14.2,,29.1,,-24.1,,1022,,1.9,,1.6,,295,,32,,8.5,,1.6,,1.8,,1.5,
2016-02-15,46,-14.2,,-6.6,,-23.1,,66,,93,,30,,-19.6,,-7.5,,-28.6,,3.0,,6.5,,14.0,,-6.4,,1026,,1.2,,0.6,,128,,56,,6.5,,1.4,,1.5,,1.3,
2016-02-16,47,5.1,,12.1,,-6.7,,92,,97,,80,,3.9,,10.4,,-7.6,,15.0,,2.5,,5.6,,0.4,,1007,,3.5,,2.6,,178,,40,,18.2,,1.2,,1.3,,0.9,
2016-02-17,48,-0.8,,3.5,,-3.7,,76,,93,,54,,-4.6,,-2.4,,-5.8,,0.0,,10.8,,21.7,,31.3,,1011,,1.7,,1.5,,276,,29,,8.9,,1.2,,1.6,,1.0,
2016-02-18,49,-5.0,,-1.6,,-9.4,,53,,88,,35,,-13.5,,-5.2,,-18.6,,0.0,,15.1,,27.7,,24.1,,1025,,2.0,,1.6,,315,,37,,11.4,,1.3,,1.6,,1.2,
2016-02-19,50,-4.4,,1.4,,-12.0,,45,,83,,16,,-15.5,,-3.5,,-21.6,,0.0,,11.6,,21.8,,31.3,,1027,,1.6,,1.2,,197,,42,,10.6,,1.1,,1.2,,0.9,
2016-02-20,51,6.6,,13.3,,-1.1,,63,,94,,32,,-0.8,,1.9,,-3.7,,0.8,,12.9,,25.1,,50.7,,1010,,3.5,,3.0,,210,,30,,12.4,,1.1,,1.7,,0.9,
2016-02-21,52,5.0,,8.8,,0.6,,65,,81,,47,,-1.3,,0.2,,-2.6,,0.0,,11.4,,23.2,,38.7,,1011,,1.9,,1.6,,274,,32,,11.3,,2.3,,3.1,,1.7,
2016-02-22,53,-0.2,,5.0,,-4.8,,58,,83,,28,,-8.1,,-2.2,,-15.3,,0.0,,14.5,,29.0,,31.9,,1018,,1.3,,0.6,,344,,58,,6.8,,2.5,,2.9,,2.2,
2016-02-23,54,-2.4,,1.4,,-6.3,,63,,93,,41,,-8.7,,-2.6,,-16.4,,0.5,,9.3,,18.8,,28.4,,1025,,2.5,,2.1,,90,,31,,8.5,,1.9,,2.5,,1.7,
2016-02-24,55,1.7,,15.4,,-2.3,,96,,98,,92,,1.1,,14.5,,-3.3,,27.9,,1.6,,3.8,,7.9,,1012,,3.0,,2.4,,94,,37,,19.2,,1.8,,2.1,,1.7,
2016-02-25,56,9.1,,16.0,,-0.0,,85,,95,,55,,6.6,,14.5,,-4.2,,18.8,,5.3,,11.3,,9.4,,990,,3.3,,2.4,,212,,40,,18.2,,4.2,,5.0,,2.1,
2016-02-26,57,-3.3,,0.4,,-8.1,,50,,77,,23,,-12.8,,-3.4,,-21.7,,0.0,,16.4,,32.7,,44.6,,1003,,3.3,,2.9,,281,,28,,13.5,,3.9,,4.7,,3.3,
2016-02-27,58,-4.3,,1.0,,-11.2,,53,,74,,39,,-12.6,,-7.7,,-16.8,,0.0,,16.7,,33.5,,40.9,,1012,,2.0,,1.5,,230,,40,,10.7,,2.4,,3.3,,2.1,
2016-02-28,59,4.5,,10.4,,-1.5,,54,,68,,38,,-4.3,,-1.2,,-8.2,,0.0,,13.3,,27.5,,34.6,,1008,,2.8,,2.4,,219,,30,,12.0,,2.3,,3.0,,1.9,
2016-02-29,60,5.5,,10.2,,1.0,,66,,92,,45,,-0.6,,6.2,,-4.9,,0.8,,7.2,,14.8,,-7.7,,1003,,2.8,,2.2,,226,,37,,11.6,,3.2,,3.6,,2.8,
2016-03-01,61,0.3,E,5.5,E,-4.9,E,38,E,77,E,22,E,-12.7,E,-3.0,E,-18.4,E,0.5,E,15.3,E,32.0,,39.0,,1013,,1.2,,0.4,,152,,52,,10.5,,3.0,E,3.3,E,2.6,E
2016-03-02,62,-0.5,,9.2,,-8.3,,74,,97,,45,,-4.9,,8.8,,-15.8,,14.2,,11.6,,23.2,,37.1,,1002,,3.6,,1.6,,268,,59,,15.5,,3.3,,3.7,,2.9,
2016-03-03,63,-6.3,,-1.5,,-9.7,,48,,74,,21,,-16.2,,-12.9,,-21.3,,0.0,,18.0,,36.3,,49.7,,1019,,1.7,,1.3,,287,,36,,8.4,,2.4,,3.2,,2.0,
2016-03-04,64,-5.0,,-2.0,,-7.2,,68,,87,,44,,-10.2,,-6.4,,-17.1,,0.0,,8.0,,16.7,,34.3,,1018,,1.7,,1.4,,59,,33,,8.1,,1.7,,2.0,,1.5,
2016-03-05,65,-4.1,,1.0,,-9.4,,47,,89,,22,,-14.7,,-7.2,,-19.6,,0.0,,16.4,,32.2,,51.5,,1017,,1.1,,0.7,,334,,46,,6.9,,1.5,,1.6,,1.4,
2016-03-06,66,-1.8,,4.5,,-6.0,,43,,66,,20,,-13.5,,-11.1,,-17.3,,0.0,,18.1,,35.7,,57.1,,1022,,0.9,,0.4,,332,,56,,7.4,,1.7,,2.0,,1.4,
2016-03-07,67,1.9,,7.6,,-2.8,,62,,82,,46,,-4.8,,-1.1,,-12.6,,0.0,,7.7,,15.8,,19.5,,1017,,1.9,,1.4,,212,,42,,12.2,,1.8,,2.1,,1.5,
2016-03-08,68,6.7,,14.0,,-0.1,,67,,92,,43,,0.6,,3.3,,-2.2,,0.0,,14.5,,30.2,,60.0,,1018,,1.1,,0.3,,266,,68,,5.8,,2.6,,3.8,,1.8,
2016-03-09,69,13.9,,24.1,,5.0,,54,,89,,24,,3.5,,7.3,,1.1,,0.0,,17.5,,36.0,,66.3,,1016,,2.2,,1.9,,220,,29,,8.0,,4.5,,5.9,,3.6,
2016-03-10,70,13.9,,16.6,,9.6,,80,,97,,46,,10.2,,13.3,,3.5,,10.4,,2.8,,6.4,,6.7,,1012,,1.2,,0.8,,250,,45,,7.4,,6.1,,6.9,,5.6,
2016-03-11,71,8.4,,13.3,,0.0,,72,,97,,33,,3.1,,9.1,,-3.4,,2.3,,17.5,,36.1,,71.4,,1017,,1.6,,1.3,,310,,39,,10.7,,7.0,,7.5,,6.7,
2016-03-12,72,5.6,,15.0,,-2.3,,60,,89,,22,,-2.5,,0.8,,-6.7,,0.0,,19.5,,39.9,,65.7,,1019,,1.8,,1.3,,236,,44,,8.6,,6.2,,6.9,,5.4,
2016-03-13,73,9.5,,15.0,,4.7,,36,,65,,15,,-6.2,,0.4,,-12.8,,0.0,,17.0,,34.7,,67.8,,1015,,1.6,,0.6,,348,,62,,9.5,,6.3,,7.0,,5.7,
2016-03-14,74,2.1,,7.7,,0.4,,77,,96,,25,,-2.2,,1.0,,-11.0,,7.1,,2.6,,5.8,,-1.2,,1020,,3.0,,2.6,,90,,27,,12.1,,5.9,,6.8,,5.2,
2016-03-15,75,4.6,,7.0,,1.4,,93,,96,,86,,3.5,,5.7,,0.9,,8.9,,5.9,,12.1,,24.3,,1010,,2.5,,2.0,,63,,33,,11.5,,5.2,,5.7,,4.9,
2016-03-16,76,7.9,,15.2,,2.7,,82,,96,,55,,4.7,,7.6,,1.7,,6.9,,14.6,,30.6,,77.2,,1009,,1.5,,0.3,,87,,71,,9.9,,6.1,,7.1,,5.4,
2016-03-17,77,7.0,,14.3,,2.7,,80,,97,,30,,3.4,,8.1,,-3.5,,2.0,,12.4,,25.1,,42.4,,1007,,1.5,,1.2,,247,,39,,13.2,,7.2,,7.8,,6.7,
2016-03-18,78,3.4,,8.8,,-2.2,,69,,84,,47,,-1.9,,1.3,,-10.9,,0.3,,12.4,,25.3,,43.4,,1005,,2.3,,2.0,,278,,31,,11.2,,6.7,,7.3,,6.3,
2016-03-19,79,-1.4,,4.9,,-6.2,,39,,57,,21,,-14.0,,-9.6,,-16.9,,0.0,,21.3,,42.1,,69.2,,1015,,1.5,,1.0,,313,,45,,7.9,,5.7,,6.6,,5.1,
2016-03-20,80,-2.4,,3.0,,-8.2,,48,,78,,26,,-12.4,,-5.9,,-16.9,,0.0,,16.7,,33.8,,62.2,,1018,,1.7,,1.1,,96,,46,,6.5,,4.7,,5.5,,4.1,
2016-03-21,81,-0.1,,6.6,,-4.2,,64,,93,,19,,-7.2,,-2.5,,-16.0,,4.1,,15.2,,28.4,,34.4,,1006,,1.8,,1.4,,283,,39,,12.0,,4.6,,5.0,,4.3,
2016-03-22,82,1.8,,7.9,,-4.7,,55,,94,,24,,-7.3,,0.1,,-13.3,,0.3,,20.9,,41.0,,85.6,,1014,,2.5,,2.0,,256,,35,,10.8,,4.5,,5.2,,3.9,
2016-03-23,83,7.7,,15.3,,3.3,,62,,75,,40,,0.6,,4.6,,-1.9,,0.0,,7.6,,15.8,,33.2,,1013,,2.0,,1.1,,248,,55,,10.6,,5.2,,5.9,,4.7,
2016-03-24,84,2.0,,6.7,,-0.5,,69,,96,,42,,-3.5,,-0.4,,-8.6,,0.0,,15.5,,32.4,,85.9,,1018,,2.6,,2.2,,97,,32,,9.8,,5.7,,6.1,,5.3,
2016-03-25,85,4.3,,9.7,,-0.2,,92,,97,,70,,3.1,,9.3,,-1.7,,4.3,,2.9,,6.0,,5.6,,1009,,1.8,,0.3,,131,,72,,8.7,,5.6,,6.0,,5.2,
2016-03-26,86,2.6,,9.7,,-1.5,,72,,91,,49,,-2.0,,1.1,,-4.5,,0.0,,16.4,,33.0,,75.2,,1023,,1.5,,0.1,,32,,76,,6.8,,5.8,,6.5,,5.3,
2016-03-27,87,3.4,,10.8,,-0.9,,80,,92,,53,,-0.0,,3.2,,-2.2,,0.0,,13.1,,26.8,,57.2,,1025,,1.3,,0.7,,164,,55,,6.2,,6.0,,6.7,,5.5,
2016-03-28,88,2.8,,4.3,,1.0,,92,,97,,82,,1.6,,3.8,,-1.0,,24.4,,2.8,,6.3,,8.9,,1004,,1.6,,0.3,,119,,73,,10.1,,5.9,,6.4,,5.7,
2016-03-29,89,2.9,,7.2,,-2.3,,60,,88,,37,,-4.5,,1.2,,-9.7,,0.3,,14.9,,30.4,,54.1,,1008,,3.0,,2.5,,291,,32,,15.1,,5.8,,6.2,,5.4,
2016-03-30,90,4.1,,12.2,,-3.9,,45,,73,,22,,-7.7,,-1.4,,-11.3,,0.0,,22.3,,45.3,,91.8,,1021,,2.1,,1.7,,219,,36,,11.0,,5.4,,6.3,,4.5,
2016-03-31,91,12.1,,19.2,,3.4,,63,,89,,47,,5.2,,12.5,,-2.6,,0.0,,18.7,,39.3,,92.5,,1011,,4.3,,3.8,,210,,26,,15.6,,6.5,,7.7,,5.6,
2016-04-01,92,15.0,,20.5,,7.7,,85,,94,,62,,12.4,,15.1,,1.3,,10.9,,8.4,,17.4,,36.9,,1001,,3.6,,2.9,,219,,34,,16.2,,8.5,,9.6,,7.7,
2016-04-02,93,4.7,,8.2,,-0.5,,86,,97,,65,,2.4,,4.9,,-0.9,,4.6,,4.4,,9.4,,-2.1,,997,,1.2,,0.7,,225,,52,,9.1,,8.7,,9.6,,8.0,
2016-04-03,94,-2.8,,1.1,,-7.4,,66,,97,,29,,-8.9,,0.7,,-17.4,,4.6,,12.3,,23.2,,-3.3,,1001,,2.8,,2.1,,292,,39,,16.7,,7.1,,8.0,,6.4,
2016-04-04,95,-6.7,,-5.9,,-8.3,,86,,93,,56,,-8.6,,-7.0,,-14.7,,6.9,,3.7,,9.2,,-9.2,,1013,,1.3,,0.8,,61,,49,,8.2,,5.8,,6.4,,5.4,
2016-04-05,96,-5.3,,0.6,,-11.8,,57,,92,,19,,-13.7,,-7.9,,-20.9,,2.5,,25.0,,50.2,,6.1,,1021,,1.6,,1.2,,337,,41,,10.3,,5.2,,5.4,,5.0,
2016-04-06,97,-1.4,,3.6,,-9.8,,50,,82,,23,,-11.3,,0.2,,-17.3,,0.0,,16.6,,34.2,,16.1,,1021,,2.2,,1.7,,192,,40,,9.0,,4.7,,5.0,,4.5,
2016-04-07,98,8.4,,11.2,,2.9,,89,,94,,78,,6.7,,9.8,,0.1,,11.2,,4.2,,9.1,,7.4,,1001,,3.6,,3.1,,181,,31,,14.4,,4.8,,5.7,,4.4,
2016-04-08,99,3.0,,6.9,,-2.2,,76,,95,,54,,-0.9,,5.6,,-7.0,,1.8,,9.0,,18.9,,30.3,,1000,,2.2,,1.7,,249,,38,,9.7,,5.8,,6.2,,5.5,
2016-04-09,100,1.0,,7.0,,-4.4,,55,,86,,31,,-7.8,,-3.3,,-11.8,,0.0,,19.2,,39.1,,84.5,,1006,,1.4,,0.9,,324,,46,,10.4,,5.6,,6.4,,4.8,
2016-04-10,101,0.8,,7.1,,-5.0,,43,,65,,17,,-11.3,,-4.6,,-17.1,,0.0,,24.8,,49.5,,113.0,,1020,,2.1,,1.2,,280,,54,,9.6,,5.7,,6.4,,4.9,
2016-04-11,102,6.4,,12.1,,2.3,,68,,91,,41,,0.7,,6.8,,-5.1,,2.3,,4.9,,10.7,,-3.2,,1019,,2.7,,2.4,,193,,25,,11.6,,5.9,,6.2,,5.6,
2016-04-12,103,6.9,,11.1,,-1.6,,78,,96,,40,,3.0,,9.7,,-4.5,,9.9,,9.3,,19.0,,22.9,,1016,,2.4,,1.5,,240,,48,,11.5,,6.7,,7.3,,6.2,
2016-04-13,104,4.3,,11.2,,-2.4,,54,,88,,24,,-5.2,,-0.1,,-9.5,,0.0,,25.6,,51.8,,121.1,,1025,,1.3,,0.7,,354,,55,,7.2,,6.6,,7.5,,5.6,
2016-04-14,105,5.8,,12.9,,-0.3,,44,,74,,20,,-6.7,,-2.4,,-11.0,,0.0,,25.7,,52.1,,119.0,,1025,,1.5,,0.9,,38,,49,,8.1,,7.0,,8.0,,6.2,
2016-04-15,106,7.2,,15.2,,-0.3,,35,,74,,16,,-8.5,,-3.3,,-12.8,,0.0,,25.9,,52.4,,118.0,,1028,,1.8,,1.3,,54,,43,,9.9,,7.3,,8.2,,6.4,
2016-04-16,107,8.0,,15.4,,2.0,,31,,64,,12,,-9.5,,-2.7,,-14.2,,0.0,,26.2,,52.6,,117.2,,1030,,1.9,,1.6,,59,,33,,9.0,,7.6,,8.5,,6.8,
2016-04-17,108,11.8,,22.6,,1.1,,39,,65,,17,,-2.9,,3.2,,-7.8,,0.0,,25.8,,53.0,,128.2,,1027,,1.2,,0.4,,1,,63,,6.5,,8.2,,9.5,,7.0,
2016-04-18,109,15.2,,23.9,,7.8,,34,,56,,20,,-1.2,,5.8,,-5.6,,0.0,,23.3,,48.2,,120.6,,1020,,1.8,,0.8,,70,,59,,7.2,,9.3,,10.5,,8.2,
2016-04-19,110,8.9,,14.7,,5.0,,53,,88,,19,,-1.4,,4.7,,-9.0,,0.3,,17.6,,35.6,,79.7,,1015,,2.0,,1.2,,342,,52,,12.2,,9.7,,10.2,,9.3,
2016-04-20,111,8.0,,15.3,,3.2,,33,,62,,12,,-8.2,,-2.9,,-14.6,,0.0,,27.0,,55.4,,127.4,,1022,,1.5,,1.0,,339,,44,,10.6,,9.2,,10.0,,8.3,
2016-04-21,112,13.0,,22.8,,0.8,,44,,86,,14,,-1.0,,3.0,,-6.6,,0.0,,26.0,,53.4,,127.1,,1017,,1.6,,1.2,,223,,36,,8.0,,9.4,,10.6,,8.2,
2016-04-22,113,15.6,,24.2,,11.4,,69,,97,,32,,9.2,,15.1,,2.1,,4.3,,10.4,,21.8,,54.0,,1012,,1.0,,0.1,,196,,70,,9.3,,10.5,,11.3,,9.8,
2016-04-23,114,11.6,,15.5,,3.9,,61,,97,,26,,3.2,,13.0,,-9.7,,0.0,,21.7,,45.4,,112.4,,1012,,1.7,,1.3,,333,,37,,10.0,,11.4,,12.2,,10.8,
2016-04-24,115,6.8,,13.9,,0.6,,30,,56,,11,,-10.5,,-2.8,,-17.2,,0.0,,26.5,,55.3,,134.9,,1016,,1.6,,1.0,,331,,47,,9.2,,10.6,,11.4,,9.6,
2016-04-25,116,9.0,,12.9,,5.4,,34,,59,,21,,-6.4,,-0.1,,-13.5,,0.0,,9.8,,20.7,,53.8,,1015,,1.3,,0.4,,36,,67,,5.4,,10.2,,10.6,,9.7,
2016-04-26,117,3.1,,8.4,,0.2,,78,,96,,39,,-1.0,,1.3,,-6.7,,9.4,,3.4,,7.7,,-6.4,,1009,,1.6,,1.4,,80,,30,,9.2,,9.4,,10.3,,8.8,
2016-04-27,118,6.3,,14.4,,-1.2,,55,,97,,21,,-3.9,,1.6,,-12.6,,0.0,,27.9,,57.6,,135.4,,1010,,1.6,,1.1,,277,,42,,10.8,,9.0,,10.2,,7.9,
2016-04-28,119,7.1,,14.8,,-1.9,,40,,66,,20,,-6.6,,0.3,,-11.7,,0.0,,25.3,,52.8,,132.7,,1015,,1.2,,0.2,,292,,71,,6.2,,9.3,,10.3,,8.2,
2016-04-29,120,8.2,,15.7,,2.0,,58,,84,,28,,-0.1,,4.0,,-3.3,,0.0,,23.7,,49.5,,130.7,,1018,,1.9,,0.9,,128,,57,,6.7,,10.1,,11.1,,9.2,
2016-04-30,121,10.4,,17.7,,3.6,,53,,75,,32,,0.7,,5.3,,-2.3,,0.0,,19.4,,40.4,,105.5,,1021,,1.4,,0.8,,224,,51,,7.0,,10.7,,11.6,,9.9,
2016-05-01,122,6.4,,9.2,,3.0,,63,,94,,33,,-0.4,,2.5,,-6.7,,0.5,,7.0,,15.7,,6.8,,1020,,1.5,,1.1,,166,,38,,7.1,,10.5,,11.2,,10.2,
2016-05-02,123,6.1,,8.7,,3.2,,96,,97,,93,,5.4,,7.8,,2.4,,8.9,,4.8,,9.9,,14.4,,1015,,1.3,,0.6,,78,,57,,7.2,,9.9,,10.2,,9.7,
2016-05-03,124,7.2,,8.9,,5.5,,94,,97,,85,,6.3,,7.6,,5.0,,5.1,,4.9,,10.4,,11.8,,1011,,0.8,,0.7,,79,,36,,3.8,,9.8,,10.1,,9.6,
2016-05-04,125,5.9,,7.4,,3.8,,89,,95,,77,,4.2,,5.7,,2.9,,2.3,,3.5,,7.9,,-2.5,,1009,,1.7,,1.5,,76,,32,,9.7,,9.7,,10.0,,9.5,
2016-05-05,126,6.1,,8.7,,3.7,,91,,95,,82,,4.7,,6.2,,2.8,,2.5,,5.7,,12.0,,18.6,,1007,,1.8,,1.4,,50,,34,,8.5,,9.4,,9.7,,9.2,
2016-05-06,127,9.6,,16.6,,6.0,,85,,96,,60,,7.1,,10.8,,5.2,,7.6,,15.5,,32.8,,92.4,,1008,,2.1,,1.7,,82,,34,,9.4,,10.1,,11.1,,9.3,
2016-05-07,128,8.3,,11.0,,5.7,,94,,97,,87,,7.4,,9.2,,5.2,,0.3,,7.6,,15.9,,43.8,,1009,,1.6,,1.3,,87,,34,,6.2,,10.6,,11.0,,10.3,
2016-05-08,129,9.3,,14.8,,4.3,,75,,97,,30,,4.4,,9.7,,-3.9,,1.5,,11.5,,23.6,,50.3,,1004,,2.4,,1.7,,252,,41,,17.4,,10.8,,11.3,,10.6,
2016-05-09,130,8.9,,15.1,,3.0,,50,,80,,26,,-2.0,,2.8,,-6.0,,0.0,,25.0,,51.4,,127.7,,1014,,2.2,,1.8,,278,,35,,12.8,,10.6,,11.4,,9.8,
2016-05-10,131,11.2,,20.5,,1.6,,44,,70,,24,,-1.4,,4.9,,-5.5,,0.0,,28.1,,59.0,,150.8,,1019,,1.3,,0.8,,288,,45,,8.2,,10.7,,12.0,,9.4,
2016-05-11,132,15.6,,23.8,,6.6,,34,,65,,13,,-1.7,,5.3,,-7.3,,0.0,,29.1,,60.0,,156.7,,1020,,1.1,,0.8,,329,,46,,8.0,,11.6,,12.9,,10.4,
2016-05-12,133,17.4,,25.2,,7.8,,32,,59,,16,,-0.4,,6.1,,-6.2,,0.0,,27.8,,57.1,,145.2,,1019,,1.4,,0.6,,181,,59,,8.3,,12.4,,13.8,,11.2,
2016-05-13,134,15.4,,21.1,,10.8,,79,,97,,50,,11.5,,15.4,,3.9,,11.4,,9.8,,21.3,,44.9,,1011,,1.6,,1.2,,201,,39,,8.2,,12.9,,13.5,,12.3,
2016-05-14,135,15.3,,21.6,,9.4,,72,,97,,36,,9.7,,12.7,,5.6,,2.3,,24.1,,50.4,,134.1,,1005,,1.6,,1.1,,218,,43,,11.5,,13.6,,14.7,,12.4,
2016-05-15,136,6.7,,11.6,,2.5,,62,,93,,35,,-0.5,,9.2,,-5.3,,0.0,,18.2,,36.1,,98.8,,1004,,2.6,,2.2,,272,,33,,13.1,,13.6,,14.3,,13.1,
2016-05-16,137,6.5,,12.5,,1.3,,50,,69,,30,,-3.4,,0.1,,-5.6,,0.0,,16.5,,32.9,,72.9,,1012,,2.8,,2.3,,272,,32,,14.3,,12.1,,13.1,,11.6,
2016-05-17,138,12.4,,18.2,,5.9,,51,,67,,31,,2.2,,6.7,,-0.5,,0.0,,18.9,,39.2,,99.0,,1018,,1.6,,1.2,,272,,36,,10.6,,11.9,,13.0,,11.0,
2016-05-18,139,12.8,,19.9,,4.8,,51,,79,,25,,2.1,,6.9,,-1.5,,0.0,,28.4,,59.1,,161.7,,1018,,1.2,,0.1,,314,,76,,7.2,,12.6,,13.8,,11.4,
2016-05-19,140,12.1,,18.7,,7.1,,69,,96,,38,,6.1,,10.5,,3.1,,2.5,,18.6,,35.0,,103.8,,1019,,0.9,,0.2,,86,,68,,6.5,,13.3,,14.1,,12.5,
2016-05-20,141,13.9,,21.8,,6.9,,64,,97,,27,,6.0,,10.6,,1.6,,0.0,,26.5,,53.0,,142.1,,1023,,1.0,,0.5,,319,,52,,7.9,,13.5,,14.7,,12.3,
2016-05-21,142,15.2,,19.8,,9.3,,53,,78,,31,,5.2,,8.6,,2.2,,0.0,,14.7,,29.9,,66.4,,1019,,1.1,,0.8,,203,,39,,6.9,,13.6,,14.1,,12.9,
2016-05-22,143,14.9,,21.5,,9.7,,63,,84,,36,,7.5,,11.5,,3.1,,0.0,,17.7,,35.9,,95.5,,1011,,0.9,,0.5,,53,,52,,5.5,,13.8,,14.8,,13.1,
2016-05-23,144,17.7,,25.4,,10.1,,56,,91,,22,,7.6,,12.6,,1.0,,0.0,,23.4,,47.3,,139.0,,1013,,1.2,,0.7,,72,,48,,7.5,,14.2,,15.4,,13.1,
2016-05-24,145,13.8,,16.4,,10.7,,85,,96,,62,,11.4,,13.6,,7.5,,3.6,,9.1,,17.1,,39.7,,1013,,1.3,,1.0,,57,,38,,6.9,,14.7,,15.1,,14.2,
2016-05-25,146,19.1,,29.4,,10.3,,65,,97,,18,,10.5,,15.1,,1.8,,0.0,,25.9,,51.9,,155.3,,1016,,1.0,,0.6,,274,,52,,9.0,,15.0,,16.4,,13.8,
2016-05-26,147,22.4,,29.5,,14.5,,57,,84,,32,,13.0,,17.4,,10.6,,0.0,,24.7,,50.5,,147.1,,1019,,1.1,,0.3,,205,,66,,5.6,,16.1,,17.4,,14.9,
2016-05-27,148,22.7,,29.0,,17.1,,64,,82,,43,,15.3,,19.8,,10.4,,0.0,,24.4,,49.6,,149.2,,1018,,1.6,,1.0,,173,,50,,8.5,,17.1,,18.3,,16.1,
2016-05-28,149,24.2,,32.1,,16.7,,68,,91,,36,,17.2,,20.8,,14.2,,0.0,,27.0,,55.1,,170.5,,1020,,0.9,,0.7,,219,,42,,6.4,,18.0,,19.4,,16.8,
2016-05-29,150,17.0,,21.1,,12.2,,89,,96,,72,,15.1,,18.6,,11.5,,0.0,,15.5,,29.2,,96.6,,1021,,1.6,,1.3,,87,,33,,6.6,,18.1,,18.8,,17.5,
2016-05-30,151,18.1,,24.1,,12.3,,90,,97,,70,,16.2,,19.8,,11.7,,11.9,,14.9,,30.4,,82.5,,1016,,1.2,,0.7,,178,,53,,7.1,,17.5,,18.5,,16.7,
2016-05-31,152,21.0,,26.9,,15.8,,62,,97,,29,,12.4,,18.2,,5.5,,0.0,,29.1,,60.5,,173.6,,1015,,1.1,,0.7,,264,,48,,8.1,,18.5,,19.7,,17.4,
2016-06-01,153,18.7,,24.6,,12.7,,63,,86,,42,,11.2,,14.6,,6.8,,0.0,,27.6,,57.1,,161.8,,1021,,1.6,,1.2,,100,,37,,7.4,,18.2,,19.2,,17.0,
2016-06-02,154,16.5,,23.1,,10.7,,76,,95,,51,,12.0,,14.9,,9.5,,0.0,,28.1,,59.0,,174.7,,1021,,1.9,,1.4,,114,,41,,8.0,,18.1,,19.1,,16.9,
2016-06-03,155,16.3,,21.0,,13.1,,90,,96,,76,,14.6,,17.2,,12.1,,1.8,,12.5,,24.6,,72.9,,1017,,1.1,,0.8,,196,,44,,5.8,,17.9,,18.5,,17.4,
2016-06-04,156,20.6,,26.5,,15.9,,68,,97,,31,,13.7,,16.7,,7.7,,0.0,,25.9,,53.2,,159.0,,1016,,0.9,,0.3,,308,,65,,4.2,,18.4,,19.5,,17.6,
2016-06-05,157,16.9,,19.3,,15.4,,93,,97,,82,,15.7,,17.3,,14.0,,25.4,,5.7,,11.5,,8.5,,1009,,1.8,,1.5,,153,,36,,10.0,,18.0,,18.8,,17.5,
2016-06-06,158,19.5,,25.4,,15.6,,74,,98,,34,,14.2,,17.5,,8.0,,0.0,,25.7,,52.8,,171.4,,1005,,1.2,,0.7,,248,,51,,7.7,,18.3,,19.6,,17.2,
2016-06-07,159,18.4,,25.0,,13.2,,74,,95,,44,,13.5,,17.4,,9.1,,0.3,,24.3,,49.7,,152.8,,1001,,1.2,,0.5,,262,,62,,7.9,,18.9,,20.0,,17.9,
2016-06-08,160,13.4,,19.0,,9.0,,72,,89,,48,,8.3,,11.9,,5.0,,0.8,,19.9,,40.9,,97.8,,1001,,1.6,,1.1,,275,,45,,9.6,,18.3,,19.3,,17.6,
2016-06-09,161,12.0,,16.4,,8.4,,63,,82,,42,,4.8,,7.4,,2.3,,0.0,,21.3,,41.2,,133.6,,1006,,1.9,,1.3,,280,,43,,11.5,,17.4,,18.0,,16.8,
2016-06-10,162,13.7,,20.7,,7.7,,64,,82,,41,,6.6,,11.0,,3.2,,0.0,,26.1,,51.9,,157.2,,1014,,1.3,,0.8,,331,,49,,9.5,,17.0,,18.1,,16.0,
2016-06-11,163,13.0,,16.8,,8.9,,86,,96,,53,,10.7,,15.0,,6.9,,4.1,,9.5,,19.2,,25.3,,1012,,1.0,,0.4,,190,,58,,8.6,,16.5,,17.3,,16.0,
