date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2016-06-12,164,14.9,,21.3,,8.3,,72,,97,,48,,9.6,,16.4,,3.6,,0.3,,16.3,,32.0,,94.0,,1004,,1.8,,1.3,,275,,44,,12.9,,16.5,,17.2,,15.9,
2016-06-13,165,13.5,,20.0,,8.4,,70,,85,,48,,8.0,,11.1,,4.8,,0.0,,20.1,,38.6,,121.6,,1008,,1.9,,1.4,,303,,42,,12.1,,16.4,,17.3,,15.5,
2016-06-14,166,15.4,,23.0,,7.9,,60,,90,,32,,6.9,,11.4,,4.0,,0.0,,29.5,,60.8,,176.1,,1012,,1.4,,0.8,,323,,50,,8.7,,16.7,,18.2,,15.3,
2016-06-15,167,19.1,,25.9,,12.2,,56,,83,,28,,9.3,,13.4,,4.7,,0.0,,29.2,,60.2,,181.9,,1012,,1.1,,0.5,,335,,59,,8.1,,17.3,,18.8,,15.9,
2016-06-16,168,20.5,,27.6,,14.2,,55,,77,,27,,10.4,,15.9,,6.1,,0.0,,26.5,,53.0,,164.3,,1009,,1.0,,0.3,,58,,66,,6.1,,18.2,,19.5,,17.0,
2016-06-17,169,18.6,,25.3,,12.2,,53,,76,,25,,8.1,,12.5,,2.0,,0.0,,26.4,,52.9,,147.2,,1015,,1.1,,0.4,,86,,61,,7.0,,18.3,,19.2,,17.2,
2016-06-18,170,19.4,,27.0,,10.9,,53,,88,,25,,8.3,,14.0,,4.1,,0.0,,28.6,,57.5,,166.1,,1023,,1.1,,0.6,,115,,54,,5.9,,18.1,,19.4,,16.7,
2016-06-19,171,20.4,,28.4,,13.5,,56,,72,,34,,10.9,,16.1,,6.5,,0.0,,28.7,,58.6,,171.7,,1025,,1.3,,1.1,,200,,36,,6.3,,18.4,,19.8,,17.0,
2016-06-20,172,20.8,,29.1,,13.4,,68,,90,,38,,14.2,,18.8,,10.3,,0.0,,27.9,,56.6,,171.0,,1019,,1.4,,1.2,,205,,35,,8.3,,18.9,,20.4,,17.6,
2016-06-21,173,19.9,,26.0,,12.5,,59,,96,,29,,10.5,,18.8,,4.2,,1.3,,28.4,,57.0,,169.8,,1009,,1.2,,0.7,,265,,50,,8.5,,19.6,,20.8,,18.5,
2016-06-22,174,16.1,,22.4,,10.9,,58,,80,,33,,7.6,,11.8,,3.8,,0.0,,18.4,,36.3,,96.5,,1012,,1.1,,0.3,,289,,65,,8.9,,18.3,,19.5,,17.5,
2016-06-23,175,18.1,,26.5,,10.0,,55,,80,,31,,8.3,,13.0,,4.5,,0.0,,27.8,,56.3,,164.5,,1013,,1.0,,0.0,,191,,76,,6.1,,18.0,,19.4,,16.6,
2016-06-24,176,19.6,,26.5,,11.9,,52,,81,,27,,8.5,,12.2,,3.8,,0.0,,29.8,,59.1,,170.1,,1019,,0.9,,0.2,,118,,68,,5.3,,18.3,,19.6,,16.9,
2016-06-25,177,20.1,,28.9,,11.6,,60,,91,,31,,11.3,,16.2,,8.7,,0.0,,27.8,,54.9,,161.2,,1023,,0.9,,0.3,,143,,64,,4.5,,18.5,,19.8,,17.2,
2016-06-26,178,21.8,,29.6,,13.3,,57,,76,,30,,12.2,,16.2,,8.6,,0.0,,28.8,,57.5,,171.5,,1023,,1.0,,0.7,,210,,45,,5.9,,19.0,,20.4,,17.6,
2016-06-27,179,20.9,,26.5,,15.6,,62,,85,,34,,12.9,,17.1,,8.5,,0.0,,22.0,,43.4,,127.6,,1018,,1.9,,1.5,,197,,34,,9.2,,19.3,,20.1,,18.3,
2016-06-28,180,19.4,,23.5,,17.7,,90,,97,,69,,17.7,,19.5,,16.5,,3.6,,7.0,,13.3,,27.0,,1016,,1.7,,1.5,,184,,31,,8.1,,19.2,,19.7,,18.9,
2016-06-29,181,21.6,,27.3,,17.1,,73,,97,,38,,15.9,,19.7,,11.2,,1.0,,23.5,,48.7,,152.9,,1013,,1.0,,0.5,,228,,56,,6.3,,19.9,,21.3,,18.8,
2016-06-30,182,20.6,,27.9,,14.4,,60,,92,,28,,11.6,,15.7,,6.5,,0.0,,27.7,,57.5,,167.2,,1016,,0.9,,0.3,,328,,64,,6.6,,19.8,,20.9,,18.6,
2016-07-01,183,20.5,,26.8,,15.4,,78,,96,,45,,16.3,,20.9,,11.4,,8.9,,20.1,,41.3,,114.6,,1015,,1.4,,1.1,,182,,40,,14.8,,19.6,,20.6,,18.5,
2016-07-02,184,17.5,,22.7,,11.4,,65,,96,,34,,10.0,,17.9,,5.5,,0.3,,24.9,,50.5,,145.4,,1013,,1.5,,0.9,,278,,50,,10.9,,19.8,,20.8,,18.9,
2016-07-03,185,18.6,,25.8,,10.5,,60,,91,,26,,9.4,,13.0,,4.3,,0.0,,29.3,,60.7,,179.5,,1017,,1.0,,0.4,,279,,59,,7.7,,19.0,,20.4,,17.5,
2016-07-04,186,21.1,,28.5,,12.6,,57,,91,,24,,10.9,,14.4,,5.3,,0.0,,29.4,,61.2,,179.3,,1017,,1.2,,0.7,,230,,50,,7.8,,19.3,,20.7,,17.8,
2016-07-05,187,21.7,,29.1,,17.4,,77,,95,,46,,17.2,,20.6,,14.2,,3.6,,20.4,,41.1,,129.5,,1009,,0.7,,0.1,,300,,72,,5.7,,20.1,,21.6,,19.0,
2016-07-06,188,24.1,,31.5,,16.9,,64,,87,,35,,16.2,,18.9,,13.9,,0.0,,27.5,,57.0,,178.0,,1011,,1.0,,0.3,,233,,66,,7.1,,20.5,,21.9,,19.1,
2016-07-07,189,23.3,,31.6,,19.2,,80,,96,,44,,19.4,,22.5,,17.5,,0.0,,19.9,,40.1,,122.4,,1010,,1.1,,0.5,,151,,54,,8.6,,20.9,,22.0,,19.9,
2016-07-08,190,19.0,,23.5,,13.9,,84,,96,,65,,16.2,,20.4,,11.9,,0.0,,22.4,,44.5,,157.0,,1012,,1.7,,1.4,,94,,34,,8.3,,21.1,,22.0,,20.2,
2016-07-09,191,14.2,,16.5,,12.8,,92,,96,,84,,12.9,,14.6,,11.1,,2.8,,5.2,,9.6,,19.3,,1013,,1.7,,1.4,,104,,33,,7.5,,19.8,,21.1,,19.0,
2016-07-10,192,15.5,,20.4,,12.9,,94,,97,,81,,14.5,,17.5,,12.3,,2.8,,9.1,,18.1,,35.8,,1013,,1.0,,0.7,,99,,40,,4.8,,18.9,,19.5,,18.3,
2016-07-11,193,17.9,,25.0,,12.7,,74,,97,,34,,12.6,,15.2,,7.5,,0.3,,23.4,,47.6,,132.3,,1018,,0.9,,0.5,,2,,53,,5.3,,19.2,,20.6,,18.1,
2016-07-12,194,20.9,,27.9,,13.3,,66,,97,,33,,13.5,,16.6,,8.4,,0.0,,27.3,,57.3,,169.6,,1019,,1.0,,0.5,,209,,56,,7.1,,19.5,,21.0,,18.0,
2016-07-13,195,23.2,,30.7,,17.0,,69,,95,,47,,16.9,,20.8,,13.6,,0.0,,26.2,,55.2,,171.1,,1018,,1.6,,1.3,,203,,34,,10.1,,20.5,,21.9,,19.1,
2016-07-14,196,22.6,,28.6,,19.1,,87,,97,,65,,20.2,,22.3,,15.4,,18.0,,12.0,,23.5,,68.3,,1013,,1.7,,1.4,,200,,36,,8.4,,20.8,,21.7,,20.1,
2016-07-15,197,24.2,,30.7,,19.0,,76,,97,,36,,19.1,,22.6,,13.8,,2.3,,24.3,,50.2,,167.5,,1013,,1.0,,0.5,,234,,53,,7.2,,21.9,,23.3,,20.7,
2016-07-16,198,21.9,,28.6,,16.9,,76,,97,,48,,17.1,,20.8,,15.4,,0.3,,21.4,,44.2,,132.6,,1018,,0.8,,0.3,,340,,64,,6.3,,21.9,,22.9,,20.8,
2016-07-17,199,22.9,,29.3,,18.2,,70,,88,,43,,16.7,,20.7,,14.7,,0.0,,23.9,,48.5,,159.6,,1020,,1.0,,0.3,,81,,65,,5.5,,22.2,,23.4,,21.0,
2016-07-18,200,23.0,,30.6,,17.7,,75,,92,,46,,18.0,,20.8,,15.7,,0.0,,18.2,,37.7,,105.6,,1018,,1.1,,0.7,,218,,50,,9.0,,21.9,,22.6,,20.9,
2016-07-19,201,19.1,,24.3,,12.7,,64,,93,,35,,11.8,,18.4,,7.0,,0.0,,23.0,,46.5,,134.3,,1020,,1.2,,0.6,,318,,55,,7.7,,21.2,,21.9,,20.3,
2016-07-20,202,18.4,,25.5,,11.3,,60,,85,,32,,9.8,,12.3,,6.6,,0.0,,26.5,,53.2,,158.1,,1023,,1.0,,0.4,,336,,61,,6.5,,20.2,,21.4,,18.9,
2016-07-21,203,21.9,,29.3,,13.7,,60,,90,,31,,12.8,,16.9,,8.7,,0.0,,27.7,,56.7,,172.6,,1019,,1.1,,0.5,,270,,59,,7.4,,20.3,,21.7,,18.9,
2016-07-22,204,25.1,,33.4,,19.1,,65,,87,,36,,17.6,,20.4,,15.8,,0.0,,24.9,,50.4,,158.9,,1012,,1.5,,1.0,,234,,43,,11.6,,21.1,,22.5,,19.9,
2016-07-23,205,23.5,,31.9,,15.8,,65,,94,,29,,15.4,,18.8,,9.8,,1.0,,24.3,,49.6,,149.5,,1012,,1.3,,0.6,,299,,54,,10.1,,21.5,,22.5,,20.4,
2016-07-24,206,22.0,,30.1,,14.9,,61,,96,,23,,12.9,,17.8,,6.3,,0.3,,26.7,,53.3,,163.7,,1016,,1.0,,0.5,,340,,58,,6.6,,21.2,,22.3,,20.0,
2016-07-25,207,24.5,,32.2,,17.2,,67,,88,,46,,17.7,,20.9,,9.5,,0.0,,20.1,,40.2,,123.7,,1013,,1.2,,0.6,,209,,54,,7.9,,21.3,,22.4,,20.1,
2016-07-26,208,24.2,,31.1,,18.7,,64,,95,,32,,16.0,,19.6,,11.8,,0.0,,24.3,,47.6,,147.8,,1013,,1.2,,0.7,,284,,49,,8.5,,21.6,,22.6,,20.6,
2016-07-27,209,24.1,,32.1,,16.5,,58,,88,,30,,14.3,,17.4,,11.2,,0.0,,23.8,,46.8,,142.8,,1015,,0.9,,0.3,,334,,64,,7.7,,21.4,,22.4,,20.2,
2016-07-28,210,24.7,,31.3,,17.5,,62,,91,,39,,16.5,,18.9,,13.9,,0.0,,19.8,,38.9,,114.3,,1014,,0.9,,0.1,,189,,72,,5.4,,21.3,,22.3,,20.2,
2016-07-29,211,21.7,,28.6,,17.9,,85,,97,,47,,18.8,,21.2,,15.6,,2.5,,14.6,,28.2,,81.5,,1014,,0.7,,0.4,,52,,46,,6.4,,21.7,,22.6,,21.1,
2016-07-30,212,21.5,,28.4,,14.9,,73,,97,,38,,15.7,,19.4,,10.6,,0.3,,19.9,,39.0,,117.0,,1018,,0.6,,0.2,,8,,64,,6.8,,21.3,,22.1,,20.3,
2016-07-31,213,18.5,,21.1,,16.8,,93,,96,,83,,17.3,,19.3,,16.1,,19.3,,8.2,,15.7,,40.9,,1021,,1.2,,1.0,,78,,32,,6.1,,21.1,,21.7,,20.6,
2016-08-01,214,18.3,,20.5,,16.7,,92,,96,,82,,16.9,,18.1,,16.0,,0.0,,5.3,,10.2,,21.4,,1021,,1.2,,1.0,,83,,27,,5.5,,20.7,,21.2,,20.4,
2016-08-02,215,17.6,,23.1,,14.5,,88,,97,,57,,15.5,,17.7,,13.5,,23.9,,10.9,,21.6,,55.3,,1022,,0.8,,0.5,,58,,48,,6.5,,20.1,,20.6,,19.4,
2016-08-03,216,19.6,,26.9,,13.1,,68,,97,,32,,12.6,,15.9,,8.1,,0.3,,25.9,,53.0,,157.0,,1023,,1.0,,0.4,,109,,59,,6.8,,20.1,,21.5,,18.9,
2016-08-04,217,20.6,,27.3,,13.5,,64,,96,,31,,12.6,,16.6,,7.6,,0.0,,26.7,,56.1,,160.6,,1020,,1.0,,0.5,,195,,55,,6.3,,20.5,,21.8,,19.3,
2016-08-05,218,22.0,,28.4,,15.6,,72,,95,,47,,16.3,,18.4,,14.7,,0.0,,25.8,,54.6,,156.4,,1015,,1.4,,1.1,,205,,36,,7.5,,21.1,,22.4,,19.7,
2016-08-06,219,22.2,,28.5,,18.2,,77,,90,,44,,17.8,,22.1,,14.3,,0.0,,16.7,,34.5,,99.5,,1008,,1.1,,0.6,,225,,51,,6.2,,21.6,,22.5,,20.7,
2016-08-07,220,20.9,,27.4,,15.2,,68,,94,,38,,14.3,,17.1,,10.9,,0.0,,20.4,,42.6,,118.0,,1012,,1.0,,0.4,,304,,62,,6.8,,21.2,,22.1,,20.2,
2016-08-08,221,20.6,,27.3,,14.5,,59,,86,,31,,11.5,,14.8,,7.1,,0.0,,26.4,,54.8,,158.4,,1019,,0.9,,0.4,,340,,62,,5.6,,20.9,,22.2,,19.7,
2016-08-09,222,22.1,,29.0,,14.7,,56,,84,,27,,11.9,,15.3,,6.9,,0.0,,25.5,,52.6,,147.4,,1024,,1.0,,0.2,,192,,70,,5.5,,20.9,,22.1,,19.6,
2016-08-10,223,22.1,,25.8,,19.4,,88,,97,,68,,20.1,,22.9,,13.6,,20.1,,6.5,,12.9,,34.0,,1023,,1.4,,1.1,,199,,35,,8.3,,20.9,,21.7,,20.4,
2016-08-11,224,25.9,,31.8,,21.5,,80,,97,,51,,21.8,,23.6,,19.4,,0.0,,22.7,,47.3,,160.2,,1018,,0.9,,0.7,,222,,38,,5.6,,22.6,,24.2,,21.4,
2016-08-12,225,24.9,,31.5,,21.4,,84,,95,,57,,21.9,,24.6,,20.4,,1.5,,16.8,,34.6,,101.7,,1014,,1.0,,0.7,,229,,42,,6.9,,23.5,,24.4,,22.6,
2016-08-13,226,24.1,,30.0,,19.6,,86,,97,,67,,21.4,,24.8,,19.0,,52.6,,20.0,,36.4,,142.3,,1014,,1.4,,1.0,,111,,40,,8.7,,23.7,,24.9,,22.8,
2016-08-14,227,24.3,,31.2,,19.8,,83,,97,,55,,21.1,,24.0,,18.6,,0.0,,17.4,,35.3,,118.4,,1015,,1.0,,0.6,,236,,46,,7.2,,23.6,,24.7,,22.6,
2016-08-15,228,21.6,,28.1,,16.7,,76,,94,,50,,17.0,,19.8,,14.2,,0.0,,20.8,,42.1,,130.0,,1022,,0.8,,0.3,,330,,63,,5.8,,23.6,,24.5,,22.6,
2016-08-16,229,21.6,,25.7,,15.9,,84,,94,,64,,18.8,,23.0,,13.4,,1.3,,11.2,,22.3,,59.5,,1021,,1.5,,0.9,,157,,50,,11.4,,22.9,,23.5,,22.2,
2016-08-17,230,21.7,,24.8,,15.9,,74,,93,,51,,16.7,,22.8,,13.6,,0.0,,19.8,,39.8,,123.2,,1015,,1.7,,0.8,,280,,58,,10.2,,23.2,,23.9,,22.6,
2016-08-18,231,22.0,,29.2,,15.6,,74,,96,,43,,16.7,,18.9,,13.9,,0.0,,21.7,,44.4,,141.1,,1017,,0.9,,0.3,,278,,64,,5.5,,22.8,,23.8,,21.7,
2016-08-19,232,22.1,,28.3,,17.7,,71,,94,,42,,16.1,,18.8,,13.1,,0.0,,22.3,,45.0,,136.3,,1016,,0.8,,0.3,,357,,60,,5.4,,22.9,,23.8,,21.9,
2016-08-20,233,21.2,,28.3,,15.9,,80,,97,,43,,17.2,,20.1,,14.1,,0.0,,20.3,,39.9,,123.5,,1016,,1.4,,0.9,,149,,45,,9.8,,22.6,,23.6,,21.7,
2016-08-21,234,22.1,,27.5,,18.2,,79,,96,,50,,17.9,,20.4,,15.3,,9.9,,19.1,,38.5,,119.4,,1013,,2.4,,2.1,,163,,27,,10.6,,22.7,,23.5,,22.0,
2016-08-22,235,17.4,,21.9,,11.4,,74,,97,,46,,12.4,,19.8,,7.6,,10.9,,24.2,,48.2,,137.1,,1016,,1.3,,0.8,,306,,49,,9.5,,22.6,,23.4,,21.9,
2016-08-23,236,17.0,,24.7,,9.4,,68,,92,,36,,10.4,,14.5,,7.2,,0.0,,24.4,,49.7,,140.3,,1025,,0.9,,0.3,,301,,64,,6.8,,21.4,,22.2,,20.3,
2016-08-24,237,20.8,,28.0,,13.7,,71,,95,,42,,14.9,,18.6,,12.4,,0.0,,23.0,,46.1,,131.3,,1024,,1.0,,0.6,,192,,53,,5.5,,21.2,,22.3,,20.1,
2016-08-25,238,21.7,,26.7,,16.7,,79,,96,,61,,17.7,,20.1,,15.7,,0.0,,16.8,,34.4,,94.0,,1018,,1.5,,1.3,,197,,33,,7.8,,21.6,,22.3,,20.8,
2016-08-26,239,22.9,,29.6,,18.6,,80,,96,,46,,18.8,,22.5,,15.4,,0.0,,15.7,,30.7,,90.1,,1016,,0.9,,0.3,,260,,63,,5.4,,22.0,,22.9,,21.2,
2016-08-27,240,21.6,,28.8,,16.8,,71,,89,,38,,15.8,,19.7,,12.6,,0.0,,20.2,,40.7,,114.8,,1023,,0.8,,0.4,,58,,55,,4.2,,21.8,,22.7,,20.8,
2016-08-28,241,22.0,,28.6,,16.7,,69,,90,,48,,15.8,,18.8,,13.4,,0.0,,22.4,,45.9,,131.0,,1025,,1.6,,1.2,,178,,39,,6.9,,21.9,,22.8,,20.9,
2016-08-29,242,21.4,,27.7,,15.0,,67,,93,,37,,14.4,,20.0,,10.7,,0.0,,21.8,,43.1,,124.1,,1021,,1.2,,0.5,,292,,61,,9.6,,22.0,,23.0,,21.3,
2016-08-30,243,18.9,,26.7,,11.2,,67,,95,,36,,12.0,,14.9,,9.5,,0.0,,22.9,,46.0,,124.1,,1020,,0.9,,0.1,,183,,72,,6.1,,21.1,,22.0,,20.1,
2016-08-31,244,20.2,,24.4,,16.1,,84,,95,,69,,17.3,,19.7,,12.3,,0.0,,10.0,,19.4,,48.2,,1016,,0.8,,0.6,,215,,40,,4.4,,20.9,,21.5,,20.2,
2016-09-01,245,19.4,,25.3,,14.2,,84,,96,,59,,16.4,,20.3,,10.5,,5.6,,9.9,,18.9,,41.3,,1013,,0.5,,0.1,,33,,65,,4.5,,21.1,,21.6,,20.6,
2016-09-02,246,17.6,,24.6,,12.2,,67,,90,,32,,10.9,,14.8,,5.8,,0.0,,22.8,,45.1,,121.3,,1020,,1.1,,0.6,,348,,53,,7.2,,20.4,,21.4,,19.4,
2016-09-03,247,15.9,,21.8,,10.6,,75,,91,,49,,11.1,,14.3,,9.1,,0.0,,17.6,,33.9,,84.1,,1024,,0.9,,0.6,,83,,44,,4.5,,19.8,,20.6,,19.0,
2016-09-04,248,16.8,,23.6,,11.4,,66,,90,,39,,9.7,,12.3,,7.6,,0.0,,21.3,,41.7,,114.2,,1025,,1.3,,1.0,,78,,34,,7.2,,19.5,,20.4,,18.6,
2016-09-05,249,17.4,,24.2,,10.2,,62,,84,,43,,9.7,,13.1,,7.3,,0.0,,16.5,,31.9,,84.6,,1022,,1.4,,1.0,,50,,41,,8.9,,19.0,,19.8,,18.2,
2016-09-06,250,17.8,,21.4,,14.8,,92,,96,,69,,16.4,,18.8,,11.6,,1.0,,6.7,,12.0,,9.9,,1019,,1.3,,1.0,,51,,41,,7.0,,19.3,,19.8,,18.9,
2016-09-07,251,19.9,,23.9,,18.2,,91,,96,,74,,18.3,,20.5,,17.2,,0.3,,10.9,,21.6,,56.2,,1018,,1.2,,1.0,,70,,35,,6.8,,20.0,,20.8,,19.5,
2016-09-08,252,21.7,,27.4,,17.6,,84,,97,,57,,18.7,,21.1,,17.0,,7.4,,12.9,,26.1,,83.7,,1013,,0.9,,0.4,,147,,59,,4.9,,20.5,,21.2,,19.8,
2016-09-09,253,23.5,,29.9,,18.7,,80,,97,,47,,19.4,,23.5,,16.1,,0.0,,17.3,,35.7,,107.8,,1013,,0.9,,0.4,,256,,57,,7.2,,21.5,,22.5,,20.7,
2016-09-10,254,21.9,,26.5,,18.2,,81,,92,,63,,18.5,,20.6,,15.7,,0.5,,10.3,,20.7,,58.2,,1018,,1.5,,1.1,,119,,42,,5.8,,21.3,,21.9,,20.8,
2016-09-11,255,19.6,,24.6,,11.1,,73,,95,,32,,14.1,,21.1,,5.6,,6.1,,13.6,,27.0,,66.5,,1016,,1.7,,0.8,,227,,58,,11.4,,21.4,,22.0,,20.7,
2016-09-12,256,15.0,,23.2,,7.6,,69,,94,,34,,8.6,,13.0,,5.3,,0.0,,21.4,,43.4,,106.4,,1024,,0.9,,0.2,,11,,69,,4.9,,19.6,,20.7,,18.7,
2016-09-13,257,18.3,,25.8,,11.3,,72,,96,,39,,12.7,,15.1,,10.3,,0.0,,21.0,,42.7,,105.3,,1021,,1.1,,0.8,,198,,43,,7.0,,19.2,,20.1,,18.1,
2016-09-14,258,19.2,,27.3,,11.4,,75,,96,,49,,14.3,,18.4,,8.4,,0.0,,14.6,,29.8,,69.5,,1019,,1.3,,0.6,,255,,57,,8.3,,19.6,,20.4,,18.8,
2016-09-15,259,13.6,,20.8,,8.3,,64,,94,,32,,6.3,,9.2,,2.4,,0.0,,21.0,,42.3,,97.5,,1024,,0.9,,0.3,,24,,62,,4.7,,18.7,,19.7,,17.9,
2016-09-16,260,14.9,,22.0,,9.0,,74,,97,,36,,9.6,,13.5,,5.9,,0.0,,20.0,,40.2,,94.3,,1026,,1.1,,0.7,,186,,46,,6.2,,18.0,,18.9,,17.1,
2016-09-17,261,16.7,,23.3,,9.3,,75,,96,,45,,11.7,,15.8,,8.6,,0.0,,19.8,,39.9,,97.8,,1022,,1.6,,1.2,,195,,40,,8.8,,18.0,,18.9,,17.1,
2016-09-18,262,19.7,,23.1,,17.2,,91,,96,,80,,18.3,,20.2,,15.4,,1.5,,4.5,,8.2,,16.5,,1018,,1.4,,1.2,,200,,32,,7.5,,18.7,,19.2,,18.3,
2016-09-19,263,19.2,,21.2,,17.3,,96,,97,,92,,18.6,,20.2,,16.8,,49.0,,4.0,,7.5,,3.2,,1020,,0.8,,0.4,,149,,55,,7.1,,19.4,,19.8,,19.1,
2016-09-20,264,20.2,,26.1,,16.4,,86,,98,,53,,17.5,,19.5,,14.8,,0.3,,15.7,,31.3,,82.3,,1021,,0.6,,0.2,,232,,59,,3.8,,19.9,,20.7,,19.3,
2016-09-21,265,18.2,,24.8,,13.9,,76,,97,,35,,13.3,,16.6,,7.1,,0.3,,17.5,,35.4,,78.1,,1023,,0.8,,0.5,,15,,48,,4.9,,19.8,,20.4,,19.1,
2016-09-22,266,19.8,,27.7,,12.4,,66,,90,,31,,12.4,,17.6,,8.4,,0.0,,18.8,,38.9,,90.1,,1021,,1.0,,0.4,,155,,60,,5.2,,19.5,,20.3,,18.6,
2016-09-23,267,17.4,,24.9,,10.4,,72,,95,,50,,11.9,,16.5,,9.0,,4.6,,11.9,,23.9,,64.8,,1017,,0.8,,0.2,,323,,64,,6.0,,19.4,,20.0,,18.9,
2016-09-24,268,11.3,,17.0,,6.6,,74,,97,,37,,6.2,,10.4,,0.8,,0.0,,17.9,,35.3,,72.1,,1019,,1.0,,0.6,,342,,51,,7.9,,18.9,,19.4,,18.2,
2016-09-25,269,9.2,,16.6,,3.2,,66,,93,,29,,2.3,,5.1,,-2.4,,0.0,,19.3,,38.4,,78.1,,1021,,1.1,,0.6,,349,,55,,9.7,,17.2,,18.2,,16.5,
2016-09-26,270,11.1,,18.0,,3.3,,67,,88,,37,,4.7,,10.1,,0.8,,0.0,,17.9,,35.5,,80.1,,1020,,1.3,,0.7,,187,,54,,7.7,,16.3,,17.0,,15.4,
2016-09-27,271,14.9,,21.0,,11.2,,86,,97,,45,,12.4,,15.1,,8.1,,10.4,,12.1,,23.5,,46.3,,1014,,1.0,,0.1,,112,,74,,5.5,,17.0,,17.8,,16.4,
2016-09-28,272,11.8,,13.3,,10.1,,90,,97,,81,,10.1,,12.9,,7.7,,0.0,,3.9,,7.2,,6.9,,1022,,2.2,,1.8,,78,,31,,9.5,,16.8,,17.2,,16.5,
2016-09-29,273,11.4,,16.8,,8.1,,77,,94,,51,,7.2,,9.3,,4.3,,0.0,,17.4,,35.1,,76.4,,1031,,1.9,,1.5,,75,,36,,10.2,,16.3,,17.0,,15.8,
2016-09-30,274,10.2,,13.3,,8.6,,84,,96,,70,,7.7,,9.0,,6.8,,12.9,,6.2,,11.6,,27.1,,1029,,1.9,,1.5,,70,,35,,10.1,,16.0,,16.4,,15.7,
2016-10-01,275,9.8,,11.4,,9.0,,95,,96,,92,,9.0,,10.6,,8.3,,5.1,,3.9,,7.1,,8.5,,1025,,1.5,,1.2,,58,,38,,8.1,,15.4,,15.8,,15.2,
2016-10-02,276,10.9,,12.5,,9.2,,94,,97,,88,,9.9,,11.6,,8.6,,0.0,,4.6,,8.6,,15.0,,1019,,0.9,,0.5,,90,,49,,5.7,,15.5,,15.8,,15.2,
2016-10-03,277,14.7,,21.9,,11.7,,89,,98,,57,,12.8,,15.2,,11.2,,0.8,,11.3,,21.7,,63.2,,1018,,1.0,,0.3,,64,,63,,7.4,,16.2,,17.0,,15.5,
2016-10-04,278,11.3,,16.3,,6.2,,87,,94,,65,,9.3,,11.5,,5.2,,0.0,,6.6,,12.1,,17.0,,1027,,1.2,,1.1,,72,,30,,5.6,,16.4,,16.7,,16.0,
2016-10-05,279,10.6,,18.6,,4.8,,74,,96,,33,,5.6,,9.5,,0.1,,0.0,,17.2,,34.2,,65.7,,1026,,1.1,,0.9,,79,,31,,5.5,,15.5,,16.1,,14.7,
2016-10-06,280,12.7,,22.2,,5.7,,76,,97,,27,,7.8,,12.7,,1.6,,0.0,,17.1,,33.7,,66.6,,1025,,0.8,,0.3,,28,,62,,3.3,,15.1,,15.9,,14.3,
2016-10-07,281,14.4,,23.2,,7.9,,75,,95,,40,,9.5,,14.4,,6.6,,0.3,,17.2,,33.4,,65.5,,1025,,0.8,,0.2,,87,,67,,3.9,,15.4,,16.3,,14.5,
2016-10-08,282,14.2,,18.3,,8.8,,89,,97,,70,,12.3,,15.6,,8.0,,0.0,,9.4,,18.0,,40.5,,1019,,1.0,,0.5,,194,,53,,6.0,,15.6,,16.1,,15.0,
