date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2017-02-09,40,-7.3,,-0.9,,-15.0,,88,,97,,73,,-8.9,,-4.2,,-17.2,,10.9,,1.1,,2.5,,-12.1,,1003,,2.1,,1.6,,327,,39,,14.7,,0.6,,0.6,,0.5,
2017-02-10,41,-11.3,,-5.3,,-18.2,,65,,89,,32,,-17.3,,-11.4,,-20.1,,2.0,,13.2,,25.8,,-18.2,,1015,,2.2,,1.7,,279,,38,,16.2,,0.6,,0.6,,0.5,
2017-02-11,42,-8.2,,-5.2,,-10.6,,92,,96,,88,,-9.3,,-6.3,,-11.9,,6.3,,3.0,,6.5,,-2.8,,1015,,1.4,,1.0,,81,,43,,7.0,,0.6,,0.6,,0.5,
2017-02-12,43,-6.1,,-2.6,,-10.3,,96,,99,,91,,-6.6,,-2.7,,-11.3,,13.5,,1.8,,4.2,,-0.5,,1013,,1.7,,1.4,,66,,35,,7.2,,0.6,,0.6,,0.6,
2017-02-13,44,-5.4,,-3.0,,-7.3,,85,,98,,65,,-7.7,,-4.5,,-11.4,,3.8,,2.4,,5.0,,-50.6,,1003,,2.6,,2.2,,309,,33,,17.6,,0.6,,0.7,,0.6,
2017-02-14,45,-4.1,,2.3,,-11.4,,63,,91,,37,,-10.5,,-6.1,,-13.1,,0.0,,13.4,,26.6,,-19.8,,1010,,1.6,,0.9,,249,,53,,8.3,,0.6,,0.7,,0.6,
2017-02-15,46,0.2,,5.5,,-2.7,,90,,100,,69,,-1.3,,1.4,,-6.4,,1.0,,4.8,,9.9,,-0.6,,997,,1.8,,0.9,,179,,56,,7.6,,0.6,,0.7,,0.6,
2017-02-16,47,-2.9,,-0.7,,-7.7,,69,,93,,52,,-7.9,,-1.8,,-12.4,,0.0,,7.0,,13.7,,-24.8,,996,,2.7,,2.3,,288,,28,,11.0,,0.7,,0.7,,0.6,
2017-02-17,48,-4.4,,3.2,,-10.8,,58,,82,,29,,-12.1,,-9.8,,-14.1,,0.0,,14.5,,28.2,,-16.5,,1005,,1.7,,1.5,,281,,30,,10.7,,0.7,,0.7,,0.6,
2017-02-18,49,2.3,,9.4,,-6.3,,54,,73,,34,,-6.6,,-0.5,,-10.5,,0.0,,12.5,,25.4,,-3.2,,1005,,1.9,,1.7,,226,,30,,8.7,,0.7,,0.7,,0.6,
2017-02-19,50,7.6,,14.5,,3.3,,59,,82,,31,,-0.4,,1.6,,-3.4,,0.0,,10.6,,21.1,,-1.9,,1007,,1.9,,1.7,,272,,28,,10.1,,0.7,,0.8,,0.7,
2017-02-20,51,1.7,,5.5,,-3.8,,49,,76,,25,,-8.6,,-1.3,,-14.5,,0.0,,15.1,,29.4,,-16.9,,1020,,1.5,,1.2,,334,,37,,10.1,,0.7,,0.8,,0.7,
2017-02-21,52,-0.2,,6.2,,-7.3,,52,,80,,28,,-9.6,,-2.2,,-13.3,,0.0,,12.4,,24.6,,1.1,,1024,,1.4,,0.9,,206,,48,,7.4,,0.8,,0.8,,0.7,
2017-02-22,53,6.0,,14.0,,0.2,,71,,95,,45,,0.7,,2.8,,-2.4,,0.0,,13.0,,26.5,,8.3,,1014,,1.2,,0.9,,228,,38,,6.4,,0.8,,0.9,,0.8,
2017-02-23,54,9.8,,18.1,,3.4,,74,,97,,44,,5.1,,9.0,,1.1,,0.0,,14.4,,29.0,,22.5,,1010,,1.8,,1.6,,210,,30,,9.8,,0.8,,0.9,,0.7,
2017-02-24,55,13.1,,20.3,,6.6,,81,,99,,48,,9.5,,12.3,,6.3,,0.3,,13.2,,27.3,,67.5,,1012,,2.2,,1.8,,202,,34,,12.0,,1.3,,2.7,,0.7,
2017-02-25,56,13.0,,18.8,,2.9,,89,,100,,60,,11.1,,13.7,,2.4,,14.2,,6.7,,14.3,,33.4,,1006,,3.1,,2.4,,191,,40,,12.1,,4.2,,5.7,,2.6,
2017-02-26,57,-0.5,,3.1,,-4.2,,61,,96,,37,,-7.4,,2.6,,-12.2,,0.0,,11.9,,23.4,,37.1,,1010,,3.1,,2.7,,277,,27,,15.2,,4.7,,5.6,,4.0,
2017-02-27,58,2.2,,10.5,,-4.5,,52,,77,,24,,-7.7,,-3.5,,-9.9,,0.0,,15.0,,29.4,,37.2,,1024,,2.2,,1.9,,237,,30,,11.6,,3.4,,4.1,,2.8,
2017-02-28,59,6.4,,13.9,,-1.7,,70,,99,,33,,0.7,,8.3,,-4.2,,0.0,,12.1,,24.2,,56.3,,1025,,1.7,,1.3,,149,,36,,8.3,,3.7,,4.9,,2.9,
2017-03-01,60,11.3,,14.0,,8.2,,97,,100,,84,,10.9,,13.2,,8.0,,0.0,,2.6,,5.6,,4.3,,1002,,3.2,,2.8,,205,,27,,13.1,,5.4,,6.2,,4.8,
2017-03-02,61,1.5,,12.5,,-5.8,,56,,89,,36,,-6.6,,10.0,,-16.2,,0.0,,13.5,,26.7,,41.0,,1002,,3.7,,3.2,,273,,29,,18.6,,5.9,,6.2,,5.0,
2017-03-03,62,-5.4,,0.1,,-10.7,,48,,86,,21,,-15.5,,-7.7,,-20.0,,0.0,,15.9,,30.8,,43.0,,1020,,2.4,,2.1,,279,,30,,12.5,,3.9,,5.0,,3.3,
2017-03-04,63,-12.2,,-8.4,,-15.6,,39,,59,,22,,-23.7,,-17.1,,-27.1,,0.0,,14.6,,27.8,,27.9,,1027,,2.9,,2.4,,304,,32,,13.1,,2.6,,3.5,,2.0,
2017-03-05,64,-10.0,,-2.8,,-16.7,,30,,49,,17,,-24.9,,-22.1,,-27.1,,0.0,,17.8,,33.9,,43.9,,1030,,2.4,,2.0,,313,,33,,11.6,,1.6,,2.1,,1.3,
2017-03-06,65,-3.1,,6.4,,-12.4,,26,,48,,10,,-21.1,,-13.2,,-25.8,,0.0,,16.6,,32.4,,59.3,,1030,,1.4,,0.4,,271,,66,,7.2,,1.2,,1.4,,1.1,
2017-03-07,66,3.2,,7.0,,-0.5,,82,,100,,34,,0.1,,6.9,,-13.9,,0.8,,2.8,,6.1,,10.8,,1023,,2.3,,2.1,,175,,24,,7.7,,1.1,,1.3,,1.0,
2017-03-08,67,7.9,,12.7,,2.8,,67,,100,,21,,0.8,,9.2,,-9.9,,1.3,,12.9,,25.4,,56.5,,1011,,2.5,,1.8,,244,,43,,12.3,,2.6,,3.9,,1.2,
2017-03-09,68,3.6,,6.5,,-1.5,,39,,60,,25,,-9.4,,-3.1,,-13.1,,0.0,,17.4,,33.9,,57.2,,1012,,3.5,,3.1,,275,,27,,16.9,,3.4,,4.1,,2.8,
2017-03-10,69,-3.2,,-0.2,,-9.8,,62,,94,,34,,-9.8,,-3.6,,-20.3,,0.5,,3.7,,7.6,,-31.8,,1009,,1.9,,1.5,,275,,37,,12.5,,3.0,,3.6,,2.6,
2017-03-11,70,-12.4,,-8.8,,-16.4,,43,,90,,28,,-22.7,,-12.5,,-29.2,,0.3,,16.2,,30.9,,32.8,,1014,,3.6,,3.2,,286,,28,,18.7,,2.0,,2.7,,1.6,
2017-03-12,71,-11.3,,-5.2,,-16.6,,40,,52,,25,,-22.4,,-18.9,,-26.1,,0.0,,18.5,,35.3,,54.0,,1021,,2.8,,2.5,,280,,28,,10.9,,1.3,,1.6,,1.1,
2017-03-13,72,-7.5,,-0.2,,-14.4,,40,,64,,19,,-19.6,,-14.0,,-21.9,,0.0,,17.4,,33.8,,59.4,,1026,,1.5,,0.7,,284,,57,,7.2,,1.0,,1.1,,0.9,
2017-03-14,73,-5.3,,-3.1,,-8.2,,89,,98,,41,,-7.2,,-3.4,,-16.1,,20.1,,1.5,,3.9,,-2.3,,1002,,3.4,,2.0,,49,,52,,17.8,,0.9,,0.9,,0.8,
2017-03-15,74,-9.2,,-5.2,,-12.8,,74,,94,,51,,-13.1,,-8.9,,-14.8,,1.0,,13.6,,26.8,,-12.1,,996,,2.6,,2.4,,266,,25,,10.6,,0.8,,0.9,,0.8,
2017-03-16,75,-6.1,,-0.7,,-11.8,,53,,88,,27,,-14.8,,-12.5,,-18.1,,0.0,,18.7,,36.5,,-3.3,,1009,,2.6,,2.3,,276,,27,,11.8,,0.8,,0.8,,0.8,
2017-03-17,76,-2.8,,4.6,,-9.2,,43,,72,,20,,-14.6,,-10.2,,-18.2,,1.0,,20.4,,39.4,,-1.8,,1019,,1.7,,1.3,,280,,42,,9.6,,0.8,,0.8,,0.8,
2017-03-18,77,-2.3,,4.4,,-7.9,,52,,76,,30,,-11.2,,-6.7,,-14.7,,0.0,,18.2,,35.5,,5.1,,1024,,2.4,,2.0,,84,,31,,9.2,,0.8,,0.8,,0.8,
2017-03-19,78,-0.8,,4.4,,-3.9,,64,,81,,35,,-7.2,,-5.0,,-10.1,,0.0,,12.6,,25.2,,4.2,,1021,,1.6,,1.3,,41,,37,,8.3,,0.8,,0.9,,0.8,
2017-03-20,79,2.4,,10.3,,-4.3,,39,,63,,14,,-11.2,,-6.2,,-17.0,,0.0,,19.4,,37.7,,14.2,,1017,,1.3,,1.0,,331,,38,,7.6,,0.8,,0.9,,0.8,
2017-03-21,80,4.1,,11.2,,-1.0,,49,,80,,33,,-6.0,,-1.9,,-11.9,,0.0,,14.7,,29.5,,15.6,,1010,,1.3,,1.0,,281,,37,,9.4,,0.9,,0.9,,0.8,
2017-03-22,81,-4.8,,1.4,,-11.2,,47,,95,,23,,-15.1,,-3.1,,-23.5,,0.3,,19.6,,37.5,,4.5,,1015,,3.0,,2.5,,300,,33,,15.2,,0.9,,1.0,,0.8,
2017-03-23,82,-5.4,,1.5,,-11.6,,34,,63,,19,,-19.2,,-10.6,,-22.6,,0.0,,21.6,,41.4,,12.9,,1029,,1.9,,1.5,,295,,37,,10.0,,1.0,,1.0,,0.9,
2017-03-24,83,0.3,,4.4,,-4.9,,62,,98,,29,,-6.6,,-0.5,,-18.0,,1.0,,3.3,,7.4,,1.6,,1023,,2.1,,1.6,,212,,37,,11.7,,0.9,,1.0,,0.9,
2017-03-25,84,1.7,,4.4,,-2.2,,89,,99,,72,,0.1,,2.3,,-3.2,,3.0,,3.1,,6.8,,-14.6,,1023,,0.8,,0.5,,358,,50,,4.6,,0.9,,1.0,,0.9,
2017-03-26,85,-0.4,,2.6,,-4.6,,74,,98,,51,,-4.8,,-2.4,,-7.8,,0.0,,8.4,,17.4,,6.5,,1030,,1.6,,1.3,,100,,34,,7.1,,1.0,,1.1,,0.9,
2017-03-27,86,1.2,,4.3,,-1.1,,98,,100,,85,,0.8,,3.6,,-2.7,,15.2,,4.7,,10.2,,8.0,,1019,,1.2,,0.9,,86,,40,,5.6,,1.1,,1.2,,1.1,
2017-03-28,87,2.4,,6.3,,0.6,,98,,100,,86,,2.1,,4.3,,0.6,,12.9,,5.9,,12.6,,25.6,,1015,,1.2,,0.9,,90,,38,,4.8,,1.2,,1.2,,1.1,
2017-03-29,88,2.5,,7.3,,-2.2,,74,,100,,45,,-1.9,,2.7,,-7.0,,0.0,,13.2,,25.6,,46.9,,1018,,1.8,,1.4,,326,,37,,10.0,,1.3,,1.3,,1.1,
2017-03-30,89,2.4,,8.1,,-2.9,,51,,83,,27,,-7.2,,-2.4,,-10.9,,0.0,,20.3,,39.4,,91.5,,1021,,1.2,,0.7,,346,,54,,7.2,,1.4,,1.7,,1.1,
2017-03-31,90,-0.1,,2.7,,-2.0,,90,,100,,43,,-1.8,,0.0,,-8.8,,20.8,,3.1,,6.5,,-7.5,,1018,,2.1,,1.8,,86,,30,,10.9,,1.7,,1.7,,1.6,
2017-04-01,91,-0.4,,0.3,,-1.4,,100,,100,,100,,-0.4,,0.3,,-1.4,,14.0,,5.4,,11.4,,-23.5,,1012,,1.8,,1.3,,44,,41,,12.3,,1.7,,1.7,,1.6,
2017-04-02,92,4.1,,12.5,,-0.7,,72,,100,,29,,-1.5,,2.6,,-5.9,,0.0,,20.6,,38.2,,39.4,,1016,,1.4,,1.0,,308,,44,,9.2,,1.7,,1.7,,1.6,
2017-04-03,93,6.9,,14.3,,-1.0,,53,,81,,32,,-2.6,,1.3,,-6.1,,0.0,,19.3,,38.3,,77.6,,1017,,1.2,,0.3,,194,,70,,6.6,,1.7,,1.9,,1.5,
2017-04-04,94,2.9,,6.9,,1.4,,95,,100,,56,,2.1,,4.5,,-1.6,,18.5,,3.3,,7.1,,7.4,,1008,,2.9,,2.4,,95,,34,,13.6,,2.2,,2.5,,1.8,
2017-04-05,95,3.9,,9.1,,0.3,,89,,100,,67,,2.1,,4.7,,0.3,,0.0,,9.4,,19.1,,56.0,,1013,,1.3,,0.8,,71,,48,,6.7,,3.0,,4.1,,2.3,
2017-04-06,96,2.0,,6.9,,0.6,,98,,100,,94,,1.8,,6.9,,0.5,,16.3,,2.4,,5.5,,5.6,,1004,,3.2,,2.6,,89,,37,,13.6,,3.5,,4.0,,3.2,
2017-04-07,97,5.0,,7.5,,0.3,,86,,99,,64,,2.7,,6.2,,-1.4,,0.5,,7.9,,16.2,,20.6,,993,,2.7,,2.1,,227,,38,,10.3,,3.9,,4.5,,3.2,
2017-04-08,98,3.0,,7.8,,-0.5,,60,,88,,39,,-4.3,,-1.2,,-6.7,,0.0,,15.1,,29.6,,75.3,,1006,,2.5,,2.1,,284,,31,,12.4,,4.2,,4.9,,3.5,
2017-04-09,99,8.4,,18.6,,-2.0,,44,,83,,12,,-5.2,,-1.4,,-11.7,,0.0,,24.2,,47.1,,114.6,,1019,,1.3,,0.8,,257,,48,,7.3,,4.9,,6.5,,3.4,
2017-04-10,100,15.6,,24.6,,7.8,,36,,54,,18,,-0.3,,5.2,,-4.2,,0.0,,20.6,,40.7,,94.5,,1019,,2.5,,2.2,,213,,28,,11.3,,6.5,,8.0,,5.2,
2017-04-11,101,19.8,,28.6,,12.2,,43,,67,,21,,5.9,,9.6,,3.4,,0.0,,21.7,,42.9,,110.4,,1018,,1.6,,1.3,,216,,35,,8.8,,8.5,,10.2,,7.0,
2017-04-12,102,12.7,,19.2,,5.1,,74,,98,,52,,8.1,,12.9,,-0.6,,5.3,,7.2,,14.7,,6.2,,1021,,1.5,,1.0,,278,,45,,10.4,,9.4,,9.9,,9.0,
2017-04-13,103,6.6,,13.0,,2.7,,57,,82,,32,,-1.7,,0.5,,-5.2,,0.0,,18.7,,36.4,,87.6,,1024,,2.0,,1.3,,304,,45,,9.7,,8.6,,9.5,,7.8,
2017-04-14,104,8.2,,16.1,,0.9,,38,,70,,15,,-6.7,,-1.6,,-12.5,,0.0,,25.2,,48.0,,114.9,,1028,,1.3,,0.6,,346,,57,,8.5,,8.5,,9.8,,7.2,
2017-04-15,105,10.5,,18.2,,1.8,,53,,96,,25,,0.0,,9.9,,-6.6,,0.0,,21.9,,42.7,,109.0,,1023,,2.5,,2.0,,208,,37,,12.3,,8.7,,9.9,,7.5,
2017-04-16,106,18.4,,28.0,,10.3,,68,,99,,27,,10.6,,15.3,,6.0,,0.3,,19.6,,39.1,,100.8,,1010,,2.5,,2.1,,241,,32,,13.5,,10.3,,11.7,,9.0,
2017-04-17,107,14.5,,19.5,,5.4,,56,,98,,27,,4.6,,13.3,,-2.2,,0.0,,20.6,,40.3,,98.7,,1013,,2.2,,1.8,,275,,32,,12.2,,11.3,,12.2,,10.5,
2017-04-18,108,6.9,,14.5,,1.7,,55,,77,,24,,-2.5,,0.1,,-6.6,,0.0,,25.9,,49.9,,130.9,,1028,,1.8,,0.6,,64,,67,,10.1,,10.7,,11.7,,9.6,
2017-04-19,109,5.1,,10.7,,0.8,,74,,99,,46,,0.4,,4.5,,-2.2,,1.5,,15.2,,30.5,,71.8,,1029,,2.6,,2.1,,183,,36,,11.0,,10.2,,10.8,,9.5,
2017-04-20,110,9.6,,16.9,,4.4,,82,,100,,50,,6.2,,10.2,,4.3,,1.0,,14.6,,29.2,,86.7,,1019,,2.0,,0.8,,97,,64,,9.7,,10.2,,11.3,,9.3,
2017-04-21,111,5.8,,7.4,,4.2,,98,,99,,96,,5.5,,7.0,,4.1,,10.4,,4.3,,8.8,,13.8,,1017,,2.3,,2.0,,89,,30,,8.5,,10.0,,10.9,,9.6,
2017-04-22,112,6.0,,10.3,,3.4,,92,,100,,74,,4.6,,6.7,,3.3,,0.0,,7.4,,14.8,,25.9,,1014,,1.3,,0.7,,38,,51,,6.7,,9.4,,9.9,,9.0,
2017-04-23,113,10.2,,19.5,,0.5,,59,,100,,21,,0.9,,4.7,,-4.2,,0.0,,26.7,,50.9,,133.6,,1017,,1.3,,0.5,,253,,60,,7.2,,9.9,,11.4,,8.5,
2017-04-24,114,13.3,,22.2,,2.7,,52,,97,,14,,1.6,,6.7,,-6.7,,0.0,,21.9,,42.1,,102.0,,1021,,1.1,,0.6,,194,,53,,6.8,,10.7,,11.9,,9.4,
2017-04-25,115,7.8,,10.5,,6.0,,86,,99,,53,,5.5,,7.4,,0.6,,6.9,,6.3,,13.5,,22.8,,1021,,3.1,,2.8,,74,,25,,11.8,,10.7,,11.4,,10.2,
2017-04-26,116,10.4,,14.2,,6.1,,98,,100,,92,,10.1,,13.2,,6.0,,5.6,,9.0,,18.5,,49.0,,1011,,2.5,,2.2,,64,,27,,10.0,,10.4,,11.1,,9.7,
2017-04-27,117,14.4,,18.9,,10.7,,90,,100,,69,,12.7,,14.5,,10.7,,0.3,,10.9,,22.3,,63.8,,1013,,1.2,,0.7,,182,,49,,5.6,,11.5,,12.5,,10.8,
2017-04-28,118,18.3,,26.8,,13.5,,73,,100,,21,,12.0,,17.7,,2.6,,0.5,,18.8,,37.9,,113.3,,1015,,1.3,,0.7,,233,,54,,7.1,,13.1,,14.5,,12.1,
2017-04-29,119,18.5,,25.4,,11.2,,58,,88,,39,,9.7,,14.2,,1.9,,0.0,,15.0,,30.4,,85.9,,1016,,1.9,,1.4,,260,,40,,11.4,,13.9,,14.7,,13.1,
2017-04-30,120,9.2,,13.6,,5.2,,65,,97,,32,,2.4,,9.3,,-4.9,,5.8,,12.8,,26.0,,57.6,,1024,,1.2,,0.0,,32,,78,,7.6,,13.1,,14.1,,12.6,
2017-05-01,121,7.9,,10.7,,5.1,,93,,100,,73,,6.8,,9.9,,1.8,,4.6,,5.9,,12.5,,31.6,,1014,,2.1,,1.6,,113,,42,,8.5,,12.3,,12.8,,11.9,
2017-05-02,122,11.2,,19.0,,6.2,,85,,100,,40,,8.3,,14.1,,2.3,,11.9,,10.2,,20.8,,46.8,,1003,,2.0,,0.4,,282,,71,,11.9,,11.9,,12.6,,11.3,
2017-05-03,123,8.8,,13.5,,2.0,,63,,92,,37,,1.9,,6.6,,-1.9,,0.0,,16.2,,32.2,,76.0,,1012,,2.3,,1.9,,276,,36,,15.4,,11.9,,12.5,,11.3,
2017-05-04,124,10.3,,18.0,,0.6,,44,,88,,14,,-3.5,,2.0,,-10.3,,0.0,,25.0,,48.2,,137.3,,1023,,1.6,,0.9,,168,,54,,8.1,,11.5,,12.6,,10.3,
2017-05-05,125,7.1,,8.2,,5.1,,89,,100,,50,,5.2,,8.1,,-2.5,,19.6,,3.0,,7.0,,3.6,,1013,,2.9,,2.4,,88,,32,,13.8,,11.4,,12.3,,10.8,
2017-05-06,126,13.6,,18.9,,8.0,,83,,100,,42,,10.3,,15.8,,5.0,,7.1,,13.2,,26.5,,66.2,,1000,,3.5,,2.8,,147,,37,,14.9,,11.4,,12.3,,10.7,
2017-05-07,127,10.0,,15.8,,2.5,,77,,97,,38,,5.6,,10.4,,0.8,,0.8,,17.0,,33.6,,94.1,,1003,,2.3,,1.9,,214,,35,,10.9,,12.3,,13.1,,11.6,
2017-05-08,128,4.9,,8.5,,2.1,,72,,98,,43,,-0.1,,2.6,,-3.7,,0.0,,11.3,,22.1,,52.2,,1010,,1.6,,1.4,,269,,31,,9.8,,11.8,,12.7,,11.3,
2017-05-09,129,6.1,,10.2,,0.1,,61,,94,,37,,-1.5,,1.4,,-4.6,,0.0,,13.5,,26.4,,67.8,,1015,,1.0,,0.6,,289,,46,,6.1,,10.9,,11.4,,10.4,
2017-05-10,130,7.6,,12.2,,2.9,,60,,81,,34,,-0.1,,2.3,,-4.2,,0.0,,12.6,,25.1,,65.1,,1016,,1.0,,0.7,,312,,43,,7.2,,10.7,,11.2,,10.1,
2017-05-11,131,9.5,,16.6,,3.9,,63,,95,,32,,2.3,,5.6,,-0.7,,0.0,,15.6,,30.8,,78.2,,1016,,1.3,,0.6,,71,,57,,6.3,,10.9,,11.7,,10.2,
2017-05-12,132,9.9,,15.8,,3.8,,75,,97,,48,,5.4,,8.8,,3.3,,0.0,,18.2,,35.8,,102.0,,1017,,1.3,,0.7,,83,,51,,7.5,,11.4,,12.4,,10.7,
2017-05-13,133,7.9,,11.4,,3.5,,88,,98,,69,,6.0,,7.9,,3.2,,17.0,,10.2,,20.9,,54.6,,1014,,1.4,,0.9,,99,,47,,7.7,,11.7,,12.1,,11.2,
2017-05-14,134,5.8,,9.6,,1.7,,97,,100,,89,,5.3,,8.5,,1.6,,27.4,,8.5,,17.1,,30.2,,1004,,1.4,,1.0,,338,,45,,9.1,,10.3,,11.6,,9.6,
2017-05-15,135,9.9,,15.2,,5.9,,83,,100,,54,,6.9,,9.9,,5.0,,10.4,,8.6,,17.5,,37.2,,1003,,1.6,,1.2,,309,,39,,12.0,,10.6,,11.2,,10.2,
2017-05-16,136,16.0,,24.6,,7.0,,58,,97,,23,,6.5,,11.1,,1.1,,0.0,,25.5,,50.2,,149.6,,1014,,1.2,,0.7,,302,,50,,8.3,,11.5,,13.2,,10.2,
2017-05-17,137,22.4,,32.3,,10.8,,51,,89,,20,,10.5,,16.2,,5.7,,0.0,,27.3,,53.8,,169.6,,1015,,1.4,,0.8,,234,,51,,9.9,,13.5,,15.2,,12.2,
2017-05-18,138,25.2,,33.0,,17.0,,56,,99,,20,,13.8,,18.6,,6.5,,13.7,,26.9,,52.5,,165.1,,1012,,1.6,,1.0,,237,,45,,11.2,,15.4,,16.8,,14.2,
2017-05-19,139,20.1,,28.1,,9.7,,68,,99,,36,,13.3,,19.9,,4.5,,0.0,,24.6,,48.9,,143.5,,1013,,1.6,,1.0,,289,,48,,11.6,,16.7,,17.7,,15.7,
2017-05-20,140,14.2,,21.0,,8.3,,41,,77,,17,,0.1,,6.3,,-5.6,,0.0,,29.4,,55.9,,165.8,,1024,,1.2,,0.6,,350,,56,,7.6,,16.3,,17.1,,15.4,
2017-05-21,141,13.7,,20.0,,5.7,,47,,79,,33,,2.4,,9.0,,-1.8,,0.3,,23.2,,45.1,,128.1,,1026,,1.6,,0.6,,145,,63,,7.5,,15.4,,16.2,,14.5,
2017-05-22,142,9.0,,10.5,,6.6,,90,,100,,53,,7.3,,10.1,,1.2,,9.1,,4.6,,9.5,,-1.6,,1019,,1.3,,1.1,,155,,34,,6.3,,14.7,,15.7,,14.2,
2017-05-23,143,13.5,,18.7,,8.8,,79,,100,,50,,9.5,,12.8,,6.1,,0.3,,18.5,,35.1,,93.4,,1012,,0.8,,0.4,,329,,58,,5.4,,14.4,,15.2,,13.7,
2017-05-24,144,15.0,,21.0,,10.4,,70,,96,,42,,9.2,,11.8,,7.2,,0.0,,17.1,,33.3,,91.9,,1010,,1.5,,1.2,,87,,37,,6.0,,14.8,,15.6,,14.2,
2017-05-25,145,10.1,,11.8,,8.2,,94,,99,,86,,9.2,,10.5,,7.9,,5.1,,7.2,,14.7,,17.0,,1008,,3.3,,2.9,,76,,27,,13.6,,14.3,,15.1,,13.7,
2017-05-26,146,10.2,,13.2,,7.8,,98,,100,,93,,10.0,,13.1,,7.6,,38.4,,5.7,,11.4,,17.5,,1003,,1.2,,0.4,,360,,64,,11.9,,13.0,,13.8,,12.5,
2017-05-27,147,14.4,,21.0,,9.1,,78,,100,,45,,10.1,,13.5,,7.0,,0.0,,18.3,,36.3,,120.1,,1012,,0.7,,0.3,,302,,54,,5.6,,13.9,,15.2,,12.9,
2017-05-28,148,15.4,,20.5,,10.4,,84,,99,,54,,12.5,,15.0,,8.3,,0.5,,11.7,,22.6,,60.9,,1015,,1.0,,0.7,,171,,38,,5.3,,15.1,,15.8,,14.4,
2017-05-29,149,9.6,,12.4,,7.7,,95,,100,,84,,8.8,,10.5,,7.7,,4.6,,7.4,,15.1,,25.8,,1017,,1.6,,1.3,,95,,31,,7.0,,14.7,,15.5,,14.4,
2017-05-30,150,11.5,,15.2,,7.6,,95,,100,,81,,10.7,,13.2,,7.6,,0.0,,7.4,,14.4,,36.6,,1021,,1.5,,1.2,,164,,38,,5.6,,14.3,,14.7,,13.8,
2017-05-31,151,14.2,,22.3,,11.0,,94,,100,,64,,13.3,,17.9,,11.0,,12.7,,14.0,,26.7,,65.1,,1017,,1.3,,0.8,,197,,47,,9.0,,14.8,,16.0,,14.1,
2017-06-01,152,16.1,,22.3,,9.7,,68,,100,,30,,9.2,,15.3,,2.3,,0.3,,27.4,,53.4,,161.9,,1013,,1.3,,0.8,,262,,46,,7.9,,15.7,,17.2,,14.3,
2017-06-02,153,13.4,,19.0,,7.2,,53,,79,,31,,3.5,,7.9,,0.1,,0.0,,21.7,,42.0,,111.3,,1014,,1.4,,1.0,,265,,44,,10.9,,15.8,,16.4,,14.8,
2017-06-03,154,12.6,,19.1,,5.5,,65,,95,,37,,5.6,,9.6,,3.4,,0.0,,18.5,,35.8,,95.9,,1013,,1.1,,0.5,,314,,57,,8.1,,15.2,,15.9,,14.2,
2017-06-04,155,13.5,,20.2,,7.4,,81,,100,,40,,9.7,,13.5,,5.8,,3.3,,16.2,,31.5,,78.7,,1015,,1.0,,0.3,,192,,65,,5.1,,15.2,,15.9,,14.2,
2017-06-05,156,11.3,,13.1,,9.2,,99,,100,,93,,11.2,,12.6,,9.2,,38.6,,6.1,,11.9,,23.1,,1010,,2.4,,2.1,,81,,30,,11.5,,15.0,,15.5,,14.4,
2017-06-06,157,7.8,,9.5,,7.2,,99,,100,,96,,7.7,,9.5,,6.9,,39.4,,3.8,,8.0,,9.2,,1011,,2.0,,1.5,,62,,41,,14.1,,13.6,,14.5,,13.1,
2017-06-07,158,13.8,,23.3,,7.5,,76,,100,,31,,8.4,,12.8,,3.7,,0.3,,26.9,,52.8,,166.4,,1015,,1.2,,0.7,,14,,54,,6.8,,14.1,,15.9,,12.8,
2017-06-08,159,16.9,,25.0,,9.3,,61,,98,,27,,7.9,,15.3,,2.2,,0.0,,22.4,,43.1,,125.0,,1015,,1.0,,0.5,,112,,54,,5.8,,15.5,,16.7,,14.3,
2017-06-09,160,16.5,,23.1,,7.9,,61,,82,,42,,8.8,,15.3,,3.2,,0.0,,20.3,,39.6,,103.3,,1007,,0.9,,0.3,,281,,63,,7.2,,16.0,,16.9,,15.0,
2017-06-10,161,20.7,,27.1,,11.9,,58,,84,,36,,11.7,,15.6,,8.0,,0.0,,25.5,,50.6,,156.7,,1015,,1.3,,0.8,,219,,50,,7.5,,16.7,,18.3,,15.3,
