date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2017-06-11,162,23.9,,31.6,,16.9,,61,,86,,27,,15.2,,19.6,,10.2,,0.0,,26.1,,51.4,,159.3,,1017,,1.2,,0.9,,239,,39,,9.9,,18.2,,19.8,,16.9,
2017-06-12,163,26.0,,33.0,,19.4,,57,,82,,27,,15.9,,19.1,,11.3,,0.0,,28.7,,57.2,,190.6,,1016,,0.8,,0.4,,258,,49,,7.7,,19.6,,21.3,,18.1,
2017-06-13,164,25.0,,31.5,,19.2,,65,,88,,36,,17.4,,22.1,,10.4,,0.0,,25.2,,51.0,,165.9,,1014,,0.9,,0.5,,274,,51,,8.2,,20.6,,22.0,,19.3,
2017-06-14,165,19.5,,25.8,,12.7,,44,,75,,18,,6.1,,11.9,,-1.5,,0.0,,29.7,,57.6,,175.4,,1016,,1.2,,0.6,,346,,53,,7.2,,20.7,,21.8,,19.6,
2017-06-15,166,17.0,,23.3,,9.2,,55,,87,,37,,7.5,,12.7,,3.3,,0.0,,25.5,,50.7,,161.0,,1018,,1.6,,1.1,,189,,45,,8.0,,19.7,,20.7,,18.5,
2017-06-16,167,15.4,,19.7,,13.4,,84,,100,,49,,12.5,,15.4,,4.1,,3.3,,9.4,,18.7,,42.0,,1017,,1.9,,1.5,,148,,38,,8.6,,19.2,,20.0,,18.8,
2017-06-17,168,17.8,,23.0,,13.4,,96,,100,,80,,17.1,,20.2,,13.5,,0.0,,9.9,,19.9,,53.1,,1016,,1.3,,0.5,,148,,63,,6.4,,18.7,,19.4,,18.2,
2017-06-18,169,22.6,,27.7,,19.1,,88,,100,,63,,20.4,,22.9,,19.2,,0.3,,18.1,,37.3,,125.6,,1012,,2.1,,1.7,,200,,32,,10.3,,19.9,,21.2,,18.9,
2017-06-19,170,22.3,,28.9,,18.5,,93,,100,,59,,21.0,,23.7,,18.3,,12.4,,10.3,,21.0,,71.2,,1011,,2.3,,2.0,,200,,32,,12.0,,20.8,,21.5,,20.2,
2017-06-20,171,20.7,,26.4,,15.0,,79,,100,,39,,16.4,,20.3,,10.6,,1.8,,20.9,,41.9,,137.9,,1013,,1.6,,1.1,,235,,45,,11.9,,21.1,,22.1,,20.2,
2017-06-21,172,19.1,,24.7,,13.8,,65,,95,,38,,11.6,,15.6,,8.2,,0.0,,25.7,,50.9,,159.4,,1014,,1.3,,0.7,,266,,50,,8.4,,20.8,,21.8,,19.7,
2017-06-22,173,19.8,,26.5,,11.4,,62,,92,,34,,11.8,,15.8,,7.1,,0.0,,27.9,,55.5,,182.6,,1016,,1.1,,0.4,,259,,60,,6.5,,20.4,,21.6,,19.0,
2017-06-23,174,23.1,,29.6,,18.4,,77,,96,,40,,18.4,,21.8,,14.0,,0.0,,18.9,,38.2,,129.6,,1008,,1.7,,1.4,,205,,33,,9.3,,21.1,,22.2,,20.1,
2017-06-24,175,22.2,,26.6,,17.7,,77,,100,,45,,17.4,,22.1,,10.9,,2.5,,19.6,,39.2,,124.2,,1006,,1.4,,1.1,,253,,41,,8.8,,21.8,,22.9,,21.1,
2017-06-25,176,19.0,,24.8,,12.9,,69,,100,,35,,12.6,,16.0,,7.8,,1.5,,22.6,,45.0,,134.6,,1015,,1.0,,0.5,,248,,57,,7.2,,21.3,,22.0,,20.3,
2017-06-26,177,16.2,,23.1,,10.1,,77,,100,,40,,11.6,,14.4,,7.4,,2.3,,22.5,,44.2,,133.7,,1016,,1.0,,0.4,,266,,60,,7.0,,20.6,,21.5,,19.4,
2017-06-27,178,14.6,,21.6,,9.1,,86,,100,,52,,11.9,,16.0,,9.1,,1.3,,17.9,,35.7,,92.2,,1016,,1.2,,0.4,,203,,65,,11.6,,20.1,,20.9,,19.2,
2017-06-28,179,15.7,,22.9,,8.8,,71,,100,,35,,9.6,,13.4,,5.9,,0.3,,24.8,,48.8,,150.4,,1018,,1.1,,0.5,,281,,57,,8.9,,19.4,,20.6,,18.2,
2017-06-29,180,18.8,,22.8,,12.7,,72,,88,,54,,13.5,,16.4,,9.8,,0.0,,12.9,,25.1,,67.4,,1019,,1.5,,1.2,,199,,35,,8.6,,19.4,,20.0,,18.6,
2017-06-30,181,21.4,,27.6,,18.1,,86,,100,,60,,18.8,,21.9,,16.1,,20.1,,15.5,,31.4,,98.0,,1016,,1.6,,1.3,,210,,37,,9.6,,20.0,,21.2,,19.0,
2017-07-01,182,22.8,,28.1,,19.4,,90,,100,,62,,20.8,,22.9,,19.3,,0.5,,17.3,,35.4,,121.2,,1015,,1.8,,1.5,,200,,32,,10.9,,21.3,,22.4,,20.3,
2017-07-02,183,22.8,,28.3,,18.4,,75,,100,,39,,17.4,,21.1,,11.4,,0.3,,26.5,,53.2,,180.9,,1015,,1.1,,0.7,,257,,50,,9.0,,22.2,,23.4,,21.2,
2017-07-03,184,21.0,,26.3,,15.9,,69,,100,,33,,14.1,,19.2,,8.8,,0.0,,28.3,,56.4,,181.4,,1016,,1.2,,0.7,,273,,52,,8.3,,22.3,,23.4,,21.2,
2017-07-04,185,19.8,,26.4,,13.4,,61,,94,,29,,11.4,,15.5,,6.5,,0.0,,25.6,,51.0,,160.3,,1020,,1.0,,0.5,,12,,55,,5.2,,21.6,,22.6,,20.6,
2017-07-05,186,21.0,,27.1,,14.2,,55,,76,,29,,10.8,,14.6,,5.8,,0.0,,28.3,,56.0,,178.5,,1024,,1.2,,0.7,,128,,53,,5.7,,21.3,,22.4,,20.1,
2017-07-06,187,20.0,,26.1,,15.1,,62,,84,,40,,12.2,,15.8,,9.1,,0.0,,21.8,,43.6,,135.9,,1020,,1.5,,1.2,,206,,35,,7.2,,21.3,,22.2,,20.3,
2017-07-07,188,17.3,,20.3,,15.2,,90,,100,,68,,15.6,,18.8,,10.7,,9.6,,6.8,,14.0,,22.4,,1011,,0.9,,0.5,,81,,50,,5.7,,20.7,,21.5,,20.3,
2017-07-08,189,19.8,,26.6,,15.8,,92,,100,,62,,18.2,,21.7,,15.8,,19.3,,18.9,,38.6,,122.4,,1008,,0.9,,0.5,,222,,49,,7.9,,20.9,,22.0,,19.9,
2017-07-09,190,19.2,,25.2,,13.0,,71,,100,,34,,13.0,,16.6,,6.6,,0.3,,26.7,,53.0,,159.8,,1015,,0.9,,0.5,,264,,51,,6.8,,21.1,,22.2,,20.0,
2017-07-10,191,21.4,,27.7,,14.2,,63,,94,,33,,13.5,,17.1,,8.7,,0.0,,23.8,,47.4,,152.1,,1017,,1.4,,1.0,,209,,43,,8.5,,21.2,,22.2,,20.1,
2017-07-11,192,21.3,,26.8,,18.1,,89,,100,,60,,19.3,,21.7,,16.6,,6.3,,14.3,,28.6,,82.6,,1016,,1.0,,0.5,,208,,55,,6.3,,21.6,,22.4,,21.0,
2017-07-12,193,22.2,,29.2,,18.1,,92,,100,,56,,20.6,,24.0,,18.1,,2.0,,14.6,,29.6,,78.4,,1016,,0.5,,0.1,,172,,65,,4.7,,21.9,,23.0,,20.9,
2017-07-13,194,16.3,,20.2,,12.3,,99,,100,,92,,16.2,,20.2,,12.3,,2.3,,6.9,,14.3,,42.5,,1018,,1.6,,1.4,,81,,32,,7.5,,21.6,,22.5,,20.7,
2017-07-14,195,14.6,,16.7,,12.3,,98,,100,,93,,14.2,,15.8,,12.3,,2.3,,5.1,,10.5,,24.4,,1019,,1.0,,0.7,,117,,42,,4.6,,20.0,,20.7,,19.7,
2017-07-15,196,19.8,,26.6,,15.1,,86,,100,,48,,17.0,,20.7,,14.1,,0.3,,16.5,,33.2,,107.7,,1015,,0.8,,0.4,,242,,53,,5.3,,20.4,,21.8,,19.3,
2017-07-16,197,19.0,,19.4,,18.5,,88,,91,,82,,17.0,,17.7,,15.9,,0.0,,0.0,,0.0,,-33.9,,1018,,0.8,,0.7,,63,,22,,1.5,,22.5,,22.8,,22.2,
2017-07-17,198,22.8,,28.6,,17.3,,77,,100,,41,,18.2,,20.7,,13.3,,0.0,,20.4,,41.6,,131.7,,1020,,1.0,,0.6,,176,,46,,6.3,,22.3,,23.6,,21.0,
2017-07-18,199,23.2,,29.2,,18.6,,85,,100,,55,,20.3,,22.2,,18.1,,0.0,,19.4,,39.1,,133.9,,1019,,1.0,,0.7,,210,,42,,6.3,,22.8,,24.2,,21.7,
2017-07-19,200,23.7,,30.0,,19.5,,77,,100,,36,,18.8,,23.8,,13.0,,0.0,,20.5,,40.7,,137.3,,1017,,0.8,,0.4,,226,,54,,6.7,,23.3,,24.6,,22.1,
2017-07-20,201,23.5,,29.7,,18.6,,74,,93,,48,,18.3,,22.0,,14.5,,0.0,,18.6,,37.0,,116.3,,1015,,0.7,,0.1,,306,,70,,6.3,,23.2,,24.2,,22.1,
2017-07-21,202,23.0,,29.8,,16.9,,62,,85,,37,,15.1,,19.8,,12.5,,0.0,,26.2,,52.1,,164.5,,1013,,1.0,,0.5,,274,,54,,8.2,,23.1,,24.5,,21.7,
2017-07-22,203,21.3,,25.8,,17.6,,77,,93,,54,,16.9,,20.3,,13.8,,0.0,,11.6,,22.5,,61.2,,1012,,0.5,,0.1,,312,,71,,2.9,,22.5,,23.3,,21.7,
2017-07-23,204,19.4,,23.0,,16.0,,65,,93,,46,,12.6,,17.3,,9.2,,0.0,,21.3,,42.7,,134.0,,1012,,1.8,,1.5,,84,,32,,8.5,,22.2,,23.0,,21.2,
2017-07-24,205,12.9,,16.2,,11.2,,92,,100,,66,,11.6,,13.8,,9.0,,23.6,,3.8,,8.1,,-1.1,,1014,,1.9,,1.5,,69,,34,,10.3,,20.6,,22.2,,19.5,
2017-07-25,206,13.4,,17.8,,11.1,,95,,100,,72,,12.6,,15.6,,11.0,,0.0,,6.9,,13.9,,31.2,,1021,,0.8,,0.6,,53,,36,,5.7,,19.3,,19.7,,18.9,
2017-07-26,207,18.3,,25.2,,12.2,,75,,100,,40,,13.2,,17.1,,8.8,,0.3,,24.5,,49.2,,150.9,,1024,,0.9,,0.3,,235,,62,,7.1,,19.6,,21.1,,18.1,
2017-07-27,208,17.3,,19.8,,15.0,,93,,100,,74,,16.1,,19.8,,12.4,,2.5,,6.9,,14.0,,19.8,,1016,,1.1,,0.9,,218,,38,,6.9,,19.9,,20.4,,19.4,
2017-07-28,209,20.2,,26.0,,15.9,,78,,100,,45,,15.7,,19.6,,10.5,,0.0,,23.0,,45.9,,140.3,,1013,,0.7,,0.4,,332,,49,,5.6,,20.5,,22.0,,19.2,
2017-07-29,210,16.8,,22.3,,12.5,,65,,85,,42,,9.9,,12.5,,8.2,,0.0,,19.7,,38.1,,104.1,,1013,,1.5,,1.2,,60,,35,,9.2,,20.5,,21.2,,19.6,
2017-07-30,211,18.1,,25.3,,10.1,,66,,97,,35,,10.8,,14.3,,7.4,,0.0,,27.2,,54.4,,163.4,,1016,,1.0,,0.6,,351,,48,,6.0,,20.1,,21.7,,18.6,
2017-07-31,212,21.0,,29.0,,12.2,,68,,100,,31,,14.0,,19.4,,7.3,,0.0,,25.7,,51.7,,159.6,,1018,,0.7,,0.2,,12,,60,,5.2,,20.8,,22.3,,19.2,
2017-08-01,213,22.9,,29.4,,16.4,,70,,100,,37,,16.7,,19.6,,12.7,,0.0,,22.3,,45.6,,168.5,,1018,,0.7,,0.3,,13,,53,,4.6,,21.6,,22.8,,20.2,
2017-08-02,214,23.3,E,28.9,E,17.7,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,16.5,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M
2017-08-03,215,23.4,E,27.9,E,18.1,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,1.8,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M
2017-08-04,216,23.3,,27.4,,19.2,,77,,99,,56,,18.8,,22.4,,16.4,,0.3,,12.9,,26.5,,145.9,,1017,,2.2,,1.8,,179,,32,,7.5,,22.9,,23.6,,21.6,
2017-08-05,217,19.4,,23.9,,14.1,,96,,100,,82,,18.8,,22.0,,13.1,,24.9,,6.9,,14.2,,10.7,,1014,,1.6,,1.1,,159,,46,,8.0,,22.0,,22.8,,21.6,
2017-08-06,218,16.5,,22.3,,10.8,,74,,99,,43,,11.4,,13.9,,7.5,,0.0,,23.3,,45.7,,131.8,,1016,,1.2,,0.6,,268,,55,,8.0,,21.2,,22.3,,20.1,
2017-08-07,219,16.5,,20.7,,11.8,,88,,100,,64,,14.4,,16.4,,11.9,,0.8,,10.4,,20.8,,46.9,,1018,,1.1,,0.6,,182,,55,,7.5,,20.6,,21.4,,20.0,
2017-08-08,220,17.8,,23.9,,14.2,,87,,100,,53,,15.3,,18.0,,12.9,,1.0,,16.2,,31.7,,77.9,,1015,,0.8,,0.3,,349,,60,,4.9,,20.8,,21.7,,20.1,
2017-08-09,221,19.3,,27.0,,11.3,,71,,99,,39,,13.3,,17.3,,10.9,,0.0,,24.1,,48.3,,146.2,,1023,,0.9,,0.2,,298,,67,,6.8,,20.9,,22.2,,19.5,
2017-08-10,222,21.3,,27.7,,15.2,,76,,100,,40,,16.4,,19.5,,12.1,,0.3,,19.6,,38.7,,116.6,,1024,,0.8,,0.4,,152,,55,,4.9,,21.5,,22.6,,20.3,
2017-08-11,223,20.6,,26.5,,15.2,,74,,100,,32,,15.0,,18.5,,7.6,,2.0,,20.7,,41.6,,122.7,,1020,,1.0,,0.5,,154,,54,,4.9,,21.9,,22.9,,20.8,
2017-08-12,224,18.9,,24.1,,14.9,,90,,100,,64,,17.1,,19.6,,15.0,,13.2,,15.1,,30.4,,93.5,,1016,,1.2,,1.0,,201,,38,,6.3,,21.8,,22.6,,21.1,
2017-08-13,225,20.5,,26.4,,15.4,,80,,100,,40,,16.2,,19.9,,11.2,,0.3,,23.0,,46.8,,139.0,,1015,,1.0,,0.4,,307,,62,,8.4,,22.3,,23.5,,21.3,
2017-08-14,226,20.3,,25.1,,16.7,,80,,99,,46,,16.3,,18.8,,12.1,,0.3,,4.6,,9.1,,38.0,,1016,,0.7,,0.2,,104,,68,,3.9,,22.5,,22.8,,22.0,
2017-08-15,227,19.4,,22.7,,16.6,,96,,100,,82,,18.8,,20.7,,16.6,,4.1,,7.9,,15.8,,34.9,,1015,,0.9,,0.7,,212,,41,,5.5,,21.6,,22.1,,21.1,
2017-08-16,228,20.1,,26.0,,13.6,,77,,100,,42,,15.5,,19.7,,10.4,,0.3,,22.2,,44.1,,133.7,,1015,,0.8,,0.5,,336,,49,,6.6,,22.0,,23.2,,20.9,
2017-08-17,229,17.8,,25.4,,10.6,,69,,100,,31,,11.3,,15.6,,6.0,,0.0,,22.3,,44.8,,127.6,,1018,,0.9,,0.1,,17,,74,,4.3,,21.5,,22.4,,20.4,
2017-08-18,230,20.8,,23.3,,16.7,,94,,100,,72,,19.7,,23.3,,12.9,,9.1,,3.9,,8.4,,9.1,,1012,,1.6,,1.3,,175,,35,,8.0,,21.3,,21.7,,20.8,
2017-08-19,231,22.7,,27.8,,18.5,,84,,100,,49,,19.5,,23.0,,15.6,,0.3,,18.0,,36.6,,113.6,,1012,,0.7,,0.4,,260,,50,,5.5,,22.1,,23.3,,21.2,
2017-08-20,232,20.2,,25.7,,15.6,,76,,100,,41,,15.4,,18.9,,10.7,,0.0,,20.5,,41.4,,119.0,,1017,,1.0,,0.4,,302,,58,,7.8,,22.3,,23.1,,21.4,
2017-08-21,233,21.1,,27.8,,15.0,,79,,100,,49,,16.9,,21.0,,14.8,,0.0,,17.6,,35.7,,95.4,,1021,,0.7,,0.3,,223,,58,,5.2,,21.8,,22.8,,20.8,
2017-08-22,234,23.6,,29.4,,18.7,,86,,100,,56,,20.9,,23.9,,17.9,,15.5,,18.0,,37.2,,116.1,,1014,,1.8,,1.5,,205,,34,,10.4,,22.2,,23.4,,21.2,
2017-08-23,235,19.6,,23.5,,13.6,,73,,100,,38,,14.0,,21.5,,7.8,,0.5,,21.0,,42.6,,115.3,,1011,,1.4,,0.9,,262,,46,,9.1,,22.6,,23.4,,22.1,
2017-08-24,236,16.9,,23.2,,11.4,,70,,98,,39,,10.8,,13.6,,7.2,,0.0,,23.0,,46.0,,128.2,,1015,,1.0,,0.4,,322,,62,,6.3,,21.5,,22.5,,20.5,
2017-08-25,237,15.9,,22.1,,10.9,,67,,88,,34,,9.3,,12.7,,4.8,,0.0,,19.9,,39.4,,111.3,,1020,,1.0,,0.6,,343,,52,,7.2,,21.1,,22.0,,20.3,
2017-08-26,238,15.0,,21.7,,9.3,,69,,97,,34,,8.8,,12.3,,4.8,,0.0,,21.3,,40.9,,106.4,,1024,,0.9,,0.4,,14,,58,,4.1,,20.4,,21.3,,19.3,
2017-08-27,239,15.7,,22.5,,8.7,,65,,93,,32,,8.3,,11.6,,4.4,,0.0,,20.2,,39.7,,102.5,,1026,,0.9,,0.6,,50,,48,,4.6,,19.9,,20.8,,18.8,
2017-08-28,240,15.6,,22.2,,9.8,,66,,95,,33,,8.5,,12.5,,4.0,,0.0,,20.6,,40.7,,103.9,,1027,,1.4,,1.2,,75,,31,,6.1,,19.8,,20.8,,18.7,
2017-08-29,241,13.6,,17.0,,10.2,,85,,100,,65,,11.0,,13.4,,6.0,,0.0,,8.1,,15.3,,24.5,,1024,,1.7,,1.5,,75,,24,,5.9,,19.0,,19.9,,18.5,
2017-08-30,242,15.6,,22.6,,12.4,,80,,100,,34,,11.5,,14.2,,5.3,,0.5,,18.4,,35.6,,102.0,,1016,,1.0,,0.6,,26,,50,,5.8,,19.2,,20.3,,18.3,
2017-08-31,243,15.3,,21.5,,9.4,,76,,99,,48,,10.9,,15.4,,4.7,,0.0,,13.1,,26.2,,58.4,,1013,,0.9,,0.4,,316,,61,,7.2,,18.9,,19.6,,18.1,
2017-09-01,244,11.0,,17.3,,5.3,,61,,87,,31,,3.2,,6.5,,-0.2,,0.0,,22.1,,42.9,,107.9,,1019,,1.2,,0.6,,308,,55,,9.8,,18.1,,19.1,,17.1,
2017-09-02,245,12.4,,19.7,,4.9,,66,,92,,29,,5.5,,10.9,,0.5,,0.0,,20.4,,40.0,,105.0,,1024,,0.8,,0.2,,26,,69,,4.3,,17.6,,18.6,,16.4,
2017-09-03,246,11.5,,13.6,,9.8,,98,,100,,80,,11.2,,13.6,,8.4,,25.6,,3.0,,6.7,,-0.2,,1014,,1.7,,0.7,,98,,60,,10.1,,17.3,,18.1,,16.8,
2017-09-04,247,17.4,,23.6,,10.6,,80,,100,,53,,13.6,,17.1,,10.6,,0.3,,18.9,,38.2,,95.1,,1011,,1.7,,1.3,,224,,38,,9.8,,17.4,,18.9,,16.2,
2017-09-05,248,20.9,,27.1,,17.1,,84,,100,,57,,17.9,,20.9,,15.3,,1.0,,15.2,,30.5,,80.8,,1009,,2.1,,1.7,,202,,33,,9.2,,18.9,,20.1,,17.9,
2017-09-06,249,16.0,,18.7,,13.0,,99,,100,,87,,15.8,,18.7,,13.0,,31.5,,3.3,,7.1,,8.4,,1013,,1.0,,0.2,,36,,68,,6.9,,19.0,,19.8,,18.5,
2017-09-07,250,14.9,,21.3,,9.9,,89,,100,,49,,12.7,,15.9,,9.2,,10.4,,13.6,,27.6,,70.6,,1012,,1.1,,0.4,,267,,63,,8.3,,18.6,,19.4,,18.0,
2017-09-08,251,13.1,,18.8,,9.5,,88,,100,,55,,10.9,,14.8,,8.8,,1.3,,15.4,,31.1,,60.1,,1019,,0.7,,0.4,,260,,52,,6.4,,18.1,,18.7,,17.3,
2017-09-09,252,12.9,,19.7,,8.3,,85,,100,,47,,10.0,,12.8,,7.5,,0.3,,18.0,,36.5,,85.8,,1023,,0.9,,0.6,,336,,47,,6.0,,17.7,,18.5,,16.8,
2017-09-10,253,13.9,,21.1,,9.6,,79,,100,,44,,9.9,,13.6,,6.3,,0.0,,16.3,,32.6,,70.2,,1027,,1.0,,0.6,,339,,46,,6.0,,17.5,,18.3,,16.7,
2017-09-11,254,15.1,,23.7,,6.8,,73,,99,,41,,9.8,,14.3,,6.2,,0.0,,19.7,,39.1,,94.9,,1025,,0.8,,0.5,,320,,50,,5.8,,17.3,,18.4,,16.2,
2017-09-12,255,17.9,,26.6,,10.6,,71,,100,,34,,12.0,,15.9,,8.5,,0.0,,20.1,,39.8,,96.5,,1017,,0.8,,0.4,,280,,53,,5.4,,17.8,,19.1,,16.7,
2017-09-13,256,18.6,,25.9,,11.5,,76,,100,,41,,13.7,,17.7,,10.6,,0.0,,17.8,,35.8,,89.9,,1013,,0.7,,0.0,,261,,73,,3.8,,18.3,,19.4,,17.1,
2017-09-14,257,20.4,,24.9,,17.8,,88,,100,,56,,18.1,,20.0,,14.9,,0.0,,11.4,,23.5,,64.1,,1013,,1.2,,0.9,,210,,36,,7.0,,19.1,,19.9,,18.4,
2017-09-15,258,20.8,,26.6,,18.2,,90,,100,,55,,18.9,,21.0,,16.2,,0.0,,10.6,,22.3,,55.8,,1020,,0.8,,0.1,,118,,70,,5.4,,19.7,,20.5,,19.1,
2017-09-16,259,20.9,,27.9,,17.6,,89,,100,,52,,18.8,,21.1,,16.7,,0.3,,15.0,,30.9,,89.1,,1022,,0.8,,0.3,,45,,60,,4.0,,20.3,,21.4,,19.4,
2017-09-17,260,20.9,,28.5,,16.1,,87,,100,,45,,18.2,,22.3,,15.1,,0.0,,15.6,,32.5,,87.0,,1022,,0.7,,0.3,,81,,54,,4.3,,20.5,,21.4,,19.5,
2017-09-18,261,18.4,,21.8,,16.1,,94,,100,,74,,17.4,,19.6,,16.1,,0.0,,10.4,,21.4,,63.5,,1023,,1.2,,0.9,,85,,35,,5.9,,20.4,,20.9,,19.8,
2017-09-19,262,18.1,,21.8,,15.8,,96,,100,,75,,17.3,,18.6,,15.8,,0.3,,9.6,,19.9,,66.1,,1019,,2.1,,1.8,,64,,31,,8.8,,20.2,,20.7,,19.7,
2017-09-20,263,19.2,,21.6,,17.8,,96,,100,,85,,18.6,,20.1,,17.7,,1.0,,6.1,,13.0,,8.4,,1015,,1.4,,1.0,,31,,44,,8.7,,20.2,,20.6,,19.8,
2017-09-21,264,18.7,,22.0,,15.9,,74,,97,,55,,13.8,,18.2,,7.5,,0.3,,10.0,,20.5,,36.5,,1018,,1.5,,1.1,,40,,42,,7.4,,19.9,,20.4,,19.4,
2017-09-22,265,17.4,,21.6,,13.7,,61,,68,,53,,9.8,,14.4,,7.5,,0.0,,14.4,,31.0,,88.3,,1017,,1.8,,1.3,,37,,42,,10.0,,19.3,,19.9,,18.6,
2017-09-23,266,20.6,,28.4,,14.8,,59,,80,,31,,11.9,,15.9,,7.7,,0.0,,17.9,,37.5,,101.5,,1018,,1.0,,0.6,,22,,50,,5.8,,19.5,,20.5,,18.6,
2017-09-24,267,23.4,,31.5,,18.2,,69,,88,,39,,17.1,,20.6,,13.5,,0.0,,17.0,,36.3,,97.5,,1019,,0.6,,0.3,,350,,51,,4.6,,20.0,,21.1,,18.9,
2017-09-25,268,23.9,,30.5,,18.3,,78,,100,,47,,19.6,,21.6,,17.8,,0.0,,16.6,,35.2,,93.7,,1019,,1.1,,0.9,,74,,34,,5.9,,20.7,,21.7,,19.7,
2017-09-26,269,22.3,,30.2,,16.8,,83,,100,,49,,18.9,,21.9,,16.8,,0.0,,16.1,,33.7,,84.0,,1017,,0.6,,0.1,,41,,64,,4.1,,20.8,,21.7,,19.9,
2017-09-27,270,22.8,,29.1,,16.6,,82,,100,,45,,19.2,,22.1,,15.2,,0.0,,16.9,,36.0,,89.8,,1013,,1.0,,0.6,,198,,51,,5.1,,20.8,,21.7,,19.8,
2017-09-28,271,17.4,,21.8,,7.6,,68,,100,,38,,10.8,,21.9,,3.6,,0.0,,16.5,,34.1,,72.2,,1010,,1.3,,0.8,,321,,50,,9.6,,20.6,,21.1,,19.6,
2017-09-29,272,10.4,,17.6,,4.0,,70,,96,,40,,4.6,,7.7,,2.4,,0.0,,16.9,,34.5,,72.3,,1016,,1.1,,0.4,,22,,63,,6.7,,18.4,,19.7,,17.6,
2017-09-30,273,8.2,,10.3,,5.8,,95,,100,,66,,7.4,,9.1,,3.8,,2.0,,3.7,,7.7,,0.5,,1022,,1.6,,1.4,,61,,30,,8.0,,17.2,,18.1,,16.6,
2017-10-01,274,9.5,,17.2,,4.2,,78,,100,,40,,5.3,,8.5,,2.6,,0.0,,17.1,,34.8,,70.0,,1026,,0.9,,0.5,,326,,54,,6.0,,16.1,,16.9,,15.2,
2017-10-02,275,12.2,,20.1,,5.2,,68,,96,,33,,5.7,,9.4,,2.0,,0.0,,16.8,,34.2,,66.4,,1029,,0.9,,0.4,,41,,60,,5.2,,15.7,,16.6,,14.7,
2017-10-03,276,13.2,,19.4,,7.9,,76,,100,,46,,8.6,,10.2,,6.8,,0.0,,16.2,,33.7,,65.2,,1035,,1.4,,0.7,,192,,57,,6.7,,15.9,,16.9,,15.1,
2017-10-04,277,15.0,,22.7,,7.5,,79,,100,,48,,10.8,,14.6,,7.4,,0.0,,16.3,,33.4,,68.2,,1026,,1.5,,1.2,,219,,36,,7.7,,16.0,,16.9,,15.0,
2017-10-05,278,17.6,,23.2,,12.8,,77,,99,,44,,13.1,,15.1,,7.6,,0.0,,12.0,,25.4,,51.8,,1018,,1.1,,0.8,,261,,40,,7.6,,16.7,,17.5,,16.0,
2017-10-06,279,13.9,,18.1,,10.8,,85,,98,,56,,11.3,,13.1,,8.9,,0.3,,5.9,,12.2,,9.2,,1020,,0.7,,0.2,,21,,64,,4.1,,16.4,,16.9,,15.8,
2017-10-07,280,18.2,,23.4,,13.0,,82,,100,,64,,15.0,,18.4,,10.8,,0.3,,9.6,,20.5,,49.8,,1020,,1.7,,1.2,,186,,46,,9.7,,16.9,,17.8,,16.1,
