date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2017-10-08,281,20.3,,21.7,,18.8,,98,,100,,90,,20.1,,21.7,,18.1,,13.2,,2.6,,5.5,,6.1,,1014,,2.2,,1.8,,208,,32,,13.3,,17.9,,18.4,,17.4,
2017-10-09,282,20.6,,21.7,,19.3,,100,,100,,98,,20.5,,21.6,,19.3,,25.4,,2.4,,5.4,,3.6,,1014,,2.2,,1.7,,193,,38,,12.2,,18.5,,19.0,,18.1,
2017-10-10,283,18.2,,24.1,,13.5,,83,,100,,43,,14.9,,19.7,,9.5,,0.0,,14.0,,28.7,,59.8,,1018,,1.0,,0.6,,301,,52,,7.1,,19.0,,19.6,,18.5,
2017-10-11,284,14.5,,19.9,,9.8,,82,,100,,57,,11.3,,14.7,,5.1,,0.0,,7.5,,15.5,,24.8,,1023,,1.0,,0.8,,58,,38,,6.6,,18.1,,18.7,,17.5,
2017-10-12,285,9.0,,14.4,,3.1,,68,,98,,40,,3.0,,5.9,,0.3,,0.3,,15.1,,30.8,,54.9,,1030,,1.8,,1.6,,67,,29,,9.4,,16.9,,17.9,,16.0,
2017-10-13,286,10.0,,16.7,,2.8,,78,,100,,46,,5.9,,11.1,,2.6,,0.0,,14.9,,30.4,,57.3,,1031,,1.4,,1.0,,119,,45,,6.8,,15.3,,16.1,,14.5,
2017-10-14,287,15.0,,20.9,,11.3,,92,,100,,67,,13.6,,16.1,,10.8,,0.0,,8.9,,18.7,,37.6,,1025,,0.7,,0.2,,209,,67,,6.0,,16.0,,16.9,,15.4,
2017-10-15,288,17.1,,20.7,,14.2,,94,,100,,80,,16.1,,17.9,,14.2,,2.8,,5.3,,11.2,,29.8,,1014,,2.5,,2.2,,212,,31,,14.0,,16.6,,17.1,,16.1,
2017-10-16,289,8.9,,16.1,,1.0,,78,,100,,60,,5.2,,16.1,,-0.3,,0.0,,5.3,,10.8,,-1.5,,1015,,1.4,,0.9,,302,,47,,8.5,,16.4,,17.1,,15.2,
2017-10-17,290,5.5,,12.9,,-1.2,,67,,97,,31,,-0.9,,1.6,,-4.6,,0.0,,14.4,,29.1,,39.5,,1024,,1.0,,0.4,,232,,61,,5.3,,14.1,,15.3,,13.3,
2017-10-18,291,11.4,,20.0,,4.6,,69,,91,,37,,5.5,,10.0,,1.5,,0.0,,14.0,,28.5,,44.6,,1024,,1.0,,0.4,,231,,59,,5.4,,13.5,,14.4,,12.7,
2017-10-19,292,14.1,,20.5,,9.5,,68,,97,,30,,7.5,,9.9,,2.2,,0.0,,13.7,,27.6,,37.8,,1020,,1.8,,1.5,,206,,30,,9.7,,13.9,,14.7,,13.2,
2017-10-20,293,13.3,,19.2,,8.7,,57,,87,,27,,4.0,,8.7,,-0.9,,0.0,,13.6,,27.9,,45.4,,1020,,1.3,,0.7,,296,,52,,8.4,,14.0,,14.6,,13.4,
2017-10-21,294,14.3,,22.7,,7.8,,54,,73,,27,,4.6,,9.4,,1.2,,0.0,,12.7,,25.9,,43.2,,1026,,0.9,,0.1,,359,,73,,6.1,,13.8,,14.6,,13.0,
2017-10-22,295,15.5,,25.1,,9.4,,65,,96,,19,,7.7,,12.0,,-1.1,,0.0,,11.7,,23.5,,28.3,,1029,,1.1,,0.6,,97,,57,,4.5,,14.2,,15.0,,13.4,
2017-10-23,296,14.6,,19.7,,9.1,,87,,100,,66,,12.4,,17.1,,6.9,,0.0,,7.5,,15.9,,18.9,,1025,,1.9,,1.6,,152,,33,,7.3,,14.4,,15.0,,13.7,
2017-10-24,297,18.8,,22.1,,16.0,,95,,100,,71,,17.9,,19.4,,16.0,,62.0,,3.4,,7.4,,0.9,,1013,,3.8,,3.4,,168,,26,,14.7,,15.5,,16.7,,14.8,
2017-10-25,298,15.7,,18.7,,12.4,,99,,100,,92,,15.6,,18.5,,12.4,,65.0,,2.9,,6.1,,6.4,,1008,,1.1,,0.6,,184,,54,,7.4,,16.6,,16.9,,16.2,
2017-10-26,299,8.3,,12.6,,4.6,,98,,100,,88,,8.0,,12.6,,4.0,,59.7,,1.8,,4.0,,-7.1,,1005,,1.7,,1.3,,306,,39,,9.7,,15.1,,16.5,,14.1,
2017-10-27,300,8.4,,14.8,,3.2,,72,,96,,38,,3.2,,6.9,,-0.2,,0.0,,12.2,,25.0,,26.7,,1015,,1.3,,0.9,,248,,45,,7.3,,13.6,,14.2,,13.0,
2017-10-28,301,12.0,,17.6,,5.9,,80,,100,,51,,8.5,,13.1,,3.8,,0.0,,10.7,,21.9,,33.1,,1017,,1.9,,1.6,,189,,31,,10.5,,13.1,,13.8,,12.4,
2017-10-29,302,14.3,,16.4,,13.4,,99,,100,,95,,14.2,,16.4,,12.9,,57.9,,1.2,,2.8,,-6.8,,1007,,2.8,,2.2,,113,,38,,17.9,,13.9,,14.3,,13.6,
2017-10-30,303,10.5,,17.6,,6.0,,82,,100,,53,,7.4,,17.3,,-0.4,,11.2,,4.6,,9.5,,-11.1,,995,,3.2,,1.8,,215,,53,,18.4,,14.3,,14.5,,13.6,
2017-10-31,304,6.2,,11.5,,1.5,,66,,92,,38,,-0.0,,2.8,,-2.9,,0.0,,9.6,,19.2,,5.7,,1016,,1.7,,1.2,,245,,41,,9.4,,12.7,,13.6,,12.1,
2017-11-01,305,5.2,,9.6,,-0.2,,80,,97,,47,,1.7,,7.6,,-2.6,,0.0,,4.0,,8.2,,-5.4,,1026,,1.1,,0.7,,109,,48,,4.8,,11.3,,12.1,,10.8,
2017-11-02,306,14.6,,19.1,,8.5,,90,,100,,68,,13.0,,15.4,,7.4,,0.5,,5.0,,10.3,,11.9,,1025,,2.4,,2.0,,184,,35,,9.2,,12.2,,13.0,,11.4,
2017-11-03,307,14.1,,18.9,,4.1,,86,,100,,58,,11.7,,16.3,,0.5,,0.3,,5.3,,11.0,,0.9,,1018,,2.4,,1.6,,234,,46,,11.3,,13.4,,14.1,,12.9,
2017-11-04,308,5.9,,10.6,,0.7,,66,,90,,33,,-0.4,,2.3,,-5.5,,0.0,,9.3,,17.9,,13.9,,1026,,1.2,,0.6,,28,,57,,7.2,,12.3,,13.4,,11.7,
2017-11-05,309,8.9,,14.2,,4.1,,87,,100,,74,,6.8,,14.3,,1.6,,0.0,,3.2,,6.6,,7.9,,1024,,2.1,,1.6,,128,,39,,9.1,,11.7,,12.0,,11.3,
2017-11-06,310,12.8,,15.3,,5.6,,100,,100,,97,,12.8,,15.4,,5.3,,7.1,,1.5,,3.4,,-3.4,,1014,,2.2,,1.7,,220,,38,,10.6,,12.6,,13.2,,12.0,
2017-11-07,311,2.8,,6.3,,-0.3,,80,,100,,56,,-0.5,,5.5,,-2.9,,0.5,,6.5,,13.1,,6.9,,1022,,1.1,,0.8,,348,,43,,6.0,,12.0,,12.9,,11.3,
2017-11-08,312,1.5,,7.5,,-2.1,,77,,97,,45,,-2.4,,-0.0,,-4.6,,0.0,,8.9,,17.8,,12.5,,1024,,1.4,,1.1,,60,,35,,7.3,,10.8,,11.4,,10.3,
2017-11-09,313,3.0,,9.1,,-3.3,,72,,96,,38,,-2.1,,4.2,,-5.3,,0.0,,10.2,,20.1,,20.8,,1020,,1.5,,0.9,,164,,51,,7.5,,9.6,,10.3,,9.0,
2017-11-10,314,-2.0,,6.6,,-8.8,,52,,100,,20,,-11.6,,6.5,,-22.2,,1.0,,10.3,,19.9,,0.4,,1018,,3.0,,2.4,,279,,37,,14.3,,9.2,,9.7,,8.2,
2017-11-11,315,-5.3,,0.5,,-9.8,,49,,68,,25,,-14.7,,-10.8,,-17.5,,0.0,,10.7,,20.6,,3.5,,1031,,1.4,,0.9,,322,,49,,9.1,,7.0,,8.2,,6.4,
2017-11-12,316,-1.1,,5.5,,-6.1,,54,,71,,32,,-9.5,,-5.7,,-14.2,,0.0,,9.4,,18.6,,14.4,,1031,,1.2,,0.4,,128,,65,,6.8,,6.2,,6.5,,5.7,
2017-11-13,317,0.9,,3.4,,-1.1,,82,,100,,53,,-2.1,,0.9,,-8.3,,0.0,,2.5,,5.1,,1.5,,1026,,1.5,,1.2,,57,,32,,7.5,,6.4,,6.8,,6.1,
2017-11-14,318,0.2,,1.4,,-0.8,,93,,100,,80,,-0.8,,0.7,,-2.1,,1.0,,1.7,,3.8,,-3.9,,1025,,0.7,,0.5,,46,,38,,4.7,,6.9,,7.1,,6.7,
2017-11-15,319,1.2,,5.6,,-1.0,,75,,97,,48,,-3.0,,-1.2,,-5.0,,0.0,,7.4,,14.9,,12.0,,1023,,1.4,,1.1,,98,,37,,6.7,,7.0,,7.4,,6.6,
2017-11-16,320,3.8,,8.6,,0.2,,96,,100,,83,,3.2,,8.2,,-2.3,,12.4,,2.3,,4.7,,-8.2,,1010,,1.6,,0.8,,154,,58,,7.2,,7.1,,7.5,,6.7,
2017-11-17,321,0.4,,4.0,,-3.2,,66,,98,,32,,-5.6,,1.1,,-12.7,,0.0,,8.0,,15.4,,-3.1,,1012,,2.1,,1.7,,289,,34,,12.3,,6.9,,7.3,,6.4,
2017-11-18,322,0.9,,7.3,,-5.2,,72,,100,,42,,-4.0,,7.3,,-11.7,,4.3,,3.9,,7.7,,-1.8,,1008,,1.6,,1.0,,181,,49,,10.7,,5.7,,6.4,,5.2,
2017-11-19,323,5.9,,12.3,,-1.4,,82,,100,,56,,2.8,,12.3,,-5.6,,6.1,,4.7,,9.5,,5.6,,995,,3.5,,2.5,,243,,42,,16.0,,6.9,,7.5,,5.9,
2017-11-20,324,-0.0,,2.6,,-3.0,,63,,95,,43,,-6.3,,-1.9,,-10.7,,0.0,,7.5,,14.3,,4.5,,1011,,2.6,,2.3,,266,,26,,13.0,,6.4,,7.1,,6.1,
2017-11-21,325,5.4,,11.8,,-1.4,,61,,84,,36,,-2.1,,3.0,,-5.4,,0.0,,9.0,,17.4,,-5.2,,1017,,2.7,,2.3,,213,,30,,14.0,,6.0,,6.4,,5.5,
2017-11-22,326,4.7,,8.0,,-0.9,,88,,100,,69,,2.8,,8.0,,-5.6,,7.1,,0.7,,1.6,,-22.6,,1014,,1.8,,0.8,,265,,59,,9.5,,6.4,,6.7,,6.1,
2017-11-23,327,-1.4,,3.6,,-4.8,,62,,78,,35,,-8.1,,-5.4,,-10.9,,0.0,,8.7,,16.7,,3.2,,1016,,1.3,,1.1,,290,,36,,6.8,,5.9,,6.5,,5.5,
2017-11-24,328,1.9,,7.3,,-3.7,,64,,89,,41,,-4.6,,-2.1,,-6.7,,0.0,,8.6,,17.0,,1.4,,1014,,1.4,,1.2,,218,,34,,7.3,,5.2,,5.6,,4.7,
2017-11-25,329,6.1,,11.6,,1.8,,57,,71,,36,,-2.0,,0.6,,-3.4,,0.0,,8.3,,16.2,,8.5,,1007,,2.1,,1.8,,208,,30,,11.8,,5.4,,5.9,,4.9,
2017-11-26,330,2.5,,6.2,,-1.2,,63,,78,,41,,-4.0,,1.7,,-8.8,,0.0,,6.7,,12.7,,5.1,,1008,,2.4,,2.1,,272,,29,,14.9,,5.9,,6.2,,5.6,
2017-11-27,331,0.1,,5.9,,-6.2,,60,,78,,37,,-7.2,,-2.4,,-11.9,,0.0,,6.4,,12.3,,-3.0,,1015,,2.1,,1.7,,265,,36,,12.2,,5.5,,5.8,,5.2,
2017-11-28,332,-1.3,,5.7,,-8.7,,64,,98,,34,,-7.7,,5.3,,-12.9,,0.0,,8.1,,16.4,,8.1,,1026,,1.8,,1.3,,203,,42,,8.9,,4.3,,5.2,,3.9,
2017-11-29,333,6.1,,13.2,,-1.0,,69,,99,,31,,-0.0,,6.3,,-6.9,,0.0,,6.8,,12.9,,-9.0,,1019,,2.6,,2.0,,254,,40,,17.4,,5.0,,5.7,,4.2,
2017-11-30,334,1.0,,6.0,,-5.6,,72,,100,,56,,-3.6,,4.6,,-9.6,,2.0,,6.5,,12.4,,-2.3,,1022,,1.8,,1.2,,179,,46,,9.3,,4.6,,5.3,,4.1,
2017-12-01,335,3.9,,5.7,,1.0,,85,,100,,67,,1.6,,5.6,,-3.6,,2.0,,2.5,,4.9,,-9.1,,1020,,1.0,,0.6,,280,,49,,5.8,,5.2,,5.7,,4.7,
2017-12-02,336,-0.2,,3.3,,-2.7,,82,,97,,57,,-3.2,,-1.8,,-5.7,,0.0,,5.4,,10.2,,-6.8,,1024,,0.8,,0.5,,52,,49,,3.4,,5.0,,5.5,,4.6,
2017-12-03,337,0.6,,3.4,,-2.4,,83,,97,,67,,-2.0,,-0.6,,-3.6,,0.0,,3.0,,5.9,,2.0,,1023,,0.7,,0.4,,77,,51,,3.4,,4.7,,5.0,,4.4,
2017-12-04,338,2.2,,8.2,,-2.0,,76,,96,,48,,-1.9,,-0.7,,-3.2,,0.0,,7.8,,14.9,,0.1,,1029,,1.3,,0.7,,96,,55,,5.7,,5.0,,5.3,,4.7,
2017-12-05,339,6.1,,13.3,,-0.3,,96,,100,,89,,5.6,,13.3,,-0.9,,13.2,,0.6,,1.3,,-4.8,,1020,,3.4,,2.7,,157,,37,,12.5,,5.1,,6.0,,4.7,
2017-12-06,340,3.3,,12.1,,-2.8,,72,,100,,38,,-1.6,,12.1,,-9.4,,5.6,,5.1,,9.7,,-16.4,,1012,,2.0,,1.7,,257,,32,,12.3,,6.5,,6.8,,5.7,
2017-12-07,341,0.0,,4.1,,-2.8,,64,,80,,49,,-6.1,,-3.1,,-8.6,,0.0,,5.1,,9.5,,-8.6,,1012,,1.3,,1.1,,259,,33,,6.9,,4.9,,5.8,,4.5,
2017-12-08,342,-1.8,,1.4,,-4.7,,62,,84,,42,,-8.4,,-5.8,,-11.0,,0.0,,5.0,,9.6,,-5.0,,1015,,1.3,,1.0,,241,,37,,6.1,,4.1,,4.8,,3.7,
2017-12-09,343,-2.4,,-0.3,,-3.6,,79,,100,,50,,-6.0,,-2.7,,-9.9,,9.9,,1.0,,1.9,,-2.9,,1010,,0.7,,0.4,,14,,53,,4.9,,3.7,,3.9,,3.6,
2017-12-10,344,-3.1,,0.1,,-6.0,,88,,100,,66,,-5.0,,-2.7,,-7.3,,0.5,,2.1,,2.1,,-37.0,,1008,,1.4,,1.2,,261,,29,,7.6,,4.0,,4.2,,3.8,
2017-12-11,345,-2.4,,1.1,,-4.2,,72,,87,,52,,-6.8,,-5.4,,-9.0,,0.0,,3.2,,2.5,,-20.9,,1014,,1.3,,0.6,,237,,59,,7.2,,4.2,,4.3,,4.1,
2017-12-12,346,-1.3,,1.1,,-4.7,,94,,100,,68,,-2.2,,1.1,,-7.8,,10.4,,1.1,,2.4,,-2.2,,1001,,2.3,,1.2,,100,,56,,8.9,,4.2,,4.3,,4.1,
2017-12-13,347,-9.3,,-4.5,,-11.3,,82,,100,,65,,-11.8,,-4.5,,-14.1,,0.0,,1.3,,3.3,,-25.7,,994,,2.6,,2.4,,266,,25,,13.3,,4.2,,4.2,,4.1,
2017-12-14,348,-9.3,,-4.3,,-13.1,,68,,91,,38,,-14.3,,-11.0,,-17.4,,0.0,,5.3,,11.8,,-56.6,,1005,,1.9,,1.7,,269,,26,,10.5,,4.1,,4.2,,3.9,
2017-12-15,349,-9.7,,-6.5,,-14.0,,80,,98,,65,,-12.6,,-8.2,,-16.1,,0.0,,3.4,,6.8,,-16.9,,1013,,0.8,,0.5,,235,,51,,3.7,,3.6,,4.0,,3.3,
2017-12-16,350,-7.3,,-2.3,,-11.0,,82,,98,,55,,-10.1,,-8.1,,-13.8,,0.0,,4.4,,9.1,,-31.8,,1012,,1.3,,1.1,,255,,31,,7.4,,3.3,,3.4,,3.2,
2017-12-17,351,-8.7,,-3.5,,-13.5,,65,,85,,37,,-14.5,,-10.9,,-16.9,,0.0,,7.0,,13.9,,-26.3,,1022,,0.8,,0.4,,306,,51,,5.9,,3.0,,3.2,,2.9,
2017-12-18,352,-3.8,,0.0,,-9.4,,73,,97,,51,,-8.1,,-0.5,,-15.8,,0.0,,1.4,,3.1,,-0.6,,1016,,1.1,,0.7,,185,,46,,4.6,,2.9,,3.0,,2.8,
2017-12-19,353,3.3,,7.6,,-0.9,,83,,100,,64,,0.5,,2.3,,-1.8,,0.0,,3.2,,6.2,,-10.4,,1006,,2.0,,1.7,,240,,31,,12.2,,3.1,,3.3,,2.9,
2017-12-20,354,0.3,,3.6,,-3.5,,54,,70,,36,,-8.0,,-1.4,,-11.4,,0.3,,7.1,,13.4,,-25.8,,1009,,2.7,,2.4,,276,,27,,15.4,,3.3,,3.4,,3.2,
2017-12-21,355,-4.4,,-0.5,,-7.0,,54,,69,,34,,-12.5,,-9.3,,-15.1,,0.0,,7.5,,14.7,,-22.4,,1020,,1.3,,0.9,,302,,42,,7.5,,2.9,,3.3,,2.6,
2017-12-22,356,-6.4,,-4.9,,-7.8,,84,,100,,54,,-8.8,,-4.9,,-13.7,,3.8,,0.8,,1.8,,-7.3,,1024,,1.1,,0.7,,72,,46,,5.2,,2.5,,2.7,,2.3,
2017-12-23,357,-1.6,,1.1,,-5.5,,100,,100,,100,,-1.6,,1.1,,-5.5,,14.0,,0.6,,1.4,,-10.9,,1012,,1.2,,0.3,,69,,67,,6.8,,2.4,,2.5,,2.3,
2017-12-24,358,-1.9,,0.1,,-3.9,,85,,100,,62,,-4.2,,0.2,,-6.7,,0.0,,4.4,,8.2,,-17.2,,1018,,1.5,,0.6,,10,,62,,8.4,,2.5,,2.6,,2.4,
2017-12-25,359,-5.8,,-2.0,,-10.1,,97,,100,,82,,-6.2,,-2.0,,-11.4,,11.4,,2.8,,5.3,,-26.3,,1008,,2.4,,0.8,,284,,65,,11.7,,2.5,,2.6,,2.5,
2017-12-26,360,-10.4,,-6.5,,-14.7,,65,,92,,34,,-16.1,,-11.1,,-20.1,,0.0,,7.7,,14.6,,-42.3,,1022,,2.1,,2.0,,266,,22,,11.5,,2.6,,2.6,,2.5,
2017-12-27,361,-14.0,,-8.5,,-17.6,,62,,79,,42,,-19.9,,-17.6,,-22.5,,0.0,,7.6,,14.7,,-36.9,,1026,,1.7,,1.5,,273,,27,,9.1,,2.5,,2.6,,2.4,
2017-12-28,362,-17.7,,-14.7,,-20.9,,55,,68,,39,,-24.8,,-22.1,,-27.4,,0.0,,8.0,,15.7,,-40.0,,1025,,2.4,,2.2,,278,,27,,12.2,,2.3,,2.5,,2.2,
2017-12-29,363,-18.6,,-14.6,,-22.7,,68,,81,,52,,-23.1,,-20.2,,-25.4,,0.0,,5.2,,10.2,,-19.1,,1020,,1.4,,1.2,,287,,31,,7.1,,2.1,,2.3,,2.0,
2017-12-30,364,-15.6,,-10.8,,-20.4,,82,,93,,62,,-17.9,,-12.6,,-22.9,,0.0,,3.2,,6.5,,-23.8,,1013,,0.6,,0.3,,241,,50,,4.4,,1.9,,2.0,,1.8,
2017-12-31,365,-17.4,,-14.3,,-20.7,,71,,90,,47,,-21.6,,-17.1,,-24.3,,0.0,,4.4,,9.1,,-37.2,,1017,,1.4,,1.1,,286,,35,,8.0,,1.7,,1.8,,1.6,
2018-01-01,1,-18.9,,-12.8,,-22.9,,61,,75,,37,,-24.9,,-22.7,,-26.8,,0.0,,8.1,,15.7,,-38.7,,1021,,1.5,,1.2,,295,,34,,8.2,,1.6,,1.7,,1.5,
2018-01-02,2,-14.8,,-9.9,,-21.4,,67,,82,,39,,-19.8,,-15.0,,-24.3,,0.0,,7.3,,14.2,,-33.5,,1022,,1.5,,1.3,,260,,29,,9.3,,1.5,,1.5,,1.4,
2018-01-03,3,-10.4,,-4.7,,-14.9,,61,,84,,33,,-17.0,,-15.4,,-19.6,,0.0,,7.3,,14.3,,-31.6,,1020,,1.0,,0.5,,210,,54,,6.3,,1.4,,1.4,,1.3,
2018-01-04,4,-8.9,,-6.8,,-11.8,,89,,99,,48,,-10.5,,-6.9,,-17.6,,9.9,,0.7,,1.8,,-3.7,,997,,2.8,,1.8,,335,,48,,16.0,,1.3,,1.4,,1.2,
2018-01-05,5,-15.3,,-9.6,,-19.1,,66,,93,,49,,-20.4,,-10.7,,-24.8,,0.5,,7.9,,15.3,,-30.0,,999,,4.2,,3.8,,271,,24,,16.9,,1.3,,1.3,,1.2,
2018-01-06,6,-18.0,,-14.7,,-22.0,,50,,65,,39,,-26.0,,-23.8,,-30.0,,0.0,,8.1,,16.0,,-39.6,,1014,,3.6,,3.3,,275,,26,,15.2,,1.3,,1.4,,1.2,
2018-01-07,7,-17.8,,-11.0,,-25.8,,47,,65,,28,,-26.7,,-19.1,,-30.9,,0.5,,8.4,,16.8,,-21.0,,1026,,1.7,,1.2,,244,,44,,8.9,,1.4,,1.4,,1.3,
2018-01-08,8,-6.9,,-2.5,,-12.0,,65,,97,,41,,-12.9,,-5.1,,-19.5,,0.3,,4.2,,8.7,,3.2,,1017,,2.5,,2.2,,219,,27,,10.2,,1.4,,1.5,,1.4,
2018-01-09,9,-2.0,,3.5,,-5.7,,72,,100,,41,,-6.8,,-3.5,,-10.6,,0.0,,6.3,,12.3,,-18.1,,1017,,2.1,,1.9,,272,,27,,11.5,,1.6,,1.7,,1.5,
2018-01-10,10,-3.3,,2.3,,-10.5,,64,,93,,37,,-9.6,,-3.5,,-12.1,,0.0,,8.6,,17.0,,-28.0,,1027,,1.5,,1.0,,217,,43,,8.3,,1.8,,1.9,,1.6,
2018-01-11,11,5.0,,8.9,,-1.3,,98,,100,,84,,4.7,,8.5,,-3.6,,0.0,,2.2,,4.7,,9.5,,1025,,2.6,,2.3,,211,,25,,11.1,,2.0,,2.1,,1.8,
2018-01-12,12,12.5,,15.2,,6.6,,100,,100,,100,,12.6,,15.3,,6.6,,52.8,,0.9,,2.0,,19.6,,1013,,3.6,,3.3,,193,,24,,14.0,,2.2,,3.5,,1.6,
2018-01-13,13,-0.0,,15.2,,-11.8,,87,,100,,65,,-2.0,,15.2,,-15.5,,30.2,,5.7,,10.6,,-12.2,,1009,,2.9,,1.3,,274,,59,,13.5,,5.1,,5.8,,3.4,
2018-01-14,14,-12.5,,-8.0,,-15.3,,59,,76,,32,,-19.2,,-15.4,,-22.6,,0.0,,8.7,,17.1,,-19.7,,1032,,1.8,,1.5,,332,,35,,8.3,,2.9,,4.2,,2.0,
2018-01-15,15,-11.3,,-7.4,,-15.6,,60,,80,,35,,-17.7,,-12.5,,-21.0,,0.0,,5.5,,11.1,,-1.8,,1035,,1.6,,1.2,,49,,37,,7.1,,1.6,,2.1,,1.3,
2018-01-16,16,-5.4,,-2.1,,-8.9,,86,,100,,65,,-7.5,,-2.1,,-14.2,,1.5,,4.5,,9.4,,14.0,,1029,,1.2,,0.7,,185,,52,,7.1,,1.2,,1.4,,1.0,
2018-01-17,17,-2.6,,-0.5,,-8.5,,100,,100,,100,,-2.6,,-0.5,,-8.5,,6.9,,0.5,,1.2,,-8.3,,1021,,1.1,,0.2,,33,,72,,5.2,,1.0,,1.1,,1.0,
2018-01-18,18,-8.7,,-3.1,,-12.8,,86,,100,,64,,-10.7,,-8.0,,-13.4,,0.0,,2.7,,3.6,,-31.1,,1014,,1.1,,0.8,,298,,36,,9.4,,1.0,,1.0,,0.9,
2018-01-19,19,-5.3,,-0.2,,-10.9,,81,,100,,54,,-8.3,,-6.0,,-11.2,,0.0,,2.3,,2.8,,-54.3,,1012,,1.1,,0.9,,257,,38,,8.4,,1.0,,1.0,,0.9,
2018-01-20,20,0.9,,7.5,,-4.1,,65,,83,,44,,-5.0,,-2.6,,-8.6,,0.0,,6.1,,12.0,,-30.6,,1009,,2.1,,1.8,,253,,30,,9.8,,1.0,,1.0,,0.9,
2018-01-21,21,1.9,,7.7,,-1.2,,76,,96,,49,,-2.2,,-0.7,,-3.2,,0.0,,8.5,,16.8,,-8.4,,1020,,1.0,,0.5,,290,,57,,5.7,,1.0,,1.0,,0.9,
2018-01-22,22,0.1,,2.0,,-1.7,,99,,100,,84,,-0.0,,2.0,,-1.7,,3.0,,1.0,,2.2,,5.2,,1022,,1.8,,1.6,,84,,24,,10.2,,1.0,,1.0,,0.9,
2018-01-23,23,1.3,,6.1,,-1.6,,100,,100,,100,,1.3,,6.1,,-1.6,,23.6,,1.0,,2.2,,-3.5,,1006,,1.8,,0.8,,95,,60,,8.7,,0.9,,1.0,,0.8,
2018-01-24,24,-2.5,,1.8,,-8.2,,72,,100,,52,,-7.0,,1.1,,-14.4,,0.0,,7.0,,13.1,,-1.5,,1010,,2.7,,2.4,,277,,27,,14.6,,0.9,,1.0,,0.9,
2018-01-25,25,-8.0,,-3.6,,-11.2,,49,,70,,23,,-17.4,,-13.9,,-22.1,,0.0,,9.3,,18.0,,-5.6,,1024,,2.0,,1.7,,296,,31,,12.2,,0.9,,1.0,,0.8,
2018-01-26,26,-6.9,,-0.4,,-13.2,,49,,76,,26,,-16.5,,-12.0,,-19.3,,0.0,,10.4,,20.1,,-3.8,,1034,,1.3,,0.5,,238,,60,,6.9,,0.7,,0.8,,0.6,
2018-01-27,27,2.2,,7.6,,-4.8,,71,,100,,45,,-3.0,,3.9,,-13.5,,0.0,,8.7,,17.0,,14.4,,1027,,3.1,,2.9,,211,,25,,11.0,,0.6,,0.7,,0.6,
2018-01-28,28,4.2,,7.4,,-0.7,,79,,100,,43,,0.5,,6.4,,-5.2,,0.8,,5.0,,9.0,,3.3,,1023,,1.2,,0.8,,258,,46,,6.9,,0.6,,0.7,,0.6,
2018-01-29,29,-0.6,,3.4,,-4.2,,68,,84,,46,,-5.7,,-3.1,,-14.0,,0.0,,7.8,,14.8,,19.0,,1022,,1.9,,1.7,,70,,31,,7.7,,0.6,,0.7,,0.6,
2018-01-30,30,-4.7,,-1.0,,-9.9,,47,,62,,36,,-14.3,,-9.2,,-18.7,,0.0,,3.6,,6.7,,-2.7,,1014,,1.9,,1.3,,334,,45,,11.0,,0.7,,0.7,,0.6,
2018-01-31,31,-7.2,,-2.4,,-12.3,,53,,77,,27,,-15.8,,-9.2,,-19.6,,0.0,,9.5,,18.7,,7.9,,1018,,2.1,,1.5,,243,,43,,10.6,,0.7,,0.7,,0.6,
2018-02-01,32,-1.3,,2.7,,-5.5,,81,,100,,60,,-4.4,,0.2,,-9.6,,3.3,,3.9,,7.6,,9.2,,1012,,2.3,,2.0,,213,,27,,9.1,,0.6,,0.7,,0.6,
2018-02-02,33,-7.7,,-0.1,,-17.8,,73,,100,,44,,-12.0,,-0.1,,-22.6,,8.4,,5.9,,7.9,,-61.9,,1012,,2.7,,2.2,,279,,32,,14.0,,0.6,,0.7,,0.6,
2018-02-03,34,-11.5,,-4.6,,-19.9,,61,,77,,43,,-17.8,,-12.7,,-23.4,,0.0,,10.8,,22.6,,-30.1,,1023,,1.9,,1.5,,220,,33,,9.1,,0.7,,0.7,,0.6,
2018-02-04,35,-0.1,,5.0,,-7.0,,75,,100,,43,,-4.4,,5.0,,-12.9,,17.0,,4.9,,9.7,,2.2,,1017,,2.8,,2.3,,193,,34,,11.8,,0.7,,0.7,,0.6,
2018-02-05,36,-3.0,,3.5,,-11.1,,75,,100,,42,,-7.3,,3.5,,-16.5,,1.5,,8.5,,16.3,,-6.9,,1011,,2.1,,1.7,,282,,35,,12.1,,0.6,,0.7,,0.5,
