date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2018-02-06,37,-7.2,,-1.5,,-11.8,,75,,95,,59,,-10.9,,-7.0,,-15.9,,0.5,,6.1,,12.2,,-11.6,,1026,,1.1,,0.7,,232,,49,,6.8,,0.6,,0.7,,0.6,
2018-02-07,38,-5.5,,0.1,,-10.6,,91,,100,,69,,-6.7,,0.1,,-12.1,,19.1,,1.6,,3.6,,-4.7,,1021,,1.6,,0.8,,86,,58,,7.9,,0.6,,0.7,,0.6,
2018-02-08,39,-7.7,,-4.1,,-11.7,,91,,100,,61,,-9.0,,-4.5,,-12.4,,0.0,,9.4,,17.7,,-43.4,,1022,,1.1,,0.9,,288,,33,,6.1,,0.6,,0.7,,0.6,
2018-02-09,40,-7.9,,-3.4,,-13.7,,86,,99,,60,,-10.0,,-4.9,,-15.2,,0.0,,6.4,,13.0,,-26.8,,1029,,1.5,,1.1,,215,,40,,8.9,,0.6,,0.7,,0.6,
2018-02-10,41,2.6,,7.2,,-3.6,,100,,100,,89,,2.5,,7.2,,-5.1,,10.2,,2.5,,5.4,,6.0,,1021,,2.0,,1.8,,210,,26,,8.7,,0.6,,0.7,,0.6,
2018-02-11,42,3.2,,7.2,,0.6,,100,,100,,100,,3.2,,7.2,,0.6,,23.1,,1.7,,3.9,,19.1,,1014,,1.6,,1.0,,92,,48,,9.0,,0.5,,0.6,,0.4,
2018-02-12,43,0.9,,8.8,,-5.3,,76,,100,,37,,-3.3,,8.8,,-11.2,,0.3,,7.3,,13.9,,13.2,,1023,,2.1,,1.8,,275,,31,,10.0,,0.4,,0.5,,0.4,
2018-02-13,44,-4.9,,0.1,,-9.7,,60,,85,,34,,-11.9,,-8.4,,-14.4,,0.0,,12.1,,23.1,,18.3,,1037,,1.2,,0.6,,227,,55,,7.5,,0.5,,0.5,,0.4,
2018-02-14,45,0.4,,6.7,,-5.3,,81,,99,,58,,-2.6,,0.7,,-8.5,,0.0,,9.1,,17.7,,32.3,,1022,,2.0,,1.7,,231,,30,,8.8,,0.5,,0.5,,0.5,
2018-02-15,46,4.8,,8.4,,0.5,,99,,100,,86,,4.6,,8.4,,-0.2,,0.0,,3.3,,6.6,,16.2,,1010,,1.3,,1.1,,208,,34,,6.2,,0.5,,0.6,,0.5,
2018-02-16,47,5.0,,8.6,,-2.8,,86,,100,,45,,2.6,,8.6,,-12.9,,1.3,,1.7,,3.3,,-9.6,,1005,,1.5,,1.2,,278,,36,,9.0,,0.6,,0.8,,0.5,
2018-02-17,48,-2.7,,2.5,,-7.4,,57,,100,,26,,-11.0,,-2.5,,-16.6,,4.6,,11.2,,21.1,,26.5,,1023,,1.7,,0.8,,187,,55,,9.6,,0.7,,0.8,,0.7,
2018-02-18,49,-1.2,,4.9,,-5.2,,81,,100,,42,,-4.6,,-0.7,,-7.9,,6.9,,13.6,,25.4,,-20.4,,1022,,1.5,,0.9,,293,,51,,12.3,,0.7,,0.8,,0.7,
2018-02-19,50,1.4,,6.6,,-5.9,,80,,100,,50,,-2.0,,6.0,,-7.8,,4.6,,9.2,,18.0,,0.5,,1029,,2.6,,2.1,,204,,37,,11.9,,0.8,,0.8,,0.7,
2018-02-20,51,10.3,,16.9,,5.7,,91,,100,,66,,8.8,,14.2,,5.7,,0.5,,6.7,,13.6,,28.1,,1024,,2.1,,1.9,,214,,26,,9.0,,1.3,,2.7,,0.7,
2018-02-21,52,14.3,,21.7,,7.3,,84,,100,,57,,11.2,,15.2,,-0.3,,0.0,,9.4,,19.0,,43.9,,1024,,2.5,,1.8,,233,,43,,12.3,,3.9,,5.5,,2.6,
2018-02-22,53,0.8,,7.4,,-4.8,,68,,100,,35,,-5.3,,0.1,,-10.1,,3.6,,2.5,,5.3,,5.2,,1036,,1.1,,0.8,,347,,39,,7.4,,4.8,,5.5,,4.1,
2018-02-23,54,-1.6,,0.9,,-5.0,,97,,100,,76,,-2.1,,0.4,,-5.3,,4.8,,3.7,,7.7,,-8.2,,1031,,1.7,,0.9,,152,,54,,7.0,,3.6,,4.1,,3.2,
2018-02-24,55,3.7,,9.1,,0.2,,82,,100,,53,,0.7,,5.5,,-4.1,,0.0,,8.2,,15.7,,23.0,,1020,,1.7,,1.1,,278,,48,,10.3,,3.6,,4.2,,3.1,
2018-02-25,56,0.5,,1.5,,-1.3,,95,,100,,68,,-0.3,,1.5,,-4.2,,15.2,,1.6,,3.6,,-0.4,,1019,,2.0,,1.6,,87,,32,,10.7,,3.2,,3.9,,2.8,
2018-02-26,57,2.5,,9.3,,-2.1,,75,,100,,31,,-2.4,,3.3,,-9.0,,0.0,,10.6,,20.5,,9.0,,1018,,1.4,,1.2,,269,,33,,8.5,,3.2,,3.9,,2.7,
2018-02-27,58,2.9,,10.4,,-3.7,,54,,91,,22,,-6.6,,-3.8,,-10.8,,0.0,,15.7,,30.4,,43.9,,1024,,1.3,,0.7,,256,,51,,8.3,,3.1,,3.6,,2.4,
2018-02-28,59,6.8,,13.4,,1.1,,49,,66,,23,,-3.6,,0.0,,-7.9,,0.0,,11.9,,23.1,,34.2,,1014,,1.8,,1.5,,213,,29,,7.4,,3.4,,4.3,,2.6,
2018-03-01,60,7.5,,12.9,,2.4,,61,,85,,35,,-0.1,,3.6,,-4.3,,0.0,,11.8,,22.8,,39.6,,1010,,1.6,,0.7,,51,,60,,10.8,,4.3,,5.2,,3.5,
2018-03-02,61,1.3,,3.7,,-0.3,,97,,100,,63,,0.8,,3.1,,-3.9,,34.0,,1.4,,2.8,,-20.6,,1000,,3.2,,2.5,,33,,37,,15.5,,4.1,,5.0,,3.5,
2018-03-03,62,1.6,,4.0,,-0.5,,72,,94,,61,,-3.0,,-0.5,,-5.0,,0.0,,6.1,,11.5,,22.4,,1014,,2.0,,1.6,,350,,38,,11.0,,3.4,,3.6,,3.2,
2018-03-04,63,0.9,,3.9,,-1.6,,70,,100,,46,,-4.2,,-1.3,,-7.2,,0.3,,4.9,,9.1,,19.3,,1017,,1.6,,1.3,,339,,35,,8.6,,3.2,,3.4,,3.0,
2018-03-05,64,0.5,,5.3,,-2.3,,77,,100,,44,,-3.4,,-1.1,,-6.5,,1.0,,8.2,,15.1,,22.8,,1016,,1.5,,1.1,,18,,39,,8.9,,3.2,,3.6,,2.9,
2018-03-06,65,-0.3,,6.2,,-4.5,,65,,88,,37,,-6.4,,-4.2,,-7.9,,0.0,,16.4,,31.9,,47.4,,1016,,1.5,,1.1,,84,,42,,7.0,,3.0,,3.5,,2.5,
2018-03-07,66,-2.2,,-1.0,,-3.0,,95,,100,,74,,-2.9,,-1.2,,-6.6,,14.0,,2.3,,4.3,,-2.5,,1009,,2.2,,1.7,,53,,40,,11.4,,2.6,,3.2,,2.4,
2018-03-08,67,-1.8,,0.3,,-4.6,,100,,100,,100,,-1.8,,0.3,,-4.6,,14.0,,4.1,,7.2,,-21.5,,1001,,1.8,,1.3,,299,,42,,8.1,,2.4,,2.5,,2.4,
2018-03-09,68,-3.6,,-0.9,,-6.2,,99,,100,,89,,-3.7,,-0.9,,-6.3,,0.0,,7.0,,13.2,,-11.5,,1004,,1.5,,1.4,,254,,25,,7.2,,2.4,,2.5,,2.3,
2018-03-10,69,-1.8,,2.1,,-4.8,,77,,100,,50,,-5.6,,-3.5,,-8.1,,0.0,,10.0,,19.5,,-8.5,,1008,,2.3,,2.0,,271,,26,,11.3,,2.3,,2.4,,2.3,
2018-03-11,70,-0.6,,4.3,,-5.5,,67,,88,,44,,-6.4,,-3.4,,-7.9,,0.0,,15.2,,29.7,,10.1,,1015,,1.3,,1.1,,285,,34,,8.0,,2.3,,2.3,,2.2,
2018-03-12,71,-0.4,,3.9,,-4.7,,74,,99,,47,,-4.8,,-0.5,,-7.2,,0.0,,10.7,,21.0,,-3.6,,1014,,2.1,,1.8,,78,,32,,11.6,,2.2,,2.3,,2.1,
2018-03-13,72,-2.5,,-0.2,,-3.6,,99,,100,,84,,-2.6,,-0.9,,-3.6,,21.8,,2.7,,5.5,,-2.0,,1002,,2.2,,1.3,,346,,50,,11.1,,2.2,,2.2,,2.1,
2018-03-14,73,-2.7,,-0.9,,-5.3,,100,,100,,100,,-2.7,,-0.9,,-5.3,,3.8,,4.3,,8.6,,-17.7,,995,,2.2,,2.0,,251,,23,,10.0,,2.1,,2.2,,2.1,
2018-03-15,74,-1.5,,3.0,,-4.2,,80,,100,,50,,-4.8,,-1.1,,-8.3,,0.3,,12.3,,24.0,,-11.1,,996,,2.6,,2.4,,269,,26,,11.6,,2.1,,2.1,,2.0,
2018-03-16,75,-3.4,,1.0,,-6.5,,60,,80,,35,,-10.5,,-7.1,,-14.0,,0.0,,12.5,,24.5,,-14.0,,1002,,3.0,,2.7,,282,,28,,14.6,,2.0,,2.1,,2.0,
2018-03-17,76,-4.6,,3.1,,-11.9,,46,,68,,31,,-14.8,,-9.7,,-22.9,,0.0,,15.6,,30.6,,-13.9,,1005,,2.8,,2.2,,286,,37,,14.5,,2.0,,2.1,,2.0,
2018-03-18,77,-7.8,,-0.9,,-14.8,,35,,57,,17,,-21.5,,-14.7,,-25.9,,0.0,,19.9,,39.1,,0.1,,1009,,1.9,,1.5,,306,,36,,11.9,,2.0,,2.0,,1.9,
2018-03-19,78,-5.1,,1.9,,-11.4,,34,,55,,22,,-19.0,,-13.2,,-23.1,,0.0,,20.2,,39.4,,-1.1,,1013,,1.8,,1.4,,311,,37,,10.9,,1.9,,2.0,,1.8,
2018-03-20,79,-2.2,,5.6,,-9.6,,41,,63,,22,,-14.4,,-8.2,,-16.7,,0.0,,17.0,,32.5,,-1.1,,1012,,1.2,,0.7,,338,,47,,7.2,,1.8,,1.9,,1.7,
2018-03-21,80,-0.4,,3.1,,-3.6,,49,,74,,39,,-9.7,,-4.0,,-13.1,,0.0,,6.8,,13.0,,0.8,,1008,,2.3,,2.0,,44,,30,,11.2,,1.8,,1.8,,1.7,
2018-03-22,81,2.3,,8.5,,-1.2,,58,,99,,24,,-6.3,,-1.1,,-11.7,,0.3,,12.6,,24.8,,7.5,,1006,,2.1,,1.6,,338,,39,,11.1,,1.8,,1.9,,1.8,
2018-03-23,82,1.4,,6.2,,-2.4,,49,,68,,32,,-8.3,,-6.2,,-10.2,,0.0,,13.9,,27.0,,6.8,,1013,,1.4,,1.1,,317,,34,,9.5,,1.8,,1.9,,1.8,
2018-03-24,83,1.7,,6.6,,-2.3,,50,,72,,28,,-8.1,,-4.3,,-10.8,,0.0,,17.6,,33.8,,28.5,,1016,,1.4,,0.9,,330,,45,,7.7,,1.8,,1.9,,1.7,
2018-03-25,84,-0.4,,3.8,,-3.9,,66,,100,,32,,-6.7,,-1.8,,-11.8,,0.3,,16.8,,32.1,,19.9,,1028,,2.0,,1.6,,53,,35,,9.5,,1.8,,1.8,,1.7,
2018-03-26,85,0.5,,6.9,,-4.7,,48,,82,,21,,-10.5,,-6.2,,-14.4,,0.0,,21.6,,41.7,,23.3,,1038,,1.6,,1.3,,68,,36,,7.2,,1.7,,1.8,,1.5,
2018-03-27,86,1.9,,8.6,,-5.5,,40,,72,,17,,-11.8,,-4.4,,-16.9,,0.0,,17.1,,32.5,,38.6,,1030,,1.4,,1.0,,96,,42,,7.0,,1.5,,1.6,,1.4,
2018-03-28,87,5.3,,12.8,,-0.3,,68,,100,,40,,-0.5,,4.3,,-9.6,,0.3,,15.1,,29.8,,65.7,,1016,,1.0,,0.5,,242,,56,,5.0,,1.6,,1.9,,1.4,
2018-03-29,88,6.3,,10.4,,0.7,,87,,100,,55,,4.0,,7.9,,0.7,,2.8,,6.4,,12.8,,28.8,,1016,,1.3,,0.9,,133,,47,,6.2,,2.3,,3.3,,1.6,
2018-03-30,89,7.7,,10.5,,2.5,,96,,100,,61,,7.1,,10.5,,-4.3,,5.1,,2.6,,5.3,,-1.1,,1008,,1.6,,0.8,,251,,56,,9.0,,4.0,,4.7,,3.3,
2018-03-31,90,5.4,,12.6,,-0.5,,38,,68,,16,,-8.8,,-3.6,,-14.0,,0.0,,22.4,,43.1,,95.6,,1019,,2.5,,1.6,,253,,50,,11.7,,4.6,,5.6,,3.6,
2018-04-01,91,4.0,,9.4,,-2.3,,47,,67,,21,,-6.7,,0.6,,-13.3,,0.0,,14.0,,26.8,,49.9,,1014,,3.2,,2.4,,244,,41,,12.4,,4.9,,5.5,,4.4,
2018-04-02,92,-0.4,,5.0,,-3.7,,70,,100,,40,,-5.6,,-1.9,,-13.2,,3.6,,11.4,,19.9,,16.8,,1018,,0.9,,0.5,,272,,52,,5.0,,4.0,,4.8,,3.6,
2018-04-03,93,0.8,,5.6,,-3.3,,88,,100,,49,,-1.3,,1.5,,-5.3,,8.1,,7.1,,13.9,,23.6,,1018,,1.6,,1.1,,133,,48,,8.4,,3.6,,3.9,,3.1,
2018-04-04,94,3.8,,8.3,,-0.9,,90,,100,,45,,2.0,,8.3,,-8.6,,10.9,,3.0,,5.7,,-1.0,,1001,,2.5,,1.2,,240,,59,,18.4,,3.9,,4.4,,3.5,
2018-04-05,95,-2.0,,2.6,,-5.4,,42,,61,,26,,-13.7,,-7.4,,-17.4,,0.0,,23.1,,43.5,,92.4,,1012,,3.7,,3.3,,273,,27,,16.0,,3.7,,4.3,,3.1,
2018-04-06,96,-1.6,,2.0,,-6.5,,82,,100,,45,,-4.5,,2.0,,-13.1,,10.4,,7.5,,14.1,,8.1,,1013,,1.6,,1.2,,196,,40,,8.2,,2.8,,3.7,,2.5,
2018-04-07,97,-0.1,,4.5,,-4.2,,73,,100,,36,,-5.1,,0.8,,-10.9,,4.8,,19.9,,37.3,,52.1,,1009,,1.6,,1.4,,281,,25,,9.9,,2.8,,3.4,,2.5,
2018-04-08,98,-1.5,,4.5,,-5.3,,55,,74,,27,,-9.9,,-5.2,,-14.2,,0.0,,15.6,,29.5,,58.6,,1011,,1.6,,1.2,,302,,40,,9.0,,2.9,,3.4,,2.3,
2018-04-09,99,-1.1,,5.1,,-6.0,,46,,71,,23,,-12.1,,-7.2,,-15.9,,0.0,,22.7,,43.5,,99.8,,1019,,1.9,,1.2,,294,,49,,11.3,,3.0,,3.9,,2.2,
2018-04-10,100,-0.2,,3.5,,-2.6,,79,,100,,40,,-3.9,,0.8,,-12.6,,0.3,,8.0,,14.6,,7.1,,1021,,1.1,,0.6,,82,,53,,4.3,,3.3,,3.8,,2.7,
2018-04-11,101,2.0,,8.3,,-4.4,,62,,100,,25,,-6.0,,-0.3,,-11.0,,0.0,,21.0,,40.3,,94.6,,1019,,1.2,,0.6,,239,,54,,7.5,,3.7,,5.0,,2.7,
2018-04-12,102,5.6,,11.3,,-2.0,,68,,100,,33,,-0.5,,6.5,,-6.0,,3.0,,14.9,,28.7,,51.5,,1014,,1.9,,1.4,,196,,41,,9.2,,4.7,,5.7,,3.6,
2018-04-13,103,12.2,,19.0,,6.7,,69,,94,,39,,6.2,,8.6,,3.6,,0.0,,12.9,,25.1,,52.2,,1012,,1.8,,0.6,,234,,65,,9.2,,5.9,,7.2,,4.9,
2018-04-14,104,7.3,,15.3,,0.0,,66,,93,,39,,1.1,,7.6,,-8.0,,0.0,,13.9,,27.4,,81.0,,1018,,1.8,,1.3,,30,,44,,8.9,,7.3,,8.1,,6.5,
2018-04-15,105,-2.4,,0.2,,-3.6,,87,,100,,57,,-4.5,,-2.1,,-8.3,,5.1,,2.7,,5.3,,4.2,,1028,,2.9,,2.5,,73,,29,,11.1,,5.8,,7.3,,4.7,
2018-04-16,106,1.9,,6.9,,-2.4,,100,,100,,100,,1.9,,6.9,,-2.4,,38.4,,3.9,,7.7,,6.2,,1010,,4.5,,3.9,,80,,29,,20.8,,3.8,,4.7,,3.0,
2018-04-17,107,2.8,,6.6,,-0.0,,76,,100,,49,,-1.4,,6.2,,-6.0,,1.0,,12.6,,24.3,,68.5,,1000,,2.4,,2.1,,270,,29,,11.8,,3.6,,4.5,,3.0,
2018-04-18,108,2.8,,7.6,,-1.4,,63,,74,,50,,-3.5,,-0.2,,-8.0,,0.0,,10.2,,19.2,,55.9,,1005,,2.4,,2.2,,267,,27,,12.0,,4.3,,5.0,,3.6,
2018-04-19,109,1.7,,4.3,,-0.9,,90,,100,,65,,0.0,,3.5,,-3.1,,5.1,,6.4,,11.9,,8.1,,1006,,1.2,,1.0,,280,,32,,6.9,,4.6,,4.9,,4.2,
2018-04-20,110,2.8,,8.2,,-2.0,,64,,98,,41,,-3.9,,-0.8,,-5.4,,0.0,,19.9,,37.9,,108.7,,1018,,2.1,,1.7,,306,,36,,11.2,,5.0,,6.1,,4.1,
2018-04-21,111,5.6,,13.3,,-1.9,,47,,86,,17,,-6.6,,-2.3,,-12.4,,0.0,,25.9,,49.8,,125.1,,1025,,1.5,,1.1,,304,,42,,9.7,,5.8,,7.1,,4.5,
2018-04-22,112,7.1,,14.9,,-1.0,,33,,64,,13,,-9.3,,-4.5,,-13.8,,0.0,,26.5,,50.3,,125.0,,1028,,1.4,,0.8,,340,,52,,9.9,,6.4,,7.8,,5.1,
2018-04-23,113,10.1,,18.5,,0.3,,28,,56,,9,,-8.8,,-2.4,,-15.8,,0.0,,26.7,,50.8,,123.7,,1031,,1.5,,0.6,,224,,61,,7.2,,7.2,,8.8,,5.8,
2018-04-24,114,11.2,,18.7,,3.6,,43,,69,,16,,-2.2,,3.0,,-9.5,,0.0,,24.0,,45.9,,118.6,,1026,,2.2,,1.8,,209,,33,,9.7,,8.2,,9.5,,6.8,
2018-04-25,115,10.6,,13.0,,7.3,,93,,100,,54,,9.4,,13.1,,0.2,,13.7,,6.3,,11.8,,22.9,,1014,,2.2,,2.0,,106,,28,,9.9,,8.8,,9.3,,8.3,
2018-04-26,116,11.1,,15.7,,5.3,,82,,100,,47,,7.7,,12.2,,3.1,,2.8,,15.0,,28.9,,89.2,,1005,,2.1,,1.6,,270,,39,,11.7,,9.8,,10.9,,9.1,
2018-04-27,117,8.6,,14.1,,3.5,,89,,100,,53,,6.6,,10.4,,2.6,,7.4,,7.9,,15.7,,29.2,,1010,,1.2,,0.8,,113,,46,,6.8,,9.6,,10.3,,9.0,
2018-04-28,118,12.7,,20.0,,8.2,,74,,100,,27,,7.1,,11.3,,-0.5,,0.5,,18.9,,37.1,,108.2,,1009,,1.8,,1.2,,218,,46,,8.2,,10.2,,11.6,,9.2,
2018-04-29,119,6.3,,9.7,,0.8,,96,,100,,80,,5.6,,9.2,,0.8,,7.6,,3.9,,7.2,,-2.8,,1012,,1.3,,0.9,,269,,46,,6.6,,10.4,,11.1,,9.7,
2018-04-30,120,4.1,,7.7,,0.5,,97,,100,,74,,3.6,,7.4,,0.5,,6.6,,8.3,,15.6,,15.4,,1013,,1.1,,0.9,,276,,37,,7.1,,9.2,,9.8,,8.7,
2018-05-01,121,11.1,,20.4,,2.3,,68,,100,,27,,4.1,,8.0,,-0.9,,0.0,,19.1,,37.4,,98.5,,1016,,0.9,,0.6,,287,,43,,6.6,,9.3,,10.6,,8.2,
2018-05-02,122,21.3,,29.8,,9.8,,31,,64,,16,,2.5,,8.4,,-0.4,,0.0,,24.9,,48.5,,139.8,,1016,,1.9,,1.6,,241,,29,,11.4,,11.0,,12.7,,9.6,
2018-05-03,123,22.3,,28.6,,16.9,,55,,99,,33,,12.1,,19.2,,3.9,,0.3,,14.4,,28.6,,84.5,,1015,,1.4,,1.1,,240,,39,,8.2,,12.6,,13.7,,11.5,
2018-05-04,124,20.7,,26.0,,16.7,,79,,100,,52,,16.6,,19.1,,9.5,,2.0,,12.7,,25.5,,57.5,,1011,,2.4,,2.0,,226,,34,,13.5,,13.8,,14.7,,13.1,
2018-05-05,125,15.3,,21.4,,8.7,,48,,70,,24,,3.7,,10.3,,-0.5,,0.0,,26.1,,50.1,,152.8,,1015,,2.4,,1.8,,274,,40,,16.1,,14.1,,14.9,,13.2,
2018-05-06,126,12.8,,15.4,,9.8,,87,,100,,47,,10.4,,13.8,,3.9,,5.3,,3.6,,7.0,,-5.2,,1017,,0.9,,0.2,,51,,69,,5.5,,13.5,,14.4,,13.1,
2018-05-07,127,14.2,,20.8,,8.7,,64,,100,,27,,6.1,,10.0,,0.2,,0.0,,23.4,,45.1,,132.0,,1019,,1.2,,0.5,,359,,59,,8.6,,13.2,,14.3,,12.2,
2018-05-08,128,15.3,,22.7,,6.9,,63,,100,,29,,6.9,,13.1,,-0.2,,0.0,,24.0,,45.9,,136.4,,1024,,1.4,,0.9,,205,,47,,7.0,,13.7,,14.8,,12.6,
2018-05-09,129,16.9,,25.1,,8.3,,49,,85,,23,,5.2,,11.2,,1.5,,0.0,,22.9,,43.7,,123.6,,1020,,1.5,,0.7,,135,,59,,8.7,,14.0,,15.0,,12.9,
2018-05-10,130,13.5,,20.6,,5.4,,77,,100,,44,,9.2,,12.8,,5.1,,0.0,,17.8,,34.4,,99.1,,1013,,1.8,,1.0,,196,,53,,10.1,,13.9,,14.6,,13.0,
2018-05-11,131,13.3,,18.3,,8.6,,44,,78,,14,,0.1,,10.3,,-10.5,,0.0,,22.9,,43.2,,124.8,,1015,,1.6,,1.0,,307,,50,,10.9,,13.9,,14.6,,13.2,
2018-05-12,132,7.2,,9.5,,5.9,,76,,100,,37,,2.2,,7.2,,-5.8,,4.8,,3.6,,7.0,,7.8,,1020,,1.3,,1.1,,76,,32,,7.1,,12.8,,13.9,,12.1,
2018-05-13,133,10.7,,17.1,,4.2,,76,,100,,33,,5.7,,10.0,,-0.4,,0.0,,24.1,,46.8,,141.3,,1020,,1.5,,0.8,,159,,53,,7.1,,12.6,,13.8,,11.7,
2018-05-14,134,15.1,,23.3,,8.9,,78,,100,,41,,10.7,,14.1,,8.8,,0.0,,22.3,,42.9,,145.1,,1015,,1.4,,1.1,,226,,40,,6.7,,13.7,,14.9,,12.8,
2018-05-15,135,15.8,,26.9,,11.3,,95,,100,,50,,14.7,,19.8,,11.3,,17.0,,11.4,,21.8,,61.3,,1012,,1.2,,0.5,,219,,60,,9.1,,14.6,,15.5,,13.9,
2018-05-16,136,13.6,,18.6,,9.2,,79,,100,,49,,9.5,,12.3,,6.7,,0.0,,19.1,,35.7,,109.2,,1019,,1.5,,1.0,,118,,45,,9.4,,14.6,,15.3,,13.8,
2018-05-17,137,17.2,,24.8,,12.0,,80,,100,,28,,13.1,,17.0,,5.0,,0.0,,16.4,,30.7,,92.5,,1017,,0.9,,0.6,,236,,46,,5.2,,15.1,,16.1,,14.3,
2018-05-18,138,13.2,,18.4,,5.1,,48,,89,,29,,2.1,,13.6,,-3.6,,0.0,,24.4,,45.4,,133.3,,1028,,1.7,,1.3,,80,,41,,7.8,,15.4,,16.3,,14.6,
2018-05-19,139,9.2,,13.1,,4.4,,81,,100,,45,,5.6,,12.0,,-3.3,,8.4,,8.9,,17.0,,39.4,,1025,,1.7,,1.2,,105,,41,,7.7,,14.1,,15.3,,13.6,
2018-05-20,140,16.7,,22.4,,11.8,,95,,100,,72,,15.8,,21.3,,11.8,,2.5,,9.1,,17.5,,40.6,,1014,,1.5,,0.9,,236,,50,,7.5,,14.3,,15.3,,13.6,
2018-05-21,141,16.1,,24.5,,7.2,,61,,100,,24,,6.8,,12.3,,-0.5,,0.0,,29.0,,55.2,,167.6,,1022,,1.1,,0.4,,321,,62,,6.0,,15.0,,16.4,,13.7,
2018-05-22,142,13.3,,18.9,,10.4,,82,,100,,55,,10.1,,14.9,,5.9,,1.0,,6.6,,12.2,,1.9,,1020,,1.2,,0.6,,170,,58,,6.3,,14.9,,15.7,,14.5,
2018-05-23,143,18.3,,26.5,,10.8,,65,,100,,23,,10.1,,15.9,,2.8,,0.3,,26.1,,49.4,,171.0,,1013,,1.3,,0.7,,298,,53,,8.4,,15.5,,17.1,,14.3,
2018-05-24,144,17.6,,24.4,,10.9,,41,,75,,16,,2.7,,9.4,,-6.0,,0.0,,28.3,,54.4,,164.6,,1018,,1.2,,0.5,,314,,62,,8.9,,16.1,,17.1,,14.9,
2018-05-25,145,20.5,,29.0,,10.5,,52,,92,,21,,8.9,,13.4,,4.1,,0.0,,26.6,,49.8,,165.2,,1013,,1.3,,0.9,,248,,42,,10.9,,16.4,,17.7,,15.1,
2018-05-26,146,22.9,,29.9,,17.0,,57,,100,,28,,13.3,,18.7,,8.9,,1.0,,20.1,,38.2,,119.3,,1012,,1.4,,0.1,,205,,75,,9.9,,17.3,,18.3,,16.3,
2018-05-27,147,10.8,,17.2,,7.5,,98,,100,,85,,10.5,,17.2,,7.5,,1.8,,6.1,,12.5,,6.6,,1021,,2.6,,2.2,,76,,29,,11.4,,16.8,,17.9,,15.8,
2018-05-28,148,12.6,,19.1,,7.4,,96,,100,,81,,12.0,,16.7,,7.4,,1.8,,12.4,,23.9,,64.7,,1018,,1.1,,0.4,,173,,64,,6.0,,15.6,,16.2,,15.0,
2018-05-29,149,20.9,,29.7,,12.9,,68,,100,,23,,13.4,,20.1,,5.2,,0.0,,27.4,,54.6,,183.6,,1016,,1.0,,0.3,,328,,64,,7.0,,16.8,,18.5,,15.4,
2018-05-30,150,19.7,,26.5,,13.6,,58,,100,,37,,10.5,,16.6,,4.9,,0.0,,25.0,,49.9,,154.4,,1022,,1.8,,0.9,,118,,58,,8.5,,17.5,,18.6,,16.4,
2018-05-31,151,19.5,,26.2,,11.8,,71,,100,,31,,13.4,,19.1,,5.5,,0.0,,25.7,,52.5,,169.8,,1018,,1.4,,1.1,,204,,35,,7.9,,17.6,,18.8,,16.3,
2018-06-01,152,20.4,,25.3,,17.7,,98,,100,,82,,20.1,,23.5,,17.7,,1.5,,10.2,,20.8,,44.6,,1011,,1.0,,0.8,,209,,36,,5.6,,18.2,,18.8,,17.7,
2018-06-02,153,22.3,,27.0,,15.4,,77,,100,,52,,17.6,,22.6,,10.3,,0.3,,22.2,,45.2,,146.3,,1011,,1.2,,0.6,,358,,57,,7.7,,18.8,,19.9,,17.9,
2018-06-03,154,13.6,,19.5,,6.7,,60,,87,,40,,5.6,,10.5,,1.0,,0.0,,29.2,,58.0,,173.2,,1017,,2.1,,1.7,,95,,37,,9.0,,18.5,,19.3,,17.6,
2018-06-04,155,8.9,,11.5,,6.3,,98,,100,,85,,8.6,,11.3,,4.6,,16.3,,7.7,,15.4,,28.4,,1010,,1.5,,1.2,,88,,34,,7.2,,16.6,,18.1,,16.0,
2018-06-05,156,11.8,,16.5,,7.7,,88,,100,,61,,9.8,,13.4,,7.7,,0.5,,13.4,,26.8,,58.6,,1006,,0.9,,0.4,,257,,58,,7.4,,15.9,,16.2,,15.5,
2018-06-06,157,13.3,,19.1,,7.0,,80,,100,,48,,9.6,,12.6,,7.0,,0.0,,17.7,,35.3,,88.8,,1012,,0.8,,0.0,,181,,76,,5.5,,15.5,,16.2,,14.8,
2018-06-07,158,14.9,,20.0,,11.1,,83,,100,,54,,11.8,,14.1,,9.1,,0.0,,16.7,,32.9,,97.8,,1020,,1.4,,1.2,,203,,34,,7.6,,15.9,,16.7,,15.3,
