date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2018-06-08,159,17.3,,25.2,,10.4,,75,,100,,43,,12.3,,16.4,,9.4,,0.0,,19.7,,38.8,,106.9,,1021,,0.9,,0.2,,265,,72,,6.2,,16.3,,17.2,,15.4,
2018-06-09,160,18.5,,25.3,,11.4,,53,,83,,26,,8.1,,12.6,,3.6,,0.0,,25.9,,50.6,,144.1,,1019,,0.9,,0.4,,334,,60,,6.1,,16.7,,17.6,,15.8,
2018-06-10,161,17.2,,23.6,,11.8,,51,,81,,19,,5.9,,10.8,,-3.0,,0.0,,27.0,,52.5,,147.0,,1018,,0.9,,0.1,,347,,72,,6.4,,16.8,,17.6,,15.9,
2018-06-11,162,15.4,,22.1,,10.6,,61,,91,,33,,7.4,,11.6,,3.0,,0.0,,24.3,,47.9,,134.7,,1020,,1.4,,0.7,,102,,57,,6.4,,16.8,,17.6,,16.1,
2018-06-12,163,16.6,,24.3,,9.3,,56,,80,,34,,7.3,,11.9,,2.8,,0.0,,28.6,,57.0,,158.8,,1020,,2.0,,1.7,,214,,34,,9.8,,16.7,,17.8,,15.7,
2018-06-13,164,16.6,,20.0,,10.6,,89,,100,,67,,14.6,,19.0,,7.3,,0.3,,9.4,,19.2,,35.1,,1012,,1.6,,1.3,,212,,34,,10.2,,16.6,,17.3,,16.1,
2018-06-14,165,17.7,,23.0,,13.7,,70,,100,,40,,11.7,,19.0,,7.9,,0.0,,20.9,,41.4,,128.1,,1007,,1.8,,1.3,,268,,40,,11.6,,17.0,,17.6,,16.4,
2018-06-15,166,14.5,,20.4,,11.4,,84,,100,,49,,11.6,,15.4,,8.5,,2.3,,15.3,,30.3,,78.0,,1015,,0.9,,0.6,,335,,48,,6.4,,16.9,,17.4,,16.4,
2018-06-16,167,18.6,,26.7,,10.4,,61,,100,,23,,9.4,,13.7,,3.3,,0.0,,27.7,,55.0,,166.5,,1016,,1.0,,0.5,,337,,56,,6.8,,16.7,,17.9,,15.6,
2018-06-17,168,21.8,,29.7,,13.3,,55,,95,,22,,11.3,,15.4,,5.5,,0.0,,28.2,,56.7,,172.7,,1019,,0.9,,0.2,,195,,66,,5.9,,17.5,,18.7,,16.4,
2018-06-18,169,22.9,,31.0,,17.6,,75,,100,,52,,17.9,,23.0,,10.7,,32.8,,20.9,,42.3,,128.0,,1013,,1.7,,1.3,,208,,37,,13.7,,18.5,,20.0,,17.4,
2018-06-19,170,20.6,,25.2,,14.2,,67,,100,,33,,13.3,,21.3,,6.5,,0.5,,28.1,,57.1,,179.6,,1011,,1.3,,0.7,,310,,53,,8.8,,20.1,,21.2,,19.2,
2018-06-20,171,17.6,,23.3,,10.6,,68,,96,,39,,11.3,,15.1,,7.7,,0.0,,20.5,,40.2,,111.1,,1012,,0.9,,0.2,,239,,69,,5.7,,19.3,,20.2,,18.3,
2018-06-21,172,19.3,,26.2,,13.2,,63,,100,,27,,11.1,,16.7,,3.4,,0.0,,24.5,,49.8,,146.5,,1011,,0.9,,0.5,,18,,53,,6.0,,19.1,,20.3,,18.0,
2018-06-22,173,17.8,,24.6,,9.1,,57,,84,,38,,8.9,,14.8,,4.0,,0.0,,26.5,,52.9,,154.3,,1017,,1.3,,0.7,,123,,54,,6.1,,18.9,,20.1,,17.7,
2018-06-23,174,13.1,,15.5,,11.0,,86,,100,,61,,10.6,,13.2,,6.5,,1.3,,6.3,,13.0,,20.1,,1014,,1.1,,0.9,,74,,32,,7.5,,18.4,,19.4,,17.8,
2018-06-24,175,17.3,,24.7,,11.9,,95,,100,,62,,16.4,,20.6,,11.9,,33.3,,11.0,,22.3,,68.5,,1010,,0.8,,0.3,,217,,62,,4.7,,18.1,,19.0,,17.4,
2018-06-25,176,17.0,,22.6,,10.5,,68,,100,,27,,9.9,,17.3,,1.1,,2.0,,25.0,,49.0,,159.2,,1017,,1.4,,0.9,,333,,48,,9.9,,19.0,,20.0,,18.3,
2018-06-26,177,16.8,,23.6,,8.1,,55,,83,,25,,6.7,,12.5,,0.4,,0.0,,29.4,,57.4,,178.0,,1024,,1.1,,0.4,,226,,62,,6.6,,18.6,,19.9,,17.4,
2018-06-27,178,17.3,,22.9,,14.1,,85,,100,,53,,14.4,,16.4,,11.9,,18.8,,13.5,,25.8,,74.0,,1019,,1.7,,1.4,,197,,33,,8.2,,18.8,,19.4,,18.1,
2018-06-28,179,19.7,,24.2,,16.1,,99,,100,,85,,19.6,,22.9,,16.2,,58.9,,6.7,,13.5,,26.3,,1011,,1.7,,1.4,,183,,33,,8.6,,18.8,,19.6,,18.2,
2018-06-29,180,24.9,,29.3,,19.2,,63,,97,,31,,16.1,,19.7,,9.5,,0.0,,17.5,,34.4,,224.0,,1015,E,0.9,,0.3,,297,,62,,7.1,,20.7,,21.4,,18.9,
2018-06-30,181,24.6,,30.7,,17.7,,70,,100,,37,,18.1,,21.0,,13.5,,0.0,,25.8,,50.4,,173.6,,1018,,0.7,,0.3,,211,,58,,5.6,,21.0,,22.3,,19.9,
2018-07-01,182,26.9,,34.6,,19.9,,73,,99,,41,,21.1,,24.9,,18.2,,0.0,,26.2,,51.0,,185.0,,1017,,0.7,,0.4,,78,,45,,5.7,,22.0,,23.5,,20.8,
2018-07-02,183,26.3,,32.5,,20.3,,74,,100,,49,,21.1,,24.8,,19.8,,0.0,,26.9,,52.9,,184.2,,1020,,1.4,,0.8,,152,,53,,8.1,,23.0,,24.4,,21.8,
2018-07-03,184,26.4,,32.8,,21.0,,81,,100,,45,,22.4,,25.1,,19.1,,0.0,,23.7,,48.8,,169.6,,1023,,0.6,,0.3,,228,,43,,5.2,,23.5,,24.8,,22.4,
2018-07-04,185,25.9,,32.0,,19.4,,71,,100,,38,,19.2,,23.3,,14.8,,0.0,,27.7,,57.1,,188.8,,1027,,0.6,,0.4,,102,,42,,4.3,,23.9,,25.0,,22.7,
2018-07-05,186,25.7,,30.5,,21.9,,83,,100,,58,,22.2,,24.7,,20.2,,0.0,,21.8,,45.5,,153.6,,1025,,1.5,,1.2,,206,,36,,8.1,,23.9,,24.9,,23.0,
2018-07-06,187,22.2,,27.4,,12.1,,80,,100,,53,,18.2,,24.7,,6.4,,5.1,,15.3,,31.2,,86.1,,1018,,1.6,,0.9,,249,,55,,10.5,,23.7,,24.3,,23.1,
2018-07-07,188,16.9,,24.3,,8.5,,61,,96,,30,,8.3,,12.8,,4.1,,0.0,,28.9,,58.4,,175.3,,1026,,0.9,,0.4,,1,,57,,5.5,,22.1,,23.1,,20.8,
2018-07-08,189,20.1,,27.7,,11.8,,65,,100,,32,,12.3,,15.9,,6.9,,0.0,,28.3,,58.4,,177.8,,1027,,0.8,,0.0,,147,,75,,4.6,,21.7,,23.1,,20.4,
2018-07-09,190,22.2,,30.1,,14.7,,65,,98,,31,,14.5,,18.1,,10.2,,0.0,,28.1,,58.0,,179.7,,1021,,0.8,,0.5,,226,,43,,7.1,,21.9,,23.3,,20.6,
2018-07-10,191,23.0,,31.0,,16.1,,67,,100,,32,,15.8,,19.3,,11.3,,0.0,,26.0,,53.9,,167.1,,1015,,0.9,,0.4,,259,,58,,8.6,,22.2,,23.5,,20.9,
2018-07-11,192,20.9,,25.5,,15.7,,65,,93,,45,,13.8,,17.6,,6.1,,0.0,,21.8,,44.6,,132.9,,1016,,1.2,,0.9,,56,,40,,6.3,,22.2,,23.0,,21.3,
2018-07-12,193,19.6,,26.6,,13.0,,55,,73,,31,,10.0,,15.1,,6.8,,0.0,,26.3,,53.7,,163.7,,1023,,0.8,,0.2,,89,,68,,5.3,,21.4,,22.5,,20.1,
2018-07-13,194,21.5,,29.2,,14.7,,65,,97,,25,,13.7,,16.7,,7.2,,0.0,,25.4,,52.3,,158.3,,1024,,0.8,,0.3,,104,,62,,4.8,,21.5,,22.7,,20.3,
2018-07-14,195,20.1,,25.8,,14.6,,86,,100,,60,,17.5,,20.1,,14.4,,0.0,,12.4,,25.8,,75.8,,1020,,1.2,,0.8,,146,,43,,4.6,,21.4,,22.1,,20.6,
2018-07-15,196,22.9,,30.2,,19.0,,85,,100,,44,,19.8,,23.2,,16.1,,15.8,,20.2,,42.0,,129.9,,1016,,0.8,,0.1,,85,,69,,8.9,,21.9,,23.1,,20.9,
2018-07-16,197,24.9,,31.6,,18.3,,79,,100,,40,,20.3,,24.0,,16.3,,12.4,,25.9,,53.5,,178.2,,1016,,0.8,,0.4,,166,,54,,7.7,,22.8,,24.5,,21.3,
2018-07-17,198,21.4,,27.4,,19.3,,98,,100,,80,,21.0,,24.7,,19.3,,48.0,,6.6,,14.3,,34.6,,1011,,1.4,,0.9,,192,,47,,7.7,,22.8,,23.8,,22.0,
2018-07-18,199,19.4,,24.3,,13.9,,72,,100,,30,,13.4,,19.8,,5.3,,0.0,,27.9,,55.9,,170.7,,1014,,1.1,,0.6,,341,,52,,7.8,,22.4,,23.6,,21.4,
2018-07-19,200,18.4,,25.9,,11.2,,59,,82,,29,,9.3,,14.7,,3.8,,0.0,,28.4,,56.9,,171.6,,1020,,0.8,,0.3,,343,,60,,4.4,,21.8,,22.9,,20.5,
2018-07-20,201,20.7,,27.4,,13.6,,66,,100,,31,,13.1,,17.4,,8.2,,0.0,,27.7,,56.2,,170.8,,1023,,0.9,,0.4,,125,,55,,4.9,,21.9,,23.1,,20.6,
2018-07-21,202,18.6,,24.3,,13.9,,77,,100,,40,,13.8,,17.2,,8.5,,0.0,,24.5,,49.3,,153.0,,1021,,1.8,,1.4,,98,,35,,8.6,,22.0,,23.1,,21.0,
2018-07-22,203,20.1,,25.3,,15.8,,95,,100,,80,,19.2,,23.5,,14.0,,16.8,,13.3,,27.9,,86.6,,1020,,2.5,,1.9,,102,,39,,10.6,,21.9,,22.7,,21.0,
2018-07-23,204,23.2,,26.6,,21.4,,96,,100,,79,,22.5,,25.1,,21.5,,33.3,,15.4,,32.1,,89.7,,1023,,2.4,,2.2,,160,,27,,10.2,,22.7,,23.7,,21.9,
2018-07-24,205,22.8,,26.9,,21.0,,96,,100,,75,,22.2,,25.1,,21.0,,16.5,,17.5,,35.1,,96.8,,1025,,2.2,,2.0,,168,,27,,9.8,,23.4,,24.4,,22.5,
2018-07-25,206,22.5,,26.1,,20.7,,95,,100,,78,,21.6,,23.5,,20.7,,7.1,,11.4,,22.8,,56.0,,1018,,2.8,,2.5,,171,,25,,11.3,,23.3,,23.9,,22.9,
2018-07-26,207,21.5,,26.1,,18.0,,97,,100,,60,,20.9,,24.6,,16.8,,15.0,,13.7,,26.3,,73.6,,1013,,1.0,,0.5,,205,,53,,7.6,,23.1,,23.9,,22.5,
2018-07-27,208,22.8,,29.7,,17.9,,86,,100,,49,,19.9,,23.3,,16.7,,10.4,,21.3,,41.1,,147.0,,1016,,1.1,,0.7,,187,,51,,7.5,,23.4,,24.6,,22.4,
2018-07-28,209,22.1,,28.4,,17.6,,86,,100,,53,,19.3,,22.6,,16.9,,0.3,,23.7,,45.3,,157.1,,1017,,0.9,,0.4,,192,,57,,6.2,,23.8,,25.0,,22.7,
2018-07-29,210,20.1,,25.4,,15.9,,79,,100,,44,,15.8,,18.4,,11.6,,0.0,,24.1,,44.7,,144.6,,1020,,0.9,,0.4,,306,,56,,7.1,,23.6,,24.4,,22.7,
2018-07-30,211,19.9,,25.8,,14.3,,76,,100,,35,,15.0,,18.2,,8.2,,0.0,,21.0,,38.2,,118.3,,1022,,0.7,,0.0,,132,,75,,4.0,,22.9,,23.7,,22.0,
2018-07-31,212,21.7,,27.7,,15.9,,73,,100,,36,,16.0,,19.9,,10.9,,0.0,,25.0,,47.8,,159.4,,1022,,0.8,,0.3,,188,,58,,4.9,,23.0,,24.2,,21.9,
2018-08-01,213,21.2,,24.2,,16.4,,98,,100,,88,,20.9,,24.3,,16.4,,8.4,,6.6,,12.7,,21.5,,1019,,1.4,,1.1,,170,,41,,8.9,,22.7,,23.4,,22.2,
2018-08-02,214,24.5,,30.3,,21.6,,88,,100,,52,,22.1,,24.4,,18.8,,0.3,,19.2,,37.3,,139.3,,1020,,1.3,,1.0,,219,,37,,7.2,,23.4,,24.6,,22.5,
2018-08-03,215,23.4,,29.5,,19.9,,90,,100,,59,,21.5,,24.7,,19.2,,10.2,,18.6,,36.5,,130.0,,1022,,1.2,,0.8,,207,,45,,9.0,,24.2,,25.2,,23.4,
2018-08-04,216,22.2,,26.7,,19.8,,97,,100,,73,,21.8,,24.4,,19.9,,22.4,,11.8,,22.7,,59.0,,1020,,1.1,,0.8,,197,,43,,6.7,,23.9,,24.4,,23.4,
2018-08-05,217,23.4,,30.2,,18.0,,85,,100,,48,,20.2,,23.7,,17.3,,0.0,,24.2,,45.1,,154.7,,1022,,0.5,,0.2,,344,,54,,4.0,,23.8,,24.9,,22.7,
2018-08-06,218,25.2,,31.6,,19.0,,79,,100,,43,,20.8,,24.0,,17.3,,0.3,,24.3,,45.2,,158.3,,1019,,0.5,,0.1,,234,,58,,4.5,,24.2,,25.4,,23.1,
2018-08-07,219,23.9,,31.0,,20.2,,90,,100,,55,,22.0,,26.4,,19.7,,19.1,,17.9,,33.2,,104.1,,1016,,0.7,,0.3,,196,,52,,9.6,,24.6,,25.5,,23.7,
2018-08-08,220,22.8,,29.8,,19.6,,91,,100,,55,,21.0,,24.5,,19.3,,38.4,,19.4,,36.7,,130.6,,1013,,0.7,,0.2,,196,,61,,10.0,,24.6,,26.3,,23.7,
2018-08-09,221,22.8,,28.7,,17.6,,83,,100,,50,,19.5,,23.6,,15.8,,1.3,,19.4,,36.3,,122.6,,1009,,0.8,,0.5,,262,,48,,7.4,,24.6,,25.6,,23.8,
2018-08-10,222,21.4,,27.5,,16.3,,75,,100,,45,,16.4,,19.8,,11.1,,0.0,,21.8,,40.2,,136.0,,1014,,0.9,,0.5,,23,,51,,4.9,,24.2,,25.1,,23.3,
2018-08-11,223,18.9,,21.2,,17.5,,88,,100,,60,,16.6,,19.8,,11.1,,94.5,,5.9,,11.2,,27.2,,1016,,1.7,,1.5,,74,,28,,6.4,,23.3,,24.4,,21.5,
2018-08-12,224,19.2,,22.0,,17.4,,100,,100,,94,,19.2,,21.7,,17.4,,1.0,,8.8,,16.0,,58.4,,1020,,1.9,,1.7,,70,,24,,5.9,,21.8,,22.5,,21.1,
2018-08-13,225,19.4,,20.7,,18.3,,100,,100,,99,,19.4,,20.6,,18.4,,14.0,,5.6,,10.1,,24.5,,1018,,1.9,,1.7,,72,,26,,7.1,,22.2,,22.4,,21.9,
2018-08-14,226,20.7,,25.9,,17.4,,97,,100,,76,,20.3,,23.1,,17.4,,19.3,,12.7,,22.9,,69.3,,1013,,1.2,,0.9,,113,,42,,15.8,,22.4,,23.0,,21.8,
2018-08-15,227,22.6,,29.3,,18.7,,88,,100,,52,,20.1,,22.8,,17.6,,0.3,,19.1,,33.9,,125.5,,1013,,0.6,,0.3,,278,,52,,5.7,,23.1,,24.2,,22.2,
2018-08-16,228,23.4,,29.1,,19.2,,85,,100,,54,,20.4,,23.5,,18.2,,0.0,,16.9,,29.1,,100.0,,1018,,0.7,,0.2,,292,,60,,6.2,,23.6,,24.3,,22.7,
2018-08-17,229,22.9,,28.8,,17.9,,87,,100,,59,,20.3,,25.0,,15.9,,17.5,,17.1,,30.4,,98.5,,1018,,1.5,,0.7,,145,,57,,8.1,,23.7,,24.5,,22.9,
2018-08-18,230,20.8,,25.9,,16.8,,99,,100,,79,,20.6,,24.4,,16.8,,8.4,,8.4,,14.7,,34.1,,1013,,1.1,,0.3,,258,,67,,9.0,,23.9,,24.2,,23.5,
2018-08-19,231,18.2,,22.8,,14.2,,82,,100,,49,,14.6,,17.1,,10.9,,0.0,,20.3,,35.0,,115.9,,1019,,1.5,,1.3,,67,,31,,8.4,,23.3,,23.9,,22.7,
2018-08-20,232,18.0,,23.2,,13.1,,84,,100,,54,,15.0,,17.7,,12.7,,0.0,,16.9,,29.2,,94.9,,1023,,1.4,,1.1,,77,,36,,7.2,,22.8,,23.4,,22.2,
2018-08-21,233,17.6,,23.3,,12.4,,87,,100,,57,,15.2,,18.2,,12.4,,0.0,,16.9,,28.9,,99.6,,1019,,1.4,,1.0,,118,,45,,7.2,,22.2,,22.9,,21.4,
2018-08-22,234,19.3,,25.2,,15.7,,94,,100,,60,,18.2,,22.8,,15.7,,18.0,,13.7,,24.5,,63.2,,1008,,1.1,,0.3,,170,,66,,6.8,,22.2,,22.9,,21.5,
2018-08-23,235,17.1,,23.3,,12.8,,75,,100,,35,,11.9,,16.5,,6.7,,0.0,,21.1,,37.0,,117.1,,1015,,1.0,,0.5,,320,,57,,7.7,,22.0,,22.7,,21.3,
2018-08-24,236,19.3,,26.8,,12.3,,77,,100,,46,,14.6,,19.5,,12.3,,0.0,,21.9,,38.7,,119.6,,1023,,0.9,,0.2,,192,,69,,5.9,,21.7,,22.8,,20.6,
2018-08-25,237,19.8,,25.4,,15.0,,75,,100,,46,,14.9,,17.5,,12.3,,0.0,,18.7,,32.5,,92.7,,1025,,0.8,,0.5,,194,,46,,4.6,,22.0,,22.8,,21.1,
2018-08-26,238,20.0,,26.4,,13.5,,85,,100,,57,,17.1,,20.2,,13.5,,0.0,,18.4,,32.2,,104.7,,1020,,1.1,,0.8,,199,,42,,5.8,,21.9,,22.8,,20.9,
2018-08-27,239,22.9,,28.4,,17.6,,84,,100,,52,,19.5,,21.9,,16.3,,0.0,,18.7,,32.7,,109.0,,1019,,0.6,,0.2,,267,,54,,4.8,,22.4,,23.3,,21.4,
2018-08-28,240,25.9,,31.6,,20.2,,80,,100,,52,,21.9,,25.2,,20.0,,0.0,,19.7,,36.0,,125.7,,1017,,0.9,,0.6,,240,,41,,8.1,,23.1,,24.3,,22.1,
2018-08-29,241,26.7,,32.1,,21.6,,77,,100,,48,,21.8,,23.8,,19.4,,0.0,,21.1,,39.5,,136.1,,1016,,0.9,,0.6,,221,,40,,6.9,,23.9,,25.0,,22.9,
2018-08-30,242,22.5,,27.6,,15.0,,77,,100,,46,,17.9,,22.4,,12.5,,0.0,,18.1,,34.2,,106.1,,1019,,0.8,,0.4,,355,,56,,6.8,,24.0,,24.6,,23.4,
2018-08-31,243,17.0,,21.7,,13.7,,77,,95,,58,,12.8,,15.0,,10.2,,0.0,,14.1,,26.5,,85.5,,1027,,1.7,,1.4,,83,,31,,7.5,,22.9,,23.7,,22.4,
2018-09-01,244,17.5,,24.3,,12.4,,77,,100,,42,,13.1,,16.6,,6.9,,0.0,,16.1,,31.1,,98.6,,1027,,0.9,,0.5,,112,,55,,4.3,,22.1,,22.8,,21.4,
2018-09-02,245,20.6,,26.4,,15.1,,85,,100,,58,,17.7,,20.9,,13.3,,0.0,,18.0,,35.7,,110.9,,1025,,1.1,,0.8,,204,,35,,5.4,,22.1,,23.0,,21.2,
2018-09-03,246,24.8,,31.3,,20.2,,86,,100,,55,,22.0,,24.8,,20.2,,0.0,,18.4,,37.3,,126.2,,1024,,0.9,,0.6,,227,,39,,5.1,,23.0,,24.1,,22.1,
2018-09-04,247,24.0,,30.1,,19.4,,80,,100,,43,,19.8,,23.4,,15.5,,0.0,,17.0,,34.4,,98.6,,1024,,0.6,,0.4,,44,,41,,3.8,,23.3,,24.1,,22.6,
2018-09-05,248,23.8,,29.9,,19.0,,85,,100,,52,,20.7,,23.7,,17.8,,0.0,,18.6,,38.7,,121.2,,1025,,1.1,,0.8,,196,,42,,6.4,,23.4,,24.3,,22.6,
2018-09-06,249,23.0,,30.4,,19.3,,93,,100,,58,,21.6,,25.8,,19.3,,3.6,,12.2,,25.3,,74.8,,1022,,0.9,,0.5,,232,,50,,6.4,,23.8,,24.4,,23.2,
2018-09-07,250,17.2,,20.4,,14.7,,85,,100,,61,,14.5,,19.5,,9.9,,0.0,,7.8,,15.6,,36.0,,1023,,0.8,,0.5,,70,,50,,5.8,,22.7,,23.6,,22.0,
2018-09-08,251,14.3,,18.6,,9.7,,75,,100,,49,,9.6,,16.1,,4.9,,0.3,,9.9,,18.4,,33.9,,1022,,0.8,,0.5,,2,,49,,4.9,,21.4,,22.1,,20.6,
2018-09-09,252,10.8,,14.3,,8.6,,75,,96,,58,,6.4,,8.5,,3.7,,0.0,,10.1,,18.4,,35.3,,1025,,1.3,,1.1,,70,,30,,8.3,,19.8,,20.7,,19.3,
2018-09-10,253,12.0,,14.2,,8.6,,90,,100,,74,,10.3,,14.2,,6.1,,34.8,,5.1,,10.0,,4.6,,1026,,2.1,,1.8,,80,,30,,9.0,,18.7,,19.4,,18.0,
2018-09-11,254,18.2,,23.9,,13.8,,97,,100,,75,,17.7,,21.6,,13.8,,4.3,,10.2,,19.9,,54.5,,1022,,1.0,,0.4,,77,,59,,8.2,,18.6,,19.8,,17.8,
2018-09-12,255,18.0,,19.8,,16.0,,100,,100,,100,,18.0,,19.8,,16.0,,5.3,,2.7,,5.8,,2.4,,1026,,1.5,,1.4,,75,,26,,6.5,,19.8,,20.0,,19.7,
2018-09-13,256,17.7,,21.9,,15.2,,98,,100,,82,,17.4,,19.8,,15.2,,1.3,,8.0,,15.3,,36.8,,1027,,1.0,,0.8,,65,,31,,4.4,,19.9,,20.5,,19.4,
2018-09-14,257,18.9,,25.3,,14.3,,88,,100,,52,,16.6,,20.0,,14.3,,0.3,,15.4,,29.0,,88.2,,1025,,0.6,,0.3,,78,,51,,3.8,,20.2,,21.1,,19.5,
2018-09-15,258,20.0,,26.7,,15.9,,88,,100,,43,,17.5,,20.5,,12.6,,0.0,,17.4,,33.4,,103.3,,1024,,0.6,,0.1,,354,,62,,3.5,,20.9,,21.8,,20.1,
2018-09-16,259,21.3,,29.9,,15.5,,89,,100,,49,,19.0,,23.0,,15.5,,22.1,,16.6,,32.5,,93.7,,1024,,0.6,,0.1,,142,,61,,5.9,,21.1,,22.2,,20.2,
2018-09-17,260,21.1,,25.5,,18.4,,89,,100,,53,,18.8,,21.1,,14.5,,1.0,,14.6,,27.8,,78.2,,1020,,1.1,,0.9,,206,,35,,7.5,,21.5,,22.1,,20.9,
2018-09-18,261,20.0,,25.6,,18.4,,98,,100,,78,,19.8,,23.1,,18.4,,97.3,,5.2,,10.1,,12.5,,1009,,0.9,,0.3,,66,,58,,8.3,,21.0,,21.7,,20.4,
2018-09-19,262,17.2,,21.8,,13.2,,95,,100,,73,,16.4,,19.7,,13.2,,0.3,,13.1,,24.1,,71.2,,1015,,1.4,,1.0,,72,,41,,6.1,,20.7,,21.2,,20.1,
2018-09-20,263,14.4,,18.1,,12.4,,90,,100,,64,,12.6,,14.0,,10.6,,0.0,,9.0,,15.9,,51.5,,1023,,1.3,,1.1,,91,,36,,5.8,,20.2,,20.7,,19.9,
2018-09-21,264,15.4,,18.4,,12.8,,95,,100,,84,,14.6,,18.4,,11.7,,0.0,,4.4,,8.0,,24.1,,1021,,2.5,,1.9,,176,,38,,11.3,,19.6,,20.1,,19.3,
2018-09-22,265,14.8,,18.6,,7.6,,75,,100,,45,,10.1,,18.6,,4.4,,1.5,,13.3,,23.4,,53.7,,1019,,1.5,,0.6,,281,,62,,10.1,,19.5,,20.0,,19.1,
2018-09-23,266,10.5,,15.1,,5.8,,84,,100,,53,,7.7,,11.1,,4.2,,0.0,,11.5,,20.0,,30.0,,1024,,0.8,,0.1,,97,,73,,3.9,,18.3,,19.2,,17.8,
2018-09-24,267,9.4,,12.7,,6.5,,79,,100,,60,,5.9,,10.1,,4.2,,0.0,,7.7,,13.6,,30.4,,1033,,1.7,,1.4,,82,,33,,8.4,,17.5,,18.1,,17.1,
2018-09-25,268,12.1,,18.6,,6.2,,96,,100,,81,,11.4,,18.6,,4.2,,34.0,,2.6,,5.2,,0.9,,1029,,2.3,,1.7,,101,,41,,11.4,,16.5,,17.3,,16.2,
2018-09-26,269,20.5,,24.5,,16.7,,98,,100,,86,,20.2,,23.2,,16.7,,54.4,,5.8,,10.5,,32.7,,1016,,2.0,,1.6,,210,,35,,10.8,,17.6,,18.9,,16.5,
2018-09-27,270,15.1,,21.0,,11.2,,78,,100,,44,,10.9,,16.9,,4.7,,0.3,,16.1,,28.3,,76.6,,1020,,1.2,,0.7,,73,,51,,5.8,,18.6,,19.2,,18.0,
2018-09-28,271,11.6,,15.7,,9.6,,94,,100,,67,,10.6,,12.3,,7.4,,6.6,,7.7,,14.0,,25.3,,1019,,0.9,,0.6,,57,,46,,7.0,,18.1,,18.8,,17.8,
2018-09-29,272,13.1,,19.4,,8.9,,84,,100,,50,,10.1,,14.3,,7.3,,0.3,,16.1,,28.4,,73.2,,1022,,0.9,,0.4,,284,,57,,6.7,,17.6,,18.3,,17.0,
2018-09-30,273,11.4,,17.8,,6.0,,80,,100,,40,,7.6,,11.6,,2.9,,0.0,,15.5,,27.7,,68.4,,1026,,0.9,,0.2,,326,,72,,5.0,,17.1,,17.7,,16.4,
2018-10-01,274,13.0,,16.4,,10.9,,98,,100,,89,,12.6,,15.5,,10.8,,2.3,,4.2,,7.5,,21.1,,1026,,1.2,,0.4,,95,,63,,6.3,,17.1,,17.4,,16.8,
2018-10-02,275,11.5,,13.3,,10.2,,100,,100,,100,,11.6,,13.3,,10.2,,21.6,,2.2,,4.2,,7.7,,1021,,1.6,,1.3,,87,,35,,6.5,,16.6,,17.1,,16.2,
2018-10-03,276,14.5,,19.0,,11.8,,97,,100,,79,,14.0,,16.9,,11.8,,1.8,,8.1,,14.3,,45.4,,1018,,0.8,,0.3,,33,,57,,5.3,,16.6,,17.4,,16.1,
