date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2018-10-04,277,16.6,,21.2,,11.8,,97,,100,,80,,16.2,,19.5,,11.9,,0.0,,6.6,,11.6,,35.5,,1016,,1.3,,0.9,,214,,40,,7.4,,17.2,,17.7,,16.7,
2018-10-05,278,11.5,,17.6,,7.0,,82,,100,,44,,8.0,,16.7,,3.7,,0.0,,16.6,,28.8,,53.8,,1022,,1.1,,0.5,,54,,58,,5.6,,17.1,,17.6,,16.6,
2018-10-06,279,11.3,,14.1,,6.6,,90,,100,,71,,9.7,,14.1,,6.5,,0.0,,5.1,,8.8,,27.4,,1024,,1.3,,0.9,,182,,44,,8.0,,16.4,,16.9,,16.1,
2018-10-07,280,17.5,,24.3,,13.0,,97,,100,,76,,16.9,,21.0,,13.0,,0.3,,6.3,,11.5,,42.0,,1023,,1.3,,0.2,,231,,74,,7.1,,17.1,,18.0,,16.5,
2018-10-08,281,11.0,,13.3,,9.3,,100,,100,,100,,11.1,,13.4,,9.3,,0.5,,2.7,,5.0,,4.1,,1031,,1.5,,1.0,,121,,43,,6.8,,17.1,,17.8,,16.7,
2018-10-09,282,17.8,,23.2,,12.1,,99,,100,,84,,17.6,,21.4,,12.1,,0.3,,6.2,,11.0,,28.0,,1026,,1.4,,1.2,,221,,31,,7.1,,17.1,,17.9,,16.5,
2018-10-10,283,21.2,,26.3,,18.1,,88,,100,,60,,18.9,,21.2,,17.3,,0.0,,12.4,,22.6,,72.0,,1019,,1.4,,1.2,,227,,34,,7.2,,18.3,,19.2,,17.6,
2018-10-11,284,18.9,,21.0,,15.0,,100,,100,,100,,18.9,,21.0,,15.1,,32.3,,1.7,,3.3,,1.0,,1007,,1.5,,0.9,,184,,50,,7.2,,18.8,,19.2,,18.6,
2018-10-12,285,11.6,,17.1,,5.8,,79,,100,,45,,7.9,,17.1,,2.2,,0.0,,10.1,,17.1,,26.8,,1004,,1.5,,1.1,,290,,41,,9.9,,18.3,,18.9,,17.3,
2018-10-13,286,5.7,,9.8,,2.4,,95,,100,,66,,4.9,,8.1,,2.4,,4.8,,5.6,,9.4,,-6.1,,1012,,0.8,,0.5,,260,,49,,6.0,,16.3,,17.4,,15.5,
2018-10-14,287,6.1,,13.1,,1.0,,86,,100,,51,,3.6,,7.0,,1.0,,0.0,,12.0,,20.8,,30.3,,1022,,1.0,,0.2,,250,,70,,6.1,,14.8,,15.6,,14.2,
2018-10-15,288,10.0,,15.6,,4.0,,100,,100,,95,,10.0,,15.6,,4.0,,8.9,,1.2,,2.2,,-6.2,,1016,,2.4,,1.6,,203,,45,,11.5,,14.1,,14.6,,13.8,
2018-10-16,289,6.5,,11.4,,2.5,,66,,100,,41,,0.3,,9.9,,-3.7,,0.3,,14.7,,24.9,,42.1,,1016,,1.8,,1.4,,279,,40,,13.3,,14.1,,14.5,,13.6,
2018-10-17,290,6.0,,13.2,,1.7,,76,,100,,43,,1.7,,5.4,,-3.2,,0.0,,10.3,,17.3,,20.3,,1013,,1.7,,1.2,,259,,42,,12.3,,13.3,,13.7,,12.7,
2018-10-18,291,1.2,E,5.8,E,-1.6,E,57,E,93,E,30,E,-7.0,E,-0.8,E,-11.1,E,0.0,,NA,M,NA,M,NA,M,1024,,NA,M,NA,M,NA,M,NA,M,NA,M,12.3,,12.5,,11.8,
2018-10-19,292,6.3,,13.7,,-1.7,,66,,90,,41,,0.1,,4.5,,-3.9,,0.0,,14.5,,29.2,,42.3,,1018,,1.9,,1.5,,214,,32,,10.8,,11.4,,12.1,,10.7,
2018-10-20,293,9.6,,15.5,,6.0,,82,,96,,56,,6.5,,9.1,,4.3,,0.0,,5.6,,11.8,,10.0,,1004,,1.9,,1.4,,228,,40,,12.3,,12.2,,12.8,,11.8,
2018-10-21,294,2.8,,7.1,,-3.2,,66,,93,,36,,-3.3,,5.2,,-9.5,,1.5,,7.9,,15.7,,5.2,,1010,,1.5,,1.0,,313,,44,,12.1,,11.9,,12.4,,11.2,
2018-10-22,295,2.3,,8.4,,-3.8,,71,,93,,44,,-2.7,,0.5,,-7.5,,0.0,,10.8,,21.5,,25.0,,1021,,1.1,,0.7,,227,,44,,7.2,,10.4,,11.3,,9.7,
2018-10-23,296,6.2,,11.9,,1.9,,84,,99,,63,,3.6,,8.4,,0.0,,4.3,,6.2,,12.7,,16.0,,1017,,1.4,,0.9,,147,,44,,8.5,,10.7,,11.2,,10.2,
2018-10-24,297,3.4,,7.7,,-1.3,,88,,100,,61,,1.6,,4.8,,-1.7,,0.3,,4.7,,9.2,,-9.2,,1015,,1.3,,1.0,,308,,39,,9.8,,10.8,,11.1,,10.5,
2018-10-25,298,1.9,,6.4,,-1.7,,70,,94,,46,,-3.3,,0.3,,-7.1,,0.0,,9.4,,18.1,,27.8,,1016,,1.6,,1.2,,292,,36,,9.6,,10.1,,10.6,,9.7,
2018-10-26,299,0.9,,6.9,,-4.1,,62,,87,,31,,-6.0,,-1.8,,-10.2,,0.0,,10.9,,21.5,,23.6,,1018,,1.1,,0.4,,335,,61,,8.1,,9.4,,10.1,,8.8,
2018-10-27,300,3.1,,4.7,,1.0,,91,,97,,60,,1.6,,4.1,,-5.3,,14.7,,1.6,,3.5,,-1.0,,1012,,3.4,,3.0,,66,,29,,16.4,,9.1,,9.4,,8.8,
2018-10-28,301,4.5,,7.4,,2.3,,96,,100,,84,,4.0,,6.2,,2.1,,1.5,,4.1,,7.9,,5.3,,1007,,1.2,,0.5,,191,,61,,11.3,,9.3,,9.8,,8.9,
2018-10-29,302,5.5,,8.3,,1.9,,95,,99,,85,,4.7,,7.7,,1.7,,7.4,,2.0,,5.0,,-13.4,,1007,,1.3,,0.4,,220,,66,,7.6,,9.7,,10.0,,9.4,
2018-10-30,303,2.1,,5.6,,-1.4,,82,,99,,61,,-0.8,,2.2,,-2.1,,0.0,,5.8,,11.9,,-3.7,,1015,,1.4,,0.9,,288,,48,,8.0,,9.2,,9.6,,8.8,
2018-10-31,304,6.0,,13.2,,-2.5,,80,,100,,49,,2.5,,9.9,,-2.7,,0.0,,8.8,,18.3,,29.6,,1017,,1.7,,1.2,,193,,45,,9.7,,8.6,,9.4,,7.9,
2018-11-01,305,10.5,,12.2,,8.5,,96,,100,,89,,9.9,,11.7,,8.3,,4.1,,1.2,,3.1,,-0.1,,1011,,1.1,,0.5,,117,,53,,6.8,,9.8,,10.4,,9.3,
2018-11-02,306,15.5,,17.7,,9.5,,98,,100,,92,,15.1,,16.7,,9.5,,28.7,,0.9,,2.4,,-0.7,,1008,,2.8,,2.1,,195,,39,,15.5,,11.1,,12.2,,10.3,
2018-11-03,307,8.8,,12.9,,3.4,,84,,100,,59,,6.0,,12.5,,-2.2,,33.5,,4.1,,9.1,,-0.0,,1009,,3.0,,0.7,,265,,70,,14.6,,12.1,,12.3,,11.5,
2018-11-04,308,4.0,,9.9,,-0.4,,69,,92,,40,,-1.5,,0.8,,-4.1,,0.0,,11.3,,23.5,,11.7,,1030,,1.6,,0.4,,332,,68,,8.0,,10.6,,11.5,,10.1,
2018-11-05,309,3.8,,6.4,,0.8,,91,,98,,75,,2.5,,6.1,,-2.8,,7.6,,2.3,,5.4,,-7.5,,1029,,2.1,,1.9,,81,,29,,9.4,,9.6,,10.2,,9.4,
2018-11-06,310,8.3,,11.2,,5.6,,99,,100,,98,,8.2,,11.2,,5.3,,17.3,,2.0,,5.2,,6.3,,1013,,2.0,,0.8,,136,,63,,8.9,,9.8,,10.3,,9.5,
2018-11-07,311,10.0,,14.5,,5.5,,66,,99,,40,,3.6,,10.8,,-1.7,,0.0,,11.0,,22.9,,15.2,,1012,,1.9,,1.6,,250,,32,,11.2,,10.4,,10.8,,10.0,
2018-11-08,312,4.1,,9.2,,-0.3,,69,,92,,46,,-1.4,,1.0,,-2.7,,0.0,,10.8,,22.5,,8.0,,1022,,1.4,,0.9,,277,,45,,9.0,,9.7,,10.4,,9.3,
2018-11-09,313,2.7,,5.5,,-1.6,,86,,98,,60,,0.4,,4.3,,-2.9,,18.8,,3.7,,8.0,,-5.5,,1023,,1.8,,1.5,,81,,31,,11.9,,8.6,,9.3,,8.2,
2018-11-10,314,2.6,,6.1,,-1.6,,74,,100,,36,,-2.2,,5.7,,-12.3,,5.3,,5.5,,12.0,,2.1,,1010,,2.4,,1.4,,278,,52,,13.9,,8.3,,8.7,,8.0,
2018-11-11,315,-0.5,,4.5,,-3.7,,59,,83,,32,,-7.9,,-5.8,,-11.2,,0.0,,11.0,,22.7,,1.9,,1023,,2.1,,1.9,,272,,28,,10.5,,7.4,,8.0,,6.9,
2018-11-12,316,1.3,,6.4,,-4.2,,69,,92,,44,,-4.0,,0.0,,-7.2,,0.0,,9.3,,19.2,,12.1,,1027,,1.2,,0.8,,184,,46,,6.1,,6.4,,7.0,,5.9,
2018-11-13,317,2.9,,6.1,,-0.4,,93,,100,,53,,1.8,,6.0,,-8.1,,33.0,,1.4,,3.7,,-10.7,,1015,,2.0,,0.7,,296,,63,,12.5,,6.8,,7.1,,6.6,
2018-11-14,318,-3.6,,-0.3,,-8.1,,47,,74,,29,,-13.5,,-5.0,,-18.2,,0.0,,10.0,,20.2,,8.3,,1025,,2.8,,2.3,,292,,33,,15.8,,6.3,,7.0,,5.7,
2018-11-15,319,-6.0,,-3.1,,-9.2,,61,,100,,25,,-13.0,,-3.8,,-20.6,,9.9,,4.0,,8.4,,2.3,,1029,,1.4,,0.8,,83,,52,,9.6,,5.0,,5.7,,4.7,
2018-11-16,320,-1.2,,-0.1,,-3.9,,100,,100,,99,,-1.2,,-0.1,,-3.9,,9.6,,3.9,,8.0,,-12.3,,1005,,2.3,,0.6,,15,,70,,14.0,,4.9,,5.1,,4.7,
2018-11-17,321,2.0,,5.7,,-0.4,,78,,100,,59,,-1.6,,1.0,,-5.3,,0.0,,4.6,,9.8,,-2.0,,1017,,2.2,,2.0,,268,,26,,12.3,,5.2,,5.3,,5.0,
2018-11-18,322,-0.4,,1.6,,-1.5,,68,,82,,53,,-5.7,,-2.8,,-8.0,,0.0,,4.6,,9.8,,-2.2,,1025,,0.9,,0.5,,243,,55,,5.2,,5.3,,5.4,,5.2,
2018-11-19,323,0.3,,2.5,,-1.9,,98,,100,,81,,0.1,,2.0,,-4.3,,9.4,,2.0,,4.7,,-6.2,,1018,,0.6,,0.1,,101,,64,,4.7,,5.3,,5.4,,5.2,
2018-11-20,324,-0.6,,0.7,,-4.1,,100,,100,,93,,-0.6,,0.7,,-4.9,,9.1,,0.6,,1.4,,-17.9,,1013,,1.2,,0.5,,49,,57,,8.5,,5.3,,5.3,,5.2,
2018-11-21,325,-3.6,,2.4,,-10.7,,80,,98,,46,,-6.8,,-1.1,,-16.9,,0.3,,3.1,,6.2,,-37.8,,1013,,2.4,,1.9,,259,,36,,14.9,,5.2,,5.3,,5.1,
2018-11-22,326,-13.0,E,-10.3,E,-15.8,E,57,E,74,E,40,E,-19.9,E,-15.9,E,-21.7,E,0.0,,8.9,E,17.8,E,-45.3,E,1025,E,2.0,E,NA,M,NA,M,NA,M,10.3,E,5.0,E,5.2,E,4.7,E
2018-11-23,327,-9.6,,-2.8,,-17.6,,54,,88,,25,,-18.0,,-15.1,,-20.6,,0.0,,10.0,,19.8,,-36.1,,1029,,1.2,,0.7,,238,,53,,6.4,,4.2,,4.7,,3.9,
2018-11-24,328,-1.1,,3.5,,-7.3,,72,,98,,42,,-5.7,,3.2,,-17.0,,0.0,,7.2,,15.1,,-7.0,,1018,,1.9,,0.9,,192,,59,,8.4,,3.8,,4.0,,3.7,
2018-11-25,329,2.7,,4.8,,0.3,,99,,100,,94,,2.5,,4.2,,0.3,,1.3,,2.6,,6.0,,4.2,,1011,,1.2,,0.7,,45,,44,,6.7,,4.0,,4.1,,3.8,
2018-11-26,330,1.9,,3.4,,0.4,,99,,100,,95,,1.8,,3.3,,0.2,,18.8,,1.4,,3.4,,0.6,,1009,,2.1,,1.9,,85,,27,,10.9,,4.1,,4.2,,3.9,
2018-11-27,331,0.5,,3.3,,-0.5,,95,,100,,82,,-0.2,,2.0,,-1.8,,7.6,,2.9,,7.1,,-21.3,,993,,2.8,,0.4,,346,,76,,14.1,,3.9,,4.0,,3.9,
2018-11-28,332,-0.0,,2.4,,-1.5,,87,,98,,71,,-2.0,,0.1,,-3.5,,0.0,,3.8,,8.4,,-5.9,,994,,1.7,,1.5,,269,,26,,9.5,,4.0,,4.0,,3.9,
2018-11-29,333,1.0,,4.0,,-1.3,,75,,92,,56,,-3.0,,-1.9,,-4.3,,0.0,,4.7,,9.8,,6.7,,1008,,2.2,,1.9,,298,,33,,11.9,,4.0,,4.1,,3.9,
2018-11-30,334,-0.9,,0.4,,-2.3,,83,,98,,72,,-3.5,,-2.1,,-4.5,,0.0,,3.1,,6.8,,-3.5,,1015,,1.0,,0.7,,294,,36,,7.3,,3.8,,4.0,,3.7,
2018-12-01,335,-0.4,,4.2,,-3.7,,85,,100,,59,,-2.8,,-1.4,,-3.9,,0.0,,7.8,,16.5,,5.8,,1021,,0.9,,0.3,,27,,64,,5.5,,3.7,,3.9,,3.5,
2018-12-02,336,2.6,,5.5,,-0.0,,98,,100,,86,,2.4,,5.1,,-1.9,,19.3,,1.6,,4.1,,7.1,,1009,,1.4,,1.0,,94,,40,,10.2,,3.9,,4.4,,3.5,
2018-12-03,337,5.1,,9.3,,-0.8,,85,,100,,60,,2.5,,9.2,,-2.3,,0.3,,3.6,,9.2,,4.1,,1001,,1.9,,1.6,,261,,34,,9.7,,4.9,,5.3,,4.4,
2018-12-04,338,-2.8,,0.6,,-7.2,,69,,95,,47,,-7.9,,-1.3,,-11.6,,0.0,,6.6,,13.3,,-10.9,,1011,,1.7,,1.3,,311,,35,,8.8,,4.6,,5.1,,4.0,
2018-12-05,339,-5.1,,-0.7,,-9.6,,70,,91,,45,,-9.9,,-6.8,,-12.4,,0.0,,6.1,,12.5,,-1.5,,1017,,0.6,,0.2,,322,,58,,4.1,,3.2,,4.1,,2.8,
2018-12-06,340,-2.9,,0.5,,-7.2,,75,,92,,56,,-6.9,,-5.0,,-8.7,,0.0,,5.5,,11.4,,-10.2,,1017,,1.3,,1.1,,253,,33,,7.9,,2.6,,2.8,,2.4,
2018-12-07,341,-3.5,,0.0,,-9.4,,61,,97,,28,,-10.7,,-3.1,,-17.4,,0.0,,8.5,,16.7,,-13.4,,1022,,2.1,,1.8,,271,,30,,10.8,,2.3,,2.5,,2.2,
2018-12-08,342,-8.3,,-2.5,,-11.8,,59,,89,,24,,-15.5,,-10.9,,-21.4,,0.0,,8.3,,16.1,,-15.7,,1029,,1.0,,0.7,,290,,37,,7.9,,1.9,,2.2,,1.7,
2018-12-09,343,-5.9,,-0.5,,-10.6,,78,,96,,58,,-9.3,,-6.5,,-11.5,,0.0,,5.9,,11.3,,-21.3,,1024,,1.4,,1.0,,241,,41,,7.5,,1.6,,1.8,,1.5,
2018-12-10,344,-4.3,,0.9,,-9.0,,68,,92,,44,,-9.6,,-6.9,,-11.4,,0.0,,8.5,,15.7,,-15.2,,1018,,1.0,,0.6,,344,,48,,7.0,,1.4,,1.5,,1.3,
2018-12-11,345,-5.5,,0.4,,-11.3,,73,,92,,50,,-9.7,,-6.7,,-12.8,,0.0,,8.3,,15.4,,-4.1,,1017,,0.9,,0.1,,249,,75,,5.7,,1.2,,1.4,,1.1,
2018-12-12,346,-5.1,,0.2,,-10.4,,69,,87,,46,,-10.2,,-6.3,,-14.9,,0.0,,6.8,,12.5,,-14.7,,1017,,1.2,,0.9,,320,,41,,9.4,,1.1,,1.2,,1.1,
2018-12-13,347,-7.0,,-3.5,,-11.5,,75,,90,,59,,-10.7,,-6.1,,-16.6,,0.0,,3.5,,7.1,,1.2,,1030,,1.1,,0.8,,102,,41,,5.8,,1.0,,1.1,,0.9,
2018-12-14,348,1.1,,5.0,,-4.2,,86,,100,,70,,-1.0,,4.6,,-7.0,,0.0,,3.7,,7.6,,18.8,,1029,,1.7,,1.3,,197,,38,,8.7,,1.0,,1.0,,0.9,
2018-12-15,349,5.1,,11.3,,0.4,,82,,100,,45,,2.1,,6.5,,-3.8,,0.0,,5.3,,10.5,,9.1,,1022,,1.4,,0.3,,301,,72,,8.4,,1.0,,1.0,,0.9,
2018-12-16,350,0.7,,1.8,,-0.6,,87,,98,,71,,-1.3,,0.4,,-4.3,,12.7,,1.8,,4.1,,-7.9,,1016,,2.4,,2.0,,63,,30,,8.8,,1.0,,1.0,,0.9,
2018-12-17,351,-0.3,,0.7,,-1.6,,95,,100,,62,,-1.0,,0.5,,-7.8,,1.5,,1.4,,3.3,,-11.7,,1003,,1.7,,1.2,,290,,44,,12.3,,0.9,,1.0,,0.9,
2018-12-18,352,-6.2,,-1.4,,-9.4,,63,,87,,48,,-12.1,,-6.8,,-14.3,,0.0,,7.2,,14.2,,-12.9,,1011,,2.9,,2.4,,296,,32,,15.2,,1.0,,1.1,,0.9,
2018-12-19,353,-4.0,,3.0,,-10.7,,62,,88,,31,,-10.8,,-7.1,,-13.4,,0.0,,8.3,,15.5,,0.8,,1017,,1.0,,0.8,,254,,36,,4.7,,1.1,,1.1,,1.0,
2018-12-20,354,1.3,,6.2,,-3.4,,73,,100,,51,,-3.2,,4.2,,-8.0,,3.3,,6.6,,12.7,,3.8,,1017,,1.1,,0.6,,171,,51,,7.1,,1.0,,1.1,,1.0,
2018-12-21,355,11.3,,16.6,,4.1,,98,,100,,93,,11.0,,15.7,,3.8,,40.4,,0.6,,1.5,,-3.5,,1000,,3.9,,3.1,,141,,37,,15.1,,1.3,,2.9,,0.8,
2018-12-22,356,4.1,,12.3,,-1.6,,85,,100,,65,,1.7,,11.5,,-5.9,,0.5,,2.4,,5.1,,-5.9,,997,,3.2,,2.0,,249,,51,,13.8,,3.8,,4.1,,2.9,
2018-12-23,357,-2.4,,2.0,,-4.5,,70,,86,,45,,-7.4,,-5.0,,-9.4,,0.0,,8.2,,16.1,,-11.4,,1016,,1.8,,1.5,,276,,29,,9.1,,3.0,,3.7,,2.5,
2018-12-24,358,-2.0,,0.1,,-4.4,,87,,96,,73,,-3.9,,-0.8,,-7.3,,0.3,,2.6,,6.2,,-8.0,,1015,,0.9,,0.6,,247,,44,,6.0,,2.3,,2.6,,2.1,
2018-12-25,359,-2.7,,1.0,,-7.2,,65,,93,,36,,-8.6,,-2.8,,-14.4,,0.0,,8.6,,16.6,,-3.3,,1021,,1.4,,1.1,,286,,35,,7.3,,2.1,,2.2,,2.0,
2018-12-26,360,-4.1,,1.6,,-9.6,,71,,86,,45,,-8.8,,-4.3,,-13.4,,0.0,,7.5,,14.6,,-4.1,,1027,,1.3,,1.1,,268,,29,,8.4,,1.7,,2.0,,1.5,
2018-12-27,361,-2.6,,0.7,,-6.0,,55,,83,,29,,-11.0,,-4.0,,-16.2,,0.0,,7.7,,14.9,,1.2,,1033,,1.3,,0.3,,353,,69,,6.7,,1.4,,1.5,,1.3,
2018-12-28,362,4.5,,10.4,,-2.8,,96,,100,,60,,3.9,,10.4,,-9.5,,11.7,,0.9,,2.2,,4.9,,1018,,2.4,,1.8,,181,,42,,10.6,,1.3,,1.4,,1.2,
2018-12-29,363,3.8,,9.7,,-3.9,,81,,100,,62,,0.7,,9.7,,-8.0,,0.3,,5.1,,10.5,,1.9,,1012,,2.6,,2.1,,270,,33,,16.5,,2.3,,2.8,,1.3,
2018-12-30,364,-3.1,,1.0,,-6.6,,71,,84,,50,,-7.8,,-4.0,,-11.2,,0.0,,6.5,,12.1,,3.2,,1021,,1.1,,0.6,,273,,51,,7.5,,2.1,,2.6,,1.9,
2018-12-31,365,-0.4,,2.1,,-3.8,,92,,100,,79,,-1.6,,1.0,,-4.2,,14.0,,2.1,,4.6,,-5.1,,1023,,1.7,,1.3,,170,,36,,8.4,,1.8,,2.0,,1.7,
2019-01-01,1,2.0,E,7.4,E,-3.5,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,3.8,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,2.1,E,2.5,E,1.8,E
2019-01-02,2,-4.0,,-0.0,,-7.2,,58,,85,,25,,-11.5,,-7.0,,-18.7,,0.0,,7.5,,14.5,,-12.3,,1023,,1.1,,0.1,,274,,75,,6.5,,1.9,,2.4,,1.6,
2019-01-03,3,-0.4,,3.4,,-3.1,,76,,100,,57,,-4.2,,1.5,,-10.1,,0.8,,3.9,,7.8,,5.2,,1013,,2.2,,1.2,,243,,53,,10.1,,1.5,,1.6,,1.4,
2019-01-04,4,0.8,,3.6,,-2.7,,74,,89,,59,,-3.5,,-1.7,,-5.9,,0.0,,6.8,,13.9,,1.3,,1010,,1.6,,1.4,,227,,28,,7.7,,1.5,,1.6,,1.4,
2019-01-05,5,0.9,,2.3,,-1.1,,94,,100,,78,,0.1,,1.7,,-2.0,,3.6,,1.9,,4.3,,-6.1,,1002,,1.1,,0.4,,36,,62,,6.0,,1.8,,2.1,,1.5,
2019-01-06,6,-2.2,,3.1,,-8.7,,87,,100,,56,,-4.3,,1.2,,-14.6,,2.0,,2.3,,4.8,,-26.0,,1010,,1.7,,1.3,,299,,41,,12.2,,1.8,,2.1,,1.7,
2019-01-07,7,-8.7,,-5.5,,-12.5,,49,,68,,29,,-17.8,,-14.3,,-21.6,,0.0,,6.5,,12.4,,-17.4,,1026,,1.7,,0.9,,319,,55,,9.4,,1.5,,1.8,,1.3,
2019-01-08,8,-1.6,,2.1,,-7.0,,91,,100,,42,,-3.1,,2.1,,-16.6,,5.3,,1.7,,3.6,,4.5,,1014,,1.8,,1.4,,134,,37,,7.1,,1.3,,1.4,,1.2,
2019-01-09,9,0.8,,2.8,,-2.5,,88,,100,,72,,-1.1,,2.3,,-6.5,,4.6,,2.8,,6.5,,8.7,,996,,2.6,,2.1,,262,,36,,13.3,,1.2,,1.3,,1.1,
2019-01-10,10,-3.9,,-1.1,,-8.5,,71,,87,,49,,-8.4,,-5.3,,-12.7,,0.0,,4.4,,9.0,,-9.3,,1001,,2.7,,2.4,,283,,29,,11.0,,1.3,,1.4,,1.3,
2019-01-11,11,-9.7,,-6.5,,-14.1,,60,,80,,37,,-16.2,,-10.6,,-20.2,,0.0,,8.5,,16.2,,-16.6,,1017,,2.8,,2.5,,278,,27,,11.7,,1.2,,1.3,,1.0,
2019-01-12,12,-10.9,,-4.5,,-15.3,,56,,78,,32,,-18.3,,-15.8,,-20.5,,0.0,,9.1,,17.7,,-10.4,,1029,,1.4,,1.1,,282,,32,,7.4,,0.9,,1.1,,0.8,
2019-01-13,13,-10.5,,-3.4,,-14.6,,64,,90,,36,,-16.2,,-13.4,,-18.8,,0.0,,9.1,,17.6,,-7.3,,1027,,1.2,,0.9,,330,,36,,5.8,,0.7,,0.9,,0.6,
2019-01-14,14,-8.6,,-1.2,,-15.8,,70,,95,,40,,-13.6,,-9.3,,-17.0,,0.0,,9.4,,17.9,,-7.8,,1021,,0.9,,0.6,,323,,40,,4.9,,0.6,,0.7,,0.5,
2019-01-15,15,-6.2,,-0.6,,-10.7,,71,,92,,52,,-10.8,,-7.8,,-15.1,,0.0,,7.0,,13.7,,-9.7,,1017,,1.1,,0.7,,315,,46,,6.3,,0.4,,0.5,,0.4,
2019-01-16,16,-3.4,,1.3,,-7.6,,74,,97,,51,,-7.5,,-5.0,,-12.6,,0.0,,3.5,,6.7,,-8.9,,1014,,2.1,,1.6,,251,,37,,12.5,,0.4,,0.4,,0.3,
2019-01-17,17,-8.2,,-3.8,,-13.8,,43,,72,,16,,-19.6,,-12.0,,-26.2,,0.0,,8.7,,16.5,,-5.1,,1024,,1.2,,0.3,,304,,68,,7.2,,0.3,,0.4,,0.2,
2019-01-18,18,-3.4,,-0.3,,-7.7,,76,,88,,41,,-7.2,,-3.1,,-17.7,,0.0,,2.9,,5.9,,-0.7,,1018,,1.6,,0.8,,183,,59,,12.3,,0.3,,0.3,,0.2,
2019-01-19,19,-5.0,,-2.7,,-7.3,,76,,96,,57,,-8.8,,-6.3,,-10.9,,2.0,,3.6,,7.3,,-1.3,,1021,,1.6,,1.2,,80,,37,,12.3,,0.2,,0.3,,0.2,
2019-01-20,20,-9.7,,-5.6,,-18.6,,89,,96,,65,,-11.2,,-6.2,,-23.3,,20.6,,1.1,,2.6,,-14.8,,1000,,2.9,,1.3,,14,,60,,15.5,,0.2,,0.3,,0.2,
2019-01-21,21,-19.8,E,-18.2,E,-21.3,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,0.0,E,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,NA,M,0.2,E,0.2,E,0.2,E
2019-01-22,22,-9.3,,-4.8,,-10.7,,39,,57,,19,,-20.9,,-17.0,,-25.5,,0.0,,0.4,,0.7,,-24.5,,1032,,0.6,,0.2,,234,,55,,5.6,,0.2,,0.2,,0.2,
2019-01-23,23,-2.7,,4.1,,-10.4,,67,,99,,38,,-8.1,,4.0,,-21.7,,1.3,,4.2,,8.4,,2.2,,1021,,3.2,,2.9,,210,,26,,12.8,,0.2,,0.2,,0.2,
2019-01-24,24,6.8,,12.0,,-2.6,,97,,100,,73,,6.4,,12.0,,-6.6,,77.0,,0.7,,1.8,,9.8,,1000,,3.5,,2.6,,220,,40,,17.1,,0.1,,0.2,,-0.1,
2019-01-25,25,-2.8,,1.7,,-8.5,,64,,82,,34,,-8.9,,-5.5,,-14.1,,0.0,,7.1,,13.3,,-5.4,,1010,,2.5,,2.2,,267,,28,,11.4,,0.1,,0.2,,0.1,
2019-01-26,26,-7.3,,-2.3,,-10.9,,62,,83,,35,,-13.7,,-11.2,,-16.4,,0.0,,9.4,,17.8,,-0.8,,1021,,1.3,,0.7,,256,,54,,7.7,,0.1,,0.2,,0.1,
2019-01-27,27,-2.1,,3.9,,-9.2,,71,,88,,56,,-6.7,,-1.5,,-13.5,,0.0,,4.8,,9.5,,-6.4,,1016,,2.9,,1.6,,168,,53,,12.0,,0.2,,0.2,,0.1,
2019-01-28,28,-7.1,,-2.3,,-10.6,,55,,79,,31,,-14.8,,-5.5,,-19.6,,0.0,,10.0,,18.8,,-3.8,,1016,,1.6,,0.9,,338,,55,,11.4,,0.2,,0.2,,0.1,
2019-01-29,29,-7.2,,-3.7,,-11.4,,81,,99,,54,,-9.9,,-3.9,,-18.2,,3.6,,2.6,,5.6,,0.1,,1013,,2.5,,2.2,,93,,28,,9.4,,0.1,,0.2,,0.1,
2019-01-30,30,-8.8,,-3.5,,-20.2,,74,,100,,31,,-13.3,,-3.7,,-26.4,,3.6,,8.7,,15.3,,-17.1,,1008,,2.4,,2.0,,268,,34,,14.1,,0.1,,0.1,,0.1,
2019-01-31,31,-17.5,,-11.2,,-22.7,,47,,64,,26,,-26.5,,-23.9,,-28.6,,0.0,,11.7,,21.1,,-40.6,,1020,,2.2,,2.0,,250,,25,,9.3,,0.1,,0.1,,0.1,
2019-02-01,32,-14.9,,-7.9,,-20.2,,56,,73,,34,,-22.0,,-18.6,,-25.4,,0.0,,9.9,,18.2,,-29.5,,1024,,1.5,,1.3,,264,,27,,8.1,,0.1,,0.1,,0.0,
2019-02-02,33,-8.9,,-1.4,,-17.1,,61,,82,,29,,-15.6,,-4.4,,-20.3,,0.0,,8.9,,17.0,,-6.9,,1019,,1.7,,1.4,,240,,30,,9.1,,0.1,,0.1,,0.0,
