date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2019-02-03,34,0.1,,5.2,,-3.8,,79,,91,,58,,-3.2,,-0.8,,-5.4,,0.0,,4.8,,9.5,,-10.5,,1017,,1.5,,1.1,,196,,40,,8.2,,0.1,,0.1,,0.0,
2019-02-04,35,6.6,,16.1,,0.3,,72,,94,,45,,1.5,,5.9,,-1.6,,0.0,,10.9,,21.6,,9.1,,1016,,1.5,,1.3,,211,,33,,6.6,,0.1,,0.1,,0.0,
2019-02-05,36,7.0,,15.0,,-0.7,,74,,90,,51,,2.5,,6.9,,-2.2,,0.3,,10.4,,20.6,,19.1,,1013,,2.1,,1.6,,245,,40,,10.1,,0.1,,0.1,,0.0,
2019-02-06,37,0.2,,4.0,,-3.8,,74,,99,,48,,-4.3,,-0.7,,-8.1,,9.9,,9.9,,19.7,,34.2,,1021,,1.5,,0.6,,118,,61,,7.1,,0.1,,0.1,,0.0,
2019-02-07,38,-0.0,,0.9,,-1.0,,100,,100,,98,,-0.1,,0.9,,-1.2,,1.3,,3.4,,7.9,,9.4,,1019,,0.9,,0.8,,81,,21,,8.5,,0.1,,0.1,,0.1,
2019-02-08,39,0.7,,7.1,,-5.9,,82,,100,,47,,-2.3,,5.5,,-15.4,,5.8,,4.3,,8.9,,-4.4,,1012,,2.7,,1.8,,260,,46,,16.2,,0.1,,0.2,,0.1,
2019-02-09,40,-6.1,,-2.0,,-8.8,,45,,87,,22,,-16.6,,-10.3,,-21.6,,0.0,,13.2,,24.2,,20.0,,1027,,3.3,,2.8,,283,,29,,15.7,,0.1,,0.2,,0.1,
2019-02-10,41,-6.0,,-1.3,,-10.2,,57,,83,,33,,-13.5,,-11.1,,-16.4,,0.0,,11.9,,23.2,,18.5,,1030,,1.6,,1.4,,270,,30,,7.8,,0.1,,0.2,,0.1,
2019-02-11,42,-4.5,,0.7,,-8.5,,46,,66,,27,,-14.8,,-10.6,,-22.6,,0.0,,11.0,,21.5,,26.5,,1025,,1.3,,1.0,,334,,39,,7.0,,0.1,,0.2,,0.1,
2019-02-12,43,-9.1,,-4.0,,-13.0,,70,,100,,35,,-14.1,,-4.0,,-22.1,,16.5,,2.5,,5.4,,-4.4,,1024,,1.8,,1.3,,68,,44,,11.3,,0.1,,0.2,,0.1,
2019-02-13,44,-1.8,,0.5,,-5.6,,99,,100,,88,,-2.0,,0.5,,-6.9,,11.2,,5.3,,9.9,,-10.8,,1002,,1.7,,0.7,,282,,62,,9.4,,0.1,,0.1,,0.0,
2019-02-14,45,-3.8,,0.4,,-6.2,,76,,93,,54,,-7.5,,-6.1,,-9.6,,0.0,,9.3,,17.3,,-9.3,,1012,,2.3,,1.6,,266,,44,,12.6,,0.1,,0.1,,0.1,
2019-02-15,46,2.8,,8.3,,-3.6,,87,,99,,69,,0.7,,5.3,,-7.4,,1.0,,4.0,,8.5,,-1.3,,1008,,2.6,,1.7,,160,,48,,9.2,,0.1,,0.1,,0.1,
2019-02-16,47,-1.7,,1.8,,-5.8,,61,,79,,45,,-8.4,,-2.5,,-11.8,,0.0,,14.2,,27.1,,-6.9,,1009,,2.2,,1.8,,283,,32,,10.5,,0.1,,0.1,,0.1,
2019-02-17,48,-4.6,,1.7,,-10.8,,55,,84,,26,,-12.9,,-7.8,,-17.9,,0.0,,14.5,,27.2,,0.4,,1017,,1.2,,0.5,,294,,62,,6.2,,0.1,,0.2,,0.1,
2019-02-18,49,-5.2,,-2.3,,-11.1,,90,,98,,67,,-6.5,,-3.0,,-14.8,,3.8,,1.7,,3.4,,-15.6,,1012,,1.4,,0.4,,2,,68,,9.1,,0.1,,0.1,,0.1,
2019-02-19,50,-9.0,,-2.3,,-14.6,,57,,87,,24,,-16.6,,-14.4,,-21.1,,0.0,,11.0,,22.0,,-31.7,,1029,,1.7,,1.4,,286,,34,,8.3,,0.1,,0.2,,0.1,
2019-02-20,51,-8.4,,-4.3,,-14.0,,69,,97,,38,,-13.6,,-7.2,,-17.1,,1.8,,6.1,,12.2,,-6.8,,1029,,1.0,,0.5,,177,,54,,6.8,,0.1,,0.1,,0.1,
2019-02-21,52,-0.7,,5.4,,-7.0,,84,,100,,55,,-3.4,,2.5,,-7.5,,8.9,,7.8,,16.2,,1.7,,1013,,2.2,,1.2,,271,,52,,14.6,,0.1,,0.1,,0.1,
2019-02-22,53,0.4,,4.3,,-3.7,,61,,81,,41,,-6.5,,-3.7,,-8.1,,0.0,,11.4,,22.3,,-2.0,,1024,,1.4,,1.1,,302,,36,,7.5,,0.1,,0.1,,0.1,
2019-02-23,54,-1.9,,2.9,,-7.1,,64,,89,,36,,-8.4,,-5.5,,-11.9,,0.0,,10.4,,20.4,,-8.4,,1028,,0.8,,0.1,,186,,72,,4.5,,0.1,,0.2,,0.1,
2019-02-24,55,0.5,,2.6,,-1.7,,93,,100,,63,,-0.6,,2.5,,-7.2,,8.6,,2.4,,5.7,,-7.4,,1004,,2.4,,1.2,,102,,56,,16.4,,0.1,,0.1,,0.1,
2019-02-25,56,-3.0,,0.5,,-7.0,,67,,100,,37,,-8.7,,-1.1,,-14.3,,1.3,,6.8,,13.5,,-9.8,,1002,,4.7,,4.2,,272,,27,,22.1,,0.1,,0.1,,0.1,
2019-02-26,57,-8.3,,-4.9,,-12.4,,43,,69,,22,,-19.2,,-12.1,,-24.1,,0.0,,16.4,,31.3,,-14.4,,1021,,3.3,,2.9,,283,,28,,14.2,,0.1,,0.2,,0.1,
2019-02-27,58,-11.7,,-6.7,,-16.4,,56,,92,,23,,-19.5,,-11.2,,-27.2,,0.8,,9.7,,19.5,,-2.4,,1023,,1.2,,0.7,,294,,50,,6.3,,0.1,,0.2,,0.1,
2019-02-28,59,-8.2,,-2.7,,-11.2,,69,,93,,34,,-13.4,,-10.3,,-19.0,,1.8,,10.0,,18.5,,-54.5,,1019,,1.1,,0.6,,337,,53,,7.2,,0.1,,0.1,,0.0,
2019-03-01,60,-4.8,,2.8,,-10.7,,61,,85,,42,,-11.3,,-6.3,,-19.8,,0.0,,15.4,,29.1,,-5.9,,1025,,0.9,,0.4,,203,,57,,5.8,,0.1,,0.1,,0.0,
2019-03-02,61,-2.1,,1.1,,-4.6,,72,,92,,54,,-6.5,,-3.3,,-9.4,,0.8,,6.1,,12.5,,3.7,,1017,,1.1,,0.9,,48,,33,,7.4,,0.1,,0.1,,0.0,
2019-03-03,62,-0.4,,4.7,,-4.7,,69,,100,,37,,-6.0,,-1.8,,-9.2,,3.6,,12.5,,24.0,,6.8,,1017,,0.9,,0.4,,249,,58,,5.6,,0.1,,0.1,,0.0,
2019-03-04,63,-3.0,,2.2,,-10.3,,81,,100,,51,,-6.1,,-1.5,,-16.7,,7.4,,2.3,,9.7,,-33.6,,1006,,1.9,,1.1,,309,,51,,9.0,,0.1,,0.1,,0.0,
2019-03-05,64,-8.6,,-2.9,,-15.4,,56,,82,,32,,-16.3,,-13.9,,-18.3,,0.0,,13.6,,31.4,,-17.1,,1012,,1.6,,1.2,,255,,42,,11.1,,0.1,,0.1,,0.0,
2019-03-06,65,-10.8,,-6.5,,-15.9,,50,,81,,24,,-19.8,,-15.5,,-24.6,,0.0,,14.4,,27.1,,-20.7,,1014,,2.5,,2.2,,276,,29,,12.4,,0.1,,0.1,,0.1,
2019-03-07,66,-11.1,,-4.9,,-17.9,,57,,86,,30,,-18.5,,-15.0,,-20.8,,0.0,,14.6,,27.2,,-13.6,,1021,,1.7,,1.5,,272,,30,,10.9,,0.1,,0.1,,0.0,
2019-03-08,67,-6.6,,0.0,,-14.4,,56,,83,,30,,-14.4,,-9.3,,-17.8,,0.0,,16.1,,29.3,,-17.1,,1024,,1.5,,1.2,,228,,34,,8.0,,0.1,,0.1,,0.0,
2019-03-09,68,-1.2,,7.0,,-8.3,,49,,87,,13,,-12.4,,-7.1,,-21.1,,0.0,,18.6,,33.6,,-10.4,,1024,,1.3,,0.4,,5,,66,,7.1,,0.1,,0.1,,0.0,
2019-03-10,69,-1.4,,0.1,,-3.6,,88,,100,,40,,-3.4,,0.1,,-13.8,,9.6,,2.6,,5.7,,-9.2,,1019,,2.2,,1.5,,108,,46,,11.9,,0.1,,0.1,,0.0,
2019-03-11,70,1.9,,7.0,,-1.4,,68,,100,,35,,-4.1,,0.7,,-8.2,,0.0,,12.7,,25.0,,-11.6,,1013,,2.8,,2.5,,273,,26,,12.2,,0.1,,0.1,,0.0,
2019-03-12,71,-0.9,,4.0,,-4.5,,61,,76,,36,,-7.6,,-5.7,,-10.0,,0.0,,11.6,,22.7,,-5.2,,1019,,2.1,,1.7,,286,,33,,11.2,,0.1,,0.1,,0.0,
2019-03-13,72,-0.0,,6.0,,-7.6,,52,,88,,24,,-10.0,,-4.8,,-14.7,,0.0,,14.5,,28.1,,12.5,,1025,,1.1,,0.7,,214,,50,,5.6,,0.1,,0.1,,0.0,
2019-03-14,73,4.8,,10.4,,0.4,,62,,85,,40,,-2.2,,3.7,,-5.5,,0.0,,11.6,,23.8,,34.2,,1021,,1.8,,1.5,,171,,29,,7.6,,0.1,,0.1,,0.0,
2019-03-15,74,10.3,,15.9,,6.8,,90,,100,,71,,8.6,,11.2,,3.1,,0.0,,7.8,,16.3,,49.7,,1009,,2.9,,2.5,,200,,31,,11.9,,0.1,,0.1,,0.1,
2019-03-16,75,2.2,,6.9,,-2.5,,59,,92,,42,,-5.2,,4.8,,-10.3,,0.0,,13.1,,26.1,,53.2,,1011,,3.5,,3.1,,274,,27,,14.9,,0.1,,0.1,,0.1,
2019-03-17,76,-2.4,,1.6,,-6.5,,49,,71,,30,,-11.8,,-7.8,,-15.3,,0.0,,15.3,,30.2,,55.2,,1018,,2.7,,2.3,,277,,29,,12.9,,0.1,,0.1,,0.1,
2019-03-18,77,-2.7,,3.3,,-7.9,,51,,82,,24,,-12.2,,-8.6,,-16.8,,0.0,,20.0,,38.7,,71.4,,1022,,1.4,,1.1,,285,,36,,8.9,,0.1,,0.2,,0.1,
2019-03-19,78,-1.4,,4.6,,-6.0,,58,,89,,28,,-9.3,,-5.8,,-12.8,,0.0,,17.6,,33.3,,62.4,,1026,,1.3,,0.9,,282,,44,,9.5,,0.1,,0.2,,0.1,
2019-03-20,79,2.5,,9.6,,-5.0,,51,,84,,25,,-7.6,,-2.8,,-9.6,,0.0,,19.7,,37.3,,70.4,,1026,,1.9,,1.5,,200,,38,,7.9,,0.1,,0.2,,0.1,
2019-03-21,80,3.3,,6.9,,-0.2,,67,,97,,47,,-2.3,,0.9,,-4.7,,0.0,,6.8,,13.9,,25.9,,1018,,2.2,,1.5,,150,,44,,8.2,,0.1,,0.2,,0.1,
2019-03-22,81,1.0,,2.3,,-1.6,,95,,100,,80,,0.3,,1.9,,-2.4,,13.7,,3.7,,8.3,,-9.6,,993,,2.8,,0.9,,333,,67,,13.2,,0.1,,0.2,,0.1,
2019-03-23,82,-0.9,,4.2,,-3.7,,71,,100,,49,,-6.0,,-1.4,,-11.4,,3.3,,17.5,,34.8,,28.2,,1005,,3.3,,2.9,,278,,28,,13.8,,0.1,,0.2,,0.1,
2019-03-24,83,3.1,,12.1,,-4.9,,46,,84,,16,,-8.4,,-3.9,,-13.4,,0.0,,17.5,,33.9,,66.8,,1016,,2.2,,2.0,,262,,26,,10.9,,0.1,,0.2,,0.1,
2019-03-25,84,2.2,,7.1,,-2.4,,41,,81,,12,,-11.2,,-2.4,,-21.1,,0.0,,20.2,,39.6,,79.0,,1016,,1.7,,1.2,,295,,42,,10.6,,0.1,,0.2,,0.1,
2019-03-26,85,-0.8,,4.5,,-5.0,,30,,52,,14,,-16.7,,-11.8,,-21.4,,0.0,,22.2,,43.9,,78.0,,1023,,1.5,,1.0,,338,,44,,10.1,,0.2,,0.2,,0.1,
2019-03-27,86,0.3,,7.1,,-6.5,,34,,65,,14,,-15.1,,-7.5,,-21.4,,0.0,,21.5,,41.4,,75.9,,1031,,1.3,,0.6,,189,,58,,7.9,,0.2,,0.2,,0.1,
2019-03-28,87,3.1,,10.2,,-3.5,,59,,86,,32,,-4.6,,-0.5,,-7.8,,0.0,,19.8,,39.1,,82.8,,1026,,2.8,,2.5,,210,,26,,11.6,,0.2,,0.3,,0.2,
2019-03-29,88,5.6,,8.5,,2.7,,89,,100,,74,,3.8,,7.0,,-0.7,,3.0,,5.3,,11.0,,19.6,,1018,,1.5,,1.3,,214,,30,,8.5,,0.2,,0.3,,0.2,
2019-03-30,89,10.3,,18.4,,4.5,,75,,100,,37,,5.3,,9.5,,2.9,,0.3,,11.1,,23.3,,42.2,,1017,,2.9,,2.1,,160,,42,,12.5,,0.6,,1.2,,0.3,
2019-03-31,90,8.0,,15.6,,-0.3,,86,,98,,65,,5.6,,10.5,,-3.8,,9.1,,3.9,,8.4,,-1.0,,1007,,3.2,,2.1,,211,,46,,12.4,,2.2,,3.2,,1.1,
2019-04-01,91,-0.3,,3.8,,-4.4,,56,,89,,23,,-9.1,,-3.0,,-16.0,,0.0,,22.2,,44.5,,80.9,,1017,,2.5,,2.1,,279,,33,,13.6,,3.0,,3.7,,2.3,
2019-04-02,92,1.9,,9.2,,-5.7,,47,,80,,19,,-9.4,,-2.3,,-14.4,,0.0,,21.0,,40.2,,74.3,,1026,,1.9,,1.3,,173,,46,,9.7,,3.0,,3.9,,2.1,
2019-04-03,93,5.4,,14.6,,0.1,,59,,99,,24,,-3.5,,2.3,,-12.6,,0.5,,17.8,,36.1,,63.2,,1013,,3.0,,2.3,,285,,40,,17.7,,4.1,,5.2,,3.2,
2019-04-04,94,2.2,,7.2,,-2.1,,33,,54,,15,,-13.2,,-7.8,,-18.0,,0.0,,23.2,,46.5,,73.6,,1025,,3.0,,2.7,,273,,29,,15.0,,4.3,,5.1,,3.4,
2019-04-05,95,0.3,,5.5,,-4.6,,53,,99,,17,,-9.8,,-0.6,,-17.6,,3.0,,11.9,,23.2,,44.8,,1029,,1.3,,0.7,,218,,55,,7.3,,3.8,,4.4,,3.1,
2019-04-06,96,5.3,,14.4,,-1.2,,84,,100,,48,,2.5,,6.9,,-1.2,,1.0,,15.5,,31.1,,67.7,,1022,,1.3,,0.9,,281,,45,,9.3,,4.4,,5.7,,3.5,
2019-04-07,97,10.1,,18.1,,1.8,,68,,98,,43,,3.9,,7.8,,1.4,,0.0,,15.3,,31.8,,70.6,,1022,,1.5,,0.9,,211,,49,,6.6,,5.7,,7.1,,4.6,
2019-04-08,98,3.1,,10.5,,-0.4,,96,,100,,68,,2.4,,7.2,,-0.4,,15.0,,3.2,,7.4,,8.1,,1012,,2.1,,1.7,,79,,37,,12.5,,6.3,,7.0,,5.6,
2019-04-09,99,0.6,,2.5,,-0.9,,100,,100,,96,,0.6,,2.5,,-0.9,,7.1,,4.3,,9.2,,20.2,,1006,,1.4,,0.9,,115,,48,,8.3,,5.2,,5.7,,4.8,
2019-04-10,100,1.0,,5.7,,-3.1,,78,,100,,47,,-2.7,,1.9,,-6.4,,0.5,,11.6,,24.6,,46.3,,1010,,1.7,,1.2,,321,,41,,11.9,,4.8,,5.3,,4.4,
2019-04-11,101,2.8,,9.6,,-4.2,,51,,89,,19,,-7.4,,-1.0,,-14.3,,0.0,,19.9,,41.4,,91.5,,1022,,1.2,,0.7,,317,,51,,7.6,,4.6,,5.7,,3.6,
2019-04-12,102,6.4,,12.6,,-0.1,,77,,100,,53,,2.5,,12.5,,-5.8,,9.9,,4.7,,10.2,,23.1,,1024,,1.9,,1.6,,174,,35,,10.8,,5.1,,5.8,,4.7,
2019-04-13,103,15.2,,20.8,,10.9,,87,,100,,53,,12.7,,15.5,,9.3,,10.7,,12.9,,27.3,,66.2,,1017,,2.4,,2.1,,216,,29,,12.8,,7.4,,9.0,,5.7,
2019-04-14,104,14.7,,20.5,,6.7,,66,,100,,29,,7.3,,15.8,,-2.3,,3.6,,12.4,,26.4,,67.1,,1012,,1.5,,1.0,,154,,47,,7.7,,8.7,,9.6,,7.9,
2019-04-15,105,10.1,,17.1,,2.7,,86,,100,,63,,7.8,,16.5,,-2.5,,25.4,,8.5,,18.4,,33.2,,996,,3.0,,1.8,,250,,51,,13.9,,10.1,,10.7,,9.6,
2019-04-16,106,6.1,,13.1,,0.7,,48,,74,,21,,-4.8,,0.8,,-9.7,,0.0,,25.2,,52.7,,122.1,,1011,,2.9,,2.4,,283,,33,,12.8,,9.0,,9.8,,8.1,
2019-04-17,107,7.3,,15.6,,-1.1,,49,,85,,17,,-4.3,,0.6,,-10.0,,0.0,,25.7,,53.3,,115.7,,1021,,1.4,,0.3,,30,,69,,6.4,,8.8,,9.9,,7.6,
2019-04-18,108,6.8,,11.8,,3.0,,71,,100,,31,,1.3,,11.5,,-8.4,,0.5,,4.3,,9.3,,8.4,,1020,,2.7,,2.4,,166,,28,,11.9,,8.3,,9.4,,8.0,
2019-04-19,109,16.8,,22.6,,11.7,,86,,98,,59,,14.4,,17.5,,11.3,,8.1,,8.9,,19.0,,51.6,,1009,,3.6,,3.2,,206,,27,,12.7,,9.1,,10.5,,8.1,
2019-04-20,110,17.1,,19.8,,13.5,,93,,99,,78,,15.9,,18.0,,11.6,,27.9,,5.0,,11.4,,14.1,,1012,,3.7,,3.2,,182,,28,,17.9,,11.6,,12.4,,10.5,
2019-04-21,111,13.4,,17.9,,9.2,,88,,100,,67,,11.3,,14.3,,9.1,,1.5,,12.5,,27.0,,49.8,,1017,,1.5,,1.1,,184,,43,,7.4,,12.2,,12.9,,11.5,
2019-04-22,112,12.5,,18.3,,8.1,,91,,100,,63,,11.0,,13.7,,8.1,,22.4,,10.3,,22.9,,55.2,,1018,,1.8,,1.5,,58,,35,,8.4,,12.1,,12.6,,11.4,
2019-04-23,113,13.1,,20.5,,9.3,,84,,99,,49,,10.1,,13.1,,8.8,,7.1,,16.3,,35.5,,93.6,,1012,,1.8,,0.5,,86,,68,,7.6,,12.4,,13.4,,11.6,
2019-04-24,114,9.6,,13.8,,2.4,,76,,100,,48,,5.2,,10.4,,1.4,,0.5,,20.8,,45.0,,114.6,,1008,,2.2,,1.5,,274,,47,,12.1,,12.8,,13.5,,12.2,
2019-04-25,115,9.7,,18.0,,1.2,,66,,98,,34,,2.9,,7.3,,0.6,,0.0,,25.4,,54.4,,133.1,,1014,,1.1,,0.3,,243,,64,,5.9,,12.3,,13.4,,11.1,
2019-04-26,116,6.3,,8.8,,3.8,,96,,100,,77,,5.6,,7.8,,3.7,,56.9,,3.7,,8.4,,9.6,,1006,,3.5,,3.1,,87,,28,,13.8,,11.8,,13.0,,10.4,
2019-04-27,117,4.3,,6.7,,2.4,,80,,100,,49,,0.9,,5.1,,-3.7,,5.8,,7.5,,15.5,,32.9,,999,,2.8,,2.1,,271,,41,,12.1,,9.8,,10.4,,9.5,
2019-04-28,118,4.7,,7.6,,0.6,,80,,99,,58,,1.4,,5.3,,-1.4,,0.3,,9.3,,20.4,,22.2,,1016,,1.2,,0.9,,254,,36,,7.0,,9.4,,9.9,,8.9,
2019-04-29,119,6.7,,14.0,,-1.4,,56,,100,,16,,-3.5,,4.5,,-11.9,,0.8,,24.4,,51.9,,129.0,,1026,,1.3,,0.5,,306,,62,,7.8,,9.6,,10.8,,8.4,
2019-04-30,120,5.1,,9.1,,1.4,,92,,100,,72,,3.8,,6.6,,1.1,,3.8,,6.5,,14.2,,5.6,,1025,,1.1,,0.3,,36,,69,,7.1,,10.1,,10.6,,9.7,
2019-05-01,121,7.2,,11.4,,1.7,,72,,100,,44,,2.0,,6.1,,-2.5,,0.3,,7.1,,15.4,,40.0,,1028,,1.1,,0.4,,177,,61,,6.0,,9.6,,10.1,,9.2,
2019-05-02,122,6.4,,8.1,,4.5,,99,,100,,95,,6.2,,8.0,,4.5,,4.6,,4.4,,10.1,,17.4,,1022,,1.5,,1.1,,96,,43,,6.7,,9.8,,10.0,,9.6,
2019-05-03,123,8.0,,11.0,,4.3,,99,,100,,94,,7.9,,11.0,,4.3,,8.9,,5.1,,11.5,,22.8,,1019,,1.2,,0.8,,169,,49,,5.3,,9.8,,10.3,,9.4,
2019-05-04,124,12.9,,17.2,,9.7,,98,,100,,85,,12.5,,15.7,,9.7,,2.0,,6.0,,13.7,,25.6,,1012,,0.7,,0.3,,123,,62,,4.1,,10.6,,11.4,,10.1,
2019-05-05,125,10.7,,12.8,,8.1,,93,,100,,79,,9.6,,12.8,,7.5,,1.5,,5.8,,13.8,,28.9,,1013,,1.4,,1.2,,82,,31,,6.8,,11.2,,11.5,,11.0,
2019-05-06,126,11.9,,18.7,,6.6,,67,,97,,39,,5.5,,10.7,,1.9,,0.0,,24.7,,54.8,,142.6,,1016,,1.7,,1.1,,81,,46,,7.2,,11.6,,12.8,,10.7,
2019-05-07,127,12.5,,20.8,,7.6,,80,,100,,51,,8.8,,13.6,,3.6,,5.1,,14.8,,33.4,,77.2,,1021,,1.6,,1.1,,213,,41,,7.7,,12.1,,13.0,,11.3,
2019-05-08,128,11.5,,18.0,,4.6,,56,,100,,16,,1.2,,9.8,,-11.4,,0.0,,26.8,,58.5,,143.2,,1024,,1.4,,0.9,,338,,48,,9.0,,12.6,,13.6,,11.7,
2019-05-09,129,10.1,,17.4,,1.8,,45,,77,,26,,-1.9,,3.4,,-7.1,,0.0,,18.4,,40.3,,109.0,,1026,,1.6,,1.0,,154,,52,,6.8,,12.2,,12.9,,11.4,
2019-05-10,130,11.1,,15.8,,6.9,,85,,100,,48,,8.4,,15.5,,-2.0,,1.3,,3.3,,7.7,,6.9,,1018,,2.2,,1.8,,180,,36,,10.7,,12.0,,12.6,,11.8,
2019-05-11,131,11.8,,17.2,,8.0,,57,,89,,28,,2.9,,10.0,,-1.8,,0.0,,25.6,,57.1,,149.9,,1016,,1.8,,1.1,,312,,51,,10.1,,12.5,,13.7,,11.6,
2019-05-12,132,4.9,,8.2,,3.2,,85,,100,,50,,2.3,,4.5,,-1.8,,9.4,,4.1,,9.5,,1.8,,1017,,0.9,,0.6,,79,,41,,7.0,,11.9,,13.1,,11.2,
2019-05-13,133,5.6,,11.3,,1.4,,82,,100,,47,,2.4,,4.5,,-0.0,,11.7,,9.9,,22.1,,51.0,,1013,,1.9,,1.6,,84,,33,,12.1,,11.0,,11.3,,10.6,
2019-05-14,134,4.0,,7.4,,0.7,,93,,100,,73,,2.9,,4.9,,0.7,,1.8,,6.9,,15.4,,31.6,,1009,,0.8,,0.5,,38,,40,,6.1,,10.3,,10.7,,9.9,
2019-05-15,135,8.4,,15.3,,3.5,,79,,100,,39,,4.3,,8.3,,0.8,,1.3,,17.7,,34.6,,103.8,,1008,,1.2,,0.7,,322,,50,,8.0,,10.6,,11.5,,9.8,
2019-05-16,136,11.1,,17.9,,4.6,,72,,100,,35,,5.5,,11.4,,1.4,,0.3,,18.1,,39.1,,92.0,,1011,,1.0,,0.4,,344,,59,,7.2,,11.5,,12.5,,10.5,
2019-05-17,137,12.1,,17.9,,6.9,,82,,99,,49,,9.0,,14.8,,0.2,,2.5,,4.8,,11.8,,2.6,,1009,,1.2,,0.6,,209,,56,,9.8,,11.6,,12.1,,11.2,
2019-05-18,138,14.5,,22.1,,6.7,,52,,96,,19,,3.6,,8.6,,-2.7,,0.0,,25.8,,64.1,,159.7,,1014,,1.5,,0.6,,336,,62,,8.4,,12.3,,13.9,,10.9,
2019-05-19,139,15.9,,24.1,,8.8,,80,,99,,56,,12.2,,17.9,,5.2,,11.2,,15.5,,35.3,,88.2,,1017,,2.5,,1.9,,189,,41,,11.9,,13.3,,14.4,,12.5,
2019-05-20,140,20.0,,27.1,,13.2,,79,,99,,39,,15.8,,20.1,,6.2,,2.3,,15.6,,34.4,,91.8,,1009,,2.1,,1.5,,232,,44,,11.3,,14.9,,16.1,,14.0,
2019-05-21,141,12.8,,17.5,,8.4,,51,,77,,32,,2.5,,7.4,,-1.3,,0.0,,26.4,,60.4,,140.2,,1012,,2.4,,1.8,,290,,41,,12.6,,15.2,,16.1,,14.3,
2019-05-22,142,13.3,,21.1,,6.1,,49,,79,,19,,1.6,,5.8,,-4.0,,0.0,,28.4,,63.8,,150.2,,1022,,1.4,,0.7,,354,,58,,9.7,,14.7,,15.9,,13.5,
2019-05-23,143,13.4,,18.9,,8.9,,82,,100,,60,,10.2,,14.1,,5.4,,9.1,,15.9,,35.6,,85.6,,1017,,2.0,,1.6,,191,,37,,10.5,,15.0,,15.6,,14.2,
2019-05-24,144,14.5,,19.7,,9.3,,77,,100,,50,,10.2,,13.5,,7.5,,0.3,,16.8,,37.6,,95.6,,1013,,1.6,,1.0,,308,,47,,13.0,,15.1,,16.0,,14.2,
2019-05-25,145,14.5,,21.4,,6.9,,67,,100,,30,,7.4,,11.2,,1.1,,2.8,,24.9,,55.9,,141.6,,1021,,1.6,,1.0,,209,,48,,9.3,,15.3,,16.5,,14.0,
2019-05-26,146,19.1,,27.2,,9.9,,67,,96,,32,,11.9,,18.6,,6.6,,0.0,,21.5,,48.8,,134.9,,1012,,1.6,,1.0,,249,,49,,11.8,,16.2,,17.5,,15.0,
2019-05-27,147,18.1,,24.3,,11.3,,56,,83,,28,,8.4,,13.2,,3.9,,0.0,,26.9,,61.2,,155.6,,1014,,1.2,,0.6,,350,,54,,8.9,,16.9,,18.2,,15.7,
2019-05-28,148,8.8,,12.5,,5.3,,83,,99,,49,,5.7,,7.7,,1.7,,9.6,,5.5,,12.6,,8.9,,1012,,2.2,,1.9,,84,,32,,9.6,,15.9,,17.4,,14.7,
2019-05-29,149,9.4,,14.8,,5.0,,90,,100,,67,,7.7,,11.2,,4.9,,0.0,,13.6,,30.2,,74.5,,1008,,1.2,,0.6,,93,,55,,5.7,,14.7,,15.4,,14.0,
2019-05-30,150,13.2,,18.3,,8.7,,92,,100,,70,,11.9,,14.6,,8.6,,2.0,,13.5,,29.0,,84.0,,1009,,1.4,,1.1,,196,,37,,7.2,,15.1,,15.9,,14.4,
2019-05-31,151,17.1,,23.2,,13.0,,74,,100,,35,,11.8,,16.1,,6.2,,0.8,,21.0,,45.5,,120.6,,1007,,0.8,,0.4,,298,,51,,6.4,,16.2,,17.5,,15.3,
2019-06-01,152,17.1,,24.2,,10.2,,65,,96,,35,,9.9,,14.7,,5.5,,0.0,,21.9,,48.9,,123.8,,1010,,1.4,,0.8,,131,,53,,8.3,,16.7,,17.9,,15.5,
2019-06-02,153,15.9,,23.4,,11.2,,89,,100,,57,,13.9,,17.1,,10.6,,13.5,,14.7,,32.5,,83.0,,1007,,1.2,,0.5,,155,,62,,6.8,,17.1,,18.0,,16.3,
2019-06-03,154,11.6,,17.0,,6.0,,61,,97,,27,,3.4,,10.9,,-2.4,,0.0,,24.7,,55.5,,128.6,,1011,,1.7,,1.2,,260,,41,,12.0,,17.0,,17.7,,16.0,
2019-06-04,155,12.4,,18.6,,5.0,,56,,85,,27,,3.1,,7.8,,-1.6,,0.0,,26.2,,58.9,,155.2,,1017,,1.3,,0.8,,270,,47,,9.4,,16.3,,17.5,,15.0,
