date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2019-06-05,156,19.1,,25.9,,11.7,,66,,100,,47,,12.3,,17.9,,4.9,,12.9,,22.0,,50.1,,140.3,,1011,,1.8,,1.5,,202,,37,,8.2,,17.3,,18.7,,16.0,
2019-06-06,157,19.7,,25.1,,14.4,,80,,100,,48,,15.8,,20.2,,8.3,,2.8,,21.5,,49.2,,140.0,,1008,,1.2,,0.5,,296,,62,,7.7,,18.8,,20.1,,17.8,
2019-06-07,158,18.8,,26.8,,10.9,,60,,97,,24,,9.4,,14.7,,1.9,,0.0,,27.8,,64.1,,166.7,,1015,,0.9,,0.2,,347,,67,,6.1,,19.0,,20.4,,17.7,
2019-06-08,159,18.9,,26.3,,12.3,,49,,97,,15,,6.4,,14.1,,-3.5,,0.0,,29.9,,68.1,,170.7,,1023,,1.0,,0.4,,31,,60,,6.1,,19.1,,20.5,,17.8,
2019-06-09,160,18.2,,25.8,,9.9,,55,,88,,26,,8.1,,14.3,,4.1,,0.0,,28.5,,65.2,,167.7,,1026,,1.0,,0.4,,196,,58,,6.7,,19.1,,20.5,,17.7,
2019-06-10,161,18.7,,25.4,,9.9,,61,,99,,30,,10.0,,18.4,,2.9,,1.5,,24.9,,56.8,,150.2,,1021,,1.6,,1.2,,149,,38,,7.4,,19.2,,20.4,,17.9,
2019-06-11,162,17.6,,22.4,,11.1,,78,,100,,43,,13.2,,19.3,,6.9,,7.9,,19.4,,42.7,,109.0,,1013,,1.7,,0.4,,276,,70,,10.9,,19.8,,20.6,,19.2,
2019-06-12,163,16.4,,23.0,,8.4,,60,,93,,25,,7.6,,12.2,,1.5,,0.0,,29.7,,67.0,,167.3,,1022,,1.2,,0.4,,198,,63,,7.1,,19.1,,20.4,,17.7,
2019-06-13,164,10.2,,12.1,,8.2,,91,,100,,66,,8.7,,10.3,,5.7,,8.9,,5.7,,12.9,,9.0,,1013,,1.3,,0.8,,83,,47,,7.5,,17.9,,19.6,,17.1,
2019-06-14,165,13.4,,19.4,,9.2,,81,,100,,53,,9.9,,13.8,,7.0,,0.5,,14.0,,30.0,,83.7,,1011,,1.6,,1.1,,234,,45,,10.8,,17.1,,17.8,,16.5,
2019-06-15,166,18.0,,24.8,,8.7,,64,,96,,31,,10.3,,13.7,,5.8,,0.0,,26.4,,61.2,,168.7,,1017,,1.8,,1.4,,213,,39,,11.1,,17.4,,19.1,,16.0,
2019-06-16,167,16.4,,17.9,,14.8,,97,,100,,72,,16.0,,17.4,,12.7,,16.3,,4.0,,8.8,,8.1,,1012,,0.9,,0.7,,204,,35,,6.6,,18.0,,18.6,,17.7,
2019-06-17,168,18.4,,23.5,,13.7,,79,,100,,44,,14.2,,17.2,,9.2,,0.3,,25.4,,60.0,,156.0,,1015,,0.9,,0.2,,290,,66,,4.9,,18.6,,20.1,,17.4,
2019-06-18,169,16.8,,20.1,,13.4,,89,,100,,63,,14.9,,17.7,,11.2,,2.8,,8.7,,19.6,,36.6,,1016,,0.9,,0.8,,74,,31,,5.1,,18.8,,19.5,,18.4,
2019-06-19,170,19.6,,24.4,,16.1,,86,,100,,60,,17.1,,19.5,,15.5,,0.0,,16.9,,37.4,,121.7,,1011,,1.0,,0.7,,194,,39,,6.6,,19.3,,20.6,,18.3,
2019-06-20,171,19.1,,21.1,,16.9,,99,,100,,96,,18.9,,21.0,,16.8,,4.6,,4.5,,9.8,,15.2,,1004,,1.3,,1.0,,167,,42,,6.6,,19.6,,20.2,,19.3,
2019-06-21,172,17.1,,20.7,,13.8,,86,,100,,58,,14.7,,20.0,,10.1,,1.3,,10.0,,21.7,,44.6,,1003,,1.0,,0.6,,335,,47,,9.3,,19.4,,19.7,,19.1,
2019-06-22,173,18.2,,23.9,,12.4,,60,,91,,32,,9.8,,14.4,,5.8,,0.0,,26.4,,60.3,,157.6,,1012,,1.2,,0.8,,309,,45,,10.4,,19.2,,20.5,,17.9,
2019-06-23,174,19.9,,26.7,,12.5,,58,,84,,29,,10.7,,15.0,,6.1,,0.0,,28.7,,66.6,,177.1,,1013,,1.1,,0.6,,286,,52,,8.4,,19.6,,21.2,,18.1,
2019-06-24,175,20.6,,27.8,,13.7,,61,,86,,33,,12.2,,17.0,,7.9,,0.0,,25.9,,59.5,,162.1,,1013,,0.9,,0.3,,330,,64,,5.9,,20.2,,21.6,,18.8,
2019-06-25,176,18.5,,21.0,,15.8,,92,,100,,75,,17.2,,20.7,,12.7,,24.6,,6.4,,14.9,,18.2,,1013,,1.4,,1.0,,117,,42,,9.0,,20.0,,20.9,,19.6,
2019-06-26,177,21.8,,29.1,,14.9,,78,,100,,36,,17.2,,20.5,,11.1,,1.5,,27.2,,63.8,,182.0,,1016,,0.8,,0.3,,331,,60,,11.3,,20.8,,22.5,,19.6,
2019-06-27,178,21.7,,29.4,,14.6,,72,,100,,30,,15.3,,19.3,,9.5,,0.0,,28.3,,40.9,,178.2,,1021,,1.0,,0.3,,348,,65,,6.5,,21.8,,23.2,,20.4,
2019-06-28,179,23.0,,30.4,,16.1,,60,,89,,26,,13.9,,18.6,,8.5,,0.0,,27.6,,31.9,,177.0,,1022,,0.9,,0.3,,324,,63,,5.7,,22.2,,23.6,,20.9,
2019-06-29,180,21.7,,26.8,,17.2,,83,,100,,56,,18.5,,23.3,,14.5,,3.8,,15.9,,23.9,,91.4,,1014,,0.8,,0.2,,257,,67,,5.9,,22.4,,23.2,,21.5,
2019-06-30,181,17.7,,22.0,,14.4,,87,,100,,63,,15.4,,18.4,,11.7,,4.6,,14.9,,27.4,,58.3,,1009,,0.8,,0.5,,330,,50,,7.6,,21.7,,22.6,,21.1,
2019-07-01,182,19.9,,26.8,,12.8,,75,,100,,42,,14.7,,17.9,,11.9,,0.0,,25.8,,61.0,,160.8,,1013,,1.0,,0.5,,340,,53,,9.6,,21.3,,22.7,,19.9,
2019-07-02,183,20.7,,27.0,,16.3,,77,,96,,49,,16.3,,19.5,,14.2,,0.0,,18.2,,42.5,,111.9,,1010,,0.7,,0.3,,279,,56,,6.5,,21.7,,22.8,,20.8,
2019-07-03,184,23.6,,30.2,,17.0,,67,,99,,29,,16.2,,20.6,,9.2,,0.0,,27.0,,63.1,,170.8,,1013,,0.7,,0.3,,3,,55,,4.5,,22.3,,23.8,,20.9,
2019-07-04,185,23.5,,31.3,,17.7,,70,,90,,36,,17.2,,22.1,,12.1,,0.0,,20.4,,46.3,,122.6,,1020,,0.9,,0.6,,90,,45,,4.5,,22.7,,23.7,,21.5,
2019-07-05,186,24.3,,30.0,,17.7,,67,,95,,35,,17.1,,21.0,,12.4,,0.0,,27.3,,64.1,,179.7,,1020,,1.2,,0.8,,205,,47,,6.4,,23.0,,24.5,,21.7,
2019-07-06,187,23.6,,30.8,,20.5,,90,,100,,58,,21.6,,24.6,,20.4,,21.8,,17.8,,41.0,,124.9,,1015,,1.1,,0.7,,215,,45,,9.2,,23.7,,24.8,,22.7,
2019-07-07,188,20.6,,26.4,,15.5,,72,,100,,32,,14.6,,20.8,,7.2,,0.0,,27.1,,63.1,,165.9,,1015,,1.0,,0.5,,15,,54,,5.5,,23.8,,24.9,,22.8,
2019-07-08,189,19.3,,27.2,,12.1,,61,,89,,19,,10.7,,15.3,,1.0,,0.0,,27.5,,62.6,,159.4,,1016,,0.8,,0.2,,356,,65,,4.1,,22.9,,24.0,,21.7,
2019-07-09,190,21.3,,28.4,,13.2,,60,,91,,28,,12.3,,17.4,,7.2,,0.0,,28.0,,64.4,,171.7,,1017,,0.9,,0.4,,8,,58,,6.7,,22.7,,24.0,,21.3,
2019-07-10,191,22.8,,29.4,,15.8,,66,,93,,34,,15.4,,20.6,,10.2,,0.0,,25.1,,57.3,,148.1,,1018,,0.8,,0.1,,111,,74,,5.2,,23.0,,24.4,,21.7,
2019-07-11,192,22.2,,27.0,,18.2,,83,,98,,58,,19.0,,23.3,,16.1,,1.3,,14.8,,33.3,,79.2,,1014,,1.7,,1.3,,174,,38,,9.5,,23.0,,23.6,,22.2,
2019-07-12,193,22.8,,28.8,,19.0,,81,,100,,54,,19.1,,22.7,,16.8,,1.0,,19.3,,44.5,,129.7,,1008,,0.9,,0.2,,277,,67,,6.1,,23.3,,24.6,,22.2,
2019-07-13,194,22.3,,28.4,,16.6,,74,,99,,43,,16.9,,19.5,,14.2,,0.0,,25.8,,60.2,,164.1,,1014,,0.8,,0.4,,262,,50,,5.5,,23.5,,24.9,,22.1,
2019-07-14,195,23.0,,28.6,,16.4,,70,,97,,40,,16.8,,20.3,,12.9,,0.0,,23.3,,53.4,,144.5,,1014,,1.0,,0.5,,270,,55,,8.4,,23.5,,24.6,,22.4,
2019-07-15,196,19.8,,26.3,,14.2,,69,,95,,40,,13.6,,16.9,,11.3,,0.0,,24.8,,56.6,,146.8,,1017,,1.0,,0.4,,336,,59,,5.6,,23.1,,24.3,,21.8,
2019-07-16,197,22.0,,28.7,,14.2,,72,,96,,45,,16.5,,20.9,,12.7,,0.0,,19.6,,45.6,,114.3,,1018,,1.0,,0.5,,187,,57,,5.8,,22.7,,23.8,,21.5,
2019-07-17,198,23.0,,29.8,,20.5,,87,,100,,61,,20.6,,23.7,,18.8,,38.9,,12.4,,27.7,,72.1,,1015,,0.8,,0.5,,218,,44,,7.6,,23.0,,23.9,,22.2,
2019-07-18,199,19.5,,22.6,,15.9,,85,,100,,64,,16.7,,21.2,,12.1,,0.3,,16.2,,36.8,,114.6,,1016,,1.7,,1.3,,81,,34,,12.0,,22.9,,23.6,,22.3,
2019-07-19,200,23.4,,30.2,,16.2,,80,,97,,64,,19.7,,24.6,,11.6,,0.0,,23.4,,53.6,,174.0,,1012,,0.9,,0.5,,221,,49,,6.8,,23.4,,25.1,,22.0,
2019-07-20,201,27.2,,33.1,,22.0,,78,,98,,52,,22.7,,25.8,,18.1,,0.0,,22.3,,52.2,,155.8,,1011,,0.9,,0.6,,251,,44,,8.8,,24.8,,26.2,,23.5,
2019-07-21,202,25.8,,31.3,,20.4,,71,,93,,45,,19.7,,24.2,,16.5,,0.0,,24.7,,58.5,,170.7,,1010,,1.2,,0.8,,259,,43,,10.6,,25.3,,26.5,,24.1,
2019-07-22,203,19.4,,23.7,,15.4,,88,,99,,68,,17.2,,20.2,,15.3,,48.8,,5.1,,11.8,,11.8,,1012,,1.1,,0.8,,56,,41,,7.2,,23.8,,25.4,,22.2,
2019-07-23,204,16.9,,21.7,,15.2,,93,,100,,62,,15.6,,17.3,,13.5,,26.7,,11.0,,24.4,,56.6,,1012,,0.9,,0.6,,50,,45,,6.5,,21.6,,22.3,,20.9,
2019-07-24,205,19.5,,25.9,,14.5,,73,,100,,32,,13.9,,18.1,,7.1,,0.0,,25.1,,57.9,,155.0,,1016,,1.0,,0.6,,5,,50,,5.4,,22.3,,23.7,,21.1,
2019-07-25,206,19.6,,26.6,,13.4,,73,,99,,35,,14.0,,18.8,,8.8,,0.8,,22.9,,52.8,,136.6,,1021,,0.8,,0.3,,9,,62,,5.4,,22.5,,23.6,,21.3,
2019-07-26,207,21.1,,28.8,,14.4,,73,,99,,28,,15.3,,20.2,,8.1,,0.3,,23.0,,52.2,,134.3,,1025,,0.8,,0.1,,76,,71,,5.0,,22.7,,23.9,,21.5,
2019-07-27,208,22.3,,28.3,,17.5,,78,,98,,39,,17.8,,20.9,,11.5,,0.0,,22.6,,49.7,,144.7,,1025,,1.1,,0.8,,199,,39,,5.9,,23.3,,24.5,,22.2,
2019-07-28,209,22.5,,30.1,,17.1,,80,,100,,38,,18.4,,22.0,,13.9,,6.9,,24.0,,55.1,,159.5,,1019,,1.0,,0.5,,209,,55,,8.5,,23.7,,25.0,,22.4,
2019-07-29,210,23.4,,30.6,,18.1,,81,,100,,45,,19.4,,23.7,,16.1,,0.0,,23.4,,53.5,,150.4,,1016,,0.8,,0.1,,268,,72,,7.0,,24.1,,25.3,,22.9,
2019-07-30,211,25.5,,31.9,,19.9,,75,,99,,46,,20.3,,23.7,,17.5,,0.0,,23.4,,53.1,,156.8,,1017,,1.0,,0.6,,199,,47,,6.6,,24.6,,25.9,,23.3,
2019-07-31,212,22.8,,28.4,,18.8,,84,,99,,52,,19.7,,22.2,,17.1,,1.0,,17.2,,39.3,,92.4,,1018,,0.8,,0.3,,238,,58,,7.0,,24.6,,25.2,,23.8,
2019-08-01,213,21.5,,27.8,,16.1,,65,,100,,25,,13.4,,19.0,,4.8,,0.0,,25.9,,57.8,,148.7,,1020,,0.9,,0.5,,341,,53,,7.0,,24.0,,25.1,,23.0,
2019-08-02,214,21.0,,28.0,,13.3,,62,,83,,29,,12.9,,17.8,,5.0,,0.0,,25.8,,57.3,,149.9,,1022,,0.9,,0.1,,107,,76,,4.4,,23.4,,24.6,,22.1,
2019-08-03,215,20.6,,26.7,,17.7,,90,,99,,63,,18.8,,22.1,,16.3,,3.6,,12.8,,27.5,,54.7,,1018,,0.8,,0.5,,204,,43,,5.4,,23.2,,23.9,,22.5,
2019-08-04,216,20.6,,26.6,,15.9,,75,,100,,48,,15.7,,19.7,,6.1,,0.3,,20.9,,47.0,,125.6,,1014,,0.8,,0.3,,347,,62,,4.8,,23.1,,24.2,,22.0,
2019-08-05,217,19.3,,26.2,,12.0,,60,,81,,32,,10.9,,15.9,,6.0,,0.0,,26.1,,58.0,,147.7,,1017,,0.9,,0.1,,271,,74,,5.1,,22.7,,23.8,,21.4,
2019-08-06,218,20.7,,26.6,,14.7,,78,,100,,44,,16.4,,19.5,,12.2,,0.0,,20.5,,45.0,,117.2,,1014,,1.1,,0.8,,176,,44,,6.2,,22.6,,23.6,,21.5,
2019-08-07,219,21.0,,27.0,,18.4,,92,,100,,65,,19.5,,22.8,,17.3,,27.9,,11.0,,23.2,,59.9,,1011,,1.5,,1.0,,176,,43,,11.3,,22.7,,23.4,,22.1,
2019-08-08,220,21.1,,28.0,,16.3,,84,,100,,47,,18.0,,21.3,,15.1,,1.5,,18.3,,40.1,,118.2,,1007,,1.2,,0.9,,222,,44,,7.7,,22.9,,24.0,,22.0,
2019-08-09,221,19.4,,25.8,,14.4,,73,,100,,41,,13.9,,17.9,,10.2,,0.0,,22.0,,49.6,,125.6,,1008,,1.0,,0.5,,276,,53,,7.7,,22.8,,23.6,,21.9,
2019-08-10,222,16.9,,22.9,,11.4,,75,,99,,46,,12.2,,15.8,,9.6,,0.3,,20.6,,46.5,,110.7,,1011,,1.0,,0.6,,278,,45,,8.1,,21.9,,22.7,,21.1,
2019-08-11,223,17.1,,24.3,,10.2,,75,,99,,41,,12.1,,16.3,,8.8,,0.3,,21.7,,49.1,,121.5,,1016,,0.9,,0.4,,284,,57,,7.8,,21.3,,22.2,,20.2,
2019-08-12,224,20.7,,27.4,,13.1,,70,,98,,41,,14.6,,18.8,,11.8,,0.0,,21.7,,49.3,,133.6,,1015,,1.0,,0.5,,245,,53,,7.0,,21.4,,22.6,,20.2,
2019-08-13,225,21.2,,25.8,,18.0,,84,,99,,67,,18.5,,21.5,,15.8,,0.0,,12.7,,28.4,,65.4,,1010,,0.9,,0.7,,213,,40,,5.5,,22.0,,22.7,,21.4,
2019-08-14,226,20.2,,25.9,,16.1,,77,,100,,51,,15.7,,18.6,,12.3,,0.0,,17.7,,39.6,,100.7,,1013,,1.2,,0.9,,78,,36,,7.4,,22.1,,23.0,,21.2,
2019-08-15,227,20.2,,27.2,,14.0,,78,,98,,42,,15.8,,19.4,,12.4,,0.0,,18.8,,41.8,,114.7,,1017,,1.0,,0.5,,133,,58,,6.2,,22.1,,23.1,,21.1,
2019-08-16,228,21.5,,28.0,,16.0,,76,,100,,44,,16.5,,18.8,,12.8,,0.0,,22.0,,49.1,,130.4,,1018,,1.2,,0.9,,154,,41,,5.8,,22.5,,23.5,,21.5,
2019-08-17,229,21.0,,27.9,,17.4,,89,,100,,63,,19.0,,22.7,,17.2,,18.8,,14.1,,30.1,,92.4,,1018,,1.3,,0.9,,171,,46,,6.2,,22.6,,23.4,,21.9,
2019-08-18,230,22.3,,29.2,,16.3,,88,,100,,59,,19.9,,23.1,,16.3,,0.5,,18.9,,42.4,,120.6,,1017,,0.9,,0.4,,212,,53,,7.4,,22.8,,24.1,,21.6,
2019-08-19,231,22.8,,29.3,,18.9,,87,,100,,56,,20.3,,23.8,,17.2,,5.6,,19.2,,43.0,,106.1,,1016,,0.9,,0.6,,204,,46,,11.8,,23.5,,24.5,,22.6,
2019-08-20,232,21.1,,28.2,,14.9,,70,,97,,31,,14.7,,18.9,,8.7,,0.3,,18.8,,54.2,,135.5,,1019,,0.9,,0.1,,12,,73,,4.6,,23.4,,24.5,,22.4,
2019-08-21,233,21.2,,25.9,,17.1,,90,,100,,79,,19.6,,23.1,,14.9,,5.1,,8.8,,18.9,,38.1,,1016,,1.3,,0.9,,191,,42,,8.3,,23.0,,23.7,,22.4,
2019-08-22,234,21.9,,28.2,,17.4,,80,,100,,49,,18.0,,22.9,,11.9,,0.0,,15.3,,34.2,,97.2,,1013,,0.9,,0.5,,253,,50,,6.8,,23.0,,24.0,,22.1,
2019-08-23,235,18.2,,23.2,,13.1,,67,,85,,45,,11.9,,15.7,,9.1,,0.0,,15.2,,33.4,,80.7,,1016,,0.7,,0.3,,332,,57,,5.7,,22.8,,23.4,,22.2,
2019-08-24,236,15.9,,22.6,,10.0,,76,,95,,42,,11.2,,15.6,,8.1,,0.0,,18.8,,42.1,,97.5,,1023,,1.1,,0.7,,60,,45,,6.6,,21.6,,22.4,,20.6,
2019-08-25,237,14.7,,20.5,,8.1,,77,,100,,46,,10.1,,13.7,,6.9,,0.0,,21.4,,46.6,,118.9,,1027,,1.3,,1.1,,68,,34,,8.7,,21.2,,22.0,,20.4,
2019-08-26,238,14.8,,21.9,,7.5,,68,,95,,39,,8.3,,12.2,,5.7,,0.0,,23.2,,51.5,,122.1,,1025,,1.4,,1.1,,78,,33,,7.7,,20.3,,21.3,,19.2,
2019-08-27,239,16.4,,22.4,,9.7,,75,,98,,44,,11.6,,14.8,,8.2,,0.0,,17.5,,38.3,,91.9,,1019,,0.9,,0.3,,183,,64,,5.5,,20.2,,21.0,,19.2,
2019-08-28,240,18.7,,25.2,,14.7,,88,,100,,49,,16.5,,20.0,,11.5,,19.8,,14.0,,31.3,,78.4,,1013,,1.1,,0.6,,157,,50,,6.9,,20.7,,21.4,,19.9,
2019-08-29,241,19.6,,26.1,,13.9,,77,,100,,38,,15.0,,18.5,,10.0,,0.0,,22.8,,51.1,,132.5,,1013,,1.0,,0.6,,308,,51,,8.1,,21.5,,22.6,,20.6,
2019-08-30,242,18.8,,25.8,,12.3,,78,,99,,53,,14.7,,19.1,,12.0,,0.0,,18.6,,42.1,,95.6,,1016,,1.0,,0.3,,210,,64,,7.6,,21.1,,21.9,,20.1,
2019-08-31,243,17.0,,23.3,,12.2,,70,,92,,34,,10.9,,14.1,,6.3,,0.0,,20.5,,46.3,,105.7,,1023,,1.0,,0.4,,349,,63,,7.0,,20.9,,21.6,,20.0,
2019-09-01,244,16.4,,22.5,,10.7,,73,,92,,47,,11.3,,14.9,,8.6,,0.0,,16.9,,37.6,,85.9,,1027,,1.1,,0.7,,124,,48,,5.9,,20.3,,21.1,,19.4,
2019-09-02,245,17.0,,19.3,,14.0,,92,,100,,76,,15.7,,18.6,,12.4,,2.0,,6.3,,13.9,,19.2,,1019,,1.5,,1.3,,180,,33,,8.7,,20.1,,20.6,,19.8,
2019-09-03,246,18.7,,25.1,,13.1,,81,,100,,47,,15.0,,18.5,,12.0,,0.3,,19.9,,45.0,,106.6,,1017,,0.9,,0.2,,230,,70,,4.8,,20.3,,21.5,,19.2,
2019-09-04,247,18.3,,24.6,,13.9,,91,,99,,72,,16.7,,20.5,,12.6,,4.6,,7.8,,16.7,,26.9,,1015,,1.6,,1.2,,200,,42,,9.3,,20.4,,20.9,,19.9,
2019-09-05,248,14.6,,21.1,,9.3,,77,,99,,43,,10.3,,13.2,,7.6,,0.3,,19.5,,43.4,,89.6,,1019,,0.9,,0.4,,10,,58,,5.8,,19.8,,20.6,,18.8,
2019-09-06,249,13.9,,17.5,,11.0,,81,,93,,67,,10.6,,13.0,,8.5,,0.5,,10.7,,23.4,,43.0,,1015,,2.0,,1.7,,72,,30,,9.0,,19.2,,19.9,,18.6,
2019-09-07,250,13.9,,20.8,,9.2,,80,,99,,43,,10.1,,12.8,,7.6,,4.8,,15.6,,34.5,,81.8,,1008,,1.3,,0.6,,310,,56,,10.9,,18.8,,19.7,,18.0,
2019-09-08,251,14.9,,21.5,,9.5,,78,,99,,46,,10.6,,13.4,,8.6,,0.0,,17.7,,39.1,,88.8,,1018,,1.0,,0.4,,297,,60,,7.8,,18.7,,19.6,,17.8,
2019-09-09,252,15.2,,21.7,,8.4,,77,,98,,46,,10.7,,14.4,,8.0,,0.0,,18.5,,41.4,,101.2,,1025,,1.0,,0.5,,55,,57,,4.7,,18.8,,19.8,,17.8,
2019-09-10,253,16.4,,20.0,,10.6,,86,,99,,68,,14.0,,17.1,,10.2,,0.0,,10.6,,22.9,,50.6,,1027,,1.6,,0.9,,160,,53,,8.5,,19.1,,19.5,,18.4,
2019-09-11,254,20.6,,27.1,,17.5,,88,,98,,61,,18.4,,21.4,,16.9,,0.0,,10.7,,21.9,,55.4,,1020,,1.3,,0.8,,213,,49,,11.2,,19.6,,20.4,,19.0,
2019-09-12,255,14.3,,18.2,,9.6,,96,,100,,89,,13.7,,17.5,,9.6,,3.3,,4.1,,8.6,,-9.4,,1021,,0.9,,0.8,,62,,31,,6.9,,19.2,,20.0,,18.5,
2019-09-13,256,12.4,,18.7,,8.3,,73,,100,,40,,7.2,,10.7,,4.1,,0.0,,18.7,,40.8,,77.4,,1031,,1.8,,1.4,,102,,38,,7.5,,18.0,,18.7,,17.2,
2019-09-14,257,14.2,,17.6,,8.2,,93,,100,,80,,13.1,,17.6,,5.5,,8.6,,3.3,,7.2,,5.3,,1026,,1.9,,1.5,,181,,34,,8.0,,17.3,,18.0,,16.9,
2019-09-15,258,17.5,,23.2,,13.0,,81,,100,,44,,13.7,,17.1,,9.9,,0.0,,19.4,,43.5,,98.2,,1020,,0.9,,0.6,,256,,41,,7.3,,18.1,,19.2,,17.2,
2019-09-16,259,14.4,,20.6,,8.9,,74,,100,,39,,9.1,,13.1,,5.1,,0.0,,19.6,,43.4,,94.5,,1018,,1.0,,0.5,,358,,58,,7.1,,18.4,,19.2,,17.6,
2019-09-17,260,13.4,,20.5,,8.3,,73,,97,,42,,8.2,,12.1,,6.1,,0.0,,17.7,,39.3,,80.9,,1021,,1.0,,0.5,,28,,52,,7.2,,17.7,,18.5,,16.8,
2019-09-18,261,10.7,,16.8,,4.9,,72,,96,,38,,5.3,,10.6,,1.8,,0.0,,15.4,,33.7,,67.6,,1025,,1.6,,1.4,,65,,29,,8.4,,17.4,,18.0,,16.8,
2019-09-19,262,11.1,,20.2,,3.8,,70,,97,,21,,4.7,,8.9,,-3.0,,0.0,,19.8,,43.3,,80.6,,1026,,0.9,,0.4,,25,,56,,4.4,,16.7,,17.7,,15.7,
2019-09-20,263,15.2,,24.7,,6.4,,69,,96,,32,,8.9,,13.9,,4.5,,0.0,,18.7,,42.6,,87.6,,1023,,0.8,,0.4,,336,,56,,5.7,,16.8,,17.9,,15.7,
2019-09-21,264,19.3,,27.7,,12.4,,71,,93,,42,,13.5,,18.6,,8.1,,0.0,,18.2,,41.6,,90.3,,1024,,0.7,,0.3,,342,,62,,4.5,,17.6,,18.9,,16.5,
2019-09-22,265,20.3,,27.6,,12.9,,73,,98,,39,,14.6,,17.6,,10.6,,0.0,,18.0,,40.6,,83.5,,1019,,1.2,,0.8,,200,,50,,6.4,,18.3,,19.4,,17.3,
2019-09-23,266,22.0,,29.7,,16.7,,80,,100,,46,,18.0,,20.6,,15.3,,14.2,,14.9,,33.5,,77.8,,1011,,1.7,,1.3,,212,,36,,9.2,,19.1,,20.1,,18.3,
2019-09-24,267,15.8,,20.7,,9.5,,86,,100,,56,,13.3,,16.9,,9.4,,0.0,,12.6,,28.4,,50.8,,1008,,0.9,,0.5,,266,,48,,7.7,,19.1,,19.6,,18.5,
2019-09-25,268,13.3,,21.2,,7.7,,80,,100,,43,,9.4,,12.9,,7.5,,0.3,,17.3,,39.0,,73.9,,1012,,0.9,,0.2,,340,,67,,6.2,,18.2,,18.9,,17.3,
2019-09-26,269,15.1,,24.0,,10.5,,87,,100,,52,,12.6,,16.8,,10.0,,6.6,,9.8,,22.2,,30.4,,1011,,1.1,,0.7,,211,,45,,9.4,,17.8,,18.3,,17.2,
2019-09-27,270,13.8,,20.2,,7.4,,80,,100,,45,,9.9,,12.8,,7.1,,0.3,,17.8,,39.8,,70.3,,1020,,0.8,,0.3,,197,,60,,4.8,,17.2,,18.2,,16.2,
2019-09-28,271,18.0,,24.3,,11.6,,80,,100,,54,,14.2,,17.9,,9.8,,0.0,,16.7,,37.9,,82.8,,1018,,1.7,,1.4,,209,,34,,10.3,,17.5,,18.5,,16.6,
2019-09-29,272,15.6,,20.0,,8.8,,66,,100,,35,,8.7,,17.9,,1.3,,0.0,,17.4,,38.8,,74.4,,1024,,1.1,,0.6,,345,,50,,6.9,,18.1,,18.8,,17.6,
2019-09-30,273,12.0,,18.4,,5.8,,71,,89,,47,,6.7,,11.0,,2.6,,0.0,,16.0,,35.5,,80.1,,1027,,1.2,,0.5,,144,,60,,6.6,,17.3,,17.9,,16.5,
2019-10-01,274,15.8,,21.5,,11.1,,93,,99,,71,,14.6,,18.0,,10.2,,0.8,,8.2,,17.1,,42.9,,1017,,1.8,,1.5,,208,,34,,7.4,,17.5,,18.2,,17.0,
