date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2020-02-02,33,-0.6,,3.4,,-3.6,,79,,100,,48,,-4.0,,-0.6,,-7.0,,0.0,,6.2,,13.9,,16.4,,999,,0.9,,0.7,,285,,35,,6.9,,1.0,,1.3,,0.9,
2020-02-03,34,-0.1,,4.0,,-4.3,,84,,97,,68,,-2.5,,-0.3,,-5.2,,0.0,,4.3,,10.2,,-6.8,,1007,,1.1,,0.7,,272,,43,,6.5,,1.2,,1.3,,1.1,
2020-02-04,35,2.6,,7.0,,-1.8,,75,,93,,59,,-1.5,,0.5,,-3.3,,0.0,,4.9,,11.6,,19.7,,1009,,1.2,,0.2,,132,,72,,6.5,,1.3,,1.9,,1.1,
2020-02-05,36,-0.0,,3.8,,-2.9,,63,,94,,36,,-6.5,,0.4,,-13.0,,1.0,,5.0,,12.0,,0.0,,1014,,1.2,,0.6,,11,,57,,7.0,,2.0,,2.3,,1.8,
2020-02-06,37,-1.8,,-0.1,,-5.1,,93,,100,,46,,-3.0,,-0.1,,-12.7,,9.6,,1.6,,4.4,,7.4,,1005,,1.9,,1.6,,77,,31,,8.6,,1.6,,2.0,,1.4,
2020-02-07,38,-1.9,,0.6,,-7.7,,95,,100,,75,,-2.7,,0.6,,-10.6,,11.7,,1.8,,5.0,,-5.4,,988,,1.8,,1.0,,275,,41,,15.3,,1.4,,1.5,,1.3,
2020-02-08,39,-7.2,,-4.0,,-11.0,,73,,89,,53,,-11.3,,-8.7,,-13.5,,0.0,,7.6,,18.4,,-34.5,,1016,,2.7,,2.4,,272,,28,,12.6,,1.2,,1.4,,1.0,
2020-02-09,40,-6.3,,-0.2,,-12.2,,86,,99,,54,,-8.3,,-1.5,,-13.6,,0.5,,5.9,,14.8,,-3.6,,1030,,0.9,,0.4,,133,,60,,5.5,,0.9,,1.1,,0.8,
2020-02-10,41,0.8,,2.3,,-1.0,,99,,100,,88,,0.7,,2.3,,-1.8,,14.0,,1.1,,2.9,,-16.2,,1018,,2.4,,1.9,,215,,33,,12.9,,0.8,,0.9,,0.8,
2020-02-11,42,0.7,,1.9,,-0.5,,100,,100,,100,,0.7,,1.9,,-0.5,,1.5,,1.9,,4.7,,1.3,,1013,,1.0,,0.2,,65,,68,,9.1,,0.8,,0.8,,0.8,
2020-02-12,43,0.3,,3.6,,-2.7,,66,,100,,41,,-5.7,,-0.2,,-9.2,,0.0,,10.7,,24.8,,-4.6,,1017,,2.3,,1.7,,255,,40,,13.0,,0.8,,0.9,,0.8,
2020-02-13,44,-0.2,,0.9,,-1.4,,100,,100,,69,,-0.2,,0.8,,-4.3,,18.3,,1.9,,4.8,,-15.1,,1006,,1.2,,0.8,,231,,44,,6.2,,0.8,,0.9,,0.8,
2020-02-14,45,-8.4,,-1.2,,-16.4,,65,,100,,33,,-14.3,,-1.3,,-22.9,,0.0,,11.9,,28.2,,-19.0,,1022,,2.0,,1.5,,310,,40,,10.1,,0.9,,0.9,,0.8,
2020-02-15,46,-11.1,,-4.8,,-18.5,,58,,89,,32,,-18.2,,-8.8,,-22.5,,0.0,,13.5,,32.0,,-21.6,,1030,,1.7,,1.2,,221,,46,,9.1,,0.8,,0.9,,0.8,
2020-02-16,47,-2.2,,3.9,,-7.4,,69,,90,,47,,-7.2,,-3.2,,-10.5,,0.0,,7.7,,19.2,,-3.6,,1018,,1.6,,1.4,,223,,30,,9.3,,0.8,,0.8,,0.7,
2020-02-17,48,-1.3,,3.7,,-5.1,,67,,96,,37,,-7.2,,-4.5,,-10.4,,0.0,,13.6,,31.0,,-13.9,,1023,,1.5,,0.9,,291,,50,,11.4,,0.7,,0.8,,0.7,
2020-02-18,49,-2.1,,0.1,,-5.1,,84,,100,,57,,-4.6,,0.1,,-12.1,,9.1,,2.3,,6.4,,-2.2,,1023,,2.0,,1.6,,106,,36,,9.8,,0.7,,0.7,,0.6,
2020-02-19,50,-1.1,,2.2,,-6.9,,64,,100,,31,,-7.8,,0.5,,-15.3,,0.0,,12.8,,29.5,,-13.8,,1019,,2.9,,2.5,,275,,27,,16.1,,0.7,,0.7,,0.6,
2020-02-20,51,-7.2,,-2.2,,-11.2,,61,,87,,38,,-13.7,,-11.2,,-16.5,,0.0,,10.7,,25.3,,-20.0,,1026,,1.6,,1.4,,274,,32,,8.8,,0.7,,0.7,,0.6,
2020-02-21,52,-8.1,,-1.2,,-15.1,,49,,77,,21,,-17.6,,-14.2,,-22.8,,0.0,,14.8,,34.0,,-16.9,,1027,,1.3,,0.8,,277,,50,,6.3,,0.6,,0.7,,0.6,
2020-02-22,53,-1.9,,4.6,,-7.8,,52,,71,,34,,-10.7,,-6.1,,-15.4,,0.0,,14.7,,33.3,,-8.8,,1020,,1.9,,1.7,,268,,29,,9.1,,0.6,,0.7,,0.5,
2020-02-23,54,2.4,,9.6,,-3.0,,52,,75,,30,,-6.9,,-3.6,,-8.6,,0.0,,14.7,,33.3,,3.8,,1018,,1.2,,1.0,,242,,36,,8.1,,0.6,,0.6,,0.5,
2020-02-24,55,5.8,,13.5,,-0.9,,45,,68,,22,,-6.3,,-1.6,,-10.1,,0.0,,14.6,,33.6,,28.5,,1016,,1.5,,1.3,,199,,30,,8.0,,0.5,,0.6,,0.4,
2020-02-25,56,5.6,,11.7,,1.5,,65,,100,,35,,-0.8,,3.4,,-3.6,,1.8,,6.9,,17.0,,41.6,,1013,,0.9,,0.5,,82,,51,,4.7,,0.5,,0.6,,0.5,
2020-02-26,57,4.2,,8.1,,1.9,,87,,100,,60,,2.1,,3.5,,0.4,,0.5,,6.0,,15.1,,35.2,,1013,,1.9,,1.7,,80,,28,,9.6,,0.6,,0.8,,0.5,
2020-02-27,58,0.7,,6.9,,-4.8,,79,,100,,46,,-2.8,,6.9,,-14.1,,17.8,,5.4,,12.7,,21.6,,997,,4.1,,0.7,,260,,73,,16.7,,1.2,,1.7,,0.7,
2020-02-28,59,-3.8,,-0.0,,-6.7,,49,,72,,32,,-13.1,,-10.1,,-15.2,,0.0,,11.0,,26.0,,31.7,,1005,,2.8,,2.5,,254,,27,,13.3,,1.2,,1.6,,1.0,
2020-02-29,60,-6.0,,-0.5,,-10.3,,60,,78,,33,,-12.9,,-9.6,,-16.9,,0.0,,12.8,,29.5,,27.3,,1009,,2.2,,1.9,,272,,28,,11.3,,0.9,,1.1,,0.8,
2020-03-01,61,-6.7,,-0.5,,-12.3,,60,,85,,32,,-13.6,,-9.9,,-15.9,,0.0,,14.1,,33.1,,35.8,,1015,,1.3,,1.0,,294,,33,,9.9,,0.7,,0.8,,0.6,
2020-03-02,62,3.6,,12.9,,-6.4,,60,,86,,39,,-3.9,,3.7,,-11.6,,0.0,,12.1,,28.6,,48.4,,1013,,2.5,,2.1,,187,,32,,10.5,,0.6,,0.7,,0.6,
2020-03-03,63,9.1,,16.1,,4.5,,76,,100,,45,,4.7,,7.5,,2.3,,4.8,,12.4,,29.6,,55.5,,1003,,2.1,,1.8,,202,,32,,8.9,,1.5,,3.3,,0.6,
2020-03-04,64,3.8,,7.4,,0.8,,65,,100,,36,,-2.6,,7.1,,-8.1,,1.5,,6.3,,14.6,,10.7,,1003,,3.1,,2.8,,271,,27,,14.5,,3.3,,3.5,,3.0,
2020-03-05,65,2.4,,8.3,,-2.1,,58,,80,,30,,-5.6,,-2.6,,-8.7,,0.0,,17.3,,40.0,,56.6,,1015,,1.9,,1.3,,287,,48,,10.0,,3.0,,4.0,,2.2,
2020-03-06,66,1.9,,8.2,,-2.2,,61,,87,,30,,-5.5,,-0.6,,-10.4,,0.0,,11.9,,27.9,,38.2,,1014,,2.4,,1.9,,79,,37,,11.4,,3.1,,3.6,,2.4,
2020-03-07,67,-0.8,,4.4,,-4.7,,39,,73,,17,,-14.3,,-5.1,,-21.9,,0.0,,17.3,,39.4,,55.1,,1019,,2.1,,1.6,,340,,39,,12.5,,3.0,,3.6,,2.5,
2020-03-08,68,2.9,,11.7,,-5.6,,40,,67,,20,,-10.1,,-4.6,,-18.5,,0.0,,17.0,,39.9,,58.3,,1025,,1.4,,1.1,,258,,34,,8.8,,2.7,,3.5,,2.0,
2020-03-09,69,12.3,,20.8,,4.9,,29,,49,,13,,-6.2,,-2.5,,-9.2,,0.0,,17.1,,39.7,,59.0,,1023,,2.1,,1.9,,221,,28,,8.8,,3.8,,5.3,,2.6,
2020-03-10,70,12.7,,17.3,,8.2,,52,,95,,28,,2.0,,10.2,,-4.1,,1.0,,7.9,,19.5,,19.2,,1015,,2.3,,1.9,,226,,34,,12.5,,5.2,,6.0,,4.5,
2020-03-11,71,4.6,,9.0,,-1.4,,60,,94,,32,,-3.4,,6.5,,-8.9,,0.0,,13.8,,32.6,,40.8,,1017,,1.3,,0.9,,313,,47,,9.0,,5.7,,6.3,,5.0,
2020-03-12,72,2.0,,5.5,,-2.1,,67,,94,,55,,-3.5,,1.8,,-8.0,,0.0,,4.7,,11.8,,17.4,,1022,,1.7,,1.4,,100,,33,,7.5,,4.9,,5.8,,4.5,
2020-03-13,73,5.8,,12.8,,1.6,,84,,100,,48,,3.0,,12.6,,-5.4,,17.3,,3.4,,8.5,,-6.8,,1013,,3.1,,0.8,,196,,70,,16.0,,5.0,,5.6,,4.5,
2020-03-14,74,3.3,,8.6,,-0.6,,56,,71,,35,,-4.8,,-1.3,,-6.6,,0.0,,16.7,,39.7,,64.5,,1021,,2.6,,2.3,,273,,27,,11.0,,4.8,,5.6,,3.9,
2020-03-15,75,1.2,,6.8,,-4.8,,34,,71,,14,,-13.6,,-3.7,,-23.2,,0.0,,19.4,,45.0,,68.1,,1029,,1.7,,1.2,,336,,41,,9.0,,5.1,,5.9,,4.3,
2020-03-16,76,-2.4,,4.2,,-9.0,,44,,79,,23,,-13.8,,-5.4,,-21.9,,0.0,,18.6,,44.1,,59.5,,1034,,1.7,,1.1,,146,,48,,7.2,,4.2,,5.1,,3.4,
2020-03-17,77,1.2,,7.0,,-2.6,,89,,98,,66,,-0.5,,3.7,,-5.7,,0.0,,4.8,,12.0,,11.2,,1021,,2.1,,1.2,,202,,54,,10.6,,4.0,,4.5,,3.6,
2020-03-18,78,4.7,,11.1,,-3.1,,40,,73,,15,,-9.2,,-2.8,,-15.1,,0.0,,18.4,,42.8,,70.7,,1029,,1.5,,0.7,,233,,58,,10.1,,4.3,,5.5,,3.2,
2020-03-19,79,2.3,,5.0,,-0.5,,93,,100,,48,,1.1,,4.3,,-6.3,,14.0,,6.6,,16.6,,18.7,,1026,,2.0,,1.6,,82,,38,,10.4,,4.7,,5.3,,4.3,
2020-03-20,80,7.9,,14.6,,1.6,,94,,100,,62,,6.8,,13.4,,0.4,,2.3,,4.6,,11.4,,16.3,,1012,,2.4,,1.8,,219,,40,,14.6,,5.0,,6.1,,4.5,
2020-03-21,81,2.2,,7.1,,-3.8,,44,,75,,16,,-10.0,,1.1,,-18.7,,0.0,,19.8,,45.3,,72.8,,1024,,2.1,,1.4,,322,,45,,10.6,,5.9,,6.7,,5.2,
2020-03-22,82,-2.2,,4.3,,-8.3,,38,,63,,12,,-15.7,,-9.3,,-23.9,,0.0,,21.0,,48.0,,70.5,,1036,,1.3,,0.4,,61,,66,,5.8,,4.8,,5.8,,3.9,
2020-03-23,83,-2.0,,0.5,,-4.2,,80,,100,,53,,-5.3,,-0.1,,-12.1,,31.5,,4.4,,11.4,,17.6,,1027,,2.2,,1.5,,102,,44,,8.9,,4.1,,5.0,,3.8,
2020-03-24,84,0.8,,5.1,,-2.3,,89,,100,,65,,-1.0,,3.7,,-3.5,,1.5,,12.8,,31.1,,11.4,,1019,,0.9,,0.6,,330,,34,,8.2,,3.6,,3.9,,3.3,
2020-03-25,85,1.0,,3.6,,-2.3,,79,,96,,68,,-2.2,,-0.5,,-3.7,,0.0,,8.7,,21.9,,13.3,,1019,,2.0,,1.8,,76,,28,,8.2,,3.1,,3.4,,2.9,
2020-03-26,86,4.8,,11.8,,-2.9,,65,,99,,33,,-2.1,,2.0,,-7.1,,0.0,,20.2,,47.7,,83.3,,1013,,1.4,,0.3,,223,,71,,7.9,,3.3,,4.6,,2.4,
2020-03-27,87,8.3,,14.6,,1.1,,50,,91,,17,,-2.8,,3.9,,-10.8,,0.0,,21.8,,50.6,,97.2,,1011,,1.6,,1.0,,312,,50,,10.2,,5.3,,6.8,,4.2,
2020-03-28,88,4.8,,10.3,,-1.6,,60,,99,,23,,-3.4,,4.2,,-11.7,,4.1,,9.6,,23.6,,27.1,,1021,,1.3,,0.4,,116,,66,,6.8,,5.4,,6.1,,4.6,
2020-03-29,89,3.9,,6.0,,1.3,,98,,100,,96,,3.6,,5.6,,1.1,,11.4,,1.7,,5.0,,2.3,,1018,,2.6,,2.1,,89,,34,,11.2,,5.6,,5.8,,5.3,
2020-03-30,90,1.5,,3.0,,-0.1,,98,,100,,91,,1.2,,2.6,,-0.4,,3.0,,4.1,,10.1,,12.6,,1015,,2.0,,1.7,,64,,30,,9.1,,5.1,,5.3,,4.8,
2020-03-31,91,1.4,,7.3,,-1.8,,82,,98,,50,,-1.5,,1.0,,-3.3,,0.0,,13.2,,31.0,,50.8,,1016,,1.5,,1.0,,48,,48,,5.8,,5.2,,6.2,,4.5,
2020-04-01,92,2.7,,7.9,,-3.1,,68,,99,,45,,-3.1,,-0.9,,-5.3,,0.0,,14.9,,36.0,,57.2,,1010,,1.5,,1.1,,29,,40,,8.1,,5.3,,6.1,,4.3,
2020-04-02,93,3.3,,8.7,,0.5,,78,,100,,54,,-0.4,,1.8,,-2.4,,5.6,,13.0,,32.8,,66.7,,1002,,2.7,,2.2,,327,,33,,15.7,,5.6,,6.4,,4.9,
2020-04-03,94,4.9,,7.6,,1.5,,96,,100,,88,,4.3,,6.7,,1.2,,14.0,,6.1,,15.7,,19.2,,1006,,2.3,,1.7,,16,,41,,11.2,,5.8,,6.5,,5.2,
2020-04-04,95,6.6,,11.1,,2.8,,83,,99,,56,,3.7,,6.3,,2.0,,0.3,,10.6,,26.0,,54.6,,1016,,1.3,,0.8,,45,,46,,8.5,,6.7,,7.7,,5.9,
2020-04-05,96,8.4,,12.8,,4.9,,82,,97,,64,,5.4,,7.6,,3.5,,0.0,,8.6,,21.2,,42.0,,1016,,1.0,,0.7,,210,,46,,5.3,,7.7,,8.4,,7.0,
2020-04-06,97,7.8,,15.0,,1.5,,53,,98,,14,,-3.4,,4.6,,-13.7,,0.0,,23.3,,54.5,,100.3,,1015,,1.4,,0.9,,304,,46,,8.1,,7.8,,9.1,,6.6,
2020-04-07,98,8.7,,15.7,,1.1,,41,,68,,17,,-4.8,,1.1,,-10.6,,0.0,,22.0,,51.9,,105.4,,1011,,1.3,,0.9,,280,,40,,8.8,,8.1,,9.4,,6.9,
2020-04-08,99,7.5,,13.0,,2.4,,64,,86,,38,,0.9,,3.9,,-2.4,,0.0,,9.8,,24.4,,30.1,,1001,,1.0,,0.3,,50,,65,,6.7,,8.5,,9.2,,7.9,
2020-04-09,100,4.6,,6.8,,1.5,,87,,100,,58,,2.6,,6.6,,-5.7,,16.5,,2.3,,6.2,,-19.9,,994,,2.5,,1.3,,222,,55,,13.6,,7.6,,8.6,,7.1,
2020-04-10,101,2.1,,6.6,,-0.6,,76,,100,,47,,-2.1,,2.6,,-6.1,,1.5,,9.4,,23.1,,31.9,,992,,2.6,,2.2,,272,,31,,14.4,,6.5,,7.1,,5.9,
2020-04-11,102,2.4,,8.7,,-1.9,,61,,100,,27,,-5.3,,-0.7,,-9.6,,0.0,,20.4,,47.4,,88.7,,1009,,2.4,,2.1,,271,,28,,13.3,,6.6,,7.6,,5.6,
2020-04-12,103,6.7,,14.8,,-2.7,,52,,82,,28,,-3.1,,6.1,,-8.2,,0.0,,16.1,,38.7,,64.5,,1020,,2.2,,1.8,,192,,35,,9.5,,6.6,,7.6,,5.5,
2020-04-13,104,12.2,,14.6,,6.9,,93,,100,,71,,11.1,,14.1,,2.6,,48.8,,1.6,,4.8,,-16.5,,1008,,4.3,,3.4,,192,,38,,19.2,,8.0,,9.1,,7.1,
2020-04-14,105,6.6,,11.5,,2.9,,47,,80,,20,,-4.7,,3.1,,-12.2,,0.0,,20.3,,48.6,,100.0,,1015,,2.3,,1.9,,279,,32,,11.7,,8.8,,9.7,,7.9,
2020-04-15,106,3.4,,7.9,,-2.1,,49,,86,,21,,-7.1,,-0.6,,-14.0,,0.0,,21.7,,50.6,,104.6,,1013,,1.8,,1.2,,286,,43,,11.9,,8.9,,9.8,,8.1,
2020-04-16,107,0.4,,5.2,,-3.1,,62,,100,,27,,-6.9,,-0.8,,-13.0,,1.5,,13.2,,31.1,,49.5,,1015,,1.8,,1.5,,280,,33,,11.7,,8.1,,8.9,,7.5,
2020-04-17,108,2.2,,7.6,,-3.9,,54,,99,,25,,-7.1,,0.0,,-11.9,,1.0,,19.6,,46.3,,92.7,,1018,,2.2,,2.0,,259,,28,,14.1,,7.2,,8.1,,6.0,
2020-04-18,109,0.8,,3.7,,-1.3,,96,,100,,82,,0.2,,1.5,,-1.3,,9.4,,5.4,,13.9,,-32.4,,1009,,0.7,,0.5,,35,,34,,7.2,,6.9,,7.8,,6.1,
2020-04-19,110,6.4,,15.3,,-2.5,,65,,100,,30,,-0.5,,3.7,,-4.0,,0.0,,24.2,,57.2,,117.4,,1008,,2.2,,1.9,,226,,31,,12.1,,6.6,,8.3,,5.3,
2020-04-20,111,5.9,,10.9,,1.1,,54,,92,,22,,-3.6,,3.5,,-10.8,,0.0,,17.1,,40.4,,67.2,,1005,,1.4,,0.4,,19,,67,,7.2,,7.9,,8.8,,7.1,
2020-04-21,112,3.4,,8.6,,-1.1,,84,,98,,52,,0.8,,6.8,,-9.1,,13.2,,5.2,,13.0,,-7.4,,1000,,2.8,,1.9,,206,,46,,13.9,,7.5,,8.3,,7.0,
2020-04-22,113,0.2,,4.9,,-3.1,,49,,72,,30,,-9.5,,-4.8,,-13.0,,0.0,,19.3,,45.5,,84.6,,1006,,3.6,,3.2,,271,,27,,16.8,,6.5,,7.2,,5.8,
2020-04-23,114,3.5,,11.4,,-4.7,,40,,70,,13,,-10.1,,-3.3,,-18.6,,0.0,,24.5,,57.6,,120.8,,1015,,1.9,,1.5,,244,,40,,9.2,,6.6,,8.1,,5.2,
2020-04-24,115,4.2,,7.7,,1.4,,83,,98,,57,,1.4,,4.0,,-4.2,,3.3,,6.8,,17.2,,2.6,,1009,,1.3,,1.1,,66,,32,,7.5,,7.4,,7.8,,7.0,
2020-04-25,116,9.3,,17.3,,1.2,,57,,99,,24,,-0.2,,3.4,,-7.6,,0.0,,20.0,,47.2,,110.3,,1015,,1.2,,0.3,,199,,66,,6.7,,8.1,,9.9,,6.8,
2020-04-26,117,5.6,,9.5,,1.7,,57,,97,,23,,-3.5,,2.4,,-11.1,,4.6,,5.7,,14.7,,8.0,,1014,,2.6,,1.9,,75,,40,,16.5,,8.6,,9.5,,8.0,
2020-04-27,118,1.8,,3.3,,0.4,,96,,100,,91,,1.3,,2.5,,0.2,,11.7,,4.8,,12.2,,8.9,,1013,,1.8,,1.4,,14,,37,,9.4,,7.4,,8.0,,7.1,
2020-04-28,119,6.2,,13.5,,0.8,,71,,100,,34,,0.5,,3.8,,-2.4,,0.0,,21.3,,50.6,,111.9,,1018,,1.5,,0.8,,339,,54,,8.8,,7.8,,9.4,,6.6,
2020-04-29,120,7.7,,15.9,,-0.5,,61,,100,,27,,-0.5,,4.4,,-4.1,,0.0,,19.3,,46.7,,101.3,,1024,,1.9,,1.5,,109,,39,,8.2,,8.9,,10.1,,7.7,
2020-04-30,121,6.0,,9.5,,3.2,,88,,100,,54,,4.0,,9.4,,-2.8,,11.2,,2.4,,6.9,,2.6,,1021,,3.0,,2.5,,110,,30,,12.7,,8.8,,9.6,,8.4,
2020-05-01,122,12.0,,17.5,,8.9,,94,,100,,65,,11.0,,13.8,,6.8,,25.4,,8.0,,20.3,,42.5,,1008,,1.6,,0.3,,104,,72,,11.8,,9.2,,10.4,,8.4,
2020-05-02,123,11.8,,18.9,,3.4,,55,,87,,25,,2.2,,7.0,,-2.8,,0.0,,25.9,,61.7,,141.1,,1012,,1.8,,1.4,,308,,37,,10.4,,10.5,,11.9,,9.2,
2020-05-03,124,16.7,,24.4,,10.3,,49,,82,,19,,5.0,,12.7,,-1.5,,0.0,,25.5,,61.0,,145.5,,1008,,2.0,,1.1,,232,,52,,10.1,,12.0,,13.5,,10.8,
2020-05-04,125,11.8,,18.5,,4.6,,53,,74,,28,,2.1,,5.8,,-1.6,,0.0,,16.8,,41.6,,86.3,,1005,,2.1,,1.7,,290,,35,,10.7,,12.3,,12.9,,11.7,
2020-05-05,126,7.1,,13.8,,2.4,,53,,78,,29,,-2.5,,2.1,,-5.1,,0.0,,26.7,,65.0,,137.1,,1011,,2.0,,1.2,,312,,51,,10.1,,11.7,,12.8,,10.6,
2020-05-06,127,6.8,,12.8,,-0.2,,61,,86,,33,,-0.8,,3.6,,-3.6,,0.0,,15.2,,37.5,,63.5,,1011,,1.1,,0.6,,105,,52,,8.3,,11.2,,12.1,,10.3,
2020-05-07,128,9.3,,15.8,,1.3,,51,,100,,14,,-2.7,,4.7,,-12.3,,0.5,,23.5,,56.5,,118.6,,1006,,1.5,,1.0,,305,,45,,9.2,,11.1,,12.1,,10.1,
2020-05-08,129,6.4,,12.1,,1.5,,64,,99,,24,,-1.4,,4.8,,-8.7,,4.1,,19.7,,47.7,,96.7,,1006,,2.0,,1.6,,242,,38,,10.4,,11.2,,11.9,,10.4,
2020-05-09,130,0.3,,4.4,,-2.5,,77,,100,,32,,-3.9,,3.0,,-12.4,,5.8,,18.4,,42.3,,86.3,,1004,,3.1,,2.6,,279,,30,,16.0,,10.4,,11.4,,9.9,
2020-05-10,131,5.7,,13.3,,-1.8,,56,,83,,29,,-2.9,,0.9,,-6.4,,0.0,,18.3,,43.2,,90.6,,1013,,2.4,,2.0,,267,,31,,12.7,,9.6,,10.4,,8.9,
2020-05-11,132,7.0,,15.1,,0.7,,81,,100,,39,,3.6,,8.7,,-0.4,,7.6,,13.6,,33.0,,49.1,,1010,,1.4,,0.8,,226,,55,,7.9,,9.8,,10.5,,9.0,
2020-05-12,133,5.0,,10.5,,0.0,,60,,98,,29,,-3.3,,2.2,,-10.9,,0.0,,20.3,,48.2,,94.8,,1013,,2.5,,2.1,,273,,30,,12.2,,10.0,,10.7,,9.2,
2020-05-13,134,5.9,,14.1,,-2.5,,51,,94,,20,,-5.2,,-0.3,,-10.9,,0.0,,27.7,,65.0,,140.5,,1022,,1.7,,1.2,,286,,38,,11.5,,9.9,,11.3,,8.6,
2020-05-14,135,11.8,,20.4,,1.3,,38,,82,,12,,-3.8,,7.9,,-10.4,,0.3,,28.5,,66.5,,152.8,,1022,,1.5,,1.1,,234,,43,,9.8,,10.7,,12.4,,9.1,
2020-05-15,136,16.3,,25.4,,9.6,,83,,100,,48,,12.8,,16.6,,7.6,,18.3,,19.9,,47.9,,126.2,,1013,,1.9,,1.4,,217,,40,,13.9,,12.7,,14.6,,11.3,
2020-05-16,137,15.0,,20.2,,9.1,,70,,100,,39,,8.9,,15.6,,5.4,,0.3,,26.9,,64.7,,155.1,,1018,,1.9,,0.9,,339,,59,,11.1,,14.5,,15.9,,13.4,
2020-05-17,138,13.2,,19.1,,9.2,,69,,87,,50,,7.6,,11.2,,4.7,,0.0,,13.4,,32.9,,79.0,,1025,,1.2,,0.8,,206,,47,,6.8,,14.4,,15.1,,13.8,
2020-05-18,139,12.9,,19.1,,7.7,,68,,98,,38,,6.7,,11.1,,1.7,,0.5,,8.1,,20.8,,26.9,,1023,,1.2,,0.8,,86,,45,,5.3,,14.0,,14.6,,13.7,
2020-05-19,140,11.2,,15.9,,6.0,,49,,75,,29,,0.4,,4.2,,-3.5,,0.0,,27.3,,65.6,,146.7,,1028,,2.5,,2.2,,74,,30,,11.6,,13.6,,14.7,,12.5,
2020-05-20,141,12.3,,19.7,,3.3,,46,,81,,22,,-0.1,,8.6,,-3.8,,0.0,,29.5,,70.2,,153.4,,1031,,1.7,,1.0,,115,,50,,8.3,,13.9,,15.4,,12.5,
2020-05-21,142,14.3,,23.3,,3.5,,46,,83,,11,,0.9,,7.5,,-9.3,,0.0,,29.7,,70.5,,153.0,,1027,,1.5,,1.2,,213,,39,,8.7,,14.4,,15.9,,12.8,
2020-05-22,143,18.4,,26.9,,9.0,,65,,96,,31,,10.8,,15.1,,7.4,,0.0,,28.5,,69.6,,162.8,,1019,,1.7,,1.3,,224,,36,,8.9,,15.3,,17.0,,13.7,
2020-05-23,144,15.2,,21.9,,5.8,,59,,99,,22,,5.5,,17.2,,-4.2,,0.3,,20.4,,49.8,,114.7,,1020,,2.2,,1.6,,84,,42,,11.1,,16.1,,16.6,,15.6,
2020-05-24,145,11.8,,20.4,,3.7,,57,,98,,25,,2.2,,7.5,,-2.6,,0.0,,28.5,,69.0,,154.5,,1025,,1.8,,1.3,,93,,40,,7.5,,15.2,,16.6,,13.9,
2020-05-25,146,14.6,,21.7,,7.7,,88,,100,,61,,12.4,,16.2,,7.3,,0.0,,12.9,,31.0,,70.6,,1024,,1.4,,1.0,,144,,42,,6.0,,15.3,,16.1,,14.6,
2020-05-26,147,20.6,,28.3,,14.6,,78,,100,,47,,16.1,,19.7,,14.6,,0.0,,24.9,,60.0,,161.5,,1023,,1.2,,0.9,,213,,38,,6.0,,16.7,,18.5,,15.3,
2020-05-27,148,20.7,,27.6,,15.2,,78,,100,,45,,16.1,,19.6,,12.6,,0.0,,26.5,,64.1,,159.7,,1024,,1.7,,1.4,,206,,33,,7.7,,18.0,,19.6,,16.6,
2020-05-28,149,19.7,,23.7,,16.5,,89,,99,,70,,17.8,,19.5,,16.1,,0.3,,11.7,,28.0,,73.5,,1022,,2.1,,1.8,,200,,31,,8.8,,18.2,,18.7,,17.6,
2020-05-29,150,21.0,,25.9,,18.6,,91,,100,,70,,19.4,,21.5,,18.0,,0.3,,15.5,,34.9,,101.2,,1016,,2.5,,2.1,,202,,31,,11.5,,18.4,,19.4,,17.7,
2020-05-30,151,19.0,,24.4,,14.0,,70,,100,,34,,12.6,,18.3,,5.7,,3.0,,25.9,,59.9,,161.7,,1012,,1.7,,1.1,,257,,47,,8.4,,19.1,,20.3,,18.1,
2020-05-31,152,11.1,,16.2,,2.5,,59,,90,,31,,2.7,,10.2,,-2.1,,0.0,,25.4,,59.4,,131.6,,1017,,1.6,,1.1,,310,,47,,10.4,,18.1,,19.2,,17.2,
2020-06-01,153,8.9,,15.5,,2.0,,65,,98,,29,,1.9,,6.3,,-3.0,,0.0,,21.5,,48.4,,110.8,,1020,,1.0,,0.5,,311,,58,,8.4,,16.4,,17.4,,15.3,
2020-06-02,154,12.7,,19.3,,4.1,,68,,97,,39,,6.5,,10.4,,3.1,,0.0,,20.6,,48.5,,115.3,,1014,,1.1,,0.3,,232,,68,,7.6,,15.9,,17.1,,14.7,
