date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2020-06-03,155,18.2,,24.1,,12.7,,73,,92,,57,,13.1,,17.9,,7.4,,0.0,,17.0,,39.6,,94.9,,1005,,1.0,,0.7,,245,,47,,7.7,,16.8,,17.9,,15.8,
2020-06-04,156,21.4,,28.9,,13.3,,65,,99,,31,,13.7,,17.8,,9.1,,0.0,,25.5,,60.4,,146.1,,1012,,1.2,,0.8,,210,,47,,8.2,,17.5,,19.1,,15.9,
2020-06-05,157,21.2,,25.9,,17.3,,86,,99,,67,,18.5,,21.1,,15.4,,6.3,,17.7,,41.1,,103.3,,1013,,1.4,,1.1,,205,,36,,8.3,,18.6,,19.9,,17.6,
2020-06-06,158,20.8,,27.2,,12.0,,80,,99,,43,,17.0,,22.0,,9.7,,3.0,,16.3,,37.3,,93.2,,1009,,1.1,,0.6,,240,,55,,7.8,,19.5,,20.5,,18.6,
2020-06-07,159,14.1,,19.1,,10.1,,68,,93,,42,,7.9,,11.3,,4.3,,0.0,,22.9,,50.7,,125.9,,1013,,1.4,,0.8,,337,,49,,12.3,,18.6,,19.6,,17.5,
2020-06-08,160,16.2,,23.6,,8.4,,56,,86,,28,,6.5,,11.4,,3.6,,0.0,,29.4,,67.6,,172.6,,1016,,1.2,,0.6,,341,,55,,10.5,,18.0,,19.6,,16.4,
2020-06-09,161,18.6,,26.1,,12.8,,62,,82,,35,,10.8,,17.5,,6.2,,0.0,,19.8,,44.3,,128.7,,1015,,1.3,,0.5,,87,,60,,7.3,,18.5,,19.8,,17.3,
2020-06-10,162,19.1,,24.6,,14.2,,67,,93,,40,,12.4,,17.1,,8.0,,0.0,,24.5,,55.1,,153.5,,1018,,2.4,,2.0,,98,,33,,7.9,,19.0,,20.2,,17.7,
2020-06-11,163,19.9,,22.3,,18.1,,96,,100,,89,,19.3,,21.0,,16.9,,6.1,,5.3,,11.6,,22.0,,1016,,2.1,,1.8,,189,,32,,11.7,,19.0,,19.5,,18.6,
2020-06-12,164,20.1,,26.0,,13.0,,63,,100,,34,,12.0,,19.2,,3.6,,0.3,,26.9,,62.5,,157.1,,1018,,1.1,,0.7,,272,,45,,8.3,,19.7,,21.3,,18.4,
2020-06-13,165,13.2,,20.5,,6.5,,59,,83,,29,,5.0,,10.0,,0.4,,0.0,,30.1,,70.1,,167.5,,1022,,1.1,,0.6,,316,,54,,7.6,,19.0,,20.5,,17.5,
2020-06-14,166,13.4,,20.9,,5.3,,67,,95,,41,,7.0,,10.8,,3.7,,0.0,,20.1,,45.0,,110.5,,1029,,1.1,,0.8,,91,,44,,6.9,,18.2,,19.2,,17.0,
2020-06-15,167,15.1,,21.6,,9.1,,69,,91,,39,,8.9,,11.9,,6.0,,0.0,,22.5,,51.1,,118.9,,1031,,1.2,,1.0,,67,,35,,6.0,,18.1,,19.2,,16.8,
2020-06-16,168,17.5,,24.3,,9.7,,57,,90,,29,,7.8,,13.4,,4.2,,0.0,,30.1,,68.7,,163.2,,1028,,1.3,,1.0,,91,,41,,7.4,,18.3,,20.2,,16.6,
2020-06-17,169,19.7,,28.4,,10.5,,57,,94,,19,,9.3,,15.5,,1.3,,0.0,,30.1,,68.5,,164.2,,1026,,1.0,,0.3,,123,,65,,5.5,,18.8,,20.6,,17.0,
2020-06-18,170,21.2,,28.4,,14.4,,77,,100,,40,,16.4,,18.9,,12.3,,0.0,,26.9,,62.3,,163.6,,1023,,1.1,,0.8,,215,,38,,6.9,,19.7,,21.6,,18.0,
2020-06-19,171,22.8,,28.9,,18.4,,74,,98,,41,,17.4,,19.9,,13.4,,0.0,,25.8,,60.5,,163.3,,1019,,1.5,,1.1,,220,,38,,6.0,,20.8,,22.4,,19.4,
2020-06-20,172,23.5,,30.2,,16.7,,73,,98,,42,,17.8,,20.7,,15.5,,0.0,,25.7,,60.5,,154.0,,1018,,1.0,,0.7,,221,,42,,6.3,,21.1,,22.7,,19.6,
2020-06-21,173,24.4,,31.0,,17.7,,69,,98,,35,,17.6,,20.5,,13.6,,0.0,,28.3,,67.0,,170.8,,1017,,0.8,,0.4,,196,,57,,5.0,,21.5,,23.2,,19.9,
2020-06-22,174,23.0,,29.4,,18.0,,82,,100,,58,,19.5,,22.1,,17.2,,0.0,,25.4,,57.8,,157.3,,1016,,1.4,,1.0,,112,,45,,5.5,,21.9,,23.5,,20.4,
2020-06-23,175,23.9,,29.6,,18.1,,75,,98,,50,,18.9,,21.7,,17.0,,0.0,,24.8,,57.5,,145.3,,1010,,1.6,,1.3,,189,,33,,7.9,,22.1,,23.4,,20.7,
2020-06-24,176,21.8,,28.2,,16.5,,76,,99,,39,,16.9,,21.3,,11.5,,0.0,,16.9,,38.4,,98.5,,1007,,1.3,,0.6,,210,,58,,7.6,,21.8,,22.8,,21.0,
2020-06-25,177,20.6,,27.8,,13.2,,59,,88,,29,,11.4,,14.8,,7.5,,0.0,,27.0,,62.0,,152.6,,1015,,1.1,,0.4,,215,,65,,8.8,,21.1,,22.6,,19.6,
2020-06-26,178,20.9,,27.9,,14.0,,60,,96,,24,,11.8,,15.7,,4.6,,0.0,,26.0,,59.3,,144.7,,1015,,1.1,,0.3,,267,,66,,9.3,,20.9,,22.3,,19.5,
2020-06-27,179,18.8,,24.2,,14.9,,80,,99,,52,,15.1,,18.9,,10.4,,1.0,,10.1,,22.7,,32.6,,1011,,0.7,,0.2,,121,,63,,4.8,,20.1,,21.3,,19.3,
2020-06-28,180,20.0,,26.9,,14.9,,88,,100,,58,,17.7,,21.2,,14.9,,1.0,,16.0,,36.0,,89.7,,1008,,0.8,,0.2,,190,,66,,7.2,,20.1,,21.3,,18.8,
2020-06-29,181,18.5,,21.6,,16.2,,95,,100,,77,,17.6,,19.9,,15.9,,3.8,,9.4,,21.2,,42.1,,1012,,0.8,,0.4,,16,,57,,5.0,,20.3,,20.8,,19.7,
2020-06-30,182,17.7,,22.5,,15.8,,93,,100,,67,,16.6,,18.9,,15.3,,9.9,,10.4,,23.0,,53.9,,1014,,0.8,,0.6,,62,,42,,5.1,,20.2,,21.0,,19.4,
2020-07-01,183,18.3,,24.3,,15.3,,92,,100,,67,,16.9,,19.7,,15.2,,7.1,,14.7,,31.0,,76.3,,1013,,0.6,,0.2,,328,,57,,4.9,,20.4,,21.9,,19.2,
2020-07-02,184,21.6,,30.9,,15.1,,85,,100,,43,,18.5,,22.7,,15.0,,8.6,,26.8,,61.5,,179.7,,1010,,0.8,,0.3,,309,,58,,9.6,,21.7,,24.0,,19.6,
2020-07-03,185,19.9,,25.6,,16.3,,88,,98,,67,,17.9,,21.1,,15.0,,0.0,,10.8,,24.1,,68.2,,1013,,1.3,,1.0,,76,,36,,7.6,,22.3,,23.1,,21.7,
2020-07-04,186,21.1,,28.6,,14.7,,78,,99,,41,,16.5,,19.9,,13.3,,0.0,,25.6,,57.0,,172.1,,1015,,0.9,,0.1,,66,,70,,5.1,,22.2,,24.2,,20.5,
2020-07-05,187,22.7,,29.9,,17.3,,72,,99,,32,,16.4,,19.8,,10.9,,0.0,,24.8,,56.2,,166.1,,1016,,0.9,,0.2,,272,,68,,6.1,,23.1,,24.8,,21.6,
2020-07-06,188,21.6,,28.7,,16.3,,70,,96,,29,,15.2,,18.4,,7.8,,0.0,,27.3,,62.2,,175.2,,1020,,1.1,,0.5,,84,,59,,6.0,,22.9,,24.5,,21.3,
2020-07-07,189,19.9,,24.9,,15.5,,83,,99,,63,,16.9,,19.1,,14.6,,0.0,,24.1,,54.7,,163.7,,1021,,1.4,,1.1,,197,,37,,6.4,,22.8,,24.2,,21.3,
2020-07-08,190,21.4,,27.5,,17.9,,94,,100,,70,,20.3,,23.0,,17.8,,2.0,,11.7,,25.4,,69.5,,1017,,1.3,,1.0,,203,,36,,9.2,,22.7,,23.6,,22.0,
2020-07-09,191,24.9,,32.1,,20.2,,80,,99,,41,,20.7,,23.5,,16.7,,0.0,,25.4,,58.1,,182.2,,1017,,1.0,,0.7,,222,,45,,5.2,,23.6,,25.6,,22.0,
2020-07-10,192,22.9,,27.2,,20.3,,89,,99,,66,,20.8,,23.1,,19.3,,12.9,,16.3,,37.0,,95.9,,1016,,1.5,,1.1,,121,,43,,9.8,,23.8,,24.5,,22.8,
2020-07-11,193,24.1,,29.5,,20.7,,84,,98,,61,,21.1,,23.8,,20.1,,4.3,,19.2,,44.5,,131.6,,1008,,2.7,,2.3,,181,,34,,11.7,,23.9,,25.4,,22.6,
2020-07-12,194,23.1,,29.1,,19.0,,80,,97,,47,,19.0,,21.1,,16.0,,0.5,,19.5,,44.8,,126.4,,1007,,1.5,,1.0,,230,,48,,8.2,,24.1,,25.4,,23.0,
2020-07-13,195,22.8,,28.5,,18.3,,78,,98,,49,,18.4,,21.0,,15.6,,0.0,,22.1,,51.2,,139.3,,1010,,0.8,,0.2,,234,,68,,5.8,,24.2,,25.8,,22.8,
2020-07-14,196,19.6,,24.9,,16.2,,84,,98,,49,,16.5,,18.6,,13.2,,9.1,,18.3,,42.1,,98.3,,1016,,0.9,,0.4,,2,,58,,6.9,,23.4,,24.5,,22.4,
2020-07-15,197,18.9,,23.4,,15.1,,83,,100,,61,,15.8,,18.1,,13.3,,0.0,,17.3,,38.4,,110.1,,1023,,1.2,,0.9,,96,,38,,6.2,,22.8,,23.9,,21.7,
2020-07-16,198,19.1,,24.4,,15.4,,72,,88,,50,,13.8,,16.8,,10.9,,0.0,,20.9,,46.9,,142.5,,1026,,1.5,,1.2,,154,,34,,6.9,,22.8,,24.2,,21.5,
2020-07-17,199,17.1,,20.8,,12.0,,97,,99,,85,,16.6,,20.1,,10.6,,12.4,,4.8,,9.8,,7.2,,1020,,1.4,,1.1,,183,,37,,6.7,,21.5,,23.1,,20.8,
2020-07-18,200,23.0,,30.6,,17.3,,76,,100,,32,,17.7,,21.3,,9.6,,0.3,,25.8,,58.1,,176.3,,1018,,0.8,,0.2,,242,,62,,5.4,,22.5,,24.9,,20.6,
2020-07-19,201,26.0,,33.9,,18.3,,66,,92,,33,,18.5,,22.4,,14.9,,0.0,,26.5,,61.0,,179.6,,1014,,1.4,,1.0,,207,,42,,8.5,,23.8,,25.8,,22.0,
2020-07-20,202,25.2,,31.5,,19.5,,72,,94,,39,,19.4,,23.8,,15.1,,0.0,,17.8,,39.8,,108.2,,1013,,1.2,,0.7,,232,,47,,7.0,,24.3,,25.5,,23.3,
2020-07-21,203,23.0,,29.1,,17.4,,64,,88,,40,,15.4,,19.1,,12.4,,0.0,,27.2,,62.4,,176.6,,1016,,1.1,,0.3,,300,,66,,7.0,,23.8,,25.4,,22.3,
2020-07-22,204,21.4,,27.1,,17.8,,82,,99,,65,,18.1,,22.2,,12.7,,40.1,,12.4,,26.8,,81.2,,1018,,1.3,,1.0,,93,,41,,6.3,,23.4,,24.2,,22.6,
2020-07-23,205,22.6,,28.7,,19.3,,93,,100,,65,,21.4,,24.7,,19.0,,22.4,,14.9,,32.2,,94.9,,1016,,0.9,,0.3,,201,,60,,6.2,,23.6,,24.8,,22.6,
2020-07-24,206,21.6,,27.1,,18.0,,82,,99,,48,,18.1,,21.2,,13.5,,0.0,,20.6,,44.6,,120.7,,1020,,0.7,,0.3,,27,,54,,3.9,,23.8,,24.8,,22.8,
2020-07-25,207,22.9,,29.7,,17.5,,74,,100,,34,,17.3,,20.5,,11.7,,0.0,,25.3,,54.1,,161.2,,1019,,0.8,,0.2,,296,,67,,6.0,,24.0,,25.3,,22.7,
2020-07-26,208,23.8,,30.1,,17.6,,69,,93,,43,,17.3,,19.9,,15.0,,0.0,,24.7,,54.2,,160.4,,1016,,1.1,,0.8,,259,,38,,8.0,,24.1,,25.4,,22.8,
2020-07-27,209,26.2,,31.9,,19.8,,68,,92,,46,,19.6,,23.5,,18.0,,0.0,,25.7,,55.7,,171.1,,1010,,1.1,,0.8,,238,,40,,6.8,,24.6,,26.1,,23.2,
2020-07-28,210,24.4,,28.7,,17.7,,73,,93,,43,,19.0,,22.9,,12.2,,0.0,,21.7,,47.7,,142.1,,1011,,0.9,,0.6,,274,,47,,8.2,,25.1,,26.2,,24.1,
2020-07-29,211,23.4,,30.2,,15.5,,64,,91,,34,,15.7,,19.5,,12.4,,0.0,,25.9,,56.7,,162.2,,1015,,1.1,,0.3,,215,,66,,7.1,,24.4,,25.6,,23.0,
2020-07-30,212,21.8,,28.9,,18.0,,85,,99,,48,,18.9,,21.5,,16.4,,9.6,,20.9,,44.0,,126.5,,1013,,0.8,,0.2,,253,,68,,5.7,,24.6,,25.7,,23.4,
2020-07-31,213,21.7,,28.6,,15.8,,74,,100,,37,,16.4,,19.8,,12.4,,0.0,,25.1,,54.4,,152.9,,1013,,0.8,,0.4,,42,,58,,4.4,,24.4,,25.8,,23.1,
2020-08-01,214,22.9,,30.1,,16.8,,67,,92,,31,,15.7,,19.2,,10.4,,0.0,,26.5,,58.6,,162.1,,1015,,0.9,,0.3,,22,,64,,6.1,,24.3,,25.7,,22.9,
2020-08-02,215,22.8,,26.3,,20.6,,84,,97,,59,,19.8,,23.4,,16.4,,7.6,,10.6,,22.4,,53.0,,1016,,1.8,,1.6,,171,,29,,8.3,,24.0,,24.7,,23.4,
2020-08-03,216,24.1,,28.7,,19.7,,75,,99,,46,,18.9,,23.4,,15.4,,0.0,,24.2,,54.6,,155.7,,1016,,1.6,,0.8,,236,,56,,9.4,,24.4,,25.6,,23.4,
2020-08-04,217,21.4,,24.8,,18.2,,89,,96,,73,,19.4,,22.1,,16.5,,6.6,,7.1,,15.8,,15.7,,1014,,2.7,,1.5,,154,,53,,20.8,,23.9,,24.7,,23.2,
2020-08-05,218,22.1,,28.6,,16.6,,73,,99,,46,,16.8,,21.0,,11.6,,0.0,,22.6,,49.3,,141.8,,1016,,1.1,,0.7,,234,,51,,6.9,,23.4,,24.8,,22.2,
2020-08-06,219,19.6,,25.9,,13.6,,68,,88,,45,,13.2,,16.7,,10.8,,0.0,,22.8,,50.1,,132.9,,1021,,1.0,,0.1,,303,,74,,5.8,,23.2,,24.2,,22.1,
2020-08-07,220,19.9,,25.9,,15.6,,70,,85,,47,,14.1,,17.8,,10.7,,0.0,,16.7,,36.2,,102.9,,1023,,1.4,,1.2,,81,,32,,4.9,,22.8,,23.7,,21.9,
2020-08-08,221,21.7,,28.6,,15.9,,71,,93,,39,,15.8,,18.6,,12.3,,0.0,,22.6,,49.1,,142.0,,1023,,1.0,,0.3,,132,,67,,4.7,,23.1,,24.3,,22.0,
2020-08-09,222,23.5,,29.5,,19.2,,78,,99,,44,,19.1,,21.5,,15.3,,0.0,,19.7,,41.9,,123.7,,1019,,1.0,,0.8,,213,,40,,7.0,,23.6,,24.6,,22.6,
2020-08-10,223,24.3,,31.3,,19.2,,77,,99,,47,,19.6,,22.2,,17.8,,0.0,,22.8,,49.5,,146.3,,1017,,0.9,,0.5,,228,,49,,6.1,,23.8,,25.0,,22.6,
2020-08-11,224,25.3,,31.9,,19.5,,73,,94,,44,,19.7,,22.7,,17.5,,0.0,,21.8,,47.6,,134.9,,1016,,1.4,,1.0,,206,,40,,8.8,,24.1,,25.2,,22.9,
2020-08-12,225,24.7,,30.7,,20.3,,73,,99,,40,,18.9,,21.8,,15.0,,0.0,,22.8,,47.0,,140.8,,1018,,1.0,,0.5,,272,,54,,6.0,,24.4,,25.5,,23.4,
2020-08-13,226,22.6,,28.6,,18.0,,65,,84,,34,,15.4,,20.2,,10.3,,0.0,,17.2,,34.3,,85.3,,1021,,0.9,,0.7,,59,,37,,4.2,,23.8,,24.6,,22.8,
2020-08-14,227,22.1,,28.8,,16.1,,63,,96,,35,,14.3,,16.9,,11.2,,0.0,,21.5,,43.3,,117.0,,1019,,1.3,,1.1,,75,,30,,6.5,,23.2,,24.3,,22.1,
2020-08-15,228,18.3,,21.7,,13.5,,79,,99,,66,,14.6,,17.2,,12.2,,0.0,,11.9,,22.4,,58.3,,1020,,1.8,,1.6,,72,,27,,10.3,,22.3,,23.4,,21.7,
2020-08-16,229,16.4,,19.3,,13.3,,91,,99,,78,,15.0,,16.1,,13.2,,0.0,,5.2,,10.1,,17.1,,1018,,1.4,,1.2,,67,,29,,7.2,,21.2,,22.0,,20.9,
2020-08-17,230,19.7,,27.5,,14.9,,78,,99,,43,,15.2,,18.3,,12.7,,1.5,,22.6,,45.9,,140.6,,1013,,1.1,,0.4,,216,,61,,5.9,,21.6,,23.1,,20.4,
2020-08-18,231,20.1,,26.8,,14.6,,71,,100,,30,,13.6,,18.0,,7.2,,0.3,,23.0,,47.0,,136.0,,1012,,1.1,,0.6,,263,,53,,8.0,,22.3,,23.5,,21.2,
2020-08-19,232,17.0,,24.9,,12.0,,80,,100,,41,,13.1,,17.5,,10.4,,5.1,,17.0,,35.7,,79.0,,1015,,0.8,,0.1,,38,,74,,6.0,,21.4,,22.3,,20.4,
2020-08-20,233,17.1,,24.4,,10.7,,72,,100,,34,,11.1,,14.0,,7.1,,0.3,,23.7,,50.4,,129.8,,1018,,1.0,,0.3,,300,,66,,6.8,,20.9,,22.3,,19.4,
2020-08-21,234,20.8,,29.6,,12.4,,69,,98,,28,,13.9,,17.7,,8.5,,0.0,,23.5,,50.0,,135.9,,1015,,1.1,,0.5,,224,,56,,7.5,,21.1,,22.7,,19.6,
2020-08-22,235,22.1,,29.7,,15.9,,72,,97,,37,,16.3,,22.6,,13.0,,1.8,,19.1,,39.4,,109.1,,1015,,0.9,,0.2,,314,,67,,6.1,,21.7,,23.0,,20.5,
2020-08-23,236,20.9,,30.5,,15.5,,82,,98,,46,,17.3,,20.7,,14.9,,22.9,,18.3,,38.1,,105.9,,1018,,1.3,,0.4,,132,,66,,8.0,,21.8,,23.0,,20.5,
2020-08-24,237,22.6,,30.0,,17.4,,84,,99,,48,,19.5,,22.6,,17.0,,0.0,,17.9,,36.9,,113.5,,1017,,0.7,,0.3,,213,,51,,4.2,,22.6,,24.2,,21.3,
2020-08-25,238,21.6,,28.3,,16.2,,79,,99,,45,,17.4,,20.7,,10.3,,0.3,,16.5,,34.8,,84.4,,1009,,1.2,,0.8,,270,,45,,10.4,,22.8,,23.7,,21.9,
2020-08-26,239,15.8,,21.8,,12.0,,56,,75,,29,,6.7,,10.7,,2.1,,0.0,,22.4,,48.2,,108.8,,1013,,1.5,,1.0,,290,,46,,8.5,,21.5,,22.6,,20.4,
2020-08-27,240,14.2,,18.4,,10.3,,89,,100,,64,,12.3,,16.9,,7.3,,11.9,,5.3,,11.5,,12.9,,1009,,0.6,,0.1,,240,,67,,5.3,,20.1,,21.1,,19.7,
2020-08-28,241,17.7,,24.6,,13.3,,86,,100,,53,,15.1,,17.6,,13.3,,0.3,,17.4,,36.5,,97.4,,1010,,0.9,,0.3,,319,,63,,7.2,,20.3,,21.7,,19.1,
2020-08-29,242,19.1,,23.5,,14.6,,94,,99,,80,,18.1,,21.7,,13.6,,24.1,,4.4,,9.2,,2.8,,1004,,1.7,,0.7,,176,,61,,12.7,,20.3,,20.9,,19.8,
2020-08-30,243,16.5,,21.2,,10.2,,70,,97,,41,,10.5,,15.2,,6.5,,0.0,,21.6,,46.7,,107.5,,1007,,1.7,,0.9,,290,,54,,9.4,,20.3,,21.2,,19.4,
2020-08-31,244,15.5,,22.6,,8.6,,74,,98,,40,,10.3,,13.3,,6.9,,0.0,,20.4,,43.9,,102.1,,1020,,1.0,,0.3,,167,,65,,5.2,,19.7,,20.8,,18.4,
2020-09-01,245,17.7,,23.7,,12.5,,77,,98,,44,,13.2,,16.0,,8.6,,0.0,,19.0,,40.8,,104.0,,1023,,1.4,,1.2,,140,,36,,7.8,,20.0,,21.2,,18.9,
2020-09-02,246,17.1,,20.8,,13.9,,97,,100,,88,,16.6,,20.7,,12.2,,6.3,,4.5,,9.8,,12.9,,1014,,1.8,,1.3,,152,,43,,7.0,,19.9,,20.6,,19.5,
2020-09-03,247,20.5,,26.4,,15.5,,80,,100,,34,,16.4,,21.1,,8.9,,4.1,,17.3,,38.1,,106.8,,1010,,0.9,,0.3,,263,,63,,5.8,,21.0,,22.4,,20.1,
2020-09-04,248,19.3,,25.0,,12.2,,68,,99,,29,,12.5,,18.8,,5.3,,0.0,,22.2,,50.0,,119.9,,1013,,1.0,,0.6,,274,,51,,9.2,,21.2,,22.2,,20.2,
2020-09-05,249,15.9,,23.2,,9.1,,68,,94,,32,,9.3,,12.4,,4.9,,0.0,,20.7,,46.3,,107.5,,1022,,1.0,,0.2,,297,,70,,9.0,,20.2,,21.1,,19.1,
2020-09-06,250,17.7,,24.3,,13.4,,72,,93,,40,,12.2,,15.1,,8.7,,0.0,,19.1,,41.2,,104.0,,1023,,0.9,,0.1,,99,,71,,5.8,,20.3,,21.4,,19.4,
2020-09-07,251,19.5,,25.4,,15.7,,75,,98,,44,,14.5,,16.7,,11.6,,0.0,,19.0,,41.4,,98.1,,1021,,2.1,,1.9,,178,,27,,11.1,,20.5,,21.5,,19.7,
2020-09-08,252,20.7,,27.1,,16.1,,81,,99,,39,,16.9,,20.0,,11.5,,0.0,,19.2,,42.6,,110.9,,1023,,1.0,,0.6,,205,,52,,5.4,,21.0,,22.2,,19.9,
2020-09-09,253,20.6,,26.7,,17.5,,86,,100,,51,,17.9,,20.2,,14.8,,0.0,,13.1,,28.3,,70.7,,1027,,0.8,,0.5,,197,,51,,4.2,,21.4,,22.2,,20.6,
2020-09-10,254,21.1,,25.9,,18.4,,93,,99,,78,,19.9,,22.8,,16.1,,11.7,,5.8,,12.8,,27.7,,1025,,0.7,,0.5,,219,,39,,5.1,,21.4,,21.9,,20.8,
2020-09-11,255,16.4,,21.0,,8.7,,79,,100,,46,,12.4,,20.3,,7.5,,0.0,,19.5,,41.7,,98.3,,1023,,1.1,,0.6,,346,,53,,7.1,,21.6,,22.4,,20.9,
2020-09-12,256,12.8,,19.0,,7.8,,78,,98,,53,,8.8,,11.8,,6.4,,0.0,,17.1,,37.1,,71.0,,1027,,1.5,,1.2,,86,,33,,5.6,,20.0,,21.1,,19.0,
2020-09-13,257,16.0,,21.7,,7.6,,84,,98,,59,,13.0,,16.8,,7.2,,0.0,,14.2,,30.2,,80.4,,1020,,1.6,,1.3,,182,,37,,8.5,,19.4,,20.3,,18.5,
2020-09-14,258,15.9,,21.7,,8.0,,71,,100,,41,,10.2,,16.9,,2.5,,0.0,,14.9,,31.5,,57.7,,1020,,1.1,,0.6,,314,,53,,7.4,,19.7,,20.5,,19.1,
2020-09-15,259,10.1,,16.4,,3.8,,72,,94,,37,,4.8,,8.8,,0.2,,0.0,,16.8,,33.8,,60.3,,1026,,0.8,,0.1,,271,,69,,5.4,,18.4,,19.4,,17.4,
2020-09-16,260,14.3,,20.3,,8.4,,77,,94,,52,,10.1,,12.7,,6.8,,0.0,,17.1,,35.2,,60.9,,1021,,2.1,,1.7,,209,,34,,11.8,,17.8,,18.7,,16.9,
2020-09-17,261,16.0,,22.1,,11.9,,83,,99,,57,,12.9,,15.6,,10.6,,0.0,,15.2,,32.2,,63.3,,1017,,0.9,,0.6,,228,,49,,6.2,,18.2,,19.2,,17.3,
2020-09-18,262,12.2,,17.3,,5.1,,72,,92,,36,,7.0,,11.5,,-1.3,,0.0,,9.0,,18.8,,30.3,,1017,,1.0,,0.6,,356,,52,,6.6,,18.1,,18.7,,17.5,
2020-09-19,263,8.1,,14.9,,1.8,,54,,81,,23,,-1.6,,2.1,,-6.4,,0.0,,20.3,,43.9,,78.5,,1027,,1.0,,0.5,,357,,56,,7.0,,16.7,,17.6,,15.8,
2020-09-20,264,8.2,,15.5,,2.9,,56,,87,,29,,-0.7,,3.0,,-4.3,,0.0,,17.0,,36.1,,51.3,,1032,,1.1,,0.8,,47,,44,,9.9,,15.8,,16.6,,15.0,
2020-09-21,265,8.4,,16.7,,2.6,,61,,90,,25,,0.2,,4.0,,-4.8,,0.0,,18.9,,38.7,,50.3,,1034,,1.3,,1.1,,64,,30,,8.2,,15.4,,16.3,,14.4,
2020-09-22,266,10.5,,16.9,,3.5,,49,,80,,24,,-0.7,,3.6,,-6.4,,0.0,,13.9,,28.4,,25.0,,1017,,1.1,,0.8,,332,,46,,6.6,,15.0,,15.8,,14.2,
2020-09-23,267,14.9,,23.3,,7.0,,69,,92,,44,,8.8,,13.0,,1.0,,0.0,,16.1,,34.4,,52.2,,1010,,1.1,,0.5,,287,,55,,8.6,,15.3,,16.5,,14.2,
2020-09-24,268,16.3,,22.5,,11.2,,78,,98,,52,,12.2,,15.1,,10.6,,0.0,,13.5,,28.7,,45.8,,1015,,0.8,,0.2,,226,,69,,4.9,,16.1,,17.1,,15.1,
2020-09-25,269,17.9,,25.5,,11.6,,78,,99,,45,,13.4,,16.5,,11.2,,0.0,,16.2,,34.4,,65.7,,1020,,0.9,,0.2,,139,,66,,4.9,,16.7,,18.0,,15.6,
2020-09-26,270,17.4,,23.6,,14.0,,88,,100,,55,,15.0,,17.0,,13.8,,0.0,,11.5,,24.1,,53.1,,1020,,1.3,,1.1,,190,,32,,7.1,,17.4,,18.2,,16.8,
2020-09-27,271,19.6,,23.3,,16.5,,90,,100,,71,,17.7,,19.5,,16.4,,0.3,,8.1,,16.5,,36.6,,1017,,1.4,,1.2,,182,,33,,6.6,,18.0,,18.7,,17.5,
2020-09-28,272,20.3,,25.1,,16.9,,83,,97,,54,,17.2,,19.9,,14.9,,0.0,,11.8,,25.2,,42.8,,1015,,2.1,,1.8,,181,,31,,8.8,,18.7,,19.4,,18.1,
2020-09-29,273,19.5,,24.7,,16.6,,89,,99,,61,,17.5,,19.7,,15.4,,7.4,,10.4,,23.3,,49.0,,1012,,2.0,,1.6,,180,,33,,8.4,,18.8,,19.5,,18.2,
