date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2020-09-30,274,16.3,,21.0,,12.0,,82,,99,,48,,13.0,,20.1,,6.5,,23.9,,11.1,,24.1,,37.1,,1004,,2.4,,1.7,,206,,43,,16.6,,19.2,,19.6,,18.5,
2020-10-01,275,14.4,,21.7,,9.9,,76,,91,,39,,9.9,,13.4,,6.4,,0.0,,15.4,,34.9,,62.2,,1013,,1.5,,0.7,,206,,60,,8.6,,18.0,,18.8,,17.2,
2020-10-02,276,10.0,,14.1,,5.8,,94,,100,,72,,9.1,,11.6,,5.8,,4.8,,4.2,,9.2,,-6.8,,1016,,0.7,,0.2,,3,,63,,4.2,,17.1,,18.1,,16.2,
2020-10-03,277,9.3,,16.5,,5.0,,83,,100,,41,,6.2,,9.5,,3.1,,0.3,,15.7,,33.9,,60.2,,1022,,0.9,,0.3,,334,,67,,5.1,,15.8,,16.6,,14.9,
2020-10-04,278,9.5,,16.5,,3.9,,74,,100,,31,,4.4,,8.0,,-1.4,,0.0,,12.9,,28.6,,46.6,,1025,,0.9,,0.4,,69,,61,,4.0,,15.2,,15.9,,14.3,
2020-10-05,279,11.6,,18.1,,7.4,,82,,98,,51,,8.5,,11.2,,5.0,,0.0,,11.2,,24.2,,44.4,,1021,,1.3,,0.9,,90,,45,,6.3,,15.3,,16.1,,14.6,
2020-10-06,280,13.1,,18.2,,10.4,,88,,99,,64,,11.1,,13.4,,8.8,,2.3,,8.3,,17.9,,25.8,,1019,,1.6,,1.4,,193,,29,,7.6,,15.6,,16.2,,15.2,
2020-10-07,281,12.5,,18.0,,8.7,,82,,96,,62,,9.4,,12.9,,5.7,,4.1,,8.0,,17.8,,12.7,,1004,,1.8,,1.3,,232,,40,,19.0,,15.4,,15.9,,15.0,
2020-10-08,282,8.7,,13.3,,1.9,,63,,88,,38,,1.5,,6.3,,-2.1,,0.0,,16.3,,36.2,,50.6,,1012,,1.6,,1.2,,276,,43,,11.4,,14.6,,15.2,,14.0,
2020-10-09,283,8.1,,14.7,,0.2,,66,,93,,31,,1.4,,9.2,,-6.6,,0.0,,16.2,,34.6,,56.9,,1020,,1.1,,0.6,,224,,54,,8.1,,13.6,,14.3,,12.8,
2020-10-10,284,15.9,,22.3,,11.1,,75,,90,,59,,11.3,,15.1,,7.1,,0.0,,14.5,,31.2,,52.0,,1012,,2.6,,2.2,,212,,33,,11.6,,14.2,,15.3,,13.4,
2020-10-11,285,11.4,,16.2,,6.1,,66,,92,,32,,4.8,,14.1,,-1.3,,0.0,,15.3,,32.6,,48.7,,1021,,1.4,,0.5,,16,,63,,7.1,,15.0,,15.5,,14.4,
2020-10-12,286,7.2,,10.7,,5.1,,81,,94,,66,,4.0,,6.2,,1.7,,0.3,,5.8,,12.9,,21.2,,1025,,2.2,,1.9,,79,,29,,9.5,,14.0,,14.8,,13.6,
2020-10-13,287,8.4,,10.2,,7.1,,98,,100,,87,,8.1,,9.9,,5.7,,34.5,,2.0,,4.7,,3.0,,1014,,1.7,,1.1,,56,,47,,12.0,,13.2,,13.8,,13.0,
2020-10-14,288,10.8,,19.0,,6.0,,80,,100,,33,,6.7,,9.9,,2.2,,0.0,,15.4,,31.6,,44.7,,1013,,1.1,,0.5,,292,,61,,7.6,,13.3,,14.1,,12.5,
2020-10-15,289,14.4,,21.9,,6.3,,71,,93,,43,,8.8,,14.2,,4.0,,0.0,,14.6,,31.6,,51.1,,1016,,2.6,,2.1,,186,,36,,11.9,,13.5,,14.3,,12.7,
2020-10-16,290,11.7,,16.6,,6.6,,96,,99,,88,,11.0,,15.8,,6.3,,41.4,,1.3,,3.2,,-3.0,,1019,,1.3,,0.5,,250,,63,,8.5,,14.1,,14.4,,13.3,
2020-10-17,291,5.9,,13.0,,0.9,,80,,100,,32,,2.0,,6.7,,-4.3,,24.9,,14.0,,28.9,,50.9,,1024,,1.5,,0.8,,322,,56,,10.2,,12.4,,13.4,,11.6,
2020-10-18,292,7.4,,14.6,,0.9,,69,,93,,32,,1.3,,4.6,,-2.9,,0.0,,12.6,,27.1,,28.6,,1032,,1.6,,1.1,,134,,45,,7.6,,11.9,,12.5,,11.2,
2020-10-19,293,9.8,,14.5,,4.1,,87,,98,,70,,7.6,,10.0,,3.6,,0.0,,6.0,,13.3,,20.5,,1027,,1.1,,0.7,,157,,47,,4.2,,11.9,,12.6,,11.3,
2020-10-20,294,13.7,,19.3,,10.0,,93,,100,,75,,12.6,,15.4,,8.2,,0.0,,4.9,,10.6,,21.1,,1024,,1.3,,0.8,,191,,51,,6.0,,12.9,,13.6,,12.3,
2020-10-21,295,16.5,,20.7,,13.1,,91,,100,,71,,14.9,,16.5,,13.0,,0.0,,7.7,,16.4,,36.8,,1025,,2.0,,1.2,,187,,51,,9.1,,13.9,,14.6,,13.3,
2020-10-22,296,16.9,,22.8,,12.1,,84,,100,,54,,13.9,,16.1,,12.0,,0.0,,10.6,,23.9,,47.5,,1024,,1.0,,0.1,,149,,73,,5.1,,14.8,,15.4,,14.1,
2020-10-23,297,15.1,,18.0,,12.9,,92,,100,,80,,13.8,,15.3,,12.3,,0.0,,3.4,,7.4,,12.2,,1021,,1.6,,1.1,,148,,44,,5.7,,15.2,,15.5,,14.9,
2020-10-24,298,12.3,,16.6,,3.1,,86,,98,,66,,9.9,,15.1,,-0.1,,0.0,,2.5,,5.5,,-8.8,,1014,,1.7,,0.8,,239,,58,,7.6,,15.1,,15.4,,14.5,
2020-10-25,299,4.2,,8.8,,0.1,,74,,92,,52,,-0.1,,2.4,,-1.8,,0.0,,8.2,,18.1,,7.4,,1023,,1.1,,0.6,,55,,54,,5.2,,13.2,,14.5,,12.5,
2020-10-26,300,5.8,,8.0,,2.9,,95,,100,,76,,5.1,,8.0,,0.8,,4.6,,2.1,,5.0,,3.3,,1022,,1.3,,0.9,,95,,41,,5.9,,12.1,,12.6,,11.9,
2020-10-27,301,7.0,,9.3,,4.3,,89,,100,,64,,5.3,,9.3,,1.9,,0.8,,4.9,,11.1,,19.6,,1021,,0.8,,0.4,,338,,53,,5.7,,12.3,,12.6,,12.0,
2020-10-28,302,5.2,,6.9,,3.8,,99,,100,,98,,5.1,,6.6,,3.7,,7.6,,1.7,,4.0,,2.0,,1017,,0.9,,0.2,,146,,68,,4.9,,11.8,,12.3,,11.6,
2020-10-29,303,4.7,,6.5,,1.9,,99,,100,,96,,4.6,,6.5,,1.7,,19.8,,1.6,,3.8,,-4.5,,1011,,1.1,,0.7,,64,,43,,7.0,,11.3,,11.7,,10.7,
2020-10-30,304,-1.7,,2.2,,-4.6,,100,,100,,98,,-1.7,,1.9,,-4.6,,2.8,,1.1,,2.6,,-35.3,,1014,,1.2,,0.9,,38,,42,,9.4,,9.9,,10.8,,9.3,
2020-10-31,305,-1.6,,4.6,,-6.7,,89,,100,,28,,-3.4,,1.8,,-13.4,,8.1,,10.6,,22.3,,-11.7,,1030,,1.0,,0.3,,206,,67,,6.3,,9.0,,9.4,,8.6,
2020-11-01,306,4.6,,8.4,,0.2,,85,,99,,65,,2.2,,8.2,,-2.3,,7.9,,6.5,,14.5,,18.5,,1014,,2.4,,1.9,,190,,38,,14.0,,8.6,,8.9,,8.3,
2020-11-02,307,-0.1,,3.0,,-2.1,,70,,93,,42,,-5.1,,1.2,,-11.2,,0.0,,8.4,,18.2,,13.9,,1004,,2.8,,2.4,,272,,30,,15.3,,8.4,,8.9,,7.8,
2020-11-03,308,-0.0,,3.3,,-2.9,,70,,100,,37,,-5.3,,-0.1,,-10.5,,0.8,,10.1,,21.7,,23.9,,1014,,1.8,,1.0,,286,,51,,9.3,,7.6,,8.1,,7.3,
2020-11-04,309,5.2,,12.0,,-2.4,,67,,92,,44,,-0.7,,8.0,,-8.3,,0.0,,11.1,,24.8,,27.9,,1030,,2.0,,1.4,,193,,43,,8.7,,7.5,,8.2,,6.9,
2020-11-05,310,12.5,,18.4,,7.5,,70,,90,,36,,6.7,,9.9,,2.7,,0.0,,11.1,,24.6,,18.7,,1027,,2.7,,2.4,,210,,25,,9.9,,8.6,,9.6,,7.9,
2020-11-06,311,13.9,,20.0,,10.5,,65,,87,,38,,7.0,,9.4,,3.0,,0.0,,10.3,,22.8,,20.9,,1023,,1.5,,1.2,,218,,32,,7.1,,9.9,,10.7,,9.3,
2020-11-07,312,15.0,,22.9,,8.8,,60,,84,,32,,6.9,,8.9,,5.1,,0.0,,10.6,,23.7,,20.8,,1024,,0.9,,0.6,,264,,44,,5.1,,10.3,,11.2,,9.6,
2020-11-08,313,14.7,,22.7,,8.4,,58,,84,,26,,5.7,,10.3,,1.4,,0.0,,11.0,,24.2,,17.8,,1027,,0.7,,0.1,,295,,71,,4.1,,10.6,,11.3,,9.9,
2020-11-09,314,14.6,,23.1,,7.7,,56,,82,,29,,5.3,,8.1,,3.1,,0.0,,10.9,,23.7,,17.8,,1026,,0.7,,0.1,,301,,67,,3.9,,10.6,,11.3,,9.9,
2020-11-10,315,15.5,,22.0,,9.4,,73,,93,,53,,10.6,,13.7,,4.7,,0.0,,10.6,,23.5,,13.1,,1021,,1.6,,1.3,,216,,30,,6.6,,10.9,,11.8,,10.2,
2020-11-11,316,16.5,,19.0,,13.8,,94,,100,,83,,15.6,,17.6,,13.0,,1.0,,3.2,,7.7,,7.7,,1017,,2.8,,2.5,,215,,25,,10.9,,12.0,,12.8,,11.4,
2020-11-12,317,10.1,,16.4,,2.8,,85,,100,,58,,7.6,,16.4,,-1.6,,2.3,,1.1,,2.9,,-20.6,,1015,,1.0,,0.6,,316,,53,,6.2,,12.7,,13.0,,11.9,
2020-11-13,318,3.3,,4.8,,-0.2,,94,,100,,70,,2.3,,4.1,,-0.3,,5.1,,1.4,,3.4,,-8.2,,1016,,0.9,,0.5,,55,,49,,6.8,,11.1,,12.0,,10.4,
2020-11-14,319,1.5,,6.9,,-3.0,,84,,100,,52,,-1.2,,3.4,,-4.4,,0.0,,5.3,,11.3,,-8.4,,1019,,1.1,,0.6,,286,,52,,8.3,,9.6,,10.5,,9.0,
2020-11-15,320,2.6,,13.8,,-4.4,,83,,99,,56,,-0.2,,13.1,,-5.7,,16.0,,4.2,,9.6,,-0.6,,1017,,2.3,,1.5,,139,,48,,16.4,,8.1,,9.0,,7.6,
2020-11-16,321,4.9,,7.8,,1.5,,72,,99,,48,,0.1,,7.0,,-3.2,,0.3,,4.5,,9.8,,-4.5,,1011,,2.2,,2.0,,261,,24,,10.6,,8.5,,8.7,,8.3,
2020-11-17,322,1.2,,5.4,,-2.4,,75,,97,,51,,-3.0,,-0.5,,-8.3,,0.0,,6.1,,13.5,,-3.0,,1013,,1.5,,1.4,,270,,28,,7.0,,7.8,,8.4,,7.4,
2020-11-18,323,-4.9,,-1.7,,-9.3,,61,,83,,39,,-11.4,,-5.8,,-14.2,,0.0,,8.8,,19.0,,-5.8,,1027,,1.6,,1.2,,312,,39,,11.6,,6.6,,7.6,,5.8,
2020-11-19,324,-1.6,,3.7,,-9.7,,68,,84,,48,,-6.9,,-2.2,,-12.6,,0.0,,8.6,,18.9,,14.3,,1029,,2.5,,2.0,,212,,34,,11.9,,5.2,,5.8,,4.7,
2020-11-20,325,7.9,,13.0,,3.4,,59,,71,,42,,0.3,,2.0,,-2.5,,0.0,,6.9,,14.7,,9.3,,1024,,2.3,,2.0,,221,,28,,8.8,,6.0,,6.8,,5.2,
2020-11-21,326,7.9,,13.8,,-0.1,,62,,84,,36,,0.7,,5.2,,-2.7,,0.0,,7.1,,15.5,,3.6,,1026,,1.5,,1.2,,276,,39,,7.3,,6.9,,7.5,,6.3,
2020-11-22,327,1.1,,4.5,,-1.9,,82,,98,,64,,-1.7,,4.1,,-5.3,,0.0,,4.6,,10.5,,1.1,,1029,,2.6,,2.4,,87,,24,,10.1,,6.4,,7.2,,5.9,
2020-11-23,328,4.1,,11.0,,-2.3,,91,,100,,75,,2.8,,11.0,,-4.8,,18.0,,1.7,,3.8,,-15.2,,1014,,2.6,,0.5,,248,,73,,12.4,,6.8,,7.3,,6.3,
2020-11-24,329,-0.7,,5.0,,-3.9,,70,,96,,36,,-6.1,,-2.9,,-11.1,,0.0,,8.7,,18.4,,-2.8,,1024,,1.2,,0.5,,303,,60,,7.1,,5.8,,6.7,,5.3,
2020-11-25,330,2.0,,6.7,,-4.7,,73,,93,,59,,-2.5,,4.4,,-11.0,,0.5,,3.5,,7.5,,6.9,,1026,,1.9,,1.1,,157,,52,,8.4,,5.1,,5.7,,4.6,
2020-11-26,331,10.1,,13.5,,6.0,,98,,100,,84,,9.7,,13.3,,4.1,,26.9,,1.2,,2.7,,-1.3,,1017,,1.8,,1.3,,188,,40,,10.5,,6.7,,7.8,,5.6,
2020-11-27,332,7.3,,9.8,,4.8,,96,,100,,82,,6.7,,8.7,,4.6,,0.3,,2.6,,5.9,,-5.0,,1017,,0.5,,0.2,,302,,57,,3.4,,7.5,,7.9,,7.0,
2020-11-28,333,3.8,,9.1,,-0.9,,88,,100,,62,,1.8,,5.8,,-2.2,,0.0,,4.9,,10.4,,-4.5,,1014,,0.9,,0.6,,260,,43,,8.7,,7.5,,7.8,,7.0,
2020-11-29,334,3.2,,9.4,,-2.0,,68,,95,,39,,-2.6,,-0.2,,-5.1,,0.0,,8.7,,18.6,,-0.8,,1018,,1.0,,0.7,,213,,42,,6.2,,6.3,,7.1,,5.7,
2020-11-30,335,8.5,,16.5,,0.2,,90,,99,,72,,7.0,,15.1,,-1.3,,29.7,,1.2,,2.9,,-11.9,,1009,,3.4,,2.6,,134,,39,,15.1,,6.2,,7.8,,5.5,
2020-12-01,336,10.6,,16.0,,2.0,,72,,95,,42,,5.6,,14.2,,-5.1,,0.0,,3.6,,8.0,,-7.4,,1001,,3.3,,2.8,,194,,32,,13.3,,8.4,,8.8,,7.7,
2020-12-02,337,0.6,,2.4,,-1.4,,73,,83,,58,,-3.8,,-2.1,,-5.6,,0.0,,3.6,,8.2,,-1.4,,1011,,2.5,,2.0,,230,,37,,8.7,,7.2,,8.2,,6.7,
2020-12-03,338,2.0,,7.4,,-2.8,,65,,90,,45,,-4.2,,-2.3,,-6.9,,0.0,,8.3,,17.7,,-7.8,,1017,,2.0,,1.7,,234,,31,,7.6,,6.0,,6.7,,5.5,
2020-12-04,339,6.2,,10.6,,2.5,,54,,91,,36,,-2.8,,3.8,,-8.2,,0.0,,4.2,,9.5,,-4.8,,1015,,2.4,,2.2,,215,,26,,10.3,,5.7,,6.2,,5.2,
2020-12-05,340,1.1,,5.2,,-2.1,,97,,100,,86,,0.7,,3.5,,-2.1,,12.7,,0.1,,0.4,,-8.4,,1004,,0.8,,0.5,,28,,39,,7.9,,5.8,,6.1,,5.4,
2020-12-06,341,-3.5,,0.2,,-7.4,,91,,100,,71,,-4.9,,-1.9,,-7.8,,1.3,,1.2,,9.5,,-21.0,,1004,,0.7,,0.6,,266,,20,,11.9,,5.2,,5.4,,4.9,
2020-12-07,342,-5.1,,0.5,,-8.9,,86,,98,,60,,-7.2,,-4.0,,-9.6,,0.8,,1.4,,12.3,,-12.0,,1006,,1.1,,0.6,,311,,49,,6.7,,4.9,,5.0,,4.7,
2020-12-08,343,-5.8,,-4.2,,-8.6,,86,,96,,75,,-7.8,,-6.9,,-9.2,,0.0,,0.4,,2.2,,-13.6,,1005,,1.4,,1.1,,324,,37,,8.3,,4.7,,4.8,,4.6,
2020-12-09,344,-4.5,,-1.1,,-9.7,,94,,98,,86,,-5.3,,-2.1,,-10.2,,0.0,,0.6,,2.6,,-13.2,,1007,,0.7,,0.4,,236,,45,,3.8,,4.6,,4.6,,4.5,
2020-12-10,345,-0.1,,5.3,,-3.1,,87,,100,,56,,-2.3,,-0.5,,-3.5,,8.4,,3.0,,14.6,,-26.9,,1015,,1.0,,0.7,,277,,35,,8.4,,4.4,,4.5,,4.3,
2020-12-11,346,2.4,,7.2,,-3.5,,87,,100,,66,,0.3,,4.6,,-3.6,,0.0,,6.8,,15.1,,-27.2,,1020,,1.6,,1.3,,203,,33,,8.4,,4.3,,4.4,,4.2,
2020-12-12,347,2.7,,4.2,,0.0,,99,,100,,87,,2.5,,4.1,,0.0,,0.0,,2.0,,4.7,,1.9,,1019,,1.9,,1.7,,79,,27,,9.6,,4.2,,4.3,,3.9,
2020-12-13,348,4.8,,9.8,,-2.2,,94,,100,,76,,3.9,,9.8,,-2.9,,0.0,,3.2,,6.9,,-0.2,,1013,,1.7,,1.0,,233,,53,,8.0,,3.8,,4.0,,3.6,
2020-12-14,349,-1.2,,0.0,,-3.2,,95,,100,,83,,-1.9,,-0.3,,-4.7,,0.0,,1.2,,3.2,,-21.8,,1011,,0.8,,0.5,,270,,50,,8.8,,3.4,,3.9,,3.3,
2020-12-15,350,-4.2,,-1.0,,-8.9,,50,,87,,27,,-13.5,,-4.5,,-18.4,,0.0,,7.1,,13.0,,-64.9,,1020,,2.2,,1.8,,284,,34,,12.7,,3.2,,3.5,,2.9,
2020-12-16,351,-9.1,,-5.6,,-12.8,,57,,95,,27,,-16.4,,-9.7,,-22.0,,0.0,,4.3,,9.9,,-8.7,,1027,,1.7,,1.1,,55,,44,,10.4,,2.5,,2.9,,2.2,
2020-12-17,352,-8.1,,-6.0,,-9.4,,94,,97,,90,,-8.9,,-6.8,,-10.1,,20.0,E,3.4,,8.1,,-3.5,,1014,,2.4,,1.8,,25,,39,,13.1,,2.2,,2.3,,2.1,
2020-12-18,353,-7.9,,-3.1,,-11.3,,75,,93,,44,,-11.8,,-9.4,,-14.7,,3.0,E,5.6,,13.0,,-21.1,,1022,,1.6,,1.4,,328,,29,,6.5,,2.2,,2.4,,2.1,
2020-12-19,354,-7.6,,-1.2,,-14.2,,73,,93,,47,,-11.9,,-8.8,,-15.5,,0.0,,7.3,,16.1,,-23.8,,1025,,0.7,,0.2,,281,,59,,4.6,,2.5,,2.6,,2.3,
2020-12-20,355,-2.7,,-0.5,,-5.9,,81,,100,,58,,-5.8,,-0.5,,-11.4,,1.0,,1.8,,4.4,,-3.1,,1019,,1.8,,1.6,,194,,26,,7.5,,2.7,,2.9,,2.6,
2020-12-21,356,-0.3,,4.6,,-2.3,,97,,100,,72,,-0.7,,2.2,,-2.3,,0.0,,4.8,,11.0,,-7.3,,1009,,0.8,,0.5,,258,,45,,6.9,,2.9,,3.0,,2.8,
2020-12-22,357,-0.1,,4.2,,-3.3,,82,,100,,60,,-3.2,,0.8,,-7.0,,0.0,,5.8,,12.7,,-20.7,,1007,,1.6,,1.4,,278,,27,,11.7,,3.0,,3.1,,2.9,
2020-12-23,358,-1.7,,2.4,,-5.2,,65,,82,,44,,-7.5,,-2.5,,-9.8,,0.0,,6.3,,14.1,,-29.1,,1024,,1.7,,0.8,,240,,58,,8.9,,3.0,,3.1,,3.0,
2020-12-24,359,7.8,,12.9,,-0.2,,85,,98,,60,,5.4,,12.2,,-3.0,,0.8,,4.7,,10.9,,7.0,,1020,,3.6,,3.3,,165,,25,,14.4,,3.1,,3.1,,3.0,
2020-12-25,360,10.6,,15.7,,0.4,,90,,97,,64,,9.0,,14.8,,-2.9,,57.4,,0.7,,1.8,,-19.0,,1002,,4.3,,3.8,,170,,29,,15.8,,5.7,,7.0,,3.0,
2020-12-26,361,-3.3,,0.5,,-6.4,,73,,86,,52,,-7.5,,-2.3,,-10.1,,0.0,,5.8,,12.2,,0.1,,1007,,2.5,,2.2,,240,,28,,11.9,,5.3,,6.4,,4.3,
2020-12-27,362,-3.6,,1.9,,-7.7,,74,,95,,49,,-7.8,,-5.6,,-9.6,,0.0,,7.9,,17.1,,-12.9,,1021,,1.2,,0.7,,214,,48,,5.8,,3.3,,4.4,,2.7,
2020-12-28,363,1.6,,5.7,,-3.5,,80,,91,,63,,-1.4,,1.8,,-7.6,,0.0,,2.2,,5.2,,-1.7,,1019,,2.6,,2.0,,202,,40,,10.7,,2.5,,2.8,,2.4,
2020-12-29,364,-3.4,,1.7,,-9.8,,53,,72,,30,,-12.0,,-4.1,,-17.6,,0.0,,6.9,,14.8,,-19.9,,1025,,2.3,,2.0,,286,,30,,14.4,,2.5,,2.8,,2.2,
2020-12-30,365,-3.9,,0.8,,-9.8,,65,,89,,35,,-9.8,,-1.3,,-14.7,,0.8,,4.3,,9.8,,-7.2,,1024,,2.2,,1.8,,214,,32,,13.4,,1.9,,2.2,,1.6,
2020-12-31,366,0.4,,2.3,,-3.8,,88,,100,,66,,-1.5,,2.2,,-5.6,,5.6,,2.7,,6.1,,-13.9,,1017,,2.0,,1.5,,240,,41,,11.7,,1.6,,1.7,,1.5,
2021-01-01,1,-2.6,,0.8,,-6.0,,84,,99,,63,,-5.1,,-2.3,,-6.9,,5.1,,6.0,,13.2,,-2.3,,1028,,0.9,,0.1,,102,,69,,6.7,,1.5,,1.6,,1.4,
2021-01-02,2,0.1,,3.3,,-3.1,,96,,100,,84,,-0.5,,3.3,,-4.9,,12.7,,2.8,,6.5,,-11.6,,1011,,1.8,,0.5,,339,,68,,9.5,,1.4,,1.5,,1.4,
2021-01-03,3,-3.1,,-1.8,,-5.8,,94,,99,,86,,-4.0,,-2.5,,-5.9,,0.8,,1.7,,4.2,,-11.3,,1018,,1.4,,1.1,,74,,39,,6.9,,1.4,,1.5,,1.3,
2021-01-04,4,-1.2,,3.5,,-3.8,,89,,99,,60,,-2.9,,-1.5,,-4.0,,0.0,,5.4,,12.4,,-8.3,,1014,,1.0,,0.8,,29,,37,,5.6,,1.4,,1.4,,1.3,
2021-01-05,5,-1.1,,1.4,,-2.3,,86,,95,,74,,-3.2,,-2.2,,-4.3,,0.0,,4.3,,9.9,,10.7,,1012,,1.2,,0.9,,39,,36,,5.0,,1.4,,1.5,,1.4,
2021-01-06,6,-2.0,,1.1,,-3.8,,77,,96,,59,,-5.6,,-2.1,,-8.5,,0.0,,6.4,,14.2,,13.8,,1013,,2.2,,1.9,,323,,32,,9.8,,1.6,,1.8,,1.4,
2021-01-07,7,-3.1,,1.1,,-5.7,,71,,85,,50,,-7.8,,-6.9,,-8.8,,0.0,,8.0,,17.5,,-2.8,,1016,,2.4,,2.1,,325,,31,,10.9,,1.5,,1.7,,1.4,
2021-01-08,8,-3.9,,2.5,,-7.9,,65,,92,,29,,-10.1,,-7.6,,-14.4,,0.0,,8.8,,18.8,,-13.5,,1012,,2.0,,1.6,,326,,34,,8.7,,1.3,,1.4,,1.2,
2021-01-09,9,-4.9,,-0.4,,-8.9,,66,,77,,51,,-10.4,,-7.4,,-12.7,,0.0,,7.7,,17.4,,4.0,,1010,,1.7,,1.4,,337,,34,,9.2,,1.1,,1.2,,1.0,
2021-01-10,10,-3.3,,2.5,,-7.0,,70,,90,,40,,-8.3,,-6.1,,-10.5,,0.0,,9.0,,18.8,,-8.1,,1020,,1.7,,1.4,,329,,32,,7.9,,1.0,,1.1,,0.9,
2021-01-11,11,-5.1,,-2.5,,-7.5,,83,,94,,68,,-7.6,,-6.0,,-9.2,,0.0,,3.0,,7.0,,-16.0,,1022,,0.7,,0.4,,294,,49,,3.7,,0.9,,1.0,,0.9,
2021-01-12,12,-2.5,,1.3,,-6.7,,82,,98,,62,,-5.3,,-3.5,,-7.1,,0.0,,3.9,,8.8,,4.6,,1017,,0.6,,0.4,,269,,34,,5.3,,0.9,,0.9,,0.8,
2021-01-13,13,-1.6,,2.6,,-6.2,,79,,98,,49,,-4.9,,-2.7,,-7.9,,0.0,,7.2,,15.7,,8.7,,1013,,1.1,,0.8,,223,,37,,5.8,,0.8,,0.9,,0.8,
2021-01-14,14,-0.5,,1.3,,-2.4,,93,,100,,80,,-1.5,,0.9,,-4.7,,1.5,,2.3,,5.3,,-0.6,,1009,,0.5,,0.2,,155,,57,,3.3,,0.8,,0.9,,0.8,
2021-01-15,15,0.5,,3.1,,-2.1,,89,,100,,70,,-1.3,,-0.0,,-2.6,,0.0,,4.0,,9.3,,5.7,,1015,,1.7,,1.4,,94,,29,,9.1,,0.8,,0.9,,0.8,
2021-01-16,16,1.6,,5.2,,-0.6,,99,,100,,93,,1.5,,5.1,,-1.5,,39.9,,1.5,,3.5,,-3.2,,998,,2.4,,0.6,,82,,70,,13.1,,0.7,,0.9,,0.6,
2021-01-17,17,0.6,,2.0,,-1.2,,74,,94,,62,,-3.5,,-1.3,,-5.5,,0.0,,2.6,,5.9,,-2.6,,997,,3.2,,3.0,,256,,22,,12.4,,0.8,,0.8,,0.7,
2021-01-18,18,-0.1,,4.2,,-5.2,,73,,91,,56,,-4.4,,-1.8,,-8.9,,0.0,,5.7,,12.6,,2.2,,1004,,2.6,,2.3,,263,,27,,12.0,,0.9,,1.0,,0.8,
2021-01-19,19,-2.8,,1.9,,-7.5,,74,,86,,56,,-6.8,,-4.2,,-10.3,,0.0,,6.3,,14.0,,0.8,,1014,,1.5,,1.3,,268,,25,,8.5,,0.9,,1.0,,0.8,
2021-01-20,20,-3.7,,0.9,,-9.3,,74,,90,,50,,-7.6,,-3.7,,-15.2,,0.0,,5.2,,11.4,,-3.1,,1012,,1.6,,1.4,,278,,32,,9.3,,0.9,,0.9,,0.8,
2021-01-21,21,-6.5,,-1.9,,-10.2,,78,,96,,64,,-9.7,,-6.2,,-14.3,,0.3,,2.5,,5.9,,-9.8,,1006,,1.3,,1.1,,219,,33,,9.4,,0.8,,0.9,,0.8,
2021-01-22,22,-1.3,,2.3,,-4.8,,79,,92,,64,,-4.6,,-2.1,,-7.2,,0.0,,4.2,,9.4,,-6.5,,1004,,1.2,,1.0,,260,,31,,7.2,,0.8,,0.8,,0.8,
2021-01-23,23,-7.0,,-3.5,,-12.5,,62,,81,,44,,-13.2,,-7.1,,-18.1,,0.0,,7.8,,17.0,,-8.5,,1012,,2.9,,2.5,,286,,29,,12.2,,0.8,,0.8,,0.7,
2021-01-24,24,-9.5,,-3.6,,-14.2,,55,,77,,29,,-17.5,,-15.8,,-20.1,,0.0,,10.6,,22.6,,-2.8,,1014,,2.3,,2.0,,284,,30,,13.0,,0.7,,0.8,,0.6,
2021-01-25,25,-7.0,,-0.4,,-11.9,,56,,77,,30,,-14.6,,-10.5,,-18.4,,0.0,,10.5,,22.9,,5.0,,1016,,1.6,,1.3,,305,,33,,7.3,,0.6,,0.6,,0.5,
2021-01-26,26,-5.0,,-0.2,,-9.1,,80,,99,,38,,-8.3,,-4.2,,-13.8,,6.6,,5.0,,11.3,,9.7,,1014,,1.1,,0.4,,80,,62,,6.8,,0.5,,0.6,,0.4,
2021-01-27,27,-3.0,,-1.2,,-4.8,,95,,98,,89,,-3.8,,-2.0,,-5.1,,1.3,,0.7,,1.8,,-15.8,,1014,,0.9,,0.5,,334,,50,,5.1,,0.5,,0.5,,0.4,
2021-01-28,28,-5.9,,-2.5,,-13.3,,77,,93,,56,,-9.5,,-4.6,,-18.8,,0.0,,1.1,,2.8,,-45.0,,1015,,2.0,,1.6,,313,,33,,12.5,,0.5,,0.5,,0.4,
2021-01-29,29,-14.6,,-10.0,,-18.0,,61,,78,,43,,-20.5,,-18.6,,-24.1,,0.0,,9.7,,20.5,,-67.7,,1014,,2.3,,1.9,,309,,34,,12.1,,0.5,,0.5,,0.4,
2021-01-30,30,-13.5,,-6.9,,-18.2,,64,,82,,37,,-19.4,,-17.5,,-20.7,,0.0,,11.5,,25.1,,-51.1,,1021,,1.7,,1.4,,308,,33,,7.5,,0.5,,0.5,,0.4,
