date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2021-01-31,31,-12.3,,-4.5,,-19.1,,65,,86,,33,,-18.0,,-14.0,,-21.3,,0.0,,8.8,,19.6,,-22.2,,1024,,1.1,,0.4,,6,,63,,6.7,,0.4,,0.5,,0.4,
2021-02-01,32,-6.2,,-2.3,,-10.6,,86,,100,,69,,-8.2,,-2.3,,-14.9,,9.4,,2.2,,5.8,,0.8,,1016,,3.1,,2.8,,57,,27,,14.9,,0.4,,0.5,,0.4,
2021-02-02,33,-2.5,,-1.2,,-4.2,,98,,100,,95,,-2.7,,-1.6,,-4.8,,3.0,,2.5,,6.5,,-9.2,,998,,2.9,,2.3,,39,,36,,17.1,,0.4,,0.5,,0.4,
2021-02-03,34,-3.7,,-2.2,,-5.1,,89,,97,,80,,-5.3,,-4.4,,-5.9,,0.0,,2.7,,6.8,,-11.1,,997,,1.7,,1.5,,308,,32,,8.0,,0.4,,0.5,,0.4,
2021-02-04,35,-2.6,,2.4,,-7.3,,80,,96,,57,,-5.7,,-4.5,,-8.1,,0.0,,6.4,,14.6,,-14.6,,1006,,1.3,,0.9,,315,,43,,8.4,,0.4,,0.5,,0.4,
2021-02-05,36,-1.1,,1.8,,-6.3,,90,,100,,61,,-2.6,,1.0,,-7.6,,0.5,,2.3,,5.7,,-13.1,,1005,,1.6,,1.3,,186,,38,,9.8,,0.4,,0.5,,0.4,
2021-02-06,37,-2.2,,3.1,,-6.5,,63,,100,,29,,-9.2,,-1.1,,-14.3,,0.0,,11.2,,24.0,,-24.3,,1012,,1.7,,1.4,,248,,33,,13.1,,0.4,,0.5,,0.4,
2021-02-07,38,-4.6,,-1.7,,-7.5,,79,,99,,48,,-8.0,,-3.0,,-14.5,,4.6,,1.1,,3.0,,-10.9,,1014,,1.5,,0.7,,53,,61,,8.0,,0.5,,0.5,,0.4,
2021-02-08,39,-8.5,,-3.0,,-13.4,,64,,91,,31,,-14.7,,-8.9,,-18.5,,0.3,,4.4,,10.4,,-52.6,,1022,,1.4,,1.0,,280,,42,,8.6,,0.5,,0.5,,0.4,
2021-02-09,40,-6.7,,-4.1,,-9.6,,87,,98,,57,,-8.6,,-4.9,,-15.1,,4.6,,1.7,,4.0,,-17.5,,1023,,1.0,,0.6,,100,,50,,6.2,,0.5,,0.5,,0.4,
2021-02-10,41,-7.3,,-2.6,,-11.6,,78,,98,,45,,-10.8,,-7.4,,-13.7,,0.0,,6.2,,14.6,,-34.8,,1023,,1.1,,0.8,,281,,41,,7.8,,0.5,,0.5,,0.4,
2021-02-11,42,-7.6,,-2.5,,-12.2,,64,,82,,38,,-13.4,,-10.8,,-17.8,,0.0,,9.3,,21.3,,-13.8,,1022,,1.1,,0.8,,305,,39,,9.0,,0.5,,0.5,,0.5,
2021-02-12,43,-10.8,,-6.7,,-16.2,,49,,77,,28,,-20.0,,-15.8,,-23.6,,0.0,,8.8,,20.6,,-6.5,,1024,,1.2,,0.9,,311,,35,,6.9,,0.5,,0.6,,0.5,
2021-02-13,44,-7.6,,-1.9,,-13.3,,43,,73,,23,,-18.5,,-9.7,,-21.6,,0.0,,9.4,,22.1,,-4.0,,1024,,1.2,,0.6,,4,,59,,6.7,,0.5,,0.6,,0.5,
2021-02-14,45,-3.4,,1.2,,-5.9,,72,,81,,56,,-7.7,,-4.9,,-10.2,,0.0,,5.4,,13.3,,2.2,,1023,,0.8,,0.3,,342,,60,,4.2,,0.5,,0.6,,0.5,
2021-02-15,46,-3.7,,-2.3,,-5.0,,86,,99,,75,,-5.8,,-3.3,,-8.6,,0.5,,2.6,,6.7,,-2.7,,1021,,1.3,,1.0,,71,,33,,6.6,,0.5,,0.6,,0.5,
2021-02-16,47,-0.1,,3.6,,-5.1,,95,,100,,68,,-0.9,,3.3,,-9.3,,25.9,,3.9,,9.8,,-9.4,,1005,,2.3,,0.1,,78,,78,,11.7,,0.5,,0.6,,0.5,
2021-02-17,48,-6.5,,-2.1,,-9.5,,53,,80,,24,,-15.3,,-7.9,,-20.7,,0.0,,13.9,,31.6,,-14.9,,1023,,2.2,,1.7,,294,,36,,12.9,,0.5,,0.6,,0.5,
2021-02-18,49,-6.2,,-4.1,,-8.0,,64,,95,,42,,-12.1,,-6.9,,-16.1,,0.0,,4.2,,10.8,,4.2,,1028,,1.1,,0.8,,72,,41,,6.4,,0.5,,0.6,,0.5,
2021-02-19,50,-5.2,,-2.8,,-7.3,,95,,98,,92,,-5.8,,-3.7,,-8.0,,4.1,,4.0,,10.4,,1.4,,1019,,1.4,,1.1,,50,,34,,7.2,,0.6,,0.6,,0.5,
2021-02-20,51,-4.9,,-1.6,,-9.6,,74,,99,,46,,-9.2,,-5.0,,-13.0,,0.0,,8.7,,20.7,,-7.6,,1015,,1.6,,1.3,,300,,33,,9.1,,0.6,,0.6,,0.5,
2021-02-21,52,-6.6,,-0.1,,-12.2,,60,,90,,30,,-13.8,,-11.8,,-15.9,,0.0,,15.2,,33.8,,-23.6,,1027,,1.2,,0.7,,330,,50,,8.9,,0.6,,0.6,,0.5,
2021-02-22,53,-2.8,,0.3,,-10.6,,80,,100,,53,,-6.0,,0.3,,-14.6,,7.4,,4.1,,10.0,,-2.6,,1014,,2.0,,1.7,,183,,30,,10.6,,0.6,,0.6,,0.5,
2021-02-23,54,0.2,,3.0,,-1.6,,93,,100,,68,,-0.9,,0.8,,-2.7,,0.3,,7.4,,16.5,,-10.9,,1002,,1.2,,1.1,,249,,22,,8.1,,0.6,,0.6,,0.6,
2021-02-24,55,3.9,,8.2,,-1.7,,63,,89,,36,,-2.9,,0.4,,-6.2,,0.0,,13.4,,30.3,,-4.0,,1010,,2.7,,2.1,,231,,38,,13.8,,0.6,,0.7,,0.6,
2021-02-25,56,1.6,,5.4,,-4.4,,53,,75,,35,,-7.2,,0.4,,-12.7,,0.0,,14.3,,31.8,,-1.0,,1014,,2.9,,2.5,,272,,31,,18.3,,0.6,,0.7,,0.6,
2021-02-26,57,-1.8,,4.1,,-7.8,,58,,82,,33,,-9.4,,-5.6,,-12.8,,0.0,,15.7,,34.6,,-9.0,,1028,,1.5,,0.8,,252,,54,,8.1,,0.7,,0.7,,0.6,
2021-02-27,58,0.5,,4.6,,-3.3,,93,,100,,61,,-0.6,,4.5,,-8.3,,5.6,,2.8,,7.2,,-17.7,,1021,,1.8,,1.2,,170,,46,,9.2,,0.7,,0.7,,0.6,
2021-02-28,59,1.5,,4.8,,-1.7,,82,,100,,60,,-1.3,,0.4,,-2.9,,0.3,,5.9,,14.3,,-9.3,,1021,,1.1,,0.5,,144,,59,,6.6,,0.7,,0.8,,0.7,
2021-03-01,60,0.2,,3.4,,-8.3,,83,,100,,32,,-2.8,,3.3,,-21.5,,4.1,,3.5,,8.6,,-11.4,,1003,,2.7,,1.6,,274,,52,,20.4,,0.8,,0.8,,0.7,
2021-03-02,61,-9.7,,-4.8,,-15.1,,43,,93,,24,,-20.4,,-11.7,,-25.8,,0.3,,17.2,,38.4,,-6.8,,1012,,4.3,,3.9,,282,,27,,16.9,,0.8,,0.8,,0.7,
2021-03-03,62,-1.5,,5.0,,-9.6,,58,,75,,38,,-8.8,,-3.0,,-15.4,,0.0,,12.9,,29.6,,20.1,,1009,,2.0,,1.8,,268,,26,,10.5,,0.8,,0.8,,0.7,
2021-03-04,63,-1.7,,0.9,,-8.1,,57,,85,,27,,-9.9,,-2.9,,-18.3,,0.0,,11.4,,25.9,,-1.2,,1006,,2.4,,2.1,,296,,31,,12.8,,0.7,,0.8,,0.7,
2021-03-05,64,-6.8,,-2.8,,-9.8,,42,,66,,18,,-18.3,,-12.5,,-25.1,,0.0,,14.8,,33.6,,4.7,,1006,,3.1,,2.7,,279,,27,,12.5,,0.7,,0.8,,0.7,
2021-03-06,65,-7.2,,-2.1,,-12.3,,56,,77,,37,,-14.6,,-11.9,,-16.5,,0.0,,17.2,,38.9,,11.1,,1014,,2.0,,1.7,,282,,31,,9.3,,0.7,,0.7,,0.6,
2021-03-07,66,-6.0,,0.7,,-12.2,,56,,82,,31,,-13.9,,-10.2,,-16.3,,0.0,,17.9,,40.2,,6.7,,1023,,1.2,,0.9,,301,,40,,8.1,,0.6,,0.7,,0.6,
2021-03-08,67,-3.8,,2.9,,-10.6,,46,,82,,18,,-14.9,,-9.1,,-20.7,,0.0,,18.4,,40.3,,16.9,,1025,,1.1,,0.7,,293,,45,,7.1,,0.6,,0.6,,0.5,
2021-03-09,68,4.0,,10.8,,-1.0,,47,,75,,32,,-6.6,,-2.1,,-14.1,,0.0,,17.4,,38.4,,33.3,,1025,,1.9,,1.3,,267,,47,,10.9,,0.6,,0.6,,0.5,
2021-03-10,69,4.0,,11.1,,-3.6,,62,,91,,29,,-3.6,,-0.0,,-6.8,,0.0,,18.2,,40.5,,40.9,,1031,,1.6,,1.1,,211,,46,,7.6,,0.5,,0.6,,0.5,
2021-03-11,70,9.4,,18.3,,1.9,,70,,100,,32,,3.0,,7.3,,-0.2,,0.0,,13.4,,30.4,,65.7,,1021,,2.6,,2.3,,210,,25,,9.2,,0.5,,0.6,,0.4,
2021-03-12,71,9.4,,13.6,,1.0,,39,,73,,17,,-4.6,,4.9,,-13.5,,0.0,,18.9,,42.0,,81.7,,1015,,3.0,,2.4,,268,,34,,18.6,,1.2,,2.3,,0.5,
2021-03-13,72,-0.4,,4.7,,-5.1,,38,,59,,20,,-13.2,,-9.4,,-16.9,,0.0,,19.1,,43.2,,66.7,,1018,,3.0,,2.5,,282,,33,,15.0,,2.0,,2.8,,1.3,
2021-03-14,73,-1.8,,4.7,,-9.2,,54,,94,,28,,-10.2,,-1.9,,-17.4,,0.0,,10.8,,24.7,,33.9,,1013,,2.6,,2.0,,294,,38,,15.9,,1.9,,2.3,,1.6,
2021-03-15,74,-8.8,,-3.7,,-12.8,,39,,77,,19,,-20.8,,-14.0,,-25.4,,0.0,,19.6,,46.0,,72.8,,1022,,2.6,,2.1,,318,,34,,13.5,,1.3,,1.8,,1.0,
2021-03-16,75,-4.6,,2.3,,-12.7,,35,,65,,15,,-18.8,,-13.1,,-24.7,,0.0,,16.0,,37.8,,68.1,,1023,,1.4,,0.8,,247,,52,,7.1,,0.9,,1.1,,0.8,
2021-03-17,76,1.5,,9.2,,-4.8,,68,,91,,42,,-4.1,,0.0,,-13.6,,0.0,,15.7,,36.2,,65.2,,1019,,1.4,,1.1,,221,,35,,7.4,,1.4,,2.6,,0.8,
2021-03-18,77,2.4,,4.3,,-0.1,,95,,99,,71,,1.7,,4.1,,-4.6,,14.2,,2.3,,6.1,,2.5,,1014,,1.4,,0.4,,284,,66,,10.0,,2.2,,2.7,,1.8,
2021-03-19,78,-2.2,,3.2,,-7.4,,38,,73,,19,,-15.3,,-4.2,,-20.0,,0.0,,20.4,,45.6,,80.3,,1021,,2.1,,1.7,,334,,37,,13.0,,2.6,,3.3,,1.9,
2021-03-20,79,2.8,,12.5,,-5.3,,38,,62,,18,,-10.9,,-5.4,,-18.6,,0.0,,20.4,,45.2,,78.5,,1031,,1.3,,0.8,,278,,47,,10.5,,2.6,,3.8,,1.7,
2021-03-21,80,8.2,,17.8,,-0.6,,36,,68,,12,,-7.7,,-2.8,,-13.1,,0.0,,20.8,,45.8,,77.2,,1033,,1.0,,0.2,,335,,70,,5.2,,3.6,,5.3,,2.3,
2021-03-22,81,8.7,,17.5,,-1.1,,39,,73,,15,,-5.9,,-1.1,,-11.5,,0.0,,21.0,,46.7,,77.1,,1028,,1.0,,0.6,,210,,49,,5.6,,4.8,,6.4,,3.3,
2021-03-23,82,9.4,,18.5,,-1.3,,51,,99,,9,,-3.5,,3.4,,-16.2,,0.0,,21.1,,46.8,,76.6,,1025,,1.2,,0.6,,202,,54,,7.0,,5.5,,7.1,,4.1,
2021-03-24,83,10.0,,16.8,,2.1,,64,,98,,24,,2.3,,8.3,,-4.2,,0.5,,11.3,,26.8,,36.5,,1023,,1.7,,1.3,,157,,40,,7.7,,6.2,,7.1,,5.2,
2021-03-25,84,13.8,,20.9,,8.7,,86,,100,,60,,11.3,,13.6,,8.1,,2.5,,14.7,,34.5,,66.6,,1017,,1.6,,1.1,,186,,44,,7.7,,7.8,,9.4,,6.7,
2021-03-26,85,13.5,,20.6,,6.1,,85,,100,,42,,10.7,,15.6,,1.2,,2.3,,7.0,,16.6,,24.9,,1006,,3.6,,2.7,,230,,41,,16.6,,9.2,,9.9,,8.8,
2021-03-27,86,8.7,,15.7,,3.5,,62,,81,,36,,1.4,,3.6,,-2.3,,0.0,,20.4,,47.2,,92.8,,1019,,2.5,,1.5,,283,,52,,13.8,,9.0,,10.0,,7.8,
2021-03-28,87,5.5,,8.1,,3.7,,96,,100,,80,,4.8,,8.1,,2.0,,20.6,,1.9,,5.4,,4.4,,1009,,2.4,,1.6,,106,,47,,10.9,,8.1,,9.3,,7.6,
2021-03-29,88,3.5,,7.7,,-2.2,,57,,98,,27,,-4.7,,5.4,,-10.9,,0.0,,19.8,,45.1,,91.0,,1011,,3.4,,3.0,,273,,28,,18.5,,7.5,,8.3,,6.9,
2021-03-30,89,5.9,,14.0,,-3.2,,50,,80,,26,,-4.8,,2.3,,-8.6,,0.0,,22.3,,51.6,,90.3,,1026,,2.2,,1.8,,203,,35,,10.6,,7.0,,8.4,,5.5,
2021-03-31,90,10.5,,14.6,,5.3,,88,,100,,76,,8.6,,11.6,,2.1,,2.0,,3.6,,9.3,,10.5,,1018,,2.9,,2.5,,211,,27,,14.8,,7.5,,8.1,,6.9,
2021-04-01,91,2.7,,11.7,,-3.0,,82,,100,,57,,-0.2,,11.6,,-9.3,,3.6,,5.2,,13.0,,6.6,,1009,,2.4,,1.9,,318,,36,,11.2,,7.7,,8.2,,6.7,
2021-04-02,92,-3.8,,-1.9,,-6.5,,58,,70,,44,,-11.0,,-8.4,,-14.5,,0.0,,11.0,,26.3,,46.3,,1019,,1.8,,1.5,,313,,33,,11.1,,5.7,,6.8,,5.1,
2021-04-03,93,0.5,,8.7,,-6.3,,41,,77,,13,,-13.0,,-8.3,,-19.3,,0.0,,23.4,,53.3,,99.2,,1023,,1.2,,0.7,,317,,46,,8.0,,5.4,,6.8,,4.1,
2021-04-04,94,5.4,,13.0,,-2.6,,38,,63,,15,,-8.6,,-3.9,,-15.5,,0.0,,22.3,,48.4,,95.2,,1017,,1.6,,1.1,,316,,43,,9.9,,5.9,,7.4,,4.5,
2021-04-05,95,8.1,,13.8,,3.6,,40,,62,,18,,-5.5,,-2.6,,-10.4,,0.0,,22.7,,49.0,,102.8,,1011,,2.5,,2.1,,321,,35,,15.3,,6.8,,8.2,,5.5,
2021-04-06,96,9.3,,16.2,,3.3,,47,,70,,30,,-1.9,,2.0,,-7.8,,0.0,,21.4,,47.0,,98.6,,1013,,1.8,,1.3,,344,,43,,9.8,,7.6,,9.1,,6.2,
2021-04-07,97,10.9,,18.9,,3.1,,63,,86,,37,,3.7,,6.7,,0.2,,0.0,,21.2,,47.1,,104.1,,1016,,1.4,,0.8,,45,,51,,8.8,,8.4,,10.0,,7.0,
2021-04-08,98,12.9,,20.7,,6.2,,63,,88,,31,,5.3,,8.2,,2.3,,0.0,,20.1,,44.5,,93.0,,1020,,1.3,,0.8,,82,,52,,7.2,,9.6,,11.0,,8.3,
2021-04-09,99,12.6,,20.8,,4.0,,65,,98,,31,,5.3,,8.6,,2.1,,0.0,,23.1,,51.8,,114.3,,1020,,1.4,,0.9,,216,,43,,7.2,,10.3,,11.9,,8.7,
2021-04-10,100,14.9,,22.8,,7.6,,70,,91,,45,,9.2,,12.2,,5.8,,0.3,,22.2,,49.2,,111.5,,1013,,1.7,,1.4,,220,,35,,7.9,,11.6,,13.2,,10.2,
2021-04-11,101,9.0,,14.9,,5.1,,85,,99,,55,,6.6,,10.9,,2.4,,0.0,,11.2,,26.1,,56.2,,1008,,2.1,,1.7,,83,,34,,11.7,,11.6,,12.5,,11.1,
2021-04-12,102,5.6,,8.4,,1.0,,82,,93,,65,,2.7,,7.1,,-0.5,,1.3,,6.6,,16.0,,14.1,,1011,,2.0,,1.8,,67,,28,,10.5,,10.2,,11.1,,9.6,
2021-04-13,103,10.0,,17.5,,1.0,,64,,89,,42,,3.1,,8.5,,-1.2,,0.0,,17.2,,41.1,,97.1,,1016,,1.4,,0.8,,52,,52,,9.2,,9.7,,11.0,,8.5,
2021-04-14,104,11.8,,18.5,,6.9,,66,,86,,40,,5.3,,8.4,,3.8,,0.0,,18.2,,42.7,,101.9,,1016,,1.7,,1.2,,129,,42,,7.7,,11.0,,12.3,,9.8,
2021-04-15,105,4.9,,7.9,,-0.3,,92,,100,,80,,3.6,,6.1,,-0.3,,24.1,,4.1,,10.9,,9.2,,1009,,2.4,,2.1,,104,,29,,12.0,,10.6,,11.8,,9.3,
2021-04-16,106,0.3,,0.8,,-0.2,,100,,100,,97,,0.2,,0.7,,-0.2,,24.4,,2.3,,6.4,,-31.9,,1001,,1.0,,0.8,,332,,27,,9.8,,8.2,,9.3,,7.3,
2021-04-17,107,2.9,,7.7,,0.3,,88,,100,,60,,1.1,,2.8,,-0.0,,0.5,,9.5,,23.4,,11.6,,1007,,1.0,,0.8,,328,,36,,8.1,,6.6,,7.3,,5.9,
2021-04-18,108,6.4,,13.8,,-0.6,,76,,100,,41,,1.9,,5.4,,-0.7,,0.0,,16.7,,40.4,,75.6,,1008,,1.0,,0.6,,319,,47,,7.0,,6.0,,6.9,,5.4,
2021-04-19,109,9.1,,16.2,,2.6,,72,,98,,32,,3.5,,6.6,,-1.1,,0.0,,18.0,,42.9,,85.2,,1010,,1.0,,0.5,,284,,56,,6.5,,7.5,,9.0,,6.2,
2021-04-20,110,11.2,,20.1,,2.8,,64,,98,,27,,3.6,,7.0,,0.2,,0.0,,18.1,,42.7,,81.2,,1013,,1.7,,1.0,,243,,51,,11.8,,8.8,,10.1,,7.6,
2021-04-21,111,6.8,,17.1,,-1.6,,79,,98,,48,,3.1,,12.2,,-5.3,,12.4,,12.0,,29.0,,39.2,,1004,,2.3,,0.6,,240,,69,,12.8,,9.2,,10.1,,8.4,
2021-04-22,112,-0.1,,4.4,,-4.2,,60,,84,,38,,-7.3,,-4.0,,-10.3,,0.0,,16.7,,38.8,,73.2,,1005,,3.3,,3.0,,273,,27,,17.8,,8.2,,9.2,,7.6,
2021-04-23,113,5.7,,12.8,,-1.8,,49,,75,,26,,-5.0,,-1.1,,-7.4,,0.0,,24.3,,56.0,,117.1,,1009,,2.8,,2.4,,271,,29,,13.1,,7.8,,9.1,,6.6,
2021-04-24,114,12.1,,19.8,,2.7,,42,,72,,19,,-1.5,,2.6,,-4.9,,0.0,,25.3,,58.3,,132.8,,1013,,1.8,,1.2,,258,,44,,10.6,,8.8,,10.6,,7.3,
2021-04-25,115,8.8,,10.7,,5.7,,73,,93,,45,,3.9,,7.8,,-1.2,,1.5,,7.1,,17.8,,14.0,,1008,,1.1,,0.0,,222,,75,,9.8,,9.7,,10.1,,9.2,
2021-04-26,116,5.8,,11.1,,1.8,,49,,80,,26,,-4.8,,-0.7,,-8.4,,0.3,,27.2,,62.5,,133.6,,1012,,2.5,,2.1,,298,,34,,12.4,,9.5,,10.7,,8.4,
2021-04-27,117,9.2,,19.3,,-0.1,,43,,70,,25,,-3.4,,3.3,,-9.6,,0.0,,14.8,,36.0,,76.8,,1016,,1.5,,1.1,,264,,42,,9.1,,9.3,,10.2,,8.4,
2021-04-28,118,13.4,,21.3,,7.0,,76,,99,,40,,8.6,,12.6,,-1.8,,6.9,,15.4,,37.2,,88.4,,1011,,1.3,,0.5,,117,,63,,6.1,,10.6,,12.1,,9.4,
2021-04-29,119,10.5,,13.3,,7.6,,97,,99,,88,,10.0,,11.8,,7.4,,53.1,,3.5,,9.7,,11.4,,1005,,1.9,,1.6,,84,,31,,8.6,,11.4,,11.8,,11.0,
2021-04-30,120,8.7,,13.0,,2.6,,81,,100,,62,,5.4,,9.6,,0.8,,1.5,,9.8,,23.4,,52.0,,995,,3.1,,2.6,,272,,31,,18.4,,10.9,,11.3,,10.5,
2021-05-01,121,7.2,,13.2,,2.0,,60,,95,,26,,-0.9,,3.9,,-6.5,,0.0,,26.3,,61.5,,149.7,,1007,,2.1,,1.8,,281,,33,,10.4,,10.9,,12.3,,9.8,
2021-05-02,122,12.6,,21.3,,5.0,,60,,95,,31,,4.4,,9.6,,-6.2,,1.0,,14.4,,34.8,,70.8,,1007,,1.9,,1.5,,250,,40,,12.6,,11.5,,12.3,,10.6,
2021-05-03,123,13.8,,21.1,,7.8,,60,,89,,30,,5.4,,9.9,,2.0,,0.3,,13.3,,33.0,,77.3,,1011,,1.1,,0.4,,121,,59,,6.6,,12.1,,13.0,,11.2,
2021-05-04,124,9.6,,14.6,,6.8,,86,,99,,65,,7.2,,9.5,,4.8,,11.7,,9.8,,25.3,,62.8,,1009,,2.1,,1.7,,79,,34,,10.7,,12.2,,12.7,,11.7,
2021-05-05,125,8.6,,10.3,,6.3,,98,,100,,94,,8.3,,9.7,,5.8,,29.5,,5.0,,13.2,,19.5,,1007,,1.1,,0.4,,99,,62,,6.0,,11.6,,12.4,,11.2,
2021-05-06,126,9.8,,15.8,,4.3,,64,,99,,27,,2.2,,8.3,,-3.9,,0.0,,25.2,,59.4,,140.3,,1012,,1.6,,1.0,,308,,48,,9.5,,11.9,,13.2,,10.9,
2021-05-07,127,9.3,,14.6,,4.5,,53,,80,,30,,-0.2,,4.9,,-4.6,,0.0,,16.9,,40.5,,82.3,,1014,,1.9,,1.4,,102,,40,,8.1,,12.0,,12.6,,11.2,
2021-05-08,128,8.6,,12.9,,4.2,,56,,85,,33,,-0.2,,4.6,,-3.6,,0.0,,13.7,,32.9,,70.1,,1012,,1.2,,0.5,,51,,61,,5.9,,11.7,,12.3,,11.0,
2021-05-09,129,10.0,,16.1,,3.4,,63,,96,,27,,2.3,,6.1,,-3.7,,0.0,,21.6,,51.1,,119.5,,1014,,1.4,,0.9,,265,,41,,10.3,,11.8,,12.9,,10.7,
2021-05-10,130,9.8,,15.1,,6.2,,78,,99,,48,,5.9,,8.3,,3.5,,11.4,,14.1,,34.1,,81.7,,1012,,0.9,,0.4,,317,,56,,5.5,,12.3,,13.1,,11.5,
2021-05-11,131,8.9,,14.2,,4.6,,50,,90,,21,,-1.9,,5.2,,-8.0,,0.0,,25.2,,58.6,,129.0,,1015,,2.1,,1.7,,271,,33,,12.2,,12.4,,13.3,,11.5,
2021-05-12,132,9.4,,16.9,,2.5,,57,,84,,28,,0.8,,6.1,,-2.8,,0.0,,20.9,,49.5,,110.6,,1020,,1.5,,1.0,,304,,45,,11.0,,12.1,,13.1,,11.0,
2021-05-13,133,12.1,,19.4,,4.6,,44,,81,,18,,-1.3,,4.5,,-6.1,,0.0,,22.8,,52.5,,116.2,,1022,,1.1,,0.5,,332,,57,,7.1,,12.3,,13.5,,11.2,
2021-05-14,134,14.5,,22.2,,6.0,,42,,65,,19,,0.8,,9.6,,-3.0,,0.0,,20.7,,48.8,,104.6,,1022,,1.0,,0.4,,328,,60,,9.4,,12.7,,13.9,,11.4,
2021-05-15,135,16.6,,23.7,,9.8,,34,,61,,12,,-0.7,,4.7,,-10.8,,0.0,,27.1,,62.3,,150.7,,1023,,1.1,,0.5,,272,,59,,9.0,,13.6,,15.2,,12.2,
2021-05-16,136,15.4,,24.5,,9.6,,53,,92,,13,,4.4,,12.4,,-6.4,,1.3,,21.0,,48.7,,108.8,,1024,,1.1,,0.0,,324,,78,,9.6,,14.4,,15.6,,13.2,
2021-05-17,137,15.9,,23.9,,7.4,,57,,93,,22,,6.0,,10.6,,-0.6,,0.0,,26.9,,61.8,,152.7,,1024,,1.0,,0.1,,226,,75,,7.6,,14.8,,16.4,,13.3,
2021-05-18,138,17.0,,25.6,,9.8,,61,,95,,25,,7.9,,14.2,,3.5,,1.0,,23.4,,54.5,,125.8,,1024,,1.2,,0.5,,317,,60,,9.1,,15.3,,16.6,,14.1,
2021-05-19,139,19.4,,27.5,,11.6,,50,,84,,21,,7.2,,11.8,,0.7,,0.0,,26.2,,61.0,,151.2,,1026,,1.2,,0.5,,347,,61,,8.9,,16.0,,17.6,,14.6,
2021-05-20,140,18.3,,26.3,,9.8,,47,,74,,26,,5.8,,11.7,,-0.5,,0.0,,27.7,,64.4,,156.5,,1032,,1.3,,0.7,,184,,54,,5.9,,16.6,,18.1,,15.2,
2021-05-21,141,19.1,,28.4,,11.5,,58,,79,,31,,10.0,,15.2,,7.0,,0.0,,23.9,,56.6,,148.7,,1030,,1.3,,1.0,,210,,37,,5.4,,17.2,,18.6,,15.9,
2021-05-22,142,21.4,,29.8,,13.8,,60,,80,,33,,12.8,,17.4,,9.2,,0.0,,20.4,,47.9,,126.6,,1021,,0.8,,0.5,,272,,46,,7.2,,17.8,,19.0,,16.7,
2021-05-23,143,19.0,,27.7,,10.0,,72,,94,,46,,13.8,,19.4,,5.4,,3.8,,22.4,,53.6,,126.2,,1015,,1.3,,0.7,,301,,53,,11.4,,18.2,,19.4,,17.1,
2021-05-24,144,13.3,,19.5,,8.1,,58,,78,,37,,5.0,,10.7,,2.5,,0.0,,22.9,,52.7,,117.3,,1024,,1.7,,0.9,,188,,55,,8.9,,17.2,,18.3,,16.2,
2021-05-25,145,15.4,,22.7,,8.0,,69,,85,,51,,9.6,,14.8,,3.2,,0.0,,26.2,,63.2,,151.4,,1021,,2.1,,1.7,,210,,34,,10.0,,17.0,,18.4,,15.6,
2021-05-26,146,20.3,,29.7,,13.7,,79,,99,,46,,16.0,,20.3,,11.9,,12.2,,25.6,,61.1,,160.9,,1015,,1.7,,1.3,,206,,38,,11.3,,18.1,,19.9,,16.6,
2021-05-27,147,18.0,,23.4,,9.7,,67,,99,,39,,11.2,,17.5,,1.1,,0.8,,26.4,,60.6,,150.9,,1014,,1.2,,0.8,,279,,46,,8.0,,19.1,,20.6,,17.9,
2021-05-28,148,8.7,,13.6,,4.2,,70,,97,,38,,2.9,,8.0,,-1.9,,24.4,,12.6,,29.2,,55.5,,1019,,0.9,,0.5,,27,,51,,6.3,,17.5,,19.3,,15.9,
2021-05-29,149,5.2,,6.5,,3.8,,90,,97,,77,,3.7,,5.0,,1.9,,10.2,,6.0,,14.5,,18.1,,1020,,2.3,,1.9,,61,,32,,10.8,,14.4,,16.0,,13.8,
2021-05-30,150,6.2,,7.4,,5.0,,93,,98,,78,,5.1,,6.8,,2.2,,20.3,,4.5,,11.2,,10.3,,1024,,2.1,,1.7,,63,,33,,9.9,,13.2,,13.8,,12.6,
2021-05-31,151,9.9,,14.7,,6.5,,90,,99,,67,,8.1,,10.4,,6.1,,9.4,,11.1,,25.3,,53.4,,1021,,1.0,,0.6,,332,,51,,7.2,,13.0,,13.9,,12.2,
2021-06-01,152,14.7,,23.0,,7.8,,73,,99,,35,,9.1,,12.8,,5.6,,0.3,,21.3,,49.3,,117.5,,1024,,0.9,,0.3,,230,,64,,5.5,,13.9,,15.9,,12.5,
