date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2021-06-02,153,17.9,,24.6,,9.9,,66,,96,,29,,10.6,,14.1,,4.8,,0.0,,23.8,,55.6,,139.9,,1024,,1.0,,0.6,,202,,48,,7.0,,15.7,,17.5,,14.0,
2021-06-03,154,17.3,,22.4,,12.9,,83,,99,,56,,14.3,,17.7,,11.0,,0.3,,17.9,,41.7,,112.5,,1018,,1.7,,1.4,,201,,34,,8.2,,17.0,,18.2,,15.8,
2021-06-04,155,19.8,,25.1,,16.4,,85,,99,,53,,17.0,,19.0,,14.3,,0.0,,15.4,,35.7,,84.8,,1013,,1.0,,0.8,,226,,38,,5.8,,17.9,,19.0,,17.1,
2021-06-05,156,22.6,,30.6,,14.3,,70,,99,,38,,16.1,,20.2,,13.4,,0.0,,26.4,,63.0,,170.4,,1014,,1.2,,0.7,,225,,48,,8.9,,18.7,,20.6,,16.9,
2021-06-06,157,24.7,,31.1,,17.5,,58,,80,,31,,15.3,,19.2,,11.7,,0.0,,28.7,,68.1,,184.5,,1017,,1.1,,0.6,,243,,50,,8.0,,20.0,,21.9,,18.3,
2021-06-07,158,25.1,,31.8,,17.5,,67,,94,,33,,17.8,,21.0,,12.8,,0.0,,26.4,,62.4,,168.1,,1018,,1.1,,0.7,,225,,45,,7.8,,20.9,,22.6,,19.3,
2021-06-08,159,23.3,,31.2,,19.6,,84,,99,,50,,20.1,,22.9,,17.9,,1.8,,16.1,,39.0,,99.0,,1018,,0.7,,0.4,,222,,45,,5.3,,21.5,,22.5,,20.5,
2021-06-09,160,23.0,,29.4,,17.1,,78,,99,,52,,18.7,,22.6,,10.0,,0.5,,22.9,,54.6,,150.7,,1016,,0.8,,0.4,,346,,54,,8.2,,21.9,,23.6,,20.5,
2021-06-10,161,19.2,,25.5,,11.9,,52,,81,,19,,8.4,,13.1,,-0.1,,0.0,,27.6,,64.1,,155.2,,1018,,1.1,,0.3,,43,,65,,5.1,,21.4,,22.6,,20.1,
2021-06-11,162,13.9,,19.8,,8.7,,72,,97,,37,,8.4,,13.3,,1.9,,2.0,,11.9,,27.4,,63.2,,1018,,1.2,,0.8,,109,,44,,5.7,,19.8,,21.2,,19.1,
2021-06-12,163,16.0,,23.1,,12.2,,82,,99,,35,,12.3,,15.4,,5.7,,12.2,,21.3,,48.0,,127.3,,1013,,0.8,,0.2,,64,,64,,4.9,,19.3,,20.8,,18.1,
2021-06-13,164,19.2,,25.4,,13.4,,70,,99,,41,,12.8,,16.4,,8.9,,0.3,,29.2,,67.9,,183.3,,1014,,1.4,,1.1,,203,,34,,7.6,,20.0,,21.9,,18.2,
2021-06-14,165,14.8,,16.8,,12.9,,93,,99,,82,,13.7,,15.6,,11.1,,17.5,,5.3,,12.3,,5.8,,1012,,1.6,,1.3,,161,,35,,8.9,,19.0,,20.7,,18.4,
2021-06-15,166,18.3,,24.0,,14.2,,80,,99,,48,,14.3,,17.2,,11.8,,0.0,,20.2,,46.3,,131.7,,1008,,0.8,,0.2,,260,,63,,6.7,,19.2,,20.7,,18.0,
2021-06-16,167,15.7,,20.7,,10.3,,62,,94,,30,,7.5,,13.4,,1.9,,0.0,,30.6,,69.9,,180.0,,1012,,1.3,,0.8,,305,,46,,8.9,,19.6,,21.1,,18.2,
2021-06-17,168,15.7,,23.1,,7.7,,57,,84,,25,,6.2,,10.2,,0.8,,0.0,,30.2,,69.0,,172.6,,1015,,1.1,,0.4,,312,,65,,7.3,,19.4,,21.0,,17.8,
2021-06-18,169,18.9,,26.5,,10.0,,56,,84,,29,,9.3,,13.6,,5.3,,0.0,,27.5,,63.9,,165.5,,1015,,1.4,,0.8,,206,,52,,7.8,,19.6,,21.2,,17.9,
2021-06-19,170,22.0,,28.6,,16.9,,61,,85,,28,,13.8,,19.3,,7.3,,0.0,,23.0,,53.0,,145.8,,1008,,1.5,,1.1,,226,,42,,10.5,,20.6,,22.0,,19.3,
2021-06-20,171,22.3,,28.2,,16.4,,66,,91,,32,,15.2,,18.8,,9.5,,0.0,,27.5,,64.2,,170.8,,1009,,1.1,,0.7,,234,,46,,7.2,,21.4,,23.0,,19.9,
2021-06-21,172,23.6,,28.6,,19.4,,80,,95,,57,,19.8,,22.5,,18.2,,0.0,,25.1,,58.7,,159.6,,1008,,2.1,,1.7,,190,,34,,9.0,,22.1,,23.6,,20.7,
2021-06-22,173,17.4,,22.2,,11.0,,93,,98,,75,,16.2,,20.4,,9.4,,6.1,,6.3,,14.3,,23.6,,1008,,1.0,,0.7,,274,,46,,6.6,,21.6,,22.7,,20.5,
2021-06-23,174,14.2,,21.2,,7.3,,69,,99,,33,,7.7,,11.1,,2.7,,0.0,,27.6,,59.6,,154.0,,1021,,1.0,,0.4,,310,,60,,7.2,,20.3,,21.6,,18.8,
2021-06-24,175,16.8,,23.9,,8.7,,62,,89,,31,,8.4,,13.2,,3.8,,0.0,,30.3,,62.8,,174.9,,1029,,1.4,,0.8,,137,,52,,6.6,,20.2,,22.0,,18.5,
2021-06-25,176,16.2,,20.7,,12.5,,91,,98,,73,,14.6,,17.9,,9.4,,1.0,,9.0,,19.0,,28.8,,1026,,1.2,,0.7,,137,,54,,5.9,,20.0,,20.8,,19.5,
2021-06-26,177,20.9,,26.6,,15.7,,86,,99,,62,,18.4,,20.6,,15.3,,0.0,,16.0,,35.9,,108.9,,1025,,2.3,,1.9,,204,,33,,12.0,,20.1,,21.3,,19.1,
2021-06-27,178,23.9,,28.7,,20.4,,83,,95,,62,,20.6,,22.6,,19.5,,0.0,,22.6,,51.4,,152.5,,1022,,2.2,,1.9,,205,,33,,9.8,,21.6,,23.2,,20.3,
2021-06-28,179,26.1,,32.2,,20.4,,77,,97,,51,,21.5,,24.5,,19.8,,0.0,,26.6,,62.3,,177.2,,1023,,1.3,,1.1,,212,,36,,6.8,,22.8,,24.5,,21.3,
2021-06-29,180,26.6,,33.4,,21.1,,74,,97,,41,,21.2,,24.1,,18.4,,0.0,,24.9,,58.3,,170.2,,1023,,0.9,,0.6,,253,,42,,7.0,,23.7,,25.2,,22.3,
2021-06-30,181,24.3,,32.3,,19.8,,80,,99,,45,,20.3,,23.1,,18.8,,37.6,,22.1,,52.2,,149.4,,1016,,1.0,,0.6,,241,,48,,10.9,,23.9,,25.4,,22.8,
2021-07-01,182,20.4,,22.9,,17.0,,94,,99,,79,,19.3,,20.7,,16.6,,15.5,,8.4,,19.5,,31.8,,1011,,0.7,,0.1,,212,,66,,5.5,,23.0,,23.6,,22.5,
2021-07-02,183,14.2,,17.3,,11.6,,97,,99,,94,,13.8,,17.0,,11.2,,16.5,,4.9,,11.0,,9.4,,1012,,2.1,,1.8,,79,,30,,11.0,,21.3,,22.7,,20.1,
2021-07-03,184,12.2,,13.7,,11.2,,97,,99,,92,,11.8,,13.1,,11.0,,11.2,,5.3,,11.8,,13.9,,1012,,1.1,,0.9,,65,,31,,6.7,,19.4,,20.2,,18.9,
2021-07-04,185,14.7,,20.4,,10.9,,89,,99,,63,,12.8,,16.1,,10.8,,2.0,,15.0,,33.1,,91.5,,1013,,0.9,,0.3,,4,,59,,8.3,,19.2,,20.4,,18.2,
2021-07-05,186,17.3,,22.6,,11.0,,84,,97,,66,,14.5,,18.1,,9.9,,0.0,,21.9,,49.7,,142.8,,1019,,1.5,,0.7,,181,,57,,7.6,,20.1,,21.4,,18.7,
2021-07-06,187,20.8,,29.6,,17.8,,92,,99,,63,,19.4,,23.6,,17.2,,14.7,,13.9,,32.0,,75.7,,1015,,1.2,,0.8,,220,,42,,10.2,,21.2,,22.5,,20.0,
2021-07-07,188,22.4,,29.9,,18.2,,86,,99,,52,,19.6,,22.4,,18.0,,0.3,,20.0,,46.5,,132.1,,1015,,0.9,,0.4,,209,,53,,5.2,,22.1,,23.8,,20.7,
2021-07-08,189,16.4,,19.2,,14.8,,94,,99,,80,,15.4,,18.7,,14.1,,15.5,,8.0,,18.3,,41.9,,1018,,1.9,,1.6,,86,,35,,9.2,,21.7,,22.9,,20.9,
2021-07-09,190,18.4,,23.7,,15.3,,96,,99,,76,,17.7,,19.8,,15.2,,24.6,,7.2,,16.1,,36.0,,1013,,1.2,,0.6,,55,,53,,7.9,,20.4,,20.9,,19.9,
2021-07-10,191,18.4,,23.5,,14.5,,88,,99,,63,,16.2,,19.5,,13.6,,4.1,,15.9,,35.8,,91.2,,1016,,0.9,,0.6,,67,,49,,4.8,,20.9,,22.1,,20.0,
2021-07-11,192,18.3,,23.7,,15.4,,92,,99,,69,,17.0,,19.8,,15.3,,2.5,,10.1,,22.8,,53.6,,1021,,0.6,,0.2,,200,,63,,5.0,,21.0,,21.7,,20.2,
2021-07-12,193,17.2,,19.1,,15.7,,97,,99,,91,,16.7,,18.2,,15.3,,42.9,,6.0,,14.0,,24.8,,1023,,1.7,,1.4,,73,,31,,9.1,,20.3,,21.2,,19.7,
2021-07-13,194,17.1,,18.8,,15.9,,97,,99,,91,,16.6,,17.7,,15.6,,3.0,,5.7,,13.0,,28.9,,1026,,1.3,,1.1,,95,,32,,6.8,,20.0,,20.3,,19.7,
2021-07-14,195,20.3,,29.1,,16.8,,92,,99,,61,,18.9,,22.9,,16.6,,19.8,,15.8,,35.8,,103.0,,1023,,1.1,,0.5,,185,,54,,6.1,,20.8,,22.6,,19.7,
2021-07-15,196,22.9,,28.7,,17.2,,81,,99,,53,,19.2,,21.7,,16.3,,0.0,,24.1,,61.4,,171.5,,1019,,1.0,,0.6,,205,,46,,5.4,,22.4,,24.3,,20.6,
2021-07-16,197,24.4,,30.6,,19.7,,81,,98,,50,,20.6,,23.1,,18.5,,0.0,,22.5,,53.4,,152.8,,1016,,1.2,,0.7,,228,,50,,6.8,,23.7,,25.2,,22.3,
2021-07-17,198,21.6,,28.8,,16.5,,86,,98,,57,,19.1,,23.3,,15.9,,40.6,,16.9,,40.0,,110.7,,1019,,1.5,,1.0,,93,,47,,8.6,,24.0,,25.2,,22.9,
2021-07-18,199,18.2,,21.6,,15.9,,97,,99,,86,,17.7,,20.0,,15.5,,37.1,,9.2,,20.8,,56.9,,1017,,2.0,,1.8,,78,,27,,8.6,,22.4,,23.9,,21.7,
2021-07-19,200,18.8,,23.3,,16.6,,92,,99,,70,,17.4,,19.6,,16.1,,1.3,,9.9,,22.6,,41.8,,1016,,0.8,,0.4,,44,,52,,5.3,,22.1,,22.8,,21.5,
2021-07-20,201,21.6,,27.9,,16.1,,85,,99,,55,,18.7,,21.9,,15.9,,1.5,,22.0,,47.8,,138.4,,1014,,0.7,,0.3,,268,,53,,9.6,,22.7,,24.5,,21.3,
2021-07-21,202,19.3,,25.3,,14.2,,81,,99,,51,,15.7,,18.1,,13.3,,0.0,,20.2,,46.4,,119.7,,1013,,0.9,,0.5,,289,,50,,6.9,,23.3,,24.4,,22.2,
2021-07-22,203,18.4,,25.3,,12.3,,75,,97,,37,,13.4,,16.5,,9.1,,0.8,,23.6,,53.2,,141.7,,1018,,1.0,,0.4,,325,,57,,6.1,,22.8,,24.1,,21.4,
2021-07-23,204,18.4,,24.4,,14.1,,74,,94,,37,,13.2,,16.4,,8.7,,0.5,,23.6,,54.1,,135.4,,1021,,0.9,,0.5,,17,,56,,5.8,,23.0,,24.2,,21.7,
2021-07-24,205,19.5,,26.2,,12.0,,68,,96,,30,,12.7,,16.7,,6.8,,0.0,,26.4,,60.4,,159.1,,1019,,1.1,,0.2,,172,,69,,5.4,,22.8,,24.3,,21.2,
2021-07-25,206,18.9,,22.1,,16.8,,91,,98,,77,,17.4,,20.2,,13.9,,3.0,,5.7,,12.7,,16.6,,1015,,1.8,,1.5,,198,,33,,11.3,,22.0,,23.3,,21.5,
2021-07-26,207,22.3,,28.3,,17.8,,79,,99,,38,,17.9,,21.0,,12.4,,0.3,,22.7,,48.9,,137.4,,1013,,0.8,,0.3,,278,,60,,5.3,,22.4,,24.1,,20.9,
2021-07-27,208,20.8,,29.2,,15.9,,77,,99,,35,,16.0,,19.6,,11.8,,24.6,,22.8,,51.4,,149.1,,1015,,0.9,,0.3,,271,,63,,11.7,,22.9,,24.6,,21.6,
2021-07-28,209,17.9,,24.4,,14.2,,82,,100,,39,,14.4,,16.9,,9.3,,0.0,,18.9,,41.7,,116.3,,1016,,0.9,,0.5,,34,,52,,6.4,,22.7,,23.8,,21.8,
2021-07-29,210,18.5,,23.3,,15.2,,92,,99,,65,,17.0,,19.0,,14.2,,11.7,,10.3,,22.8,,53.9,,1014,,2.1,,1.7,,188,,35,,12.1,,22.1,,22.8,,21.5,
2021-07-30,211,17.7,,23.5,,11.4,,77,,99,,49,,13.2,,17.6,,6.8,,0.8,,21.2,,47.5,,116.0,,1009,,1.1,,0.7,,295,,46,,8.0,,22.0,,23.2,,20.9,
2021-07-31,212,14.4,,21.2,,7.9,,71,,95,,42,,8.8,,11.9,,6.7,,0.0,,26.1,,59.3,,149.9,,1015,,1.1,,0.4,,306,,62,,8.6,,21.2,,22.5,,19.7,
2021-08-01,213,17.6,,23.7,,11.2,,76,,98,,50,,13.1,,17.7,,9.2,,1.3,,20.0,,44.5,,119.8,,1014,,1.3,,0.8,,179,,50,,6.7,,21.2,,22.5,,19.9,
2021-08-02,214,17.7,,23.5,,13.3,,81,,99,,46,,14.1,,16.3,,10.8,,0.3,,18.5,,41.5,,99.9,,1014,,0.9,,0.5,,311,,57,,7.5,,21.6,,22.6,,20.6,
2021-08-03,215,16.9,,22.2,,11.0,,76,,96,,45,,12.3,,15.9,,9.1,,0.0,,17.6,,39.6,,84.4,,1021,,0.8,,0.1,,122,,72,,4.3,,21.0,,22.0,,19.9,
2021-08-04,216,17.7,,22.6,,12.7,,78,,96,,42,,13.5,,16.5,,8.8,,0.0,,15.2,,32.9,,81.4,,1023,,1.0,,0.7,,92,,39,,4.7,,20.9,,21.8,,19.8,
2021-08-05,217,17.7,,21.0,,15.4,,92,,99,,78,,16.3,,18.4,,14.9,,0.8,,7.8,,17.5,,35.0,,1021,,0.8,,0.5,,42,,49,,5.4,,20.8,,21.3,,20.3,
2021-08-06,218,21.8,,28.1,,16.7,,78,,99,,45,,17.3,,20.0,,14.4,,0.0,,24.4,,54.8,,154.7,,1022,,0.9,,0.5,,211,,53,,5.2,,21.7,,23.4,,20.2,
2021-08-07,219,22.6,,28.1,,17.6,,78,,90,,59,,18.5,,22.4,,15.5,,0.0,,19.0,,42.5,,115.6,,1019,,0.8,,0.6,,208,,38,,5.5,,22.5,,23.8,,21.2,
2021-08-08,220,22.1,,27.8,,19.1,,82,,96,,57,,18.9,,21.4,,16.9,,0.0,,16.6,,37.4,,104.9,,1021,,0.8,,0.2,,152,,64,,4.6,,22.9,,24.0,,22.0,
2021-08-09,221,21.1,,25.3,,18.9,,87,,97,,60,,18.6,,20.4,,16.8,,0.0,,16.1,,35.9,,113.9,,1024,,1.5,,1.2,,84,,34,,6.4,,23.1,,24.0,,22.3,
2021-08-10,222,21.2,,24.7,,18.4,,90,,98,,72,,19.5,,21.2,,17.9,,1.3,,10.4,,22.8,,56.7,,1021,,1.0,,0.8,,184,,36,,5.3,,23.0,,23.6,,22.4,
2021-08-11,223,24.9,,30.3,,20.4,,85,,99,,61,,22.0,,24.1,,20.0,,0.3,,21.6,,49.2,,143.0,,1017,,1.7,,1.4,,203,,34,,7.4,,23.7,,25.2,,22.5,
2021-08-12,224,24.6,,31.7,,19.9,,85,,99,,54,,21.5,,23.7,,19.6,,3.8,,20.5,,47.3,,132.6,,1016,,1.0,,0.6,,222,,45,,9.6,,24.5,,25.8,,23.4,
2021-08-13,225,25.1,,31.4,,19.6,,82,,99,,56,,21.6,,24.2,,19.4,,0.3,,22.3,,51.4,,145.9,,1018,,0.8,,0.2,,234,,66,,5.5,,24.8,,26.1,,23.5,
2021-08-14,226,23.3,,29.2,,16.2,,78,,98,,50,,19.0,,23.2,,12.1,,0.0,,17.2,,39.5,,101.6,,1020,,0.9,,0.4,,288,,57,,7.5,,24.8,,25.5,,24.1,
2021-08-15,227,18.5,,24.8,,12.9,,67,,91,,31,,11.8,,15.1,,5.3,,0.0,,24.8,,55.7,,135.5,,1024,,0.8,,0.3,,344,,58,,4.9,,23.4,,24.3,,22.3,
2021-08-16,228,18.0,,24.7,,11.9,,71,,88,,42,,12.2,,16.4,,9.8,,0.0,,21.4,,47.8,,114.9,,1024,,0.8,,0.3,,64,,62,,4.1,,22.6,,23.5,,21.5,
2021-08-17,229,20.5,,25.1,,14.9,,81,,98,,59,,16.9,,19.3,,12.9,,0.0,,16.1,,37.4,,99.4,,1024,,1.0,,0.7,,208,,42,,5.8,,22.4,,23.3,,21.4,
2021-08-18,230,21.8,,26.1,,18.2,,87,,96,,74,,19.5,,22.1,,16.4,,0.3,,10.5,,23.7,,56.2,,1024,,1.1,,0.9,,202,,34,,5.0,,22.7,,23.4,,22.0,
2021-08-19,231,22.0,,26.0,,20.2,,94,,98,,76,,21.0,,22.7,,18.8,,21.6,,7.6,,17.2,,36.5,,1016,,1.6,,1.1,,142,,45,,9.8,,22.6,,23.1,,22.1,
2021-08-20,232,21.7,,24.7,,19.7,,95,,99,,81,,20.8,,22.1,,19.5,,8.9,,7.9,,18.3,,37.9,,1013,,0.6,,0.3,,315,,53,,3.6,,22.9,,23.5,,22.4,
2021-08-21,233,23.8,,29.0,,20.2,,85,,99,,56,,20.9,,22.8,,18.6,,0.0,,17.7,,40.5,,116.6,,1016,,1.1,,0.6,,120,,52,,6.7,,23.5,,24.6,,22.6,
2021-08-22,234,20.1,,21.2,,19.3,,97,,99,,92,,19.6,,20.6,,18.8,,16.3,,2.7,,6.6,,2.9,,1011,,2.5,,1.8,,71,,41,,15.9,,23.1,,24.1,,22.3,
2021-08-23,235,20.6,,23.4,,19.0,,95,,98,,80,,19.8,,21.6,,18.5,,33.0,E,6.2,,15.2,,14.4,,1011,,1.8,,1.5,,94,,35,,7.5,,22.2,,22.6,,21.9,
2021-08-24,236,22.9,,29.4,,18.8,,87,,99,,58,,20.4,,23.0,,18.6,,0.0,,17.7,,40.9,,105.3,,1015,,0.8,,0.4,,298,,57,,5.8,,22.8,,24.0,,21.8,
2021-08-25,237,23.6,,30.4,,19.0,,79,,99,,41,,19.2,,22.6,,15.0,,0.3,,21.2,,49.7,,129.2,,1021,,0.8,,0.1,,350,,70,,4.1,,23.5,,24.6,,22.3,
2021-08-26,238,24.9,,32.1,,19.1,,80,,98,,48,,20.9,,24.5,,18.7,,0.0,,21.1,,50.9,,138.2,,1020,,0.8,,0.1,,316,,74,,4.6,,24.3,,25.8,,22.9,
2021-08-27,239,24.6,,30.4,,20.4,,79,,98,,51,,20.3,,23.7,,12.0,,0.0,,18.7,,44.7,,113.4,,1021,,0.9,,0.4,,45,,55,,7.4,,24.8,,25.9,,23.7,
2021-08-28,240,17.1,,20.6,,13.8,,74,,90,,57,,12.2,,13.9,,9.8,,0.0,,11.5,,27.4,,79.9,,1026,,1.9,,1.6,,86,,31,,10.0,,23.6,,25.0,,22.7,
2021-08-29,241,17.3,,21.0,,13.9,,88,,97,,72,,15.2,,19.1,,12.0,,0.0,,8.8,,20.1,,62.6,,1023,,1.3,,0.9,,176,,47,,5.8,,22.2,,22.8,,21.7,
2021-08-30,242,21.7,,27.0,,18.4,,93,,99,,70,,20.4,,23.6,,18.2,,4.3,,9.5,,22.0,,57.4,,1012,,1.3,,0.9,,213,,39,,6.9,,22.5,,23.3,,21.8,
2021-08-31,243,19.6,,25.4,,15.1,,81,,99,,47,,15.8,,18.5,,12.2,,0.3,,18.3,,42.7,,95.9,,1009,,0.9,,0.3,,291,,65,,6.7,,22.5,,23.5,,21.5,
2021-09-01,244,15.9,,18.0,,11.8,,93,,98,,86,,14.8,,17.0,,11.5,,51.6,,4.0,,9.3,,-0.1,,1011,,0.9,,0.7,,70,,41,,11.6,,21.4,,22.5,,20.0,
2021-09-02,245,14.9,,21.0,,9.8,,79,,98,,44,,10.8,,14.2,,6.8,,24.6,,17.8,,40.2,,99.4,,1011,,1.5,,0.7,,357,,58,,11.2,,19.4,,20.6,,18.3,
2021-09-03,246,14.4,,20.9,,9.0,,79,,98,,48,,10.4,,13.9,,8.6,,0.0,,19.0,,43.7,,95.8,,1016,,0.9,,0.5,,332,,51,,6.8,,19.4,,20.5,,18.3,
2021-09-04,247,16.0,,23.3,,10.6,,80,,97,,47,,12.2,,15.6,,10.0,,0.0,,20.5,,46.5,,105.3,,1016,,0.9,,0.3,,313,,63,,6.8,,19.6,,20.8,,18.3,
2021-09-05,248,16.5,,19.2,,12.5,,95,,99,,81,,15.6,,17.7,,11.9,,2.8,,4.6,,10.7,,10.3,,1012,,1.5,,1.1,,185,,40,,8.0,,19.5,,20.1,,19.0,
2021-09-06,249,18.6,,25.1,,12.4,,81,,99,,47,,14.9,,18.1,,10.2,,0.3,,17.8,,40.5,,89.2,,1009,,1.0,,0.7,,253,,41,,6.5,,20.2,,21.4,,19.3,
2021-09-07,250,16.7,,23.6,,11.0,,78,,98,,45,,12.4,,15.5,,10.0,,0.0,,21.2,,47.5,,113.6,,1015,,0.9,,0.2,,290,,70,,7.2,,20.1,,21.2,,18.9,
2021-09-08,251,20.3,,26.0,,14.8,,80,,97,,52,,16.5,,19.2,,12.8,,0.8,,17.7,,40.4,,103.0,,1012,,2.3,,1.9,,187,,33,,11.3,,20.5,,21.6,,19.4,
2021-09-09,252,18.5,,20.6,,15.9,,96,,99,,90,,17.9,,19.8,,15.7,,16.3,,3.7,,8.5,,4.9,,1009,,0.8,,0.1,,138,,70,,6.2,,20.8,,21.1,,20.4,
2021-09-10,253,15.5,,20.3,,9.5,,85,,100,,56,,12.8,,16.9,,7.9,,0.3,,15.5,,34.9,,67.4,,1012,,1.0,,0.6,,301,,47,,9.0,,20.2,,20.8,,19.6,
2021-09-11,254,15.4,,22.4,,8.2,,79,,98,,48,,11.4,,15.7,,7.2,,0.0,,18.2,,41.2,,84.1,,1021,,1.1,,0.6,,205,,53,,6.5,,19.3,,20.3,,18.2,
2021-09-12,255,19.2,,24.3,,14.5,,84,,97,,66,,16.4,,19.7,,12.6,,0.8,,15.1,,33.3,,82.5,,1017,,1.4,,1.2,,209,,35,,7.7,,19.7,,20.8,,18.7,
2021-09-13,256,18.5,,23.6,,13.5,,80,,99,,44,,14.6,,19.0,,9.7,,3.0,,19.7,,44.2,,107.7,,1016,,1.0,,0.4,,292,,58,,5.8,,20.7,,21.7,,20.0,
2021-09-14,257,17.0,,21.8,,11.5,,81,,98,,52,,13.5,,16.0,,11.0,,0.0,,14.0,,31.3,,70.1,,1019,,1.3,,0.9,,151,,48,,6.1,,20.3,,20.9,,19.4,
2021-09-15,258,20.8,,27.1,,17.3,,90,,99,,67,,18.9,,22.0,,14.5,,2.5,,10.7,,23.2,,65.7,,1016,,1.7,,1.2,,199,,44,,9.7,,20.6,,21.5,,19.9,
2021-09-16,259,17.4,,21.6,,14.9,,91,,99,,64,,16.0,,17.9,,13.3,,1.5,,10.4,,23.2,,62.8,,1024,,1.3,,0.9,,81,,42,,7.4,,20.8,,21.3,,20.2,
2021-09-17,260,16.6,,19.7,,14.1,,94,,99,,84,,15.7,,17.6,,13.6,,0.0,,7.3,,15.9,,49.0,,1026,,1.5,,1.3,,78,,30,,6.1,,20.3,,20.8,,19.8,
2021-09-18,261,19.4,,26.3,,15.2,,89,,100,,59,,17.3,,20.0,,14.6,,0.5,,16.5,,36.7,,100.1,,1018,,0.7,,0.3,,328,,61,,4.5,,20.8,,22.0,,19.8,
2021-09-19,262,15.9,,22.1,,10.7,,72,,92,,41,,10.4,,14.8,,7.3,,0.0,,19.7,,44.5,,84.3,,1022,,1.0,,0.5,,349,,53,,5.8,,20.8,,21.5,,19.9,
2021-09-20,263,14.9,,21.9,,9.6,,81,,95,,51,,11.5,,15.3,,8.2,,0.0,,15.3,,34.4,,60.9,,1029,,1.2,,0.7,,117,,51,,4.6,,19.8,,20.5,,18.8,
2021-09-21,264,15.5,,22.3,,9.5,,82,,98,,47,,12.3,,16.2,,6.7,,0.0,,17.3,,38.3,,77.7,,1028,,1.3,,0.9,,140,,46,,6.4,,19.4,,20.2,,18.4,
2021-09-22,265,19.8,,22.2,,16.4,,94,,99,,82,,18.8,,20.4,,16.0,,0.5,,7.7,,17.3,,21.6,,1022,,2.3,,2.0,,162,,25,,8.2,,19.9,,20.6,,19.3,
2021-09-23,266,21.0,,24.9,,19.1,,88,,97,,65,,18.8,,20.5,,17.2,,0.8,,11.0,,24.8,,47.9,,1018,,2.6,,2.2,,151,,29,,10.8,,20.5,,21.2,,19.9,
2021-09-24,267,17.6,,20.9,,11.7,,94,,99,,71,,16.6,,19.9,,11.4,,29.0,,6.3,,14.0,,3.6,,1016,,1.6,,1.2,,173,,40,,10.3,,20.6,,20.9,,20.1,
2021-09-25,268,15.2,,22.8,,9.3,,82,,99,,44,,11.5,,15.7,,7.6,,0.0,,18.2,,40.8,,80.0,,1017,,0.9,,0.6,,70,,43,,4.2,,19.6,,20.4,,18.6,
2021-09-26,269,14.2,,19.4,,9.4,,78,,99,,37,,9.9,,13.8,,3.9,,0.0,,16.6,,37.1,,72.6,,1012,,1.0,,0.5,,295,,52,,10.2,,19.2,,19.8,,18.6,
2021-09-27,270,14.9,,19.9,,7.9,,80,,97,,64,,11.2,,14.9,,7.4,,0.3,,12.9,,29.0,,52.8,,1012,,1.4,,0.9,,212,,48,,8.3,,18.4,,19.0,,17.5,
2021-09-28,271,14.6,,17.4,,8.6,,91,,98,,81,,13.1,,16.1,,6.7,,3.6,,3.4,,7.6,,-12.8,,1011,,0.6,,0.2,,212,,61,,4.4,,18.3,,18.7,,17.9,
