date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2021-09-29,272,10.4,,16.2,,5.0,,78,,98,,39,,6.4,,8.7,,1.9,,0.3,,14.9,,33.1,,65.5,,1015,,0.7,,0.3,,337,,50,,6.6,,17.2,,17.9,,16.3,
2021-09-30,273,9.3,,12.2,,5.8,,83,,97,,63,,6.4,,8.0,,4.5,,0.0,,7.8,,16.7,,22.1,,1020,,0.8,,0.5,,311,,44,,7.4,,16.8,,17.3,,16.2,
2021-10-01,274,10.1,,17.2,,5.0,,79,,99,,43,,6.1,,9.3,,3.7,,0.0,,17.4,,38.0,,70.2,,1022,,0.9,,0.4,,307,,59,,7.1,,15.8,,16.7,,14.9,
2021-10-02,275,13.6,,21.4,,6.7,,82,,98,,57,,10.4,,14.2,,5.6,,0.0,,14.0,,31.4,,62.8,,1019,,1.0,,0.5,,241,,52,,6.8,,15.9,,16.9,,15.0,
2021-10-03,276,15.3,,21.8,,12.1,,89,,99,,55,,13.3,,16.6,,11.5,,6.6,,8.8,,19.7,,41.1,,1016,,1.1,,0.7,,89,,47,,6.6,,16.7,,17.5,,16.0,
2021-10-04,277,11.4,,12.4,,9.3,,98,,99,,97,,11.1,,12.2,,9.0,,51.8,,2.1,,4.8,,1.2,,1020,,2.4,,2.1,,79,,27,,10.3,,16.3,,17.3,,15.5,
2021-10-05,278,11.1,,13.4,,8.9,,95,,99,,86,,10.3,,11.9,,8.7,,3.0,,5.0,,11.0,,21.7,,1024,,0.8,,0.6,,55,,36,,5.6,,15.4,,15.8,,15.0,
2021-10-06,279,15.1,,22.2,,11.5,,87,,99,,49,,12.7,,15.7,,10.6,,0.0,,14.8,,32.0,,82.8,,1027,,0.6,,0.2,,3,,59,,6.7,,16.4,,17.5,,15.6,
2021-10-07,280,15.2,,21.9,,11.3,,86,,100,,49,,12.4,,15.3,,9.6,,0.0,,14.9,,33.2,,64.0,,1026,,0.7,,0.1,,314,,65,,3.9,,17.2,,18.1,,16.6,
2021-10-08,281,15.3,,22.0,,11.7,,82,,99,,50,,12.1,,15.0,,9.5,,0.0,,12.9,,28.9,,58.4,,1023,,1.1,,0.7,,74,,45,,7.0,,17.3,,18.0,,16.7,
2021-10-09,282,11.9,,14.8,,10.0,,88,,98,,73,,9.9,,11.6,,8.1,,0.0,,5.2,,11.2,,18.0,,1027,,1.9,,1.6,,81,,28,,7.8,,16.9,,17.4,,16.5,
2021-10-10,283,12.5,,15.5,,9.6,,91,,99,,78,,11.1,,12.8,,9.0,,0.0,,5.8,,13.2,,23.9,,1025,,1.8,,1.6,,82,,28,,7.0,,16.2,,16.5,,15.8,
2021-10-11,284,14.2,,19.8,,11.5,,92,,100,,64,,12.8,,14.9,,11.3,,0.0,,8.0,,17.7,,29.3,,1022,,1.2,,1.1,,70,,30,,5.2,,16.5,,17.1,,16.0,
2021-10-12,285,14.9,,22.0,,10.8,,87,,100,,52,,12.5,,15.0,,10.4,,0.3,,13.6,,31.3,,52.2,,1020,,0.8,,0.1,,71,,74,,4.4,,16.5,,17.3,,15.7,
2021-10-13,286,14.6,,20.4,,10.4,,91,,100,,65,,12.9,,15.9,,10.3,,0.3,,13.1,,29.4,,51.7,,1017,,0.8,,0.5,,217,,48,,6.7,,16.7,,17.4,,15.9,
2021-10-14,287,17.3,,23.5,,13.3,,86,,99,,58,,14.8,,17.2,,13.1,,0.0,,11.4,,26.0,,52.0,,1015,,0.7,,0.4,,326,,45,,7.0,,16.9,,17.7,,16.1,
2021-10-15,288,17.6,,22.6,,12.9,,85,,99,,61,,15.0,,16.9,,12.8,,0.0,,10.1,,23.5,,45.9,,1014,,1.0,,0.6,,182,,50,,5.6,,17.4,,18.1,,16.7,
2021-10-16,289,17.6,,22.4,,11.6,,84,,99,,63,,14.8,,16.8,,11.2,,10.2,,9.2,,20.9,,41.1,,1008,,2.6,,2.1,,196,,34,,11.7,,17.8,,18.3,,17.4,
2021-10-17,290,10.0,,14.6,,6.7,,84,,99,,52,,7.2,,11.8,,4.5,,1.8,,8.9,,19.8,,15.0,,1007,,1.1,,0.9,,268,,36,,7.5,,16.9,,17.9,,16.1,
2021-10-18,291,7.2,,12.5,,3.0,,77,,98,,43,,3.2,,6.3,,-0.3,,0.0,,9.7,,21.7,,20.0,,1008,,1.0,,0.7,,286,,40,,7.3,,15.2,,16.1,,14.5,
2021-10-19,292,8.5,,14.9,,1.9,,68,,97,,32,,2.2,,5.7,,-2.7,,0.0,,13.8,,30.9,,43.0,,1011,,1.4,,1.1,,267,,35,,11.6,,13.9,,14.6,,13.3,
2021-10-20,293,14.3,,21.7,,8.8,,72,,94,,44,,9.1,,12.3,,3.7,,0.0,,13.0,,29.3,,46.7,,1014,,1.1,,0.8,,270,,38,,7.8,,14.0,,14.9,,13.1,
2021-10-21,294,15.5,,21.7,,10.2,,68,,95,,42,,9.4,,13.7,,6.9,,0.0,,10.7,,24.2,,38.3,,1014,,1.7,,1.3,,200,,38,,7.6,,14.8,,15.5,,14.2,
2021-10-22,295,13.3,,18.0,,6.0,,78,,97,,56,,9.4,,13.9,,2.6,,0.0,,9.0,,19.8,,24.7,,1012,,1.5,,1.0,,246,,45,,6.9,,15.3,,15.8,,15.0,
2021-10-23,296,6.4,,12.2,,2.9,,76,,97,,45,,2.3,,4.6,,-0.0,,0.0,,11.1,,25.1,,32.9,,1014,,1.0,,0.6,,294,,47,,7.6,,14.2,,15.1,,13.6,
2021-10-24,297,6.4,,12.7,,0.7,,73,,96,,40,,1.4,,6.8,,-2.9,,1.0,,13.0,,28.8,,35.8,,1020,,0.9,,0.2,,252,,70,,5.4,,12.8,,13.6,,12.1,
2021-10-25,298,7.5,,8.6,,6.4,,99,,99,,96,,7.3,,8.4,,6.3,,12.4,,1.9,,4.4,,3.5,,1017,,3.1,,2.8,,80,,27,,12.2,,12.5,,12.9,,12.3,
2021-10-26,299,8.9,,11.4,,6.8,,98,,99,,95,,8.5,,11.1,,6.7,,22.6,,1.5,,3.4,,-1.9,,1004,,3.2,,2.7,,63,,32,,12.0,,12.1,,12.3,,11.9,
2021-10-27,300,8.6,,10.3,,5.5,,93,,98,,80,,7.5,,9.4,,4.7,,9.4,,2.8,,6.0,,-3.7,,1006,,1.6,,1.1,,21,,45,,13.7,,12.2,,12.4,,12.0,
2021-10-28,301,5.3,,10.2,,0.9,,86,,100,,61,,3.0,,5.1,,0.9,,0.0,,11.5,,25.5,,30.4,,1015,,1.2,,0.9,,67,,36,,7.8,,11.9,,12.2,,11.5,
2021-10-29,302,4.3,,8.6,,-0.3,,87,,100,,66,,2.2,,4.5,,-0.3,,0.0,,11.5,,25.0,,32.7,,1015,,1.7,,1.4,,84,,33,,8.9,,11.0,,11.6,,10.4,
2021-10-30,303,10.0,,12.4,,5.9,,97,,99,,87,,9.6,,12.2,,4.3,,27.7,,2.8,,6.2,,5.0,,1008,,2.8,,2.5,,77,,27,,11.6,,11.2,,11.9,,10.8,
2021-10-31,304,11.6,,16.4,,9.3,,89,,100,,59,,9.7,,12.1,,6.1,,13.2,,6.5,,13.6,,25.6,,1001,,1.4,,1.1,,258,,40,,8.4,,12.3,,12.9,,11.8,
2021-11-01,305,7.6,,11.7,,2.5,,72,,90,,45,,2.5,,6.4,,-0.7,,0.0,,10.8,,23.6,,17.8,,1015,,1.7,,1.3,,274,,37,,11.8,,12.1,,12.7,,11.4,
2021-11-02,306,5.8,,10.9,,1.4,,71,,95,,41,,0.5,,2.8,,-2.5,,0.5,,8.4,,18.6,,22.0,,1021,,0.9,,0.3,,227,,61,,7.6,,11.0,,11.4,,10.5,
2021-11-03,307,2.3,,7.9,,-0.8,,78,,96,,41,,-1.4,,1.4,,-5.2,,0.0,,8.6,,19.0,,-4.4,,1022,,1.1,,0.5,,303,,58,,8.0,,10.1,,11.1,,9.5,
2021-11-04,308,1.9,,8.0,,-2.5,,75,,100,,33,,-2.7,,0.5,,-8.1,,0.0,,10.6,,23.3,,14.1,,1025,,0.8,,0.2,,64,,65,,4.6,,8.9,,9.5,,8.2,
2021-11-05,309,2.0,,8.0,,-1.8,,67,,92,,30,,-4.1,,-0.8,,-9.0,,0.0,,11.5,,25.0,,12.8,,1027,,1.1,,0.6,,1,,55,,7.7,,8.5,,9.0,,7.9,
2021-11-06,310,2.3,,9.9,,-2.1,,71,,92,,31,,-3.0,,0.2,,-7.3,,0.0,,11.4,,24.7,,11.7,,1027,,0.9,,0.2,,34,,70,,3.7,,8.0,,8.5,,7.3,
2021-11-07,311,4.0,,12.6,,-2.0,,69,,96,,23,,-2.1,,1.4,,-8.9,,0.3,,11.5,,24.5,,13.9,,1021,,0.9,,0.3,,53,,66,,4.1,,7.8,,8.4,,7.1,
2021-11-08,312,8.8,,16.3,,2.6,,61,,91,,41,,1.3,,5.6,,-5.1,,0.0,,10.7,,23.6,,19.4,,1020,,1.0,,0.6,,6,,52,,5.9,,8.2,,9.1,,7.5,
2021-11-09,313,11.1,,18.3,,4.6,,71,,92,,43,,5.6,,8.1,,3.2,,0.0,,10.2,,22.6,,30.5,,1017,,0.8,,0.3,,294,,59,,5.0,,9.0,,9.9,,8.2,
2021-11-10,314,8.8,,14.3,,1.9,,70,,95,,37,,3.2,,9.7,,-5.2,,0.3,,7.2,,14.8,,7.0,,1018,,1.1,,0.6,,321,,55,,9.2,,10.1,,10.6,,9.7,
2021-11-11,315,6.3,,12.2,,-0.6,,55,,84,,23,,-3.0,,2.8,,-9.0,,0.0,,9.5,,20.0,,17.4,,1026,,1.4,,0.9,,118,,48,,8.4,,9.1,,9.7,,8.4,
2021-11-12,316,9.1,,15.4,,3.2,,93,,100,,69,,8.0,,14.4,,2.1,,40.1,,1.1,,2.6,,-15.5,,1017,,2.5,,1.5,,127,,51,,13.8,,9.6,,10.5,,9.1,
2021-11-13,317,5.7,,14.3,,0.5,,81,,100,,36,,2.1,,6.8,,-1.0,,12.7,,9.6,,20.0,,3.8,,1008,,2.1,,0.7,,188,,67,,12.0,,9.5,,10.2,,9.0,
2021-11-14,318,3.1,,6.1,,-0.6,,81,,98,,60,,-0.0,,1.8,,-1.6,,0.5,,5.0,,11.1,,0.4,,1010,,1.4,,0.8,,228,,54,,8.1,,8.6,,9.3,,8.2,
2021-11-15,319,2.5,,6.1,,0.3,,83,,100,,58,,-0.3,,2.3,,-3.2,,1.3,,6.2,,13.1,,4.7,,1006,,2.0,,1.7,,257,,31,,10.7,,8.3,,8.5,,7.9,
2021-11-16,320,1.0,,5.7,,-2.4,,75,,95,,49,,-3.2,,-1.7,,-5.0,,0.0,,8.6,,18.2,,-0.4,,1017,,1.8,,1.6,,266,,29,,9.8,,7.4,,8.0,,7.0,
2021-11-17,321,2.8,,9.8,,-3.2,,78,,98,,53,,-1.0,,8.2,,-3.7,,0.0,,5.9,,12.8,,5.1,,1024,,1.5,,1.1,,182,,39,,8.7,,6.5,,7.1,,5.9,
2021-11-18,322,12.1,,17.8,,4.2,,82,,98,,58,,8.8,,10.9,,3.7,,3.6,,7.6,,15.8,,25.4,,1015,,2.8,,2.3,,214,,34,,11.4,,8.2,,9.3,,6.8,
2021-11-19,323,2.0,,5.5,,-3.2,,76,,100,,51,,-2.0,,3.9,,-8.0,,2.5,,5.9,,12.2,,-2.7,,1020,,2.0,,1.7,,274,,32,,11.8,,8.5,,9.3,,7.6,
2021-11-20,324,0.1,,5.4,,-4.9,,66,,92,,31,,-6.0,,-2.0,,-10.8,,0.0,,9.1,,19.5,,0.7,,1031,,1.3,,0.8,,199,,50,,7.7,,6.7,,7.7,,6.1,
2021-11-21,325,5.6,,8.8,,1.5,,74,,97,,47,,1.0,,8.0,,-2.7,,1.8,,4.9,,10.6,,10.2,,1022,,2.0,,1.7,,196,,30,,9.4,,6.7,,7.3,,6.2,
2021-11-22,326,4.8,,9.4,,-3.4,,83,,98,,54,,2.0,,9.0,,-7.3,,2.3,,3.1,,6.5,,-14.8,,1009,,2.0,,1.5,,250,,38,,11.8,,7.7,,8.1,,7.2,
2021-11-23,327,-2.9,,1.5,,-5.7,,65,,91,,38,,-8.9,,-5.5,,-12.4,,0.0,,9.5,,19.6,,-9.7,,1013,,1.7,,1.3,,316,,38,,10.5,,6.0,,7.3,,5.2,
2021-11-24,328,-2.1,,4.1,,-6.9,,52,,78,,21,,-11.5,,-8.1,,-16.8,,0.0,,9.4,,19.6,,-5.8,,1023,,1.7,,1.4,,304,,31,,9.8,,4.5,,5.3,,4.2,
2021-11-25,329,2.1,,6.8,,-3.4,,62,,84,,43,,-4.6,,-0.6,,-9.7,,0.0,,5.2,,11.4,,11.4,,1014,,0.7,,0.4,,285,,48,,3.9,,4.3,,5.0,,3.8,
2021-11-26,330,1.4,,4.1,,-1.9,,94,,100,,63,,0.5,,3.3,,-2.5,,2.0,,1.3,,2.8,,-0.8,,1001,,1.5,,1.3,,261,,31,,10.0,,5.2,,5.6,,4.9,
2021-11-27,331,-3.3,,-0.5,,-6.1,,79,,100,,57,,-6.7,,-1.7,,-10.7,,2.5,,5.5,,14.1,,-35.6,,1005,,2.8,,2.5,,274,,26,,11.8,,5.2,,5.4,,5.1,
2021-11-28,332,-3.1,,-0.4,,-7.7,,78,,88,,63,,-6.5,,-3.3,,-10.2,,0.3,,4.1,,9.0,,-6.5,,1009,,1.0,,0.7,,229,,44,,5.7,,5.0,,5.2,,4.9,
2021-11-29,333,-2.5,,0.9,,-6.0,,80,,94,,58,,-5.6,,-2.9,,-9.1,,0.0,,5.2,,10.7,,-11.0,,1011,,1.3,,0.8,,323,,47,,7.4,,5.0,,5.1,,4.6,
2021-11-30,334,-3.3,,1.6,,-8.7,,81,,95,,57,,-6.2,,-2.1,,-9.5,,1.0,,6.6,,14.1,,-4.2,,1013,,1.2,,0.9,,237,,35,,6.2,,4.0,,4.7,,3.7,
2021-12-01,335,0.2,,4.3,,-1.9,,82,,93,,54,,-2.7,,-0.6,,-4.4,,1.0,,3.5,,7.2,,-6.0,,1017,,1.5,,0.9,,250,,49,,8.1,,4.0,,4.3,,3.8,
2021-12-02,336,5.0,,9.6,,-0.1,,89,,99,,69,,3.3,,7.5,,-4.2,,4.6,,2.2,,4.6,,-6.4,,1006,,2.4,,1.8,,196,,41,,14.1,,4.4,,5.2,,3.8,
2021-12-03,337,0.0,,3.1,,-4.1,,66,,99,,43,,-5.9,,2.9,,-12.0,,0.3,,7.7,,15.4,,-3.3,,1009,,2.7,,2.4,,275,,28,,12.7,,5.0,,5.2,,4.3,
2021-12-04,338,-1.4,,2.6,,-5.7,,72,,93,,54,,-5.8,,-1.9,,-11.6,,0.0,,6.3,,13.5,,-6.5,,1017,,1.7,,1.4,,245,,34,,7.6,,3.7,,4.4,,3.3,
2021-12-05,339,0.5,,4.6,,-2.1,,67,,81,,42,,-5.2,,-3.1,,-7.4,,0.0,,6.6,,14.0,,6.7,,1025,,1.4,,0.4,,217,,69,,7.3,,3.5,,3.9,,3.1,
2021-12-06,340,6.8,,12.4,,1.6,,90,,100,,61,,5.3,,11.2,,-5.0,,9.1,,1.0,,2.1,,-6.2,,1010,,3.1,,1.9,,196,,51,,16.6,,4.4,,5.7,,3.6,
2021-12-07,341,-0.7,,2.2,,-4.6,,67,,89,,44,,-6.3,,-0.2,,-9.2,,0.0,,5.8,,12.3,,-19.7,,1017,,2.0,,1.7,,274,,30,,12.6,,4.8,,5.7,,4.1,
2021-12-08,342,-2.9,,-0.6,,-5.0,,78,,97,,59,,-6.3,,-3.7,,-8.2,,1.8,,3.0,,6.5,,3.8,,1015,,1.2,,0.9,,66,,34,,5.4,,3.5,,4.2,,3.3,
2021-12-09,343,-4.2,,-0.1,,-8.0,,80,,99,,51,,-7.4,,-3.3,,-10.4,,0.0,,5.4,,10.9,,-11.8,,1019,,1.0,,0.5,,277,,52,,8.4,,3.4,,3.4,,3.3,
2021-12-10,344,-1.2,,3.3,,-4.6,,81,,98,,70,,-4.1,,0.8,,-8.4,,0.0,,2.9,,6.4,,-0.0,,1022,,1.5,,1.2,,114,,39,,7.1,,3.2,,3.4,,3.0,
2021-12-11,345,6.7,,14.6,,0.5,,98,,100,,85,,6.4,,13.9,,-0.4,,24.9,,0.6,,1.5,,2.9,,1008,,3.2,,1.7,,180,,55,,15.2,,3.7,,5.4,,3.1,
2021-12-12,346,2.3,,5.3,,-0.4,,53,,86,,30,,-6.4,,2.7,,-12.4,,0.0,,8.0,,16.8,,-13.3,,1013,,2.9,,2.5,,273,,28,,14.3,,5.1,,5.7,,4.2,
2021-12-13,347,3.7,,9.2,,-0.5,,49,,64,,31,,-6.3,,-4.4,,-7.6,,0.0,,5.5,,12.0,,-19.3,,1019,,2.2,,2.0,,248,,25,,7.8,,3.8,,4.3,,3.4,
2021-12-14,348,3.2,,8.4,,-1.0,,50,,88,,17,,-7.2,,-0.9,,-15.9,,0.0,,8.0,,17.0,,-11.3,,1030,,1.2,,0.7,,314,,51,,8.5,,3.5,,3.8,,3.1,
2021-12-15,349,1.7,,6.0,,-3.8,,61,,99,,23,,-5.9,,5.9,,-14.2,,2.5,,5.9,,12.8,,2.6,,1033,,1.6,,1.1,,164,,45,,10.4,,3.2,,3.6,,2.8,
2021-12-16,350,10.0,,13.2,,5.8,,81,,100,,56,,6.6,,9.2,,3.2,,8.4,,3.6,,8.1,,0.4,,1015,,2.8,,2.5,,211,,26,,10.9,,4.8,,5.8,,3.5,
2021-12-17,351,7.8,,11.3,,0.7,,43,,79,,26,,-4.7,,6.0,,-10.9,,0.0,,8.1,,17.5,,-13.9,,1014,,2.7,,2.2,,264,,36,,14.2,,5.6,,5.9,,5.2,
2021-12-18,352,0.0,,1.5,,-1.6,,81,,100,,60,,-3.0,,0.2,,-6.2,,11.7,,1.9,,4.6,,3.5,,1018,,1.1,,0.7,,84,,48,,6.1,,4.5,,5.3,,4.0,
2021-12-19,353,-3.5,,0.3,,-9.0,,91,,100,,80,,-4.7,,0.3,,-10.7,,2.3,,2.2,,4.7,,-23.1,,1016,,1.6,,1.2,,328,,39,,9.7,,3.8,,4.1,,3.2,
2021-12-20,354,-6.4,,-1.2,,-11.2,,74,,92,,49,,-10.6,,-6.9,,-12.4,,0.0,,6.6,,13.5,,-42.2,,1023,,1.5,,0.8,,254,,54,,10.2,,2.6,,3.2,,2.2,
2021-12-21,355,-1.6,,3.5,,-5.0,,76,,95,,57,,-5.3,,-2.1,,-8.9,,0.0,,6.7,,13.9,,-24.9,,1016,,1.6,,0.7,,224,,61,,8.9,,2.0,,2.2,,1.9,
2021-12-22,356,-0.2,,3.4,,-3.4,,85,,100,,60,,-2.6,,3.1,,-9.3,,14.5,,3.3,,6.9,,-9.7,,1004,,2.4,,0.9,,288,,64,,14.4,,1.9,,2.0,,1.7,
2021-12-23,357,-5.9,,-2.6,,-9.2,,52,,71,,23,,-14.6,,-8.8,,-21.3,,0.0,,7.5,,16.1,,-21.6,,1017,,2.1,,1.6,,283,,39,,13.2,,1.7,,2.0,,1.5,
2021-12-24,358,-6.3,,-4.9,,-8.2,,89,,99,,54,,-7.9,,-5.0,,-15.8,,0.5,,0.8,,1.8,,-11.4,,1018,,0.5,,0.2,,219,,56,,3.0,,1.5,,1.6,,1.4,
2021-12-25,359,-1.5,,0.5,,-5.4,,100,,100,,99,,-1.5,,0.5,,-5.5,,10.7,,0.8,,1.9,,0.9,,1003,,0.8,,0.5,,88,,49,,4.8,,1.3,,1.4,,1.2,
2021-12-26,360,-0.5,,1.5,,-3.4,,93,,100,,81,,-1.5,,0.7,,-5.0,,5.1,,2.9,,5.5,,-12.2,,1009,,1.4,,1.1,,298,,37,,8.2,,1.3,,1.3,,1.2,
2021-12-27,361,-3.3,,-2.0,,-4.5,,88,,94,,77,,-5.1,,-4.0,,-6.4,,0.0,,2.7,,5.8,,-0.9,,1015,,1.3,,0.7,,307,,56,,9.8,,1.3,,1.3,,1.3,
2021-12-28,362,0.3,,4.1,,-2.7,,89,,100,,66,,-1.4,,2.9,,-4.3,,0.3,,4.5,,9.8,,17.3,,1009,,1.3,,0.9,,246,,46,,9.3,,1.3,,1.5,,1.3,
2021-12-29,363,0.4,,2.1,,-1.0,,96,,100,,86,,-0.3,,0.6,,-1.3,,0.0,,2.2,,4.8,,7.7,,1013,,0.6,,0.4,,110,,39,,4.3,,1.7,,2.2,,1.4,
2021-12-30,364,1.9,,4.4,,0.4,,100,,100,,96,,1.9,,4.1,,0.4,,0.5,,2.3,,4.9,,9.7,,1014,,0.6,,0.3,,109,,56,,3.4,,2.7,,3.2,,2.2,
2021-12-31,365,4.5,,7.1,,1.9,,100,,100,,98,,4.5,,6.9,,1.9,,0.0,,3.5,,7.4,,15.6,,1014,,1.0,,0.6,,194,,51,,5.1,,3.7,,4.4,,3.1,
2022-01-01,1,7.2,,8.6,,5.5,,100,,100,,100,,7.2,,8.6,,5.5,,1.3,,1.1,,2.4,,7.7,,1010,,1.1,,0.7,,163,,45,,5.1,,4.8,,5.4,,4.3,
2022-01-02,2,3.1,,8.1,,-4.5,,97,,100,,84,,2.7,,8.2,,-6.7,,3.6,,1.2,,2.6,,-12.8,,1005,,1.3,,0.8,,325,,52,,9.0,,5.4,,5.7,,4.9,
2022-01-03,3,-8.0,,-4.3,,-11.7,,69,,85,,58,,-12.7,,-6.5,,-17.8,,0.0,,2.2,,5.0,,-24.4,,1018,,1.7,,1.4,,333,,33,,9.3,,3.5,,4.9,,2.6,
2022-01-04,4,-7.7,,-1.2,,-13.7,,63,,82,,44,,-13.6,,-8.7,,-18.2,,0.0,,8.4,,17.3,,-13.8,,1024,,1.6,,1.0,,261,,48,,7.2,,2.1,,2.7,,1.7,
2022-01-05,5,-0.0,,3.3,,-4.9,,94,,100,,70,,-0.9,,3.3,,-9.1,,3.0,,1.1,,2.5,,-10.0,,1013,,2.4,,2.2,,207,,27,,12.0,,1.6,,1.8,,1.4,
2022-01-06,6,-1.7,,1.5,,-4.3,,78,,100,,53,,-5.2,,1.5,,-9.1,,0.0,,6.4,,13.5,,-2.8,,1009,,1.6,,1.4,,274,,30,,10.4,,1.4,,1.5,,1.3,
2022-01-07,7,-5.6,,-3.6,,-10.9,,91,,99,,74,,-6.9,,-3.8,,-13.1,,8.9,,0.5,,1.5,,-18.4,,1009,,1.8,,1.2,,294,,44,,11.8,,1.3,,1.4,,1.3,
2022-01-08,8,-9.6,,-3.5,,-15.4,,65,,90,,31,,-15.5,,-11.8,,-18.9,,0.0,,2.1,,7.9,,-44.7,,1028,,1.4,,0.7,,284,,55,,9.2,,1.3,,1.3,,1.2,
2022-01-09,9,-2.5,,0.2,,-8.0,,80,,100,,40,,-5.7,,0.2,,-18.4,,3.3,,1.4,,3.6,,-10.5,,1017,,3.1,,2.7,,220,,31,,13.0,,1.3,,1.3,,1.2,
2022-01-10,10,-6.8,,-0.6,,-12.1,,69,,94,,47,,-11.7,,-4.3,,-15.4,,0.0,,5.4,,11.8,,-60.5,,1015,,2.4,,2.1,,277,,28,,13.2,,1.3,,1.3,,1.2,
2022-01-11,11,-15.6,,-11.3,,-19.1,,66,,93,,38,,-20.9,,-12.8,,-24.9,,0.0,,6.3,,12.0,,-53.4,,1026,,1.4,,1.0,,310,,42,,8.0,,1.2,,1.3,,1.1,
2022-01-12,12,-6.9,,-1.4,,-17.2,,65,,78,,53,,-12.5,,-7.1,,-22.6,,0.0,,5.3,,11.4,,-48.2,,1019,,2.4,,2.1,,215,,29,,12.4,,1.1,,1.2,,1.1,
2022-01-13,13,-0.8,,4.7,,-6.1,,70,,88,,49,,-5.6,,-2.6,,-8.5,,0.0,,5.4,,11.6,,-7.4,,1015,,1.0,,0.5,,146,,57,,5.3,,1.1,,1.1,,1.0,
2022-01-14,14,-3.4,,1.8,,-15.8,,73,,99,,44,,-7.7,,-0.8,,-22.7,,0.0,,5.8,,12.4,,-23.4,,1009,,2.2,,1.5,,353,,45,,14.4,,1.1,,1.1,,1.0,
2022-01-15,15,-17.6,,-13.5,,-20.5,,47,,60,,29,,-26.6,,-22.3,,-29.2,,0.0,,7.9,,16.3,,-39.4,,1019,,2.5,,2.1,,323,,33,,13.5,,1.0,,1.1,,0.9,
2022-01-16,16,-12.0,,-3.8,,-21.8,,51,,83,,14,,-21.0,,-6.6,,-27.9,,0.0,,9.1,,18.8,,-25.6,,1024,,1.3,,0.1,,60,,76,,8.2,,0.8,,0.9,,0.7,
2022-01-17,17,-0.6,,3.6,,-5.2,,93,,100,,67,,-1.7,,3.6,,-8.6,,20.3,,2.9,,6.4,,-5.1,,991,,3.8,,1.0,,136,,70,,18.8,,0.7,,0.8,,0.7,
2022-01-18,18,-7.1,,-3.6,,-13.5,,63,,81,,39,,-13.2,,-7.6,,-17.0,,0.0,,9.5,,19.7,,-33.0,,1006,,3.1,,2.7,,277,,27,,14.2,,0.7,,0.7,,0.6,
2022-01-19,19,-2.8,,3.6,,-13.5,,71,,86,,59,,-7.4,,-1.6,,-16.4,,0.0,,6.0,,13.0,,-9.2,,1016,,2.6,,2.2,,209,,28,,16.3,,0.7,,0.7,,0.6,
2022-01-20,20,-3.0,,2.3,,-12.7,,64,,99,,40,,-9.1,,-0.8,,-18.4,,0.0,,6.3,,12.9,,-26.0,,1018,,1.7,,1.2,,299,,43,,10.2,,0.7,,0.7,,0.6,
2022-01-21,21,-14.7,,-9.0,,-19.0,,57,,73,,33,,-21.8,,-18.1,,-24.6,,0.0,,9.1,,18.2,,-40.8,,1031,,1.3,,1.0,,338,,38,,6.9,,0.6,,0.7,,0.5,
2022-01-22,22,-12.3,,-4.4,,-20.4,,64,,82,,36,,-18.0,,-12.2,,-22.9,,0.0,,10.4,,20.6,,-34.4,,1024,,0.9,,0.2,,186,,64,,6.0,,0.5,,0.6,,0.4,
2022-01-23,23,-6.4,,-2.2,,-10.2,,72,,98,,47,,-10.8,,-5.9,,-14.3,,0.3,,6.6,,13.9,,-13.3,,1010,,1.3,,1.1,,232,,31,,7.2,,0.4,,0.5,,0.3,
2022-01-24,24,-6.9,,-2.7,,-11.1,,79,,98,,48,,-10.3,,-5.3,,-12.8,,0.5,,7.5,,13.8,,-45.5,,1009,,1.1,,0.5,,196,,56,,6.3,,0.3,,0.4,,0.3,
2022-01-25,25,-3.8,,0.2,,-9.9,,82,,100,,54,,-6.7,,-1.7,,-13.8,,0.5,,4.7,,10.0,,-14.7,,1012,,1.7,,1.2,,252,,45,,8.3,,0.3,,0.3,,0.3,
2022-01-26,26,-12.0,,-6.3,,-18.4,,59,,86,,28,,-19.2,,-13.5,,-24.1,,0.0,,10.8,,19.9,,-34.1,,1023,,1.0,,0.5,,330,,54,,9.2,,0.3,,0.3,,0.2,
2022-01-27,27,-12.1,,-5.5,,-20.7,,60,,82,,36,,-18.7,,-8.9,,-24.1,,0.0,,10.8,,20.5,,-30.4,,1026,,1.8,,1.2,,202,,47,,9.1,,0.3,,0.3,,0.2,
2022-01-28,28,-4.4,,-0.4,,-7.2,,70,,87,,52,,-9.0,,-6.2,,-11.3,,0.0,,6.2,,12.8,,-9.5,,1017,,1.3,,0.5,,246,,65,,7.2,,0.2,,0.3,,0.2,
2022-01-29,29,-11.6,,-5.2,,-15.8,,92,,95,,80,,-12.6,,-7.5,,-17.1,,10.7,,1.2,,2.8,,-3.1,,1003,,2.7,,1.8,,340,,45,,12.2,,0.2,,0.3,,0.2,
