date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2022-01-30,30,-14.0,,-7.9,,-20.3,,66,,90,,31,,-19.5,,-14.8,,-23.0,,1.0,,11.5,,21.9,,-29.4,,1009,,1.5,,1.2,,285,,37,,10.9,,0.2,,0.3,,0.2,
2022-01-31,31,-10.0,,-1.7,,-17.4,,57,,75,,33,,-17.4,,-13.4,,-21.4,,0.0,,11.3,,22.2,,-29.3,,1025,,0.9,,0.1,,328,,75,,6.0,,0.2,,0.3,,0.2,
2022-02-01,32,-5.9,,-1.9,,-12.6,,72,,94,,54,,-10.3,,-3.9,,-16.5,,0.0,,6.6,,13.6,,-10.2,,1032,,1.6,,1.4,,83,,30,,7.7,,0.2,,0.3,,0.2,
2022-02-02,33,1.1,,4.6,,-3.3,,88,,96,,79,,-0.7,,2.5,,-4.2,,0.0,,4.9,,10.1,,4.1,,1028,,1.7,,1.4,,173,,34,,7.1,,0.2,,0.3,,0.2,
2022-02-03,34,3.3,,4.4,,1.8,,100,,100,,95,,3.2,,4.4,,1.8,,22.1,,1.9,,4.2,,13.0,,1022,,1.7,,0.7,,198,,61,,7.5,,0.2,,0.3,,0.2,
2022-02-04,35,-1.8,,3.2,,-6.8,,99,,100,,96,,-2.0,,3.2,,-7.2,,35.0,,1.3,,3.0,,-2.9,,1014,,1.7,,1.2,,41,,43,,8.9,,0.2,,0.3,,0.2,
2022-02-05,36,-9.8,,-6.3,,-13.9,,76,,98,,47,,-13.3,,-7.0,,-20.1,,0.0,,10.3,,19.5,,-51.0,,1020,,1.9,,1.5,,313,,35,,9.7,,0.2,,0.3,,0.2,
2022-02-06,37,-10.4,,-3.9,,-17.7,,63,,91,,31,,-16.9,,-8.6,,-20.8,,0.0,,11.6,,22.9,,-50.0,,1033,,1.4,,1.0,,168,,44,,6.5,,0.2,,0.3,,0.2,
2022-02-07,38,-2.1,,2.3,,-8.2,,95,,100,,82,,-2.7,,1.1,,-9.1,,4.3,,3.9,,8.7,,-1.7,,1024,,1.2,,0.7,,138,,54,,6.4,,0.3,,0.3,,0.2,
2022-02-08,39,-0.4,,1.8,,-3.3,,92,,100,,72,,-1.5,,1.3,,-7.2,,0.5,,3.7,,7.8,,-5.4,,1010,,1.6,,1.1,,291,,45,,8.1,,0.3,,0.3,,0.2,
2022-02-09,40,-1.5,,3.8,,-8.1,,69,,95,,44,,-6.8,,-3.4,,-8.8,,0.0,,12.5,,25.5,,-17.3,,1015,,1.7,,1.3,,221,,42,,7.2,,0.3,,0.3,,0.2,
2022-02-10,41,1.7,,7.7,,-1.2,,84,,100,,52,,-0.8,,1.4,,-4.5,,0.0,,8.3,,17.1,,-3.6,,1010,,1.9,,1.5,,221,,37,,9.5,,0.3,,0.3,,0.2,
2022-02-11,42,3.5,,9.7,,-3.5,,63,,100,,30,,-4.1,,-1.2,,-7.2,,0.0,,13.0,,26.0,,-3.0,,1013,,2.4,,2.0,,206,,32,,10.9,,0.3,,0.3,,0.2,
2022-02-12,43,5.6,,10.1,,-2.2,,57,,70,,35,,-2.3,,1.7,,-8.8,,0.0,,7.4,,15.3,,8.8,,1012,,2.7,,2.0,,242,,41,,11.0,,0.3,,0.3,,0.3,
2022-02-13,44,-4.7,,-2.0,,-7.4,,71,,94,,57,,-9.2,,-5.8,,-13.7,,0.3,,2.0,,4.0,,-13.5,,1018,,1.1,,0.9,,313,,37,,7.1,,0.3,,0.4,,0.3,
2022-02-14,45,-10.7,,-7.2,,-14.1,,51,,74,,29,,-19.0,,-13.0,,-24.1,,0.0,,12.8,,25.3,,-10.8,,1016,,2.4,,2.0,,295,,34,,12.2,,0.3,,0.4,,0.3,
2022-02-15,46,-10.5,,-4.0,,-16.5,,54,,77,,32,,-18.3,,-13.1,,-23.9,,0.0,,13.6,,27.3,,-16.7,,1031,,1.6,,1.3,,273,,32,,10.3,,0.3,,0.4,,0.3,
2022-02-16,47,-2.7,,3.9,,-12.0,,71,,93,,48,,-7.5,,2.8,,-15.5,,0.0,,11.6,,24.7,,-4.5,,1033,,3.0,,2.5,,193,,35,,14.3,,0.3,,0.4,,0.3,
2022-02-17,48,8.8,,12.6,,3.3,,81,,98,,66,,5.7,,10.4,,0.7,,3.8,,6.4,,14.2,,28.0,,1017,,4.0,,3.6,,210,,25,,14.7,,0.3,,0.4,,0.3,
2022-02-18,49,2.0,,12.3,,-9.6,,75,,99,,48,,-2.1,,12.1,,-14.2,,9.9,,10.7,,22.4,,38.8,,1004,,4.0,,2.9,,249,,42,,17.8,,0.3,,0.4,,0.3,
2022-02-19,50,-7.4,,-2.7,,-10.9,,72,,99,,50,,-11.8,,-3.3,,-17.1,,1.0,,5.4,,11.7,,-18.4,,1012,,2.8,,2.1,,243,,41,,13.6,,0.3,,0.4,,0.3,
2022-02-20,51,-8.0,,-2.8,,-15.4,,57,,80,,34,,-15.4,,-6.7,,-21.2,,0.0,,13.6,,29.0,,-13.1,,1025,,2.4,,1.9,,219,,38,,11.4,,0.3,,0.3,,0.3,
2022-02-21,52,2.3,,11.2,,-3.9,,56,,78,,31,,-6.1,,-0.7,,-9.2,,0.0,,14.4,,30.2,,39.8,,1024,,1.6,,1.3,,211,,35,,11.5,,0.3,,0.3,,0.2,
2022-02-22,53,4.1,,11.3,,-2.0,,87,,100,,65,,2.1,,10.8,,-4.7,,24.1,,5.2,,11.6,,20.5,,1023,,3.0,,1.7,,133,,53,,16.3,,0.3,,0.3,,0.2,
2022-02-23,54,7.5,,16.2,,-5.1,,80,,100,,56,,4.0,,12.4,,-12.0,,1.3,,11.2,,24.2,,43.1,,1014,,3.4,,2.5,,247,,42,,13.2,,0.3,,0.4,,0.2,
2022-02-24,55,-6.8,,-2.9,,-10.0,,51,,71,,24,,-15.7,,-10.7,,-20.7,,0.0,,6.9,,15.3,,12.0,,1029,,1.6,,1.0,,339,,50,,8.9,,0.4,,0.4,,0.3,
2022-02-25,56,-7.4,,-5.1,,-10.3,,88,,98,,39,,-9.4,,-5.7,,-17.1,,12.2,,2.2,,5.4,,-6.4,,1020,,1.4,,1.0,,65,,42,,8.8,,0.4,,0.4,,0.4,
2022-02-26,57,-9.1,,-3.7,,-15.6,,90,,96,,74,,-10.5,,-4.8,,-16.7,,0.5,,11.4,,26.1,,-41.9,,1025,,1.3,,1.0,,286,,37,,6.4,,0.4,,0.5,,0.4,
2022-02-27,58,-4.1,,2.2,,-9.1,,66,,98,,38,,-10.0,,-5.2,,-12.3,,0.3,,14.2,,29.3,,-9.1,,1012,,2.7,,2.3,,266,,30,,14.3,,0.4,,0.5,,0.4,
2022-02-28,59,-8.9,,-3.7,,-13.7,,53,,95,,22,,-17.8,,-8.7,,-24.1,,0.0,,16.9,,33.9,,-18.1,,1020,,1.5,,1.1,,295,,39,,8.7,,0.4,,0.5,,0.4,
2022-03-01,60,-4.5,,1.8,,-13.8,,66,,100,,40,,-10.3,,1.8,,-19.6,,2.5,,4.7,,10.3,,-6.0,,1019,,2.2,,1.7,,179,,37,,9.7,,0.5,,0.5,,0.4,
2022-03-02,61,-0.2,,2.8,,-3.9,,71,,100,,38,,-5.4,,1.7,,-10.8,,0.0,,14.6,,29.2,,-4.1,,1012,,1.8,,1.3,,268,,45,,10.0,,0.5,,0.5,,0.4,
2022-03-03,62,-3.2,,1.0,,-10.9,,62,,100,,30,,-10.5,,-1.4,,-18.6,,0.5,,13.2,,26.5,,-10.0,,1015,,2.3,,1.7,,284,,39,,11.5,,0.5,,0.5,,0.4,
2022-03-04,63,-7.8,,-0.4,,-15.3,,53,,82,,25,,-16.3,,-13.0,,-19.4,,0.0,,17.6,,34.2,,-17.4,,1029,,1.4,,1.0,,252,,43,,8.5,,0.5,,0.5,,0.4,
2022-03-05,64,-2.8,,3.3,,-10.4,,55,,75,,32,,-11.0,,-5.0,,-14.1,,0.0,,12.0,,24.4,,-2.5,,1029,,1.4,,1.0,,219,,44,,7.3,,0.5,,0.5,,0.4,
2022-03-06,65,7.5,,14.6,,0.5,,88,,100,,65,,5.5,,11.6,,-5.3,,0.0,,8.9,,18.1,,17.7,,1013,,3.0,,2.5,,207,,30,,13.3,,0.5,,0.5,,0.4,
2022-03-07,66,7.6,,12.1,,1.9,,79,,99,,59,,4.0,,11.8,,-2.6,,6.1,,3.6,,8.1,,7.1,,1006,,2.2,,1.4,,240,,48,,18.4,,0.4,,0.6,,0.4,
2022-03-08,67,0.1,,3.4,,-3.2,,56,,76,,30,,-8.0,,-2.0,,-13.4,,0.0,,16.1,,32.6,,65.2,,1014,,2.9,,2.5,,276,,32,,14.5,,1.0,,1.7,,0.5,
2022-03-09,68,-2.2,,0.5,,-3.9,,79,,100,,43,,-5.8,,-2.1,,-10.8,,6.3,,2.3,,5.3,,-1.3,,1018,,0.9,,0.6,,87,,47,,5.1,,1.0,,1.4,,0.8,
2022-03-10,69,0.5,,7.9,,-6.3,,78,,100,,39,,-3.4,,-0.2,,-6.5,,0.0,,15.6,,34.2,,16.9,,1018,,0.9,,0.4,,262,,58,,6.6,,0.9,,1.0,,0.8,
2022-03-11,70,3.6,,10.1,,-3.2,,64,,90,,37,,-3.2,,1.9,,-5.2,,0.0,,15.3,,32.5,,60.0,,1016,,1.8,,1.1,,192,,50,,8.3,,1.4,,2.5,,0.8,
2022-03-12,71,-0.9,,4.7,,-10.0,,98,,100,,87,,-1.2,,4.7,,-10.8,,7.9,,1.8,,4.5,,-15.1,,995,,2.5,,1.1,,289,,59,,14.2,,2.3,,2.5,,2.0,
2022-03-13,72,-6.2,,-0.5,,-11.2,,66,,94,,34,,-12.0,,-9.2,,-15.1,,0.5,,18.4,,40.3,,-42.7,,1013,,2.8,,2.5,,261,,29,,12.0,,1.8,,2.1,,1.6,
2022-03-14,73,1.6,,8.2,,-6.5,,55,,77,,31,,-6.8,,-2.0,,-10.3,,0.5,,18.8,,39.9,,42.5,,1024,,2.1,,1.8,,239,,30,,9.1,,1.5,,1.7,,1.3,
2022-03-15,74,7.1,,14.2,,1.9,,65,,98,,35,,0.2,,4.4,,-2.2,,2.8,,12.5,,27.0,,55.7,,1022,,1.6,,0.5,,202,,66,,9.2,,2.5,,4.1,,1.3,
2022-03-16,75,6.0,,13.4,,-0.0,,77,,100,,32,,1.5,,5.4,,-3.3,,0.0,,18.6,,39.8,,78.9,,1022,,1.3,,0.5,,201,,60,,6.7,,4.6,,6.3,,3.2,
2022-03-17,76,7.5,,11.5,,2.6,,95,,100,,77,,6.7,,10.9,,1.2,,0.3,,4.6,,10.8,,18.5,,1018,,0.9,,0.5,,181,,49,,6.5,,5.4,,6.1,,4.6,
2022-03-18,77,12.9,,21.3,,4.4,,73,,100,,35,,7.2,,11.6,,4.4,,0.0,,15.4,,33.4,,72.4,,1015,,1.1,,0.4,,252,,59,,6.4,,7.0,,8.7,,5.7,
2022-03-19,78,7.6,,13.4,,5.8,,93,,100,,58,,6.4,,7.4,,4.8,,8.9,,2.9,,7.0,,7.9,,1012,,2.5,,2.1,,85,,33,,9.0,,7.6,,8.4,,7.2,
2022-03-20,79,6.9,,11.5,,3.4,,83,,100,,56,,4.0,,8.3,,-0.5,,0.0,,9.6,,22.3,,44.2,,1007,,1.9,,1.5,,279,,36,,9.5,,7.3,,8.1,,6.6,
2022-03-21,80,5.7,,11.8,,-0.6,,52,,86,,26,,-4.3,,0.2,,-8.5,,0.0,,18.5,,40.2,,71.5,,1013,,2.7,,2.3,,280,,32,,16.1,,6.9,,7.8,,5.9,
2022-03-22,81,2.4,,8.8,,-3.2,,44,,79,,19,,-9.7,,-4.6,,-17.1,,0.0,,20.5,,43.9,,74.1,,1018,,2.2,,1.7,,297,,38,,14.2,,6.1,,7.0,,5.0,
2022-03-23,82,2.4,,9.3,,-4.0,,49,,75,,26,,-8.1,,-2.2,,-11.4,,0.0,,17.0,,37.1,,71.6,,1023,,1.3,,0.3,,100,,71,,6.6,,5.5,,6.6,,4.2,
2022-03-24,83,1.7,,3.5,,-0.5,,97,,99,,72,,1.2,,3.4,,-2.9,,16.5,,2.9,,7.0,,5.3,,1016,,2.1,,1.8,,80,,33,,10.1,,5.3,,6.2,,4.8,
2022-03-25,84,6.2,,14.2,,0.9,,79,,100,,42,,2.4,,6.3,,0.2,,5.8,,14.0,,30.8,,79.8,,1001,,1.5,,0.9,,277,,49,,8.0,,5.9,,7.5,,4.7,
2022-03-26,85,4.5,,9.7,,1.1,,81,,100,,47,,1.2,,3.6,,-1.5,,1.3,,10.4,,23.3,,36.3,,998,,1.2,,0.9,,241,,40,,8.4,,6.9,,7.5,,6.3,
2022-03-27,86,0.3,,5.6,,-6.1,,71,,100,,42,,-4.7,,1.3,,-12.9,,0.0,,12.3,,27.6,,44.6,,1000,,2.6,,2.3,,272,,27,,11.3,,6.0,,6.8,,5.3,
2022-03-28,87,-7.2,,-3.9,,-10.9,,55,,91,,27,,-15.4,,-9.8,,-21.2,,0.0,,16.6,,36.2,,75.8,,1007,,3.2,,2.7,,281,,30,,12.7,,4.5,,5.6,,3.9,
2022-03-29,88,-5.3,,0.9,,-11.3,,48,,71,,27,,-15.2,,-11.5,,-17.2,,0.0,,19.8,,41.3,,76.3,,1015,,2.6,,2.2,,293,,31,,13.6,,3.3,,4.0,,2.7,
2022-03-30,89,-0.4,,6.2,,-8.6,,40,,70,,22,,-13.3,,-9.5,,-16.3,,0.0,,16.2,,34.5,,73.4,,1018,,1.6,,0.9,,244,,52,,7.6,,3.2,,4.1,,2.3,
2022-03-31,90,8.4,,15.2,,1.1,,89,,100,,39,,6.5,,13.9,,-10.9,,10.7,,2.7,,6.3,,5.5,,1006,,2.7,,2.4,,202,,29,,13.8,,4.4,,6.2,,3.6,
2022-04-01,91,6.9,,12.1,,-0.1,,80,,100,,51,,3.4,,12.1,,-4.9,,8.1,,9.5,,21.2,,42.5,,1001,,2.7,,2.3,,271,,32,,14.2,,7.0,,7.8,,6.1,
2022-04-02,92,3.1,,9.3,,-1.2,,48,,75,,21,,-7.7,,-3.8,,-12.4,,0.0,,22.9,,49.4,,111.2,,1013,,2.3,,1.7,,290,,40,,11.4,,6.5,,7.8,,5.3,
2022-04-03,93,3.3,,9.3,,-1.7,,61,,100,,30,,-4.4,,1.5,,-9.4,,2.0,,12.0,,26.7,,53.3,,1010,,1.5,,0.5,,76,,65,,7.2,,6.4,,7.2,,5.4,
2022-04-04,94,4.4,,10.7,,-0.3,,65,,100,,29,,-2.7,,1.0,,-7.5,,0.0,,21.0,,46.1,,99.6,,1012,,1.7,,1.3,,302,,38,,11.1,,6.9,,8.3,,5.8,
2022-04-05,95,6.9,,14.1,,-1.0,,56,,89,,32,,-2.1,,1.4,,-6.4,,0.0,,19.2,,42.8,,80.8,,1016,,1.2,,0.7,,228,,54,,7.1,,7.4,,8.7,,6.0,
2022-04-06,96,6.0,,8.6,,2.9,,71,,86,,56,,1.1,,5.6,,-2.5,,0.0,,8.0,,19.3,,32.2,,1014,,2.1,,1.9,,74,,26,,9.4,,7.4,,8.1,,6.9,
2022-04-07,97,5.6,,9.6,,2.5,,74,,97,,50,,0.9,,4.2,,-1.5,,3.6,,5.0,,12.3,,19.2,,1012,,3.2,,2.8,,91,,28,,14.5,,6.9,,7.5,,6.5,
2022-04-08,98,7.1,,13.1,,2.8,,85,,100,,48,,4.3,,8.1,,1.1,,14.2,,12.3,,28.0,,51.1,,1003,,2.2,,0.4,,44,,73,,15.4,,7.2,,8.5,,6.3,
2022-04-09,99,5.4,,9.2,,0.5,,89,,100,,66,,3.6,,7.2,,0.3,,4.1,,7.2,,16.7,,8.0,,1002,,1.3,,0.5,,171,,64,,10.6,,7.5,,8.2,,6.9,
2022-04-10,100,3.1,,7.2,,-1.6,,75,,100,,47,,-1.4,,2.0,,-4.0,,0.0,,10.1,,23.0,,32.3,,1005,,1.6,,1.3,,280,,32,,8.0,,6.8,,7.6,,6.1,
2022-04-11,101,7.1,,15.0,,-2.1,,54,,93,,27,,-2.7,,2.3,,-4.8,,0.0,,23.7,,52.0,,111.4,,1016,,1.7,,1.1,,244,,47,,7.4,,7.0,,9.0,,5.3,
2022-04-12,102,10.5,,18.6,,6.1,,66,,96,,38,,3.9,,9.6,,-3.7,,0.0,,14.9,,33.5,,66.6,,1015,,1.6,,1.3,,258,,36,,9.4,,8.6,,10.1,,7.6,
2022-04-13,103,13.6,,21.2,,4.5,,45,,74,,22,,1.2,,10.7,,-7.0,,0.0,,16.7,,38.1,,86.0,,1015,,1.8,,0.9,,194,,54,,10.3,,9.2,,10.6,,7.9,
2022-04-14,104,8.7,,14.0,,5.9,,83,,100,,59,,5.8,,8.6,,1.6,,0.5,,13.3,,30.9,,80.8,,1012,,2.0,,1.6,,76,,37,,8.6,,10.0,,10.8,,9.3,
2022-04-15,105,11.0,,17.6,,1.4,,45,,98,,14,,-2.9,,7.5,,-12.4,,0.0,,23.4,,51.2,,109.5,,1017,,2.5,,1.7,,235,,45,,14.6,,10.4,,11.7,,9.2,
2022-04-16,106,9.3,,16.1,,2.8,,65,,100,,41,,2.3,,9.2,,-2.2,,7.4,,6.6,,15.5,,12.2,,1011,,2.7,,2.1,,217,,40,,13.9,,9.9,,10.8,,9.4,
2022-04-17,107,2.2,,6.8,,-1.8,,75,,100,,31,,-2.3,,3.0,,-9.3,,0.0,,15.0,,33.1,,54.0,,1017,,1.6,,1.2,,287,,39,,10.0,,8.8,,9.5,,8.1,
2022-04-18,108,5.3,,12.4,,-2.6,,55,,91,,19,,-4.6,,-0.0,,-12.4,,0.0,,22.4,,48.5,,112.0,,1024,,2.1,,1.4,,127,,47,,13.3,,8.2,,9.6,,6.8,
2022-04-19,109,4.7,,9.7,,1.7,,82,,100,,53,,1.6,,9.4,,-4.2,,19.8,,9.9,,22.5,,41.5,,1004,,3.7,,0.7,,210,,73,,16.6,,8.2,,9.1,,7.5,
2022-04-20,110,4.8,,10.6,,0.3,,58,,81,,31,,-3.2,,-0.2,,-6.8,,0.0,,21.4,,46.9,,108.1,,1023,,2.5,,2.0,,274,,37,,12.5,,8.1,,9.4,,7.0,
2022-04-21,111,7.6,,14.7,,-1.3,,54,,86,,25,,-1.9,,3.5,,-5.6,,0.0,,19.1,,42.6,,92.0,,1029,,2.9,,1.8,,185,,48,,14.3,,8.5,,9.8,,7.2,
2022-04-22,112,9.8,,14.9,,3.5,,55,,88,,26,,0.1,,6.9,,-5.4,,0.0,,25.5,,55.8,,131.0,,1027,,2.1,,1.5,,285,,44,,11.7,,9.6,,11.2,,8.3,
2022-04-23,113,8.7,,15.5,,1.4,,42,,75,,14,,-4.7,,0.5,,-12.6,,0.0,,21.1,,46.0,,114.5,,1026,,1.3,,0.8,,326,,49,,8.2,,10.0,,11.3,,8.5,
2022-04-24,114,7.8,,12.3,,4.2,,42,,70,,25,,-4.5,,0.6,,-11.0,,0.0,,12.6,,29.3,,61.2,,1025,,1.5,,0.9,,107,,48,,6.7,,10.3,,10.8,,9.6,
2022-04-25,115,10.1,,17.7,,1.9,,45,,81,,23,,-2.8,,1.9,,-8.9,,0.0,,18.6,,42.1,,102.8,,1024,,1.7,,1.1,,168,,47,,7.8,,10.2,,11.5,,9.0,
2022-04-26,116,9.1,,10.7,,7.5,,78,,100,,32,,4.7,,10.1,,-6.5,,2.3,,4.0,,10.1,,23.1,,1018,,1.4,,1.2,,213,,34,,5.9,,10.5,,11.1,,10.1,
2022-04-27,117,6.3,,9.7,,2.3,,72,,100,,39,,1.3,,9.1,,-4.7,,0.0,,12.2,,27.2,,55.2,,1009,,2.5,,2.1,,283,,31,,14.0,,10.4,,10.8,,10.0,
2022-04-28,118,3.9,,8.9,,0.6,,45,,70,,19,,-7.8,,-2.3,,-14.0,,0.0,,20.4,,45.4,,104.0,,1013,,2.9,,2.3,,314,,36,,14.5,,9.4,,10.2,,8.7,
2022-04-29,119,5.5,,11.6,,-0.5,,32,,58,,16,,-10.6,,-5.1,,-14.6,,0.0,,27.3,,60.5,,134.2,,1016,,2.1,,1.6,,324,,39,,15.3,,9.1,,10.5,,7.8,
2022-04-30,120,7.4,,15.2,,-0.3,,44,,67,,27,,-4.5,,1.8,,-8.6,,0.0,,25.5,,56.9,,132.8,,1017,,1.4,,0.9,,338,,47,,9.9,,9.6,,11.2,,8.1,
2022-05-01,121,11.9,,19.6,,3.2,,42,,69,,20,,-1.4,,4.5,,-4.9,,0.0,,27.1,,59.0,,141.0,,1018,,1.3,,0.6,,258,,58,,7.2,,10.8,,12.7,,9.0,
2022-05-02,122,8.7,,12.5,,5.2,,69,,98,,42,,2.8,,6.7,,-2.4,,5.3,,6.0,,14.3,,17.4,,1020,,1.8,,1.2,,101,,44,,7.2,,10.8,,12.0,,10.4,
2022-05-03,123,8.2,,11.0,,5.4,,89,,99,,78,,6.5,,7.8,,5.2,,0.0,,7.9,,18.4,,37.5,,1022,,1.4,,1.0,,108,,45,,7.4,,10.4,,10.9,,9.9,
2022-05-04,124,8.9,,10.8,,7.2,,98,,100,,90,,8.7,,10.3,,7.0,,5.8,,3.8,,9.5,,11.6,,1017,,1.0,,0.5,,170,,58,,5.5,,10.6,,10.9,,10.3,
2022-05-05,125,11.9,,18.8,,6.7,,59,,100,,13,,2.2,,9.7,,-11.0,,0.0,,26.3,,55.6,,144.0,,1017,,1.4,,0.9,,338,,45,,8.5,,11.5,,13.1,,10.2,
2022-05-06,126,11.7,,15.8,,6.4,,48,,72,,27,,0.5,,5.2,,-4.4,,0.0,,11.1,,24.6,,50.4,,1015,,0.8,,0.1,,117,,73,,4.1,,12.0,,12.6,,11.3,
2022-05-07,127,7.6,,10.7,,4.2,,43,,63,,26,,-4.5,,3.2,,-10.3,,0.0,,15.1,,33.4,,74.0,,1015,,3.4,,2.9,,68,,28,,14.6,,11.4,,12.2,,10.9,
2022-05-08,128,7.4,,12.4,,3.3,,45,,66,,22,,-4.3,,0.0,,-9.6,,0.0,,23.5,,50.8,,120.9,,1023,,2.5,,2.1,,69,,30,,11.6,,10.8,,11.7,,9.9,
2022-05-09,129,9.7,,17.1,,2.4,,29,,57,,9,,-9.2,,-2.6,,-16.8,,0.0,,29.1,,62.0,,142.9,,1027,,2.7,,2.3,,62,,30,,13.0,,10.7,,11.9,,9.5,
2022-05-10,130,11.2,,17.6,,3.8,,33,,56,,21,,-4.8,,1.4,,-7.8,,0.0,,28.4,,61.8,,145.2,,1030,,2.5,,2.1,,67,,32,,11.9,,11.1,,12.5,,9.7,
2022-05-11,131,14.2,,22.5,,4.0,,42,,74,,22,,0.6,,8.2,,-6.0,,0.0,,28.3,,61.7,,154.7,,1027,,2.1,,1.7,,67,,34,,9.6,,11.7,,13.5,,10.1,
2022-05-12,132,18.2,,25.5,,9.2,,68,,91,,47,,12.0,,16.9,,5.6,,0.0,,24.2,,53.0,,138.1,,1027,,1.8,,1.4,,98,,40,,6.5,,13.6,,15.5,,11.9,
2022-05-13,133,19.9,,26.7,,12.9,,78,,100,,46,,15.4,,17.8,,12.3,,0.0,,25.3,,56.1,,154.1,,1026,,1.6,,1.3,,213,,37,,8.4,,15.6,,17.6,,14.0,
2022-05-14,134,21.1,,27.2,,16.7,,77,,98,,44,,16.3,,18.1,,13.4,,0.0,,23.6,,52.7,,150.0,,1018,,1.7,,1.4,,223,,37,,8.6,,17.4,,18.9,,16.0,
2022-05-15,135,19.3,,25.4,,15.4,,82,,98,,54,,15.8,,18.1,,14.7,,0.0,,17.2,,38.6,,102.9,,1011,,1.3,,1.1,,217,,36,,7.2,,17.9,,18.9,,17.0,
2022-05-16,136,18.7,,26.5,,12.0,,85,,100,,49,,15.6,,19.1,,11.3,,11.7,,20.2,,45.5,,127.3,,1005,,1.8,,1.3,,204,,40,,11.0,,18.3,,19.6,,17.2,
2022-05-17,137,13.5,,18.7,,9.2,,67,,97,,37,,7.0,,11.8,,2.5,,0.3,,19.4,,43.4,,92.4,,1006,,2.5,,2.0,,266,,34,,12.2,,17.5,,18.6,,16.8,
2022-05-18,138,12.8,,20.1,,6.0,,46,,88,,15,,-0.3,,6.2,,-8.0,,0.0,,28.7,,61.6,,161.5,,1013,,1.4,,0.8,,305,,53,,9.5,,16.4,,17.6,,15.1,
2022-05-19,139,10.3,,13.3,,8.3,,92,,100,,38,,8.8,,11.6,,-2.6,,5.1,,3.3,,7.8,,-1.4,,1009,,1.3,,0.7,,155,,54,,7.2,,15.5,,16.8,,14.9,
2022-05-20,140,15.9,,24.4,,6.7,,79,,100,,45,,11.7,,16.0,,6.7,,0.3,,23.6,,53.1,,146.7,,1015,,1.6,,1.1,,181,,44,,8.5,,15.4,,17.2,,13.7,
2022-05-21,141,21.6,,30.1,,15.3,,81,,100,,46,,17.8,,21.4,,15.0,,0.3,,20.9,,46.6,,131.2,,1016,,1.4,,1.0,,189,,41,,8.3,,17.5,,19.2,,16.3,
2022-05-22,142,23.7,,31.5,,17.3,,74,,99,,35,,18.2,,21.6,,13.7,,4.8,,23.0,,52.8,,143.2,,1016,,1.3,,0.9,,213,,46,,11.4,,19.1,,20.5,,17.9,
2022-05-23,143,14.8,,20.2,,10.9,,62,,99,,28,,6.7,,17.4,,-0.8,,0.0,,27.3,,61.2,,142.9,,1023,,1.4,,0.8,,334,,52,,7.6,,19.2,,20.1,,18.2,
2022-05-24,144,13.1,,19.4,,8.6,,57,,86,,38,,4.5,,9.3,,1.4,,0.0,,23.4,,52.3,,109.3,,1026,,1.6,,1.1,,101,,46,,8.0,,18.1,,19.0,,17.0,
2022-05-25,145,14.8,,22.4,,6.9,,67,,98,,40,,8.1,,12.8,,5.1,,0.0,,26.6,,59.3,,126.0,,1027,,1.3,,0.7,,205,,53,,6.1,,17.6,,19.1,,16.2,
2022-05-26,146,15.0,,21.3,,8.6,,62,,86,,29,,7.0,,12.7,,1.2,,0.0,,24.1,,54.3,,127.0,,1024,,2.1,,1.7,,203,,34,,10.3,,17.8,,18.9,,16.6,
2022-05-27,147,18.7,,24.4,,14.6,,88,,100,,66,,16.6,,19.6,,12.4,,0.0,,12.7,,27.8,,72.1,,1013,,2.2,,1.8,,204,,34,,11.2,,18.1,,19.0,,17.3,
2022-05-28,148,16.7,,21.3,,10.8,,95,,99,,77,,15.9,,18.8,,10.3,,16.3,,8.7,,19.6,,33.1,,1009,,1.0,,0.5,,218,,56,,6.5,,18.4,,18.9,,17.9,
2022-05-29,149,16.7,,24.1,,8.9,,70,,100,,33,,10.1,,14.8,,4.4,,0.0,,30.0,,67.4,,168.4,,1018,,0.8,,0.1,,168,,72,,5.4,,18.2,,20.0,,16.5,
2022-05-30,150,21.1,,28.5,,12.4,,66,,96,,34,,13.9,,17.5,,11.0,,0.0,,27.6,,62.9,,161.9,,1018,,1.0,,0.7,,249,,44,,7.3,,19.2,,21.0,,17.5,
2022-05-31,151,20.9,,29.1,,12.8,,71,,89,,45,,15.2,,20.2,,9.7,,0.0,,22.4,,50.2,,134.1,,1016,,1.4,,0.6,,104,,60,,7.3,,20.4,,21.6,,19.2,
2022-06-01,152,13.6,,16.7,,11.1,,79,,93,,63,,10.1,,13.6,,8.2,,1.0,,9.6,,21.1,,50.3,,1015,,1.3,,0.7,,153,,53,,5.7,,19.3,,20.6,,18.6,
