date,jd,airt,f.airt,airtmax,f.airtmax,airtmin,f.airtmin,rh,f.rh,rhmax,f.rhmax,rhmin,f.rhmin,dewp,f.dewp,dewpmax,f.dewpmax,dewpmin,f.dewpmin,prec,f.prec,slrt,f.slrt,part,f.part,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t,s10tmax,f.s10tmax,s10tmin,f.s10tmin
2022-06-02,153,15.2,,23.8,,10.8,,88,,100,,57,,13.1,,17.6,,9.7,,0.0,,16.8,,36.7,,106.2,,1009,,1.4,,0.7,,105,,57,,8.2,,18.7,,19.9,,17.8,
2022-06-03,154,16.4,,24.9,,12.5,,84,,98,,33,,13.3,,16.1,,7.2,,0.5,,21.7,,47.5,,131.1,,1009,,1.2,,0.6,,96,,55,,7.0,,19.2,,20.6,,18.1,
2022-06-04,155,17.4,,25.5,,10.1,,60,,99,,24,,7.9,,14.8,,-2.7,,0.0,,26.3,,58.1,,142.0,,1012,,1.1,,0.5,,260,,57,,8.7,,19.5,,20.9,,18.2,
2022-06-05,156,14.9,,22.3,,7.5,,54,,77,,27,,5.0,,10.3,,1.0,,0.0,,26.0,,56.9,,133.9,,1016,,1.0,,0.4,,310,,59,,7.6,,18.7,,19.9,,17.3,
2022-06-06,157,18.1,,24.9,,10.0,,54,,76,,28,,7.9,,13.6,,3.0,,0.0,,26.4,,58.1,,142.3,,1017,,1.1,,0.0,,184,,77,,5.6,,18.7,,20.1,,17.2,
2022-06-07,158,18.4,,23.3,,12.7,,61,,95,,31,,10.3,,14.9,,3.7,,3.0,,24.2,,52.7,,118.9,,1018,,2.2,,1.8,,191,,34,,11.1,,19.1,,20.2,,18.0,
2022-06-08,159,17.6,,23.2,,13.7,,79,,99,,44,,13.4,,17.2,,9.8,,5.6,,22.2,,49.0,,138.0,,1013,,1.7,,0.7,,217,,61,,10.7,,19.6,,21.1,,18.4,
2022-06-09,160,16.8,,24.3,,11.6,,82,,99,,56,,13.5,,19.3,,10.0,,25.4,,15.3,,33.3,,87.5,,1006,,1.9,,0.2,,198,,76,,12.6,,19.2,,20.1,,18.0,
2022-06-10,161,16.3,,21.8,,10.1,,66,,97,,40,,9.5,,13.1,,6.3,,0.0,,25.5,,56.2,,143.7,,1011,,1.2,,0.8,,265,,45,,8.8,,19.0,,20.3,,17.6,
2022-06-11,162,16.6,,23.7,,9.9,,67,,90,,32,,9.9,,13.4,,5.0,,0.0,,21.0,,46.1,,107.1,,1015,,0.9,,0.2,,233,,68,,5.8,,18.8,,20.0,,17.6,
2022-06-12,163,17.7,,23.9,,12.1,,79,,96,,45,,13.9,,16.7,,9.5,,0.3,,20.9,,45.8,,126.2,,1016,,1.4,,1.0,,189,,44,,8.5,,19.1,,20.5,,17.7,
2022-06-13,164,20.5,,26.3,,15.1,,66,,99,,20,,12.5,,18.8,,0.0,,0.5,,26.7,,59.2,,169.9,,1014,,1.3,,0.8,,262,,50,,7.8,,20.5,,22.3,,19.1,
2022-06-14,165,18.6,,25.3,,11.3,,63,,90,,36,,10.8,,14.2,,8.0,,0.0,,28.8,,64.1,,169.8,,1014,,1.0,,0.5,,348,,56,,7.6,,20.4,,22.1,,18.7,
2022-06-15,166,18.9,,24.6,,14.4,,69,,85,,47,,12.9,,16.2,,10.7,,0.0,,22.2,,49.0,,131.1,,1020,,1.3,,0.9,,104,,45,,6.0,,20.3,,21.5,,19.0,
2022-06-16,167,17.1,,20.4,,14.1,,81,,96,,57,,13.6,,15.3,,10.6,,0.0,,12.5,,27.3,,72.8,,1020,,2.1,,1.8,,196,,33,,9.3,,20.0,,20.7,,19.3,
2022-06-17,168,20.1,,26.9,,15.9,,72,,99,,30,,13.9,,20.1,,7.4,,0.3,,17.2,,38.1,,93.9,,1006,,1.9,,1.2,,232,,47,,12.5,,20.0,,21.1,,19.1,
2022-06-18,169,13.1,,18.7,,7.7,,73,,98,,53,,8.0,,10.8,,5.9,,11.7,,15.4,,33.7,,89.0,,1005,,1.9,,1.3,,294,,42,,10.6,,19.4,,20.2,,18.5,
2022-06-19,170,11.5,,17.0,,7.3,,72,,98,,42,,5.9,,8.5,,2.2,,2.0,,19.2,,40.8,,107.3,,1013,,1.2,,0.7,,319,,51,,10.7,,18.3,,19.4,,17.1,
2022-06-20,171,15.8,,23.5,,7.7,,54,,88,,24,,5.6,,10.1,,0.6,,0.0,,29.7,,65.5,,172.1,,1019,,1.1,,0.5,,354,,59,,7.7,,18.3,,20.3,,16.4,
2022-06-21,172,17.0,,22.7,,10.6,,64,,96,,31,,9.7,,14.1,,2.9,,0.3,,18.8,,41.1,,99.3,,1022,,0.9,,0.3,,100,,63,,4.3,,18.7,,19.8,,17.5,
2022-06-22,173,13.8,,15.2,,12.7,,98,,100,,94,,13.5,,14.8,,12.5,,9.9,,4.4,,9.8,,8.2,,1019,,0.7,,0.3,,150,,60,,3.1,,18.4,,19.3,,18.0,
2022-06-23,174,16.7,,23.2,,11.6,,85,,100,,53,,13.9,,16.9,,11.6,,2.3,,18.0,,39.0,,112.1,,1017,,1.4,,1.0,,168,,41,,7.7,,18.4,,19.9,,17.2,
2022-06-24,175,19.1,,26.7,,13.8,,81,,100,,42,,15.4,,19.1,,12.0,,0.0,,20.3,,45.3,,126.5,,1016,,0.7,,0.1,,316,,68,,4.8,,19.8,,21.3,,18.5,
2022-06-25,176,22.3,,30.0,,14.9,,69,,98,,34,,15.4,,19.9,,11.4,,0.0,,28.8,,65.9,,183.3,,1021,,0.9,,0.4,,9,,56,,5.8,,20.8,,22.9,,19.0,
2022-06-26,177,24.2,,30.3,,17.4,,62,,91,,29,,15.7,,19.0,,9.7,,0.0,,28.9,,65.5,,183.1,,1019,,1.4,,1.0,,193,,43,,7.6,,22.0,,23.8,,20.3,
2022-06-27,178,19.2,,23.6,,15.1,,83,,98,,60,,16.1,,21.4,,8.4,,5.1,,7.2,,15.6,,17.7,,1015,,1.5,,1.1,,217,,41,,8.6,,21.4,,22.8,,20.9,
2022-06-28,179,17.6,,24.9,,10.8,,67,,91,,36,,11.0,,14.7,,7.8,,0.0,,26.4,,59.0,,154.5,,1021,,0.9,,0.3,,339,,63,,5.4,,20.6,,22.0,,19.0,
2022-06-29,180,19.6,,26.1,,12.3,,67,,94,,38,,12.7,,16.2,,9.7,,0.0,,27.0,,60.1,,167.5,,1024,,1.0,,0.3,,189,,67,,7.0,,20.8,,22.4,,19.1,
2022-06-30,181,19.0,,25.3,,12.4,,63,,92,,31,,11.0,,14.5,,6.7,,0.0,,28.2,,63.1,,165.5,,1023,,1.0,,0.4,,342,,61,,8.2,,21.1,,22.5,,19.7,
2022-07-01,182,23.8,,30.9,,15.8,,67,,92,,27,,16.8,,21.1,,9.9,,0.0,,25.9,,57.4,,158.1,,1017,,1.5,,1.2,,206,,35,,8.9,,21.6,,23.2,,20.0,
2022-07-02,183,20.5,,26.3,,16.2,,91,,99,,63,,18.9,,21.0,,16.1,,35.8,,14.8,,31.7,,75.7,,1014,,0.9,,0.6,,229,,48,,6.9,,22.2,,23.2,,21.5,
2022-07-03,184,19.4,,26.3,,13.1,,67,,100,,26,,11.7,,16.8,,4.5,,0.3,,28.2,,62.1,,177.9,,1016,,1.1,,0.3,,306,,68,,7.9,,22.0,,23.5,,20.6,
2022-07-04,185,19.1,,26.2,,12.2,,59,,88,,28,,10.2,,14.4,,5.6,,0.0,,27.7,,61.6,,171.1,,1021,,0.9,,0.3,,323,,67,,7.3,,21.8,,23.3,,20.2,
2022-07-05,186,18.4,,21.7,,15.7,,81,,99,,57,,15.1,,18.7,,7.8,,10.4,,7.1,,15.4,,23.9,,1017,,1.2,,0.7,,164,,50,,10.0,,21.1,,22.1,,20.7,
2022-07-06,187,20.1,,24.2,,14.9,,81,,99,,49,,16.3,,20.6,,11.9,,0.3,,22.3,,49.6,,137.4,,1012,,1.4,,0.5,,298,,64,,8.5,,21.6,,23.1,,20.5,
2022-07-07,188,19.9,,26.3,,12.9,,68,,94,,40,,13.3,,16.5,,10.4,,0.0,,25.0,,55.7,,155.1,,1017,,1.4,,0.7,,174,,58,,6.0,,21.8,,23.3,,20.2,
2022-07-08,189,21.0,,26.9,,15.7,,73,,97,,43,,15.5,,18.2,,12.2,,0.0,,22.9,,50.7,,147.6,,1016,,1.0,,0.5,,238,,55,,5.5,,22.3,,23.6,,21.0,
2022-07-09,190,19.4,,25.5,,14.2,,55,,84,,25,,9.3,,15.5,,2.7,,0.0,,29.7,,65.8,,174.8,,1018,,0.9,,0.4,,347,,58,,5.0,,22.4,,23.9,,20.9,
2022-07-10,191,18.4,,25.4,,10.7,,55,,84,,27,,8.7,,13.8,,4.1,,0.0,,28.9,,63.4,,166.6,,1019,,0.9,,0.2,,59,,68,,5.3,,21.9,,23.4,,20.3,
2022-07-11,192,20.7,,27.6,,13.8,,70,,98,,38,,14.5,,17.8,,11.8,,0.0,,26.6,,59.0,,155.9,,1013,,1.7,,1.4,,197,,34,,8.1,,22.0,,23.6,,20.4,
2022-07-12,193,21.5,,28.2,,16.6,,77,,96,,58,,17.1,,20.8,,13.9,,0.0,,23.0,,52.1,,144.1,,1008,,2.2,,1.8,,200,,33,,11.1,,22.4,,23.8,,21.1,
2022-07-13,194,21.8,,28.4,,15.8,,69,,98,,35,,15.1,,18.1,,10.6,,6.3,,25.5,,57.0,,159.8,,1013,,0.9,,0.2,,288,,69,,6.4,,22.8,,24.1,,21.4,
2022-07-14,195,19.9,,26.8,,15.5,,81,,99,,47,,16.2,,19.7,,13.4,,4.3,,18.9,,42.1,,111.0,,1016,,0.9,,0.1,,6,,73,,5.4,,22.7,,24.0,,21.6,
2022-07-15,196,19.8,,26.7,,13.1,,66,,95,,30,,12.4,,16.3,,6.2,,0.0,,27.0,,60.4,,163.8,,1022,,0.9,,0.3,,355,,66,,5.4,,22.4,,24.0,,20.7,
2022-07-16,197,20.7,,25.5,,15.3,,76,,97,,45,,15.9,,18.3,,11.8,,0.0,,18.5,,39.7,,101.5,,1020,,0.9,,0.6,,192,,44,,5.3,,22.3,,23.4,,21.1,
2022-07-17,198,23.0,,29.3,,18.0,,76,,99,,40,,17.9,,19.9,,13.3,,0.0,,25.8,,32.8,,171.1,,1017,,1.1,,0.8,,213,,39,,6.9,,23.1,,24.9,,21.6,
2022-07-18,199,21.2,,22.9,,19.6,,97,,99,,92,,20.7,,22.2,,19.1,,31.8,,5.5,,7.7,,12.4,,1014,,1.7,,1.5,,186,,32,,9.1,,22.9,,23.9,,22.6,
2022-07-19,200,23.5,,29.8,,18.7,,76,,99,,45,,18.6,,21.4,,15.8,,0.0,,23.8,,51.3,,157.8,,1007,,1.4,,1.0,,250,,42,,8.0,,23.3,,24.9,,22.0,
2022-07-20,201,25.6,,32.2,,19.2,,74,,98,,44,,20.0,,22.7,,17.8,,0.8,,26.8,,59.6,,180.9,,1009,,1.0,,0.5,,194,,55,,5.3,,24.2,,26.1,,22.5,
2022-07-21,202,24.8,,31.4,,19.8,,78,,99,,54,,20.5,,23.8,,18.2,,20.6,,21.0,,46.4,,131.4,,1007,,1.6,,0.9,,186,,52,,11.7,,24.8,,25.9,,23.7,
2022-07-22,203,23.5,,30.6,,17.7,,77,,100,,35,,18.6,,21.9,,13.0,,0.3,,26.5,,59.7,,171.7,,1013,,0.9,,0.2,,194,,70,,6.4,,24.5,,26.2,,22.9,
2022-07-23,204,25.0,,31.1,,18.7,,67,,96,,36,,17.8,,20.7,,14.1,,0.0,,27.5,,62.1,,179.4,,1016,,0.9,,0.3,,214,,63,,5.6,,25.1,,26.7,,23.5,
2022-07-24,205,25.9,,31.9,,20.3,,66,,97,,37,,18.6,,21.9,,15.0,,0.8,,26.0,,59.4,,172.4,,1016,,1.4,,0.9,,206,,46,,10.5,,25.4,,26.9,,24.0,
2022-07-25,206,22.7,,28.0,,16.2,,86,,96,,61,,20.1,,23.9,,14.2,,8.1,,11.1,,25.0,,58.6,,1013,,1.6,,1.1,,212,,44,,10.7,,24.9,,25.9,,24.4,
2022-07-26,207,18.2,,24.3,,12.7,,76,,97,,47,,13.6,,16.4,,11.1,,0.0,,19.9,,44.0,,106.3,,1016,,0.9,,0.2,,298,,70,,5.2,,23.7,,24.6,,22.7,
2022-07-27,208,19.3,,26.0,,12.9,,72,,96,,38,,13.4,,17.1,,8.8,,0.0,,24.2,,54.3,,144.8,,1016,,0.9,,0.3,,5,,66,,5.3,,23.0,,24.3,,21.5,
2022-07-28,209,22.6,,29.4,,16.6,,83,,99,,57,,19.4,,22.8,,14.2,,15.5,,20.6,,46.5,,139.7,,1011,,1.3,,0.9,,189,,38,,9.6,,23.5,,25.1,,22.1,
2022-07-29,210,22.2,,29.0,,16.8,,80,,100,,37,,17.7,,20.5,,11.6,,1.8,,22.5,,50.8,,145.3,,1013,,1.0,,0.3,,283,,65,,7.6,,24.0,,25.3,,22.7,
2022-07-30,211,20.8,,26.1,,15.5,,70,,99,,45,,14.7,,18.7,,12.0,,0.0,,23.8,,53.8,,146.5,,1018,,1.1,,0.5,,312,,61,,9.6,,24.2,,25.2,,23.3,
2022-07-31,212,20.6,,26.8,,14.2,,75,,98,,48,,15.6,,18.5,,13.5,,0.0,,23.5,,53.2,,146.1,,1022,,0.8,,0.1,,220,,74,,5.9,,23.6,,24.9,,22.1,
2022-08-01,213,21.3,,26.9,,17.4,,81,,98,,52,,17.6,,19.6,,15.2,,0.0,,19.1,,42.7,,119.2,,1016,,1.0,,0.7,,192,,43,,5.6,,23.9,,25.1,,22.8,
2022-08-02,214,22.4,,29.8,,18.0,,82,,99,,49,,18.9,,22.3,,16.5,,0.0,,19.8,,44.8,,134.1,,1012,,0.9,,0.6,,208,,47,,7.7,,24.2,,25.6,,23.0,
2022-08-03,215,22.8,,29.2,,16.8,,70,,96,,41,,16.5,,18.8,,13.6,,0.0,,27.0,,61.1,,164.3,,1016,,0.9,,0.3,,199,,64,,5.1,,24.3,,25.7,,22.9,
2022-08-04,216,25.2,,32.9,,18.5,,72,,96,,44,,19.4,,23.2,,17.5,,0.0,,25.3,,57.6,,162.9,,1018,,1.2,,0.8,,194,,46,,7.4,,24.7,,26.3,,23.2,
2022-08-05,217,24.3,,30.9,,19.7,,80,,96,,49,,20.3,,22.7,,18.1,,0.0,,16.2,,37.3,,101.2,,1021,,0.7,,0.0,,164,,73,,4.6,,24.9,,25.7,,23.9,
2022-08-06,218,26.0,,31.5,,20.3,,76,,98,,49,,20.9,,23.5,,19.2,,0.0,,24.3,,56.1,,161.3,,1024,,1.4,,1.0,,202,,44,,8.4,,25.1,,26.5,,23.8,
2022-08-07,219,25.6,,31.8,,21.7,,80,,97,,49,,21.5,,23.3,,19.2,,0.0,,20.6,,47.6,,129.8,,1020,,1.5,,1.2,,209,,35,,10.0,,25.5,,26.6,,24.3,
2022-08-08,220,25.9,,32.7,,21.4,,80,,98,,49,,21.9,,23.9,,20.4,,7.1,,24.5,,56.4,,164.1,,1016,,1.7,,1.4,,202,,34,,12.3,,25.7,,27.1,,24.4,
2022-08-09,221,24.0,,29.3,,19.5,,85,,98,,52,,21.1,,24.0,,16.8,,8.9,,16.2,,37.2,,99.1,,1014,,1.2,,0.7,,252,,53,,10.1,,25.8,,26.6,,24.9,
2022-08-10,222,20.2,,25.9,,16.9,,83,,97,,53,,17.1,,19.3,,15.0,,0.0,,13.6,,30.1,,83.8,,1018,,0.8,,0.4,,65,,56,,4.5,,24.8,,25.5,,24.2,
2022-08-11,223,20.8,,26.9,,16.7,,76,,99,,41,,15.9,,19.4,,12.2,,0.0,,17.6,,39.1,,101.0,,1015,,0.7,,0.2,,318,,67,,5.7,,24.1,,25.0,,23.2,
2022-08-12,224,18.4,,24.1,,13.4,,65,,95,,31,,10.8,,15.2,,4.8,,0.0,,26.2,,58.5,,146.9,,1016,,1.2,,0.7,,341,,52,,7.8,,23.6,,24.8,,22.4,
2022-08-13,225,16.3,,23.3,,11.2,,73,,93,,39,,11.2,,14.5,,8.2,,0.0,,16.6,,36.2,,83.9,,1019,,0.8,,0.4,,2,,54,,5.9,,22.5,,23.4,,21.5,
2022-08-14,226,18.6,,26.0,,11.9,,64,,94,,26,,10.7,,14.5,,3.6,,0.0,,24.8,,55.5,,138.1,,1018,,0.9,,0.4,,31,,61,,6.3,,22.0,,23.4,,20.6,
2022-08-15,227,19.8,,27.5,,12.6,,61,,95,,27,,10.9,,15.9,,5.9,,0.0,,22.5,,49.6,,123.0,,1017,,1.1,,0.8,,73,,40,,6.8,,22.1,,23.3,,20.8,
2022-08-16,228,19.5,,26.0,,13.4,,60,,87,,33,,11.1,,13.1,,7.2,,0.0,,22.9,,51.0,,134.8,,1019,,1.7,,1.5,,71,,28,,7.6,,22.1,,23.3,,20.8,
2022-08-17,229,18.3,,23.2,,15.0,,77,,96,,49,,14.1,,16.1,,11.3,,0.5,,9.4,,20.7,,39.8,,1017,,0.8,,0.4,,37,,55,,6.7,,21.9,,22.5,,21.4,
2022-08-18,230,18.9,,24.8,,13.7,,73,,99,,38,,13.3,,15.1,,8.7,,0.3,,17.9,,40.0,,105.1,,1013,,1.2,,0.9,,262,,39,,9.7,,21.7,,22.6,,20.7,
2022-08-19,231,21.9,,29.8,,14.1,,62,,96,,27,,13.1,,16.9,,8.2,,0.0,,24.0,,53.8,,138.8,,1019,,1.0,,0.3,,289,,62,,13.9,,21.9,,23.4,,20.3,
2022-08-20,232,23.4,,31.0,,17.1,,64,,89,,29,,15.7,,19.0,,9.7,,0.0,,16.8,,37.2,,90.9,,1023,,0.9,,0.3,,154,,62,,5.7,,22.4,,23.6,,21.2,
2022-08-21,233,22.2,,29.2,,17.4,,68,,99,,31,,15.1,,19.6,,9.6,,0.0,,20.6,,45.6,,110.6,,1021,,1.3,,0.9,,167,,44,,7.2,,22.7,,23.9,,21.4,
2022-08-22,234,19.3,,22.3,,15.7,,91,,99,,74,,17.7,,20.0,,13.0,,2.5,,7.7,,17.3,,28.5,,1016,,1.0,,0.8,,84,,33,,5.4,,22.1,,22.8,,21.6,
2022-08-23,235,19.4,,25.4,,17.0,,95,,100,,65,,18.5,,20.5,,16.9,,1.8,,10.6,,23.1,,53.5,,1013,,1.0,,0.7,,107,,43,,5.7,,22.2,,23.1,,21.5,
2022-08-24,236,20.9,,27.8,,16.8,,84,,100,,52,,17.6,,20.7,,16.2,,0.3,,16.9,,37.5,,104.1,,1015,,0.8,,0.3,,316,,58,,6.7,,22.6,,23.9,,21.5,
2022-08-25,237,22.5,,29.6,,16.5,,70,,98,,35,,16.0,,19.0,,12.4,,0.0,,21.4,,48.3,,127.8,,1017,,0.8,,0.4,,18,,55,,5.3,,22.7,,24.0,,21.3,
2022-08-26,238,21.1,,28.6,,16.9,,83,,100,,46,,17.9,,20.5,,15.5,,2.3,,14.6,,32.8,,76.4,,1015,,0.9,,0.5,,183,,51,,8.1,,22.7,,23.4,,21.7,
2022-08-27,239,20.6,,26.6,,16.1,,77,,100,,44,,15.8,,19.6,,12.4,,0.0,,19.8,,44.5,,115.3,,1019,,1.0,,0.5,,10,,55,,6.1,,22.7,,23.9,,21.7,
2022-08-28,240,19.0,,25.7,,15.2,,87,,100,,58,,16.6,,18.7,,15.2,,0.0,,13.4,,29.1,,77.5,,1024,,1.1,,0.5,,166,,57,,5.8,,22.2,,23.2,,21.4,
2022-08-29,241,22.3,,28.9,,16.8,,82,,97,,53,,18.9,,20.9,,16.1,,0.0,,19.3,,42.7,,123.2,,1020,,1.7,,1.3,,207,,36,,7.9,,22.6,,24.1,,21.4,
2022-08-30,242,23.4,,29.6,,20.0,,83,,98,,56,,20.1,,22.0,,18.5,,0.0,,18.0,,39.6,,109.6,,1013,,2.2,,1.8,,193,,32,,9.2,,23.5,,24.7,,22.4,
2022-08-31,243,19.7,,25.1,,14.7,,73,,100,,33,,13.9,,20.7,,7.2,,5.8,,20.8,,46.2,,116.8,,1008,,1.2,,0.8,,267,,48,,9.9,,23.3,,24.2,,22.5,
2022-09-01,244,17.5,,22.2,,10.8,,61,,83,,35,,9.2,,13.8,,5.0,,0.0,,22.8,,50.4,,121.3,,1014,,1.4,,1.0,,278,,45,,10.6,,21.9,,23.0,,20.8,
2022-09-02,245,15.7,,24.4,,7.6,,66,,94,,34,,8.5,,12.2,,6.2,,0.0,,22.8,,50.6,,117.2,,1024,,1.0,,0.5,,104,,58,,5.3,,20.9,,22.2,,19.4,
2022-09-03,246,18.6,,25.7,,12.7,,71,,100,,38,,12.6,,15.4,,9.0,,0.0,,20.5,,45.4,,104.8,,1026,,1.1,,0.8,,194,,38,,6.3,,21.0,,22.3,,19.6,
2022-09-04,247,21.4,,29.4,,15.0,,78,,98,,48,,17.1,,19.8,,13.5,,0.0,,16.7,,37.2,,95.4,,1021,,0.7,,0.4,,216,,46,,4.6,,21.5,,22.9,,20.2,
2022-09-05,248,16.6,,20.2,,14.4,,99,,100,,95,,16.4,,19.9,,14.4,,42.4,,5.9,,13.1,,21.1,,1022,,1.9,,1.7,,79,,28,,8.4,,21.3,,22.2,,20.6,
2022-09-06,249,14.4,,15.6,,13.3,,100,,100,,99,,14.4,,15.5,,13.4,,57.9,,2.8,,6.6,,7.1,,1021,,2.0,,1.8,,82,,27,,7.3,,19.3,,20.6,,18.8,
2022-09-07,250,15.5,,20.2,,12.7,,90,,100,,63,,13.8,,15.3,,11.9,,0.0,,12.4,,27.2,,73.2,,1018,,1.5,,1.3,,72,,26,,6.0,,19.5,,20.4,,18.6,
2022-09-08,251,16.3,,23.3,,11.0,,77,,100,,32,,11.7,,15.0,,5.6,,0.0,,21.7,,48.2,,109.8,,1016,,1.2,,1.0,,66,,32,,5.1,,19.9,,21.2,,18.6,
2022-09-09,252,17.5,,25.8,,10.2,,78,,95,,47,,13.1,,17.4,,8.8,,0.0,,19.3,,42.2,,97.0,,1020,,0.9,,0.2,,39,,68,,4.1,,20.0,,21.4,,18.6,
2022-09-10,253,19.8,,27.9,,13.7,,79,,100,,35,,15.4,,18.7,,10.6,,0.0,,19.1,,41.4,,98.2,,1024,,0.8,,0.3,,9,,63,,3.9,,20.6,,22.0,,19.2,
2022-09-11,254,19.0,,23.9,,16.3,,86,,97,,60,,16.5,,18.3,,14.6,,0.3,,9.6,,21.6,,44.6,,1020,,0.6,,0.2,,232,,61,,3.7,,20.9,,21.6,,20.1,
2022-09-12,255,19.0,,24.9,,16.1,,92,,100,,64,,17.5,,19.6,,16.0,,1.8,,11.3,,25.1,,65.9,,1012,,0.6,,0.2,,260,,61,,3.3,,21.2,,22.2,,20.4,
2022-09-13,256,19.0,,23.1,,13.2,,95,,100,,75,,18.1,,20.1,,12.8,,13.5,,7.6,,16.2,,39.5,,1009,,1.3,,0.8,,144,,48,,8.0,,21.3,,22.0,,20.7,
2022-09-14,257,16.5,,24.1,,11.4,,85,,100,,49,,13.7,,16.0,,11.4,,0.3,,13.9,,30.3,,58.2,,1013,,1.0,,0.6,,264,,49,,9.2,,20.4,,21.3,,19.5,
2022-09-15,258,13.3,,18.5,,8.2,,67,,96,,32,,6.7,,14.6,,1.2,,0.0,,20.9,,45.5,,95.0,,1020,,1.4,,0.8,,324,,50,,9.9,,19.8,,20.6,,18.9,
2022-09-16,259,12.4,,20.2,,6.1,,70,,91,,43,,6.7,,10.5,,4.0,,0.0,,17.5,,39.0,,81.4,,1022,,0.9,,0.3,,332,,64,,7.2,,18.6,,19.6,,17.5,
2022-09-17,260,13.3,,19.7,,6.3,,74,,97,,44,,8.4,,13.1,,5.0,,0.0,,19.3,,42.9,,91.1,,1025,,0.9,,0.4,,208,,57,,4.7,,18.2,,19.4,,16.9,
2022-09-18,261,18.9,,25.6,,13.3,,88,,100,,57,,16.6,,19.2,,12.8,,5.3,,15.1,,33.1,,89.2,,1017,,1.0,,0.8,,234,,40,,6.7,,19.2,,20.6,,18.0,
2022-09-19,262,15.9,,19.1,,14.8,,98,,100,,84,,15.6,,17.1,,14.8,,22.4,,10.0,,22.1,,58.8,,1013,,1.3,,0.9,,98,,45,,7.9,,19.7,,20.4,,19.0,
2022-09-20,263,15.9,,21.1,,13.0,,95,,100,,64,,15.1,,18.4,,12.9,,3.6,,11.0,,23.8,,59.1,,1013,,0.7,,0.1,,191,,70,,4.3,,19.7,,20.6,,18.9,
2022-09-21,264,15.1,,20.1,,10.4,,88,,100,,65,,13.1,,15.9,,10.4,,0.5,,13.7,,30.3,,63.2,,1013,,1.1,,0.5,,216,,56,,7.7,,19.6,,20.3,,18.8,
2022-09-22,265,14.2,,17.4,,7.8,,95,,100,,80,,13.5,,17.1,,6.2,,29.5,,3.7,,8.0,,-4.7,,1004,,1.4,,0.8,,227,,53,,9.0,,18.9,,19.6,,18.1,
2022-09-23,266,8.2,,13.2,,4.9,,71,,92,,45,,3.0,,6.3,,0.5,,0.0,,18.9,,41.2,,77.8,,1012,,1.8,,1.2,,314,,44,,10.5,,17.3,,18.2,,16.5,
2022-09-24,267,10.1,,17.7,,3.2,,69,,95,,33,,4.0,,8.0,,0.9,,0.0,,18.8,,42.0,,79.5,,1013,,1.3,,0.7,,299,,51,,10.3,,16.1,,17.2,,15.0,
2022-09-25,268,12.8,,16.2,,7.5,,89,,98,,61,,10.9,,14.8,,6.8,,0.3,,7.4,,16.3,,19.2,,1007,,1.4,,1.0,,181,,45,,8.4,,16.0,,16.7,,15.3,
2022-09-26,269,14.8,,20.6,,11.3,,90,,100,,57,,12.9,,14.3,,10.8,,4.3,,12.5,,26.9,,61.0,,1005,,1.2,,0.9,,203,,37,,10.0,,17.0,,18.1,,16.2,
2022-09-27,270,13.4,,18.8,,8.8,,80,,100,,47,,9.5,,12.3,,6.9,,0.0,,17.1,,37.7,,71.7,,1012,,1.3,,0.9,,205,,41,,9.9,,17.1,,18.1,,16.2,
2022-09-28,271,12.5,,19.1,,8.1,,84,,100,,51,,9.5,,11.6,,8.1,,0.3,,12.3,,26.7,,52.8,,1019,,0.9,,0.5,,276,,48,,6.0,,16.6,,17.4,,15.7,
2022-09-29,272,9.8,,15.4,,4.4,,79,,98,,49,,6.0,,8.6,,3.5,,0.0,,17.1,,37.8,,66.0,,1028,,1.0,,0.5,,338,,51,,7.8,,16.3,,17.1,,15.3,
2022-09-30,273,9.3,,16.9,,3.4,,82,,98,,52,,6.0,,10.1,,2.4,,0.0,,14.7,,32.0,,55.9,,1026,,0.9,,0.6,,83,,45,,4.8,,15.5,,16.5,,14.5,
